'0:00.000',70.499
'0:00.004',49.187
'0:00.008',39.237
'0:00.012',36.81
'0:00.016',28.968
'0:00.020',21.152
'0:00.023',17.925
'0:00.027',23.313
'0:00.031',19.285
'0:00.035',11.737
'0:00.039',5.522
'0:00.043',3.361
'0:00.047',-7.682
'0:00.051',2.561
'0:00.055',8.749
'0:00.059',3.628
'0:00.063',4.721
'0:00.066',10.376
'0:00.070',17.925
'0:00.074',7.149
'0:00.078',19.285
'0:00.082',21.419
'0:00.086',27.101
'0:00.090',18.458
'0:00.094',23.046
'0:00.098',18.458
'0:00.102',21.713
'0:00.105',27.901
'0:00.109',33.823
'0:00.113',37.077
'0:00.117',17.925
'0:00.121',23.58
'0:00.125',29.261
'0:00.129',32.756
'0:00.133',34.916
'0:00.137',33.022
'0:00.141',24.673
'0:00.145',31.395
'0:00.148',33.022
'0:00.152',32.756
'0:00.156',31.128
'0:00.160',71.566
'0:00.164',78.315
'0:00.168',81.275
'0:00.172',81.809
'0:00.176',48.653
'0:00.180',72.927
'0:00.184',78.048
'0:00.188',33.022
'0:00.191',19.819
'0:00.195',17.125
'0:00.199',22.246
'0:00.203',43.532
'0:00.207',47.32
'0:00.211',19.552
'0:00.215',19.019
'0:00.219',38.944
'0:00.223',57.562
'0:00.227',61.057
'0:00.230',82.102
'0:00.234',66.445
'0:00.238',57.829
'0:00.242',45.959
'0:00.246',46.226
'0:00.250',62.417
'0:00.254',108.243
'0:00.258',102.321
'0:00.262',97.2
'0:00.266',99.334
'0:00.270',141.132
'0:00.273',103.922
'0:00.277',10.91
'0:00.281',-35.183
'0:00.285',21.419
'0:00.289',109.87
'0:00.293',196.4
'0:00.297',134.383
'0:00.301',14.697
'0:00.305',-35.183
'0:00.309',-29.261
'0:00.313',35.716
'0:00.316',143.826
'0:00.320',163.244
'0:00.324',117.685
'0:00.328',193.706
'0:00.332',289.145
'0:00.336',536.626
'0:00.340',544.975
'0:00.344',419.634
'0:00.348',326.355
'0:00.352',324.728
'0:00.355',300.989
'0:00.359',271.354
'0:00.363',315.019
'0:00.367',231.716
'0:00.371',3.921
'0:00.375',-142.492
'0:00.379',-52.174
'0:00.383',104.455
'0:00.387',106.349
'0:00.391',55.402
'0:00.395',52.174
'0:00.398',81.275
'0:00.402',35.983
'0:00.406',-4.455
'0:00.410',-34.916
'0:00.414',3.628
'0:00.418',40.571
'0:00.422',28.968
'0:00.426',167.272
'0:00.430',214.992
'0:00.434',195.04
'0:00.438',148.414
'0:00.441',74.82
'0:00.445',-1.227
'0:00.449',-85.063
'0:00.453',-94.212
'0:00.457',7.949
'0:00.461',117.685
'0:00.465',83.703
'0:00.469',6.882
'0:00.473',-57.029
'0:00.477',-78.581
'0:00.480',-64.578
'0:00.484',36.25
'0:00.488',211.231
'0:00.492',189.118
'0:00.496',65.111
'0:00.500',72.927
'0:00.504',150.841
'0:00.508',69.699
'0:00.512',-33.289
'0:00.516',-34.649
'0:00.520',-7.415
'0:00.523',26.567
'0:00.527',120.646
'0:00.531',164.845
'0:00.535',188.851
'0:00.539',224.968
'0:00.543',225.795
'0:00.547',264.605
'0:00.551',272.688
'0:00.555',128.995
'0:00.559',50.014
'0:00.563',152.441
'0:00.566',73.993
'0:00.570',6.615
'0:00.574',66.445
'0:00.578',126.034
'0:00.582',98.533
'0:00.586',92.612
'0:00.590',103.388
'0:00.594',126.301
'0:00.598',187.491
'0:00.602',148.947
'0:00.605',-25.207
'0:00.609',-90.985
'0:00.613',-141.932
'0:00.617',-108.776
'0:00.621',-117.419
'0:00.625',-112.564
'0:00.629',-34.649
'0:00.633',-4.188
'0:00.637',-87.224
'0:00.641',-132.249
'0:00.645',-120.646
'0:00.648',-138.704
'0:00.652',-140.065
'0:00.656',-103.388
'0:00.660',-21.979
'0:00.664',124.674
'0:00.668',30.328
'0:00.672',-93.145
'0:00.676',-203.149
'0:00.680',-277.542
'0:00.684',-296.161
'0:00.688',-244.386
'0:00.691',-147.88
'0:00.695',-117.419
'0:00.699',-109.603
'0:00.703',-106.616
'0:00.707',-96.933
'0:00.711',-72.66
'0:00.715',-70.766
'0:00.719',-117.419
'0:00.723',-128.462
'0:00.727',-35.983
'0:00.730',7.415
'0:00.734',-75.354
'0:00.738',-131.956
'0:00.742',-158.656
'0:00.746',-180.236
'0:00.750',-164.311
'0:00.754',-103.121
'0:00.758',-72.927
'0:00.762',18.725
'0:00.766',28.968
'0:00.770',-18.458
'0:00.773',-140.332
'0:00.777',-230.916
'0:00.781',-212.031
'0:00.785',-188.851
'0:00.789',-103.922
'0:00.793',-106.882
'0:00.797',-129.529
'0:00.801',-130.889
'0:00.805',-162.151
'0:00.809',-155.696
'0:00.813',-86.397
'0:00.816',-58.096
'0:00.820',-77.514
'0:00.824',-146.787
'0:00.828',-147.88
'0:00.832',-110.403
'0:00.836',-69.432
'0:00.840',-0.4
'0:00.844',47.32
'0:00.848',29.261
'0:00.852',-88.024
'0:00.855',-105.015
'0:00.859',-105.015
'0:00.863',-115.258
'0:00.867',-75.621
'0:00.871',-35.983
'0:00.875',-31.128
'0:00.879',-79.675
'0:00.883',-130.622
'0:00.887',-164.845
'0:00.891',-140.065
'0:00.895',-107.709
'0:00.898',-68.072
'0:00.902',-93.145
'0:00.906',-155.962
'0:00.910',-183.463
'0:00.914',-142.759
'0:00.918',-106.616
'0:00.922',-94.772
'0:00.926',-89.918
'0:00.930',-87.49
'0:00.934',-33.556
'0:00.938',-42.198
'0:00.941',-86.957
'0:00.945',-66.445
'0:00.949',33.823
'0:00.953',218.246
'0:00.957',326.062
'0:00.961',425.556
'0:00.965',425.289
'0:00.969',338.199
'0:00.973',282.13
'0:00.977',254.363
'0:00.980',185.064
'0:00.984',134.943
'0:00.988',125.234
'0:00.992',67.272
'0:00.996',13.604
'0:01.000',-34.383
'0:01.004',-72.126
'0:01.008',-57.562
'0:01.012',-54.335
'0:01.016',-70.766
'0:01.020',-109.87
'0:01.023',-83.436
'0:01.027',-46.226
'0:01.031',-46.519
'0:01.035',-24.407
'0:01.039',-40.571
'0:01.043',-45.426
'0:01.047',-44.092
'0:01.051',-18.192
'0:01.055',2.294
'0:01.059',-8.216
'0:01.063',-8.216
'0:01.066',-8.776
'0:01.070',-4.188
'0:01.074',14.697
'0:01.078',-7.949
'0:01.082',-34.916
'0:01.086',-51.641
'0:01.090',-68.605
'0:01.094',-38.144
'0:01.098',2.294
'0:01.102',41.105
'0:01.105',59.723
'0:01.109',61.323
'0:01.113',60.523
'0:01.117',53.508
'0:01.121',44.625
'0:01.125',45.159
'0:01.129',74.26
'0:01.133',133.316
'0:01.137',159.723
'0:01.141',127.101
'0:01.145',133.316
'0:01.148',172.127
'0:01.152',175.381
'0:01.156',172.687
'0:01.160',193.439
'0:01.164',183.196
'0:01.168',219.046
'0:01.172',251.135
'0:01.176',248.441
'0:01.180',242.759
'0:01.184',251.668
'0:01.188',236.571
'0:01.191',233.61
'0:01.195',230.089
'0:01.199',224.968
'0:01.203',219.846
'0:01.207',189.918
'0:01.211',169.966
'0:01.215',164.045
'0:01.219',157.856
'0:01.223',123.073
'0:01.227',80.742
'0:01.230',59.723
'0:01.234',95.306
'0:01.238',116.858
'0:01.242',87.49
'0:01.246',84.796
'0:01.250',94.479
'0:01.254',62.15
'0:01.258',52.708
'0:01.262',40.571
'0:01.266',36.25
'0:01.270',29.261
'0:01.273',28.434
'0:01.277',19.285
'0:01.281',8.749
'0:01.285',20.886
'0:01.289',12.537
'0:01.293',11.47
'0:01.297',2.827
'0:01.301',24.14
'0:01.305',4.721
'0:01.309',-1.76
'0:01.313',12.003
'0:01.316',0.934
'0:01.320',22.513
'0:01.324',35.983
'0:01.328',30.062
'0:01.332',-32.756
'0:01.336',-41.665
'0:01.340',-9.843
'0:01.344',28.701
'0:01.348',39.771
'0:01.352',62.417
'0:01.355',72.126
'0:01.359',72.66
'0:01.363',64.017
'0:01.367',42.465
'0:01.371',46.786
'0:01.375',53.775
'0:01.379',39.237
'0:01.383',33.289
'0:01.387',43.265
'0:01.391',44.359
'0:01.395',51.614
'0:01.398',39.504
'0:01.402',35.45
'0:01.406',43.799
'0:01.410',58.096
'0:01.414',33.556
'0:01.418',40.838
'0:01.422',37.343
'0:01.426',43.532
'0:01.430',40.571
'0:01.434',94.479
'0:01.438',162.418
'0:01.441',192.346
'0:01.445',127.928
'0:01.449',53.775
'0:01.453',-6.348
'0:01.457',-27.901
'0:01.461',-7.149
'0:01.465',36.517
'0:01.469',106.882
'0:01.473',101.228
'0:01.477',89.651
'0:01.480',81.809
'0:01.484',72.126
'0:01.488',88.291
'0:01.492',97.2
'0:01.496',88.024
'0:01.500',83.97
'0:01.504',74.554
'0:01.508',56.469
'0:01.512',63.751
'0:01.516',54.335
'0:01.520',36.25
'0:01.523',28.168
'0:01.527',39.504
'0:01.531',59.456
'0:01.535',66.711
'0:01.539',83.97
'0:01.543',62.417
'0:01.547',58.363
'0:01.551',29.261
'0:01.555',19.285
'0:01.559',-11.47
'0:01.563',13.87
'0:01.566',84.236
'0:01.570',177.515
'0:01.574',357.617
'0:01.578',473.809
'0:01.582',541.214
'0:01.586',574.636
'0:01.590',496.989
'0:01.594',374.875
'0:01.598',311.258
'0:01.602',284.824
'0:01.605',243.586
'0:01.609',215.819
'0:01.613',147.88
'0:01.617',119.846
'0:01.621',92.345
'0:01.625',64.017
'0:01.629',81.809
'0:01.633',77.781
'0:01.637',84.53
'0:01.641',46.226
'0:01.645',35.983
'0:01.648',33.556
'0:01.652',57.029
'0:01.656',110.137
'0:01.660',122.54
'0:01.664',86.397
'0:01.668',72.393
'0:01.672',60.523
'0:01.676',60.523
'0:01.680',25.207
'0:01.684',7.682
'0:01.688',23.846
'0:01.691',55.402
'0:01.695',55.668
'0:01.699',57.562
'0:01.703',89.091
'0:01.707',87.224
'0:01.711',102.855
'0:01.715',104.188
'0:01.719',106.082
'0:01.723',121.18
'0:01.727',134.116
'0:01.730',164.311
'0:01.734',166.472
'0:01.738',170.526
'0:01.742',202.055
'0:01.746',213.125
'0:01.750',211.231
'0:01.754',199.894
'0:01.758',204.216
'0:01.762',248.147
'0:01.766',287.251
'0:01.770',333.344
'0:01.773',310.698
'0:01.777',289.679
'0:01.781',301.815
'0:01.785',302.882
'0:01.789',296.961
'0:01.793',291.839
'0:01.797',319.34
'0:01.801',330.917
'0:01.805',333.344
'0:01.809',359.511
'0:01.813',399.415
'0:01.816',410.458
'0:01.820',411.525
'0:01.824',432.011
'0:01.828',407.764
'0:01.832',321.207
'0:01.836',272.421
'0:01.840',300.188
'0:01.844',357.084
'0:01.848',362.472
'0:01.852',333.344
'0:01.855',263.245
'0:01.859',198.827
'0:01.863',170.26
'0:01.867',180.236
'0:01.871',253.562
'0:01.875',311.791
'0:01.879',275.942
'0:01.883',199.361
'0:01.887',177.808
'0:01.891',233.877
'0:01.895',279.436
'0:01.898',251.135
'0:01.902',175.648
'0:01.906',204.482
'0:01.910',245.747
'0:01.914',250.308
'0:01.918',183.997
'0:01.922',183.73
'0:01.926',208.537
'0:01.930',270.527
'0:01.934',271.354
'0:01.938',214.458
'0:01.941',192.906
'0:01.945',215.552
'0:01.949',265.406
'0:01.953',321.768
'0:01.957',363.005
'0:01.961',291.039
'0:01.965',201.788
'0:01.969',169.433
'0:01.973',158.123
'0:01.977',185.891
'0:01.980',244.386
'0:01.984',277.275
'0:01.988',284.824
'0:01.992',289.946
'0:01.996',280.236
'0:02.000',305.31
'0:02.004',294
'0:02.008',243.026
'0:02.012',199.361
'0:02.016',244.12
'0:02.020',307.204
'0:02.023',393.734
'0:02.027',432.011
'0:02.031',427.183
'0:02.035',347.108
'0:02.039',253.829
'0:02.043',241.959
'0:02.047',268.393
'0:02.051',270.26
'0:02.055',271.887
'0:02.059',250.868
'0:02.063',261.111
'0:02.066',256.256
'0:02.070',222.274
'0:02.074',235.477
'0:02.078',274.848
'0:02.082',303.416
'0:02.086',305.576
'0:02.090',305.843
'0:02.094',344.68
'0:02.098',378.903
'0:02.102',365.166
'0:02.105',344.947
'0:02.109',313.125
'0:02.113',310.965
'0:02.117',338.199
'0:02.121',372.981
'0:02.125',390.239
'0:02.129',409.925
'0:02.133',375.142
'0:02.137',339.292
'0:02.141',312.325
'0:02.145',312.325
'0:02.148',357.084
'0:02.152',318.513
'0:02.156',272.421
'0:02.160',252.735
'0:02.164',236.038
'0:02.168',243.026
'0:02.172',246.814
'0:02.176',294
'0:02.180',340.893
'0:02.184',348.175
'0:02.188',298.588
'0:02.191',316.379
'0:02.195',429.317
'0:02.199',592.695
'0:02.203',700.804
'0:02.207',808.913
'0:02.211',833.987
'0:02.215',744.202
'0:02.219',642.308
'0:02.223',587.306
'0:02.227',521.262
'0:02.230',518.834
'0:02.234',458.711
'0:02.238',365.699
'0:02.242',319.874
'0:02.246',298.855
'0:02.250',285.624
'0:02.254',285.891
'0:02.258',308.004
'0:02.262',316.913
'0:02.266',301.815
'0:02.270',288.612
'0:02.273',298.588
'0:02.277',347.641
'0:02.281',359.511
'0:02.285',336.865
'0:02.289',326.355
'0:02.293',313.952
'0:02.297',356.817
'0:02.301',400.216
'0:02.305',429.317
'0:02.309',407.498
'0:02.313',396.695
'0:02.316',373.515
'0:02.320',383.758
'0:02.324',472.742
'0:02.328',463.299
'0:02.332',379.196
'0:02.336',303.149
'0:02.340',249.241
'0:02.344',264.072
'0:02.348',276.208
'0:02.352',331.744
'0:02.355',386.452
'0:02.359',421.501
'0:02.363',398.588
'0:02.367',365.966
'0:02.371',381.33
'0:02.375',440.92
'0:02.379',505.898
'0:02.383',507.498
'0:02.387',560.899
'0:02.391',526.116
'0:02.395',551.457
'0:02.398',722.65
'0:02.402',659.033
'0:02.406',428.783
'0:02.410',390.773
'0:02.414',454.657
'0:02.418',473.275
'0:02.422',482.425
'0:02.426',521.795
'0:02.430',563.86
'0:02.434',564.127
'0:02.438',540.414
'0:02.441',518.834
'0:02.445',536.626
'0:02.449',556.845
'0:02.453',542.281
'0:02.457',524.223
'0:02.461',504.537
'0:02.465',502.937
'0:02.469',565.754
'0:02.473',611.58
'0:02.477',520.995
'0:02.480',419.901
'0:02.484',402.109
'0:02.488',432.011
'0:02.492',466.527
'0:02.496',460.605
'0:02.500',388.346
'0:02.504',332.01
'0:02.508',264.072
'0:02.512',256.79
'0:02.516',272.954
'0:02.520',325.795
'0:02.523',354.656
'0:02.527',360.311
'0:02.531',341.986
'0:02.535',339.826
'0:02.539',354.923
'0:02.543',366.233
'0:02.547',358.951
'0:02.551',343.587
'0:02.555',355.19
'0:02.559',365.966
'0:02.563',361.938
'0:02.566',374.609
'0:02.570',360.311
'0:02.574',354.39
'0:02.578',363.272
'0:02.582',374.048
'0:02.586',372.448
'0:02.590',376.209
'0:02.594',384.851
'0:02.598',406.671
'0:02.602',433.104
'0:02.605',418.807
'0:02.609',379.997
'0:02.613',341.986
'0:02.617',342.52
'0:02.621',362.205
'0:02.625',394.267
'0:02.629',406.404
'0:02.633',389.439
'0:02.637',361.672
'0:02.641',333.344
'0:02.645',330.116
'0:02.648',322.834
'0:02.652',320.674
'0:02.656',325.529
'0:02.660',345.747
'0:02.664',358.951
'0:02.668',368.927
'0:02.672',383.224
'0:02.676',387.812
'0:02.680',392.4
'0:02.684',375.409
'0:02.688',370.021
'0:02.691',381.597
'0:02.695',398.855
'0:02.699',434.438
'0:02.703',451.429
'0:02.707',449.269
'0:02.711',401.016
'0:02.715',340.626
'0:02.719',309.898
'0:02.723',304.509
'0:02.727',313.125
'0:02.730',328.489
'0:02.734',350.602
'0:02.738',370.554
'0:02.742',383.224
'0:02.746',393.2
'0:02.750',407.764
'0:02.754',412.619
'0:02.758',401.816
'0:02.762',415.58
'0:02.766',408.031
'0:02.770',420.968
'0:02.773',425.022
'0:02.777',477.303
'0:02.781',490.8
'0:02.785',486.746
'0:02.789',455.751
'0:02.793',351.402
'0:02.797',338.732
'0:02.801',343.854
'0:02.805',317.18
'0:02.809',351.402
'0:02.813',377.036
'0:02.816',320.14
'0:02.820',300.989
'0:02.824',289.412
'0:02.828',283.49
'0:02.832',321.207
'0:02.836',375.942
'0:02.840',499.149
'0:02.844',645.536
'0:02.848',753.112
'0:02.852',845.857
'0:02.855',800.031
'0:02.859',709.98
'0:02.863',585.973
'0:02.867',567.621
'0:02.871',561.699
'0:02.875',558.205
'0:02.879',525.023
'0:02.883',460.072
'0:02.887',427.983
'0:02.891',368.66
'0:02.895',390.773
'0:02.898',402.376
'0:02.902',327.422
'0:02.906',273.514
'0:02.910',245.747
'0:02.914',226.061
'0:02.918',248.708
'0:02.922',270.794
'0:02.926',284.557
'0:02.930',292.906
'0:02.934',306.11
'0:02.938',311.258
'0:02.941',317.713
'0:02.945',347.374
'0:02.949',324.195
'0:02.953',291.573
'0:02.957',312.592
'0:02.961',329.85
'0:02.965',341.72
'0:02.969',338.199
'0:02.973',324.462
'0:02.977',344.147
'0:02.980',343.32
'0:02.984',354.923
'0:02.988',352.496
'0:02.992',339.826
'0:02.996',328.223
'0:03.000',311.791
'0:03.004',306.11
'0:03.008',317.446
'0:03.012',319.073
'0:03.016',340.093
'0:03.020',341.453
'0:03.023',353.296
'0:03.027',379.73
'0:03.031',379.997
'0:03.035',401.816
'0:03.039',404.537
'0:03.043',416.913
'0:03.047',426.623
'0:03.051',441.72
'0:03.055',462.206
'0:03.059',450.896
'0:03.063',465.193
'0:03.066',473.809
'0:03.070',470.848
'0:03.074',475.703
'0:03.078',465.46
'0:03.082',479.73
'0:03.086',471.915
'0:03.090',468.421
'0:03.094',488.373
'0:03.098',462.499
'0:03.102',416.647
'0:03.105',364.633
'0:03.109',357.351
'0:03.113',338.465
'0:03.117',327.422
'0:03.121',316.913
'0:03.125',314.752
'0:03.129',291.839
'0:03.133',273.514
'0:03.137',277.542
'0:03.141',250.041
'0:03.145',249.241
'0:03.148',242.759
'0:03.152',238.998
'0:03.156',242.226
'0:03.160',232.25
'0:03.164',232.517
'0:03.168',226.595
'0:03.172',222.007
'0:03.176',239.532
'0:03.180',244.653
'0:03.184',231.45
'0:03.188',212.564
'0:03.191',207.71
'0:03.195',205.843
'0:03.199',209.07
'0:03.203',258.684
'0:03.207',271.887
'0:03.211',208.537
'0:03.215',165.672
'0:03.219',150.308
'0:03.223',159.19
'0:03.227',168.366
'0:03.230',186.424
'0:03.234',194.506
'0:03.238',198.294
'0:03.242',192.906
'0:03.246',185.891
'0:03.250',185.891
'0:03.254',207.71
'0:03.258',195.6
'0:03.262',193.439
'0:03.266',187.224
'0:03.270',185.357
'0:03.273',204.749
'0:03.277',239.265
'0:03.281',253.562
'0:03.285',251.135
'0:03.289',205.283
'0:03.293',162.418
'0:03.297',130.889
'0:03.301',108.776
'0:03.305',102.855
'0:03.309',103.922
'0:03.313',140.598
'0:03.316',235.211
'0:03.320',230.649
'0:03.324',155.696
'0:03.328',117.125
'0:03.332',83.97
'0:03.336',88.024
'0:03.340',141.398
'0:03.344',161.351
'0:03.348',114.431
'0:03.352',107.176
'0:03.355',78.581
'0:03.359',77.248
'0:03.363',76.688
'0:03.367',77.514
'0:03.371',88.824
'0:03.375',79.942
'0:03.379',63.751
'0:03.383',107.443
'0:03.387',243.026
'0:03.391',284.024
'0:03.395',210.964
'0:03.398',100.427
'0:03.402',122.54
'0:03.406',140.598
'0:03.410',79.942
'0:03.414',65.645
'0:03.418',71.299
'0:03.422',87.757
'0:03.426',57.296
'0:03.430',1.494
'0:03.434',-10.91
'0:03.438',-39.504
'0:03.441',-25.74
'0:03.445',-11.176
'0:03.449',10.91
'0:03.453',32.222
'0:03.457',25.74
'0:03.461',27.634
'0:03.465',55.135
'0:03.469',55.668
'0:03.473',45.692
'0:03.477',13.604
'0:03.480',17.391
'0:03.484',23.846
'0:03.488',111.47
'0:03.492',254.096
'0:03.496',398.055
'0:03.500',523.156
'0:03.504',480.291
'0:03.508',295.867
'0:03.512',139.771
'0:03.516',75.887
'0:03.520',50.28
'0:03.523',30.328
'0:03.527',41.371
'0:03.531',20.352
'0:03.535',-3.094
'0:03.539',-55.135
'0:03.543',-77.248
'0:03.547',-74.554
'0:03.551',-36.543
'0:03.555',-9.843
'0:03.559',24.14
'0:03.563',20.886
'0:03.566',-22.78
'0:03.570',-63.217
'0:03.574',-84.53
'0:03.578',-55.668
'0:03.582',-2.294
'0:03.586',0.133
'0:03.590',-32.222
'0:03.594',-106.082
'0:03.598',-154.335
'0:03.602',-173.487
'0:03.605',-167.272
'0:03.609',-140.065
'0:03.613',-82.102
'0:03.617',-74.554
'0:03.621',-118.219
'0:03.625',-127.128
'0:03.629',-92.879
'0:03.633',-72.393
'0:03.637',-75.621
'0:03.641',-96.106
'0:03.645',-106.349
'0:03.648',-63.217
'0:03.652',-15.498
'0:03.656',-29.795
'0:03.660',-72.66
'0:03.664',-66.178
'0:03.668',-33.022
'0:03.672',-38.144
'0:03.676',-46.226
'0:03.680',-20.619
'0:03.684',-2.294
'0:03.688',-3.628
'0:03.691',9.309
'0:03.695',3.361
'0:03.699',-17.125
'0:03.703',-30.328
'0:03.707',-34.916
'0:03.711',4.721
'0:03.715',14.164
'0:03.719',14.431
'0:03.723',-9.576
'0:03.727',0.667
'0:03.730',3.361
'0:03.734',-4.188
'0:03.738',-16.591
'0:03.742',-22.78
'0:03.746',-30.595
'0:03.750',-30.062
'0:03.754',-37.877
'0:03.758',-48.386
'0:03.762',-68.339
'0:03.766',-107.443
'0:03.770',-139.798
'0:03.773',-134.383
'0:03.777',-147.613
'0:03.781',-165.672
'0:03.785',-200.988
'0:03.789',-201.521
'0:03.793',-215.552
'0:03.797',-244.12
'0:03.801',-290.479
'0:03.805',-278.076
'0:03.809',-268.1
'0:03.813',-267.833
'0:03.816',-276.475
'0:03.820',-271.354
'0:03.824',-275.382
'0:03.828',-266.766
'0:03.832',-267.566
'0:03.836',-275.648
'0:03.840',-284.824
'0:03.844',-288.052
'0:03.848',-281.33
'0:03.852',-284.024
'0:03.855',-276.208
'0:03.859',-283.757
'0:03.863',-285.091
'0:03.867',-294
'0:03.871',-282.93
'0:03.875',-277.275
'0:03.879',-283.757
'0:03.883',-297.494
'0:03.887',-305.31
'0:03.891',-312.592
'0:03.895',-294.267
'0:03.898',-285.918
'0:03.902',-296.961
'0:03.906',-301.015
'0:03.910',-293.173
'0:03.914',-325.262
'0:03.918',-316.379
'0:03.922',-296.427
'0:03.926',-301.282
'0:03.930',-322.834
'0:03.934',-351.962
'0:03.938',-360.845
'0:03.941',-359.778
'0:03.945',-350.335
'0:03.949',-355.19
'0:03.953',-351.136
'0:03.957',-358.978
'0:03.961',-357.084
'0:03.965',-363.272
'0:03.969',-368.954
'0:03.973',-366.233
'0:03.977',-358.978
'0:03.980',-371.648
'0:03.984',-375.676
'0:03.988',-381.624
'0:03.992',-396.721
'0:03.996',-389.973
'0:04.000',-386.745
'0:04.004',-374.875
'0:04.008',-364.633
'0:04.012',-363.539
'0:04.016',-356.257
'0:04.020',-367.593
'0:04.023',-355.457
'0:04.027',-362.472
'0:04.031',-362.205
'0:04.035',-355.19
'0:04.039',-365.966
'0:04.043',-383.758
'0:04.047',-389.973
'0:04.051',-392.667
'0:04.055',-388.079
'0:04.059',-366.793
