'0:00.000',70.499
'0:08.016',-136.01
'0:08.020',-139.798
'0:08.023',-101.494
'0:08.027',-73.46
'0:08.031',-75.621
'0:08.035',-117.952
'0:08.039',-163.511
'0:08.043',-173.754
'0:08.047',-169.166
'0:08.051',-161.884
'0:08.055',-125.234
'0:08.059',-87.49
'0:08.063',-76.421
'0:08.066',-98.8
'0:08.070',-107.976
'0:08.074',-77.781
'0:08.078',-59.99
'0:08.082',-61.057
'0:08.086',-62.15
'0:08.090',-57.029
'0:08.094',-16.591
'0:08.098',30.328
'0:08.102',64.284
'0:08.105',6.882
'0:08.109',-45.959
'0:08.113',-73.193
'0:08.117',-67.538
'0:08.121',-69.699
'0:08.125',-45.159
'0:08.129',-32.756
'0:08.133',-26.834
'0:08.137',-49.48
'0:08.141',-49.213
'0:08.145',-58.629
'0:08.148',-65.111
'0:08.152',-91.251
'0:08.156',-112.297
'0:08.160',-127.128
'0:08.164',-153.002
'0:08.168',-161.084
'0:08.172',-172.954
'0:08.176',-178.075
'0:08.180',-175.381
'0:08.184',-153.002
'0:08.188',-131.156
'0:08.191',-157.856
'0:08.195',-189.918
'0:08.199',-262.445
'0:08.203',-335.771
'0:08.207',-320.407
'0:08.211',-279.169
'0:08.215',-297.228
'0:08.219',-294.8
'0:08.223',-281.597
'0:08.227',-284.824
'0:08.230',-278.636
'0:08.234',-281.597
'0:08.238',-278.369
'0:08.242',-278.369
'0:08.246',-280.796
'0:08.250',-277.009
'0:08.254',-267.033
'0:08.258',-248.174
'0:08.262',-229.556
'0:08.266',-229.556
'0:08.270',-256.79
'0:08.273',-263.538
'0:08.277',-201.521
'0:08.281',-154.895
'0:08.285',-213.125
'0:08.289',-292.906
'0:08.293',-300.455
'0:08.297',-313.392
'0:08.301',-335.238
'0:08.305',-326.355
'0:08.309',-310.698
'0:08.313',-303.149
'0:08.316',-312.592
'0:08.320',-329.85
'0:08.324',-321.768
'0:08.328',-310.431
'0:08.332',-289.679
'0:08.336',-281.33
'0:08.340',-279.169
'0:08.344',-285.358
'0:08.348',-306.137
'0:08.352',-334.171
'0:08.355',-342.787
'0:08.359',-342.52
'0:08.363',-303.149
'0:08.367',-293.466
'0:08.371',-286.985
'0:08.375',-322.301
'0:08.379',-350.335
'0:08.383',-330.116
'0:08.387',-311.525
'0:08.391',-323.101
'0:08.395',-352.496
'0:08.398',-390.773
'0:08.402',-372.448
'0:08.406',-360.845
'0:08.410',-344.414
'0:08.414',-323.368
'0:08.418',-324.462
'0:08.422',-349.268
'0:08.426',-337.932
'0:08.430',-343.587
'0:08.434',-310.965
'0:08.438',-325.529
'0:08.441',-312.858
'0:08.445',-332.277
'0:08.449',-340.626
'0:08.453',-374.075
'0:08.457',-387.279
'0:08.461',-389.973
'0:08.465',-409.925
'0:08.469',-404.27
'0:08.473',-392.133
'0:08.477',-373.515
'0:08.480',-387.545
'0:08.484',-387.545
'0:08.488',-399.949
'0:08.492',-392.133
'0:08.496',-390.506
'0:08.500',-385.918
'0:08.504',-399.122
'0:08.508',-396.161
'0:08.512',-330.116
'0:08.516',-192.346
'0:08.520',-108.243
'0:08.523',-47.32
'0:08.527',-18.725
'0:08.531',-92.879
'0:08.535',-161.084
'0:08.539',-177.542
'0:08.543',-207.176
'0:08.547',-231.45
'0:08.551',-286.185
'0:08.555',-334.438
'0:08.559',-396.721
'0:08.563',-427.716
'0:08.566',-441.187
'0:08.570',-420.968
'0:08.574',-389.706
'0:08.578',-398.322
'0:08.582',-405.87
'0:08.586',-387.279
'0:08.590',-388.346
'0:08.594',-359.511
'0:08.598',-349.802
'0:08.602',-369.487
'0:08.605',-395.894
'0:08.609',-414.779
'0:08.613',-422.328
'0:08.617',-399.415
'0:08.621',-402.376
'0:08.625',-394.561
'0:08.629',-396.161
'0:08.633',-388.879
'0:08.637',-381.891
'0:08.641',-383.758
'0:08.645',-390.773
'0:08.648',-377.836
'0:08.652',-372.715
'0:08.656',-365.699
'0:08.660',-365.166
'0:08.664',-371.088
'0:08.668',-359.244
'0:08.672',-340.893
'0:08.676',-349.535
'0:08.680',-346.014
'0:08.684',-335.238
'0:08.688',-341.453
'0:08.691',-308.831
'0:08.695',-302.349
'0:08.699',-281.33
'0:08.703',-284.024
'0:08.707',-273.514
'0:08.711',-243.586
'0:08.715',-238.998
'0:08.719',-232.25
'0:08.723',-231.983
'0:08.727',-222.274
'0:08.730',-210.964
'0:08.734',-191.812
'0:08.738',-184.53
'0:08.742',-181.836
'0:08.746',-186.424
'0:08.750',-191.812
'0:08.754',-190.745
'0:08.758',-200.455
'0:08.762',-212.298
'0:08.766',-216.085
'0:08.770',-206.91
'0:08.773',-223.367
'0:08.777',-231.716
'0:08.781',-241.959
'0:08.785',-261.378
'0:08.789',-268.926
'0:08.793',-286.718
'0:08.797',-295.6
'0:08.801',-305.31
'0:08.805',-323.368
'0:08.809',-330.65
'0:08.813',-349.268
'0:08.816',-328.223
'0:08.820',-338.465
'0:08.824',-337.932
'0:08.828',-358.978
'0:08.832',-377.303
'0:08.836',-389.973
'0:08.840',-401.282
'0:08.844',-385.918
'0:08.848',-375.676
'0:08.852',-362.205
'0:08.855',-357.351
'0:08.859',-366.233
'0:08.863',-381.064
'0:08.867',-386.745
'0:08.871',-376.502
'0:08.875',-389.973
'0:08.879',-396.988
'0:08.883',-378.636
'0:08.887',-369.754
'0:08.891',-375.676
'0:08.895',-387.279
'0:08.898',-378.103
'0:08.902',-361.405
'0:08.906',-353.296
'0:08.910',-373.515
'0:08.914',-383.224
'0:08.918',-390.773
'0:08.922',-406.671
'0:08.926',-383.758
'0:08.930',-389.973
'0:08.934',-383.491
'0:08.938',-373.515
'0:08.941',-372.181
'0:08.945',-364.899
'0:08.949',-371.088
'0:08.953',-366.233
'0:08.957',-371.914
'0:08.961',-369.487
'0:08.965',-377.569
'0:08.969',-368.954
'0:08.973',-365.966
'0:08.977',-356.257
'0:08.980',-367.327
'0:08.984',-372.981
'0:08.988',-365.699
'0:08.992',-365.966
'0:08.996',-356.817
'0:09.000',-350.335
'0:09.004',-353.856
'0:09.008',-361.938
'0:09.012',-363.272
'0:09.016',-371.648
'0:09.020',-365.166
'0:09.023',-368.127
'0:09.027',-360.045
'0:09.031',-346.841
'0:09.035',-324.462
'0:09.039',-316.913
'0:09.043',-301.282
'0:09.047',-292.64
'0:09.051',-296.161
'0:09.055',-290.479
'0:09.059',-298.588
'0:09.063',-298.294
'0:09.066',-290.212
'0:09.070',-326.062
'0:09.074',-366.526
'0:09.078',-374.342
'0:09.082',-377.569
'0:09.086',-371.914
'0:09.090',-360.045
'0:09.094',-382.691
'0:09.098',-356.257
'0:09.102',-358.978
'0:09.105',-369.487
'0:09.109',-357.351
'0:09.113',-350.335
'0:09.117',-355.99
'0:09.121',-355.723
'0:09.125',-349.535
'0:09.129',-340.626
'0:09.133',-303.976
'0:09.137',-247.347
'0:09.141',-167.272
'0:09.145',-95.839
'0:09.148',-20.886
'0:09.152',48.653
'0:09.156',29.528
'0:09.160',4.455
'0:09.164',-50.28
'0:09.168',-108.776
'0:09.172',-172.687
'0:09.176',-226.595
'0:09.180',-284.024
'0:09.184',-306.937
'0:09.188',-334.971
'0:09.191',-352.229
'0:09.195',-372.981
'0:09.199',-379.997
'0:09.203',-385.385
'0:09.207',-366.793
'0:09.211',-354.39
'0:09.215',-342.787
'0:09.219',-346.308
'0:09.223',-317.446
'0:09.227',-300.455
'0:09.230',-321.234
'0:09.234',-339.292
'0:09.238',-356.817
'0:09.242',-376.769
'0:09.246',-362.472
'0:09.250',-339.826
'0:09.254',-281.597
'0:09.258',-202.882
'0:09.262',-185.357
'0:09.266',-241.159
'0:09.270',-292.64
'0:09.273',-243.32
'0:09.277',-256.256
'0:09.281',-330.383
'0:09.285',-375.676
'0:09.289',-305.043
'0:09.293',-253.829
'0:09.297',-296.161
'0:09.301',-339.026
'0:09.305',-347.641
'0:09.309',-318.247
'0:09.313',-306.67
'0:09.316',-269.46
'0:09.320',-245.747
'0:09.324',-202.588
'0:09.328',-155.162
'0:09.332',-97.733
'0:09.336',-109.87
'0:09.340',-144.359
'0:09.344',-144.919
'0:09.348',-71.86
'0:09.352',52.441
'0:09.355',177.515
'0:09.359',106.882
'0:09.363',-42.998
'0:09.367',-212.564
'0:09.371',-342.253
'0:09.375',-310.164
'0:09.379',-226.595
'0:09.383',-181.569
'0:09.387',-136.811
'0:09.391',-138.704
'0:09.395',-171.327
'0:09.398',-174.821
'0:09.402',-151.908
'0:09.406',-154.069
'0:09.410',-181.569
'0:09.414',-212.298
'0:09.418',-222.274
'0:09.422',-220.407
'0:09.426',-235.504
'0:09.430',-241.159
'0:09.434',-287.251
'0:09.438',-285.918
'0:09.441',-241.959
'0:09.445',-147.88
'0:09.449',-40.304
'0:09.453',-186.691
'0:09.457',-420.434
'0:09.461',-455.217
'0:09.465',-436.332
'0:09.469',-412.352
'0:09.473',-393.467
'0:09.477',-346.841
'0:09.480',-297.228
'0:09.484',-303.149
'0:09.488',-336.598
'0:09.492',-336.865
'0:09.496',-316.379
'0:09.500',-302.349
'0:09.504',-285.918
'0:09.508',-313.685
'0:09.512',-330.917
'0:09.516',-331.477
'0:09.520',-274.315
'0:09.523',-226.328
'0:09.527',-263.538
'0:09.531',-274.581
'0:09.535',-216.619
'0:09.539',-91.518
'0:09.543',-121.446
'0:09.547',-281.063
'0:09.551',-406.964
'0:09.555',-411.819
'0:09.559',-375.942
'0:09.563',-347.908
'0:09.566',-336.865
'0:09.570',-293.466
'0:09.574',-295.894
'0:09.578',-306.137
'0:09.582',-294.8
'0:09.586',-303.443
'0:09.590',-293.466
'0:09.594',-262.978
'0:09.598',-273.248
'0:09.602',-291.839
'0:09.605',-299.388
'0:09.609',-291.573
'0:09.613',-294.8
'0:09.617',-303.709
'0:09.621',-275.115
'0:09.625',-268.926
'0:09.629',-275.382
'0:09.633',-259.217
'0:09.637',-206.376
'0:09.641',-197.76
'0:09.645',-312.592
'0:09.648',-372.981
'0:09.652',-315.552
'0:09.656',-341.159
'0:09.660',-394.827
'0:09.664',-374.075
'0:09.668',-341.986
'0:09.672',-334.438
'0:09.676',-353.856
'0:09.680',-341.986
'0:09.684',-310.965
'0:09.688',-281.063
'0:09.691',-269.46
'0:09.695',-268.66
'0:09.699',-273.514
'0:09.703',-277.009
'0:09.707',-233.077
'0:09.711',-222.007
'0:09.715',-250.041
'0:09.719',-298.294
'0:09.723',-287.785
'0:09.727',-189.652
'0:09.730',-182.663
'0:09.734',-263.272
'0:09.738',-300.188
'0:09.742',-326.622
'0:09.746',-396.428
'0:09.750',-421.501
'0:09.754',-408.831
'0:09.758',-387.279
'0:09.762',-348.708
'0:09.766',-348.441
'0:09.770',-336.865
'0:09.773',-324.462
'0:09.777',-321.501
'0:09.781',-330.65
'0:09.785',-282.13
'0:09.789',-211.498
'0:09.793',-61.59
'0:09.797',36.25
'0:09.801',130.622
'0:09.805',126.301
'0:09.809',31.689
'0:09.813',-40.571
'0:09.816',-35.45
'0:09.820',-68.872
'0:09.824',-120.379
'0:09.828',-173.754
'0:09.832',-242.493
'0:09.836',-288.612
'0:09.840',-310.965
'0:09.844',-303.149
'0:09.848',-277.009
'0:09.852',-246.547
'0:09.855',-302.349
'0:09.859',-319.34
'0:09.863',-345.481
'0:09.867',-340.893
'0:09.871',-328.783
'0:09.875',-319.874
'0:09.879',-304.243
'0:09.883',-250.601
'0:09.887',-246.014
'0:09.891',-291.839
'0:09.895',-324.995
'0:09.898',-329.583
'0:09.902',-332.277
'0:09.906',-313.952
'0:09.910',-309.631
'0:09.914',-292.64
'0:09.918',-279.969
'0:09.922',-282.13
'0:09.926',-279.436
'0:09.930',-259.751
'0:09.934',-228.756
'0:09.938',-231.983
'0:09.941',-246.814
'0:09.945',-258.15
'0:09.949',-256.79
'0:09.953',-244.92
'0:09.957',-233.077
'0:09.961',-123.34
'0:09.965',65.111
'0:09.969',99.894
'0:09.973',-133.85
'0:09.977',-320.14
'0:09.980',-336.865
'0:09.984',-330.116
'0:09.988',-248.441
'0:09.992',-186.691
'0:09.996',-119.019
'0:10.000',-106.616
'0:10.004',-109.043
'0:10.008',-127.661
'0:10.012',-90.718
'0:10.016',-60.256
'0:10.020',-43.265
'0:10.023',-71.033
'0:10.027',-104.188
'0:10.031',-74.287
'0:10.035',11.47
'0:10.039',121.446
'0:10.043',71.299
'0:10.047',-134.116
'0:10.051',-239.799
'0:10.055',-220.94
'0:10.059',-198.294
'0:10.063',-108.776
'0:10.066',-5.255
'0:10.070',-37.077
'0:10.074',-203.682
'0:10.078',-311.525
'0:10.082',-365.966
'0:10.086',-367.86
'0:10.090',-329.05
'0:10.094',-265.966
'0:10.098',-265.699
'0:10.102',-277.275
'0:10.105',-294.8
'0:10.109',-279.703
'0:10.113',-253.562
'0:10.117',-250.041
'0:10.121',-286.985
'0:10.125',-303.443
'0:10.129',-295.067
'0:10.133',-258.684
'0:10.137',-237.638
'0:10.141',-251.935
'0:10.145',-265.139
'0:10.148',-260.017
'0:10.152',-259.484
'0:10.156',-237.905
'0:10.160',-265.139
'0:10.164',-276.475
'0:10.168',-258.417
'0:10.172',-261.911
'0:10.176',-254.629
'0:10.180',-261.911
'0:10.184',-288.345
'0:10.188',-272.688
'0:10.191',-263.538
'0:10.195',-256.256
'0:10.199',-244.386
'0:10.203',-268.66
'0:10.207',-284.824
'0:10.211',-277.275
'0:10.215',-257.323
'0:10.219',-230.649
'0:10.223',-236.571
'0:10.227',-249.508
'0:10.230',-257.057
'0:10.234',-239.265
'0:10.238',-246.28
'0:10.242',-251.668
'0:10.246',-248.174
'0:10.250',-225.235
'0:10.254',-239.265
'0:10.258',-243.32
'0:10.262',-247.881
'0:10.266',-247.081
'0:10.270',-241.959
'0:10.273',-269.727
'0:10.277',-317.98
'0:10.281',-368.66
'0:10.285',-341.159
'0:10.289',-235.211
'0:10.293',-125.501
'0:10.297',-70.499
'0:10.301',-74.554
'0:10.305',-101.761
'0:10.309',-125.768
'0:10.313',-90.185
'0:10.316',-14.431
'0:10.320',-111.737
'0:10.324',-295.067
'0:10.328',-296.427
'0:10.332',-236.304
'0:10.336',-211.764
'0:10.340',-266.766
'0:10.344',-272.688
'0:10.348',-225.235
'0:10.352',-204.482
'0:10.355',-229.823
'0:10.359',-234.144
'0:10.363',-223.367
'0:10.367',-237.638
'0:10.371',-277.009
'0:10.375',-319.874
'0:10.379',-269.727
'0:10.383',-218.246
'0:10.387',-210.431
'0:10.391',-236.838
'0:10.395',-276.475
'0:10.398',-267.033
'0:10.402',-223.901
'0:10.406',-230.356
'0:10.410',-248.174
'0:10.414',-268.66
'0:10.418',-265.406
'0:10.422',-243.853
'0:10.426',-232.783
'0:10.430',-245.187
'0:10.434',-201.255
'0:10.438',-79.408
'0:10.441',61.057
'0:10.445',141.665
'0:10.449',208.003
'0:10.453',134.65
'0:10.457',36.81
'0:10.461',-20.085
'0:10.465',-17.925
'0:10.469',-56.469
'0:10.473',-93.412
'0:10.477',-138.171
'0:10.480',-194.239
'0:10.484',-209.07
'0:10.488',-233.877
'0:10.492',-240.625
'0:10.496',-222.007
'0:10.500',-213.925
'0:10.504',-209.87
'0:10.508',-230.089
'0:10.512',-220.673
'0:10.516',-221.474
'0:10.520',-214.992
'0:10.523',-209.87
'0:10.527',-196.667
'0:10.531',-203.149
'0:10.535',-188.318
'0:10.539',-182.93
'0:10.543',-162.151
'0:10.547',-148.147
'0:10.551',-122.54
'0:10.555',-31.128
'0:10.559',-27.367
'0:10.563',-62.417
'0:10.566',-72.927
'0:10.570',-21.446
'0:10.574',-20.085
'0:10.578',15.764
'0:10.582',-91.251
'0:10.586',-264.605
'0:10.590',-337.932
'0:10.594',-292.106
'0:10.598',-277.275
'0:10.602',-222.274
'0:10.605',-143.826
'0:10.609',-97.467
'0:10.613',-109.043
'0:10.617',-107.976
'0:10.621',-75.621
'0:10.625',-35.45
'0:10.629',-34.116
'0:10.633',-69.966
'0:10.637',-53.241
'0:10.641',-61.057
'0:10.645',-40.038
'0:10.648',-3.921
'0:10.652',-5.255
'0:10.656',-3.361
'0:10.660',3.921
'0:10.664',22.513
'0:10.668',27.634
'0:10.672',29.261
'0:10.676',15.231
'0:10.680',4.455
'0:10.684',21.152
'0:10.688',41.638
'0:10.691',44.625
'0:10.695',17.125
'0:10.699',22.513
'0:10.703',4.988
'0:10.707',-37.077
'0:10.711',-93.679
'0:10.715',-122.273
'0:10.719',-124.14
'0:10.723',-37.343
'0:10.727',14.964
'0:10.730',-46.786
'0:10.734',-155.162
'0:10.738',-188.051
'0:10.742',-196.4
'0:10.746',-155.962
'0:10.750',32.222
'0:10.754',207.71
'0:10.758',18.192
'0:10.762',-208.003
'0:10.766',-306.67
'0:10.770',-315.286
'0:10.773',-296.694
'0:10.777',-246.014
'0:10.781',-142.492
'0:10.785',-117.685
'0:10.789',-160.55
'0:10.793',-200.721
'0:10.797',-176.448
'0:10.801',-118.752
'0:10.805',-93.145
'0:10.809',-109.603
'0:10.813',-143.292
'0:10.816',-185.891
'0:10.820',-166.472
'0:10.824',-145.186
'0:10.828',-82.369
'0:10.832',-98
'0:10.836',-134.677
'0:10.840',-97.467
'0:10.844',-65.111
'0:10.848',-145.72
'0:10.852',-170.26
'0:10.855',-193.973
'0:10.859',-212.031
'0:10.863',-211.498
'0:10.867',-240.625
'0:10.871',-202.882
'0:10.875',-105.282
'0:10.879',-62.15
'0:10.883',-129.262
'0:10.887',-191.279
'0:10.891',-235.771
'0:10.895',-248.174
'0:10.898',-199.361
'0:10.902',-110.403
'0:10.906',-72.126
'0:10.910',-57.562
'0:10.914',29.795
'0:10.918',-35.716
'0:10.922',-163.244
'0:10.926',-246.014
'0:10.930',-273.781
'0:10.934',-266.499
'0:10.938',-210.431
'0:10.941',-191.279
'0:10.945',-168.366
'0:10.949',-155.696
'0:10.953',-163.244
'0:10.957',-159.19
'0:10.961',-113.631
'0:10.965',-77.514
'0:10.969',-44.892
'0:10.973',-46.786
'0:10.977',-150.041
'0:10.980',-183.463
'0:10.984',-140.332
'0:10.988',-86.664
'0:10.992',-86.957
'0:10.996',-116.058
'0:11.000',-128.995
'0:11.004',-74.287
'0:11.008',-104.482
'0:11.012',-163.511
'0:11.016',-173.754
'0:11.020',-130.622
'0:11.023',-129.262
'0:11.027',-137.371
'0:11.031',-143.292
'0:11.035',-139.798
'0:11.039',-131.689
'0:11.043',-144.919
'0:11.047',-135.21
'0:11.051',-95.839
'0:11.055',-110.403
'0:11.059',-99.334
'0:11.063',-63.217
'0:11.066',-24.14
'0:11.070',-94.506
'0:11.074',-211.231
'0:11.078',-215.819
'0:11.082',-146.787
'0:11.086',-119.019
'0:11.090',-133.85
'0:11.094',-112.03
'0:11.098',23.58
'0:11.102',131.689
'0:11.105',240.332
'0:11.109',297.228
'0:11.113',279.703
'0:11.117',200.455
'0:11.121',150.308
'0:11.125',103.388
'0:11.129',67.805
'0:11.133',31.395
'0:11.137',35.983
'0:11.141',98.267
'0:11.145',-10.376
'0:11.148',-193.973
'0:11.152',-211.231
'0:11.156',-176.181
'0:11.160',-142.759
'0:11.164',-102.321
'0:11.168',-71.033
'0:11.172',-52.174
'0:11.176',-150.841
'0:11.180',-205.309
'0:11.184',-236.838
'0:11.188',-191.279
'0:11.191',-132.783
'0:11.195',-111.47
'0:11.199',-104.748
'0:11.203',-145.986
'0:11.207',-137.371
'0:11.211',-103.922
'0:11.215',-85.33
'0:11.219',-88.291
'0:11.223',-76.421
'0:11.227',-55.935
'0:11.230',-27.901
'0:11.234',-8.216
'0:11.238',-21.152
'0:11.242',-68.339
'0:11.246',-81.275
'0:11.250',-61.59
'0:11.254',-31.955
'0:11.258',-41.105
'0:11.262',-79.408
'0:11.266',-74.82
'0:11.270',-77.781
'0:11.273',-68.339
'0:11.277',-28.434
'0:11.281',-16.858
'0:11.285',20.886
'0:11.289',80.475
'0:11.293',73.46
'0:11.297',101.494
'0:11.301',115.525
'0:11.305',119.286
'0:11.309',128.728
'0:11.313',152.175
'0:11.316',193.973
'0:11.320',240.332
'0:11.324',231.183
'0:11.328',166.739
'0:11.332',159.457
'0:11.336',162.418
'0:11.340',186.424
'0:11.344',178.075
'0:11.348',165.938
'0:11.352',129.529
'0:11.355',55.668
'0:11.359',16.031
'0:11.363',2.027
'0:11.367',14.164
'0:11.371',39.771
'0:11.375',65.645
'0:11.379',33.022
'0:11.383',-6.615
'0:11.387',-43.265
'0:11.391',-40.304
'0:11.395',-51.081
'0:11.398',-50.014
'0:11.402',-39.771
'0:11.406',-44.092
'0:11.410',-41.105
'0:11.414',-4.188
'0:11.418',-3.921
'0:11.422',-37.61
'0:11.426',-100.694
'0:11.430',-114.991
'0:11.434',-86.397
'0:11.438',-59.99
'0:11.441',-59.189
'0:11.445',-67.272
'0:11.449',-78.315
'0:11.453',-82.903
'0:11.457',-106.616
'0:11.461',-106.882
'0:11.465',-85.33
'0:11.469',-65.911
'0:11.473',-37.077
'0:11.477',-57.296
'0:11.480',-70.766
'0:11.484',-50.547
'0:11.488',-35.45
'0:11.492',-54.602
'0:11.496',-39.504
'0:11.500',-38.144
'0:11.504',-35.45
'0:11.508',-34.916
'0:11.512',-37.077
'0:11.516',-38.971
'0:11.520',-37.877
'0:11.523',-4.988
'0:11.527',10.376
'0:11.531',10.109
'0:11.535',-19.285
'0:11.539',-48.386
'0:11.543',-50.014
'0:11.547',-24.14
'0:11.551',-26.834
'0:11.555',-52.174
'0:11.559',-45.426
'0:11.563',-33.022
'0:11.566',-72.393
'0:11.570',-57.562
'0:11.574',-52.974
'0:11.578',-48.12
'0:11.582',-48.92
'0:11.586',-38.677
'0:11.590',-26.007
'0:11.594',-37.61
'0:11.598',-31.128
'0:11.602',-31.422
'0:11.605',-22.246
'0:11.609',-41.931
'0:11.613',-37.077
'0:11.617',-31.128
'0:11.621',-31.955
'0:11.625',-22.246
'0:11.629',-10.376
'0:11.633',-21.979
'0:11.637',-14.431
'0:11.641',16.298
'0:11.645',24.14
'0:11.648',21.152
'0:11.652',42.998
'0:11.656',33.823
'0:11.660',33.823
'0:11.664',41.931
'0:11.668',37.077
'0:11.672',41.638
'0:11.676',48.92
'0:11.680',34.116
'0:11.684',28.168
'0:11.688',22.246
'0:11.691',24.14
'0:11.695',15.231
'0:11.699',2.561
'0:11.703',28.701
'0:11.707',5.255
'0:11.711',23.046
'0:11.715',45.426
'0:11.719',64.284
'0:11.723',60.523
'0:11.727',56.202
'0:11.730',41.371
'0:11.734',-15.764
'0:11.738',-43.532
'0:11.742',27.101
'0:11.746',123.607
'0:11.750',295.067
'0:11.754',418.274
'0:11.758',498.349
'0:11.762',471.648
'0:11.766',385.385
'0:11.770',282.13
'0:11.773',264.339
'0:11.777',249.775
'0:11.781',205.283
'0:11.785',174.554
'0:11.789',123.607
'0:11.793',88.291
'0:11.797',55.935
'0:11.801',41.638
'0:11.805',57.296
'0:11.809',54.602
'0:11.813',69.139
'0:11.816',70.766
'0:11.820',58.096
'0:11.824',74.554
'0:11.828',85.863
'0:11.832',83.436
'0:11.836',71.033
'0:11.840',75.621
'0:11.844',74.554
'0:11.848',84.796
'0:11.852',97.467
'0:11.855',85.597
'0:11.859',107.443
'0:11.863',106.616
'0:11.867',116.592
'0:11.871',128.728
'0:11.875',116.858
'0:11.879',123.607
'0:11.883',138.704
'0:11.887',131.956
'0:11.891',159.457
'0:11.895',162.711
'0:11.898',154.602
'0:11.902',187.491
'0:11.906',195.04
'0:11.910',205.576
'0:11.914',225.501
'0:11.918',233.61
'0:11.922',281.863
'0:11.926',320.407
