'0:00.000',70.499
'0:11.930',315.552
'0:11.934',261.111
'0:11.938',255.99
'0:11.941',297.494
'0:11.945',328.489
'0:11.949',324.728
'0:11.953',309.097
'0:11.957',307.204
'0:11.961',315.019
'0:11.965',326.355
'0:11.969',367.06
'0:11.973',382.157
'0:11.977',400.216
'0:11.980',397.521
'0:11.984',378.636
'0:11.988',383.758
'0:11.992',393.734
'0:11.996',394.827
'0:12.000',365.433
'0:12.004',365.966
'0:12.008',351.402
'0:12.012',356.55
'0:12.016',341.986
'0:12.020',332.811
'0:12.023',303.709
'0:12.027',288.318
'0:12.031',273.514
'0:12.035',272.954
'0:12.039',265.406
'0:12.043',240.065
'0:12.047',240.892
'0:12.051',223.101
'0:12.055',220.94
'0:12.059',230.649
'0:12.063',207.71
'0:12.066',209.604
'0:12.070',205.843
'0:12.074',216.886
'0:12.078',211.764
'0:12.082',208.537
'0:12.086',210.697
'0:12.090',219.846
'0:12.094',213.125
'0:12.098',225.795
'0:12.102',224.434
'0:12.105',227.128
'0:12.109',234.944
'0:12.113',242.226
'0:12.117',254.896
'0:12.121',256.256
'0:12.125',260.284
'0:12.129',281.863
'0:12.133',286.451
'0:12.137',268.926
'0:12.141',274.048
'0:12.145',262.178
'0:12.148',249.508
'0:12.152',236.571
'0:12.156',249.775
'0:12.160',269.993
'0:12.164',291.039
'0:12.168',310.965
'0:12.172',298.855
'0:12.176',267.299
'0:12.180',242.493
'0:12.184',229.823
'0:12.188',228.756
'0:12.191',244.386
'0:12.195',260.284
'0:12.199',271.354
'0:12.203',278.903
'0:12.207',278.342
'0:12.211',291.039
'0:12.215',304.509
'0:12.219',316.379
'0:12.223',295.867
'0:12.227',281.863
'0:12.230',275.648
'0:12.234',284.291
'0:12.238',295.334
'0:12.242',294
'0:12.246',282.664
'0:12.250',276.208
'0:12.254',282.13
'0:12.258',291.573
'0:12.262',276.475
'0:12.266',283.49
'0:12.270',275.648
'0:12.273',294.8
'0:12.277',318.807
'0:12.281',352.229
'0:12.285',376.769
'0:12.289',355.99
'0:12.293',345.481
'0:12.297',382.957
'0:12.301',411.259
'0:12.305',404.537
'0:12.309',373.515
'0:12.313',349.268
'0:12.316',289.679
'0:12.320',253.296
'0:12.324',258.417
'0:12.328',284.824
'0:12.332',337.665
'0:12.336',331.183
'0:12.340',303.976
'0:12.344',281.863
'0:12.348',302.349
'0:12.352',299.655
'0:12.355',294
'0:12.359',302.882
'0:12.363',344.147
'0:12.367',362.205
'0:12.371',376.209
'0:12.375',481.091
'0:12.379',534.999
'0:12.383',518.568
'0:12.387',498.616
'0:12.391',618.862
'0:12.395',739.081
'0:12.398',683.546
'0:12.402',577.864
'0:12.406',519.635
'0:12.410',481.091
'0:12.414',504.27
'0:12.418',461.139
'0:12.422',380.797
'0:12.426',317.446
'0:12.430',294
'0:12.434',290.479
'0:12.438',304.243
'0:12.441',413.419
'0:12.445',449.829
'0:12.449',377.303
'0:12.453',276.208
'0:12.457',282.93
'0:12.461',338.732
'0:12.465',460.339
'0:12.469',522.595
'0:12.473',361.938
'0:12.477',258.124
'0:12.480',226.061
'0:12.484',259.751
'0:12.488',294.8
'0:12.492',347.908
'0:12.496',410.458
'0:12.500',401.549
'0:12.504',378.636
'0:12.508',366.793
'0:12.512',348.708
'0:12.516',388.879
'0:12.520',440.92
'0:12.523',467.887
'0:12.527',477.303
'0:12.531',416.913
'0:12.535',348.441
'0:12.539',503.737
'0:12.543',578.131
'0:12.547',435.799
'0:12.551',352.496
'0:12.555',332.544
'0:12.559',293.173
'0:12.563',326.889
'0:12.566',389.439
'0:12.570',433.638
'0:12.574',440.386
'0:12.578',429.05
'0:12.582',445.775
'0:12.586',528.01
'0:12.590',549.029
'0:12.594',516.941
'0:12.598',502.377
'0:12.602',563.327
'0:12.605',660.633
'0:12.609',707.286
'0:12.613',564.394
'0:12.617',491.067
'0:12.621',405.87
'0:12.625',417.74
'0:12.629',508.325
'0:12.633',569.782
'0:12.637',638.814
'0:12.641',589.734
'0:12.645',437.159
'0:12.648',378.903
'0:12.652',327.156
'0:12.656',383.491
'0:12.660',368.927
'0:12.664',276.742
'0:12.668',255.99
'0:12.672',291.306
'0:12.676',291.573
'0:12.680',284.824
'0:12.684',279.703
'0:12.688',271.887
'0:12.691',302.082
'0:12.695',487.839
'0:12.699',434.171
'0:12.703',259.217
'0:12.707',232.25
'0:12.711',211.231
'0:12.715',124.674
'0:12.719',108.776
'0:12.723',127.101
'0:12.727',188.851
'0:12.730',232.25
'0:12.734',217.953
'0:12.738',194.506
'0:12.742',197.467
'0:12.746',251.668
'0:12.750',257.59
'0:12.754',216.085
'0:12.758',168.633
'0:12.762',140.065
'0:12.766',139.771
'0:12.770',170.526
'0:12.773',236.571
'0:12.777',332.544
'0:12.781',281.33
'0:12.785',185.891
'0:12.789',94.479
'0:12.793',67.005
'0:12.797',128.462
'0:12.801',151.641
'0:12.805',176.715
'0:12.809',176.181
'0:12.813',168.099
'0:12.816',147.613
'0:12.820',213.658
'0:12.824',356.817
'0:12.828',294.8
'0:12.832',117.685
'0:12.836',76.688
'0:12.840',121.18
'0:12.844',114.725
'0:12.848',182.93
'0:12.852',298.855
'0:12.855',248.441
'0:12.859',57.829
'0:12.863',-17.925
'0:12.867',11.176
'0:12.871',37.877
'0:12.875',84.53
'0:12.879',115.525
'0:12.883',128.462
'0:12.887',128.462
'0:12.891',137.077
'0:12.895',162.711
'0:12.898',176.448
'0:12.902',161.351
'0:12.906',133.85
'0:12.910',109.043
'0:12.914',98
'0:12.918',108.243
'0:12.922',155.962
'0:12.926',207.71
'0:12.930',155.429
'0:12.934',43.265
'0:12.938',9.309
'0:12.941',13.87
'0:12.945',6.615
'0:12.949',33.823
'0:12.953',129.529
'0:12.957',207.176
'0:12.961',235.211
'0:12.965',83.703
'0:12.969',-54.602
'0:12.973',-80.742
'0:12.977',-41.931
'0:12.980',22.246
'0:12.984',145.986
'0:12.988',299.388
'0:12.992',406.964
'0:12.996',472.742
'0:13.000',420.701
'0:13.004',356.817
'0:13.008',327.422
'0:13.012',310.431
'0:13.016',259.484
'0:13.020',195.6
'0:13.023',150.308
'0:13.027',102.588
'0:13.031',67.538
'0:13.035',32.222
'0:13.039',16.298
'0:13.043',33.289
'0:13.047',33.022
'0:13.051',32.756
'0:13.055',17.125
'0:13.059',2.294
'0:13.063',2.027
'0:13.066',15.498
'0:13.070',14.164
'0:13.074',16.031
'0:13.078',18.725
'0:13.082',34.116
'0:13.086',30.862
'0:13.090',14.964
'0:13.094',17.658
'0:13.098',3.361
'0:13.102',17.391
'0:13.105',13.87
'0:13.109',29.528
'0:13.113',32.489
'0:13.117',35.45
'0:13.121',34.383
'0:13.125',31.128
'0:13.129',45.159
'0:13.133',47.053
'0:13.137',50.547
'0:13.141',51.081
'0:13.145',63.484
'0:13.148',60.79
'0:13.152',78.048
'0:13.156',81.542
'0:13.160',83.169
'0:13.164',96.106
'0:13.168',108.243
'0:13.172',124.14
'0:13.176',128.195
'0:13.180',131.689
'0:13.184',145.186
'0:13.188',171.06
'0:13.191',185.357
'0:13.195',190.745
'0:13.199',181.036
'0:13.203',195.333
'0:13.207',202.882
'0:13.211',199.361
'0:13.215',205.283
'0:13.219',212.031
'0:13.223',195.333
'0:13.227',188.318
'0:13.230',183.73
'0:13.234',171.327
'0:13.238',162.418
'0:13.242',147.32
'0:13.246',140.598
'0:13.250',119.019
'0:13.254',106.082
'0:13.258',97.2
'0:13.262',82.369
'0:13.266',60.79
'0:13.270',55.135
'0:13.273',40.571
'0:13.277',15.764
'0:13.281',3.094
'0:13.285',-2.827
'0:13.289',-10.376
'0:13.293',-25.207
'0:13.297',-33.022
'0:13.301',-29.261
'0:13.305',-34.916
'0:13.309',-42.198
'0:13.313',-41.371
'0:13.316',-34.383
'0:13.320',-45.692
'0:13.324',-49.213
'0:13.328',-56.469
'0:13.332',-57.562
'0:13.336',-51.907
'0:13.340',-46.786
'0:13.344',-48.92
'0:13.348',-54.868
'0:13.352',-41.105
'0:13.355',-52.708
'0:13.359',-46.786
'0:13.363',-47.853
'0:13.367',-38.41
'0:13.371',-41.665
'0:13.375',-52.441
'0:13.379',-61.323
'0:13.383',-46.786
'0:13.387',-54.868
'0:13.391',-42.732
'0:13.395',-52.974
'0:13.398',-45.159
'0:13.402',-45.692
'0:13.406',-53.508
'0:13.410',-42.198
'0:13.414',-53.775
'0:13.418',-76.421
'0:13.422',-59.723
'0:13.426',-84.53
'0:13.430',-74.82
'0:13.434',-71.299
'0:13.438',-62.417
'0:13.441',-75.354
'0:13.445',-81.275
'0:13.449',-73.193
'0:13.453',-72.66
'0:13.457',-79.942
'0:13.461',-74.287
'0:13.465',-79.675
'0:13.469',-87.757
'0:13.473',-103.922
'0:13.477',-95.839
'0:13.480',-91.518
'0:13.484',-64.844
'0:13.488',-57.029
'0:13.492',-55.935
'0:13.496',-62.417
'0:13.500',-72.393
'0:13.504',-78.048
'0:13.508',-72.126
'0:13.512',-73.727
'0:13.516',-64.311
'0:13.520',-72.393
'0:13.523',-90.985
'0:13.527',-85.33
'0:13.531',-105.549
'0:13.535',-113.364
'0:13.539',-120.113
'0:13.543',-122.273
'0:13.547',-117.152
'0:13.551',-121.98
'0:13.555',-130.089
'0:13.559',-119.846
'0:13.563',-136.811
'0:13.566',-131.156
'0:13.570',-137.371
'0:13.574',-131.156
'0:13.578',-136.544
'0:13.582',-150.574
'0:13.586',-113.364
'0:13.590',-61.057
'0:13.594',97.467
'0:13.598',202.322
'0:13.602',308.004
'0:13.605',340.893
'0:13.609',258.95
'0:13.613',181.036
'0:13.617',119.019
'0:13.621',99.334
'0:13.625',61.59
'0:13.629',29.528
'0:13.633',-28.168
'0:13.637',-86.957
'0:13.641',-138.171
'0:13.645',-147.613
'0:13.648',-137.077
'0:13.652',-116.592
'0:13.656',-138.438
'0:13.660',-150.574
'0:13.664',-143.026
'0:13.668',-152.735
'0:13.672',-134.943
'0:13.676',-140.065
'0:13.680',-149.481
'0:13.684',-140.065
'0:13.688',-151.108
'0:13.691',-135.744
'0:13.695',-141.398
'0:13.699',-133.05
'0:13.703',-137.637
'0:13.707',-132.783
'0:13.711',-135.477
'0:13.715',-110.67
'0:13.719',-117.952
'0:13.723',-134.943
'0:13.727',-128.728
'0:13.730',-119.286
'0:13.734',-113.631
'0:13.738',-103.121
'0:13.742',-101.494
'0:13.746',-109.603
'0:13.750',-85.863
'0:13.754',-98.8
'0:13.758',-87.757
'0:13.762',-83.97
'0:13.766',-76.154
'0:13.770',-54.041
'0:13.773',-52.174
'0:13.777',-40.571
'0:13.781',-34.649
'0:13.785',-10.643
'0:13.789',24.94
'0:13.793',40.838
'0:13.797',54.335
'0:13.801',94.479
'0:13.805',87.224
'0:13.809',91.785
'0:13.813',90.718
'0:13.816',101.494
'0:13.820',109.043
'0:13.824',73.193
'0:13.828',32.756
'0:13.832',14.164
'0:13.836',18.725
'0:13.840',23.58
'0:13.844',22.246
'0:13.848',17.125
'0:13.852',30.328
'0:13.855',17.658
'0:13.859',-7.682
'0:13.863',-7.149
'0:13.867',-14.164
'0:13.871',-19.285
'0:13.875',-31.422
'0:13.879',-39.504
'0:13.883',-38.677
'0:13.887',-30.595
'0:13.891',-67.272
'0:13.895',-16.031
'0:13.898',-57.296
'0:13.902',-99.894
'0:13.906',-120.113
'0:13.910',-175.648
'0:13.914',-223.634
'0:13.918',-218.246
'0:13.922',-200.988
'0:13.926',-189.652
'0:13.930',-192.906
'0:13.934',-174.287
'0:13.938',-154.069
'0:13.941',-152.735
'0:13.945',-185.891
'0:13.949',-171.86
'0:13.953',-142.759
'0:13.957',-126.301
'0:13.961',-153.002
'0:13.965',-179.676
'0:13.969',-151.375
'0:13.973',-160.017
'0:13.977',-160.55
'0:13.980',-152.735
'0:13.984',-131.689
'0:13.988',-135.477
'0:13.992',-126.034
'0:13.996',-96.106
'0:14.000',-121.18
'0:14.004',-159.723
'0:14.008',-145.453
'0:14.012',-126.568
'0:14.016',-86.13
'0:14.020',-77.781
'0:14.023',-140.332
'0:14.027',-182.37
'0:14.031',-213.391
'0:14.035',-214.992
'0:14.039',-197.467
'0:14.043',-164.045
'0:14.047',-153.268
'0:14.051',-130.622
'0:14.055',-161.884
'0:14.059',-192.346
'0:14.063',-193.173
'0:14.066',-139.505
'0:14.070',-119.579
'0:14.074',-130.622
'0:14.078',-155.696
'0:14.082',-156.496
'0:14.086',-200.188
'0:14.090',-212.031
'0:14.094',-194.239
'0:14.098',-130.889
'0:14.102',-101.228
'0:14.105',-73.46
'0:14.109',-62.417
'0:14.113',-137.371
'0:14.117',-200.455
'0:14.121',-192.346
'0:14.125',-159.457
'0:14.129',-150.841
'0:14.133',-170.26
'0:14.137',-164.845
'0:14.141',-143.292
'0:14.145',-128.995
'0:14.148',-150.041
'0:14.152',-196.934
'0:14.156',-222.834
'0:14.160',-237.104
'0:14.164',-227.128
'0:14.168',-155.962
'0:14.172',-109.043
'0:14.176',-144.626
'0:14.180',-209.87
'0:14.184',-244.653
'0:14.188',-231.983
'0:14.191',-181.569
'0:14.195',-201.788
'0:14.199',-240.332
'0:14.203',-189.385
'0:14.207',-90.185
'0:14.211',75.621
'0:14.215',182.37
'0:14.219',252.469
'0:14.223',209.07
'0:14.227',96.106
'0:14.230',1.76
'0:14.234',-6.055
'0:14.238',13.87
'0:14.242',-12.27
'0:14.246',-62.417
'0:14.250',-132.516
'0:14.254',-177.248
'0:14.258',-197.76
'0:14.262',-164.311
'0:14.266',-180.236
'0:14.270',-195.04
'0:14.273',-128.195
'0:14.277',-169.433
'0:14.281',-272.421
'0:14.285',-294.8
'0:14.289',-301.282
'0:14.293',-264.072
'0:14.297',-151.908
'0:14.301',-108.776
'0:14.305',-210.137
'0:14.309',-278.076
'0:14.313',-310.164
'0:14.316',-314.486
'0:14.320',-282.13
'0:14.324',-236.571
'0:14.328',-200.721
'0:14.332',-193.706
'0:14.336',-211.764
'0:14.340',-214.458
'0:14.344',-219.313
'0:14.348',-214.725
'0:14.352',-222.007
'0:14.355',-226.061
'0:14.359',-185.357
'0:14.363',-114.431
'0:14.367',-106.082
'0:14.371',-165.938
'0:14.375',-196.4
'0:14.379',-227.395
'0:14.383',-183.196
'0:14.387',-115.525
'0:14.391',-92.078
'0:14.395',-160.017
'0:14.398',-183.73
'0:14.402',-146.253
'0:14.406',-136.277
'0:14.410',-128.195
'0:14.414',-111.737
'0:14.418',-87.757
'0:14.422',-82.369
'0:14.426',-54.602
'0:14.430',-31.422
'0:14.434',-31.955
'0:14.438',-22.513
'0:14.441',-16.031
'0:14.445',-35.983
'0:14.449',-44.092
'0:14.453',-62.15
'0:14.457',-71.033
'0:14.461',-3.628
'0:14.465',52.974
'0:14.469',-14.164
'0:14.473',-129.822
'0:14.477',-213.658
'0:14.480',-253.296
'0:14.484',-257.59
'0:14.488',-233.877
'0:14.492',-204.482
'0:14.496',-201.788
'0:14.500',-216.619
'0:14.504',-248.708
'0:14.508',-260.844
'0:14.512',-253.829
'0:14.516',-253.562
'0:14.520',-264.339
'0:14.523',-276.208
'0:14.527',-273.781
'0:14.531',-271.087
'0:14.535',-255.99
'0:14.539',-248.174
'0:14.543',-241.426
'0:14.547',-238.998
'0:14.551',-253.562
'0:14.555',-270.26
'0:14.559',-292.64
'0:14.563',-301.549
'0:14.566',-301.549
'0:14.570',-288.052
'0:14.574',-258.417
'0:14.578',-230.916
'0:14.582',-250.308
'0:14.586',-277.809
'0:14.590',-297.494
'0:14.594',-289.679
'0:14.598',-281.597
'0:14.602',-283.197
'0:14.605',-275.942
'0:14.609',-264.339
'0:14.613',-258.15
'0:14.617',-264.605
'0:14.621',-263.538
'0:14.625',-256.79
'0:14.629',-263.272
'0:14.633',-258.15
'0:14.637',-263.805
'0:14.641',-261.378
'0:14.645',-254.363
'0:14.648',-262.178
'0:14.652',-226.862
'0:14.656',-233.077
'0:14.660',-243.32
'0:14.664',-279.703
'0:14.668',-288.345
'0:14.672',-275.115
'0:14.676',-268.926
'0:14.680',-261.111
'0:14.684',-261.645
'0:14.688',-268.66
'0:14.691',-272.688
'0:14.695',-268.1
'0:14.699',-261.378
'0:14.703',-260.844
'0:14.707',-235.504
'0:14.711',-224.701
'0:14.715',-235.771
'0:14.719',-242.226
'0:14.723',-225.235
'0:14.727',-234.144
'0:14.730',-224.168
'0:14.734',-219.58
'0:14.738',-225.795
'0:14.742',-238.465
'0:14.746',-246.014
'0:14.750',-254.096
'0:14.754',-252.202
'0:14.758',-258.417
'0:14.762',-253.562
'0:14.766',-259.751
'0:14.770',-267.833
'0:14.773',-267.033
'0:14.777',-258.95
'0:14.781',-269.193
'0:14.785',-257.59
'0:14.789',-265.699
'0:14.793',-266.232
'0:14.797',-258.684
'0:14.801',-268.393
'0:14.805',-240.065
'0:14.809',-202.322
'0:14.813',-96.106
'0:14.816',19.552
'0:14.820',93.679
'0:14.824',162.978
'0:14.828',98
'0:14.832',2.561
'0:14.836',-75.621
'0:14.840',-125.501
'0:14.844',-146.787
'0:14.848',-165.938
'0:14.852',-163.511
'0:14.855',-205.843
'0:14.859',-234.677
'0:14.863',-239.799
'0:14.867',-231.45
'0:14.871',-231.45
'0:14.875',-223.634
'0:14.879',-217.979
'0:14.883',-221.474
'0:14.887',-228.489
'0:14.891',-229.556
'0:14.895',-223.634
'0:14.898',-233.877
'0:14.902',-235.211
'0:14.906',-226.595
'0:14.910',-229.556
'0:14.914',-223.901
'0:14.918',-217.152
'0:14.922',-217.686
'0:14.926',-208.537
'0:14.930',-196.934
'0:14.934',-192.346
'0:14.938',-184.53
'0:14.941',-183.463
'0:14.945',-174.287
'0:14.949',-179.409
'0:14.953',-160.284
'0:14.957',-168.633
'0:14.961',-165.672
'0:14.965',-171.327
'0:14.969',-162.151
'0:14.973',-161.084
'0:14.977',-153.268
'0:14.980',-148.947
'0:14.984',-137.904
'0:14.988',-98.267
'0:14.992',-83.436
'0:14.996',-73.993
'0:15.000',-81.542
'0:15.004',-84.796
'0:15.008',-79.675
'0:15.012',-68.339
'0:15.016',-45.159
'0:15.020',-35.45
'0:15.023',-19.552
'0:15.027',2.294
'0:15.031',-3.628
'0:15.035',3.361
'0:15.039',13.07
'0:15.043',13.07
'0:15.047',19.552
'0:15.051',13.07
'0:15.055',3.361
'0:15.059',-2.294
'0:15.063',-2.027
'0:15.066',-12.003
'0:15.070',-18.725
'0:15.074',-29.528
'0:15.078',-50.547
'0:15.082',-64.311
'0:15.086',-73.993
'0:15.090',-83.169
'0:15.094',-95.306
'0:15.098',-84.236
'0:15.102',-112.03
'0:15.105',-119.286
'0:15.109',-129.262
'0:15.113',-128.462
'0:15.117',-134.383
'0:15.121',-159.19
'0:15.125',-164.045
'0:15.129',-175.381
'0:15.133',-162.151
'0:15.137',-153.802
'0:15.141',-160.017
'0:15.145',-161.351
'0:15.148',-171.593
'0:15.152',-176.715
'0:15.156',-170.526
'0:15.160',-161.351
'0:15.164',-161.084
'0:15.168',-153.535
'0:15.172',-143.826
'0:15.176',-154.602
'0:15.180',-144.626
'0:15.184',-143.292
'0:15.188',-136.277
'0:15.191',-143.026
'0:15.195',-138.171
'0:15.199',-128.995
'0:15.203',-126.834
'0:15.207',-118.752
'0:15.211',-110.137
'0:15.215',-122.273
'0:15.219',-112.03
'0:15.223',-109.603
'0:15.227',-117.419
'0:15.230',-108.776
'0:15.234',-106.616
'0:15.238',-112.831
'0:15.242',-108.243
'0:15.246',-99.627
'0:15.250',-108.243
'0:15.254',-106.616
'0:15.258',-112.564
'0:15.262',-107.709
'0:15.266',-98.8
'0:15.270',-107.709
'0:15.273',-106.349
'0:15.277',-112.297
'0:15.281',-106.882
'0:15.285',-98
'0:15.289',-91.785
'0:15.293',-90.985
'0:15.297',-111.47
'0:15.301',-104.482
'0:15.305',-111.737
'0:15.309',-107.443
'0:15.313',-107.976
'0:15.316',-96.933
'0:15.320',-89.091
'0:15.324',-78.581
'0:15.328',-73.993
'0:15.332',-59.99
'0:15.336',-50.28
'0:15.340',-41.105
'0:15.344',-44.359
'0:15.348',-54.602
'0:15.352',-58.363
'0:15.355',-51.081
'0:15.359',-58.363
'0:15.363',-74.82
'0:15.367',-68.072
'0:15.371',-74.554
'0:15.375',-84.796
'0:15.379',-90.451
'0:15.383',-73.993
'0:15.387',-68.605
'0:15.391',-90.451
'0:15.395',-129.822
'0:15.398',-134.943
'0:15.402',-121.98
'0:15.406',-119.579
'0:15.410',-109.043
'0:15.414',-114.725
'0:15.418',-102.321
'0:15.422',-104.188
'0:15.426',-54.868
'0:15.430',29.528
'0:15.434',130.889
'0:15.438',210.431
'0:15.441',358.151
'0:15.445',394.561
'0:15.449',342.787
'0:15.453',275.942
'0:15.457',239.265
'0:15.461',230.649
'0:15.465',227.929
'0:15.469',161.617
'0:15.473',23.58
'0:15.477',-101.228
'0:15.480',-161.617
'0:15.484',-162.711
'0:15.488',-97.2
'0:15.492',-44.092
'0:15.496',-44.359
'0:15.500',-119.019
'0:15.504',-161.084
'0:15.508',-155.429
'0:15.512',-133.583
'0:15.516',-88.557
'0:15.520',-59.189
'0:15.523',-60.79
'0:15.527',-68.605
'0:15.531',-35.983
'0:15.535',-44.092
'0:15.539',-58.363
'0:15.543',-54.602
'0:15.547',-80.475
'0:15.551',-38.677
'0:15.555',-3.361
'0:15.559',1.2
'0:15.563',-79.408
'0:15.566',-99.334
'0:15.570',-53.241
'0:15.574',-31.128
'0:15.578',-54.335
'0:15.582',-58.363
'0:15.586',-59.99
'0:15.590',-52.174
'0:15.594',-35.45
'0:15.598',3.921
'0:15.602',19.285
'0:15.605',8.216
'0:15.609',-13.07
'0:15.613',29.528
'0:15.617',122.807
'0:15.621',153.268
'0:15.625',107.709
'0:15.629',50.014
'0:15.633',9.042
'0:15.637',-5.522
'0:15.641',33.289
'0:15.645',127.928
'0:15.648',137.344
'0:15.652',138.171
'0:15.656',114.431
'0:15.660',88.024
'0:15.664',98.267
'0:15.668',87.49
'0:15.672',86.664
'0:15.676',111.204
'0:15.680',117.419
'0:15.684',129.529
'0:15.688',105.815
'0:15.691',58.629
'0:15.695',19.285
'0:15.699',6.882
'0:15.703',-0.934
'0:15.707',5.255
'0:15.711',37.343
'0:15.715',77.514
'0:15.719',37.877
'0:15.723',-40.038
'0:15.727',-48.12
'0:15.730',-12.537
'0:15.734',-59.456
'0:15.738',-106.882
'0:15.742',-129.529
'0:15.746',-157.029
'0:15.750',-158.656
'0:15.754',-190.745
'0:15.758',-189.385
'0:15.762',-194.239
'0:15.766',-188.051
'0:15.770',-174.554
'0:15.773',-145.453
'0:15.777',-113.631
'0:15.781',-99.067
'0:15.785',-103.388
'0:15.789',-134.943
'0:15.793',-171.593
'0:15.797',-176.181
'0:15.801',-165.672
'0:15.805',-123.607
'0:15.809',-13.604
'0:15.813',-33.556
'0:15.816',-121.713
'0:15.820',-180.236
'0:15.824',-161.617
'0:15.828',-100.961
'0:15.832',-48.653
'0:15.836',-127.395
'0:15.840',-215.285
'0:15.844',-239.799
'0:15.848',-256.523
'0:15.852',-234.41
'0:15.855',-204.749
'0:15.859',-143.826
'0:15.863',-126.834
'0:15.867',-150.841
'0:15.871',-176.981
'0:15.875',-171.593
'0:15.879',-117.952
'0:15.883',-82.903
'0:15.887',-114.991
'0:15.891',-137.077
'0:15.895',-121.446
'0:15.898',-121.98
'0:15.902',-161.884
'0:15.906',-155.962
'0:15.910',-151.375
'0:15.914',-158.923
