'0:00.000',70.499
'0:15.918',-111.204
'0:15.922',-145.453
'0:15.926',-226.328
'0:15.930',-251.668
'0:15.934',-254.896
'0:15.938',-233.343
'0:15.941',-185.357
'0:15.945',-179.142
'0:15.949',-183.196
'0:15.953',-171.06
'0:15.957',-154.069
'0:15.961',-138.704
'0:15.965',-128.728
'0:15.969',-100.427
'0:15.973',-91.518
'0:15.977',-60.256
'0:15.980',-12.27
'0:15.984',-30.862
'0:15.988',-138.171
'0:15.992',-189.652
'0:15.996',-185.357
'0:16.000',-196.667
'0:16.004',-197.2
'0:16.008',-202.588
'0:16.012',-236.038
'0:16.016',-231.716
'0:16.020',-228.756
'0:16.023',-214.992
'0:16.027',-188.051
'0:16.031',-188.585
'0:16.035',-167.005
'0:16.039',-193.706
'0:16.043',-178.875
'0:16.047',-185.891
'0:16.051',-172.687
'0:16.055',-152.735
'0:16.059',-84.796
'0:16.063',68.872
'0:16.066',202.322
'0:16.070',315.819
'0:16.074',331.744
'0:16.078',222.007
'0:16.082',126.568
'0:16.086',104.455
'0:16.090',116.325
'0:16.094',77.248
'0:16.098',10.109
'0:16.102',-58.096
'0:16.105',-127.395
'0:16.109',-185.891
'0:16.113',-185.357
'0:16.117',-176.981
'0:16.121',-146.253
'0:16.125',-159.457
'0:16.129',-181.036
'0:16.133',-167.005
'0:16.137',-163.778
'0:16.141',-164.045
'0:16.145',-156.496
'0:16.148',-176.981
'0:16.152',-181.569
'0:16.156',-165.405
'0:16.160',-150.574
'0:16.164',-155.429
'0:16.168',-157.029
'0:16.172',-147.88
'0:16.176',-135.477
'0:16.180',-135.744
'0:16.184',-121.18
'0:16.188',-137.371
'0:16.191',-130.089
'0:16.195',-120.646
'0:16.199',-105.815
'0:16.203',-104.482
'0:16.207',-117.419
'0:16.211',-95.839
'0:16.215',-90.718
'0:16.219',-91.785
'0:16.223',-71.299
'0:16.227',-67.272
'0:16.230',-62.95
'0:16.234',-58.896
'0:16.238',-44.625
'0:16.242',-23.58
'0:16.246',-18.192
'0:16.250',-13.604
'0:16.254',4.988
'0:16.258',33.022
'0:16.262',39.237
'0:16.266',48.12
'0:16.270',68.605
'0:16.273',68.339
'0:16.277',79.942
'0:16.281',103.121
'0:16.285',112.297
'0:16.289',101.761
'0:16.293',117.125
'0:16.297',110.937
'0:16.301',102.855
'0:16.305',98.267
'0:16.309',102.588
'0:16.313',99.067
'0:16.316',92.879
'0:16.320',86.664
'0:16.324',68.072
'0:16.328',56.469
'0:16.332',50.547
'0:16.336',26.567
'0:16.340',21.713
'0:16.344',4.988
'0:16.348',-6.615
'0:16.352',-13.897
'0:16.355',-23.58
'0:16.359',-27.901
'0:16.363',-42.465
'0:16.367',-37.343
'0:16.371',-46.519
'0:16.375',-57.029
'0:16.379',-44.892
'0:16.383',-42.732
'0:16.387',-52.441
'0:16.391',-45.159
'0:16.395',-57.296
'0:16.398',-61.323
'0:16.402',-42.465
'0:16.406',-52.174
'0:16.410',-44.892
'0:16.414',-41.665
'0:16.418',-46.226
'0:16.422',-41.665
'0:16.426',-34.383
'0:16.430',-28.995
'0:16.434',-26.834
'0:16.438',-30.595
'0:16.441',-24.407
'0:16.445',-32.489
'0:16.449',-27.901
'0:16.453',-12.537
'0:16.457',-17.125
'0:16.461',-23.873
'0:16.465',-13.604
'0:16.469',-10.91
'0:16.473',-13.897
'0:16.477',-17.925
'0:16.480',-7.682
'0:16.484',2.827
'0:16.488',-10.109
'0:16.492',-13.07
'0:16.496',-2.561
'0:16.500',6.615
'0:16.504',3.094
'0:16.508',-7.682
'0:16.512',-11.47
'0:16.516',-3.921
'0:16.520',4.455
'0:16.523',18.192
'0:16.527',9.042
'0:16.531',5.788
'0:16.535',-3.094
'0:16.539',4.188
'0:16.543',2.027
'0:16.547',9.042
'0:16.551',20.886
'0:16.555',26.834
'0:16.559',19.819
'0:16.563',20.352
'0:16.566',11.47
'0:16.570',20.886
'0:16.574',9.042
'0:16.578',18.725
'0:16.582',20.352
'0:16.586',27.901
'0:16.590',36.25
'0:16.594',55.135
'0:16.598',49.187
'0:16.602',38.41
'0:16.605',31.689
'0:16.609',37.343
'0:16.613',36.81
'0:16.617',46.493
'0:16.621',53.241
'0:16.625',64.017
'0:16.629',54.335
'0:16.633',53.508
'0:16.637',30.862
'0:16.641',22.513
'0:16.645',32.756
'0:16.648',36.517
'0:16.652',34.649
'0:16.656',29.795
'0:16.660',23.313
'0:16.664',64.844
'0:16.668',66.445
'0:16.672',49.747
'0:16.676',47.586
'0:16.680',72.126
'0:16.684',64.017
'0:16.688',66.711
'0:16.691',50.28
'0:16.695',47.32
'0:16.699',117.125
'0:16.703',246.814
'0:16.707',357.617
'0:16.711',473.275
'0:16.715',480.557
'0:16.719',404.243
'0:16.723',317.18
'0:16.727',259.484
'0:16.730',245.453
'0:16.734',196.667
'0:16.738',188.585
'0:16.742',125.234
'0:16.746',86.93
'0:16.750',53.775
'0:16.754',62.15
'0:16.758',82.903
'0:16.762',103.922
'0:16.766',87.757
'0:16.770',88.824
'0:16.773',62.95
'0:16.777',65.911
'0:16.781',71.033
'0:16.785',40.838
'0:16.789',11.176
'0:16.793',15.231
'0:16.797',44.625
'0:16.801',65.378
'0:16.805',71.833
'0:16.809',77.248
'0:16.813',64.578
'0:16.816',76.981
'0:16.820',81.009
'0:16.824',87.757
'0:16.828',93.145
'0:16.832',95.306
'0:16.836',107.176
'0:16.840',112.564
'0:16.844',120.646
'0:16.848',125.501
'0:16.852',126.301
'0:16.855',137.637
'0:16.859',143.826
'0:16.863',137.637
'0:16.867',173.754
'0:16.871',217.686
'0:16.875',212.564
'0:16.879',209.337
'0:16.883',176.181
'0:16.887',162.711
'0:16.891',184.263
'0:16.895',220.673
'0:16.898',233.877
'0:16.902',270.527
'0:16.906',276.208
'0:16.910',297.228
'0:16.914',315.019
'0:16.918',327.422
'0:16.922',349.535
'0:16.926',356.817
'0:16.930',330.65
'0:16.934',316.646
'0:16.938',326.622
'0:16.941',329.85
'0:16.945',322.301
'0:16.949',329.583
'0:16.953',330.383
'0:16.957',308.271
'0:16.961',282.93
'0:16.965',276.475
'0:16.969',264.339
'0:16.973',215.819
'0:16.977',195.6
'0:16.980',201.521
'0:16.984',208.003
'0:16.988',211.764
'0:16.992',228.489
'0:16.996',178.609
'0:17.000',126.301
'0:17.004',102.588
'0:17.008',99.334
'0:17.012',108.51
'0:17.016',137.904
'0:17.020',153.268
'0:17.023',135.744
'0:17.027',136.277
'0:17.031',126.568
'0:17.035',119.553
'0:17.039',119.019
'0:17.043',104.188
'0:17.047',121.18
'0:17.051',139.771
'0:17.055',161.884
'0:17.059',163.778
'0:17.063',154.869
'0:17.066',188.318
'0:17.070',233.343
'0:17.074',251.135
'0:17.078',179.942
'0:17.082',117.685
'0:17.086',102.321
'0:17.090',118.752
'0:17.094',112.004
'0:17.098',138.971
'0:17.102',146.787
'0:17.105',137.344
'0:17.109',123.874
'0:17.113',113.097
'0:17.117',134.116
'0:17.121',172.394
'0:17.125',167.539
'0:17.129',128.728
'0:17.133',133.85
'0:17.137',146.787
'0:17.141',181.303
'0:17.145',211.764
'0:17.148',240.599
'0:17.152',214.992
'0:17.156',182.103
'0:17.160',138.171
'0:17.164',135.21
'0:17.168',127.101
'0:17.172',98.8
'0:17.176',113.364
'0:17.180',164.311
'0:17.184',178.342
'0:17.188',160.55
'0:17.191',182.37
'0:17.195',207.176
'0:17.199',177.248
'0:17.203',150.308
'0:17.207',134.943
'0:17.211',134.116
'0:17.215',152.735
'0:17.219',170.26
'0:17.223',179.676
'0:17.227',215.819
'0:17.230',245.187
'0:17.234',214.992
'0:17.238',142.492
'0:17.242',154.869
'0:17.246',152.175
'0:17.250',143.826
'0:17.254',114.991
'0:17.258',109.043
'0:17.262',90.985
'0:17.266',89.651
'0:17.270',95.306
'0:17.273',125.234
'0:17.277',164.845
'0:17.281',136.811
'0:17.285',113.364
'0:17.289',118.752
'0:17.293',92.078
'0:17.297',95.573
'0:17.301',148.147
'0:17.305',188.585
'0:17.309',150.574
'0:17.313',114.164
'0:17.316',130.889
'0:17.320',175.088
'0:17.324',321.501
'0:17.328',456.551
'0:17.332',474.076
'0:17.336',442.814
'0:17.340',370.287
'0:17.344',321.501
'0:17.348',284.291
'0:17.352',258.95
'0:17.355',209.337
'0:17.359',237.104
'0:17.363',176.981
'0:17.367',112.564
'0:17.371',100.694
'0:17.375',121.18
'0:17.379',114.431
'0:17.383',127.395
'0:17.387',100.427
'0:17.391',101.761
'0:17.395',117.125
'0:17.398',110.137
'0:17.402',65.645
'0:17.406',43.799
'0:17.410',24.14
'0:17.414',77.781
'0:17.418',191.812
'0:17.422',261.645
'0:17.426',159.99
'0:17.430',14.697
'0:17.434',-15.231
'0:17.438',11.737
'0:17.441',35.983
'0:17.445',52.441
'0:17.449',91.785
'0:17.453',127.661
'0:17.457',93.679
'0:17.461',74.554
'0:17.465',88.557
'0:17.469',104.748
'0:17.473',137.904
'0:17.477',123.607
'0:17.480',109.576
'0:17.484',92.879
'0:17.488',89.918
'0:17.492',103.121
'0:17.496',134.943
'0:17.500',183.997
'0:17.504',185.891
'0:17.508',157.296
'0:17.512',172.954
'0:17.516',183.463
'0:17.520',211.231
'0:17.523',198.827
'0:17.527',175.088
'0:17.531',160.817
'0:17.535',168.366
'0:17.539',175.648
'0:17.543',209.07
'0:17.547',249.241
'0:17.551',254.363
'0:17.555',220.113
'0:17.559',198.561
'0:17.563',195.333
'0:17.566',212.831
'0:17.570',231.983
'0:17.574',217.419
'0:17.578',185.357
'0:17.582',167.272
'0:17.586',149.481
'0:17.590',164.311
'0:17.594',149.214
'0:17.598',120.379
'0:17.602',151.641
'0:17.605',193.173
'0:17.609',128.728
'0:17.613',28.701
'0:17.617',-12.003
'0:17.621',-23.046
'0:17.625',7.149
'0:17.629',21.152
'0:17.633',38.144
'0:17.637',20.886
'0:17.641',-0.667
'0:17.645',-19.019
'0:17.648',-26.567
'0:17.652',0.934
'0:17.656',-0.133
'0:17.660',-0.4
'0:17.664',-14.964
'0:17.668',-8.776
'0:17.672',-1.494
'0:17.676',12.537
'0:17.680',-0.133
'0:17.684',4.455
'0:17.688',8.482
'0:17.691',12.27
'0:17.695',26.007
'0:17.699',16.298
'0:17.703',22.78
'0:17.707',25.74
'0:17.711',26.567
'0:17.715',39.771
'0:17.719',47.586
'0:17.723',40.304
'0:17.727',28.434
'0:17.730',27.367
'0:17.734',37.61
'0:17.738',60.523
'0:17.742',55.668
'0:17.746',62.15
'0:17.750',44.892
'0:17.754',38.144
'0:17.758',29.261
'0:17.762',9.042
'0:17.766',14.697
'0:17.770',26.567
'0:17.773',33.823
'0:17.777',27.901
'0:17.781',27.367
'0:17.785',17.125
'0:17.789',26.567
'0:17.793',31.395
'0:17.797',26.007
'0:17.801',28.434
'0:17.805',34.916
'0:17.809',26.274
'0:17.813',30.328
'0:17.816',25.207
'0:17.820',13.07
'0:17.824',4.988
'0:17.828',10.91
'0:17.832',27.101
'0:17.836',37.343
'0:17.840',59.723
'0:17.844',54.335
'0:17.848',45.692
'0:17.852',44.892
'0:17.855',52.441
'0:17.859',42.465
'0:17.863',54.868
'0:17.867',46.226
'0:17.871',59.99
'0:17.875',35.45
'0:17.879',27.634
'0:17.883',9.309
'0:17.887',14.964
'0:17.891',9.576
'0:17.895',16.591
'0:17.898',10.376
'0:17.902',10.376
'0:17.906',0.667
'0:17.910',9.843
'0:17.914',-1.227
'0:17.918',9.042
'0:17.922',-4.988
'0:17.926',2.294
'0:17.930',-6.055
'0:17.934',-2.561
'0:17.938',22.78
'0:17.941',87.224
'0:17.945',233.61
'0:17.949',350.069
'0:17.953',438.226
'0:17.957',443.614
'0:17.961',329.583
'0:17.965',225.235
'0:17.969',186.424
'0:17.973',143.559
'0:17.977',126.301
'0:17.980',113.364
'0:17.984',79.675
'0:17.988',28.968
'0:17.992',1.494
'0:17.996',-20.886
'0:18.000',-20.085
'0:18.004',-3.921
'0:18.008',-4.721
'0:18.012',-14.964
'0:18.016',-20.886
'0:18.020',-4.988
'0:18.023',-4.455
'0:18.027',-19.019
'0:18.031',-13.07
'0:18.035',-21.979
'0:18.039',-22.513
'0:18.043',-19.819
'0:18.047',-2.027
'0:18.051',-13.897
'0:18.055',-6.882
'0:18.059',-7.149
'0:18.063',-3.094
'0:18.066',-0.4
'0:18.070',2.827
'0:18.074',7.149
'0:18.078',7.415
'0:18.082',13.604
'0:18.086',17.658
'0:18.090',19.285
'0:18.094',21.979
'0:18.098',21.979
'0:18.102',29.795
'0:18.105',35.183
'0:18.109',35.983
'0:18.113',36.81
'0:18.117',51.907
'0:18.121',60.79
'0:18.125',68.072
'0:18.129',69.432
'0:18.133',84.236
'0:18.137',97.2
'0:18.141',107.443
'0:18.145',132.783
'0:18.148',149.747
'0:18.152',162.418
'0:18.156',160.284
'0:18.160',172.394
'0:18.164',166.739
'0:18.168',167.272
'0:18.172',177.248
'0:18.176',172.954
'0:18.180',171.06
'0:18.184',153.002
'0:18.188',138.171
'0:18.191',129.262
'0:18.195',137.077
'0:18.199',134.943
'0:18.203',136.277
'0:18.207',123.607
'0:18.211',129.529
'0:18.215',103.388
'0:18.219',71.033
'0:18.223',58.896
'0:18.227',44.892
'0:18.230',16.031
'0:18.234',5.255
'0:18.238',4.455
'0:18.242',-6.882
'0:18.246',-18.192
'0:18.250',-15.231
'0:18.254',-13.07
'0:18.258',-14.697
'0:18.262',-22.513
'0:18.266',-31.128
'0:18.270',-29.528
'0:18.273',-0.133
'0:18.277',12.27
'0:18.281',8.482
'0:18.285',-41.105
'0:18.289',-54.041
'0:18.293',-47.32
'0:18.297',-10.643
'0:18.301',-44.892
'0:18.305',-84.796
'0:18.309',-78.848
'0:18.313',-64.017
'0:18.316',-80.475
'0:18.320',-63.484
'0:18.324',-37.343
'0:18.328',-30.862
'0:18.332',-45.692
'0:18.336',-45.692
'0:18.340',-47.586
'0:18.344',-22.78
'0:18.348',0.133
'0:18.352',2.027
'0:18.355',2.827
'0:18.359',16.858
'0:18.363',9.843
'0:18.367',2.827
'0:18.371',50.814
'0:18.375',16.031
'0:18.379',-45.426
'0:18.383',-62.684
'0:18.387',-42.998
'0:18.391',-50.28
'0:18.395',-83.703
'0:18.398',-77.514
'0:18.402',-32.489
'0:18.406',1.2
'0:18.410',-18.725
'0:18.414',-78.048
'0:18.418',-71.86
'0:18.422',-64.311
'0:18.426',-49.747
'0:18.430',-52.441
'0:18.434',-16.324
'0:18.438',4.188
'0:18.441',-15.764
'0:18.445',-42.198
'0:18.449',-76.688
'0:18.453',-64.311
'0:18.457',-3.921
'0:18.461',100.427
'0:18.465',50.014
'0:18.469',-93.946
'0:18.473',-155.162
'0:18.477',-50.814
'0:18.480',30.595
'0:18.484',2.561
'0:18.488',-39.504
'0:18.492',-75.887
'0:18.496',-106.882
'0:18.500',-98.267
'0:18.504',-53.775
'0:18.508',-2.561
'0:18.512',15.231
'0:18.516',-20.352
'0:18.520',-69.966
'0:18.523',-79.115
'0:18.527',-70.232
'0:18.531',-55.935
'0:18.535',-70.232
'0:18.539',-66.738
'0:18.543',-61.59
'0:18.547',-56.469
'0:18.551',-57.562
'0:18.555',-52.708
'0:18.559',-48.386
'0:18.563',-60.523
'0:18.566',-72.126
'0:18.570',-89.091
'0:18.574',-99.067
'0:18.578',-79.675
'0:18.582',-32.222
'0:18.586',108.776
'0:18.590',263.245
'0:18.594',370.821
'0:18.598',420.701
'0:18.602',383.758
'0:18.605',303.416
'0:18.609',244.386
'0:18.613',198.027
'0:18.617',160.817
'0:18.621',107.443
'0:18.625',30.328
'0:18.629',-26.567
'0:18.633',-43.265
'0:18.637',-68.605
'0:18.641',-136.01
'0:18.645',-83.97
'0:18.648',-34.649
'0:18.652',-81.836
'0:18.656',-126.301
'0:18.660',-126.834
'0:18.664',-132.249
'0:18.668',-42.465
'0:18.672',-26.274
'0:18.676',-109.043
'0:18.680',-145.453
'0:18.684',-154.335
'0:18.688',-126.301
'0:18.691',-99.894
'0:18.695',-83.436
'0:18.699',-81.275
'0:18.703',-69.139
'0:18.707',-58.363
'0:18.711',-36.81
'0:18.715',-53.508
'0:18.719',-94.212
'0:18.723',-78.848
'0:18.727',-103.388
'0:18.730',-117.952
'0:18.734',-89.091
'0:18.738',-51.907
'0:18.742',-18.458
'0:18.746',-5.522
'0:18.750',-2.561
'0:18.754',23.58
'0:18.758',-19.285
'0:18.762',-75.621
'0:18.766',-92.612
'0:18.770',-67.005
'0:18.773',-4.455
'0:18.777',33.022
'0:18.781',65.911
'0:18.785',58.096
'0:18.789',37.877
'0:18.793',16.591
'0:18.797',31.955
'0:18.801',76.688
'0:18.805',101.494
'0:18.809',117.125
'0:18.813',145.186
'0:18.816',143.292
'0:18.820',126.568
'0:18.824',138.171
'0:18.828',119.553
'0:18.832',81.275
'0:18.836',48.12
'0:18.840',15.764
'0:18.844',25.74
'0:18.848',51.347
'0:18.852',12.27
'0:18.855',-0.667
'0:18.859',-13.604
'0:18.863',-35.983
'0:18.867',-58.629
'0:18.871',-68.072
'0:18.875',-68.872
'0:18.879',-65.378
'0:18.883',-52.174
'0:18.887',-41.371
'0:18.891',-52.174
'0:18.895',-99.627
'0:18.898',-109.603
'0:18.902',-113.097
'0:18.906',-106.082
'0:18.910',-103.655
'0:18.914',-103.121
'0:18.918',-110.403
'0:18.922',-124.967
'0:18.926',-163.778
'0:18.930',-164.845
'0:18.934',-124.407
'0:18.938',-87.224
'0:18.941',-95.306
'0:18.945',-108.51
'0:18.949',-94.506
'0:18.953',-78.048
'0:18.957',-106.349
'0:18.961',-154.602
'0:18.965',-133.583
'0:18.969',-126.834
'0:18.973',-69.966
'0:18.977',-50.014
'0:18.980',-73.993
'0:18.984',-122.807
'0:18.988',-147.347
'0:18.992',-164.311
'0:18.996',-137.077
'0:19.000',-98.533
'0:19.004',-0.934
'0:19.008',26.007
'0:19.012',-77.514
'0:19.016',-168.633
'0:19.020',-182.663
'0:19.023',-164.045
'0:19.027',-159.723
'0:19.031',-132.783
'0:19.035',-93.946
'0:19.039',-57.296
'0:19.043',-79.942
'0:19.047',-117.685
'0:19.051',-141.665
'0:19.055',-142.759
'0:19.059',-110.67
'0:19.063',-83.97
'0:19.066',-70.232
'0:19.070',-106.882
'0:19.074',-122.273
'0:19.078',-139.238
'0:19.082',-145.986
'0:19.086',-134.677
'0:19.090',-126.034
'0:19.094',-110.67
'0:19.098',-107.976
'0:19.102',-125.768
'0:19.105',-128.995
'0:19.109',-93.946
'0:19.113',-68.872
'0:19.117',-79.408
'0:19.121',-88.557
'0:19.125',-105.282
'0:19.129',-107.176
'0:19.133',-88.291
'0:19.137',-53.508
'0:19.141',-58.629
'0:19.145',-83.703
'0:19.148',-115.525
'0:19.152',-133.05
'0:19.156',-135.744
'0:19.160',-126.034
'0:19.164',-132.516
'0:19.168',-130.089
'0:19.172',-132.783
'0:19.176',-121.18
'0:19.180',-126.301
'0:19.184',-130.089
'0:19.188',-127.395
'0:19.191',-132.516
'0:19.195',-122.807
'0:19.199',-126.834
'0:19.203',-128.195
'0:19.207',-109.31
'0:19.211',-55.135
'0:19.215',59.99
'0:19.219',166.205
'0:19.223',235.771
'0:19.227',295.6
'0:19.230',197.467
'0:19.234',109.87
'0:19.238',36.517
'0:19.242',13.337
'0:19.246',-0.934
'0:19.250',-19.285
'0:19.254',-23.58
'0:19.258',-75.887
'0:19.262',-110.403
'0:19.266',-110.137
'0:19.270',-119.019
'0:19.273',-94.212
'0:19.277',-95.573
'0:19.281',-93.412
'0:19.285',-106.082
'0:19.289',-100.694
'0:19.293',-95.839
'0:19.297',-82.102
'0:19.301',-92.879
'0:19.305',-102.054
'0:19.309',-98
'0:19.313',-81.542
'0:19.316',-69.699
'0:19.320',-76.981
'0:19.324',-82.102
'0:19.328',-78.581
'0:19.332',-66.445
'0:19.336',-72.126
'0:19.340',-61.057
'0:19.344',-64.017
'0:19.348',-60.79
'0:19.352',-66.178
'0:19.355',-57.296
'0:19.359',-46.519
'0:19.363',-47.586
'0:19.367',-42.732
'0:19.371',-33.556
'0:19.375',-26.834
'0:19.379',-31.128
'0:19.383',-13.897
'0:19.387',-9.576
'0:19.391',-1.76
'0:19.395',4.188
'0:19.398',31.689
'0:19.402',33.556
'0:19.406',40.304
'0:19.410',47.853
'0:19.414',67.005
'0:19.418',61.883
'0:19.422',82.102
'0:19.426',89.651
'0:19.430',95.839
'0:19.434',113.631
'0:19.438',124.14
'0:19.441',114.431
'0:19.445',124.14
'0:19.449',113.364
'0:19.453',112.831
'0:19.457',121.98
'0:19.461',97.733
'0:19.465',93.946
'0:19.469',83.169
'0:19.473',79.382
'0:19.477',71.299
'0:19.480',64.578
'0:19.484',47.053
'0:19.488',36.81
'0:19.492',15.498
'0:19.496',6.055
'0:19.500',-0.934
'0:19.504',-17.125
'0:19.508',-26.274
'0:19.512',-32.756
'0:19.516',-43.799
'0:19.520',-50.014
'0:19.523',-48.92
'0:19.527',-57.829
'0:19.531',-64.578
'0:19.535',-60.523
'0:19.539',-67.272
'0:19.543',-64.578
'0:19.547',-72.126
'0:19.551',-79.408
'0:19.555',-76.981
'0:19.559',-68.605
'0:19.563',-80.742
'0:19.566',-70.499
'0:19.570',-62.684
'0:19.574',-62.417
'0:19.578',-68.872
'0:19.582',-63.217
'0:19.586',-53.241
'0:19.590',-47.053
'0:19.594',-47.053
'0:19.598',-52.708
'0:19.602',-45.959
'0:19.605',-36.25
'0:19.609',-31.128
'0:19.613',-31.689
'0:19.617',-36.81
'0:19.621',-44.359
'0:19.625',-49.747
'0:19.629',-46.226
'0:19.633',-49.213
'0:19.637',-38.971
'0:19.641',-45.159
'0:19.645',-32.489
'0:19.648',-28.995
'0:19.652',-17.925
'0:19.656',-24.407
'0:19.660',-28.168
'0:19.664',-29.795
'0:19.668',-42.732
'0:19.672',-64.844
'0:19.676',-57.029
'0:19.680',-46.786
'0:19.684',-47.32
'0:19.688',-41.665
'0:19.691',-32.489
'0:19.695',-41.931
'0:19.699',-46.226
'0:19.703',-45.159
'0:19.707',-40.571
'0:19.711',-33.289
'0:19.715',-27.901
'0:19.719',-15.498
'0:19.723',-12.537
'0:19.727',9.042
'0:19.730',14.697
'0:19.734',19.019
'0:19.738',16.591
'0:19.742',5.788
'0:19.746',-19.285
'0:19.750',-15.231
'0:19.754',30.862
'0:19.758',72.393
'0:19.762',35.45
'0:19.766',-72.126
'0:19.770',-127.928
'0:19.773',-125.768
'0:19.777',-129.822
'0:19.781',-87.757
'0:19.785',-62.15
'0:19.789',-33.022
'0:19.793',-42.998
'0:19.797',-45.426
'0:19.801',-53.241
'0:19.805',-45.426
'0:19.809',-33.289
'0:19.813',-42.732
'0:19.816',-44.625
'0:19.820',9.042
'0:19.824',107.176
'0:19.828',243.586
'0:19.832',363.806
'0:19.836',479.197
'0:19.840',400.482
'0:19.844',259.217
'0:19.848',189.385
'0:19.852',161.351
'0:19.855',114.725
'0:19.859',115.791
'0:19.863',92.078
'0:19.867',14.697
'0:19.871',-23.58
'0:19.875',-74.554
'0:19.879',-67.005
'0:19.883',-30.328
'0:19.887',-8.776
'0:19.891',-23.313
'0:19.895',-37.077
'0:19.898',-32.756
'0:19.902',-16.858
'0:19.906',20.085
'0:19.910',24.14
'0:19.914',-17.925
'0:19.918',-12.27
'0:19.922',-16.591
'0:19.926',-44.892
'0:19.930',-53.775
'0:19.934',-33.556
'0:19.938',-33.022
'0:19.941',-35.716
'0:19.945',-12.27
'0:19.949',10.643
'0:19.953',29.261
'0:19.957',14.964
'0:19.961',-1.227
'0:19.965',-8.482
'0:19.969',27.634
'0:19.973',26.274
'0:19.977',28.168
'0:19.980',30.595
'0:19.984',25.207
'0:19.988',60.79
'0:19.992',88.291
'0:19.996',72.927
'0:20.000',17.125
