'0:00.000',-508.334
'0:00.004',-452.772
'0:00.008',-369.428
'0:00.012',-315.595
'0:00.016',-305.593
'0:00.020',-317.447
'0:00.023',-313.619
'0:00.027',-305.099
'0:00.031',-256.575
'0:00.035',-242.746
'0:00.039',-262.995
'0:00.043',-272.997
'0:00.047',-270.774
'0:00.051',-229.041
'0:00.055',-214.224
'0:00.059',-211.755
'0:00.063',-218.792
'0:00.066',-204.47
'0:00.070',-168.416
'0:00.074',-137.301
'0:00.078',-129.769
'0:00.082',-194.839
'0:00.086',-227.682
'0:00.090',-183.479
'0:00.094',-114.459
'0:00.098',-43.833
'0:00.102',-20.867
'0:00.105',-30.374
'0:00.109',-46.796
'0:00.113',2.84
'0:00.117',65.07
'0:00.121',100.383
'0:00.125',126.806
'0:00.129',147.302
'0:00.133',167.058
'0:00.137',165.453
'0:00.141',151.377
'0:00.145',143.598
'0:00.148',161.378
'0:00.152',149.525
'0:00.156',119.891
'0:00.160',106.68
'0:00.164',94.209
'0:00.168',93.468
'0:00.172',83.467
'0:00.176',72.602
'0:00.180',44.08
'0:00.184',30.004
'0:00.188',-19.015
'0:00.191',-104.704
'0:00.195',-113.965
'0:00.199',-87.171
'0:00.203',-46.179
'0:00.207',-29.263
'0:00.211',-40.252
'0:00.215',-104.21
'0:00.219',-139.77
'0:00.223',-139.77
'0:00.227',-132.485
'0:00.230',-112.236
'0:00.234',-121.126
'0:00.238',-134.955
'0:00.242',-166.44
'0:00.246',-163.477
'0:00.250',-147.919
'0:00.254',-140.264
'0:00.258',-149.525
'0:00.262',-177.8
'0:00.266',-176.935
'0:00.270',-165.453
'0:00.273',-158.662
'0:00.277',-149.278
'0:00.281',-174.836
'0:00.285',-174.343
'0:00.289',-165.453
'0:00.293',-144.586
'0:00.297',-164.835
'0:00.301',-171.379
'0:00.305',-171.873
'0:00.309',-166.193
'0:00.313',-161.625
'0:00.316',-163.724
'0:00.320',-169.157
'0:00.324',-170.268
'0:00.328',-150.512
'0:00.332',-147.055
'0:00.336',-178.047
'0:00.340',-195.827
'0:00.344',-199.037
'0:00.348',-199.901
'0:00.352',-197.185
'0:00.355',-225.213
'0:00.359',-240.4
'0:00.363',-259.785
'0:00.367',-247.685
'0:00.371',-247.685
'0:00.375',-258.427
'0:00.379',-223.608
'0:00.383',-227.435
'0:00.387',-230.646
'0:00.391',-228.794
'0:00.395',-240.03
'0:00.398',-238.178
'0:00.402',-257.069
'0:00.406',-260.526
'0:00.410',-275.713
'0:00.414',-271.638
'0:00.418',-270.033
'0:00.422',-272.379
'0:00.426',-290.53
'0:00.430',-289.172
'0:00.434',-286.702
'0:00.438',-286.208
'0:00.441',-287.566
'0:00.445',-273.244
'0:00.449',-272.75
'0:00.453',-285.344
'0:00.457',-282.998
'0:00.461',-285.097
'0:00.465',-288.307
'0:00.469',-303.371
'0:00.473',-299.42
'0:00.477',-329.053
'0:00.480',-361.403
'0:00.484',-395.357
'0:00.488',-320.163
'0:00.492',-214.471
'0:00.496',-133.597
'0:00.500',-60.501
'0:00.504',-21.484
'0:00.508',131.992
'0:00.512',199.037
'0:00.516',280.282
'0:00.520',326.83
'0:00.523',106.68
'0:00.527',-246.821
'0:00.531',-403.754
'0:00.535',-394.246
'0:00.539',-320.657
'0:00.543',-251.142
'0:00.547',-212.248
'0:00.551',-235.461
'0:00.555',-265.094
'0:00.559',-278.059
'0:00.563',-269.169
'0:00.566',-220.398
'0:00.570',-191.505
'0:00.574',-197.185
'0:00.578',-237.684
'0:00.582',-185.825
'0:00.586',-146.561
'0:00.590',-132.239
'0:00.594',-159.155
'0:00.598',-179.158
'0:00.602',-167.058
'0:00.605',-135.449
'0:00.609',-121.126
'0:00.613',-140.882
'0:00.617',-155.945
'0:00.621',-163.23
'0:00.625',-138.165
'0:00.629',-110.137
'0:00.633',-94.456
'0:00.637',-73.96
'0:00.641',-65.07
'0:00.645',-42.227
'0:00.648',-14.94
'0:00.652',1.976
'0:00.656',8.273
'0:00.660',17.41
'0:00.664',37.659
'0:00.668',47.537
'0:00.672',65.934
'0:00.676',58.402
'0:00.680',51.611
'0:00.684',54.575
'0:00.688',62.353
'0:00.691',49.142
'0:00.695',44.08
'0:00.699',21.731
'0:00.703',7.161
'0:00.707',13.088
'0:00.711',14.94
'0:00.715',-4.692
'0:00.719',-8.767
'0:00.723',-24.077
'0:00.727',-50.87
'0:00.730',-63.712
'0:00.734',-83.714
'0:00.738',-104.704
'0:00.742',-120.632
'0:00.746',-131.745
'0:00.750',-129.028
'0:00.754',-147.919
'0:00.758',-167.305
'0:00.762',-167.305
'0:00.766',-180.269
'0:00.770',-177.8
'0:00.773',-179.652
'0:00.777',-182.862
'0:00.781',-182.862
'0:00.785',-210.643
'0:00.789',-207.433
'0:00.793',-195.086
'0:00.797',-184.838
'0:00.801',-183.973
'0:00.805',-162.119
'0:00.809',-174.343
'0:00.813',-160.514
'0:00.816',-166.44
'0:00.820',-167.058
'0:00.824',-177.306
'0:00.828',-172.737
'0:00.832',-175.701
'0:00.836',-181.257
'0:00.840',-182.368
'0:00.844',-177.306
'0:00.848',-157.55
'0:00.852',-175.083
'0:00.855',-162.983
'0:00.859',-164.835
'0:00.863',-161.378
'0:00.867',-172.737
'0:00.871',-172.737
'0:00.875',-161.872
'0:00.879',-180.763
'0:00.883',-176.688
'0:00.887',-171.873
'0:00.891',-172.367
'0:00.895',-176.688
'0:00.898',-178.911
'0:00.902',-176.195
'0:00.906',-156.809
'0:00.910',-156.809
'0:00.914',-143.845
'0:00.918',-130.14
'0:00.922',-112.606
'0:00.926',-93.098
'0:00.930',-91.74
'0:00.934',-108.532
'0:00.938',-110.137
'0:00.941',-126.312
'0:00.945',-124.954
'0:00.949',-124.089
'0:00.953',-124.954
'0:00.957',-141.375
'0:00.961',-140.635
'0:00.965',-155.945
'0:00.969',-155.698
'0:00.973',-156.809
'0:00.977',-157.55
'0:00.980',-156.809
'0:00.984',-155.451
'0:00.988',-139.523
'0:00.992',-140.882
'0:00.996',-125.201
'0:01.000',-108.779
'0:01.004',-107.174
'0:01.008',-90.752
'0:01.012',-106.927
'0:01.016',-137.671
'0:01.020',-152.488
'0:01.023',-92.357
'0:01.027',26.793
'0:01.031',135.202
'0:01.035',223.114
'0:01.039',236.079
'0:01.043',317.447
'0:01.047',321.274
'0:01.051',361.403
'0:01.055',444.746
'0:01.059',270.527
'0:01.063',-26.3
'0:01.066',-142.734
'0:01.070',-119.027
'0:01.074',-53.216
'0:01.078',44.08
'0:01.082',86.924
'0:01.086',86.677
'0:01.090',41.98
'0:01.094',8.273
'0:01.098',11.977
'0:01.102',45.685
'0:01.105',63.712
'0:01.109',59.76
'0:01.113',30.004
'0:01.117',30.004
'0:01.121',57.044
'0:01.125',90.135
'0:01.129',91.493
'0:01.133',67.045
'0:01.137',80.504
'0:01.141',116.928
'0:01.145',148.166
'0:01.148',139.77
'0:01.152',43.833
'0:01.156',-190.517
'0:01.160',-266.823
'0:01.164',-269.416
'0:01.168',-277.565
'0:01.172',-259.785
'0:01.176',-214.718
'0:01.180',-160.761
'0:01.184',-141.993
'0:01.188',-127.423
'0:01.191',-110.137
'0:01.195',-86.43
'0:01.199',-51.117
'0:01.203',-29.51
'0:01.207',-27.658
'0:01.211',-25.806
'0:01.215',-21.114
'0:01.219',10.866
'0:01.223',17.163
'0:01.227',6.914
'0:01.230',-20.62
'0:01.234',-19.015
'0:01.238',-7.655
'0:01.242',-17.41
'0:01.246',-23.83
'0:01.250',-34.078
'0:01.254',-50.5
'0:01.258',-41.116
'0:01.262',-50.5
'0:01.266',-70.503
'0:01.270',-95.073
'0:01.273',-112.853
'0:01.277',-106.68
'0:01.281',-117.175
'0:01.285',-119.027
'0:01.289',-156.439
'0:01.293',-158.415
'0:01.297',-155.451
'0:01.301',-167.305
'0:01.305',-166.687
'0:01.309',-171.009
'0:01.313',-173.725
'0:01.316',-171.626
'0:01.320',-167.305
'0:01.324',-120.138
'0:01.328',-1.235
'0:01.332',41.98
'0:01.336',83.22
'0:01.340',95.567
'0:01.344',96.432
'0:01.348',100.753
'0:01.352',92.357
'0:01.355',98.037
'0:01.359',94.209
'0:01.363',96.679
'0:01.367',101.494
'0:01.371',92.11
'0:01.375',96.679
'0:01.379',92.851
'0:01.383',96.432
'0:01.387',86.677
'0:01.391',76.923
'0:01.395',95.073
'0:01.398',89.641
'0:01.402',95.32
'0:01.406',88.283
'0:01.410',93.962
'0:01.414',78.034
'0:01.418',88.283
'0:01.422',78.528
'0:01.426',73.219
'0:01.430',78.528
'0:01.434',91.74
'0:01.438',100.383
'0:01.441',109.026
'0:01.445',137.301
'0:01.449',126.806
'0:01.453',140.017
'0:01.457',132.485
'0:01.461',140.882
'0:01.465',137.918
'0:01.469',112.606
'0:01.473',109.026
'0:01.477',114.706
'0:01.480',105.816
'0:01.484',105.322
'0:01.488',82.109
'0:01.492',77.787
'0:01.496',80.998
'0:01.500',86.677
'0:01.504',87.542
'0:01.508',82.603
'0:01.512',63.218
'0:01.516',50.006
'0:01.520',39.017
'0:01.523',38.647
'0:01.527',17.903
'0:01.531',-0.37
'0:01.535',-13.582
'0:01.539',-25.806
'0:01.543',-72.602
'0:01.547',-122.484
'0:01.551',-141.622
'0:01.555',-51.611
'0:01.559',54.822
'0:01.563',137.671
'0:01.566',210.643
'0:01.570',263.489
'0:01.574',399.432
'0:01.578',437.091
'0:01.582',551.426
'0:01.586',501.79
'0:01.590',158.662
'0:01.594',-149.525
'0:01.598',-225.46
'0:01.602',-206.692
'0:01.605',-119.274
'0:01.609',-50.006
'0:01.613',-29.016
'0:01.617',-37.906
'0:01.621',-78.528
'0:01.625',-96.432
'0:01.629',-70.503
'0:01.633',-21.731
'0:01.637',-24.447
'0:01.641',-55.686
'0:01.645',-73.219
'0:01.648',-55.686
'0:01.652',-28.152
'0:01.656',-10.866
'0:01.660',-35.436
'0:01.664',-36.548
'0:01.668',-24.694
'0:01.672',14.446
'0:01.676',18.768
'0:01.680',16.051
'0:01.684',15.557
'0:01.688',38.153
'0:01.691',58.155
'0:01.695',81.245
'0:01.699',82.603
'0:01.703',82.603
'0:01.707',101.741
'0:01.711',134.338
'0:01.715',142.734
'0:01.719',164.341
'0:01.723',149.525
'0:01.727',166.193
'0:01.730',195.333
'0:01.734',203.729
'0:01.738',212.866
'0:01.742',200.148
'0:01.746',199.037
'0:01.750',193.975
'0:01.754',202
'0:01.758',180.763
'0:01.762',169.651
'0:01.766',151.13
'0:01.770',159.526
'0:01.773',135.449
'0:01.777',133.103
'0:01.781',106.927
'0:01.785',87.171
'0:01.789',78.034
'0:01.793',69.391
'0:01.797',51.858
'0:01.801',27.905
'0:01.805',7.902
'0:01.809',-3.087
'0:01.813',-12.594
'0:01.816',-28.769
'0:01.820',-51.117
'0:01.824',-55.439
'0:01.828',-53.216
'0:01.832',-62.971
'0:01.836',-61.119
'0:01.840',-81.245
'0:01.844',-85.813
'0:01.848',-85.566
'0:01.852',-80.751
'0:01.855',-78.034
'0:01.859',-80.504
'0:01.863',-84.578
'0:01.867',-84.825
'0:01.871',-81.245
'0:01.875',-78.528
'0:01.879',-79.886
'0:01.883',-67.786
'0:01.887',-84.578
'0:01.891',-64.823
'0:01.895',-62.724
'0:01.898',-64.082
'0:01.902',-66.428
'0:01.906',-67.045
'0:01.910',-64.823
'0:01.914',-62.971
'0:01.918',-63.465
'0:01.922',-65.687
'0:01.926',-66.428
'0:01.930',-64.823
'0:01.934',-63.218
'0:01.938',-63.218
'0:01.941',-80.504
'0:01.945',-80.751
'0:01.949',-65.07
'0:01.953',-80.504
'0:01.957',-78.899
'0:01.961',-79.146
'0:01.965',-65.07
'0:01.969',-50.87
'0:01.973',-49.142
'0:01.977',-30.621
'0:01.980',-14.693
'0:01.984',-1.235
'0:01.988',-1.976
'0:01.992',0.37
'0:01.996',-12.594
'0:02.000',-13.088
'0:02.004',-16.545
'0:02.008',-18.768
'0:02.012',-16.545
'0:02.016',-28.769
'0:02.020',-28.152
'0:02.023',-31.979
'0:02.027',-50.253
'0:02.031',-48.401
'0:02.035',-45.438
'0:02.039',-45.438
'0:02.043',-47.907
'0:02.047',-49.512
'0:02.051',-48.154
'0:02.055',-45.685
'0:02.059',-45.438
'0:02.063',-31.979
'0:02.066',-33.831
'0:02.070',-31.979
'0:02.074',-29.016
'0:02.078',-44.08
'0:02.082',-76.923
'0:02.086',-48.154
'0:02.090',57.291
'0:02.094',180.269
'0:02.098',264.601
'0:02.102',261.637
'0:02.105',330.905
'0:02.109',429.065
'0:02.113',417.212
'0:02.117',519.076
'0:02.121',440.425
'0:02.125',110.631
'0:02.129',-125.818
'0:02.133',-158.415
'0:02.137',-100.383
'0:02.141',-2.593
'0:02.145',68.28
'0:02.148',96.061
'0:02.152',94.456
'0:02.156',73.219
'0:02.160',65.687
'0:02.164',95.567
'0:02.168',137.671
'0:02.172',141.622
'0:02.176',126.065
'0:02.180',132.485
'0:02.184',171.379
'0:02.188',210.643
'0:02.191',205.334
'0:02.195',196.074
'0:02.199',199.901
'0:02.203',231.14
'0:02.207',252.5
'0:02.211',283.492
'0:02.215',278.306
'0:02.219',281.887
'0:02.223',293.493
'0:02.227',343.87
'0:02.230',375.108
'0:02.234',374.367
'0:02.238',380.047
'0:02.242',404.741
'0:02.246',450.673
'0:02.250',467.342
'0:02.254',470.799
'0:02.258',477.837
'0:02.262',514.508
'0:02.266',556.365
'0:02.270',559.328
'0:02.273',568.218
'0:02.277',560.069
'0:02.281',561.427
'0:02.285',568.959
'0:02.289',571.922
'0:02.293',550.685
'0:02.297',543.894
'0:02.301',527.473
'0:02.305',532.905
'0:02.309',519.941
'0:02.313',500.803
'0:02.316',494.876
'0:02.320',477.096
'0:02.324',465.49
'0:02.328',453.019
'0:02.332',450.303
'0:02.336',428.571
'0:02.340',426.596
'0:02.344',414.249
'0:02.348',402.395
'0:02.352',385.109
'0:02.355',379.183
'0:02.359',375.355
'0:02.363',377.824
'0:02.367',382.393
'0:02.371',382.64
'0:02.375',378.071
'0:02.379',374.614
'0:02.383',375.972
'0:02.387',379.677
'0:02.391',380.294
'0:02.395',376.713
'0:02.398',373.503
'0:02.402',389.431
'0:02.406',376.466
'0:02.410',394.246
'0:02.414',391.283
'0:02.418',372.392
'0:02.422',388.566
'0:02.426',389.925
'0:02.430',390.789
'0:02.434',389.925
'0:02.438',387.826
'0:02.441',402.395
'0:02.445',402.642
'0:02.449',404.494
'0:02.453',404.741
'0:02.457',402.889
'0:02.461',400.79
'0:02.465',400.79
'0:02.469',402.148
'0:02.473',402.642
'0:02.477',416.348
'0:02.480',414.002
'0:02.484',399.185
'0:02.488',401.778
'0:02.492',401.037
'0:02.496',382.393
'0:02.500',380.788
'0:02.504',396.469
'0:02.508',397.21
'0:02.512',413.384
'0:02.516',427.954
'0:02.520',442.277
'0:02.523',442.524
'0:02.527',460.057
'0:02.531',460.057
'0:02.535',458.699
'0:02.539',442.03
'0:02.543',442.03
'0:02.547',441.783
'0:02.551',425.238
'0:02.555',424.744
'0:02.559',423.633
'0:02.563',407.458
'0:02.566',407.705
'0:02.570',406.964
'0:02.574',390.295
'0:02.578',390.295
'0:02.582',389.431
'0:02.586',388.566
'0:02.590',388.32
'0:02.594',388.32
'0:02.598',372.762
'0:02.602',357.081
'0:02.605',340.412
'0:02.609',338.437
'0:02.613',321.521
'0:02.617',275.713
'0:02.621',231.14
'0:02.625',244.351
'0:02.629',298.555
'0:02.633',372.145
'0:02.637',456.229
'0:02.641',560.069
'0:02.645',733.424
'0:02.648',989.875
'0:02.652',1095.814
'0:02.656',1255.093
'0:02.660',1134.831
'0:02.664',755.525
'0:02.668',401.531
'0:02.672',271.638
'0:02.676',297.815
'0:02.680',345.969
'0:02.684',383.257
'0:02.688',377.824
'0:02.691',360.291
'0:02.695',322.509
'0:02.699',313.989
'0:02.703',342.758
'0:02.707',368.687
'0:02.711',358.686
'0:02.715',327.942
'0:02.719',332.016
'0:02.723',352.513
'0:02.727',376.713
'0:02.730',388.566
'0:02.734',363.008
'0:02.738',365.971
'0:02.742',380.541
'0:02.746',402.148
'0:02.750',417.706
'0:02.754',396.963
'0:02.758',414.99
'0:02.762',424.497
'0:02.766',459.81
'0:02.770',478.454
'0:02.773',462.279
'0:02.777',480.306
'0:02.781',501.05
'0:02.785',532.905
'0:02.789',554.142
'0:02.793',558.464
'0:02.797',546.117
'0:02.801',563.897
'0:02.805',591.678
'0:02.809',596.987
'0:02.813',605.383
'0:02.816',594.641
'0:02.820',578.96
'0:02.824',588.715
'0:02.828',592.913
'0:02.832',570.564
'0:02.836',546.611
'0:02.840',530.436
'0:02.844',521.052
'0:02.848',493.271
'0:02.852',473.268
'0:02.855',449.315
'0:02.859',431.164
'0:02.863',420.422
'0:02.867',409.433
'0:02.871',375.355
'0:02.875',353.253
'0:02.879',333.868
'0:02.883',320.657
'0:02.887',293.74
'0:02.891',278.059
'0:02.895',271.885
'0:02.898',251.142
'0:02.902',238.178
'0:02.906',227.929
'0:02.910',212.866
'0:02.914',206.939
'0:02.918',201.259
'0:02.922',202.865
'0:02.926',208.791
'0:02.930',195.333
'0:02.934',206.939
'0:02.938',185.332
'0:02.941',186.196
'0:02.945',191.011
'0:02.949',193.11
'0:02.953',189.653
'0:02.957',185.332
'0:02.961',185.332
'0:02.965',173.725
'0:02.969',191.876
'0:02.973',188.048
'0:02.977',168.91
'0:02.980',170.021
'0:02.984',172.984
'0:02.988',173.478
'0:02.992',171.009
'0:02.996',153.229
'0:03.000',154.093
'0:03.004',155.698
'0:03.008',155.451
'0:03.012',153.846
'0:03.016',137.301
'0:03.020',138.412
'0:03.023',138.412
'0:03.027',122.237
'0:03.031',121.496
'0:03.035',120.632
'0:03.039',120.632
'0:03.043',136.56
'0:03.047',136.313
'0:03.051',152.241
'0:03.055',167.552
'0:03.059',167.552
'0:03.063',168.91
'0:03.066',169.404
'0:03.070',152.982
'0:03.074',151.871
'0:03.078',135.449
'0:03.082',135.696
'0:03.086',120.385
'0:03.090',120.138
'0:03.094',103.346
'0:03.098',102.852
'0:03.102',102.605
'0:03.105',86.924
'0:03.109',87.789
'0:03.113',71.367
'0:03.117',85.813
'0:03.121',69.144
'0:03.125',70.503
'0:03.129',71.367
'0:03.133',70.503
'0:03.137',69.144
'0:03.141',68.897
'0:03.145',70.009
'0:03.148',55.439
'0:03.152',24.447
'0:03.156',-7.655
'0:03.160',20.62
'0:03.164',109.643
'0:03.168',232.745
'0:03.172',332.263
'0:03.176',343.87
'0:03.180',413.631
'0:03.184',514.014
'0:03.188',549.327
'0:03.191',602.173
'0:03.195',463.884
'0:03.199',151.377
'0:03.203',-60.254
'0:03.207',-98.284
'0:03.211',-51.364
'0:03.215',39.264
'0:03.219',79.886
'0:03.223',99.642
'0:03.227',75.071
'0:03.230',40.869
'0:03.234',41.116
'0:03.238',88.529
'0:03.242',107.915
'0:03.246',92.604
'0:03.250',64.329
'0:03.254',60.254
'0:03.258',99.025
'0:03.262',117.175
'0:03.266',124.089
'0:03.270',101.247
'0:03.273',110.631
'0:03.277',127.67
'0:03.281',160.267
'0:03.285',155.451
'0:03.289',152.735
'0:03.293',144.956
'0:03.297',172.984
'0:03.301',203.111
'0:03.305',217.187
'0:03.309',218.545
'0:03.313',211.508
'0:03.316',236.079
'0:03.320',263.242
'0:03.324',278.306
'0:03.328',283.245
'0:03.332',292.382
'0:03.336',298.555
'0:03.340',324.731
'0:03.344',324.978
'0:03.348',331.522
'0:03.352',309.297
'0:03.355',314.483
'0:03.359',322.015
'0:03.363',306.705
'0:03.367',299.667
'0:03.371',278.059
'0:03.375',265.094
'0:03.379',255.958
'0:03.383',256.575
'0:03.387',218.792
'0:03.391',198.79
'0:03.395',184.591
'0:03.398',172.984
'0:03.402',157.797
'0:03.406',138.165
'0:03.410',103.099
'0:03.414',88.529
'0:03.418',75.318
'0:03.422',59.76
'0:03.426',41.116
'0:03.430',23.089
'0:03.434',23.336
'0:03.438',9.26
'0:03.441',-5.309
'0:03.445',-6.667
'0:03.449',-9.631
'0:03.453',-25.806
'0:03.457',-22.842
'0:03.461',-21.731
'0:03.465',-23.336
'0:03.469',-25.435
'0:03.473',-40.869
'0:03.477',-38.153
'0:03.480',-37.906
'0:03.484',-24.694
'0:03.488',-42.227
'0:03.492',-39.758
'0:03.496',-37.659
'0:03.500',-38.153
'0:03.504',-40.622
'0:03.508',-41.363
'0:03.512',-55.192
'0:03.516',-52.723
'0:03.520',-54.081
'0:03.523',-56.797
'0:03.527',-57.538
'0:03.531',-55.439
'0:03.535',-53.216
'0:03.539',-69.144
'0:03.543',-55.686
'0:03.547',-73.219
'0:03.551',-71.367
'0:03.555',-69.144
'0:03.559',-69.391
'0:03.563',-86.924
'0:03.566',-87.542
'0:03.570',-87.171
'0:03.574',-86.183
'0:03.578',-70.256
'0:03.582',-71.367
'0:03.586',-70.996
'0:03.590',-54.328
'0:03.594',-54.081
'0:03.598',-38.4
'0:03.602',-54.328
'0:03.605',-52.97
'0:03.609',-68.65
'0:03.613',-69.144
'0:03.617',-86.183
'0:03.621',-86.183
'0:03.625',-101
'0:03.629',-100.383
'0:03.633',-116.928
'0:03.637',-117.422
'0:03.641',-133.597
'0:03.645',-132.732
'0:03.648',-132.485
'0:03.652',-133.35
'0:03.656',-148.907
'0:03.660',-147.919
'0:03.664',-148.166
'0:03.668',-148.907
'0:03.672',-149.278
'0:03.676',-148.413
'0:03.680',-147.302
'0:03.684',-162.736
'0:03.688',-193.975
'0:03.691',-240.4
'0:03.695',-225.83
'0:03.699',-121.99
'0:03.703',13.335
'0:03.707',127.917
'0:03.711',173.972
'0:03.715',170.021
'0:03.719',258.674
'0:03.723',241.388
'0:03.727',302.877
'0:03.730',223.608
'0:03.734',-114.952
'0:03.738',-330.658
'0:03.742',-382.64
'0:03.746',-330.411
'0:03.750',-217.928
'0:03.754',-142.487
'0:03.758',-125.201
'0:03.762',-141.993
'0:03.766',-184.22
'0:03.770',-195.58
'0:03.773',-164.094
'0:03.777',-132.732
'0:03.781',-126.065
'0:03.785',-160.761
'0:03.789',-173.725
'0:03.793',-134.338
'0:03.797',-107.421
'0:03.801',-95.073
'0:03.805',-122.237
'0:03.809',-135.449
'0:03.813',-103.717
'0:03.816',-80.998
'0:03.820',-64.576
'0:03.824',-85.319
'0:03.828',-82.603
'0:03.832',-72.355
'0:03.836',-37.042
'0:03.840',-18.768
'0:03.844',-34.325
'0:03.848',-30.374
'0:03.852',-23.83
'0:03.855',23.089
'0:03.859',26.546
'0:03.863',31.979
'0:03.867',37.042
'0:03.871',40.622
'0:03.875',68.897
'0:03.879',73.466
'0:03.883',65.934
'0:03.887',56.427
'0:03.891',41.98
'0:03.895',51.611
'0:03.898',40.005
'0:03.902',34.325
'0:03.906',25.435
'0:03.910',9.878
'0:03.914',-12.841
'0:03.918',-7.408
'0:03.922',-29.51
'0:03.926',-53.834
'0:03.930',-54.081
'0:03.934',-78.034
'0:03.938',-88.036
'0:03.941',-107.915
'0:03.945',-132.239
'0:03.949',-165.082
'0:03.953',-173.972
'0:03.957',-185.085
'0:03.961',-188.912
'0:03.965',-211.755
'0:03.969',-227.682
'0:03.973',-237.437
'0:03.977',-233.609
'0:03.980',-252.747
'0:03.984',-258.18
'0:03.988',-258.674
'0:03.992',-269.416
'0:03.996',-265.094
'0:04.000',-267.317
'0:04.004',-272.75
'0:04.008',-273.491
'0:04.012',-268.922
'0:04.016',-280.282
'0:04.020',-281.022
'0:04.023',-286.208
'0:04.027',-288.554
'0:04.031',-284.85
