'0:00.000',-508.334
'0:07.980',-69.391
'0:07.984',-52.229
'0:07.988',-5.309
'0:07.992',3.951
'0:07.996',-13.088
'0:08.000',-16.792
'0:08.004',-3.951
'0:08.008',23.583
'0:08.012',34.325
'0:08.016',20.867
'0:08.020',48.648
'0:08.023',73.466
'0:08.027',115.199
'0:08.031',129.275
'0:08.035',120.385
'0:08.039',116.928
'0:08.043',138.165
'0:08.047',144.586
'0:08.051',159.773
'0:08.055',153.229
'0:08.059',150.019
'0:08.063',154.093
'0:08.066',159.155
'0:08.070',143.228
'0:08.074',138.412
'0:08.078',134.338
'0:08.082',120.632
'0:08.086',125.818
'0:08.090',126.065
'0:08.094',106.062
'0:08.098',102.852
'0:08.102',72.972
'0:08.105',77.293
'0:08.109',61.119
'0:08.113',41.61
'0:08.117',39.017
'0:08.121',39.511
'0:08.125',11.483
'0:08.129',-1.729
'0:08.133',-20.62
'0:08.137',-40.869
'0:08.141',-41.61
'0:08.145',-39.017
'0:08.148',-36.301
'0:08.152',-37.042
'0:08.156',-55.439
'0:08.160',-56.18
'0:08.164',-39.758
'0:08.168',-54.081
'0:08.172',-37.289
'0:08.176',-39.017
'0:08.180',-40.005
'0:08.184',-39.017
'0:08.188',-21.978
'0:08.191',-6.914
'0:08.195',-7.655
'0:08.199',-21.978
'0:08.203',-20.373
'0:08.207',-21.484
'0:08.211',-7.902
'0:08.215',-24.447
'0:08.219',-36.795
'0:08.223',-50.006
'0:08.227',-52.476
'0:08.230',-56.797
'0:08.234',-57.538
'0:08.238',-54.081
'0:08.242',-35.19
'0:08.246',-52.476
'0:08.250',-54.822
'0:08.254',-55.933
'0:08.258',-39.017
'0:08.262',-37.289
'0:08.266',-36.301
'0:08.270',-6.297
'0:08.273',37.659
'0:08.277',38.153
'0:08.281',13.335
'0:08.285',32.967
'0:08.289',11.73
'0:08.293',-9.631
'0:08.297',-9.013
'0:08.301',-4.198
'0:08.305',13.582
'0:08.309',-4.939
'0:08.313',-23.089
'0:08.316',-38.153
'0:08.320',-36.301
'0:08.324',-36.548
'0:08.328',-53.834
'0:08.332',-38.647
'0:08.336',-39.017
'0:08.340',-21.978
'0:08.344',-21.114
'0:08.348',-20.867
'0:08.352',-36.795
'0:08.355',-37.042
'0:08.359',-37.659
'0:08.363',-22.472
'0:08.367',-37.906
'0:08.371',-82.109
'0:08.375',-111.742
'0:08.379',-69.144
'0:08.383',31.732
'0:08.387',123.596
'0:08.391',197.802
'0:08.395',288.554
'0:08.398',443.018
'0:08.402',524.509
'0:08.406',603.161
'0:08.410',680.825
'0:08.414',508.087
'0:08.418',124.954
'0:08.422',-89.888
'0:08.426',-95.814
'0:08.430',-61.119
'0:08.434',17.657
'0:08.438',57.044
'0:08.441',71.367
'0:08.445',44.573
'0:08.449',13.582
'0:08.453',18.521
'0:08.457',50.006
'0:08.461',81.245
'0:08.465',77.54
'0:08.469',51.117
'0:08.473',68.28
'0:08.477',124.089
'0:08.480',123.349
'0:08.484',97.172
'0:08.488',75.935
'0:08.492',70.503
'0:08.496',101.988
'0:08.500',132.485
'0:08.504',143.228
'0:08.508',142.487
'0:08.512',137.054
'0:08.516',164.835
'0:08.520',192.616
'0:08.523',205.334
'0:08.527',208.05
'0:08.531',218.545
'0:08.535',242.746
'0:08.539',269.169
'0:08.543',283.739
'0:08.547',289.418
'0:08.551',299.42
'0:08.555',320.904
'0:08.559',330.164
'0:08.563',346.833
'0:08.566',338.19
'0:08.570',332.263
'0:08.574',336.091
'0:08.578',343.376
'0:08.582',344.364
'0:08.586',337.696
'0:08.590',332.016
'0:08.594',318.805
'0:08.598',325.225
'0:08.602',325.843
'0:08.605',304.482
'0:08.609',299.914
'0:08.613',285.591
'0:08.617',275.096
'0:08.621',275.96
'0:08.625',255.217
'0:08.629',235.461
'0:08.633',236.572
'0:08.637',239.536
'0:08.641',224.966
'0:08.645',222.867
'0:08.648',203.729
'0:08.652',203.358
'0:08.656',189.9
'0:08.660',206.692
'0:08.664',204.223
'0:08.668',202
'0:08.672',202.865
'0:08.676',220.398
'0:08.680',205.087
'0:08.684',219.904
'0:08.688',217.434
'0:08.691',217.434
'0:08.695',234.967
'0:08.699',235.214
'0:08.703',234.72
'0:08.707',249.29
'0:08.711',232.745
'0:08.715',234.35
'0:08.719',234.967
'0:08.723',248.673
'0:08.727',277.565
'0:08.730',292.876
'0:08.734',281.269
'0:08.738',254.105
'0:08.742',252.253
'0:08.746',260.279
'0:08.750',256.575
'0:08.754',277.318
'0:08.758',267.811
'0:08.762',252.747
'0:08.766',261.884
'0:08.770',270.774
'0:08.773',288.307
'0:08.777',296.209
'0:08.781',315.595
'0:08.785',325.596
'0:08.789',334.115
'0:08.793',350.661
'0:08.797',357.945
'0:08.801',362.514
'0:08.805',358.192
'0:08.809',350.908
'0:08.813',349.549
'0:08.816',354.982
'0:08.820',359.18
'0:08.824',341.153
'0:08.828',350.908
'0:08.832',332.016
'0:08.836',336.585
'0:08.840',340.659
'0:08.844',354.365
'0:08.848',348.438
'0:08.852',347.08
'0:08.855',351.154
'0:08.859',354.612
'0:08.863',352.76
'0:08.867',363.255
'0:08.871',360.909
'0:08.875',364.613
'0:08.879',353.253
'0:08.883',321.768
'0:08.887',316.582
'0:08.891',419.064
'0:08.895',540.437
'0:08.898',610.199
'0:08.902',671.194
'0:08.906',691.32
'0:08.910',806.766
'0:08.914',825.04
'0:08.918',862.823
'0:08.922',910.606
'0:08.926',730.214
'0:08.930',384.862
'0:08.934',231.757
'0:08.938',265.959
'0:08.941',341.153
'0:08.945',418.57
'0:08.949',465.737
'0:08.953',475.491
'0:08.957',453.266
'0:08.961',429.312
'0:08.965',433.634
'0:08.969',473.515
'0:08.973',499.444
'0:08.977',515.002
'0:08.980',495.123
'0:08.984',498.086
'0:08.988',517.718
'0:08.992',527.226
'0:08.996',529.942
'0:09.000',527.226
'0:09.004',527.473
'0:09.008',544.759
'0:09.012',570.317
'0:09.016',560.069
'0:09.020',575.133
'0:09.023',573.281
'0:09.027',603.531
'0:09.031',629.09
'0:09.035',637.486
'0:09.039',639.091
'0:09.043',651.685
'0:09.047',678.479
'0:09.051',703.297
'0:09.055',714.533
'0:09.059',703.297
'0:09.063',715.15
'0:09.066',737.745
'0:09.070',760.711
'0:09.074',774.417
'0:09.078',781.455
'0:09.082',762.069
'0:09.086',767.996
'0:09.090',773.058
'0:09.094',754.785
'0:09.098',732.066
'0:09.102',728.362
'0:09.105',715.15
'0:09.109',719.472
'0:09.113',687.122
'0:09.117',682.183
'0:09.121',661.687
'0:09.125',646.87
'0:09.129',635.017
'0:09.133',619.706
'0:09.137',599.457
'0:09.141',594.641
'0:09.145',578.466
'0:09.148',566.86
'0:09.152',568.218
'0:09.156',563.897
'0:09.160',543.4
'0:09.164',528.831
'0:09.168',532.041
'0:09.172',516.36
'0:09.176',512.903
'0:09.180',508.828
'0:09.184',508.828
'0:09.188',512.039
'0:09.191',513.15
'0:09.195',510.433
'0:09.199',506.976
'0:09.203',506.729
'0:09.207',508.828
'0:09.211',510.186
'0:09.215',508.334
'0:09.219',505.124
'0:09.223',504.26
'0:09.227',505.865
'0:09.230',507.223
'0:09.234',505.865
'0:09.238',487.838
'0:09.242',502.408
'0:09.246',502.161
'0:09.250',487.838
'0:09.254',488.332
'0:09.258',470.799
'0:09.262',468.453
'0:09.266',467.342
'0:09.270',483.516
'0:09.273',468.7
'0:09.277',453.883
'0:09.281',452.278
'0:09.285',464.378
'0:09.289',477.837
'0:09.293',480.059
'0:09.297',483.763
'0:09.301',514.508
'0:09.305',509.446
'0:09.309',508.334
'0:09.313',511.298
'0:09.316',514.014
'0:09.320',512.039
'0:09.324',492.406
'0:09.328',491.048
'0:09.332',492.406
'0:09.336',478.454
'0:09.340',462.279
'0:09.344',459.192
'0:09.348',440.672
'0:09.352',441.166
'0:09.355',442.524
'0:09.359',442.524
'0:09.363',425.238
'0:09.367',423.879
'0:09.371',423.139
'0:09.375',423.139
'0:09.379',423.633
'0:09.383',423.139
'0:09.387',422.027
'0:09.391',405.606
'0:09.395',406.1
'0:09.398',358.933
'0:09.402',312.878
'0:09.406',341.4
'0:09.410',443.018
'0:09.414',517.224
'0:09.418',604.025
'0:09.422',662.551
'0:09.426',835.288
'0:09.430',963.082
'0:09.434',1038.647
'0:09.438',1148.043
'0:09.441',1008.396
'0:09.445',611.31
'0:09.449',335.72
'0:09.453',298.308
'0:09.457',326.83
'0:09.461',399.432
'0:09.465',439.807
'0:09.469',444.993
'0:09.473',420.669
'0:09.477',384.615
'0:09.480',383.01
'0:09.484',414.496
'0:09.488',436.35
'0:09.492',435.856
'0:09.496',404.741
'0:09.500',399.926
'0:09.504',424.744
'0:09.508',444.993
'0:09.512',434.498
'0:09.516',408.569
'0:09.520',416.348
'0:09.523',434.498
'0:09.527',468.947
'0:09.531',463.884
'0:09.535',443.635
'0:09.539',449.809
'0:09.543',461.909
'0:09.547',494.012
'0:09.551',508.087
'0:09.555',507.47
'0:09.559',498.58
'0:09.563',523.398
'0:09.566',536.856
'0:09.570',568.218
'0:09.574',554.636
'0:09.578',562.539
'0:09.582',568.959
'0:09.586',596.246
'0:09.590',596.493
'0:09.594',586.492
'0:09.598',578.96
'0:09.602',582.418
'0:09.605',575.503
'0:09.609',577.355
'0:09.613',568.959
'0:09.617',545.499
'0:09.621',532.288
'0:09.625',509.075
'0:09.629',510.433
'0:09.633',486.233
'0:09.637',463.267
'0:09.641',449.809
'0:09.645',425.855
'0:09.648',412.026
'0:09.652',388.937
'0:09.656',365.477
'0:09.660',335.474
'0:09.664',327.201
'0:09.668',312.878
'0:09.672',290.53
'0:09.676',268.428
'0:09.680',253.859
'0:09.684',243.857
'0:09.688',245.709
'0:09.691',224.719
'0:09.695',235.214
'0:09.699',219.533
'0:09.703',225.46
'0:09.707',227.929
'0:09.711',223.855
'0:09.715',218.545
'0:09.719',218.792
'0:09.723',223.361
'0:09.727',210.396
'0:09.730',208.05
'0:09.734',202.618
'0:09.738',185.578
'0:09.742',189.9
'0:09.746',192.616
'0:09.750',190.147
'0:09.754',185.825
'0:09.758',185.085
'0:09.762',188.295
'0:09.766',175.33
'0:09.770',174.343
'0:09.773',169.651
'0:09.777',167.552
'0:09.781',170.268
'0:09.785',158.168
'0:09.789',142.734
'0:09.793',138.659
'0:09.797',165.453
'0:09.801',165.699
'0:09.805',171.626
'0:09.809',175.083
'0:09.813',187.184
'0:09.816',181.01
'0:09.820',181.01
'0:09.824',186.69
'0:09.828',189.9
'0:09.832',171.379
'0:09.836',166.44
'0:09.840',164.835
'0:09.844',152.735
'0:09.848',156.439
'0:09.852',139.03
'0:09.855',119.027
'0:09.859',116.928
'0:09.863',102.852
'0:09.867',106.062
'0:09.871',105.569
'0:09.875',101.988
'0:09.879',100.136
'0:09.883',101.988
'0:09.887',89.394
'0:09.891',89.641
'0:09.895',86.183
'0:09.898',83.467
'0:09.902',84.825
'0:09.906',72.602
'0:09.910',27.658
'0:09.914',-5.556
'0:09.918',19.756
'0:09.922',138.659
'0:09.926',216.94
'0:09.930',321.768
'0:09.934',362.761
'0:09.938',502.902
'0:09.941',600.568
'0:09.945',661.44
'0:09.949',753.92
'0:09.953',612.174
'0:09.957',245.215
'0:09.961',32.72
'0:09.965',13.335
'0:09.969',47.043
'0:09.973',122.237
'0:09.977',160.02
'0:09.980',161.131
'0:09.984',137.301
'0:09.988',89.888
'0:09.992',106.927
'0:09.996',135.449
'0:10.000',153.476
'0:10.004',139.03
'0:10.008',112.606
'0:10.012',108.779
'0:10.016',145.944
'0:10.020',147.549
'0:10.023',155.204
'0:10.027',132.732
'0:10.031',141.993
'0:10.035',142.487
'0:10.039',175.33
'0:10.043',170.268
'0:10.047',151.871
'0:10.051',159.773
'0:10.055',171.379
'0:10.059',202
'0:10.063',216.323
'0:10.066',201.753
'0:10.070',209.902
'0:10.074',217.928
'0:10.078',246.327
'0:10.082',261.637
'0:10.086',265.959
'0:10.090',258.921
'0:10.094',265.959
'0:10.098',276.207
'0:10.102',276.454
'0:10.105',266.453
'0:10.109',259.785
'0:10.113',264.107
'0:10.117',257.316
'0:10.121',243.61
'0:10.125',220.151
'0:10.129',212.248
'0:10.133',197.802
'0:10.137',190.147
'0:10.141',178.047
'0:10.145',156.439
'0:10.148',148.413
'0:10.152',116.558
'0:10.156',108.532
'0:10.160',96.679
'0:10.164',75.935
'0:10.168',37.289
'0:10.172',36.795
'0:10.176',25.806
'0:10.180',13.829
'0:10.184',-3.951
'0:10.188',-25.188
'0:10.191',-42.721
'0:10.195',-39.758
'0:10.199',-52.229
'0:10.203',-52.723
'0:10.207',-57.044
'0:10.211',-59.143
'0:10.215',-71.861
'0:10.219',-67.786
'0:10.223',-68.65
'0:10.227',-88.283
'0:10.230',-89.641
'0:10.234',-88.036
'0:10.238',-85.319
'0:10.242',-85.319
'0:10.246',-87.542
'0:10.250',-88.776
'0:10.254',-87.789
'0:10.258',-85.319
'0:10.262',-100.383
'0:10.266',-101.741
'0:10.270',-103.963
'0:10.273',-119.521
'0:10.277',-117.175
'0:10.281',-116.311
'0:10.285',-133.35
'0:10.289',-134.708
'0:10.293',-134.955
'0:10.297',-133.844
'0:10.301',-148.166
'0:10.305',-147.919
'0:10.309',-134.091
'0:10.313',-136.066
'0:10.316',-133.844
'0:10.320',-130.88
'0:10.324',-115.199
'0:10.328',-117.916
'0:10.332',-103.346
'0:10.336',-101.494
'0:10.340',-113.594
'0:10.344',-128.164
'0:10.348',-131.127
'0:10.352',-135.202
'0:10.355',-150.019
'0:10.359',-161.131
'0:10.363',-159.155
'0:10.367',-178.664
'0:10.371',-182.121
'0:10.375',-197.185
'0:10.379',-193.11
'0:10.383',-206.939
'0:10.387',-209.285
'0:10.391',-213.113
'0:10.395',-213.113
'0:10.398',-209.285
'0:10.402',-206.692
'0:10.406',-208.05
'0:10.410',-226.571
'0:10.414',-226.571
'0:10.418',-224.719
'0:10.422',-254.105
'0:10.426',-284.603
'0:10.430',-286.949
'0:10.434',-167.552
'0:10.438',-47.537
'0:10.441',37.659
'0:10.445',53.834
'0:10.449',62.724
'0:10.453',130.88
'0:10.457',114.459
'0:10.461',179.652
'0:10.465',118.163
'0:10.469',-176.688
'0:10.473',-396.222
'0:10.477',-428.818
'0:10.480',-401.778
'0:10.484',-302.877
'0:10.488',-232.745
'0:10.492',-206.939
'0:10.496',-223.114
'0:10.500',-272.997
'0:10.504',-279.17
'0:10.508',-237.066
'0:10.512',-214.224
'0:10.516',-222.497
'0:10.520',-248.426
'0:10.523',-257.563
'0:10.527',-239.289
'0:10.531',-203.111
'0:10.535',-206.939
'0:10.539',-226.818
'0:10.543',-236.079
'0:10.547',-207.68
'0:10.551',-191.258
'0:10.555',-190.764
'0:10.559',-190.147
'0:10.563',-200.148
'0:10.566',-191.876
'0:10.570',-161.378
'0:10.574',-144.092
'0:10.578',-155.945
'0:10.582',-148.166
'0:10.586',-142.487
'0:10.590',-114.952
'0:10.594',-112.606
'0:10.598',-105.322
'0:10.602',-97.79
'0:10.605',-94.456
'0:10.609',-83.467
'0:10.613',-64.329
'0:10.617',-71.861
'0:10.621',-79.393
'0:10.625',-76.676
'0:10.629',-68.404
'0:10.633',-80.504
'0:10.637',-101
'0:10.641',-107.915
'0:10.645',-124.46
'0:10.648',-133.35
'0:10.652',-129.028
'0:10.656',-164.094
'0:10.660',-185.085
'0:10.664',-202.371
'0:10.668',-213.977
'0:10.672',-226.077
'0:10.676',-243.363
'0:10.680',-263.489
'0:10.684',-280.775
'0:10.688',-293.493
'0:10.691',-305.84
'0:10.695',-322.262
'0:10.699',-326.09
'0:10.703',-343.87
'0:10.707',-356.587
'0:10.711',-353.007
'0:10.715',-353.871
'0:10.719',-372.762
'0:10.723',-373.256
'0:10.727',-371.157
'0:10.730',-368.934
'0:10.734',-368.934
'0:10.738',-370.54
'0:10.742',-371.157
'0:10.746',-369.428
'0:10.750',-383.01
'0:10.754',-382.146
'0:10.758',-384.368
'0:10.762',-385.974
'0:10.766',-384.368
'0:10.770',-381.652
'0:10.773',-380.541
'0:10.777',-381.899
'0:10.781',-383.504
'0:10.785',-382.393
'0:10.789',-380.047
'0:10.793',-363.502
'0:10.797',-380.294
'0:10.801',-380.294
'0:10.805',-379.43
'0:10.809',-378.689
'0:10.813',-378.318
'0:10.816',-378.318
'0:10.820',-393.752
'0:10.824',-392.641
'0:10.828',-392.888
'0:10.832',-377.824
'0:10.836',-378.071
'0:10.840',-375.972
'0:10.844',-358.439
'0:10.848',-343.87
'0:10.852',-344.734
'0:10.855',-327.695
'0:10.859',-325.843
'0:10.863',-339.795
'0:10.867',-355.229
'0:10.871',-356.834
'0:10.875',-358.686
'0:10.879',-373.256
'0:10.883',-370.293
'0:10.887',-369.799
'0:10.891',-387.332
'0:10.895',-388.073
'0:10.898',-402.889
'0:10.902',-400.79
'0:10.906',-400.79
'0:10.910',-402.148
'0:10.914',-402.642
'0:10.918',-401.037
'0:10.922',-383.751
'0:10.926',-383.751
'0:10.930',-383.751
'0:10.934',-398.815
'0:10.938',-397.58
'0:10.941',-413.137
'0:10.945',-444.746
'0:10.949',-475.12
'0:10.953',-398.568
'0:10.957',-295.098
'0:10.961',-216.94
'0:10.965',-143.351
'0:10.969',-116.928
'0:10.973',23.089
'0:10.977',88.283
'0:10.980',165.453
'0:10.984',211.261
'0:10.988',40.622
'0:10.992',-326.584
'0:10.996',-512.039
'0:11.000',-518.583
'0:11.004',-464.625
'0:11.008',-382.393
'0:11.012',-343.005
'0:11.016',-346.339
'0:11.020',-374.12
'0:11.023',-403.754
'0:11.027',-396.963
'0:11.031',-364.86
'0:11.035',-334.115
'0:11.039',-354.118
'0:11.043',-379.183
'0:11.047',-376.713
'0:11.051',-351.401
'0:11.055',-337.079
'0:11.059',-334.98
'0:11.063',-357.081
'0:11.066',-357.081
'0:11.070',-321.274
'0:11.074',-307.692
'0:11.078',-301.025
'0:11.082',-318.805
'0:11.086',-305.593
'0:11.090',-274.849
'0:11.094',-261.884
'0:11.098',-250.648
'0:11.102',-249.784
'0:11.105',-254.352
'0:11.109',-226.818
'0:11.113',-199.654
'0:11.117',-186.443
'0:11.121',-182.368
'0:11.125',-171.379
'0:11.129',-162.489
'0:11.133',-136.066
'0:11.137',-137.301
'0:11.141',-146.808
'0:11.145',-167.058
'0:11.148',-160.761
'0:11.152',-153.229
'0:11.156',-169.404
'0:11.160',-176.195
'0:11.164',-196.444
'0:11.168',-192.616
'0:11.172',-202.124
'0:11.176',-216.57
'0:11.180',-237.437
'0:11.184',-257.563
'0:11.188',-271.638
'0:11.191',-282.381
'0:11.195',-296.456
'0:11.199',-315.595
'0:11.203',-350.908
'0:11.207',-365.477
'0:11.211',-362.514
'0:11.215',-377.577
'0:11.219',-379.183
'0:11.223',-396.716
'0:11.227',-411.038
'0:11.230',-408.569
'0:11.234',-408.816
'0:11.238',-426.102
'0:11.242',-426.102
'0:11.246',-409.68
'0:11.250',-424.497
'0:11.254',-422.645
'0:11.258',-422.892
'0:11.262',-423.879
'0:11.266',-423.879
'0:11.270',-422.645
'0:11.273',-420.669
'0:11.277',-405.359
'0:11.281',-422.027
'0:11.285',-405.359
'0:11.289',-404.494
'0:11.293',-418.817
'0:11.297',-417.706
'0:11.301',-403.754
'0:11.305',-405.112
'0:11.309',-403.136
'0:11.313',-415.607
'0:11.316',-398.815
'0:11.320',-402.148
'0:11.324',-403.507
'0:11.328',-401.037
'0:11.332',-397.58
'0:11.336',-412.644
'0:11.340',-414.496
'0:11.344',-416.965
'0:11.348',-416.101
'0:11.352',-412.89
'0:11.355',-426.349
'0:11.359',-427.213
'0:11.363',-414.743
'0:11.367',-400.173
'0:11.371',-396.963
'0:11.375',-376.713
'0:11.379',-361.156
'0:11.383',-364.366
'0:11.387',-364.613
'0:11.391',-361.65
'0:11.395',-358.686
'0:11.398',-359.18
'0:11.402',-361.897
'0:11.406',-362.514
'0:11.410',-375.725
'0:11.414',-388.073
'0:11.418',-388.566
'0:11.422',-407.705
'0:11.426',-408.816
'0:11.430',-406.717
'0:11.434',-403.754
'0:11.438',-403.507
'0:11.441',-420.669
'0:11.445',-405.853
'0:11.449',-421.287
'0:11.453',-402.889
'0:11.457',-417.706
'0:11.461',-417.706
'0:11.465',-419.064
'0:11.469',-419.311
'0:11.473',-433.14
'0:11.477',-461.909
'0:11.480',-446.351
'0:11.484',-342.511
'0:11.488',-254.105
'0:11.492',-184.591
'0:11.496',-170.021
'0:11.500',-116.064
'0:11.504',-2.593
'0:11.508',0.123
'0:11.512',102.852
'0:11.516',73.466
'0:11.520',-209.656
'0:11.523',-476.232
'0:11.527',-565.996
'0:11.531',-521.299
'0:11.535',-430.177
'0:11.539',-366.218
'0:11.543',-336.585
'0:11.547',-344.981
'0:11.551',-377.331
'0:11.555',-389.925
'0:11.559',-367.823
'0:11.563',-341.4
'0:11.566',-328.806
'0:11.570',-354.982
'0:11.574',-352.266
'0:11.578',-336.338
'0:11.582',-312.878
'0:11.586',-296.209
'0:11.590',-317.2
'0:11.594',-330.411
'0:11.598',-303.371
'0:11.602',-284.233
'0:11.605',-265.094
'0:11.609',-265.094
'0:11.613',-277.565
'0:11.617',-254.105
'0:11.621',-237.684
'0:11.625',-202.124
'0:11.629',-214.718
'0:11.633',-209.038
'0:11.637',-172.984
'0:11.641',-144.586
'0:11.645',-123.349
'0:11.648',-130.386
'0:11.652',-123.596
'0:11.656',-107.421
'0:11.660',-82.85
'0:11.664',-61.119
'0:11.668',-64.576
'0:11.672',-55.933
'0:11.676',-72.972
'0:11.680',-65.934
'0:11.684',-45.685
'0:11.688',-64.823
'0:11.691',-70.009
'0:11.695',-86.43
'0:11.699',-81.862
'0:11.703',-94.456
'0:11.707',-111.742
'0:11.711',-131.745
'0:11.715',-148.907
'0:11.719',-146.561
'0:11.723',-175.33
'0:11.727',-190.517
'0:11.730',-209.285
'0:11.734',-227.929
'0:11.738',-242.499
'0:11.742',-239.783
'0:11.746',-254.846
'0:11.750',-256.822
'0:11.754',-258.921
'0:11.758',-258.427
'0:11.762',-271.021
'0:11.766',-269.169
'0:11.770',-271.021
'0:11.773',-273.984
'0:11.777',-273.737
'0:11.781',-270.527
'0:11.785',-252.994
'0:11.789',-270.033
'0:11.793',-255.711
'0:11.797',-271.638
'0:11.801',-253.612
'0:11.805',-252.747
'0:11.809',-252.994
'0:11.813',-253.859
'0:11.816',-253.612
'0:11.820',-252.253
'0:11.824',-251.636
'0:11.828',-251.636
'0:11.832',-252.253
'0:11.836',-252.253
'0:11.840',-251.142
'0:11.844',-250.278
'0:11.848',-234.967
'0:11.852',-235.708
'0:11.855',-234.967
'0:11.859',-233.115
'0:11.863',-232.498
'0:11.867',-248.92
'0:11.871',-249.537
'0:11.875',-249.537
'0:11.879',-249.29
'0:11.883',-263.86
'0:11.887',-262.995
'0:11.891',-264.107
'0:11.895',-249.784
'0:11.898',-234.103
'0:11.902',-247.314
'0:11.906',-228.423
'0:11.910',-199.037
'0:11.914',-202.371
'0:11.918',-200.395
'0:11.922',-195.827
'0:11.926',-194.468
'0:11.930',-212.866
'0:11.934',-215.582
'0:11.938',-215.212
'0:11.941',-212.619
'0:11.945',-226.324
'0:11.949',-226.818
'0:11.953',-245.215
'0:11.957',-245.956
'0:11.961',-260.032
'0:11.965',-257.563
'0:11.969',-258.427
'0:11.973',-275.96
