'0:00.000',-508.334
'0:11.977',-260.526
'0:11.980',-260.032
'0:11.984',-273.244
'0:11.988',-256.204
'0:11.992',-258.674
'0:11.996',-260.032
'0:12.000',-258.427
'0:12.004',-255.711
'0:12.008',-301.519
'0:12.012',-348.191
'0:12.016',-320.163
'0:12.020',-233.115
'0:12.023',-141.129
'0:12.027',-70.009
'0:12.031',-26.3
'0:12.035',100.753
'0:12.039',213.607
'0:12.043',240.647
'0:12.047',348.932
'0:12.051',223.361
'0:12.055',-141.993
'0:12.059',-383.504
'0:12.063',-417.212
'0:12.066',-354.982
'0:12.070',-268.428
'0:12.074',-228.794
'0:12.078',-220.891
'0:12.082',-241.388
'0:12.086',-277.318
'0:12.090',-281.022
'0:12.094',-234.967
'0:12.098',-211.508
'0:12.102',-223.114
'0:12.105',-236.572
'0:12.109',-244.598
'0:12.113',-221.756
'0:12.117',-183.726
'0:12.121',-190.517
'0:12.125',-198.543
'0:12.129',-207.68
'0:12.133',-175.083
'0:12.137',-140.264
'0:12.141',-142.487
'0:12.145',-145.203
'0:12.148',-139.523
'0:12.152',-112.853
'0:12.156',-95.567
'0:12.160',-78.034
'0:12.164',-77.54
'0:12.168',-57.291
'0:12.172',-34.696
'0:12.176',-2.593
'0:12.180',17.657
'0:12.184',21.978
'0:12.188',26.3
'0:12.191',30.374
'0:12.195',59.76
'0:12.199',64.576
'0:12.203',71.367
'0:12.207',60.748
'0:12.211',63.218
'0:12.215',58.649
'0:12.219',64.082
'0:12.223',56.18
'0:12.227',30.621
'0:12.230',16.298
'0:12.234',10.125
'0:12.238',-1.235
'0:12.242',-23.336
'0:12.246',-47.537
'0:12.250',-48.154
'0:12.254',-56.797
'0:12.258',-66.675
'0:12.262',-101.247
'0:12.266',-124.089
'0:12.270',-142.981
'0:12.273',-154.34
'0:12.277',-164.588
'0:12.281',-165.699
'0:12.285',-187.554
'0:12.289',-205.334
'0:12.293',-201.753
'0:12.297',-213.36
'0:12.301',-213.607
'0:12.305',-218.299
'0:12.309',-220.645
'0:12.313',-217.681
'0:12.316',-213.36
'0:12.320',-213.113
'0:12.324',-216.323
'0:12.328',-218.792
'0:12.332',-216.94
'0:12.336',-213.113
'0:12.340',-227.682
'0:12.344',-214.471
'0:12.348',-217.928
'0:12.352',-232.251
'0:12.355',-227.435
'0:12.359',-226.324
'0:12.363',-214.471
'0:12.367',-217.681
'0:12.371',-215.212
'0:12.375',-210.396
'0:12.379',-209.038
'0:12.383',-212.619
'0:12.387',-215.829
'0:12.391',-229.535
'0:12.395',-209.656
'0:12.398',-224.966
'0:12.402',-227.189
'0:12.406',-229.535
'0:12.410',-229.041
'0:12.414',-226.077
'0:12.418',-239.783
'0:12.422',-240.647
'0:12.426',-228.423
'0:12.430',-214.224
'0:12.434',-211.014
'0:12.438',-191.011
'0:12.441',-175.701
'0:12.445',-178.911
'0:12.449',-164.094
'0:12.453',-176.935
'0:12.457',-172.984
'0:12.461',-173.725
'0:12.465',-192.863
'0:12.469',-194.222
'0:12.473',-192.369
'0:12.477',-205.334
'0:12.480',-204.717
'0:12.484',-222.867
'0:12.488',-224.719
'0:12.492',-239.536
'0:12.496',-236.819
'0:12.500',-236.572
'0:12.504',-238.424
'0:12.508',-239.783
'0:12.512',-238.424
'0:12.516',-236.325
'0:12.520',-235.461
'0:12.523',-237.066
'0:12.527',-238.178
'0:12.531',-237.437
'0:12.535',-235.461
'0:12.539',-265.465
'0:12.543',-296.456
'0:12.547',-252.253
'0:12.551',-133.35
'0:12.555',-26.053
'0:12.559',62.106
'0:12.563',29.51
'0:12.566',97.666
'0:12.570',145.203
'0:12.574',133.35
'0:12.578',205.087
'0:12.582',97.172
'0:12.586',-202.371
'0:12.590',-397.58
'0:12.594',-400.173
'0:12.598',-335.227
'0:12.602',-229.288
'0:12.605',-174.589
'0:12.609',-154.34
'0:12.613',-175.948
'0:12.617',-192.863
'0:12.621',-194.222
'0:12.625',-163.477
'0:12.629',-127.176
'0:12.633',-141.993
'0:12.637',-169.404
'0:12.641',-173.478
'0:12.645',-134.955
'0:12.648',-116.558
'0:12.652',-109.026
'0:12.656',-116.064
'0:12.660',-122.237
'0:12.664',-88.776
'0:12.668',-71.861
'0:12.672',-60.501
'0:12.676',-63.712
'0:12.680',-71.367
'0:12.684',-41.98
'0:12.688',-11.236
'0:12.691',2.346
'0:12.695',3.087
'0:12.699',-3.581
'0:12.703',21.978
'0:12.707',49.759
'0:12.711',64.576
'0:12.715',68.897
'0:12.719',78.281
'0:12.723',101
'0:12.727',127.053
'0:12.730',143.598
'0:12.734',134.955
'0:12.738',129.522
'0:12.742',149.278
'0:12.746',140.882
'0:12.750',142.981
'0:12.754',121.126
'0:12.758',115.199
'0:12.762',100.383
'0:12.766',106.927
'0:12.770',93.468
'0:12.773',89.147
'0:12.777',67.786
'0:12.781',52.723
'0:12.785',26.793
'0:12.789',13.582
'0:12.793',8.767
'0:12.797',-28.769
'0:12.801',-42.968
'0:12.805',-53.834
'0:12.809',-67.786
'0:12.813',-87.542
'0:12.816',-92.357
'0:12.820',-107.915
'0:12.824',-103.099
'0:12.828',-116.311
'0:12.832',-118.78
'0:12.836',-123.349
'0:12.840',-124.089
'0:12.844',-119.891
'0:12.848',-116.558
'0:12.852',-117.916
'0:12.855',-121.99
'0:12.859',-122.855
'0:12.863',-119.891
'0:12.867',-116.928
'0:12.871',-117.422
'0:12.875',-120.632
'0:12.879',-121.743
'0:12.883',-119.521
'0:12.887',-116.928
'0:12.891',-117.175
'0:12.895',-103.963
'0:12.898',-105.816
'0:12.902',-118.78
'0:12.906',-114.952
'0:12.910',-115.817
'0:12.914',-119.891
'0:12.918',-121.496
'0:12.922',-118.533
'0:12.926',-130.633
'0:12.930',-130.386
'0:12.934',-134.338
'0:12.938',-121.743
'0:12.941',-119.891
'0:12.945',-99.642
'0:12.949',-82.85
'0:12.953',-70.256
'0:12.957',-72.355
'0:12.961',-69.638
'0:12.965',-81.615
'0:12.969',-80.998
'0:12.973',-85.072
'0:12.977',-88.036
'0:12.980',-101.741
'0:12.984',-97.172
'0:12.988',-112.236
'0:12.992',-131.374
'0:12.996',-134.338
'0:13.000',-149.772
'0:13.004',-145.944
'0:13.008',-144.956
'0:13.012',-147.302
'0:13.016',-149.772
'0:13.020',-148.907
'0:13.023',-145.944
'0:13.027',-144.586
'0:13.031',-146.561
'0:13.035',-148.413
'0:13.039',-148.166
'0:13.043',-145.697
'0:13.047',-175.083
'0:13.051',-221.756
'0:13.055',-224.225
'0:13.059',-151.624
'0:13.063',-30.868
'0:13.066',67.045
'0:13.070',126.559
'0:13.074',136.066
'0:13.078',257.069
'0:13.082',258.427
'0:13.086',353.253
'0:13.090',350.661
'0:13.094',86.183
'0:13.098',-234.72
'0:13.102',-319.916
'0:13.105',-284.233
'0:13.109',-203.729
'0:13.113',-122.855
'0:13.117',-83.467
'0:13.121',-85.566
'0:13.125',-123.596
'0:13.129',-145.697
'0:13.133',-109.643
'0:13.137',-76.182
'0:13.141',-56.797
'0:13.145',-85.319
'0:13.148',-106.062
'0:13.152',-77.787
'0:13.156',-50.253
'0:13.160',-43.586
'0:13.164',-48.648
'0:13.168',-53.216
'0:13.172',-46.549
'0:13.176',-6.914
'0:13.180',2.346
'0:13.184',-13.088
'0:13.188',-15.804
'0:13.191',1.482
'0:13.195',35.683
'0:13.199',62.353
'0:13.203',68.28
'0:13.207',68.28
'0:13.211',82.85
'0:13.215',97.419
'0:13.219',124.089
'0:13.223',132.732
'0:13.227',134.091
'0:13.230',147.302
'0:13.234',190.517
'0:13.238',200.395
'0:13.242',198.049
'0:13.246',186.937
'0:13.250',181.874
'0:13.254',188.295
'0:13.258',181.874
'0:13.262',166.193
'0:13.266',156.809
'0:13.270',134.091
'0:13.273',138.165
'0:13.277',130.633
'0:13.281',116.928
'0:13.285',94.209
'0:13.289',71.861
'0:13.293',57.538
'0:13.297',48.401
'0:13.301',19.756
'0:13.305',-0.617
'0:13.309',-23.089
'0:13.313',-39.511
'0:13.316',-49.759
'0:13.320',-61.613
'0:13.324',-80.504
'0:13.328',-101.741
'0:13.332',-103.346
'0:13.336',-115.199
'0:13.340',-111.248
'0:13.344',-128.164
'0:13.348',-132.485
'0:13.352',-119.521
'0:13.355',-117.422
'0:13.359',-127.67
'0:13.363',-125.818
'0:13.367',-130.386
'0:13.371',-134.708
'0:13.375',-133.35
'0:13.379',-128.164
'0:13.383',-141.375
'0:13.387',-128.781
'0:13.391',-134.091
'0:13.395',-133.597
'0:13.398',-128.164
'0:13.402',-140.264
'0:13.406',-142.734
'0:13.410',-132.732
'0:13.414',-149.772
'0:13.418',-128.411
'0:13.422',-140.264
'0:13.426',-141.375
'0:13.430',-131.127
'0:13.434',-133.597
'0:13.438',-129.275
'0:13.441',-108.285
'0:13.445',-93.715
'0:13.449',-98.284
'0:13.453',-83.961
'0:13.457',-80.504
'0:13.461',-91.493
'0:13.465',-91.246
'0:13.469',-96.432
'0:13.473',-114.952
'0:13.477',-111.989
'0:13.480',-123.596
'0:13.484',-123.102
'0:13.488',-142.981
'0:13.492',-145.697
'0:13.496',-144.339
'0:13.500',-156.192
'0:13.504',-139.276
'0:13.508',-158.415
'0:13.512',-144.956
'0:13.516',-144.092
'0:13.520',-140.635
'0:13.523',-138.659
'0:13.527',-140.635
'0:13.531',-143.351
'0:13.535',-143.351
'0:13.539',-140.264
'0:13.543',-153.846
'0:13.547',-201.012
'0:13.551',-202.865
'0:13.555',-129.769
'0:13.559',6.297
'0:13.563',118.78
'0:13.566',178.294
'0:13.570',174.589
'0:13.574',235.461
'0:13.578',236.325
'0:13.582',278.306
'0:13.586',288.307
'0:13.590',55.439
'0:13.594',-247.068
'0:13.598',-328.559
'0:13.602',-292.135
'0:13.605',-214.471
'0:13.609',-105.322
'0:13.613',-50.253
'0:13.617',-48.154
'0:13.621',-82.109
'0:13.625',-105.816
'0:13.629',-74.577
'0:13.633',-42.474
'0:13.637',-35.19
'0:13.641',-44.573
'0:13.645',-82.85
'0:13.648',-57.785
'0:13.652',-32.226
'0:13.656',-7.408
'0:13.660',-10.372
'0:13.664',-29.757
'0:13.668',-24.447
'0:13.672',-2.84
'0:13.676',21.484
'0:13.680',22.225
'0:13.684',5.556
'0:13.688',24.941
'0:13.691',42.227
'0:13.695',66.675
'0:13.699',71.367
'0:13.703',72.355
'0:13.707',88.776
'0:13.711',119.274
'0:13.715',143.845
'0:13.719',151.871
'0:13.723',155.204
'0:13.727',169.651
'0:13.730',181.01
'0:13.734',205.828
'0:13.738',215.829
'0:13.742',204.47
'0:13.746',203.111
'0:13.750',212.248
'0:13.754',203.976
'0:13.758',200.148
'0:13.762',189.653
'0:13.766',170.762
'0:13.770',162.736
'0:13.773',170.021
'0:13.777',150.883
'0:13.781',126.559
'0:13.785',107.915
'0:13.789',82.109
'0:13.793',72.355
'0:13.797',53.834
'0:13.801',30.374
'0:13.805',27.04
'0:13.809',31.115
'0:13.813',36.795
'0:13.816',21.114
'0:13.820',16.298
'0:13.824',-3.334
'0:13.828',-1.235
'0:13.832',-12.594
'0:13.836',-11.483
'0:13.840',-31.115
'0:13.844',-34.325
'0:13.848',-49.142
'0:13.852',-30.004
'0:13.855',-29.51
'0:13.859',-31.732
'0:13.863',-33.337
'0:13.867',-32.473
'0:13.871',-30.374
'0:13.875',-29.757
'0:13.879',-31.115
'0:13.883',-48.154
'0:13.887',-47.29
'0:13.891',-46.549
'0:13.895',-46.796
'0:13.898',-47.537
'0:13.902',-47.907
'0:13.906',-47.043
'0:13.910',-61.859
'0:13.914',-76.923
'0:13.918',-62.724
'0:13.922',-65.317
'0:13.926',-64.576
'0:13.930',-61.613
'0:13.934',-44.944
'0:13.938',-47.043
'0:13.941',-32.967
'0:13.945',-32.226
'0:13.949',-29.263
'0:13.953',-43.215
'0:13.957',-44.944
'0:13.961',-48.154
'0:13.965',-64.329
'0:13.969',-61.366
'0:13.973',-75.071
'0:13.977',-76.429
'0:13.980',-95.32
'0:13.984',-95.814
'0:13.988',-93.962
'0:13.992',-107.668
'0:13.996',-107.668
'0:14.000',-110.384
'0:14.004',-111.989
'0:14.008',-110.384
'0:14.012',-92.357
'0:14.016',-92.357
'0:14.020',-93.468
'0:14.023',-93.962
'0:14.027',-93.098
'0:14.031',-107.668
'0:14.035',-137.918
'0:14.039',-169.651
'0:14.043',-141.129
'0:14.047',-6.297
'0:14.051',115.57
'0:14.055',202.865
'0:14.059',187.554
'0:14.063',210.396
'0:14.066',213.113
'0:14.070',198.79
'0:14.074',232.745
'0:14.078',123.596
'0:14.082',-157.55
'0:14.086',-319.052
'0:14.090',-307.198
'0:14.094',-227.682
'0:14.098',-120.879
'0:14.102',-48.401
'0:14.105',-27.905
'0:14.109',-50.5
'0:14.113',-68.65
'0:14.117',-69.638
'0:14.121',-38.4
'0:14.125',-16.792
'0:14.129',-16.545
'0:14.133',-30.868
'0:14.137',-35.436
'0:14.141',-9.878
'0:14.145',26.546
'0:14.148',16.051
'0:14.152',6.297
'0:14.156',-0.37
'0:14.160',34.943
'0:14.164',53.463
'0:14.168',63.712
'0:14.172',42.968
'0:14.176',50.87
'0:14.180',64.576
'0:14.184',96.926
'0:14.188',95.073
'0:14.191',109.89
'0:14.195',100.383
'0:14.199',126.806
'0:14.203',157.303
'0:14.207',173.231
'0:14.211',175.33
'0:14.215',167.058
'0:14.219',190.517
'0:14.223',202.371
'0:14.227',219.286
'0:14.230',208.544
'0:14.234',201.259
'0:14.238',206.075
'0:14.242',200.148
'0:14.246',202.371
'0:14.250',193.11
'0:14.254',169.651
'0:14.258',157.797
'0:14.262',150.883
'0:14.266',152.241
'0:14.270',128.411
'0:14.273',106.68
'0:14.277',93.715
'0:14.281',85.072
'0:14.285',70.503
'0:14.289',48.648
'0:14.293',27.411
'0:14.297',13.088
'0:14.301',3.087
'0:14.305',4.692
'0:14.309',-16.051
'0:14.313',-35.683
'0:14.316',-34.696
'0:14.320',-46.179
'0:14.324',-44.573
'0:14.328',-48.154
'0:14.332',-51.611
'0:14.336',-51.117
'0:14.340',-62.353
'0:14.344',-60.007
'0:14.348',-63.218
'0:14.352',-67.539
'0:14.355',-51.858
'0:14.359',-63.465
'0:14.363',-59.39
'0:14.367',-46.179
'0:14.371',-51.611
'0:14.375',-51.611
'0:14.379',-46.796
'0:14.383',-43.586
'0:14.387',-61.366
'0:14.391',-49.759
'0:14.395',-51.858
'0:14.398',-48.401
'0:14.402',-59.39
'0:14.406',-59.39
'0:14.410',-49.142
'0:14.414',-37.289
'0:14.418',-34.078
'0:14.422',-27.411
'0:14.426',-10.619
'0:14.430',-0.988
'0:14.434',-4.939
'0:14.438',-1.235
'0:14.441',4.939
'0:14.445',5.556
'0:14.449',-15.187
'0:14.453',-18.768
'0:14.457',-17.41
'0:14.461',-13.088
'0:14.465',-27.04
'0:14.469',-29.51
'0:14.473',-49.142
'0:14.477',-49.142
'0:14.480',-61.859
'0:14.484',-44.08
'0:14.488',-46.796
'0:14.492',-64.823
'0:14.496',-63.465
'0:14.500',-61.366
'0:14.504',-61.366
'0:14.508',-62.971
'0:14.512',-48.648
'0:14.516',-48.154
'0:14.520',-45.438
'0:14.523',-59.76
'0:14.527',-76.182
'0:14.531',-94.209
'0:14.535',-33.831
'0:14.539',88.283
'0:14.543',229.041
'0:14.547',283.492
'0:14.551',250.031
'0:14.555',255.711
'0:14.559',227.682
'0:14.563',183.973
'0:14.566',232.745
'0:14.570',118.78
'0:14.574',-148.166
'0:14.578',-291.024
'0:14.582',-259.785
'0:14.586',-179.899
'0:14.590',-60.254
'0:14.594',10.125
'0:14.598',32.473
'0:14.602',13.088
'0:14.605',-20.126
'0:14.609',-8.273
'0:14.613',19.509
'0:14.617',57.538
'0:14.621',61.366
'0:14.625',49.142
'0:14.629',58.402
'0:14.633',95.814
'0:14.637',116.558
'0:14.641',110.631
'0:14.645',103.346
'0:14.648',93.098
'0:14.652',124.089
'0:14.656',142.981
'0:14.660',157.303
'0:14.664',138.659
'0:14.668',144.092
'0:14.672',154.34
'0:14.676',186.443
'0:14.680',202.865
'0:14.684',203.976
'0:14.688',209.656
'0:14.691',232.745
'0:14.695',247.068
'0:14.699',265.465
'0:14.703',269.169
'0:14.707',274.602
'0:14.711',294.851
'0:14.715',307.692
'0:14.719',312.384
'0:14.723',318.558
'0:14.727',307.445
'0:14.730',309.668
'0:14.734',305.346
'0:14.738',310.656
'0:14.742',302.136
'0:14.746',275.96
'0:14.750',261.39
'0:14.754',270.774
'0:14.758',258.921
'0:14.762',252.747
'0:14.766',228.423
'0:14.770',213.113
'0:14.773',204.717
'0:14.777',192.863
'0:14.781',172.12
'0:14.785',148.907
'0:14.789',132.485
'0:14.793',122.484
'0:14.797',110.631
'0:14.801',106.927
'0:14.805',84.578
'0:14.809',83.714
'0:14.813',72.972
'0:14.816',76.923
'0:14.820',58.649
'0:14.824',53.216
'0:14.828',51.364
'0:14.832',54.575
'0:14.836',58.649
'0:14.840',58.155
'0:14.844',69.144
'0:14.848',66.675
'0:14.852',70.009
'0:14.855',74.577
'0:14.859',58.896
'0:14.863',54.822
'0:14.867',51.117
'0:14.871',52.476
'0:14.875',56.427
'0:14.879',57.785
'0:14.883',55.192
'0:14.887',51.858
'0:14.891',52.105
'0:14.895',55.439
'0:14.898',57.044
'0:14.902',39.511
'0:14.906',21.731
'0:14.910',21.114
'0:14.914',37.289
'0:14.918',53.216
'0:14.922',53.463
'0:14.926',70.256
'0:14.930',85.319
'0:14.934',100.383
'0:14.938',101
'0:14.941',102.852
'0:14.945',103.346
'0:14.949',86.43
'0:14.953',85.319
'0:14.957',84.578
'0:14.961',85.072
'0:14.965',70.503
'0:14.969',55.439
'0:14.973',54.081
'0:14.977',35.93
'0:14.980',35.93
'0:14.984',21.731
'0:14.988',22.719
'0:14.992',21.114
'0:14.996',19.262
'0:15.000',19.262
'0:15.004',21.114
'0:15.008',22.225
'0:15.012',21.114
'0:15.016',19.509
'0:15.020',34.943
'0:15.023',35.683
'0:15.027',22.472
'0:15.031',-23.089
'0:15.035',-55.439
'0:15.039',17.41
'0:15.043',119.274
'0:15.047',199.654
'0:15.051',259.785
'0:15.055',285.961
'0:15.059',421.78
'0:15.063',468.7
'0:15.066',547.722
'0:15.070',626.374
'0:15.074',469.811
'0:15.078',116.311
'0:15.082',-99.395
'0:15.086',-101.988
'0:15.090',-34.078
'0:15.094',42.721
'0:15.098',80.751
'0:15.102',96.432
'0:15.105',70.996
'0:15.109',40.252
'0:15.113',43.833
'0:15.117',73.96
'0:15.121',90.505
'0:15.125',88.529
'0:15.129',61.613
'0:15.133',61.366
'0:15.137',101.247
'0:15.141',116.928
'0:15.145',105.569
'0:15.148',99.025
'0:15.152',110.384
'0:15.156',128.411
'0:15.160',160.514
'0:15.164',154.093
'0:15.168',150.883
'0:15.172',144.339
'0:15.176',173.478
'0:15.180',203.358
'0:15.184',215.829
'0:15.188',216.94
'0:15.191',226.077
'0:15.195',251.389
'0:15.199',263.736
'0:15.203',294.851
'0:15.207',281.887
'0:15.211',291.024
'0:15.215',313.619
'0:15.219',339.548
'0:15.223',340.412
'0:15.227',332.016
'0:15.230',325.225
'0:15.234',328.559
'0:15.238',320.657
'0:15.242',322.879
'0:15.246',315.595
'0:15.250',292.876
'0:15.254',279.664
'0:15.258',286.455
'0:15.262',271.885
'0:15.266',235.214
'0:15.270',214.718
'0:15.273',214.471
'0:15.277',202
'0:15.281',173.478
'0:15.285',156.192
'0:15.289',135.202
'0:15.293',116.928
'0:15.297',103.717
'0:15.301',91.493
'0:15.305',75.071
'0:15.309',70.749
'0:15.313',51.858
'0:15.316',54.081
'0:15.320',57.538
'0:15.324',41.98
'0:15.328',39.264
'0:15.332',51.611
'0:15.336',36.301
'0:15.340',40.869
'0:15.344',42.227
'0:15.348',39.264
'0:15.352',35.683
'0:15.355',36.301
'0:15.359',39.758
'0:15.363',41.61
'0:15.367',39.264
'0:15.371',36.301
'0:15.375',36.301
'0:15.379',39.017
'0:15.383',40.869
'0:15.387',39.264
'0:15.391',36.795
'0:15.395',36.301
'0:15.398',23.089
'0:15.402',25.188
'0:15.406',23.336
'0:15.410',20.126
'0:15.414',35.19
'0:15.418',21.978
'0:15.422',25.188
'0:15.426',39.511
'0:15.430',50.87
'0:15.434',49.759
'0:15.438',54.328
'0:15.441',88.776
'0:15.445',86.183
'0:15.449',83.467
'0:15.453',83.961
'0:15.457',86.677
'0:15.461',88.036
'0:15.465',70.503
'0:15.469',83.961
'0:15.473',67.292
'0:15.477',70.009
'0:15.480',55.933
'0:15.484',54.822
'0:15.488',36.301
'0:15.492',35.19
'0:15.496',36.548
'0:15.500',38.153
'0:15.504',37.906
'0:15.508',20.867
'0:15.512',35.683
'0:15.516',35.19
'0:15.520',36.548
'0:15.523',37.906
'0:15.527',37.289
'0:15.531',35.93
'0:15.535',35.19
'0:15.539',20.867
'0:15.543',-23.83
'0:15.547',-54.575
'0:15.551',3.087
'0:15.555',73.219
'0:15.559',152.488
'0:15.563',241.141
'0:15.566',327.695
'0:15.570',527.226
'0:15.574',656.871
'0:15.578',802.198
'0:15.582',882.578
'0:15.586',696.753
'0:15.590',266.206
'0:15.594',17.657
'0:15.598',-23.089
'0:15.602',25.188
'0:15.605',72.972
'0:15.609',99.889
'0:15.613',114.706
'0:15.617',83.961
'0:15.621',50.253
'0:15.625',56.797
'0:15.629',91.74
'0:15.633',108.532
'0:15.637',86.924
'0:15.641',72.602
'0:15.645',73.219
'0:15.648',101.741
'0:15.652',135.202
'0:15.656',119.891
'0:15.660',109.89
'0:15.664',106.927
'0:15.668',144.956
'0:15.672',161.625
'0:15.676',168.045
'0:15.680',161.872
'0:15.684',171.873
'0:15.688',204.717
'0:15.691',221.262
'0:15.695',232.498
'0:15.699',229.041
'0:15.703',236.819
'0:15.707',265.094
'0:15.711',296.209
'0:15.715',310.656
'0:15.719',311.273
'0:15.723',303.124
'0:15.727',327.695
'0:15.730',340.412
'0:15.734',356.217
'0:15.738',344.117
'0:15.742',336.585
'0:15.746',342.264
'0:15.750',352.76
'0:15.754',353.624
'0:15.758',344.117
'0:15.762',321.521
'0:15.766',309.915
'0:15.770',317.94
'0:15.773',302.63
'0:15.777',295.098
'0:15.781',273.244
'0:15.785',260.526
'0:15.789',251.636
'0:15.793',252.253
'0:15.797',229.535
'0:15.801',209.038
'0:15.805',196.074
'0:15.809',201.012
'0:15.813',185.332
'0:15.816',165.082
'0:15.820',161.378
'0:15.824',146.561
'0:15.828',150.512
'0:15.832',151.13
'0:15.836',147.919
'0:15.840',144.586
'0:15.844',145.697
'0:15.848',148.907
'0:15.852',150.019
'0:15.855',147.549
'0:15.859',144.586
'0:15.863',145.203
'0:15.867',147.549
'0:15.871',164.341
'0:15.875',161.872
'0:15.879',160.514
'0:15.883',161.378
'0:15.887',163.23
'0:15.891',163.23
'0:15.895',161.625
'0:15.898',160.02
'0:15.902',160.514
'0:15.906',177.306
'0:15.910',177.306
'0:15.914',176.688
'0:15.918',161.131
'0:15.922',176.688
'0:15.926',191.011
'0:15.930',190.517
'0:15.934',192.122
'0:15.938',224.472
'0:15.941',238.178
'0:15.945',252.747
'0:15.949',254.352
'0:15.953',257.069
'0:15.957',257.069
'0:15.961',254.105
'0:15.965',251.883
'0:15.969',237.684
'0:15.973',240.03
'0:15.977',239.536
'0:15.980',220.891
'0:15.984',219.533
'0:15.988',220.151
'0:15.992',206.075
'0:15.996',206.322
'0:16.000',219.533
'0:16.004',216.94
'0:16.008',202.865
'0:16.012',206.322
'0:16.016',221.262
'0:16.020',216.94
'0:16.023',215.582
'0:16.027',218.545
'0:16.031',221.262
'0:16.035',235.461
