'0:00.000',-508.334
'0:16.039',200.766
'0:16.043',154.587
'0:16.047',188.048
'0:16.051',292.629
'0:16.055',441.783
'0:16.059',553.402
'0:16.063',553.649
'0:16.066',537.968
'0:16.070',563.032
'0:16.074',541.178
'0:16.078',596
'0:16.082',532.041
'0:16.086',260.032
'0:16.090',47.043
'0:16.094',42.721
'0:16.098',107.421
'0:16.102',234.35
'0:16.105',327.942
'0:16.109',378.936
'0:16.113',360.909
'0:16.117',317.447
'0:16.121',320.904
'0:16.125',352.266
'0:16.129',399.926
'0:16.133',406.47
'0:16.137',371.157
'0:16.141',373.009
'0:16.145',395.357
'0:16.148',438.82
'0:16.152',435.239
'0:16.156',423.139
'0:16.160',423.386
'0:16.164',438.82
'0:16.168',479.195
'0:16.172',495.37
'0:16.176',488.332
'0:16.180',488.949
'0:16.184',515.619
'0:16.188',552.043
'0:16.191',570.811
'0:16.195',569.206
'0:16.199',570.564
'0:16.203',592.666
'0:16.207',625.262
'0:16.211',661.44
'0:16.215',648.475
'0:16.219',667.613
'0:16.223',670.577
'0:16.227',699.963
'0:16.230',705.149
'0:16.234',711.322
'0:16.238',699.222
'0:16.242',700.21
'0:16.246',711.322
'0:16.250',716.508
'0:16.254',693.295
'0:16.258',683.294
'0:16.262',666.008
'0:16.266',673.91
'0:16.270',663.045
'0:16.273',658.229
'0:16.277',633.658
'0:16.281',616.125
'0:16.285',621.805
'0:16.289',609.952
'0:16.293',591.061
'0:16.297',568.712
'0:16.301',550.438
'0:16.305',553.402
'0:16.309',540.684
'0:16.313',524.015
'0:16.316',519.076
'0:16.320',499.938
'0:16.324',501.543
'0:16.328',504.26
'0:16.332',488.579
'0:16.336',485.369
'0:16.340',482.158
'0:16.344',481.911
'0:16.348',484.628
'0:16.352',485.616
'0:16.355',483.27
'0:16.359',495.617
'0:16.363',494.876
'0:16.367',482.158
'0:16.371',499.938
'0:16.375',496.728
'0:16.379',492.9
'0:16.383',477.59
'0:16.387',480.8
'0:16.391',481.047
'0:16.395',477.59
'0:16.398',474.626
'0:16.402',475.12
'0:16.406',477.59
'0:16.410',478.084
'0:16.414',491.048
'0:16.418',487.838
'0:16.422',488.579
'0:16.426',522.287
'0:16.430',537.474
'0:16.434',535.869
'0:16.438',535.869
'0:16.441',536.363
'0:16.445',536.363
'0:16.449',535.004
'0:16.453',517.965
'0:16.457',517.965
'0:16.461',502.161
'0:16.465',501.543
'0:16.469',484.381
'0:16.473',483.516
'0:16.477',467.342
'0:16.480',467.589
'0:16.484',466.477
'0:16.488',465.243
'0:16.492',464.625
'0:16.496',449.562
'0:16.500',465.49
'0:16.504',447.957
'0:16.508',446.845
'0:16.512',446.598
'0:16.516',446.598
'0:16.520',446.351
'0:16.523',430.177
'0:16.527',398.815
'0:16.531',336.832
'0:16.535',335.474
'0:16.539',453.266
'0:16.543',570.317
'0:16.547',685.146
'0:16.551',747.747
'0:16.555',773.923
'0:16.559',860.724
'0:16.563',890.851
'0:16.566',968.021
'0:16.570',890.604
'0:16.574',537.721
'0:16.578',274.355
'0:16.582',250.648
'0:16.586',281.887
'0:16.590',379.43
'0:16.594',474.626
'0:16.598',491.666
'0:16.602',455.488
'0:16.605',411.038
'0:16.609',399.432
'0:16.613',432.276
'0:16.617',463.884
'0:16.621',453.266
'0:16.625',432.276
'0:16.629',417.459
'0:16.633',442.03
'0:16.637',471.169
'0:16.641',482.158
'0:16.645',451.414
'0:16.648',436.35
'0:16.652',469.811
'0:16.656',494.012
'0:16.660',509.446
'0:16.664',485.986
'0:16.668',486.727
'0:16.672',498.086
'0:16.676',534.757
'0:16.680',552.537
'0:16.684',534.51
'0:16.688',536.609
'0:16.691',558.958
'0:16.695',575.75
'0:16.699',596.246
'0:16.703',598.099
'0:16.707',584.887
'0:16.711',604.519
'0:16.715',618.348
'0:16.719',623.657
'0:16.723',614.026
'0:16.727',601.556
'0:16.730',602.173
'0:16.734',597.605
'0:16.738',603.778
'0:16.742',580.319
'0:16.746',553.896
'0:16.750',536.856
'0:16.754',544.759
'0:16.758',533.893
'0:16.762',513.767
'0:16.766',505.371
'0:16.770',471.169
'0:16.773',461.909
'0:16.777',450.673
'0:16.781',430.917
'0:16.785',422.892
'0:16.789',404.494
'0:16.793',378.936
'0:16.797',384.245
'0:16.801',364.366
'0:16.805',341.153
'0:16.809',339.054
'0:16.813',327.695
'0:16.816',332.263
'0:16.820',314.483
'0:16.824',308.804
'0:16.828',289.912
'0:16.832',293.493
'0:16.836',296.95
'0:16.840',280.282
'0:16.844',276.454
'0:16.848',273.244
'0:16.852',289.912
'0:16.855',277.565
'0:16.859',279.417
'0:16.863',276.454
'0:16.867',257.069
'0:16.871',272.75
'0:16.875',274.602
'0:16.879',276.454
'0:16.883',260.032
'0:16.887',257.81
'0:16.891',255.711
'0:16.895',271.392
'0:16.898',272.997
'0:16.902',274.355
'0:16.906',273.737
'0:16.910',286.949
'0:16.914',285.344
'0:16.918',287.196
'0:16.922',289.665
'0:16.926',273.491
'0:16.930',271.021
'0:16.934',252.994
'0:16.938',253.859
'0:16.941',239.536
'0:16.945',224.472
'0:16.949',222.25
'0:16.953',203.729
'0:16.957',188.295
'0:16.961',190.147
'0:16.965',174.589
'0:16.969',172.984
'0:16.973',170.515
'0:16.977',154.834
'0:16.980',172.614
'0:16.984',172.367
'0:16.988',155.698
'0:16.992',155.451
'0:16.996',154.834
'0:17.000',154.587
'0:17.004',154.834
'0:17.008',139.523
'0:17.012',93.468
'0:17.016',77.787
'0:17.020',151.377
'0:17.023',284.603
'0:17.027',409.68
'0:17.031',484.875
'0:17.035',437.955
'0:17.039',440.919
'0:17.043',439.313
'0:17.047',455.241
'0:17.051',445.734
'0:17.055',265.094
'0:17.059',-16.792
'0:17.063',-113.1
'0:17.066',-95.073
'0:17.070',-20.867
'0:17.074',86.924
'0:17.078',160.02
'0:17.082',163.724
'0:17.086',130.14
'0:17.090',104.21
'0:17.094',118.78
'0:17.098',151.624
'0:17.102',174.836
'0:17.105',148.907
'0:17.109',126.065
'0:17.113',134.955
'0:17.117',176.935
'0:17.121',185.332
'0:17.125',167.305
'0:17.129',162.983
'0:17.133',166.44
'0:17.137',187.554
'0:17.141',213.36
'0:17.145',199.901
'0:17.148',182.615
'0:17.152',183.479
'0:17.156',215.212
'0:17.160',224.472
'0:17.164',231.387
'0:17.168',232.498
'0:17.172',231.387
'0:17.176',260.279
'0:17.180',269.169
'0:17.184',279.17
'0:17.188',266.453
'0:17.191',279.664
'0:17.195',289.172
'0:17.199',298.308
'0:17.203',294.851
'0:17.207',283.986
'0:17.211',279.664
'0:17.215',271.021
'0:17.219',279.417
'0:17.223',261.637
'0:17.227',237.066
'0:17.230',216.57
'0:17.234',220.891
'0:17.238',211.261
'0:17.242',211.261
'0:17.246',189.159
'0:17.250',184.838
'0:17.254',171.626
'0:17.258',145.944
'0:17.262',147.055
'0:17.266',124.707
'0:17.270',103.963
'0:17.273',90.752
'0:17.277',80.504
'0:17.281',80.998
'0:17.285',59.76
'0:17.289',40.622
'0:17.293',27.04
'0:17.297',31.115
'0:17.301',30.621
'0:17.305',11.236
'0:17.309',9.26
'0:17.313',10.619
'0:17.316',13.088
'0:17.320',-1.976
'0:17.324',11.73
'0:17.328',8.767
'0:17.332',-5.803
'0:17.336',-1.976
'0:17.340',-1.729
'0:17.344',-4.692
'0:17.348',-22.842
'0:17.352',-20.867
'0:17.355',-18.768
'0:17.359',-19.015
'0:17.363',-36.548
'0:17.367',-37.042
'0:17.371',-36.795
'0:17.375',-20.62
'0:17.379',-20.62
'0:17.383',-20.373
'0:17.387',-4.445
'0:17.391',-4.939
'0:17.395',10.866
'0:17.398',11.483
'0:17.402',12.594
'0:17.406',-2.84
'0:17.410',-18.768
'0:17.414',-19.756
'0:17.418',-21.484
'0:17.422',-36.795
'0:17.426',-50.253
'0:17.430',-65.07
'0:17.434',-67.539
'0:17.438',-85.813
'0:17.441',-85.319
'0:17.445',-98.531
'0:17.449',-97.172
'0:17.453',-99.395
'0:17.457',-117.422
'0:17.461',-116.311
'0:17.465',-114.706
'0:17.469',-114.212
'0:17.473',-115.57
'0:17.477',-131.992
'0:17.480',-130.88
'0:17.484',-130.386
'0:17.488',-145.944
'0:17.492',-192.616
'0:17.496',-207.433
'0:17.500',-148.413
'0:17.504',-29.51
'0:17.508',63.712
'0:17.512',137.671
'0:17.516',119.274
'0:17.520',199.037
'0:17.523',199.654
'0:17.527',239.536
'0:17.531',264.107
'0:17.535',78.281
'0:17.539',-222.497
'0:17.543',-377.577
'0:17.547',-353.253
'0:17.551',-282.627
'0:17.555',-182.121
'0:17.559',-126.065
'0:17.563',-115.199
'0:17.566',-160.02
'0:17.570',-188.048
'0:17.574',-165.082
'0:17.578',-134.338
'0:17.582',-120.138
'0:17.586',-139.03
'0:17.590',-164.094
'0:17.594',-162.736
'0:17.598',-138.659
'0:17.602',-123.842
'0:17.605',-121.126
'0:17.609',-142.981
'0:17.613',-144.339
'0:17.617',-109.026
'0:17.621',-95.814
'0:17.625',-103.717
'0:17.629',-105.816
'0:17.633',-109.89
'0:17.637',-79.639
'0:17.641',-66.675
'0:17.645',-55.192
'0:17.648',-70.009
'0:17.652',-59.143
'0:17.656',-33.584
'0:17.660',-21.731
'0:17.664',-6.914
'0:17.668',-18.521
'0:17.672',-8.767
'0:17.676',-2.346
'0:17.680',8.52
'0:17.684',24.941
'0:17.688',-0.37
'0:17.691',-5.803
'0:17.695',-1.729
'0:17.699',-9.26
'0:17.703',-23.089
'0:17.707',-30.004
'0:17.711',-52.723
'0:17.715',-65.934
'0:17.719',-58.649
'0:17.723',-72.355
'0:17.727',-93.098
'0:17.730',-113.965
'0:17.734',-113.347
'0:17.738',-124.46
'0:17.742',-137.054
'0:17.746',-170.762
'0:17.750',-190.764
'0:17.754',-208.544
'0:17.758',-221.509
'0:17.762',-233.856
'0:17.766',-234.72
'0:17.770',-254.105
'0:17.773',-271.021
'0:17.777',-268.428
'0:17.781',-266.453
'0:17.785',-267.317
'0:17.789',-284.603
'0:17.793',-284.233
'0:17.797',-298.802
'0:17.801',-282.134
'0:17.805',-298.802
'0:17.809',-298.802
'0:17.813',-298.555
'0:17.816',-297.815
'0:17.820',-297.444
'0:17.824',-297.444
'0:17.828',-297.444
'0:17.832',-296.95
'0:17.836',-296.456
'0:17.840',-311.52
'0:17.844',-311.026
'0:17.848',-311.767
'0:17.852',-312.384
'0:17.855',-311.767
'0:17.859',-325.596
'0:17.863',-324.485
'0:17.867',-310.409
'0:17.871',-312.631
'0:17.875',-310.656
'0:17.879',-292.135
'0:17.883',-275.96
'0:17.887',-277.565
'0:17.891',-277.565
'0:17.895',-275.713
'0:17.898',-289.665
'0:17.902',-289.665
'0:17.906',-291.888
'0:17.910',-308.31
'0:17.914',-321.768
'0:17.918',-335.227
'0:17.922',-336.091
'0:17.926',-354.982
'0:17.930',-355.229
'0:17.934',-353.007
'0:17.938',-366.465
'0:17.941',-366.218
'0:17.945',-368.687
'0:17.949',-370.046
'0:17.953',-383.504
'0:17.957',-380.294
'0:17.961',-380.541
'0:17.965',-383.257
'0:17.969',-384.368
'0:17.973',-381.899
'0:17.977',-378.936
'0:17.980',-394.246
'0:17.984',-426.596
'0:17.988',-427.954
'0:17.992',-336.338
'0:17.996',-230.152
'0:18.000',-148.413
'0:18.004',-121.496
'0:18.008',-112.853
'0:18.012',-23.583
'0:18.016',-20.867
'0:18.020',73.466
'0:18.023',85.072
'0:18.027',-148.66
'0:18.031',-452.525
'0:18.035',-564.885
'0:18.039',-541.795
'0:18.043',-448.45
'0:18.047',-374.12
'0:18.051',-334.115
'0:18.055',-345.722
'0:18.059',-379.183
'0:18.063',-404.741
'0:18.066',-390.542
'0:18.070',-356.834
'0:18.074',-332.51
'0:18.078',-357.575
'0:18.082',-380.541
'0:18.086',-371.651
'0:18.090',-344.364
'0:18.094',-334.486
'0:18.098',-337.449
'0:18.102',-358.192
'0:18.105',-353.253
'0:18.109',-330.411
'0:18.113',-304.235
'0:18.117',-302.877
'0:18.121',-320.904
'0:18.125',-302.136
'0:18.129',-283.739
'0:18.133',-257.81
'0:18.137',-252.5
'0:18.141',-267.811
'0:18.145',-251.142
'0:18.148',-221.262
'0:18.152',-196.074
'0:18.156',-186.937
'0:18.160',-198.79
'0:18.164',-183.726
'0:18.168',-173.231
'0:18.172',-164.835
'0:18.176',-153.229
'0:18.180',-163.724
'0:18.184',-165.699
'0:18.188',-172.367
'0:18.191',-164.341
'0:18.195',-183.726
'0:18.199',-192.863
'0:18.203',-211.755
'0:18.207',-220.151
'0:18.211',-213.113
'0:18.215',-231.14
'0:18.219',-254.352
'0:18.223',-272.75
'0:18.227',-283.245
'0:18.230',-293.493
'0:18.234',-294.851
'0:18.238',-316.953
'0:18.242',-334.486
'0:18.246',-345.475
'0:18.250',-356.587
'0:18.254',-373.503
'0:18.258',-378.936
'0:18.262',-397.21
'0:18.266',-408.569
'0:18.270',-403.754
'0:18.273',-404.741
'0:18.277',-409.68
'0:18.281',-411.038
'0:18.285',-407.211
'0:18.289',-417.953
'0:18.293',-417.953
'0:18.297',-422.645
'0:18.301',-425.238
'0:18.305',-422.027
'0:18.309',-432.523
'0:18.313',-431.164
'0:18.316',-420.175
'0:18.320',-439.56
'0:18.324',-435.856
'0:18.328',-430.67
'0:18.332',-429.93
'0:18.336',-433.881
'0:18.340',-436.597
'0:18.344',-449.315
'0:18.348',-429.065
'0:18.352',-429.065
'0:18.355',-447.71
'0:18.359',-448.203
'0:18.363',-462.279
'0:18.367',-443.882
'0:18.371',-429.312
'0:18.375',-430.917
'0:18.379',-414.249
'0:18.383',-396.222
'0:18.387',-394.493
'0:18.391',-393.999
'0:18.395',-410.174
'0:18.398',-410.174
'0:18.402',-410.174
'0:18.406',-409.68
'0:18.410',-424.25
'0:18.414',-423.139
'0:18.418',-439.56
'0:18.422',-455.488
'0:18.426',-455.241
'0:18.430',-470.552
'0:18.434',-469.811
'0:18.438',-470.058
'0:18.441',-485.369
'0:18.445',-484.628
'0:18.449',-484.381
'0:18.453',-484.628
'0:18.457',-484.381
'0:18.461',-483.27
'0:18.465',-482.158
'0:18.469',-481.911
'0:18.473',-481.911
'0:18.477',-481.664
'0:18.480',-511.792
'0:18.484',-540.931
'0:18.488',-541.425
'0:18.492',-468.206
'0:18.496',-347.944
'0:18.500',-250.895
'0:18.504',-237.066
'0:18.508',-240.4
'0:18.512',-151.624
'0:18.516',-168.91
'0:18.520',-91.74
'0:18.523',-47.043
'0:18.527',-248.673
'0:18.531',-552.043
'0:18.535',-678.479
'0:18.539',-653.908
'0:18.543',-547.105
'0:18.547',-474.873
'0:18.551',-433.881
'0:18.555',-426.596
'0:18.559',-474.873
'0:18.563',-486.233
'0:18.566',-474.38
'0:18.570',-440.425
'0:18.574',-413.137
'0:18.578',-436.844
'0:18.582',-445.734
'0:18.586',-439.56
'0:18.590',-411.285
'0:18.594',-398.321
'0:18.598',-415.36
'0:18.602',-422.274
'0:18.605',-420.916
'0:18.609',-382.393
'0:18.613',-368.441
'0:18.617',-363.502
'0:18.621',-383.257
'0:18.625',-369.181
'0:18.629',-336.338
'0:18.633',-307.198
'0:18.637',-313.125
'0:18.641',-312.631
'0:18.645',-301.272
'0:18.648',-273.737
'0:18.652',-245.462
'0:18.656',-231.757
'0:18.660',-228.176
'0:18.664',-217.681
'0:18.668',-208.791
'0:18.672',-181.874
'0:18.676',-182.368
'0:18.680',-192.369
'0:18.684',-197.802
'0:18.688',-191.876
'0:18.691',-198.296
'0:18.695',-197.185
'0:18.699',-221.262
'0:18.703',-227.189
'0:18.707',-239.289
'0:18.711',-246.574
'0:18.715',-244.598
'0:18.719',-267.317
'0:18.723',-288.307
'0:18.727',-301.272
'0:18.730',-295.098
'0:18.734',-324.731
'0:18.738',-344.117
'0:18.742',-364.613
'0:18.746',-380.294
'0:18.750',-391.283
'0:18.754',-404.247
'0:18.758',-406.964
'0:18.762',-426.843
'0:18.766',-442.03
'0:18.770',-437.708
'0:18.773',-435.856
'0:18.777',-438.202
'0:18.781',-440.672
'0:18.785',-439.807
'0:18.789',-436.103
'0:18.793',-434.128
'0:18.797',-435.856
'0:18.801',-437.955
'0:18.805',-437.461
'0:18.809',-434.498
'0:18.813',-432.523
'0:18.816',-417.953
'0:18.820',-435.486
'0:18.824',-434.128
'0:18.828',-431.782
'0:18.832',-430.917
'0:18.836',-432.276
'0:18.840',-433.14
'0:18.844',-416.718
'0:18.848',-430.424
'0:18.852',-428.201
'0:18.855',-428.818
'0:18.859',-430.917
'0:18.863',-430.917
'0:18.867',-428.571
'0:18.871',-426.349
'0:18.875',-411.285
'0:18.879',-397.827
'0:18.883',-412.89
'0:18.887',-378.071
'0:18.891',-377.084
'0:18.895',-361.897
'0:18.898',-363.008
'0:18.902',-361.65
'0:18.906',-359.551
'0:18.910',-374.12
'0:18.914',-374.861
'0:18.918',-376.713
'0:18.922',-376.713
'0:18.926',-389.925
'0:18.930',-387.826
'0:18.934',-404.247
'0:18.938',-406.47
'0:18.941',-422.645
'0:18.945',-420.422
'0:18.949',-418.817
'0:18.953',-419.311
'0:18.957',-405.112
'0:18.961',-405.359
'0:18.965',-402.642
'0:18.969',-400.173
'0:18.973',-400.543
'0:18.977',-402.642
'0:18.980',-403.136
'0:18.984',-401.037
'0:18.988',-444.993
'0:18.992',-489.937
'0:18.996',-492.9
'0:19.000',-391.283
'0:19.004',-286.702
'0:19.008',-184.838
'0:19.012',-107.421
'0:19.016',-22.842
'0:19.020',124.46
'0:19.023',176.688
'0:19.027',295.592
'0:19.031',235.461
'0:19.035',-107.668
'0:19.039',-452.031
'0:19.043',-530.436
'0:19.047',-510.186
'0:19.051',-434.992
'0:19.055',-363.502
'0:19.059',-345.475
'0:19.063',-357.575
'0:19.066',-397.21
'0:19.070',-411.285
'0:19.074',-383.257
'0:19.078',-351.648
'0:19.082',-341.4
'0:19.086',-358.192
'0:19.090',-373.009
'0:19.094',-351.154
'0:19.098',-323.126
'0:19.102',-309.051
'0:19.105',-335.72
'0:19.109',-334.98
'0:19.113',-319.546
'0:19.117',-279.17
'0:19.121',-277.318
'0:19.125',-281.887
'0:19.129',-296.703
'0:19.133',-270.774
'0:19.137',-250.648
'0:19.141',-230.152
'0:19.145',-230.152
'0:19.148',-228.423
'0:19.152',-206.322
'0:19.156',-172.984
'0:19.160',-151.13
'0:19.164',-146.808
'0:19.168',-143.845
'0:19.172',-140.264
'0:19.176',-109.89
'0:19.180',-103.717
'0:19.184',-111.989
'0:19.188',-123.102
'0:19.191',-137.918
'0:19.195',-126.559
'0:19.199',-121.126
'0:19.203',-142.981
'0:19.207',-151.871
'0:19.211',-167.798
'0:19.215',-159.773
'0:19.219',-170.268
'0:19.223',-189.406
'0:19.227',-196.938
'0:19.230',-214.718
'0:19.234',-208.544
'0:19.238',-218.792
'0:19.242',-235.708
'0:19.246',-257.563
'0:19.250',-260.526
'0:19.254',-273.244
'0:19.258',-283.245
'0:19.262',-282.627
'0:19.266',-303.741
'0:19.270',-322.632
'0:19.273',-335.227
'0:19.277',-330.905
'0:19.281',-331.152
'0:19.285',-335.227
'0:19.289',-352.266
'0:19.293',-333.374
'0:19.297',-346.339
'0:19.301',-345.722
'0:19.305',-333.128
'0:19.309',-335.227
'0:19.313',-348.191
'0:19.316',-327.942
'0:19.320',-344.117
'0:19.324',-346.833
'0:19.328',-348.685
'0:19.332',-347.08
'0:19.336',-328.189
'0:19.340',-327.695
'0:19.344',-344.117
'0:19.348',-344.364
'0:19.352',-344.734
'0:19.355',-343.87
'0:19.359',-327.448
'0:19.363',-342.758
'0:19.367',-341.771
'0:19.371',-341.771
'0:19.375',-342.511
'0:19.379',-342.511
'0:19.383',-341.4
'0:19.387',-324.731
'0:19.391',-324.978
'0:19.395',-340.042
'0:19.398',-323.126
'0:19.402',-308.557
'0:19.406',-293.74
'0:19.410',-292.135
'0:19.414',-289.172
'0:19.418',-288.06
'0:19.422',-305.346
'0:19.426',-306.705
'0:19.430',-306.705
'0:19.434',-305.099
'0:19.438',-319.052
'0:19.441',-318.805
'0:19.445',-320.657
'0:19.449',-337.079
'0:19.453',-335.227
'0:19.457',-333.868
'0:19.461',-349.796
'0:19.465',-350.29
'0:19.469',-351.401
'0:19.473',-335.227
'0:19.477',-334.115
'0:19.480',-332.263
'0:19.484',-331.769
'0:19.488',-332.51
'0:19.492',-333.374
'0:19.496',-332.51
'0:19.500',-346.339
'0:19.504',-360.538
'0:19.508',-392.641
'0:19.512',-347.944
'0:19.516',-212.248
'0:19.520',-89.394
'0:19.523',13.829
'0:19.527',12.841
'0:19.531',51.117
'0:19.535',86.677
'0:19.539',104.951
'0:19.543',140.264
'0:19.547',17.41
'0:19.551',-325.225
'0:19.555',-502.655
'0:19.559',-495.864
'0:19.563',-450.92
'0:19.566',-356.217
'0:19.570',-264.354
'0:19.574',-261.39
'0:19.578',-271.392
'0:19.582',-306.334
'0:19.586',-303.988
'0:19.590',-269.786
'0:19.594',-234.103
'0:19.598',-252.5
'0:19.602',-266.206
'0:19.605',-268.058
'0:19.609',-240.894
'0:19.613',-205.828
'0:19.617',-218.545
'0:19.621',-227.435
'0:19.625',-232.004
'0:19.629',-195.333
'0:19.633',-177.8
'0:19.637',-168.91
'0:19.641',-189.653
'0:19.645',-180.269
'0:19.648',-149.525
'0:19.652',-133.35
'0:19.656',-119.891
'0:19.660',-120.879
'0:19.664',-113.347
'0:19.668',-86.924
'0:19.672',-71.614
'0:19.676',-55.192
'0:19.680',-53.463
'0:19.684',-47.043
'0:19.688',-39.264
'0:19.691',-24.694
'0:19.695',-7.161
'0:19.699',-19.262
'0:19.703',-28.152
'0:19.707',-37.906
'0:19.711',-25.806
'0:19.715',-24.077
'0:19.719',-49.759
'0:19.723',-57.538
'0:19.727',-69.391
'0:19.730',-59.76
'0:19.734',-73.219
'0:19.738',-80.504
'0:19.742',-103.346
'0:19.746',-101.247
'0:19.750',-109.273
'0:19.754',-121.496
'0:19.758',-126.806
'0:19.762',-134.091
'0:19.766',-149.525
'0:19.770',-141.993
'0:19.773',-153.476
'0:19.777',-157.55
'0:19.781',-179.899
'0:19.785',-195.58
'0:19.789',-189.9
'0:19.793',-186.937
'0:19.797',-190.147
'0:19.801',-194.468
'0:19.805',-194.222
'0:19.809',-189.9
'0:19.813',-202.371
'0:19.816',-203.976
'0:19.820',-208.544
'0:19.824',-194.468
'0:19.828',-191.258
'0:19.832',-186.443
'0:19.836',-170.515
'0:19.840',-190.517
'0:19.844',-176.442
'0:19.848',-174.589
'0:19.852',-170.515
'0:19.855',-169.651
'0:19.859',-156.809
'0:19.863',-175.083
'0:19.867',-172.737
'0:19.871',-154.093
'0:19.875',-154.34
'0:19.879',-156.192
'0:19.883',-156.809
'0:19.887',-170.762
'0:19.891',-168.663
'0:19.895',-154.34
'0:19.898',-141.622
'0:19.902',-141.622
'0:19.906',-137.671
'0:19.910',-119.274
'0:19.914',-106.062
'0:19.918',-93.715
'0:19.922',-108.285
'0:19.926',-102.852
'0:19.930',-101.494
'0:19.934',-120.879
'0:19.938',-123.842
'0:19.941',-123.596
'0:19.945',-120.138
'0:19.949',-133.844
'0:19.953',-134.955
'0:19.957',-138.412
'0:19.961',-154.834
'0:19.965',-151.624
'0:19.969',-149.772
'0:19.973',-151.13
'0:19.977',-153.846
'0:19.980',-154.093
'0:19.984',-151.377
'0:19.988',-149.525
'0:19.992',-150.265
'0:19.996',-137.054
'0:20.000',-137.918
