'0:00.000',2.5
'0:00.004',2.55
'0:00.008',3.08
'0:00.012',3.5
'0:00.016',3.68
'0:00.020',3.42
'0:00.023',3.06
'0:00.027',2.72
'0:00.031',2.44
'0:00.035',2.22
'0:00.039',2.03
'0:00.043',1.59
'0:00.047',1.18
'0:00.051',0.87
'0:00.055',0.5
'0:00.059',-0.17
'0:00.063',-1
'0:00.066',-1.67
'0:00.070',-2.07
'0:00.074',-2.43
'0:00.078',-2.76
'0:00.082',-3.01
'0:00.086',-3.14
'0:00.090',-3.09
'0:00.094',-3.04
'0:00.098',-3.28
'0:00.102',-3.6
'0:00.105',-3.56
'0:00.109',-3.58
'0:00.113',-3.84
'0:00.117',-3.74
'0:00.121',-3.02
'0:00.125',-1.73
'0:00.129',0.19
'0:00.133',3.2
'0:00.137',7.22
'0:00.141',11.41
'0:00.145',14.35
'0:00.148',14.63
'0:00.152',11.68
'0:00.156',5.94
'0:00.160',-1.14
'0:00.164',-7.17
'0:00.168',-10.92
'0:00.172',-12.62
'0:00.176',-12.55
'0:00.180',-11.76
'0:00.184',-10.79
'0:00.188',-9.55
'0:00.191',-8.36
'0:00.195',-7.3
'0:00.199',-6.42
'0:00.203',-5.9
'0:00.207',-5.51
'0:00.211',-5.12
'0:00.215',-4.07
'0:00.219',-2.86
'0:00.223',-2.77
'0:00.227',-3.55
'0:00.230',-4.06
'0:00.234',-3.66
'0:00.238',-2.86
'0:00.242',-1.88
'0:00.246',-0.99
'0:00.250',-0.63
'0:00.254',-1.08
'0:00.258',-1.6
'0:00.262',-1.77
'0:00.266',-1.59
'0:00.270',-1.32
'0:00.273',-0.79
'0:00.277',0.02
'0:00.281',0.27
'0:00.285',0.55
'0:00.289',1.31
'0:00.293',2.09
'0:00.297',2.08
'0:00.301',1.33
'0:00.305',1.05
'0:00.309',1.67
'0:00.313',2.12
'0:00.316',1.79
'0:00.320',0.74
'0:00.324',-0.23
'0:00.328',-0.32
'0:00.332',-0.31
'0:00.336',-1.14
'0:00.340',-2.3
'0:00.344',-2.45
'0:00.348',-1.98
'0:00.352',-2.01
'0:00.355',-2.82
'0:00.359',-3.6
'0:00.363',-4.04
'0:00.367',-4.12
'0:00.371',-4.1
'0:00.375',-4.24
'0:00.379',-4.54
'0:00.383',-4.59
'0:00.387',-4.22
'0:00.391',-3.78
'0:00.395',-3.58
'0:00.398',-3.45
'0:00.402',-3.38
'0:00.406',-3.69
'0:00.410',-4.08
'0:00.414',-4.57
'0:00.418',-4.87
'0:00.422',-5.18
'0:00.426',-5.79
'0:00.430',-6.08
'0:00.434',-5.92
'0:00.438',-5.8
'0:00.441',-6.1
'0:00.445',-6.57
'0:00.449',-7.2
'0:00.453',-7.62
'0:00.457',-8.1
'0:00.461',-8.26
'0:00.465',-8.2
'0:00.469',-8.35
'0:00.473',-8.35
'0:00.477',-8.18
'0:00.480',-8.13
'0:00.484',-8.38
'0:00.488',-8.49
'0:00.492',-8.07
'0:00.496',-6.63
'0:00.500',-4.5
'0:00.504',-2.03
'0:00.508',1.41
'0:00.512',5.52
'0:00.516',9.31
'0:00.520',10.75
'0:00.523',8.82
'0:00.527',3.99
'0:00.531',-2.19
'0:00.535',-7.84
'0:00.539',-11.4
'0:00.543',-12.8
'0:00.547',-13
'0:00.551',-12.6
'0:00.555',-11.3
'0:00.559',-9.6
'0:00.563',-7.82
'0:00.566',-5.87
'0:00.570',-4.09
'0:00.574',-2.74
'0:00.578',-1.91
'0:00.582',-1.39
'0:00.586',-0.81
'0:00.590',-0.31
'0:00.594',0.19
'0:00.598',0.7
'0:00.602',1.31
'0:00.605',2.25
'0:00.609',2.97
'0:00.613',3.46
'0:00.617',3.89
'0:00.621',4.62
'0:00.625',5.33
'0:00.629',5.67
'0:00.633',5.8
'0:00.637',6.54
'0:00.641',7.42
'0:00.645',8.03
'0:00.648',8.81
'0:00.652',9.69
'0:00.656',10.49
'0:00.660',11.38
'0:00.664',12.15
'0:00.668',12.61
'0:00.672',12.77
'0:00.676',12.82
'0:00.680',12.86
'0:00.684',12.77
'0:00.688',12.43
'0:00.691',11.95
'0:00.695',11.29
'0:00.699',10.73
'0:00.703',10.05
'0:00.707',9.15
'0:00.711',8.3
'0:00.715',7.47
'0:00.719',6.71
'0:00.723',5.88
'0:00.727',5.18
'0:00.730',4.9
'0:00.734',5.1
'0:00.738',5.22
'0:00.742',4.97
'0:00.746',4.69
'0:00.750',4.56
'0:00.754',4.64
'0:00.758',4.7
'0:00.762',4.62
'0:00.766',4.27
'0:00.770',3.86
'0:00.773',3.54
'0:00.777',3.17
'0:00.781',2.88
'0:00.785',2.47
'0:00.789',2.14
'0:00.793',1.81
'0:00.797',1.38
'0:00.801',0.78
'0:00.805',0.02
'0:00.809',-0.77
'0:00.813',-1.62
'0:00.816',-2.29
'0:00.820',-2.53
'0:00.824',-2.75
'0:00.828',-2.82
'0:00.832',-2.87
'0:00.836',-3.06
'0:00.840',-3.12
'0:00.844',-3.12
'0:00.848',-3.19
'0:00.852',-3.22
'0:00.855',-3.46
'0:00.859',-3.75
'0:00.863',-3.77
'0:00.867',-3.31
'0:00.871',-2.08
'0:00.875',-0.11
'0:00.879',3.05
'0:00.883',7.03
'0:00.887',10.8
'0:00.891',13.42
'0:00.895',13.04
'0:00.898',9.44
'0:00.902',4.04
'0:00.906',-1.77
'0:00.910',-6.94
'0:00.914',-10.03
'0:00.918',-10.96
'0:00.922',-10.3
'0:00.926',-9.03
'0:00.930',-7.53
'0:00.934',-6.1
'0:00.938',-4.83
'0:00.941',-3.82
'0:00.945',-2.98
'0:00.949',-2.56
'0:00.953',-2.21
'0:00.957',-1.74
'0:00.961',-1.32
'0:00.965',-1.14
'0:00.969',-1.08
'0:00.973',-1.02
'0:00.977',-0.99
'0:00.980',-0.85
'0:00.984',-0.65
'0:00.988',-0.46
'0:00.992',-0.19
'0:00.996',0.15
'0:01.000',0.37
'0:01.004',0.3
'0:01.008',0.11
'0:01.012',0
'0:01.016',0.17
'0:01.020',0.46
'0:01.023',0.9
'0:01.027',1.34
'0:01.031',1.75
'0:01.035',2.22
'0:01.039',2.68
'0:01.043',3.04
'0:01.047',3.32
'0:01.051',3.46
'0:01.055',3.24
'0:01.059',3.03
'0:01.063',2.88
'0:01.066',2.74
'0:01.070',2.71
'0:01.074',2.68
'0:01.078',2.39
'0:01.082',1.15
'0:01.086',0.02
'0:01.090',-0.92
'0:01.094',-2.09
'0:01.098',-3.35
'0:01.102',-3.66
'0:01.105',-3.87
'0:01.109',-4.3
'0:01.113',-4.63
'0:01.117',-4.61
'0:01.121',-4.12
'0:01.125',-3.68
'0:01.129',-3.36
'0:01.133',-3.36
'0:01.137',-3.28
'0:01.141',-3.16
'0:01.145',-2.94
'0:01.148',-2.8
'0:01.152',-2.99
'0:01.156',-3.19
'0:01.160',-3.78
'0:01.164',-5.13
'0:01.168',-6.25
'0:01.172',-6.58
'0:01.176',-6.82
'0:01.180',-7.44
'0:01.184',-8.4
'0:01.188',-9.13
'0:01.191',-9.6
'0:01.195',-9.69
'0:01.199',-9.41
'0:01.203',-8.97
'0:01.207',-9.02
'0:01.211',-9.35
'0:01.215',-9.69
'0:01.219',-9.72
'0:01.223',-9.48
'0:01.227',-9.79
'0:01.230',-10.28
'0:01.234',-10.41
'0:01.238',-9.81
'0:01.242',-8.65
'0:01.246',-7.34
'0:01.250',-5.48
'0:01.254',-2.6
'0:01.258',1.02
'0:01.262',5.11
'0:01.266',8.11
'0:01.270',8.2
'0:01.273',4.88
'0:01.277',-0.58
'0:01.281',-6.38
'0:01.285',-10.79
'0:01.289',-12.97
'0:01.293',-14.09
'0:01.297',-14.37
'0:01.301',-13.3
'0:01.305',-11.69
'0:01.309',-10.18
'0:01.313',-9.11
'0:01.316',-7.8
'0:01.320',-6.07
'0:01.324',-4.8
'0:01.328',-4.45
'0:01.332',-4.11
'0:01.336',-3.49
'0:01.340',-3.16
'0:01.344',-3.02
'0:01.348',-2.74
'0:01.352',-2.59
'0:01.355',-2.41
'0:01.359',-2.26
'0:01.363',-2.09
'0:01.367',-1.55
'0:01.371',-0.73
'0:01.375',-0.39
'0:01.379',-0.61
'0:01.383',-0.54
'0:01.387',0.05
'0:01.391',0.73
'0:01.395',1.11
'0:01.398',1.49
'0:01.402',2.02
'0:01.406',2.66
'0:01.410',3.56
'0:01.414',4.15
'0:01.418',4.42
'0:01.422',4.78
'0:01.426',5.1
'0:01.430',5.36
'0:01.434',5.58
'0:01.438',5.68
'0:01.441',5.58
'0:01.445',5.29
'0:01.449',4.95
'0:01.453',4.56
'0:01.457',4.1
'0:01.461',3.68
'0:01.465',3.31
'0:01.469',3.08
'0:01.473',2.95
'0:01.477',2.88
'0:01.480',3.05
'0:01.484',3.53
'0:01.488',4.14
'0:01.492',4.68
'0:01.496',5.03
'0:01.500',5.46
'0:01.504',6.23
'0:01.508',7
'0:01.512',7.48
'0:01.516',7.92
'0:01.520',8.31
'0:01.523',8.46
'0:01.527',8.46
'0:01.531',8.51
'0:01.535',8.39
'0:01.539',8.26
'0:01.543',7.93
'0:01.547',7.54
'0:01.551',7.11
'0:01.555',6.63
'0:01.559',6.04
'0:01.563',5.42
'0:01.566',4.9
'0:01.570',4.63
'0:01.574',4.56
'0:01.578',4.44
'0:01.582',4.32
'0:01.586',4.09
'0:01.590',3.96
'0:01.594',3.79
'0:01.598',3.46
'0:01.602',3.22
'0:01.605',3
'0:01.609',2.76
'0:01.613',2.64
'0:01.617',3.13
'0:01.621',4.28
'0:01.625',6.32
'0:01.629',9.56
'0:01.633',13.46
'0:01.637',16.91
'0:01.641',18.44
'0:01.645',17.16
'0:01.648',13.12
'0:01.652',6.97
'0:01.656',0.32
'0:01.660',-4.94
'0:01.664',-7.91
'0:01.668',-9.03
'0:01.672',-9.08
'0:01.676',-8.4
'0:01.680',-7.19
'0:01.684',-5.84
'0:01.688',-4.67
'0:01.691',-3.7
'0:01.695',-2.87
'0:01.699',-2.07
'0:01.703',-1.53
'0:01.707',-1.17
'0:01.711',-0.7
'0:01.715',-0.48
'0:01.719',-0.54
'0:01.723',-0.75
'0:01.727',-0.83
'0:01.730',-0.59
'0:01.734',-0.22
'0:01.738',0.2
'0:01.742',0.76
'0:01.746',1.22
'0:01.750',1.34
'0:01.754',1.44
'0:01.758',1.52
'0:01.762',1.7
'0:01.766',1.88
'0:01.770',2.19
'0:01.773',2.7
'0:01.777',3.2
'0:01.781',3.58
'0:01.785',3.76
'0:01.789',3.98
'0:01.793',4.02
'0:01.797',4
'0:01.801',3.97
'0:01.805',3.85
'0:01.809',3.66
'0:01.813',3.41
'0:01.816',3.05
'0:01.820',2.53
'0:01.824',1.95
'0:01.828',1.34
'0:01.832',0.76
'0:01.836',0.3
'0:01.840',-0.17
'0:01.844',-0.58
'0:01.848',-0.81
'0:01.852',-0.83
'0:01.855',-0.78
'0:01.859',-0.78
'0:01.863',-0.81
'0:01.867',-0.82
'0:01.871',-0.6
'0:01.875',-0.22
'0:01.879',0.2
'0:01.883',0.46
'0:01.887',0.44
'0:01.891',0.4
'0:01.895',0.22
'0:01.898',0.22
'0:01.902',0.18
'0:01.906',-0.11
'0:01.910',-0.46
'0:01.914',-0.72
'0:01.918',-0.97
'0:01.922',-1.55
'0:01.926',-2.11
'0:01.930',-2.49
'0:01.934',-2.93
'0:01.938',-3.51
'0:01.941',-3.9
'0:01.945',-4.06
'0:01.949',-4.18
'0:01.953',-4.12
'0:01.957',-3.99
'0:01.961',-3.78
'0:01.965',-3.68
'0:01.969',-3.75
'0:01.973',-4.11
'0:01.977',-4.16
'0:01.980',-3.61
'0:01.984',-2.74
'0:01.988',-1.38
'0:01.992',-0.22
'0:01.996',0.6
'0:02.000',2.7
'0:02.004',5.89
'0:02.008',9.9
'0:02.012',12.89
'0:02.016',12.95
'0:02.020',9.75
'0:02.023',4.2
'0:02.027',-2.29
'0:02.031',-8.13
'0:02.035',-11.59
'0:02.039',-12.71
'0:02.043',-12.22
'0:02.047',-11.28
'0:02.051',-10.59
'0:02.055',-9.98
'0:02.059',-9.3
'0:02.063',-8.23
'0:02.066',-7.19
'0:02.070',-6.4
'0:02.074',-5.63
'0:02.078',-5.57
'0:02.082',-5.57
'0:02.086',-5.36
'0:02.090',-5.22
'0:02.094',-5.27
'0:02.098',-5.57
'0:02.102',-5.29
'0:02.105',-5
'0:02.109',-5.33
'0:02.113',-5.64
'0:02.117',-5.65
'0:02.121',-5.36
'0:02.125',-4.67
'0:02.129',-3.97
'0:02.133',-3.72
'0:02.137',-3.68
'0:02.141',-3.36
'0:02.145',-2.55
'0:02.148',-1.55
'0:02.152',-0.61
'0:02.156',-0.02
'0:02.160',0
'0:02.164',-0.02
'0:02.168',0.52
'0:02.172',1.3
'0:02.176',1.73
'0:02.180',1.73
'0:02.184',1.63
'0:02.188',1.41
'0:02.191',0.93
'0:02.195',0.36
'0:02.199',-0.83
'0:02.203',-1.87
'0:02.207',-2.12
'0:02.211',-2.39
'0:02.215',-2.87
'0:02.219',-3.34
'0:02.223',-3.65
'0:02.227',-3.65
'0:02.230',-3.68
'0:02.234',-3.6
'0:02.238',-2.94
'0:02.242',-2.49
'0:02.246',-2.21
'0:02.250',-1.9
'0:02.254',-1.55
'0:02.258',-1.16
'0:02.262',-0.86
'0:02.266',-1.46
'0:02.270',-2.1
'0:02.273',-2.14
'0:02.277',-1.87
'0:02.281',-2.02
'0:02.285',-2.56
'0:02.289',-2.75
'0:02.293',-2.65
'0:02.297',-2.78
'0:02.301',-3.06
'0:02.305',-3.43
'0:02.309',-3.82
'0:02.313',-3.77
'0:02.316',-3.52
'0:02.320',-3.82
'0:02.324',-3.96
'0:02.328',-3.97
'0:02.332',-4.16
'0:02.336',-4.23
'0:02.340',-4.11
'0:02.344',-3.8
'0:02.348',-2.94
'0:02.352',-2.56
'0:02.355',-2.78
'0:02.359',-2.74
'0:02.363',-1.67
'0:02.367',0.07
'0:02.371',2.4
'0:02.375',5.6
'0:02.379',10.08
'0:02.383',15.36
'0:02.387',18.01
'0:02.391',15.62
'0:02.395',9.84
'0:02.398',3.47
'0:02.402',-2.01
'0:02.406',-6.63
'0:02.410',-9.72
'0:02.414',-10.68
'0:02.418',-9.76
'0:02.422',-8.13
'0:02.426',-6.52
'0:02.430',-5.23
'0:02.434',-4.04
'0:02.438',-2.91
'0:02.441',-1.87
'0:02.445',-0.95
'0:02.449',-0.24
'0:02.453',0.14
'0:02.457',0.37
'0:02.461',0.49
'0:02.465',0.55
'0:02.469',0.66
'0:02.473',0.95
'0:02.477',1.47
'0:02.480',1.97
'0:02.484',2.3
'0:02.488',2.44
'0:02.492',2.55
'0:02.496',3
'0:02.500',3.59
'0:02.504',4.15
'0:02.508',4.73
'0:02.512',5.34
'0:02.516',5.91
'0:02.520',6.54
'0:02.523',7.31
'0:02.527',8.24
'0:02.531',9.07
'0:02.535',9.65
'0:02.539',10
'0:02.543',10.24
'0:02.547',10.4
'0:02.551',10.41
'0:02.555',10.26
'0:02.559',9.88
'0:02.563',9.31
'0:02.566',8.65
'0:02.570',7.84
'0:02.574',6.95
'0:02.578',6.14
'0:02.582',5.32
'0:02.586',4.61
'0:02.590',4.17
'0:02.594',3.96
'0:02.598',3.78
'0:02.602',3.68
'0:02.605',3.58
'0:02.609',3.56
'0:02.613',3.39
'0:02.617',3.27
'0:02.621',3.34
'0:02.625',3.54
'0:02.629',3.73
'0:02.633',3.85
'0:02.637',3.95
'0:02.641',4.09
'0:02.645',4.03
'0:02.648',3.72
'0:02.652',3.44
'0:02.656',3.26
'0:02.660',3.15
'0:02.664',2.86
'0:02.668',2.47
'0:02.672',1.83
'0:02.676',1
'0:02.680',0.41
'0:02.684',-0.12
'0:02.688',-0.66
'0:02.691',-1.11
'0:02.695',-1.38
'0:02.699',-1.58
'0:02.703',-1.73
'0:02.707',-1.9
'0:02.711',-2.02
'0:02.715',-2.05
'0:02.719',-1.97
'0:02.723',-1.95
'0:02.727',-2.12
'0:02.730',-2.43
'0:02.734',-2.48
'0:02.738',-1.98
'0:02.742',-0.82
'0:02.746',1.08
'0:02.750',4.07
'0:02.754',8.08
'0:02.758',12.25
'0:02.762',15.23
'0:02.766',15.01
'0:02.770',11.25
'0:02.773',5.41
'0:02.777',-0.95
'0:02.781',-6.49
'0:02.785',-9.89
'0:02.789',-11.17
'0:02.793',-11.07
'0:02.797',-10.29
'0:02.801',-9.32
'0:02.805',-8.35
'0:02.809',-7.3
'0:02.813',-6.2
'0:02.816',-5.28
'0:02.820',-4.75
'0:02.824',-4.35
'0:02.828',-3.74
'0:02.832',-2.81
'0:02.836',-2.04
'0:02.840',-2.06
'0:02.844',-2.46
'0:02.848',-2.75
'0:02.852',-2.55
'0:02.855',-2.01
'0:02.859',-1.29
'0:02.863',-0.95
'0:02.867',-0.89
'0:02.871',-0.67
'0:02.875',-0.34
'0:02.879',-0.05
'0:02.883',0.3
'0:02.887',0.79
'0:02.891',1.49
'0:02.895',2.32
'0:02.898',2.92
'0:02.902',3.22
'0:02.906',3.4
'0:02.910',3.44
'0:02.914',3.71
'0:02.918',4.51
'0:02.922',5.34
'0:02.926',5.43
'0:02.930',4.84
'0:02.934',4.02
'0:02.938',3.56
'0:02.941',2.75
'0:02.945',1.61
'0:02.949',0.95
'0:02.953',0.2
'0:02.957',-0.71
'0:02.961',-1.46
'0:02.965',-2.03
'0:02.969',-2.88
'0:02.973',-3.52
'0:02.977',-3.68
'0:02.980',-3.58
'0:02.984',-2.92
'0:02.988',-2.13
'0:02.992',-1.62
'0:02.996',-1.64
'0:03.000',-1.97
'0:03.004',-2
'0:03.008',-2.07
'0:03.012',-2.34
'0:03.016',-2.86
'0:03.020',-3.46
'0:03.023',-4.21
'0:03.027',-4.92
'0:03.031',-5.35
'0:03.035',-5.72
'0:03.039',-5.67
'0:03.043',-5.44
'0:03.047',-5.6
'0:03.051',-5.87
'0:03.055',-6.48
'0:03.059',-7.48
'0:03.063',-8.2
'0:03.066',-8.24
'0:03.070',-8.41
'0:03.074',-9.08
'0:03.078',-9.72
'0:03.082',-10.22
'0:03.086',-10.33
'0:03.090',-10.25
'0:03.094',-10.06
'0:03.098',-9.96
'0:03.102',-10.06
'0:03.105',-10.12
'0:03.109',-9.91
'0:03.113',-8.99
'0:03.117',-7.08
'0:03.121',-4.41
'0:03.125',-1
'0:03.129',3.26
'0:03.133',7.46
'0:03.137',9.86
'0:03.141',9.59
'0:03.145',6.4
'0:03.148',0.9
'0:03.152',-5.08
'0:03.156',-9.95
'0:03.160',-12.61
'0:03.164',-13.32
'0:03.168',-12.66
'0:03.172',-11.31
'0:03.176',-9.39
'0:03.180',-7.27
'0:03.184',-5.45
'0:03.188',-3.88
'0:03.191',-2.87
'0:03.195',-2.26
'0:03.199',-1.34
'0:03.203',-0.5
'0:03.207',0.33
'0:03.211',0.9
'0:03.215',1.52
'0:03.219',2.17
'0:03.223',2.54
'0:03.227',2.92
'0:03.230',3.68
'0:03.234',4.52
'0:03.238',5.14
'0:03.242',5.46
'0:03.246',5.95
'0:03.250',6.39
'0:03.254',6.71
'0:03.258',6.99
'0:03.262',7.66
'0:03.266',8.29
'0:03.270',8.68
'0:03.273',8.87
'0:03.277',9.17
'0:03.281',9.82
'0:03.285',10.35
'0:03.289',10.45
'0:03.293',10.26
'0:03.297',10.19
'0:03.301',10.35
'0:03.305',10.19
'0:03.309',9.56
'0:03.313',8.94
'0:03.316',8.33
'0:03.320',7.49
'0:03.324',6.63
'0:03.328',5.76
'0:03.332',5.05
'0:03.336',4.46
'0:03.340',3.95
'0:03.344',3.59
'0:03.348',3.43
'0:03.352',3.32
'0:03.355',3.22
'0:03.359',3.29
'0:03.363',3.47
'0:03.367',3.66
'0:03.371',3.91
'0:03.375',4.12
'0:03.379',4.17
'0:03.383',4.15
'0:03.387',4.02
'0:03.391',3.71
'0:03.395',3.37
'0:03.398',3.12
'0:03.402',2.9
'0:03.406',2.63
'0:03.410',2.39
'0:03.414',2.15
'0:03.418',1.66
'0:03.422',0.85
'0:03.426',0.05
'0:03.430',-0.54
'0:03.434',-1
'0:03.438',-1.27
'0:03.441',-1.44
'0:03.445',-1.54
'0:03.449',-1.5
'0:03.453',-1.4
'0:03.457',-1.43
'0:03.461',-1.54
'0:03.465',-1.59
'0:03.469',-1.68
'0:03.473',-1.8
'0:03.477',-1.7
'0:03.480',-1.21
'0:03.484',-0.42
'0:03.488',0.94
'0:03.492',3.01
'0:03.496',6.08
'0:03.500',10.04
'0:03.504',14.12
'0:03.508',16.56
'0:03.512',15.88
'0:03.516',12.11
'0:03.520',5.88
'0:03.523',-0.92
'0:03.527',-6.48
'0:03.531',-9.72
'0:03.535',-10.83
'0:03.539',-10.65
'0:03.543',-9.85
'0:03.547',-8.79
'0:03.551',-7.49
'0:03.555',-6.18
'0:03.559',-5.15
'0:03.563',-4.45
'0:03.566',-3.82
'0:03.570',-3.28
'0:03.574',-2.65
'0:03.578',-2.17
'0:03.582',-1.85
'0:03.586',-1.71
'0:03.590',-1.61
'0:03.594',-1.33
'0:03.598',-0.97
'0:03.602',-0.68
'0:03.605',-0.58
'0:03.609',-0.58
'0:03.613',-0.44
'0:03.617',-0.14
'0:03.621',0.03
'0:03.625',0.32
'0:03.629',0.86
'0:03.633',1.51
'0:03.637',2
'0:03.641',2.24
'0:03.645',2.39
'0:03.648',2.51
'0:03.652',2.91
'0:03.656',3.47
'0:03.660',4.15
'0:03.664',4.92
'0:03.668',4.9
'0:03.672',4.31
'0:03.676',3.9
'0:03.680',3.68
'0:03.684',2.97
'0:03.688',1.83
'0:03.691',0.99
'0:03.695',0.76
'0:03.699',0.32
'0:03.703',-0.73
'0:03.707',-1.83
'0:03.711',-2.78
'0:03.715',-3.45
'0:03.719',-3.65
'0:03.723',-3.9
'0:03.727',-4.24
'0:03.730',-4.41
'0:03.734',-4.56
'0:03.738',-4.38
'0:03.742',-3.79
'0:03.746',-3.13
'0:03.750',-2.65
'0:03.754',-2.52
'0:03.758',-2.39
'0:03.762',-2.32
'0:03.766',-2.48
'0:03.770',-2.5
'0:03.773',-3.03
'0:03.777',-4.02
'0:03.781',-4.72
'0:03.785',-5.14
'0:03.789',-5.53
'0:03.793',-5.89
'0:03.797',-6.4
'0:03.801',-6.89
'0:03.805',-7.4
'0:03.809',-7.98
'0:03.813',-8.28
'0:03.816',-8.33
'0:03.820',-8.26
'0:03.824',-8.31
'0:03.828',-8.05
'0:03.832',-7.59
'0:03.836',-7.55
'0:03.840',-7.68
'0:03.844',-7.66
'0:03.848',-7.9
'0:03.852',-8.66
'0:03.855',-8.36
'0:03.859',-6.5
'0:03.863',-4.24
'0:03.867',-1.71
'0:03.871',1.61
'0:03.875',5.97
'0:03.879',9.9
'0:03.883',10.87
'0:03.887',7.89
'0:03.891',2.03
'0:03.895',-4.47
'0:03.898',-9.8
