'0:00.000',2.5
'0:03.902',-13.38
'0:03.906',-15.14
'0:03.910',-15.26
'0:03.914',-14.34
'0:03.918',-13.19
'0:03.922',-11.75
'0:03.926',-10.57
'0:03.930',-9.91
'0:03.934',-9.29
'0:03.938',-8.49
'0:03.941',-7.67
'0:03.945',-7.01
'0:03.949',-6.52
'0:03.953',-6.11
'0:03.957',-5.77
'0:03.961',-5.16
'0:03.965',-4.34
'0:03.969',-3.64
'0:03.973',-3.29
'0:03.977',-2.92
'0:03.980',-2.71
'0:03.984',-2.5
'0:03.988',-2.02
'0:03.992',-1.65
'0:03.996',-1.42
'0:04.000',-0.57
'0:04.004',0.59
'0:04.008',1.44
'0:04.012',1.91
'0:04.016',2.66
'0:04.020',3.56
'0:04.023',4.4
'0:04.027',5.37
'0:04.031',5.99
'0:04.035',6.19
'0:04.039',6.41
'0:04.043',6.87
'0:04.047',7.12
'0:04.051',6.9
'0:04.055',6.61
'0:04.059',6.26
'0:04.063',5.77
'0:04.066',5.26
'0:04.070',5.05
'0:04.074',4.88
'0:04.078',4.48
'0:04.082',4.32
'0:04.086',4.53
'0:04.090',4.7
'0:04.094',4.52
'0:04.098',4.59
'0:04.102',4.93
'0:04.105',5.39
'0:04.109',5.95
'0:04.113',6.48
'0:04.117',6.9
'0:04.121',7.31
'0:04.125',7.7
'0:04.129',7.8
'0:04.133',7.92
'0:04.137',8.21
'0:04.141',8.23
'0:04.145',7.74
'0:04.148',7.09
'0:04.152',6.6
'0:04.156',6.26
'0:04.160',5.9
'0:04.164',5.58
'0:04.168',5.06
'0:04.172',4.41
'0:04.176',3.75
'0:04.180',3.14
'0:04.184',2.73
'0:04.188',2.44
'0:04.191',2.29
'0:04.195',2.18
'0:04.199',2.15
'0:04.203',2.15
'0:04.207',2.05
'0:04.211',1.83
'0:04.215',1.66
'0:04.219',1.49
'0:04.223',1.31
'0:04.227',1.26
'0:04.230',1.71
'0:04.234',2.79
'0:04.238',4.52
'0:04.242',7.29
'0:04.246',10.95
'0:04.250',14.69
'0:04.254',17.5
'0:04.258',17.32
'0:04.262',13.65
'0:04.266',7.89
'0:04.270',1.82
'0:04.273',-3.45
'0:04.277',-6.85
'0:04.281',-8.21
'0:04.285',-8.13
'0:04.289',-7.42
'0:04.293',-6.3
'0:04.297',-4.91
'0:04.301',-3.52
'0:04.305',-2.38
'0:04.309',-1.77
'0:04.313',-1.27
'0:04.316',-0.78
'0:04.320',-0.34
'0:04.324',-0.27
'0:04.328',-0.46
'0:04.332',-0.55
'0:04.336',-0.35
'0:04.340',0.01
'0:04.344',0.3
'0:04.348',0.52
'0:04.352',0.71
'0:04.355',0.81
'0:04.359',0.91
'0:04.363',1.17
'0:04.367',1.58
'0:04.371',2.01
'0:04.375',2.42
'0:04.379',2.76
'0:04.383',3.16
'0:04.387',3.59
'0:04.391',3.95
'0:04.395',4.42
'0:04.398',4.96
'0:04.402',5.34
'0:04.406',5.61
'0:04.410',5.75
'0:04.414',5.73
'0:04.418',5.54
'0:04.422',5.19
'0:04.426',4.78
'0:04.430',4.31
'0:04.434',3.73
'0:04.438',3.09
'0:04.441',2.29
'0:04.445',1.65
'0:04.449',1.37
'0:04.453',1.04
'0:04.457',0.24
'0:04.461',-0.63
'0:04.465',-1.21
'0:04.469',-1.34
'0:04.473',-1.24
'0:04.477',-1.2
'0:04.480',-0.82
'0:04.484',-0.3
'0:04.488',0.23
'0:04.492',0.63
'0:04.496',0.47
'0:04.500',-0.02
'0:04.504',-0.32
'0:04.508',-0.43
'0:04.512',-0.21
'0:04.516',0.14
'0:04.520',-0.13
'0:04.523',-0.95
'0:04.527',-1.53
'0:04.531',-1.28
'0:04.535',-0.87
'0:04.539',-1.5
'0:04.543',-3.11
'0:04.547',-4.73
'0:04.551',-5.73
'0:04.555',-6.11
'0:04.559',-6.19
'0:04.563',-5.94
'0:04.566',-5.7
'0:04.570',-5.69
'0:04.574',-5.98
'0:04.578',-6.47
'0:04.582',-6.58
'0:04.586',-6.73
'0:04.590',-7.14
'0:04.594',-7.32
'0:04.598',-7.06
'0:04.602',-6.39
'0:04.605',-4.96
'0:04.609',-3.12
'0:04.613',-0.51
'0:04.617',3.3
'0:04.621',7.5
'0:04.625',10.11
'0:04.629',10.2
'0:04.633',7.53
'0:04.637',3.02
'0:04.641',-2.18
'0:04.645',-7.62
'0:04.648',-12.09
'0:04.652',-15.01
'0:04.656',-16.15
'0:04.660',-15.55
'0:04.664',-14.25
'0:04.668',-12.83
'0:04.672',-11.61
'0:04.676',-10.47
'0:04.680',-9.22
'0:04.684',-7.95
'0:04.688',-7.08
'0:04.691',-6.82
'0:04.695',-6.61
'0:04.699',-6.13
'0:04.703',-5.35
'0:04.707',-4.86
'0:04.711',-4.67
'0:04.715',-4.18
'0:04.719',-3.61
'0:04.723',-3.2
'0:04.727',-2.89
'0:04.730',-2.37
'0:04.734',-1.8
'0:04.738',-1.66
'0:04.742',-1.9
'0:04.746',-1.62
'0:04.750',-0.54
'0:04.754',0.35
'0:04.758',0.46
'0:04.762',0.18
'0:04.766',0.28
'0:04.770',0.89
'0:04.773',1.37
'0:04.777',1.86
'0:04.781',2.29
'0:04.785',2.57
'0:04.789',2.85
'0:04.793',2.94
'0:04.797',2.67
'0:04.801',2.16
'0:04.805',1.76
'0:04.809',1.46
'0:04.813',1.22
'0:04.816',0.88
'0:04.820',0.12
'0:04.824',-0.51
'0:04.828',-0.82
'0:04.832',-0.83
'0:04.836',-0.67
'0:04.840',-0.34
'0:04.844',0
'0:04.848',0.1
'0:04.852',0.13
'0:04.855',0.34
'0:04.859',0.74
'0:04.863',1.38
'0:04.867',1.93
'0:04.871',2.02
'0:04.875',2.1
'0:04.879',2.24
'0:04.883',2.32
'0:04.887',2.31
'0:04.891',2.03
'0:04.895',1.91
'0:04.898',1.8
'0:04.902',1.91
'0:04.906',1.83
'0:04.910',1.39
'0:04.914',1.1
'0:04.918',0.75
'0:04.922',0.34
'0:04.926',0.08
'0:04.930',0.16
'0:04.934',0.24
'0:04.938',0.37
'0:04.941',0.56
'0:04.945',0.85
'0:04.949',1.24
'0:04.953',1.57
'0:04.957',1.77
'0:04.961',1.81
'0:04.965',1.76
'0:04.969',1.68
'0:04.973',1.96
'0:04.977',2.76
'0:04.980',4.05
'0:04.984',6.19
'0:04.988',9.35
'0:04.992',13.23
'0:04.996',17.21
'0:05.000',19.48
'0:05.004',18.86
'0:05.008',15.35
'0:05.012',9.38
'0:05.016',2.58
'0:05.020',-3.04
'0:05.023',-6.39
'0:05.027',-7.77
'0:05.031',-7.79
'0:05.035',-6.94
'0:05.039',-5.67
'0:05.043',-4.32
'0:05.047',-3.21
'0:05.051',-2.21
'0:05.055',-1.36
'0:05.059',-0.77
'0:05.063',-0.31
'0:05.066',0.08
'0:05.070',0.37
'0:05.074',0.63
'0:05.078',0.78
'0:05.082',0.97
'0:05.086',1.22
'0:05.090',1.34
'0:05.094',1.36
'0:05.098',1.39
'0:05.102',1.56
'0:05.105',1.86
'0:05.109',2.08
'0:05.113',2.17
'0:05.117',2.17
'0:05.121',2.24
'0:05.125',2.46
'0:05.129',2.77
'0:05.133',3.22
'0:05.137',3.62
'0:05.141',4.03
'0:05.145',4.44
'0:05.148',4.63
'0:05.152',4.73
'0:05.156',4.9
'0:05.160',5.02
'0:05.164',5.08
'0:05.168',5.09
'0:05.172',4.97
'0:05.176',4.77
'0:05.180',4.34
'0:05.184',3.51
'0:05.188',2.53
'0:05.191',1.78
'0:05.195',1.14
'0:05.199',0.66
'0:05.203',0.41
'0:05.207',0.44
'0:05.211',0.34
'0:05.215',0.17
'0:05.219',0.12
'0:05.223',0.01
'0:05.227',-0.09
'0:05.230',0.17
'0:05.234',0.64
'0:05.238',0.81
'0:05.242',0.73
'0:05.246',0.64
'0:05.250',0.63
'0:05.254',0.69
'0:05.258',0.52
'0:05.262',0.2
'0:05.266',-0.09
'0:05.270',-0.29
'0:05.273',-0.48
'0:05.277',-0.61
'0:05.281',-0.95
'0:05.285',-1.51
'0:05.289',-2.21
'0:05.293',-2.88
'0:05.297',-3.46
'0:05.301',-3.93
'0:05.305',-4.11
'0:05.309',-3.85
'0:05.313',-3.63
'0:05.316',-3.63
'0:05.320',-3.68
'0:05.324',-3.82
'0:05.328',-3.85
'0:05.332',-3.75
'0:05.336',-4.02
'0:05.340',-4.14
'0:05.344',-3.57
'0:05.348',-2.21
'0:05.352',-0.71
'0:05.355',1
'0:05.359',3.61
'0:05.363',7.27
'0:05.367',11.35
'0:05.371',14.33
'0:05.375',14.37
'0:05.379',10.68
'0:05.383',4.31
'0:05.387',-2.67
'0:05.391',-8.29
'0:05.395',-11.26
'0:05.398',-12.59
'0:05.402',-12.86
'0:05.406',-12.34
'0:05.410',-11.47
'0:05.414',-10.06
'0:05.418',-8.29
'0:05.422',-6.72
'0:05.426',-5.67
'0:05.430',-4.87
'0:05.434',-4.39
'0:05.438',-4.19
'0:05.441',-4.14
'0:05.445',-4.08
'0:05.449',-3.78
'0:05.453',-3.19
'0:05.457',-2.48
'0:05.461',-2.12
'0:05.465',-1.96
'0:05.469',-1.5
'0:05.473',-1.41
'0:05.477',-1.55
'0:05.480',-1.65
'0:05.484',-1.64
'0:05.488',-1.27
'0:05.492',-0.58
'0:05.496',0.13
'0:05.500',0.72
'0:05.504',1.61
'0:05.508',2.46
'0:05.512',2.61
'0:05.516',2.67
'0:05.520',2.89
'0:05.523',2.93
'0:05.527',2.82
'0:05.531',2.24
'0:05.535',1.85
'0:05.539',1.79
'0:05.543',1.86
'0:05.547',1.98
'0:05.551',2.14
'0:05.555',1.46
'0:05.559',0.21
'0:05.563',-0.93
'0:05.566',-1.55
'0:05.570',-1.93
'0:05.574',-2.36
'0:05.578',-2.68
'0:05.582',-3
'0:05.586',-3.2
'0:05.590',-2.97
'0:05.594',-3.05
'0:05.598',-3.44
'0:05.602',-3.51
'0:05.605',-2.96
'0:05.609',-2.33
'0:05.613',-2.12
'0:05.617',-2.29
'0:05.621',-2.34
'0:05.625',-2.37
'0:05.629',-2.46
'0:05.633',-2.55
'0:05.637',-2.6
'0:05.641',-2.85
'0:05.645',-3.36
'0:05.648',-3.73
'0:05.652',-3.82
'0:05.656',-4.1
'0:05.660',-4.76
'0:05.664',-5.34
'0:05.668',-5.7
'0:05.672',-5.69
'0:05.676',-5.23
'0:05.680',-4.67
'0:05.684',-4.43
'0:05.688',-4.51
'0:05.691',-4.66
'0:05.695',-4.68
'0:05.699',-4.55
'0:05.703',-4.16
'0:05.707',-3.85
'0:05.711',-3.79
'0:05.715',-3.54
'0:05.719',-3.11
'0:05.723',-2.13
'0:05.727',-0.53
'0:05.730',2.21
'0:05.734',6.26
'0:05.738',10.89
'0:05.742',15.11
'0:05.746',16.72
'0:05.750',14.47
'0:05.754',9.35
'0:05.758',3.33
'0:05.762',-2.47
'0:05.766',-6.52
'0:05.770',-8.31
'0:05.773',-8.42
'0:05.777',-7.39
'0:05.781',-5.83
'0:05.785',-4.24
'0:05.789',-2.76
'0:05.793',-1.42
'0:05.797',-0.42
'0:05.801',0.4
'0:05.805',0.97
'0:05.809',1.33
'0:05.813',1.74
'0:05.816',2.22
'0:05.820',2.62
'0:05.824',2.83
'0:05.828',3.07
'0:05.832',3.4
'0:05.836',3.67
'0:05.840',3.95
'0:05.844',4.19
'0:05.848',4.38
'0:05.852',4.51
'0:05.855',4.71
'0:05.859',4.95
'0:05.863',5.09
'0:05.867',5.29
'0:05.871',5.47
'0:05.875',5.81
'0:05.879',6.26
'0:05.883',6.73
'0:05.887',7.12
'0:05.891',7.46
'0:05.895',7.78
'0:05.898',8
'0:05.902',8.11
'0:05.906',8.02
'0:05.910',7.7
'0:05.914',7.22
'0:05.918',6.72
'0:05.922',6.05
'0:05.926',5.23
'0:05.930',4.33
'0:05.934',3.45
'0:05.938',2.62
'0:05.941',1.98
'0:05.945',1.53
'0:05.949',1.29
'0:05.953',1.08
'0:05.957',0.83
'0:05.961',0.7
'0:05.965',0.57
'0:05.969',0.58
'0:05.973',0.81
'0:05.977',1.13
'0:05.980',1.4
'0:05.984',1.24
'0:05.988',0.88
'0:05.992',0.81
'0:05.996',0.97
'0:06.000',0.86
'0:06.004',0.49
'0:06.008',0.12
'0:06.012',-0.19
'0:06.016',-0.55
'0:06.020',-0.9
'0:06.023',-1.36
'0:06.027',-1.78
'0:06.031',-2.07
'0:06.035',-2.3
'0:06.039',-2.66
'0:06.043',-3.04
'0:06.047',-3.21
'0:06.051',-3.29
'0:06.055',-3.32
'0:06.059',-3.51
'0:06.063',-3.58
'0:06.066',-3.35
'0:06.070',-2.98
'0:06.074',-2.88
'0:06.078',-3.14
'0:06.082',-3.41
'0:06.086',-3.2
'0:06.090',-2.44
'0:06.094',-0.92
'0:06.098',1.11
'0:06.102',3.89
'0:06.105',6.94
'0:06.109',11.16
'0:06.113',14.37
'0:06.117',14.7
'0:06.121',11.53
'0:06.125',6.02
'0:06.129',-0.19
'0:06.133',-5.85
'0:06.137',-9.61
'0:06.141',-11.44
'0:06.145',-11.63
'0:06.148',-10.6
'0:06.152',-9.09
'0:06.156',-7.73
'0:06.160',-6.54
'0:06.164',-5.32
'0:06.168',-4.28
'0:06.172',-3.65
'0:06.176',-3.24
'0:06.180',-2.99
'0:06.184',-2.5
'0:06.188',-2
'0:06.191',-1.73
'0:06.195',-1.43
'0:06.199',-1.07
'0:06.203',-0.63
'0:06.207',0
'0:06.211',0.5
'0:06.215',0.61
'0:06.219',0.76
'0:06.223',0.82
'0:06.227',1.07
'0:06.230',1.52
'0:06.234',1.69
'0:06.238',0.81
'0:06.242',-0.36
'0:06.246',-0.87
'0:06.250',-0.72
'0:06.254',-0.18
'0:06.258',0.38
'0:06.262',0.86
'0:06.266',0.9
'0:06.270',0.85
'0:06.273',0.67
'0:06.277',1.1
'0:06.281',1.66
'0:06.285',1.45
'0:06.289',0.4
'0:06.293',-1.05
'0:06.297',-2.03
'0:06.301',-2.42
'0:06.305',-2.51
'0:06.309',-2.88
'0:06.313',-3.29
'0:06.316',-3.82
'0:06.320',-4.53
'0:06.324',-5.14
'0:06.328',-5.27
'0:06.332',-4.42
'0:06.336',-3.83
'0:06.340',-4.59
'0:06.344',-5.51
'0:06.348',-5.42
'0:06.352',-4.74
'0:06.355',-4.98
'0:06.359',-5.7
'0:06.363',-5.73
'0:06.367',-5.29
'0:06.371',-4.99
'0:06.375',-4.79
'0:06.379',-4.75
'0:06.383',-4.87
'0:06.387',-5.32
'0:06.391',-5.88
'0:06.395',-6.24
'0:06.398',-6.68
'0:06.402',-7.42
'0:06.406',-8.07
'0:06.410',-8.26
'0:06.414',-8.14
'0:06.418',-7.72
'0:06.422',-7.54
'0:06.426',-8.02
'0:06.430',-8.37
'0:06.434',-8.18
'0:06.438',-7.47
'0:06.441',-6.51
'0:06.445',-5.76
'0:06.449',-5.68
'0:06.453',-5.89
'0:06.457',-5.6
'0:06.461',-5.32
'0:06.465',-4.48
'0:06.469',-2.73
'0:06.473',0.24
'0:06.477',4.26
'0:06.480',8.52
'0:06.484',11.85
'0:06.488',12.77
'0:06.492',10.86
'0:06.496',5.71
'0:06.500',-1.49
'0:06.504',-7.9
'0:06.508',-11.84
'0:06.512',-13.33
'0:06.516',-13.43
'0:06.520',-12.75
'0:06.523',-11.62
'0:06.527',-10.03
'0:06.531',-8.42
'0:06.535',-6.87
'0:06.539',-5.6
'0:06.543',-4.59
'0:06.547',-3.73
'0:06.551',-2.74
'0:06.555',-2.09
'0:06.559',-1.82
'0:06.563',-1.55
'0:06.566',-1.43
'0:06.570',-0.94
'0:06.574',-0.43
'0:06.578',-0.06
'0:06.582',0.36
'0:06.586',0.83
'0:06.590',1.32
'0:06.594',1.79
'0:06.598',2.16
'0:06.602',2.59
'0:06.605',3.13
'0:06.609',3.72
'0:06.613',4.29
'0:06.617',4.71
'0:06.621',5.05
'0:06.625',5.4
'0:06.629',6.12
'0:06.633',6.81
'0:06.637',7.21
'0:06.641',7.59
'0:06.645',7.99
'0:06.648',8.32
'0:06.652',8.76
'0:06.656',9.15
'0:06.660',9.25
'0:06.664',9.01
'0:06.668',8.64
'0:06.672',8.23
'0:06.676',7.82
'0:06.680',7.56
'0:06.684',7.26
'0:06.688',7.19
'0:06.691',7.42
'0:06.695',7.71
'0:06.699',8.07
'0:06.703',8.36
'0:06.707',8.6
'0:06.711',8.88
'0:06.715',9.2
'0:06.719',9.64
'0:06.723',10.07
'0:06.727',10.34
'0:06.730',10.53
'0:06.734',10.65
'0:06.738',10.55
'0:06.742',10.28
'0:06.746',9.88
'0:06.750',9.6
'0:06.754',9.34
'0:06.758',9.01
'0:06.762',8.47
'0:06.766',7.79
'0:06.770',6.97
'0:06.773',6.58
'0:06.777',6.58
'0:06.781',6.58
'0:06.785',5.84
'0:06.789',4.04
'0:06.793',3.62
'0:06.797',3.24
'0:06.801',3
'0:06.805',2.75
'0:06.809',2.62
'0:06.813',2.49
'0:06.816',2.13
'0:06.820',1.61
'0:06.824',1.45
'0:06.828',2.01
'0:06.832',3.06
'0:06.836',4.85
'0:06.840',7.54
'0:06.844',10.95
'0:06.848',14.57
'0:06.852',17.3
'0:06.855',17.42
'0:06.859',14.3
'0:06.863',8.89
'0:06.867',2.55
'0:06.871',-3.23
'0:06.875',-7.03
'0:06.879',-8.75
'0:06.883',-9.08
'0:06.887',-8.61
'0:06.891',-7.63
'0:06.895',-6.65
'0:06.898',-5.67
'0:06.902',-4.3
'0:06.906',-2.9
'0:06.910',-1.96
'0:06.914',-1.63
'0:06.918',-1.55
'0:06.922',-1.31
'0:06.926',-1.11
'0:06.930',-0.9
'0:06.934',-0.73
'0:06.938',-0.55
'0:06.941',-0.29
'0:06.945',-0.14
'0:06.949',-0.27
'0:06.953',-0.51
'0:06.957',-0.53
'0:06.961',-0.24
'0:06.965',0.17
'0:06.969',0.55
'0:06.973',0.82
'0:06.977',0.95
'0:06.980',1.1
'0:06.984',1.37
'0:06.988',1.89
'0:06.992',2.47
'0:06.996',2.96
'0:07.000',3.21
'0:07.004',3.22
'0:07.008',3.32
'0:07.012',3.44
'0:07.016',3.45
'0:07.020',3.48
'0:07.023',3.28
'0:07.027',2.94
'0:07.031',2.45
'0:07.035',1.84
'0:07.039',1.08
'0:07.043',0.28
'0:07.047',-0.34
'0:07.051',-0.63
'0:07.055',-1
'0:07.059',-1.72
'0:07.063',-2.17
'0:07.066',-2.31
'0:07.070',-2.2
'0:07.074',-1.79
'0:07.078',-1.84
'0:07.082',-1.77
'0:07.086',-1.3
'0:07.090',-1.07
'0:07.094',-1.57
'0:07.098',-1.82
'0:07.102',-1.91
'0:07.105',-2.1
'0:07.109',-2.14
'0:07.113',-2.4
'0:07.117',-3.32
'0:07.121',-4
'0:07.125',-4.1
'0:07.129',-3.54
'0:07.133',-3.11
'0:07.137',-4
'0:07.141',-5.83
'0:07.145',-7.25
'0:07.148',-7.94
'0:07.152',-8
'0:07.156',-7.99
'0:07.160',-8.4
'0:07.164',-9.52
'0:07.168',-10.53
'0:07.172',-10.94
'0:07.176',-11
'0:07.180',-10.57
'0:07.184',-9.57
'0:07.188',-8.68
'0:07.191',-8.57
'0:07.195',-8.44
'0:07.199',-7.84
'0:07.203',-6.46
'0:07.207',-3.91
'0:07.211',-0.85
'0:07.215',2.39
'0:07.219',5.92
'0:07.223',8.71
'0:07.227',8.48
'0:07.230',4.79
'0:07.234',-0.9
'0:07.238',-6.63
'0:07.242',-11.26
'0:07.246',-14.13
'0:07.250',-15.44
'0:07.254',-15.78
'0:07.258',-14.83
'0:07.262',-13.29
'0:07.266',-11.84
'0:07.270',-10.96
'0:07.273',-9.86
'0:07.277',-8.53
'0:07.281',-7.91
'0:07.285',-7.36
'0:07.289',-6.99
'0:07.293',-7.04
'0:07.297',-6.68
'0:07.301',-5.9
'0:07.305',-4.91
'0:07.309',-4.22
'0:07.313',-3.62
'0:07.316',-3.11
'0:07.320',-2.59
'0:07.324',-2.12
'0:07.328',-1.95
'0:07.332',-2
'0:07.336',-2.07
'0:07.340',-1.74
'0:07.344',-0.99
'0:07.348',0.04
'0:07.352',0.84
'0:07.355',1.32
'0:07.359',1.34
'0:07.363',1.46
'0:07.367',1.74
'0:07.371',2.21
'0:07.375',2.82
'0:07.379',3.27
'0:07.383',3.51
'0:07.387',3.54
'0:07.391',3.53
'0:07.395',3.55
'0:07.398',3.19
'0:07.402',2.67
'0:07.406',2.12
'0:07.410',1.7
'0:07.414',1.25
'0:07.418',0.76
'0:07.422',0.31
'0:07.426',0.12
'0:07.430',-0.02
'0:07.434',-0.09
'0:07.438',-0.01
'0:07.441',0.28
'0:07.445',0.67
'0:07.449',1.06
'0:07.453',1.38
'0:07.457',1.74
'0:07.461',2.26
'0:07.465',2.71
'0:07.469',2.87
'0:07.473',3.03
'0:07.477',3.41
'0:07.480',3.79
'0:07.484',3.83
'0:07.488',3.68
'0:07.492',3.59
'0:07.496',3.69
'0:07.500',3.83
'0:07.504',3.88
'0:07.508',3.77
'0:07.512',3.36
'0:07.516',2.86
'0:07.520',2.56
'0:07.523',2.84
'0:07.527',3.13
'0:07.531',3.23
'0:07.535',3.29
'0:07.539',3.25
'0:07.543',3.27
'0:07.547',3.41
'0:07.551',3.67
'0:07.555',3.76
'0:07.559',3.67
'0:07.563',3.38
'0:07.566',3.29
'0:07.570',3.6
'0:07.574',4.59
'0:07.578',6.41
'0:07.582',8.94
'0:07.586',12.2
'0:07.590',15.88
'0:07.594',18.82
'0:07.598',19.29
'0:07.602',16.59
'0:07.605',11.59
'0:07.609',5.52
'0:07.613',-0.12
'0:07.617',-4.22
'0:07.621',-6.4
'0:07.625',-7
'0:07.629',-6.58
'0:07.633',-5.53
'0:07.637',-4.33
'0:07.641',-3.13
'0:07.645',-1.92
'0:07.648',-1.03
'0:07.652',-0.4
'0:07.656',0.06
'0:07.660',0.27
'0:07.664',0.34
'0:07.668',0.49
'0:07.672',0.71
'0:07.676',0.89
'0:07.680',1.03
'0:07.684',1.19
'0:07.688',1.37
'0:07.691',1.49
'0:07.695',1.5
'0:07.699',1.59
'0:07.703',1.85
'0:07.707',2.3
'0:07.711',2.67
'0:07.715',2.98
'0:07.719',3.38
'0:07.723',3.81
'0:07.727',4.22
'0:07.730',4.56
'0:07.734',4.73
'0:07.738',4.94
'0:07.742',5.27
'0:07.746',5.63
'0:07.750',6.01
'0:07.754',6.22
'0:07.758',6.22
'0:07.762',6.24
'0:07.766',6.09
'0:07.770',5.56
'0:07.773',4.83
'0:07.777',4.1
'0:07.781',3.3
'0:07.785',2.59
'0:07.789',1.99
'0:07.793',1.45
'0:07.797',1.07
'0:07.801',0.72
'0:07.805',0.38
'0:07.809',0.22
'0:07.813',0.22
'0:07.816',0.17
'0:07.820',-0.06
