'0:00.000',2.5
'0:07.824',-0.22
'0:07.828',-0.06
'0:07.832',0.21
'0:07.836',0.3
'0:07.840',0.19
'0:07.844',0.19
'0:07.848',0.24
'0:07.852',-0.08
'0:07.855',-0.47
'0:07.859',-0.71
'0:07.863',-0.92
'0:07.867',-1.09
'0:07.871',-1.19
'0:07.875',-1.46
'0:07.879',-1.96
'0:07.883',-2.39
'0:07.887',-2.89
'0:07.891',-3.59
'0:07.895',-4.04
'0:07.898',-4.2
'0:07.902',-4.39
'0:07.906',-4.48
'0:07.910',-4.46
'0:07.914',-4.25
'0:07.918',-4.19
'0:07.922',-4.13
'0:07.926',-3.9
'0:07.930',-3.81
'0:07.934',-3.9
'0:07.938',-3.81
'0:07.941',-3.39
'0:07.945',-2.55
'0:07.949',-0.9
'0:07.953',1.98
'0:07.957',5.86
'0:07.961',9.92
'0:07.965',13.04
'0:07.969',13.98
'0:07.973',11.84
'0:07.977',7.04
'0:07.980',0.45
'0:07.984',-5.89
'0:07.988',-10.18
'0:07.992',-12.03
'0:07.996',-12.06
'0:08.000',-11.36
'0:08.004',-10.73
'0:08.008',-9.91
'0:08.012',-8.75
'0:08.016',-7.22
'0:08.020',-5.8
'0:08.023',-5.05
'0:08.027',-4.56
'0:08.031',-4.12
'0:08.035',-4.61
'0:08.039',-4.68
'0:08.043',-4.46
'0:08.047',-4.36
'0:08.051',-4.31
'0:08.055',-4.23
'0:08.059',-3.9
'0:08.063',-3.51
'0:08.066',-3.4
'0:08.070',-3.04
'0:08.074',-2.39
'0:08.078',-1.55
'0:08.082',-0.97
'0:08.086',-1.28
'0:08.090',-1.55
'0:08.094',-1.66
'0:08.098',-1.72
'0:08.102',-1.78
'0:08.105',-1.78
'0:08.109',-2.25
'0:08.113',-2.78
'0:08.117',-2.97
'0:08.121',-3.05
'0:08.125',-2.82
'0:08.129',-2.65
'0:08.133',-2.53
'0:08.137',-2.78
'0:08.141',-3.22
'0:08.145',-3.57
'0:08.148',-3.72
'0:08.152',-3.8
'0:08.156',-3.57
'0:08.160',-3.47
'0:08.164',-3.99
'0:08.168',-4.21
'0:08.172',-3.65
'0:08.176',-3.02
'0:08.180',-3.13
'0:08.184',-3.49
'0:08.188',-3.5
'0:08.191',-3.1
'0:08.195',-2.31
'0:08.199',-1.17
'0:08.203',0.01
'0:08.207',0.57
'0:08.211',0.87
'0:08.215',0.63
'0:08.219',-0.44
'0:08.223',-1.75
'0:08.227',-2.84
'0:08.230',-3.16
'0:08.234',-2.96
'0:08.238',-2.69
'0:08.242',-2.61
'0:08.246',-2.85
'0:08.250',-3.17
'0:08.254',-3.69
'0:08.258',-4.21
'0:08.262',-4.72
'0:08.266',-5.22
'0:08.270',-5.23
'0:08.273',-4.67
'0:08.277',-4.1
'0:08.281',-3.87
'0:08.285',-3.85
'0:08.289',-4.03
'0:08.293',-3.87
'0:08.297',-3.58
'0:08.301',-3.5
'0:08.305',-3.34
'0:08.309',-2.71
'0:08.313',-1.3
'0:08.316',0.64
'0:08.320',3.54
'0:08.324',7.28
'0:08.328',11.51
'0:08.332',15.07
'0:08.336',16.3
'0:08.340',14.16
'0:08.344',9.26
'0:08.348',3.09
'0:08.352',-2.74
'0:08.355',-6.68
'0:08.359',-8.32
'0:08.363',-8.22
'0:08.367',-7.47
'0:08.371',-6.24
'0:08.375',-4.58
'0:08.379',-2.96
'0:08.383',-1.77
'0:08.387',-0.88
'0:08.391',0.1
'0:08.395',1.15
'0:08.398',2.09
'0:08.402',3.05
'0:08.406',3.92
'0:08.410',4.47
'0:08.414',4.93
'0:08.418',5.35
'0:08.422',5.74
'0:08.426',6.13
'0:08.430',6.32
'0:08.434',6.55
'0:08.438',6.86
'0:08.441',7.09
'0:08.445',7.44
'0:08.449',7.91
'0:08.453',8.18
'0:08.457',8.48
'0:08.461',8.79
'0:08.465',9.04
'0:08.469',9.25
'0:08.473',9.36
'0:08.477',9.62
'0:08.480',10.1
'0:08.484',10.29
'0:08.488',10.35
'0:08.492',10.21
'0:08.496',9.96
'0:08.500',9.82
'0:08.504',9.38
'0:08.508',8.71
'0:08.512',7.94
'0:08.516',6.96
'0:08.520',6.09
'0:08.523',5.38
'0:08.527',4.46
'0:08.531',3.52
'0:08.535',2.86
'0:08.539',2.35
'0:08.543',2.12
'0:08.547',1.93
'0:08.551',1.43
'0:08.555',1.04
'0:08.559',1.16
'0:08.563',1.33
'0:08.566',1.59
'0:08.570',1.81
'0:08.574',1.68
'0:08.578',1.45
'0:08.582',1.34
'0:08.586',1.21
'0:08.590',1.07
'0:08.594',0.78
'0:08.598',0.45
'0:08.602',0.04
'0:08.605',-0.37
'0:08.609',-0.74
'0:08.613',-1.21
'0:08.617',-1.77
'0:08.621',-2.23
'0:08.625',-2.77
'0:08.629',-3.28
'0:08.633',-3.58
'0:08.637',-3.7
'0:08.641',-3.84
'0:08.645',-4.03
'0:08.648',-4.16
'0:08.652',-4.09
'0:08.656',-3.92
'0:08.660',-3.75
'0:08.664',-3.75
'0:08.668',-3.9
'0:08.672',-4.08
'0:08.676',-4.01
'0:08.680',-3.34
'0:08.684',-2
'0:08.688',-0.13
'0:08.691',2.74
'0:08.695',6.63
'0:08.699',10.63
'0:08.703',13.38
'0:08.707',12.84
'0:08.711',8.65
'0:08.715',2.42
'0:08.719',-3.65
'0:08.723',-8.32
'0:08.727',-10.93
'0:08.730',-11.76
'0:08.734',-11.35
'0:08.738',-10.23
'0:08.742',-8.71
'0:08.746',-7.25
'0:08.750',-6.07
'0:08.754',-5.15
'0:08.758',-4.31
'0:08.762',-3.61
'0:08.766',-3.05
'0:08.770',-2.55
'0:08.773',-2.38
'0:08.777',-2.33
'0:08.781',-1.98
'0:08.785',-1.55
'0:08.789',-1.24
'0:08.793',-0.99
'0:08.797',-1.05
'0:08.801',-1.05
'0:08.805',-0.76
'0:08.809',-0.35
'0:08.813',-0.02
'0:08.816',0.3
'0:08.820',0.65
'0:08.824',1.11
'0:08.828',1.51
'0:08.832',1.93
'0:08.836',2.57
'0:08.840',3.42
'0:08.844',4.32
'0:08.848',5.07
'0:08.852',5.67
'0:08.855',6.05
'0:08.859',6.29
'0:08.863',6.39
'0:08.867',6.32
'0:08.871',6.21
'0:08.875',5.71
'0:08.879',4.87
'0:08.883',4.08
'0:08.887',3.5
'0:08.891',2.8
'0:08.895',1.9
'0:08.898',0.98
'0:08.902',0.31
'0:08.906',0.13
'0:08.910',0.16
'0:08.914',0.2
'0:08.918',0.07
'0:08.922',-0.21
'0:08.926',-0.34
'0:08.930',-0.29
'0:08.934',-0.31
'0:08.938',-0.29
'0:08.941',-0.13
'0:08.945',-0.04
'0:08.949',-0.02
'0:08.953',-0.01
'0:08.957',-0.25
'0:08.961',-0.67
'0:08.965',-1.08
'0:08.969',-1.37
'0:08.973',-1.57
'0:08.977',-1.93
'0:08.980',-2.3
'0:08.984',-2.77
'0:08.988',-3.38
'0:08.992',-3.86
'0:08.996',-4.22
'0:09.000',-4.59
'0:09.004',-4.85
'0:09.008',-5.08
'0:09.012',-5.44
'0:09.016',-5.72
'0:09.020',-5.6
'0:09.023',-5.14
'0:09.027',-4.6
'0:09.031',-4.42
'0:09.035',-4.77
'0:09.039',-5.4
'0:09.043',-5.82
'0:09.047',-5.69
'0:09.051',-4.8
'0:09.055',-3.18
'0:09.059',-0.71
'0:09.063',2.8
'0:09.066',6.83
'0:09.070',10.59
'0:09.074',12.23
'0:09.078',10.54
'0:09.082',6.18
'0:09.086',0.69
'0:09.090',-4.74
'0:09.094',-8.98
'0:09.098',-11.17
'0:09.102',-11.62
'0:09.105',-11.23
'0:09.109',-9.92
'0:09.113',-8.13
'0:09.117',-6.56
'0:09.121',-5.33
'0:09.125',-4.41
'0:09.129',-3.86
'0:09.133',-3.43
'0:09.137',-2.87
'0:09.141',-2.35
'0:09.145',-2.01
'0:09.148',-1.7
'0:09.152',-1.39
'0:09.156',-1.01
'0:09.160',-0.96
'0:09.164',-0.92
'0:09.168',-0.45
'0:09.172',-0.11
'0:09.176',0.06
'0:09.180',0.19
'0:09.184',0.43
'0:09.188',0.59
'0:09.191',0.77
'0:09.195',1.24
'0:09.199',1.72
'0:09.203',2.02
'0:09.207',2.26
'0:09.211',2.67
'0:09.215',3.23
'0:09.219',3.61
'0:09.223',3.59
'0:09.227',3.85
'0:09.230',3.98
'0:09.234',4.07
'0:09.238',3.99
'0:09.242',3.64
'0:09.246',2.91
'0:09.250',2.42
'0:09.254',2.11
'0:09.258',1.66
'0:09.262',1.1
'0:09.266',0.47
'0:09.270',0.1
'0:09.273',-0.16
'0:09.277',-0.16
'0:09.281',-0.32
'0:09.285',-0.51
'0:09.289',-0.78
'0:09.293',-0.9
'0:09.297',-0.67
'0:09.301',-0.5
'0:09.305',-0.25
'0:09.309',0.19
'0:09.313',0.55
'0:09.316',0.96
'0:09.320',1.16
'0:09.324',0.99
'0:09.328',0.65
'0:09.332',0.13
'0:09.336',-0.2
'0:09.340',-0.34
'0:09.344',-0.49
'0:09.348',-0.64
'0:09.352',-0.96
'0:09.355',-1.28
'0:09.359',-1.74
'0:09.363',-2.23
'0:09.367',-2.57
'0:09.371',-2.81
'0:09.375',-2.86
'0:09.379',-2.92
'0:09.383',-3.05
'0:09.387',-3.28
'0:09.391',-3.31
'0:09.395',-2.97
'0:09.398',-2.91
'0:09.402',-2.82
'0:09.406',-2.82
'0:09.410',-2.79
'0:09.414',-2.54
'0:09.418',-2.01
'0:09.422',-0.91
'0:09.426',0.93
'0:09.430',3.63
'0:09.434',7.08
'0:09.438',10.75
'0:09.441',13.26
'0:09.445',13.05
'0:09.449',10.25
'0:09.453',4.96
'0:09.457',-1.44
'0:09.461',-6.79
'0:09.465',-9.76
'0:09.469',-10.8
'0:09.473',-10.55
'0:09.477',-9.49
'0:09.480',-8.35
'0:09.484',-7.04
'0:09.488',-5.74
'0:09.492',-4.59
'0:09.496',-3.45
'0:09.500',-2.54
'0:09.504',-2.23
'0:09.508',-2.2
'0:09.512',-1.86
'0:09.516',-1.1
'0:09.520',-0.56
'0:09.523',-0.35
'0:09.527',-0.14
'0:09.531',0.06
'0:09.535',0.36
'0:09.539',0.51
'0:09.543',0.65
'0:09.547',0.82
'0:09.551',1.1
'0:09.555',1.34
'0:09.559',1.87
'0:09.563',2.1
'0:09.566',2.16
'0:09.570',2.31
'0:09.574',2.41
'0:09.578',2.51
'0:09.582',2.93
'0:09.586',3.26
'0:09.590',3.59
'0:09.594',3.8
'0:09.598',3.93
'0:09.602',4.21
'0:09.605',4.36
'0:09.609',4.25
'0:09.613',3.87
'0:09.617',3.39
'0:09.621',2.91
'0:09.625',2.32
'0:09.629',1.55
'0:09.633',0.99
'0:09.637',0.75
'0:09.641',0.64
'0:09.645',0.69
'0:09.648',0.73
'0:09.652',0.52
'0:09.656',0.22
'0:09.660',0.23
'0:09.664',0.4
'0:09.668',0.59
'0:09.672',0.85
'0:09.676',1.11
'0:09.680',1.07
'0:09.684',0.93
'0:09.688',0.95
'0:09.691',1
'0:09.695',1.06
'0:09.699',1.07
'0:09.703',0.84
'0:09.707',0.55
'0:09.711',0.19
'0:09.715',-0.18
'0:09.719',-0.54
'0:09.723',-0.98
'0:09.727',-1.37
'0:09.730',-1.84
'0:09.734',-2.36
'0:09.738',-2.74
'0:09.742',-3
'0:09.746',-3.09
'0:09.750',-3.06
'0:09.754',-3.11
'0:09.758',-3.22
'0:09.762',-3.36
'0:09.766',-3.23
'0:09.770',-3.16
'0:09.773',-3.29
'0:09.777',-3.41
'0:09.781',-3.27
'0:09.785',-2.68
'0:09.789',-2.19
'0:09.793',2.32
'0:09.797',5.66
'0:09.801',9.29
'0:09.805',11.99
'0:09.809',13.19
'0:09.813',12.19
'0:09.816',8.44
'0:09.820',2.8
'0:09.824',-3.05
'0:09.828',-7.91
'0:09.832',-10.77
'0:09.836',-11.67
'0:09.840',-11.34
'0:09.844',-10.33
'0:09.848',-8.92
'0:09.852',-7.54
'0:09.855',-6.38
'0:09.859',-5.25
'0:09.863',-4.02
'0:09.867',-2.89
'0:09.871',-2.18
'0:09.875',-1.88
'0:09.879',-1.44
'0:09.883',-0.95
'0:09.887',-0.69
'0:09.891',-0.43
'0:09.895',-0.11
'0:09.898',0.16
'0:09.902',0.34
'0:09.906',0.45
'0:09.910',0.54
'0:09.914',0.57
'0:09.918',0.84
'0:09.922',1.42
'0:09.926',1.84
'0:09.930',2.13
'0:09.934',2.55
'0:09.938',2.88
'0:09.941',3.29
'0:09.945',3.81
'0:09.949',4.17
'0:09.953',4.42
'0:09.957',4.59
'0:09.961',4.76
'0:09.965',5.06
'0:09.969',5.37
'0:09.973',5.36
'0:09.977',5.15
'0:09.980',4.74
'0:09.984',4.12
'0:09.988',3.49
'0:09.992',3.06
'0:09.996',2.53
'0:10.000',1.86
'0:10.004',1.45
'0:10.008',0.84
'0:10.012',0.18
'0:10.016',0.13
'0:10.020',0.29
'0:10.023',0.4
'0:10.027',0.58
'0:10.031',0.66
'0:10.035',0.69
'0:10.039',0.93
'0:10.043',1.05
'0:10.047',0.92
'0:10.051',0.81
'0:10.055',0.77
'0:10.059',0.77
'0:10.063',0.53
'0:10.066',0.1
'0:10.070',0.2
'0:10.074',0.29
'0:10.078',-0.18
'0:10.082',-0.56
'0:10.086',-0.74
'0:10.090',-1.03
'0:10.094',-1.43
'0:10.098',-2.26
'0:10.102',-2.92
'0:10.105',-3.42
'0:10.109',-3.59
'0:10.113',-3.45
'0:10.117',-3.51
'0:10.121',-3.51
'0:10.125',-3.28
'0:10.129',-3.28
'0:10.133',-3.34
'0:10.137',-3.26
'0:10.141',-3.57
'0:10.145',-3.85
'0:10.148',-3.92
'0:10.152',-3.67
'0:10.156',-2.7
'0:10.160',-0.82
'0:10.164',2.04
'0:10.168',5.74
'0:10.172',9.45
'0:10.176',12.6
'0:10.180',13.25
'0:10.184',10.16
'0:10.188',4.72
'0:10.191',-0.88
'0:10.195',-5.7
'0:10.199',-9.18
'0:10.203',-10.96
'0:10.207',-11.03
'0:10.211',-10.18
'0:10.215',-9.06
'0:10.219',-7.71
'0:10.223',-6.35
'0:10.227',-5.29
'0:10.230',-4.59
'0:10.234',-3.94
'0:10.238',-3.34
'0:10.242',-2.84
'0:10.246',-2.48
'0:10.250',-2.21
'0:10.254',-2.02
'0:10.258',-1.89
'0:10.262',-1.54
'0:10.266',-1
'0:10.270',-0.53
'0:10.273',-0.43
'0:10.277',-0.41
'0:10.281',-0.37
'0:10.285',-0.2
'0:10.289',-0.01
'0:10.293',0.26
'0:10.297',0.79
'0:10.301',1.16
'0:10.305',1.42
'0:10.309',1.71
'0:10.313',2.06
'0:10.316',2.58
'0:10.320',3.26
'0:10.324',3.79
'0:10.328',4.1
'0:10.332',4.37
'0:10.336',4.48
'0:10.340',4.29
'0:10.344',3.89
'0:10.348',3.5
'0:10.352',3.19
'0:10.355',3.02
'0:10.359',2.64
'0:10.363',1.91
'0:10.367',0.92
'0:10.371',-0.22
'0:10.375',-0.93
'0:10.379',-1.06
'0:10.383',-0.78
'0:10.387',-0.57
'0:10.391',-0.56
'0:10.395',-0.55
'0:10.398',-0.26
'0:10.402',-0.23
'0:10.406',-0.61
'0:10.410',-0.65
'0:10.414',-0.48
'0:10.418',-0.2
'0:10.422',0.17
'0:10.426',0.61
'0:10.430',0.67
'0:10.434',0.25
'0:10.438',-0.46
'0:10.441',-0.92
'0:10.445',-1.08
'0:10.449',-1.12
'0:10.453',-1.13
'0:10.457',-1.46
'0:10.461',-2.1
'0:10.465',-2.76
'0:10.469',-3.17
'0:10.473',-3.23
'0:10.477',-3.48
'0:10.480',-3.91
'0:10.484',-3.99
'0:10.488',-3.85
'0:10.492',-3.6
'0:10.496',-3.55
'0:10.500',-3.63
'0:10.504',-3.47
'0:10.508',-3.18
'0:10.512',-3.17
'0:10.516',-3.36
'0:10.520',-3.1
'0:10.523',-2.25
'0:10.527',-0.94
'0:10.531',0.96
'0:10.535',3.76
'0:10.539',7.1
'0:10.543',10.89
'0:10.547',13.74
'0:10.551',13.91
'0:10.555',10.72
'0:10.559',5.22
'0:10.563',-0.75
'0:10.566',-5.88
'0:10.570',-9.2
'0:10.574',-10.62
'0:10.578',-10.35
'0:10.582',-9.5
'0:10.586',-8.33
'0:10.590',-7.14
'0:10.594',-5.92
'0:10.598',-4.55
'0:10.602',-3.53
'0:10.605',-2.87
'0:10.609',-2
'0:10.613',-1.4
'0:10.617',-1.06
'0:10.621',-0.92
'0:10.625',-0.7
'0:10.629',-0.52
'0:10.633',-0.22
'0:10.637',0.06
'0:10.641',0.37
'0:10.645',0.6
'0:10.648',0.66
'0:10.652',0.76
'0:10.656',0.91
'0:10.660',1.33
'0:10.664',1.8
'0:10.668',2.1
'0:10.672',2.19
'0:10.676',2.33
'0:10.680',2.53
'0:10.684',3.16
'0:10.688',3.71
'0:10.691',4.33
'0:10.695',4.47
'0:10.699',4.61
'0:10.703',4.93
'0:10.707',5
'0:10.711',4.77
'0:10.715',4.28
'0:10.719',4.14
'0:10.723',3.84
'0:10.727',3.16
'0:10.730',2.61
'0:10.734',2.04
'0:10.738',1.47
'0:10.742',1.24
'0:10.746',1.09
'0:10.750',0.94
'0:10.754',0.7
'0:10.758',0.45
'0:10.762',-0.09
'0:10.766',-0.32
'0:10.770',-0.1
'0:10.773',0.34
'0:10.777',0.77
'0:10.781',1.21
'0:10.785',1.65
'0:10.789',1.86
'0:10.793',1.65
'0:10.797',1.19
'0:10.801',0.94
'0:10.805',0.6
'0:10.809',0.35
'0:10.813',0.52
'0:10.816',0.45
'0:10.820',-0.06
'0:10.824',-0.32
'0:10.828',-0.62
'0:10.832',-1.39
'0:10.836',-2.24
'0:10.840',-2.6
'0:10.844',-2.63
'0:10.848',-2.73
'0:10.852',-2.72
'0:10.855',-2.58
'0:10.859',-2.61
'0:10.863',-2.58
'0:10.867',-2.81
'0:10.871',-3.07
'0:10.875',-3.11
'0:10.879',-2.85
'0:10.883',-2.52
'0:10.887',-2.16
'0:10.891',-2.13
'0:10.895',-1.78
'0:10.898',-0.36
'0:10.902',2.43
'0:10.906',6.14
'0:10.910',9.98
'0:10.914',13.32
'0:10.918',14.61
'0:10.922',13.27
'0:10.926',8.71
'0:10.930',2.25
'0:10.934',-3.79
'0:10.938',-8.16
'0:10.941',-10.32
'0:10.945',-10.58
'0:10.949',-10.05
'0:10.953',-9.19
'0:10.957',-7.97
'0:10.961',-6.39
'0:10.965',-4.83
'0:10.969',-3.82
'0:10.973',-3.17
'0:10.977',-2.52
'0:10.980',-2.31
'0:10.984',-2.03
'0:10.988',-1.48
'0:10.992',-1.16
'0:10.996',-0.92
'0:11.000',-0.69
'0:11.004',-0.43
'0:11.008',-0.24
'0:11.012',-0.12
'0:11.016',0.09
'0:11.020',0.51
'0:11.023',1.1
'0:11.027',1.3
'0:11.031',1.45
'0:11.035',1.74
'0:11.039',2.01
'0:11.043',2.2
'0:11.047',2.36
'0:11.051',2.5
'0:11.055',3.02
'0:11.059',3.48
'0:11.063',3.76
'0:11.066',3.95
'0:11.070',4.22
'0:11.074',4.55
'0:11.078',4.92
'0:11.082',5.02
'0:11.086',4.74
'0:11.090',4.37
'0:11.094',4.1
'0:11.098',3.86
'0:11.102',3.36
'0:11.105',2.46
'0:11.109',1.57
'0:11.113',0.96
'0:11.117',0.76
'0:11.121',0.69
'0:11.125',0.73
'0:11.129',0.95
'0:11.133',1.22
'0:11.137',1.08
'0:11.141',0.85
'0:11.145',0.83
'0:11.148',0.88
'0:11.152',1.01
'0:11.156',1.23
'0:11.160',1.75
'0:11.164',2.39
'0:11.168',2.29
'0:11.172',1.31
'0:11.176',0.42
'0:11.180',-0.2
'0:11.184',-0.54
'0:11.188',-0.54
'0:11.191',-0.51
'0:11.195',-0.62
'0:11.199',-1.36
'0:11.203',-2.15
'0:11.207',-2.77
'0:11.211',-3.11
'0:11.215',-3.07
'0:11.219',-3.14
'0:11.223',-3.58
'0:11.227',-3.95
'0:11.230',-3.81
'0:11.234',-3.44
'0:11.238',-3.08
'0:11.242',-2.77
'0:11.246',-2.62
'0:11.250',-2.45
'0:11.254',-2.43
'0:11.258',-2.32
'0:11.262',-1.34
'0:11.266',0.72
'0:11.270',3.73
'0:11.273',7.83
'0:11.277',12.28
'0:11.281',15.45
'0:11.285',15.29
'0:11.289',11.16
'0:11.293',4.83
'0:11.297',-1.68
'0:11.301',-6.76
'0:11.305',-9.45
'0:11.309',-10.53
'0:11.313',-10.62
'0:11.316',-10.11
'0:11.320',-8.9
'0:11.324',-7.42
'0:11.328',-5.89
'0:11.332',-4.54
'0:11.336',-3.61
'0:11.340',-2.98
'0:11.344',-2.37
'0:11.348',-1.74
'0:11.352',-1.48
'0:11.355',-1.46
'0:11.359',-1.26
'0:11.363',-0.98
'0:11.367',-0.58
'0:11.371',-0.08
'0:11.375',0.01
'0:11.379',-0.02
'0:11.383',0.16
'0:11.387',0.79
'0:11.391',1.18
'0:11.395',0.95
'0:11.398',0.98
'0:11.402',1.33
'0:11.406',1.77
'0:11.410',2.17
'0:11.414',2.65
'0:11.418',3.36
'0:11.422',3.86
'0:11.426',4.22
'0:11.430',4.61
'0:11.434',4.87
'0:11.438',4.89
'0:11.441',4.68
'0:11.445',4.73
'0:11.449',4.87
'0:11.453',4.59
'0:11.457',4.12
'0:11.461',3.44
'0:11.465',2.56
'0:11.469',1.86
'0:11.473',1.45
'0:11.477',1.13
'0:11.480',0.7
'0:11.484',0.18
'0:11.488',-0.17
'0:11.492',-0.37
'0:11.496',-0.32
'0:11.500',-0.14
'0:11.504',0.06
'0:11.508',0.39
'0:11.512',0.79
'0:11.516',0.8
'0:11.520',0.49
'0:11.523',0.1
'0:11.527',0.04
'0:11.531',-0.04
'0:11.535',-0.15
'0:11.539',-0.46
'0:11.543',-0.88
'0:11.547',-1.24
'0:11.551',-1.68
'0:11.555',-1.9
'0:11.559',-2.35
'0:11.563',-2.99
'0:11.566',-3.44
'0:11.570',-3.67
'0:11.574',-3.63
'0:11.578',-3.64
'0:11.582',-3.83
'0:11.586',-4.22
'0:11.590',-4.56
'0:11.594',-4.67
'0:11.598',-4.72
'0:11.602',-4.56
'0:11.605',-4.37
'0:11.609',-4.18
'0:11.613',-4.1
'0:11.617',-4.15
'0:11.621',-3.7
'0:11.625',-3.03
'0:11.629',-2.2
'0:11.633',-0.58
'0:11.637',2.6
'0:11.641',6.6
'0:11.645',10.76
'0:11.648',13.8
'0:11.652',13.74
'0:11.656',10.14
'0:11.660',3.94
'0:11.664',-2.58
'0:11.668',-7.79
'0:11.672',-10.89
'0:11.676',-11.86
'0:11.680',-11.39
'0:11.684',-10.13
'0:11.688',-8.78
'0:11.691',-7.58
'0:11.695',-6.59
'0:11.699',-5.37
'0:11.703',-3.99
'0:11.707',-2.82
'0:11.711',-2.22
'0:11.715',-2.11
'0:11.719',-1.86
