'0:00.000',2.5
'0:11.723',-1.49
'0:11.727',-0.76
'0:11.730',-0.2
'0:11.734',-0.07
'0:11.738',-0.04
'0:11.742',0.43
'0:11.746',0.99
'0:11.750',0.87
'0:11.754',-0.06
'0:11.758',0.16
'0:11.762',1.35
'0:11.766',2.37
'0:11.770',2.38
'0:11.773',1.87
'0:11.777',1.76
'0:11.781',1.82
'0:11.785',1.87
'0:11.789',2.41
'0:11.793',3.03
'0:11.797',3.7
'0:11.801',4.4
'0:11.805',4.67
'0:11.809',4.29
'0:11.813',3.46
'0:11.816',2.77
'0:11.820',2.31
'0:11.824',1.93
'0:11.828',1.57
'0:11.832',1.23
'0:11.836',0.61
'0:11.840',-0.26
'0:11.844',-0.92
'0:11.848',-1.25
'0:11.852',-1.31
'0:11.855',-1.39
'0:11.859',-1.54
'0:11.863',-1.66
'0:11.867',-2.04
'0:11.871',-2.02
'0:11.875',-1.57
'0:11.879',-1.1
'0:11.883',-0.57
'0:11.887',-0.29
'0:11.891',-0.24
'0:11.895',-0.4
'0:11.898',-0.94
'0:11.902',-1.33
'0:11.906',-1.26
'0:11.910',-1.52
'0:11.914',-1.88
'0:11.918',-1.76
'0:11.922',-1.4
'0:11.926',-1.41
'0:11.930',-2.25
'0:11.934',-3.13
'0:11.938',-3.42
'0:11.941',-3.53
'0:11.945',-3.68
'0:11.949',-3.79
'0:11.953',-3.49
'0:11.957',-3.19
'0:11.961',-3.29
'0:11.965',-3.26
'0:11.969',-2.92
'0:11.973',-2.34
'0:11.977',-1.91
'0:11.980',-1.78
'0:11.984',-1.9
'0:11.988',-1.92
'0:11.992',-1.52
'0:11.996',-0.08
'0:12.000',2.24
'0:12.004',5.44
'0:12.008',8.85
'0:12.012',12.39
'0:12.016',14.99
'0:12.020',15.35
'0:12.023',12.77
'0:12.027',7.85
'0:12.031',1.86
'0:12.035',-3.68
'0:12.039',-7.64
'0:12.043',-9.47
'0:12.047',-9.52
'0:12.051',-8.11
'0:12.055',-6.28
'0:12.059',-5.38
'0:12.063',-4.92
'0:12.066',-4.22
'0:12.070',-3.06
'0:12.074',-1.85
'0:12.078',-0.79
'0:12.082',-0.08
'0:12.086',0.22
'0:12.090',0.23
'0:12.094',0.51
'0:12.098',1.07
'0:12.102',1.53
'0:12.105',1.8
'0:12.109',1.91
'0:12.113',2.46
'0:12.117',2.81
'0:12.121',2.46
'0:12.125',2.14
'0:12.129',2.19
'0:12.133',2.55
'0:12.137',2.89
'0:12.141',3.41
'0:12.145',3.99
'0:12.148',4.46
'0:12.152',4.74
'0:12.156',4.94
'0:12.160',5.17
'0:12.164',5.35
'0:12.168',5.7
'0:12.172',6.2
'0:12.176',6.11
'0:12.180',5.98
'0:12.184',5.74
'0:12.188',5.23
'0:12.191',4.8
'0:12.195',4.31
'0:12.199',3.25
'0:12.203',2.21
'0:12.207',1.63
'0:12.211',1.49
'0:12.215',1.53
'0:12.219',1.63
'0:12.223',1.57
'0:12.227',1.13
'0:12.230',0.79
'0:12.234',0.37
'0:12.238',0.18
'0:12.242',0.43
'0:12.246',0.84
'0:12.250',1.06
'0:12.254',1.19
'0:12.258',1.2
'0:12.262',1.13
'0:12.266',0.8
'0:12.270',0.67
'0:12.273',0.4
'0:12.277',-0.14
'0:12.281',-0.46
'0:12.285',-0.22
'0:12.289',0.04
'0:12.293',-0.55
'0:12.297',-1.22
'0:12.301',-1.81
'0:12.305',-2.25
'0:12.309',-2.35
'0:12.313',-2.7
'0:12.316',-3.24
'0:12.320',-3.67
'0:12.324',-4.07
'0:12.328',-3.98
'0:12.332',-3.64
'0:12.336',-3.31
'0:12.340',-2.91
'0:12.344',-2.72
'0:12.348',-2.81
'0:12.352',-3.11
'0:12.355',-3.31
'0:12.359',-3.11
'0:12.363',-2.26
'0:12.367',-0.41
'0:12.371',2.3
'0:12.375',5.84
'0:12.379',9.9
'0:12.383',13.17
'0:12.387',14.33
'0:12.391',12.64
'0:12.395',8.15
'0:12.398',1.9
'0:12.402',-4.29
'0:12.406',-8.59
'0:12.410',-10.62
'0:12.414',-11.2
'0:12.418',-10.96
'0:12.422',-10.03
'0:12.426',-8.99
'0:12.430',-8.01
'0:12.434',-6.76
'0:12.438',-5.17
'0:12.441',-3.74
'0:12.445',-2.68
'0:12.449',-2.35
'0:12.453',-2.12
'0:12.457',-1.84
'0:12.461',-1.41
'0:12.465',-0.81
'0:12.469',-0.71
'0:12.473',-1.08
'0:12.477',-1.2
'0:12.480',-0.87
'0:12.484',-0.36
'0:12.488',0.09
'0:12.492',0.63
'0:12.496',1.26
'0:12.500',1.49
'0:12.504',1.3
'0:12.508',1.13
'0:12.512',1.39
'0:12.516',1.97
'0:12.520',2.66
'0:12.523',3.53
'0:12.527',4.14
'0:12.531',4.15
'0:12.535',3.79
'0:12.539',3.72
'0:12.543',4.14
'0:12.547',4.86
'0:12.551',5.4
'0:12.555',5.08
'0:12.559',4.28
'0:12.563',3.5
'0:12.566',3.09
'0:12.570',3.05
'0:12.574',2.79
'0:12.578',1.78
'0:12.582',0.55
'0:12.586',0.23
'0:12.590',0.43
'0:12.594',0.46
'0:12.598',0.78
'0:12.602',1.17
'0:12.605',1.31
'0:12.609',1.13
'0:12.613',1.19
'0:12.617',1.19
'0:12.621',1.02
'0:12.625',1.08
'0:12.629',1.36
'0:12.633',1.77
'0:12.637',2.19
'0:12.641',2.25
'0:12.645',1.6
'0:12.648',0.52
'0:12.652',-0.23
'0:12.656',-0.43
'0:12.660',-0.22
'0:12.664',-0.07
'0:12.668',-0.58
'0:12.672',-1.08
'0:12.676',-1.57
'0:12.680',-1.96
'0:12.684',-2.27
'0:12.688',-2.25
'0:12.691',-2.12
'0:12.695',-2.38
'0:12.699',-2.52
'0:12.703',-2.43
'0:12.707',-2.39
'0:12.711',-2.02
'0:12.715',-2.05
'0:12.719',-2.82
'0:12.723',-3.05
'0:12.727',-2.66
'0:12.730',-1.83
'0:12.734',-0.08
'0:12.738',2.72
'0:12.742',6.45
'0:12.746',10.64
'0:12.750',14.15
'0:12.754',15.31
'0:12.758',12.8
'0:12.762',7.8
'0:12.766',1.31
'0:12.770',-5.25
'0:12.773',-9.68
'0:12.777',-11.39
'0:12.781',-11.34
'0:12.785',-10.35
'0:12.789',-9.1
'0:12.793',-7.55
'0:12.797',-6.21
'0:12.801',-5.16
'0:12.805',-4.37
'0:12.809',-3.76
'0:12.813',-3.43
'0:12.816',-3.09
'0:12.820',-2.4
'0:12.824',-1.63
'0:12.828',-1.45
'0:12.832',-1.9
'0:12.836',-1.85
'0:12.840',-1.33
'0:12.844',-0.9
'0:12.848',-0.53
'0:12.852',-0.33
'0:12.855',-0.13
'0:12.859',0.21
'0:12.863',0.59
'0:12.867',0.86
'0:12.871',1.08
'0:12.875',1.41
'0:12.879',1.9
'0:12.883',2.33
'0:12.887',2.64
'0:12.891',2.99
'0:12.895',3.43
'0:12.898',3.96
'0:12.902',4.32
'0:12.906',4.24
'0:12.910',4.17
'0:12.914',4.12
'0:12.918',3.69
'0:12.922',3.28
'0:12.926',2.76
'0:12.930',2.24
'0:12.934',1.74
'0:12.938',1.06
'0:12.941',0.15
'0:12.945',-0.91
'0:12.949',-1.31
'0:12.953',-1.05
'0:12.957',-0.89
'0:12.961',-1.11
'0:12.965',-1.4
'0:12.969',-1.38
'0:12.973',-1.18
'0:12.977',-0.95
'0:12.980',-0.78
'0:12.984',-0.8
'0:12.988',-0.73
'0:12.992',-0.5
'0:12.996',-0.42
'0:13.000',-0.78
'0:13.004',-1.03
'0:13.008',-1.16
'0:13.012',-1.24
'0:13.016',-1.24
'0:13.020',-1.46
'0:13.023',-1.64
'0:13.027',-1.89
'0:13.031',-2.33
'0:13.035',-2.71
'0:13.039',-2.85
'0:13.043',-3.12
'0:13.047',-3.66
'0:13.051',-4.23
'0:13.055',-4.44
'0:13.059',-4.05
'0:13.063',-3.3
'0:13.066',-2.84
'0:13.070',-3.42
'0:13.074',-4.14
'0:13.078',-4.44
'0:13.082',-4.36
'0:13.086',-4.32
'0:13.090',-3.94
'0:13.094',-3.24
'0:13.098',-2.35
'0:13.102',-0.97
'0:13.105',1.7
'0:13.109',5.39
'0:13.113',9.41
'0:13.117',13.17
'0:13.121',14.71
'0:13.125',12.67
'0:13.129',7.49
'0:13.133',1.32
'0:13.137',-4.24
'0:13.141',-8.31
'0:13.145',-11.02
'0:13.148',-12.09
'0:13.152',-11.51
'0:13.156',-10.21
'0:13.160',-8.76
'0:13.164',-7.38
'0:13.168',-6.29
'0:13.172',-5.33
'0:13.176',-4.53
'0:13.180',-3.88
'0:13.184',-3.41
'0:13.188',-3.16
'0:13.191',-2.76
'0:13.195',-2.21
'0:13.199',-1.7
'0:13.203',-1.51
'0:13.207',-1.48
'0:13.211',-1.35
'0:13.215',-0.86
'0:13.219',-0.14
'0:13.223',0.22
'0:13.227',0.37
'0:13.230',0.23
'0:13.234',0.25
'0:13.238',0.7
'0:13.242',1.06
'0:13.246',1.53
'0:13.250',2.45
'0:13.254',3.43
'0:13.258',3.74
'0:13.262',3.54
'0:13.266',3.36
'0:13.270',4.07
'0:13.273',4.87
'0:13.277',5.01
'0:13.281',4.68
'0:13.285',4.46
'0:13.289',4.44
'0:13.293',4.21
'0:13.297',3.43
'0:13.301',2.63
'0:13.305',2.14
'0:13.309',1.37
'0:13.313',0.42
'0:13.316',-0.18
'0:13.320',-0.46
'0:13.324',-0.51
'0:13.328',-0.61
'0:13.332',-0.6
'0:13.336',-0.34
'0:13.340',-0.08
'0:13.344',-0.15
'0:13.348',-0.58
'0:13.352',-0.76
'0:13.355',-0.38
'0:13.359',0.21
'0:13.363',0.27
'0:13.367',0.01
'0:13.371',-0.39
'0:13.375',-0.8
'0:13.379',-1.28
'0:13.383',-1.65
'0:13.387',-1.58
'0:13.391',-1.71
'0:13.395',-1.93
'0:13.398',-2.35
'0:13.402',-3.24
'0:13.406',-3.97
'0:13.410',-3.86
'0:13.414',-3.76
'0:13.418',-4.08
'0:13.422',-4.33
'0:13.426',-4.19
'0:13.430',-3.91
'0:13.434',-3.52
'0:13.438',-3.19
'0:13.441',-2.84
'0:13.445',-2.84
'0:13.449',-2.98
'0:13.453',-3.14
'0:13.457',-2.85
'0:13.461',-1.92
'0:13.465',-0.47
'0:13.469',2.1
'0:13.473',5.99
'0:13.477',9.93
'0:13.480',13
'0:13.484',14.14
'0:13.488',12.66
'0:13.492',8.63
'0:13.496',2.69
'0:13.500',-3.36
'0:13.504',-7.85
'0:13.508',-9.89
'0:13.512',-10.12
'0:13.516',-9.6
'0:13.520',-8.78
'0:13.523',-7.78
'0:13.527',-6.5
'0:13.531',-4.75
'0:13.535',-2.96
'0:13.539',-2.08
'0:13.543',-1.92
'0:13.547',-2.03
'0:13.551',-1.65
'0:13.555',-1.16
'0:13.559',-0.6
'0:13.563',-0.09
'0:13.566',0.41
'0:13.570',0.66
'0:13.574',0.58
'0:13.578',0.51
'0:13.582',0.52
'0:13.586',0.92
'0:13.590',1.74
'0:13.594',2.36
'0:13.598',2.29
'0:13.602',1.98
'0:13.605',2.05
'0:13.609',2.24
'0:13.613',2.67
'0:13.617',3.43
'0:13.621',4.12
'0:13.625',4.34
'0:13.629',4.26
'0:13.633',4.48
'0:13.637',4.55
'0:13.641',4.67
'0:13.645',4.81
'0:13.648',4.96
'0:13.652',4.91
'0:13.656',4.36
'0:13.660',3.96
'0:13.664',3.81
'0:13.668',3.25
'0:13.672',2.37
'0:13.676',1.64
'0:13.680',1.42
'0:13.684',1.14
'0:13.688',0.66
'0:13.691',0.49
'0:13.695',0.49
'0:13.699',0.46
'0:13.703',0.24
'0:13.707',0.18
'0:13.711',0.27
'0:13.715',0.62
'0:13.719',0.8
'0:13.723',0.91
'0:13.727',1
'0:13.730',0.7
'0:13.734',0.2
'0:13.738',-0.13
'0:13.742',-0.03
'0:13.746',-0.02
'0:13.750',-0.17
'0:13.754',-0.4
'0:13.758',-0.93
'0:13.762',-2.12
'0:13.766',-3.1
'0:13.770',-3.48
'0:13.773',-3.52
'0:13.777',-3.87
'0:13.781',-3.75
'0:13.785',-3.29
'0:13.789',-2.95
'0:13.793',-3.04
'0:13.797',-3.39
'0:13.801',-3.44
'0:13.805',-3.69
'0:13.809',-3.67
'0:13.813',-3.24
'0:13.816',-2.98
'0:13.820',-2.73
'0:13.824',-2.09
'0:13.828',-0.99
'0:13.832',0.77
'0:13.836',3.85
'0:13.840',7.75
'0:13.844',12.08
'0:13.848',15.22
'0:13.852',15.3
'0:13.855',12.14
'0:13.859',6.15
'0:13.863',-0.67
'0:13.867',-6.56
'0:13.871',-9.92
'0:13.875',-11.33
'0:13.879',-11.27
'0:13.883',-10.38
'0:13.887',-8.66
'0:13.891',-6.9
'0:13.895',-5.72
'0:13.898',-4.66
'0:13.902',-4.11
'0:13.906',-3.43
'0:13.910',-2.69
'0:13.914',-2.05
'0:13.918',-1.43
'0:13.922',-0.96
'0:13.926',-0.24
'0:13.930',0.33
'0:13.934',0.51
'0:13.938',0.56
'0:13.941',0.4
'0:13.945',0.64
'0:13.949',1.06
'0:13.953',1.57
'0:13.957',1.75
'0:13.961',1.95
'0:13.965',2.19
'0:13.969',2.28
'0:13.973',2.46
'0:13.977',2.82
'0:13.980',3.2
'0:13.984',3.49
'0:13.988',3.92
'0:13.992',4.34
'0:13.996',4.56
'0:14.000',4.69
'0:14.004',5.06
'0:14.008',5.49
'0:14.012',5.7
'0:14.016',5.36
'0:14.020',4.45
'0:14.023',3.34
'0:14.027',2.41
'0:14.031',1.71
'0:14.035',1.2
'0:14.039',0.77
'0:14.043',0.4
'0:14.047',0.47
'0:14.051',1.02
'0:14.055',1.04
'0:14.059',0.29
'0:14.063',-0.37
'0:14.066',-0.57
'0:14.070',-0.14
'0:14.074',0.45
'0:14.078',0.45
'0:14.082',0.24
'0:14.086',0.3
'0:14.090',0.5
'0:14.094',0.67
'0:14.098',0.77
'0:14.102',0.62
'0:14.105',-0.06
'0:14.109',-0.76
'0:14.113',-1.1
'0:14.117',-1.38
'0:14.121',-1.77
'0:14.125',-2.03
'0:14.129',-2.35
'0:14.133',-2.78
'0:14.137',-3.09
'0:14.141',-3.4
'0:14.145',-3.61
'0:14.148',-3.83
'0:14.152',-4.16
'0:14.156',-4.36
'0:14.160',-4.15
'0:14.164',-4.02
'0:14.168',-4.2
'0:14.172',-4.55
'0:14.176',-4.86
'0:14.180',-5.06
'0:14.184',-4.77
'0:14.188',-3.89
'0:14.191',-2.75
'0:14.195',-0.95
'0:14.199',1.84
'0:14.203',5.71
'0:14.207',9.74
'0:14.211',13.09
'0:14.215',14.09
'0:14.219',11.88
'0:14.223',7.1
'0:14.227',0.83
'0:14.230',-5.34
'0:14.234',-9.65
'0:14.238',-11.8
'0:14.242',-12.27
'0:14.246',-11.74
'0:14.250',-10.4
'0:14.254',-8.46
'0:14.258',-6.65
'0:14.262',-5
'0:14.266',-3.65
'0:14.270',-3.29
'0:14.273',-3.04
'0:14.277',-2.14
'0:14.281',-1.15
'0:14.285',-0.53
'0:14.289',-0.48
'0:14.293',-0.31
'0:14.297',0.02
'0:14.301',0.57
'0:14.305',1.2
'0:14.309',1.54
'0:14.313',1.55
'0:14.316',1.95
'0:14.320',2.15
'0:14.324',2.71
'0:14.328',3.41
'0:14.332',4.06
'0:14.336',4.47
'0:14.340',4.68
'0:14.344',5.05
'0:14.348',5.77
'0:14.352',6.4
'0:14.355',6.83
'0:14.359',7.15
'0:14.363',7.45
'0:14.367',7.56
'0:14.371',7.52
'0:14.375',7.3
'0:14.379',6.84
'0:14.383',6.39
'0:14.387',6.09
'0:14.391',5.83
'0:14.395',5.31
'0:14.398',4.76
'0:14.402',3.75
'0:14.406',2.64
'0:14.410',2.16
'0:14.414',1.98
'0:14.418',2.07
'0:14.422',1.86
'0:14.426',1.39
'0:14.430',1.13
'0:14.434',1.13
'0:14.438',1.37
'0:14.441',1.55
'0:14.445',1.39
'0:14.449',1.01
'0:14.453',1.08
'0:14.457',1.38
'0:14.461',1.51
'0:14.465',1.26
'0:14.469',1.04
'0:14.473',0.77
'0:14.477',0.29
'0:14.480',-0.15
'0:14.484',-0.41
'0:14.488',-0.25
'0:14.492',-0.48
'0:14.496',-1.59
'0:14.500',-2.56
'0:14.504',-2.99
'0:14.508',-3.28
'0:14.512',-3.26
'0:14.516',-3.44
'0:14.520',-3.44
'0:14.523',-3.06
'0:14.527',-2.75
'0:14.531',-2.9
'0:14.535',-3.07
'0:14.539',-3.09
'0:14.543',-3.2
'0:14.547',-3.47
'0:14.551',-3.81
'0:14.555',-3.58
'0:14.559',-2.46
'0:14.563',-0.67
'0:14.566',2.2
'0:14.570',5.96
'0:14.574',9.93
'0:14.578',13.31
'0:14.582',14.67
'0:14.586',13.15
'0:14.590',8.7
'0:14.594',2.68
'0:14.598',-3.22
'0:14.602',-7.69
'0:14.605',-10.19
'0:14.609',-10.83
'0:14.613',-10.31
'0:14.617',-9.44
'0:14.621',-8.49
'0:14.625',-7.33
'0:14.629',-6.06
'0:14.633',-5.07
'0:14.637',-4.35
'0:14.641',-3.85
'0:14.645',-3.45
'0:14.648',-2.81
'0:14.652',-2.51
'0:14.656',-2.52
'0:14.660',-2.05
'0:14.664',-1.19
'0:14.668',-0.51
'0:14.672',-0.56
'0:14.676',-1.03
'0:14.680',-1.19
'0:14.684',-0.95
'0:14.688',-0.45
'0:14.691',0.14
'0:14.695',0.51
'0:14.699',0.6
'0:14.703',1.06
'0:14.707',1.84
'0:14.711',2.64
'0:14.715',3.12
'0:14.719',3.41
'0:14.723',3.81
'0:14.727',4.02
'0:14.730',4.06
'0:14.734',4.21
'0:14.738',4.4
'0:14.742',4.61
'0:14.746',4.8
'0:14.750',4.77
'0:14.754',4.27
'0:14.758',3.58
'0:14.762',2.76
'0:14.766',2.11
'0:14.770',1.54
'0:14.773',1.27
'0:14.777',0.92
'0:14.781',0.53
'0:14.785',0.37
'0:14.789',0.28
'0:14.793',0.14
'0:14.797',0
'0:14.801',0.11
'0:14.805',0.24
'0:14.809',0.44
'0:14.813',0.71
'0:14.816',0.87
'0:14.820',0.94
'0:14.824',0.64
'0:14.828',0.4
'0:14.832',0.17
'0:14.836',-0.12
'0:14.840',-0.33
'0:14.844',-0.43
'0:14.848',-0.53
'0:14.852',-0.74
'0:14.855',-1.09
'0:14.859',-1.67
'0:14.863',-2.43
'0:14.867',-2.85
'0:14.871',-3.09
'0:14.875',-3.34
'0:14.879',-3.46
'0:14.883',-3.43
'0:14.887',-3.43
'0:14.891',-3.39
'0:14.895',-3.2
'0:14.898',-2.98
'0:14.902',-2.87
'0:14.906',-2.75
'0:14.910',-2.83
'0:14.914',-3.11
'0:14.918',-3.32
'0:14.922',-2.77
'0:14.926',-1.73
'0:14.930',-0.12
'0:14.934',2.81
'0:14.938',6.87
'0:14.941',11.18
'0:14.945',14.48
'0:14.949',15.22
'0:14.953',12.38
'0:14.957',6.9
'0:14.961',0.76
'0:14.965',-4.82
'0:14.969',-8.55
'0:14.973',-10.12
'0:14.977',-10.5
'0:14.980',-9.93
'0:14.984',-8.75
'0:14.988',-7.53
'0:14.992',-6.31
'0:14.996',-4.97
'0:15.000',-3.53
'0:15.004',-2.31
'0:15.008',-1.61
'0:15.012',-1.35
'0:15.016',-1.31
'0:15.020',-1.23
'0:15.023',-0.89
'0:15.027',-0.37
'0:15.031',-0.04
'0:15.035',-0.02
'0:15.039',0.15
'0:15.043',0.67
'0:15.047',0.88
'0:15.051',0.56
'0:15.055',0.5
'0:15.059',1.03
'0:15.063',1.66
'0:15.066',1.8
'0:15.070',1.85
'0:15.074',1.98
'0:15.078',2.37
'0:15.082',3.01
'0:15.086',3.58
'0:15.090',3.82
'0:15.094',3.91
'0:15.098',4.12
'0:15.102',4.59
'0:15.105',4.78
'0:15.109',4.56
'0:15.113',4.23
'0:15.117',3.96
'0:15.121',3.49
'0:15.125',2.96
'0:15.129',2.43
'0:15.133',2.05
'0:15.137',1.86
'0:15.141',1.64
'0:15.145',1.16
'0:15.148',0.68
'0:15.152',0.13
'0:15.156',-0.21
'0:15.160',-0.05
'0:15.164',0.39
'0:15.168',0.92
'0:15.172',1.15
'0:15.176',1.17
'0:15.180',1.19
'0:15.184',1.22
'0:15.188',1.14
'0:15.191',1.11
'0:15.195',1.05
'0:15.199',0.71
'0:15.203',0.31
'0:15.207',0.09
'0:15.211',-0.04
'0:15.215',-0.17
'0:15.219',-0.52
'0:15.223',-1.11
'0:15.227',-1.77
'0:15.230',-2.32
'0:15.234',-2.99
'0:15.238',-3.56
'0:15.242',-3.73
'0:15.246',-3.75
'0:15.250',-3.77
'0:15.254',-3.64
'0:15.258',-3.53
'0:15.262',-3.76
'0:15.266',-3.87
'0:15.270',-3.85
'0:15.273',-3.57
'0:15.277',-3.61
'0:15.281',-3.88
'0:15.285',-3.72
'0:15.289',-2.51
'0:15.293',-1.07
'0:15.297',0.67
'0:15.301',3.43
'0:15.305',7.24
'0:15.309',11.19
'0:15.313',13.68
'0:15.316',13.22
'0:15.320',9.47
'0:15.324',3.87
'0:15.328',-1.98
'0:15.332',-6.75
'0:15.336',-9.45
'0:15.340',-10.51
'0:15.344',-10.58
'0:15.348',-9.81
'0:15.352',-8.67
'0:15.355',-7.28
'0:15.359',-5.84
'0:15.363',-4.69
'0:15.367',-3.88
'0:15.371',-3.1
'0:15.375',-2.53
'0:15.379',-2.17
'0:15.383',-1.7
'0:15.387',-1.22
'0:15.391',-0.71
'0:15.395',-0.4
'0:15.398',-0.29
'0:15.402',-0.33
'0:15.406',-0.28
'0:15.410',0.01
'0:15.414',0.43
'0:15.418',0.98
'0:15.422',1.42
'0:15.426',1.62
'0:15.430',1.79
'0:15.434',2.03
'0:15.438',2.31
'0:15.441',2.7
'0:15.445',3.25
'0:15.449',3.6
'0:15.453',3.59
'0:15.457',3.73
'0:15.461',4.12
'0:15.465',4.42
'0:15.469',4.87
'0:15.473',5.47
'0:15.477',5.8
'0:15.480',5.65
'0:15.484',5.27
'0:15.488',4.83
'0:15.492',4.32
'0:15.496',3.79
'0:15.500',3.18
'0:15.504',2.64
'0:15.508',2.11
'0:15.512',1.66
'0:15.516',1.38
'0:15.520',1.22
'0:15.523',1.09
'0:15.527',0.91
'0:15.531',0.52
'0:15.535',0.27
'0:15.539',0.29
'0:15.543',0.57
'0:15.547',1.06
'0:15.551',1.54
'0:15.555',1.84
'0:15.559',1.93
'0:15.563',1.57
'0:15.566',0.92
'0:15.570',0.38
'0:15.574',0.03
'0:15.578',-0.31
'0:15.582',-0.62
'0:15.586',-0.91
'0:15.590',-1.13
'0:15.594',-1.61
'0:15.598',-2.32
'0:15.602',-2.98
'0:15.605',-3.32
'0:15.609',-3.41
'0:15.613',-3.3
'0:15.617',-3.22
'0:15.621',-3.13
'0:15.625',-3.14
'0:15.629',-3.21
'0:15.633',-3.26
