'0:00.000',2.5
'0:15.637',-3.09
'0:15.641',-3.06
'0:15.645',-3.08
'0:15.648',-2.85
'0:15.652',-2.36
'0:15.656',-1.2
'0:15.660',0.92
'0:15.664',4.39
'0:15.668',8.36
'0:15.672',11.83
'0:15.676',13.79
'0:15.680',12.83
'0:15.684',8.77
'0:15.688',3.04
'0:15.691',-2.64
'0:15.695',-7.23
'0:15.699',-9.71
'0:15.703',-10.57
'0:15.707',-10.39
'0:15.711',-9.43
'0:15.715',-8.05
'0:15.719',-6.78
'0:15.723',-5.62
'0:15.727',-4.49
'0:15.730',-3.29
'0:15.734',-2.52
'0:15.738',-2.09
'0:15.742',-1.93
'0:15.746',-1.79
'0:15.750',-1.51
'0:15.754',-1.08
'0:15.758',-0.79
'0:15.762',-0.87
'0:15.766',-1.25
'0:15.770',-1.12
'0:15.773',-0.49
'0:15.777',0
'0:15.781',-0.44
'0:15.785',-0.82
'0:15.789',-0.39
'0:15.793',0.46
'0:15.797',1.42
'0:15.801',2.47
'0:15.805',3.41
'0:15.809',3.79
'0:15.813',3.74
'0:15.816',3.72
'0:15.820',3.78
'0:15.824',4.07
'0:15.828',4.29
'0:15.832',4.29
'0:15.836',4.43
'0:15.840',4.56
'0:15.844',4.49
'0:15.848',4.27
'0:15.852',3.95
'0:15.855',3.44
'0:15.859',2.62
'0:15.863',1.82
'0:15.867',1.21
'0:15.871',0.69
'0:15.875',0.36
'0:15.879',0.27
'0:15.883',0.42
'0:15.887',0.52
'0:15.891',0.42
'0:15.895',0.31
'0:15.898',0.01
'0:15.902',-0.35
'0:15.906',-0.35
'0:15.910',-0.05
'0:15.914',0.39
'0:15.918',0.56
'0:15.922',0.28
'0:15.926',-0.15
'0:15.930',-0.55
'0:15.934',-0.82
'0:15.938',-0.98
'0:15.941',-1.28
'0:15.945',-1.85
'0:15.949',-2.47
'0:15.953',-2.9
'0:15.957',-3.29
'0:15.961',-3.68
'0:15.965',-3.87
'0:15.969',-3.92
'0:15.973',-3.87
'0:15.977',-3.93
'0:15.980',-4.01
'0:15.984',-3.93
'0:15.988',-3.81
'0:15.992',-3.67
'0:15.996',-3.52
'0:16.000',-3.42
'0:16.004',-3.36
'0:16.008',-3.53
'0:16.012',-3.54
'0:16.016',-3.01
'0:16.020',-1.83
'0:16.023',0.07
'0:16.027',2.87
'0:16.031',6.65
'0:16.035',10.68
'0:16.039',13.51
'0:16.043',13.31
'0:16.047',9.94
'0:16.051',4.39
'0:16.055',-1.54
'0:16.059',-6.38
'0:16.063',-9.13
'0:16.066',-9.96
'0:16.070',-9.82
'0:16.074',-9.11
'0:16.078',-7.82
'0:16.082',-6.45
'0:16.086',-5.04
'0:16.090',-3.84
'0:16.094',-3
'0:16.098',-2.46
'0:16.102',-1.96
'0:16.105',-1.41
'0:16.109',-1.04
'0:16.113',-0.72
'0:16.117',-0.56
'0:16.121',-0.6
'0:16.125',-0.71
'0:16.129',-0.57
'0:16.133',-0.31
'0:16.137',0.03
'0:16.141',0.34
'0:16.145',0.73
'0:16.148',1.01
'0:16.152',1.25
'0:16.156',1.51
'0:16.160',1.84
'0:16.164',2.12
'0:16.168',2.73
'0:16.172',3.31
'0:16.176',3.41
'0:16.180',3.39
'0:16.184',3.63
'0:16.188',4.13
'0:16.191',4.72
'0:16.195',5.01
'0:16.199',4.9
'0:16.203',4.49
'0:16.207',4.01
'0:16.211',3.72
'0:16.215',3.47
'0:16.219',2.92
'0:16.223',2.35
'0:16.227',1.82
'0:16.230',1.41
'0:16.234',0.92
'0:16.238',0.55
'0:16.242',0.32
'0:16.246',-0.31
'0:16.250',-0.97
'0:16.254',-1.07
'0:16.258',-1.04
'0:16.262',-0.83
'0:16.266',-0.31
'0:16.270',0.11
'0:16.273',0.18
'0:16.277',0.14
'0:16.281',0.44
'0:16.285',0.53
'0:16.289',0.14
'0:16.293',-0.36
'0:16.297',-0.75
'0:16.301',-1.16
'0:16.305',-1.54
'0:16.309',-1.58
'0:16.313',-1.47
'0:16.316',-1.37
'0:16.320',-1.66
'0:16.324',-2.27
'0:16.328',-2.72
'0:16.332',-3.25
'0:16.336',-3.49
'0:16.340',-3.58
'0:16.344',-3.61
'0:16.348',-3.38
'0:16.352',-2.93
'0:16.355',-2.63
'0:16.359',-2.6
'0:16.363',-2.76
'0:16.367',-2.85
'0:16.371',-2.96
'0:16.375',-2.94
'0:16.379',-2.28
'0:16.383',-1.1
'0:16.387',0.58
'0:16.391',2.88
'0:16.395',5.98
'0:16.398',9.6
'0:16.402',12.66
'0:16.406',13.58
'0:16.410',11.52
'0:16.414',6.99
'0:16.418',1.18
'0:16.422',-4.28
'0:16.426',-8.09
'0:16.430',-9.97
'0:16.434',-10.37
'0:16.438',-9.85
'0:16.441',-8.63
'0:16.445',-7.18
'0:16.449',-6.14
'0:16.453',-5.3
'0:16.457',-4.26
'0:16.461',-3.24
'0:16.465',-2.35
'0:16.469',-1.6
'0:16.473',-1.15
'0:16.477',-1.01
'0:16.480',-0.76
'0:16.484',-0.57
'0:16.488',-0.43
'0:16.492',-0.17
'0:16.496',0.19
'0:16.500',0.31
'0:16.504',0.54
'0:16.508',0.83
'0:16.512',1.27
'0:16.516',1.39
'0:16.520',1.44
'0:16.523',1.64
'0:16.527',1.91
'0:16.531',2.24
'0:16.535',2.85
'0:16.539',3.47
'0:16.543',3.82
'0:16.547',3.97
'0:16.551',4.07
'0:16.555',4.12
'0:16.559',4.04
'0:16.563',3.84
'0:16.566',3.94
'0:16.570',4.23
'0:16.574',4.37
'0:16.578',4.27
'0:16.582',3.95
'0:16.586',3.77
'0:16.590',3.4
'0:16.594',2.77
'0:16.598',2.08
'0:16.602',1.27
'0:16.605',0.89
'0:16.609',0.93
'0:16.613',0.91
'0:16.617',0.89
'0:16.621',0.9
'0:16.625',0.92
'0:16.629',1.11
'0:16.633',1.04
'0:16.637',1.08
'0:16.641',1.1
'0:16.645',1
'0:16.648',0.95
'0:16.652',0.93
'0:16.656',0.82
'0:16.660',0.56
'0:16.664',0.2
'0:16.668',-0.19
'0:16.672',-0.48
'0:16.676',-0.96
'0:16.680',-1.45
'0:16.684',-2
'0:16.688',-2.6
'0:16.691',-2.86
'0:16.695',-3.23
'0:16.699',-3.54
'0:16.703',-3.6
'0:16.707',-3.42
'0:16.711',-3.36
'0:16.715',-3.52
'0:16.719',-3.67
'0:16.723',-3.51
'0:16.727',-3.01
'0:16.730',-2.6
'0:16.734',-2.72
'0:16.738',-3.09
'0:16.742',-3.24
'0:16.746',-2.87
'0:16.750',-1.44
'0:16.754',1
'0:16.758',4.05
'0:16.762',7.46
'0:16.766',11.01
'0:16.770',13.21
'0:16.773',12.86
'0:16.777',9.65
'0:16.781',4.06
'0:16.785',-2.06
'0:16.789',-7.19
'0:16.793',-10.21
'0:16.797',-11.35
'0:16.801',-11.17
'0:16.805',-10.3
'0:16.809',-9.08
'0:16.813',-7.8
'0:16.816',-6.58
'0:16.820',-5.29
'0:16.824',-3.98
'0:16.828',-3.05
'0:16.832',-2.51
'0:16.836',-2.09
'0:16.840',-1.73
'0:16.844',-1.33
'0:16.848',-0.89
'0:16.852',-0.39
'0:16.855',0.14
'0:16.859',0.58
'0:16.863',0.8
'0:16.867',0.72
'0:16.871',0.58
'0:16.875',0.7
'0:16.879',1.02
'0:16.883',1.39
'0:16.887',1.52
'0:16.891',1.54
'0:16.895',1.6
'0:16.898',1.91
'0:16.902',2.56
'0:16.906',3.33
'0:16.910',3.91
'0:16.914',4.44
'0:16.918',5.01
'0:16.922',5.33
'0:16.926',5.48
'0:16.930',6.21
'0:16.934',6.94
'0:16.938',6.23
'0:16.941',4.45
'0:16.945',2.67
'0:16.949',1.46
'0:16.953',1.18
'0:16.957',1.22
'0:16.961',0.42
'0:16.965',-1.53
'0:16.969',-3.31
'0:16.973',-4.22
'0:16.977',-4.59
'0:16.980',-4.93
'0:16.984',-5.61
'0:16.988',-6.16
'0:16.992',-6.83
'0:16.996',-7.8
'0:17.000',-8.62
'0:17.004',-9.45
'0:17.008',-9.92
'0:17.012',-9.95
'0:17.016',-10.05
'0:17.020',-10.33
'0:17.023',-10.58
'0:17.027',-10.9
'0:17.031',-11.46
'0:17.035',-11.87
'0:17.039',-11.96
'0:17.043',-12.23
'0:17.047',-12.86
'0:17.051',-13.53
'0:17.055',-13.8
'0:17.059',-13.81
'0:17.063',-13.71
'0:17.066',-13.32
'0:17.070',-12.85
'0:17.074',-12.17
'0:17.078',-11.53
'0:17.082',-11.13
'0:17.086',-10.76
'0:17.090',-10.02
'0:17.094',-9.16
'0:17.098',-8.66
'0:17.102',-8.51
'0:17.105',-8.14
'0:17.109',-7.02
'0:17.113',-5.1
'0:17.117',-2.46
'0:17.121',0.98
'0:17.125',5.16
'0:17.129',9.47
'0:17.133',12.66
'0:17.137',12.84
'0:17.141',9.71
'0:17.145',4.68
'0:17.148',-0.98
'0:17.152',-5.45
'0:17.156',-7.52
'0:17.160',-8.01
'0:17.164',-7.47
'0:17.168',-6.3
'0:17.172',-4.64
'0:17.176',-2.89
'0:17.180',-1.26
'0:17.184',0.39
'0:17.188',1.91
'0:17.191',3.05
'0:17.195',3.8
'0:17.199',4.48
'0:17.203',4.88
'0:17.207',5.28
'0:17.211',5.97
'0:17.215',6.85
'0:17.219',7.71
'0:17.223',8.65
'0:17.227',9.44
'0:17.230',10.03
'0:17.234',10.43
'0:17.238',10.95
'0:17.242',11.55
'0:17.246',11.88
'0:17.250',12
'0:17.254',12.26
'0:17.258',12.58
'0:17.262',12.9
'0:17.266',13.15
'0:17.270',13.4
'0:17.273',13.62
'0:17.277',13.88
'0:17.281',14.12
'0:17.285',14.42
'0:17.289',14.66
'0:17.293',14.54
'0:17.297',14.46
'0:17.301',14.29
'0:17.305',13.62
'0:17.309',12.62
'0:17.313',11.69
'0:17.316',10.89
'0:17.320',10.13
'0:17.324',9.16
'0:17.328',8.35
'0:17.332',7.77
'0:17.336',7.15
'0:17.340',6.84
'0:17.344',6.67
'0:17.348',6.46
'0:17.352',6.21
'0:17.355',6.04
'0:17.359',6
'0:17.363',5.8
'0:17.367',5.52
'0:17.371',5.49
'0:17.375',5.53
'0:17.379',5.47
'0:17.383',5.01
'0:17.387',4.53
'0:17.391',3.88
'0:17.395',3.14
'0:17.398',2.8
'0:17.402',2.71
'0:17.406',2.46
'0:17.410',1.84
'0:17.414',0.77
'0:17.418',-0.19
'0:17.422',-0.85
'0:17.426',-1.24
'0:17.430',-1.49
'0:17.434',-1.74
'0:17.438',-1.84
'0:17.441',-2.03
'0:17.445',-2.38
'0:17.449',-2.62
'0:17.453',-2.78
'0:17.457',-2.96
'0:17.461',-3.11
'0:17.465',-3.12
'0:17.469',-2.98
'0:17.473',-2.82
'0:17.477',-1.96
'0:17.480',-0.11
'0:17.484',2.65
'0:17.488',6.29
'0:17.492',10.17
'0:17.496',13.46
'0:17.500',14.31
'0:17.504',11.58
'0:17.508',5.93
'0:17.512',-0.69
'0:17.516',-6.47
'0:17.520',-10.06
'0:17.523',-11.46
'0:17.527',-11.41
'0:17.531',-10.54
'0:17.535',-9.31
'0:17.539',-8.06
'0:17.543',-6.81
'0:17.547',-5.55
'0:17.551',-4.64
'0:17.555',-4.11
'0:17.559',-3.75
'0:17.563',-3.41
'0:17.566',-3.08
'0:17.570',-2.73
'0:17.574',-2.6
'0:17.578',-1.84
'0:17.582',-1.66
'0:17.586',-1.5
'0:17.590',-1.39
'0:17.594',-1.2
'0:17.598',-0.96
'0:17.602',-0.43
'0:17.605',0.06
'0:17.609',0.13
'0:17.613',0.1
'0:17.617',0.21
'0:17.621',0.4
'0:17.625',0.82
'0:17.629',1.37
'0:17.633',1.89
'0:17.637',2.38
'0:17.641',3.08
'0:17.645',3.82
'0:17.648',4.23
'0:17.652',4.08
'0:17.656',3.47
'0:17.660',2.93
'0:17.664',2.83
'0:17.668',2.89
'0:17.672',2.73
'0:17.676',2.12
'0:17.680',1.18
'0:17.684',0.14
'0:17.688',-0.94
'0:17.691',-1.68
'0:17.695',-1.64
'0:17.699',-1.01
'0:17.703',-0.61
'0:17.707',-0.97
'0:17.711',-2.12
'0:17.715',-3.08
'0:17.719',-3.23
'0:17.723',-3.17
'0:17.727',-3.61
'0:17.730',-4.58
'0:17.734',-5.09
'0:17.738',-5.42
'0:17.742',-5.76
'0:17.746',-6.17
'0:17.750',-6.65
'0:17.754',-7.06
'0:17.758',-7.72
'0:17.762',-8.31
'0:17.766',-8.42
'0:17.770',-8.87
'0:17.773',-9.87
'0:17.777',-11.09
'0:17.781',-11.69
'0:17.785',-12.36
'0:17.789',-13.37
'0:17.793',-14.38
'0:17.797',-15.05
'0:17.801',-15.23
'0:17.805',-15.11
'0:17.809',-14.67
'0:17.813',-14.25
'0:17.816',-13.86
'0:17.820',-13.55
'0:17.824',-13.49
'0:17.828',-13.43
'0:17.832',-13
'0:17.836',-11.94
'0:17.840',-10.14
'0:17.844',-7.44
'0:17.848',-3.45
'0:17.852',0.54
'0:17.855',3.7
'0:17.859',5.3
'0:17.863',4.8
'0:17.867',1.63
'0:17.871',-4.44
'0:17.875',-11.58
'0:17.879',-17.06
'0:17.883',-19.8
'0:17.887',-20.29
'0:17.891',-19.41
'0:17.895',-18.05
'0:17.898',-16.51
'0:17.902',-14.95
'0:17.906',-13.45
'0:17.910',-12.05
'0:17.914',-10.88
'0:17.918',-9.74
'0:17.922',-8.68
'0:17.926',-7.95
'0:17.930',-7.44
'0:17.934',-6.81
'0:17.938',-6.09
'0:17.941',-5.31
'0:17.945',-4.5
'0:17.949',-3.74
'0:17.953',-3.2
'0:17.957',-2.62
'0:17.961',-1.96
'0:17.965',-1.31
'0:17.969',-0.96
'0:17.973',-0.45
'0:17.977',0.41
'0:17.980',1.49
'0:17.984',2.51
'0:17.988',3.3
'0:17.992',3.96
'0:17.996',4.6
'0:18.000',5.47
'0:18.004',6.35
'0:18.008',7.11
'0:18.012',8.18
'0:18.016',9.21
'0:18.020',9.75
'0:18.023',10.11
'0:18.027',10.47
'0:18.031',10.75
'0:18.035',11.1
'0:18.039',11.27
'0:18.043',11.44
'0:18.047',11.66
'0:18.051',11.68
'0:18.055',11.44
'0:18.059',11.42
'0:18.063',11.44
'0:18.066',11.32
'0:18.070',11.18
'0:18.074',11.6
'0:18.078',12.65
'0:18.082',13.38
'0:18.086',13.6
'0:18.090',13.58
'0:18.094',13.34
'0:18.098',13.26
'0:18.102',13.26
'0:18.105',13.26
'0:18.109',12.93
'0:18.113',12.25
'0:18.117',11.77
'0:18.121',11.44
'0:18.125',11
'0:18.129',10.18
'0:18.133',9.38
'0:18.137',8.73
'0:18.141',8.06
'0:18.145',7.37
'0:18.148',6.73
'0:18.152',6.26
'0:18.156',5.94
'0:18.160',5.67
'0:18.164',5.45
'0:18.168',5.34
'0:18.172',4.96
'0:18.176',4.45
'0:18.180',4.13
'0:18.184',3.88
'0:18.188',3.59
'0:18.191',3.15
'0:18.195',3.11
'0:18.199',3.56
'0:18.203',4.64
'0:18.207',6.85
'0:18.211',10.31
'0:18.215',14.13
'0:18.219',17.44
'0:18.223',18.83
'0:18.227',17.42
'0:18.230',13.24
'0:18.234',6.94
'0:18.238',0.54
'0:18.242',-4.34
'0:18.246',-7.15
'0:18.250',-8.19
'0:18.254',-7.9
'0:18.258',-6.96
'0:18.262',-5.69
'0:18.266',-4.59
'0:18.270',-3.71
'0:18.273',-2.82
'0:18.277',-2.02
'0:18.281',-1.34
'0:18.285',-0.82
'0:18.289',-0.43
'0:18.293',-0.27
'0:18.297',-0.13
'0:18.301',0.11
'0:18.305',0.44
'0:18.309',0.88
'0:18.313',1.1
'0:18.316',1.05
'0:18.320',1.14
'0:18.324',1.27
'0:18.328',1.36
'0:18.332',1.49
'0:18.336',1.65
'0:18.340',1.75
'0:18.344',1.87
'0:18.348',2.06
'0:18.352',2.33
'0:18.355',2.61
'0:18.359',3.03
'0:18.363',3.49
'0:18.367',3.67
'0:18.371',3.68
'0:18.375',3.82
'0:18.379',4.08
'0:18.383',4.15
'0:18.387',4.01
'0:18.391',3.66
'0:18.395',3.33
'0:18.398',2.98
'0:18.402',2.57
'0:18.406',2.25
'0:18.410',2.1
'0:18.414',1.63
'0:18.418',0.55
'0:18.422',-0.76
'0:18.426',-1.48
'0:18.430',-1.52
'0:18.434',-1.12
'0:18.438',-0.68
'0:18.441',-0.06
'0:18.445',0.65
'0:18.449',0.93
'0:18.453',0.66
'0:18.457',0.11
'0:18.461',-0.09
'0:18.465',0.42
'0:18.469',0.98
'0:18.473',0.97
'0:18.477',0.18
'0:18.480',-0.84
'0:18.484',-1.66
'0:18.488',-2.06
'0:18.492',-2.14
'0:18.496',-2.41
'0:18.500',-2.82
'0:18.504',-3.68
'0:18.508',-4.99
'0:18.512',-6.11
'0:18.516',-6.94
'0:18.520',-7.53
'0:18.523',-7.74
'0:18.527',-7.57
'0:18.531',-7.34
'0:18.535',-7.32
'0:18.539',-7.11
'0:18.543',-6.56
'0:18.547',-6.1
'0:18.551',-6.04
'0:18.555',-5.95
'0:18.559',-5.53
'0:18.563',-4.97
'0:18.566',-3.61
'0:18.570',-0.23
'0:18.574',3.42
'0:18.578',7.38
'0:18.582',10.68
'0:18.586',12.09
'0:18.590',10.43
'0:18.594',5.81
'0:18.598',-0.39
'0:18.602',-6.49
'0:18.605',-11.07
'0:18.609',-13.67
'0:18.613',-14.4
'0:18.617',-14.2
'0:18.621',-13.05
'0:18.625',-11.21
'0:18.629',-9.79
'0:18.633',-8.68
'0:18.637',-7.87
'0:18.641',-7.51
'0:18.645',-7.45
'0:18.648',-7.5
'0:18.652',-7.27
'0:18.656',-6.7
'0:18.660',-6.14
'0:18.664',-5.57
'0:18.668',-5.01
'0:18.672',-5.17
'0:18.676',-5.74
'0:18.680',-5.72
'0:18.684',-5.28
'0:18.688',-4.97
'0:18.691',-4.57
'0:18.695',-5.02
'0:18.699',-5.89
'0:18.703',-6.43
'0:18.707',-6.65
'0:18.711',-6.54
'0:18.715',-6.24
'0:18.719',-5.71
'0:18.723',-4.89
'0:18.727',-4.05
'0:18.730',-3.73
'0:18.734',-3.7
'0:18.738',-3.41
'0:18.742',-3.07
'0:18.746',-2.58
'0:18.750',-2.09
'0:18.754',-1.81
'0:18.758',-1.59
'0:18.762',-1.7
'0:18.766',-2.25
'0:18.770',-2.96
'0:18.773',-3.42
'0:18.777',-3.44
'0:18.781',-3.32
'0:18.785',-3.37
'0:18.789',-3.7
'0:18.793',-3.77
'0:18.797',-3.78
'0:18.801',-3.77
'0:18.805',-3.78
'0:18.809',-3.78
'0:18.813',-3.77
'0:18.816',-0.1
'0:18.820',0.14
'0:18.824',0.54
'0:18.828',0.95
'0:18.832',1.37
'0:18.836',1.8
'0:18.840',2.22
'0:18.844',2.01
'0:18.848',2.19
'0:18.852',2.58
'0:18.855',2.84
'0:18.859',2.45
'0:18.863',1.89
'0:18.867',1.55
'0:18.871',1.74
'0:18.875',2.03
'0:18.879',2.39
'0:18.883',2.61
'0:18.887',2.7
'0:18.891',3.22
'0:18.895',4.02
'0:18.898',4.72
'0:18.902',5.16
'0:18.906',5.31
'0:18.910',5.23
'0:18.914',5.15
'0:18.918',5.09
'0:18.922',5.49
'0:18.926',6.41
'0:18.930',8.12
'0:18.934',10.96
'0:18.938',14.39
'0:18.941',18.17
'0:18.945',21.36
'0:18.949',21.92
'0:18.953',18.89
'0:18.957',13.31
'0:18.961',7.09
'0:18.965',1.58
'0:18.969',-2.22
'0:18.973',-4.04
'0:18.977',-4.35
'0:18.980',-3.82
'0:18.984',-2.87
'0:18.988',-1.73
'0:18.992',-0.69
'0:18.996',0.18
'0:19.000',0.87
'0:19.004',1.32
'0:19.008',1.53
'0:19.012',1.77
'0:19.016',1.9
'0:19.020',2.11
'0:19.023',2.33
'0:19.027',2.44
'0:19.031',2.46
'0:19.035',2.49
'0:19.039',2.41
'0:19.043',2.51
'0:19.047',2.56
'0:19.051',2.56
'0:19.055',2.77
'0:19.059',2.93
'0:19.063',3.11
'0:19.066',3.45
'0:19.070',3.88
'0:19.074',4.23
'0:19.078',4.54
'0:19.082',4.86
'0:19.086',5.11
'0:19.090',5.26
'0:19.094',5.54
'0:19.098',5.93
'0:19.102',6.2
'0:19.105',6.15
'0:19.109',5.98
'0:19.113',5.77
'0:19.117',5.28
'0:19.121',4.63
'0:19.125',4.01
'0:19.129',3.38
'0:19.133',2.67
'0:19.137',2.06
'0:19.141',1.65
'0:19.145',1.2
'0:19.148',0.66
'0:19.152',0.15
'0:19.156',-0.24
'0:19.160',-0.34
'0:19.164',-0.34
'0:19.168',-0.23
'0:19.172',0.1
'0:19.176',0.34
'0:19.180',0.38
'0:19.184',0.26
'0:19.188',0.15
'0:19.191',0.25
'0:19.195',0.16
'0:19.199',-0.17
'0:19.203',-0.6
'0:19.207',-0.96
'0:19.211',-1.22
'0:19.215',-1.45
'0:19.219',-1.78
'0:19.223',-2.28
'0:19.227',-2.81
'0:19.230',-3.33
'0:19.234',-3.78
'0:19.238',-4.1
'0:19.242',-4.26
'0:19.246',-4.44
'0:19.250',-4.63
'0:19.254',-4.48
'0:19.258',-4.17
'0:19.262',-4.12
'0:19.266',-3.99
'0:19.270',-3.44
'0:19.273',-3.29
'0:19.277',-3.99
'0:19.281',-4.66
'0:19.285',-4.35
'0:19.289',-3.18
'0:19.293',-1.43
'0:19.297',1.19
'0:19.301',5.22
'0:19.305',9.56
'0:19.309',12.79
'0:19.313',13.36
'0:19.316',10.94
'0:19.320',6.36
'0:19.324',0.27
'0:19.328',-5.75
'0:19.332',-10.53
'0:19.336',-13.13
'0:19.340',-14.31
'0:19.344',-14.21
'0:19.348',-13.16
'0:19.352',-11.59
'0:19.355',-9.99
'0:19.359',-8.8
'0:19.363',-8.12
'0:19.367',-7.45
'0:19.371',-6.51
'0:19.375',-5.61
'0:19.379',-5.36
'0:19.383',-5.6
'0:19.387',-6
'0:19.391',-6.27
'0:19.395',-6.24
'0:19.398',-5.87
'0:19.402',-5.5
'0:19.406',-5.11
'0:19.410',-4.68
'0:19.414',-4.46
'0:19.418',-4.28
'0:19.422',-3.61
'0:19.426',-2.68
'0:19.430',-2.3
'0:19.434',-2.58
'0:19.438',-2.8
'0:19.441',-2.6
'0:19.445',-2.12
'0:19.449',-1.64
'0:19.453',-1.27
'0:19.457',-0.7
'0:19.461',-0.03
'0:19.465',0.4
'0:19.469',0.89
'0:19.473',1.57
'0:19.477',2.13
'0:19.480',1.94
'0:19.484',0.98
'0:19.488',0.02
'0:19.492',-0.62
'0:19.496',-1.14
'0:19.500',-1.42
'0:19.504',-1.74
'0:19.508',-1.97
'0:19.512',-2.01
'0:19.516',-2.12
'0:19.520',-2.07
'0:19.523',-1.89
'0:19.527',-1.52
