'0:00.000',-1.36
'0:00.004',-1.8
'0:00.008',-2.29
'0:00.012',-3.03
'0:00.016',-3.92
'0:00.020',-5.14
'0:00.023',-7
'0:00.027',-6.02
'0:00.031',-4.12
'0:00.035',-3.51
'0:00.039',-3.33
'0:00.043',-2.59
'0:00.047',-1.56
'0:00.051',-1.09
'0:00.055',-1.16
'0:00.059',-0.99
'0:00.063',0.23
'0:00.066',3.17
'0:00.070',7.82
'0:00.074',13.16
'0:00.078',17.97
'0:00.082',21.64
'0:00.086',23.78
'0:00.090',22.28
'0:00.094',15.77
'0:00.098',6.89
'0:00.102',-0.14
'0:00.105',-4.15
'0:00.109',-5.99
'0:00.113',-6.81
'0:00.117',-7.21
'0:00.121',-7.16
'0:00.125',-6.57
'0:00.129',-5.83
'0:00.133',-5.26
'0:00.137',-4.92
'0:00.141',-4.45
'0:00.145',-3.88
'0:00.148',-3.53
'0:00.152',-3.16
'0:00.156',-2.72
'0:00.160',-2.19
'0:00.164',-1.64
'0:00.168',-1.24
'0:00.172',-0.8
'0:00.176',-0.32
'0:00.180',0.3
'0:00.184',0.93
'0:00.188',1.29
'0:00.191',1.64
'0:00.195',2.37
'0:00.199',3.09
'0:00.203',3.39
'0:00.207',3.19
'0:00.211',2.8
'0:00.215',2.66
'0:00.219',2.88
'0:00.223',2.95
'0:00.227',2.46
'0:00.230',1.61
'0:00.234',0.91
'0:00.238',0.75
'0:00.242',0.8
'0:00.246',0.52
'0:00.250',-0.02
'0:00.254',-0.31
'0:00.258',-0.14
'0:00.262',0.22
'0:00.266',0.42
'0:00.270',0.27
'0:00.273',0.11
'0:00.277',0.47
'0:00.281',1.09
'0:00.285',1.31
'0:00.289',1.16
'0:00.293',1.11
'0:00.297',1.22
'0:00.301',1.26
'0:00.305',0.82
'0:00.309',0.37
'0:00.313',0.18
'0:00.316',0.1
'0:00.320',-0.04
'0:00.324',-0.41
'0:00.328',-0.79
'0:00.332',-1.03
'0:00.336',-0.94
'0:00.340',-1.05
'0:00.344',-1.7
'0:00.348',-2.54
'0:00.352',-3.09
'0:00.355',-3.27
'0:00.359',-3.39
'0:00.363',-3.7
'0:00.367',-4.01
'0:00.371',-4.13
'0:00.375',-3.92
'0:00.379',-3.6
'0:00.383',-3.61
'0:00.387',-3.7
'0:00.391',-3.21
'0:00.395',-1.75
'0:00.398',0.94
'0:00.402',5.19
'0:00.406',10.67
'0:00.410',16.16
'0:00.414',20.61
'0:00.418',23.3
'0:00.422',22.38
'0:00.426',16.55
'0:00.430',7.98
'0:00.434',0.72
'0:00.438',-3.91
'0:00.441',-6.75
'0:00.445',-8.42
'0:00.449',-9.08
'0:00.453',-9.06
'0:00.457',-8.77
'0:00.461',-8.63
'0:00.465',-8.55
'0:00.469',-8.3
'0:00.473',-7.62
'0:00.477',-6.96
'0:00.480',-6.53
'0:00.484',-6.16
'0:00.488',-5.69
'0:00.492',-5.14
'0:00.496',-4.51
'0:00.500',-4.13
'0:00.504',-3.92
'0:00.508',-3.71
'0:00.512',-3.3
'0:00.516',-2.85
'0:00.520',-2.55
'0:00.523',-2.36
'0:00.527',-2.09
'0:00.531',-1.56
'0:00.535',-0.96
'0:00.539',-0.6
'0:00.543',-0.48
'0:00.547',-0.21
'0:00.551',0.16
'0:00.555',0.66
'0:00.559',0.94
'0:00.563',0.93
'0:00.566',0.95
'0:00.570',1.1
'0:00.574',1.27
'0:00.578',0.95
'0:00.582',0.41
'0:00.586',0.02
'0:00.590',-0.02
'0:00.594',0.05
'0:00.598',-0.06
'0:00.602',-0.13
'0:00.605',0.01
'0:00.609',0.35
'0:00.613',0.91
'0:00.617',1.18
'0:00.621',1.22
'0:00.625',1.35
'0:00.629',1.59
'0:00.633',1.88
'0:00.637',2.1
'0:00.641',2.07
'0:00.645',1.95
'0:00.648',1.91
'0:00.652',2.03
'0:00.656',1.8
'0:00.660',1.29
'0:00.664',1.01
'0:00.668',0.98
'0:00.672',0.68
'0:00.676',-0.02
'0:00.680',-0.82
'0:00.684',-1.24
'0:00.688',-1.29
'0:00.691',-1.38
'0:00.695',-1.75
'0:00.699',-2.36
'0:00.703',-2.66
'0:00.707',-2.68
'0:00.711',-2.66
'0:00.715',-2.9
'0:00.719',-3.23
'0:00.723',-3.03
'0:00.727',-2.08
'0:00.730',-0.37
'0:00.734',2.55
'0:00.738',7.14
'0:00.742',12.88
'0:00.746',18.09
'0:00.750',21.36
'0:00.754',23.03
'0:00.758',20.96
'0:00.762',14
'0:00.766',5.37
'0:00.770',-1.23
'0:00.773',-5.09
'0:00.777',-7.1
'0:00.781',-8.26
'0:00.785',-8.65
'0:00.789',-8.47
'0:00.793',-8.28
'0:00.797',-8.14
'0:00.801',-8.04
'0:00.805',-7.7
'0:00.809',-7.21
'0:00.813',-6.89
'0:00.816',-6.72
'0:00.820',-6.52
'0:00.824',-6.14
'0:00.828',-5.59
'0:00.832',-5.26
'0:00.836',-5.09
'0:00.840',-4.89
'0:00.844',-4.25
'0:00.848',-3.45
'0:00.852',-2.97
'0:00.855',-2.87
'0:00.859',-2.7
'0:00.863',-2.33
'0:00.867',-1.72
'0:00.871',-1.26
'0:00.875',-0.99
'0:00.879',-0.75
'0:00.883',-0.16
'0:00.887',0.49
'0:00.891',0.71
'0:00.895',0.58
'0:00.898',0.34
'0:00.902',0.37
'0:00.906',0.59
'0:00.910',0.56
'0:00.914',0.26
'0:00.918',0.01
'0:00.922',-0.12
'0:00.926',-0.17
'0:00.930',-0.08
'0:00.934',0.2
'0:00.938',0.52
'0:00.941',0.83
'0:00.945',1.16
'0:00.949',1.44
'0:00.953',1.59
'0:00.957',1.81
'0:00.961',2.2
'0:00.965',2.64
'0:00.969',2.81
'0:00.973',2.79
'0:00.977',2.86
'0:00.980',3.11
'0:00.984',3.38
'0:00.988',3.36
'0:00.992',3.03
'0:00.996',2.73
'0:01.000',2.66
'0:01.004',2.56
'0:01.008',2.16
'0:01.012',1.46
'0:01.016',0.95
'0:01.020',0.7
'0:01.023',0.6
'0:01.027',0.22
'0:01.031',-0.37
'0:01.035',-0.72
'0:01.039',-0.95
'0:01.043',-1.02
'0:01.047',-1.3
'0:01.051',-1.98
'0:01.055',-2.38
'0:01.059',-2.13
'0:01.063',-1.24
'0:01.066',0.26
'0:01.070',3.26
'0:01.074',8.18
'0:01.078',13.8
'0:01.082',18.67
'0:01.086',22.07
'0:01.090',22.74
'0:01.094',18.8
'0:01.098',10.92
'0:01.102',2.93
'0:01.105',-2.69
'0:01.109',-5.96
'0:01.113',-7.53
'0:01.117',-8.11
'0:01.121',-8.24
'0:01.125',-8.39
'0:01.129',-8.62
'0:01.133',-8.59
'0:01.137',-8.35
'0:01.141',-7.93
'0:01.145',-7.75
'0:01.148',-7.79
'0:01.152',-7.69
'0:01.156',-7.29
'0:01.160',-6.86
'0:01.164',-6.63
'0:01.168',-6.5
'0:01.172',-6.13
'0:01.176',-5.41
'0:01.180',-4.5
'0:01.184',-3.77
'0:01.188',-3.35
'0:01.191',-2.84
'0:01.195',-1.98
'0:01.199',-0.99
'0:01.203',-0.36
'0:01.207',-0.06
'0:01.211',0.43
'0:01.215',1.17
'0:01.219',1.96
'0:01.223',2.29
'0:01.227',2.15
'0:01.230',2.05
'0:01.234',2.2
'0:01.238',2.39
'0:01.242',2.11
'0:01.246',1.34
'0:01.250',0.5
'0:01.254',-0.14
'0:01.258',-0.67
'0:01.262',-1.56
'0:01.266',-1.67
'0:01.270',-1.46
'0:01.273',-1.18
'0:01.277',-0.78
'0:01.281',-0.38
'0:01.285',-0.04
'0:01.289',0.23
'0:01.293',0.44
'0:01.297',0.69
'0:01.301',0.73
'0:01.305',0.57
'0:01.309',0.51
'0:01.313',0.6
'0:01.316',0.7
'0:01.320',0.51
'0:01.324',0.12
'0:01.328',0.01
'0:01.332',0.08
'0:01.336',-0.03
'0:01.340',-0.58
'0:01.344',-1.43
'0:01.348',-2.04
'0:01.352',-2.41
'0:01.355',-2.56
'0:01.359',-2.71
'0:01.363',-2.9
'0:01.367',-2.89
'0:01.371',-2.47
'0:01.375',-1.91
'0:01.379',-1.72
'0:01.383',-1.91
'0:01.387',-1.92
'0:01.391',-1.52
'0:01.395',-0.38
'0:01.398',1.91
'0:01.402',6.09
'0:01.406',11.92
'0:01.410',17.7
'0:01.414',22.14
'0:01.418',24.68
'0:01.422',23.77
'0:01.426',17.96
'0:01.430',8.61
'0:01.434',0.46
'0:01.438',-4.83
'0:01.441',-7.1
'0:01.445',-8.11
'0:01.449',-8.5
'0:01.453',-8.27
'0:01.457',-7.83
'0:01.461',-7.47
'0:01.465',-7.28
'0:01.469',-6.91
'0:01.473',-6.27
'0:01.477',-5.72
'0:01.480',-5.47
'0:01.484',-5.35
'0:01.488',-5.26
'0:01.492',-5.26
'0:01.496',-5.36
'0:01.500',-5.46
'0:01.504',-5.25
'0:01.508',-4.79
'0:01.512',-4.07
'0:01.516',-3.58
'0:01.520',-3.33
'0:01.523',-2.84
'0:01.527',-2.02
'0:01.531',-1.13
'0:01.535',-0.44
'0:01.539',-0.08
'0:01.543',0.36
'0:01.547',0.92
'0:01.551',1.34
'0:01.555',1.4
'0:01.559',1.17
'0:01.563',0.96
'0:01.566',0.94
'0:01.570',1.1
'0:01.574',1.12
'0:01.578',0.87
'0:01.582',0.63
'0:01.586',0.56
'0:01.590',0.68
'0:01.594',0.52
'0:01.598',0.19
'0:01.602',-0.14
'0:01.605',-0.21
'0:01.609',-0.06
'0:01.613',0.05
'0:01.617',-0.08
'0:01.621',-0.56
'0:01.625',-1.1
'0:01.629',-1.47
'0:01.633',-1.81
'0:01.637',-2.3
'0:01.641',-3.09
'0:01.645',-4.46
'0:01.648',-3.48
'0:01.652',-1.66
'0:01.656',-1.02
'0:01.660',-0.83
'0:01.664',-0.37
'0:01.668',0.33
'0:01.672',0.55
'0:01.676',-0.27
'0:01.680',-1.39
'0:01.684',-2.07
'0:01.688',-1.97
'0:01.691',-1.7
'0:01.695',-1.71
'0:01.699',-1.93
'0:01.703',-2.07
'0:01.707',-1.94
'0:01.711',-1.69
'0:01.715',-1.61
'0:01.719',-1.59
'0:01.723',-1.01
'0:01.727',0.7
'0:01.730',3.58
'0:01.734',8.06
'0:01.738',13.64
'0:01.742',18.96
'0:01.746',22.91
'0:01.750',24.88
'0:01.754',23.39
'0:01.758',17.23
'0:01.762',8.63
'0:01.766',1.97
'0:01.770',-1.78
'0:01.773',-3.74
'0:01.777',-4.69
'0:01.781',-4.99
'0:01.785',-4.99
'0:01.789',-5.04
'0:01.793',-5.08
'0:01.797',-4.91
'0:01.801',-4.61
'0:01.805',-4.08
'0:01.809',-3.58
'0:01.813',-3.35
'0:01.816',-3.09
'0:01.820',-2.72
'0:01.824',-2.4
'0:01.828',-2.32
'0:01.832',-2.55
'0:01.836',-2.72
'0:01.840',-2.87
'0:01.844',-2.55
'0:01.848',-2.16
'0:01.852',-2.06
'0:01.855',-1.84
'0:01.859',-1.34
'0:01.863',-0.68
'0:01.867',-0.15
'0:01.871',0.15
'0:01.875',0.4
'0:01.879',0.65
'0:01.883',1.06
'0:01.887',1.21
'0:01.891',0.87
'0:01.895',0.56
'0:01.898',0.59
'0:01.902',1.04
'0:01.906',1.27
'0:01.910',1.07
'0:01.914',0.6
'0:01.918',0.35
'0:01.922',0.4
'0:01.926',0.36
'0:01.930',0.14
'0:01.934',-0.22
'0:01.938',-0.48
'0:01.941',-0.24
'0:01.945',-0.15
'0:01.949',-0.45
'0:01.953',-0.64
'0:01.957',-0.5
'0:01.961',-0.13
'0:01.965',0.05
'0:01.969',-0.31
'0:01.973',-0.89
'0:01.977',-1.22
'0:01.980',-1.26
'0:01.984',-1.32
'0:01.988',-1.63
'0:01.992',-1.88
'0:01.996',-1.89
'0:02.000',-1.81
'0:02.004',-2.18
'0:02.008',-3.06
'0:02.012',-3.79
'0:02.016',-4.01
'0:02.020',-3.85
'0:02.023',-3.69
'0:02.027',-3.54
'0:02.031',-3.3
'0:02.035',-2.95
'0:02.039',-2.36
'0:02.043',-1.84
'0:02.047',-1.82
'0:02.051',-1.81
'0:02.055',-1.16
'0:02.059',0.46
'0:02.063',3.2
'0:02.066',7.46
'0:02.070',13.29
'0:02.074',19.08
'0:02.078',23.48
'0:02.082',25.89
'0:02.086',25.01
'0:02.090',19.41
'0:02.094',10.7
'0:02.098',2.85
'0:02.102',-2.47
'0:02.105',-5.81
'0:02.109',-7.66
'0:02.113',-8.34
'0:02.117',-8.15
'0:02.121',-7.78
'0:02.125',-7.47
'0:02.129',-7.22
'0:02.133',-6.9
'0:02.137',-6.43
'0:02.141',-6.09
'0:02.145',-6.11
'0:02.148',-6.16
'0:02.152',-6.1
'0:02.156',-5.55
'0:02.160',-4.98
'0:02.164',-4.8
'0:02.168',-4.56
'0:02.172',-3.91
'0:02.176',-3.29
'0:02.180',-2.77
'0:02.184',-2.52
'0:02.188',-2.13
'0:02.191',-1.5
'0:02.195',-0.59
'0:02.199',0.23
'0:02.203',0.8
'0:02.207',1.29
'0:02.211',1.78
'0:02.215',2.58
'0:02.219',3.16
'0:02.223',3.3
'0:02.227',3.19
'0:02.230',3.13
'0:02.234',3.14
'0:02.238',2.76
'0:02.242',2.05
'0:02.246',1.27
'0:02.250',0.64
'0:02.254',0.54
'0:02.258',0.35
'0:02.262',-0.13
'0:02.266',-0.59
'0:02.270',-0.73
'0:02.273',-0.65
'0:02.277',-0.48
'0:02.281',-0.57
'0:02.285',-0.69
'0:02.289',-0.6
'0:02.293',-0.17
'0:02.297',0.05
'0:02.301',-0.27
'0:02.305',-0.52
'0:02.309',-0.63
'0:02.313',-0.48
'0:02.316',-0.32
'0:02.320',-0.61
'0:02.324',-0.9
'0:02.328',-1
'0:02.332',-0.97
'0:02.336',-1.13
'0:02.340',-1.65
'0:02.344',-2.2
'0:02.348',-2.28
'0:02.352',-2.04
'0:02.355',-1.9
'0:02.359',-1.88
'0:02.363',-2.43
'0:02.367',-3.05
'0:02.371',-3.31
'0:02.375',-3.56
'0:02.379',-3.82
'0:02.383',-4.3
'0:02.387',-4.23
'0:02.391',-3.14
'0:02.395',-1.04
'0:02.398',2.22
'0:02.402',7.02
'0:02.406',12.71
'0:02.410',17.85
'0:02.414',21.56
'0:02.418',22.98
'0:02.422',20.16
'0:02.426',13.03
'0:02.430',4.82
'0:02.434',-1.51
'0:02.438',-5.47
'0:02.441',-7.36
'0:02.445',-7.91
'0:02.449',-7.88
'0:02.453',-7.77
'0:02.457',-7.69
'0:02.461',-7.42
'0:02.465',-6.93
'0:02.469',-6.35
'0:02.473',-5.86
'0:02.477',-5.59
'0:02.480',-5.45
'0:02.484',-5.15
'0:02.488',-4.58
'0:02.492',-4
'0:02.496',-3.78
'0:02.500',-3.63
'0:02.504',-3.31
'0:02.508',-2.62
'0:02.512',-1.88
'0:02.516',-1.39
'0:02.520',-0.88
'0:02.523',-0.13
'0:02.527',0.83
'0:02.531',1.67
'0:02.535',2.16
'0:02.539',2.62
'0:02.543',3.16
'0:02.547',3.81
'0:02.551',4.22
'0:02.555',4.29
'0:02.559',4.39
'0:02.563',4.52
'0:02.566',4.63
'0:02.570',4.61
'0:02.574',4.29
'0:02.578',3.72
'0:02.582',3.21
'0:02.586',3.07
'0:02.590',3.24
'0:02.594',2.68
'0:02.598',1.46
'0:02.602',0.88
'0:02.605',1.1
'0:02.609',1.21
'0:02.613',0.98
'0:02.617',0.91
'0:02.621',1.25
'0:02.625',1.66
'0:02.629',1.69
'0:02.633',1.2
'0:02.637',0.76
'0:02.641',0.59
'0:02.645',0.68
'0:02.648',0.54
'0:02.652',-0.01
'0:02.656',-0.44
'0:02.660',-0.69
'0:02.664',-0.7
'0:02.668',-0.91
'0:02.672',-1.38
'0:02.676',-1.73
'0:02.680',-1.86
'0:02.684',-1.77
'0:02.688',-1.75
'0:02.691',-2.31
'0:02.695',-2.93
'0:02.699',-3.15
'0:02.703',-3.06
'0:02.707',-3.13
'0:02.711',-3.8
'0:02.715',-4.37
'0:02.719',-4.55
'0:02.723',-4.03
'0:02.727',-2.85
'0:02.730',-0.63
'0:02.734',3.45
'0:02.738',8.94
'0:02.742',14.35
'0:02.746',18.47
'0:02.750',20.52
'0:02.754',18.94
'0:02.758',12.52
'0:02.762',3.89
'0:02.766',-3.23
'0:02.770',-7.89
'0:02.773',-10.42
'0:02.777',-11.22
'0:02.781',-10.91
'0:02.785',-10.18
'0:02.789',-9.64
'0:02.793',-9.12
'0:02.797',-8.55
'0:02.801',-7.64
'0:02.805',-6.7
'0:02.809',-6.15
'0:02.813',-5.78
'0:02.816',-5.34
'0:02.820',-4.61
'0:02.824',-3.85
'0:02.828',-3.52
'0:02.832',-3.23
'0:02.836',-2.71
'0:02.840',-1.95
'0:02.844',-1.25
'0:02.848',-0.91
'0:02.852',-0.77
'0:02.855',-0.44
'0:02.859',0.35
'0:02.863',1.09
'0:02.867',1.32
'0:02.871',1.4
'0:02.875',1.74
'0:02.879',2.23
'0:02.883',2.51
'0:02.887',2.54
'0:02.891',2.59
'0:02.895',2.65
'0:02.898',2.84
'0:02.902',2.77
'0:02.906',2.17
'0:02.910',1.45
'0:02.914',0.92
'0:02.918',0.64
'0:02.922',0.45
'0:02.926',-0.06
'0:02.930',-0.67
'0:02.934',-1.07
'0:02.938',-1.02
'0:02.941',-0.82
'0:02.945',-0.77
'0:02.949',-0.78
'0:02.953',-0.57
'0:02.957',-0.06
'0:02.961',0.27
'0:02.965',0.04
'0:02.969',-0.28
'0:02.973',-0.4
'0:02.977',-0.03
'0:02.980',0.35
'0:02.984',0.36
'0:02.988',0.32
'0:02.992',0.28
'0:02.996',0.18
'0:03.000',0.01
'0:03.004',-0.52
'0:03.008',-1.11
'0:03.012',-1.48
'0:03.016',-1.36
'0:03.020',-1.27
'0:03.023',-1.61
'0:03.027',-1.98
'0:03.031',-2.01
'0:03.035',-1.64
'0:03.039',-1.35
'0:03.043',-1.58
'0:03.047',-1.92
'0:03.051',-1.73
'0:03.055',-0.53
'0:03.059',1.8
'0:03.063',5.6
'0:03.066',11
'0:03.070',16.91
'0:03.074',21.76
'0:03.078',24.76
'0:03.082',24.79
'0:03.086',20.44
'0:03.090',12.19
'0:03.094',3.81
'0:03.098',-1.95
'0:03.102',-5.56
'0:03.105',-7.55
'0:03.109',-8.42
'0:03.113',-8.7
'0:03.117',-8.87
'0:03.121',-8.99
'0:03.125',-9.21
'0:03.129',-9.32
'0:03.133',-9.14
'0:03.137',-8.95
'0:03.141',-9.14
'0:03.145',-7.88
'0:03.148',-6.82
'0:03.152',-6.1
'0:03.156',-5.61
'0:03.160',-5.17
'0:03.164',-4.56
'0:03.168',-4.03
'0:03.172',-3.49
'0:03.176',-2.92
'0:03.180',-2.57
'0:03.184',-2.45
'0:03.188',-2.17
'0:03.191',-1.61
'0:03.195',-0.92
'0:03.199',-0.3
'0:03.203',0.03
'0:03.207',0.21
'0:03.211',0.47
'0:03.215',0.71
'0:03.219',0.65
'0:03.223',0.41
'0:03.227',0.25
'0:03.230',0.44
'0:03.234',0.6
'0:03.238',0.28
'0:03.242',-0.2
'0:03.246',-0.43
'0:03.250',-0.3
'0:03.254',-0.05
'0:03.258',-0.14
'0:03.262',-0.32
'0:03.266',-0.31
'0:03.270',-0.13
'0:03.273',0.22
'0:03.277',0.41
'0:03.281',0.43
'0:03.285',0.55
'0:03.289',0.79
'0:03.293',0.95
'0:03.297',0.72
'0:03.301',0.43
'0:03.305',0.48
'0:03.309',0.91
'0:03.313',1.24
'0:03.316',1.14
'0:03.320',0.9
'0:03.324',0.74
'0:03.328',0.66
'0:03.332',0.58
'0:03.336',0.28
'0:03.340',-0.02
'0:03.344',-0.22
'0:03.348',-0.24
'0:03.352',0.07
'0:03.355',0.17
'0:03.359',0.15
'0:03.363',0.18
'0:03.367',0.41
'0:03.371',0.77
'0:03.375',0.73
'0:03.379',0.61
'0:03.383',0.87
'0:03.387',1.89
'0:03.391',3.83
'0:03.395',7.2
'0:03.398',12.13
'0:03.402',17.5
'0:03.406',21.78
'0:03.410',24.56
'0:03.414',24.83
'0:03.418',20.87
'0:03.422',13.13
'0:03.426',5.56
'0:03.430',0.48
'0:03.434',-2.73
'0:03.438',-4.71
'0:03.441',-5.71
'0:03.445',-6.01
'0:03.449',-5.95
'0:03.453',-6.16
'0:03.457',-6.28
'0:03.461',-6.06
'0:03.465',-5.64
'0:03.469',-5.33
'0:03.473',-5.22
'0:03.477',-5.19
'0:03.480',-4.93
'0:03.484',-4.36
'0:03.488',-3.79
'0:03.492',-3.49
'0:03.496',-3.01
'0:03.500',-2.95
'0:03.504',-2.91
'0:03.508',-2.29
'0:03.512',-1.83
'0:03.516',-1.68
'0:03.520',-1.69
'0:03.523',-1.7
'0:03.527',-1.46
'0:03.531',-1.53
'0:03.535',-1.68
'0:03.539',-1.5
'0:03.543',-0.98
'0:03.547',-0.52
'0:03.551',-0.54
'0:03.555',-0.84
'0:03.559',-1.06
'0:03.563',-1.05
'0:03.566',-0.95
'0:03.570',-1.14
'0:03.574',-1.63
'0:03.578',-2.1
'0:03.582',-2.39
'0:03.586',-2.66
'0:03.590',-3.34
'0:03.594',-4.29
'0:03.598',-5.29
'0:03.602',-4.58
'0:03.605',-3.26
'0:03.609',-2.75
'0:03.613',-2.65
'0:03.617',-2.21
'0:03.621',-1.3
'0:03.625',-0.52
'0:03.629',-0.54
'0:03.633',-0.72
'0:03.637',-0.46
'0:03.641',0.18
'0:03.645',0.72
'0:03.648',0.75
'0:03.652',0.46
'0:03.656',0.3
'0:03.660',0.4
'0:03.664',0.37
'0:03.668',-0.2
'0:03.672',-0.96
'0:03.676',-1.41
'0:03.680',-1.31
'0:03.684',-1.07
'0:03.688',-1.27
'0:03.691',-1.72
'0:03.695',-1.98
'0:03.699',-1.76
'0:03.703',-1.47
'0:03.707',-1.72
'0:03.711',-2.22
'0:03.715',-2.17
'0:03.719',-1.07
'0:03.723',1.17
'0:03.727',4.91
'0:03.730',10.09
'0:03.734',15.78
'0:03.738',20.66
'0:03.742',23.91
'0:03.746',24.39
'0:03.750',20.07
'0:03.754',11.78
'0:03.758',3.54
'0:03.762',-2.23
'0:03.766',-5.86
'0:03.770',-8.13
'0:03.773',-9.25
'0:03.777',-9.42
'0:03.781',-9.07
'0:03.785',-8.81
'0:03.789',-8.79
'0:03.793',-8.54
'0:03.797',-7.97
'0:03.801',-7.23
'0:03.805',-6.68
'0:03.809',-6.31
'0:03.813',-5.8
'0:03.816',-5.11
'0:03.820',-4.52
'0:03.824',-4.21
'0:03.828',-3.86
'0:03.832',-3.52
'0:03.836',-3.05
'0:03.840',-2.45
'0:03.844',-1.87
'0:03.848',-1.43
'0:03.852',-1.14
'0:03.855',-0.69
'0:03.859',0.12
'0:03.863',0.52
'0:03.867',0.85
'0:03.871',1.05
'0:03.875',1.41
'0:03.879',1.74
'0:03.883',1.79
'0:03.887',1.6
'0:03.891',1.44
'0:03.895',1.54
'0:03.898',1.69
