'0:00.000',-1.36
'0:03.902',1.53
'0:03.906',0.9
'0:03.910',0.23
'0:03.914',-0.18
'0:03.918',-0.39
'0:03.922',-0.64
'0:03.926',-0.96
'0:03.930',-1.18
'0:03.934',-1.15
'0:03.938',-0.92
'0:03.941',-0.93
'0:03.945',-1.17
'0:03.949',-1.41
'0:03.953',-1.34
'0:03.957',-1.24
'0:03.961',-1.21
'0:03.965',-1.14
'0:03.969',-1.19
'0:03.973',-1.12
'0:03.977',-0.84
'0:03.980',-0.97
'0:03.984',-1.45
'0:03.988',-1.7
'0:03.992',-1.77
'0:03.996',-1.64
'0:04.000',-2.12
'0:04.004',-2.93
'0:04.008',-3.66
'0:04.012',-4.44
'0:04.016',-3.48
'0:04.020',-2.8
'0:04.023',-2.7
'0:04.027',-2.7
'0:04.031',-2.21
'0:04.035',-1.46
'0:04.039',-1.35
'0:04.043',-2.02
'0:04.047',-2.49
'0:04.051',-1.86
'0:04.055',-0.6
'0:04.059',1.45
'0:04.063',4.87
'0:04.066',9.75
'0:04.070',15.16
'0:04.074',19.63
'0:04.078',22.3
'0:04.082',21.79
'0:04.086',16.66
'0:04.090',8.67
'0:04.094',1.45
'0:04.098',-3.47
'0:04.102',-6.24
'0:04.105',-7.42
'0:04.109',-7.64
'0:04.113',-7.36
'0:04.117',-6.99
'0:04.121',-6.76
'0:04.125',-6.61
'0:04.129',-6.44
'0:04.133',-6
'0:04.137',-5.54
'0:04.141',-5.1
'0:04.145',-4.57
'0:04.148',-3.91
'0:04.152',-3.22
'0:04.156',-2.71
'0:04.160',-2.02
'0:04.164',-1.65
'0:04.168',-0.99
'0:04.172',-0.07
'0:04.176',0.4
'0:04.180',0.72
'0:04.184',1.18
'0:04.188',1.73
'0:04.191',2.36
'0:04.195',2.8
'0:04.199',3.14
'0:04.203',3.63
'0:04.207',4.19
'0:04.211',4.67
'0:04.215',4.79
'0:04.219',4.6
'0:04.223',4.49
'0:04.227',4.43
'0:04.230',4.31
'0:04.234',3.88
'0:04.238',3.14
'0:04.242',2.43
'0:04.246',1.91
'0:04.250',1.43
'0:04.254',0.83
'0:04.258',0.08
'0:04.262',-0.34
'0:04.266',-0.41
'0:04.270',-0.33
'0:04.273',-0.34
'0:04.277',-0.38
'0:04.281',-0.29
'0:04.285',0.17
'0:04.289',0.65
'0:04.293',0.65
'0:04.297',0.33
'0:04.301',0.12
'0:04.305',0.36
'0:04.309',0.67
'0:04.313',0.43
'0:04.316',-0.34
'0:04.320',-1.02
'0:04.324',-1.29
'0:04.328',-1.4
'0:04.332',-2.03
'0:04.336',-3
'0:04.340',-3.46
'0:04.344',-3.43
'0:04.348',-3.49
'0:04.352',-4.09
'0:04.355',-4.71
'0:04.359',-5.02
'0:04.363',-5.09
'0:04.367',-5.1
'0:04.371',-5.43
'0:04.375',-6.23
'0:04.379',-6.75
'0:04.383',-6.54
'0:04.387',-5.81
'0:04.391',-4.15
'0:04.395',-0.58
'0:04.398',4.9
'0:04.402',10.86
'0:04.406',15.85
'0:04.410',19.12
'0:04.414',19.18
'0:04.418',14.55
'0:04.422',7
'0:04.426',0.25
'0:04.430',-4.24
'0:04.434',-7.04
'0:04.438',-8.25
'0:04.441',-8.29
'0:04.445',-7.94
'0:04.449',-7.89
'0:04.453',-8.11
'0:04.457',-7.44
'0:04.461',-6.27
'0:04.465',-5.25
'0:04.469',-4.76
'0:04.473',-4.51
'0:04.477',-4.12
'0:04.480',-3.51
'0:04.484',-2.94
'0:04.488',-2.67
'0:04.492',-2.57
'0:04.496',-2.3
'0:04.500',-1.75
'0:04.504',-0.9
'0:04.508',-0.23
'0:04.512',0.16
'0:04.516',0.73
'0:04.520',1.56
'0:04.523',2.29
'0:04.527',2.56
'0:04.531',2.64
'0:04.535',2.95
'0:04.539',3.54
'0:04.543',4.15
'0:04.547',4.21
'0:04.551',3.77
'0:04.555',3.41
'0:04.559',3.38
'0:04.563',3.43
'0:04.566',3.02
'0:04.570',2.34
'0:04.574',1.73
'0:04.578',1.43
'0:04.582',1.32
'0:04.586',1.19
'0:04.590',0.9
'0:04.594',0.33
'0:04.598',0.08
'0:04.602',0.31
'0:04.605',0.34
'0:04.609',0.23
'0:04.613',0.32
'0:04.617',0.49
'0:04.621',0.79
'0:04.625',0.84
'0:04.629',0.29
'0:04.633',-0.07
'0:04.637',0.05
'0:04.641',0.86
'0:04.645',1.03
'0:04.648',-0.05
'0:04.652',-1.3
'0:04.656',-1.78
'0:04.660',-1.36
'0:04.664',-1.62
'0:04.668',-2.68
'0:04.672',-3.42
'0:04.676',-3.4
'0:04.680',-2.86
'0:04.684',-2.78
'0:04.688',-3.17
'0:04.691',-3.51
'0:04.695',-3.4
'0:04.699',-3.04
'0:04.703',-3.03
'0:04.707',-3.44
'0:04.711',-3.8
'0:04.715',-3.4
'0:04.719',-2.12
'0:04.723',0.61
'0:04.727',5.31
'0:04.730',11.33
'0:04.734',16.86
'0:04.738',20.67
'0:04.742',21.98
'0:04.746',19.38
'0:04.750',12.19
'0:04.754',3.54
'0:04.758',-2.78
'0:04.762',-6.56
'0:04.766',-8.51
'0:04.770',-9.36
'0:04.773',-9.29
'0:04.777',-8.82
'0:04.781',-8.18
'0:04.785',-7.35
'0:04.789',-6.43
'0:04.793',-5.55
'0:04.797',-4.81
'0:04.801',-4.3
'0:04.805',-3.94
'0:04.809',-3.66
'0:04.813',-3.25
'0:04.816',-2.77
'0:04.820',-2.53
'0:04.824',-2.56
'0:04.828',-2.75
'0:04.832',-2.67
'0:04.836',-2.53
'0:04.840',-2.79
'0:04.844',-3.29
'0:04.848',-3.84
'0:04.852',-4.32
'0:04.855',-5.18
'0:04.859',-3.52
'0:04.863',-1.34
'0:04.867',-0.48
'0:04.871',-0.04
'0:04.875',0.76
'0:04.879',1.46
'0:04.883',1.91
'0:04.887',1.57
'0:04.891',1.03
'0:04.895',1.01
'0:04.898',1.15
'0:04.902',0.94
'0:04.906',0.52
'0:04.910',0.2
'0:04.914',-0.05
'0:04.918',-0.27
'0:04.922',-0.55
'0:04.926',-0.72
'0:04.930',-0.6
'0:04.934',-0.27
'0:04.938',0.09
'0:04.941',0.55
'0:04.945',0.99
'0:04.949',1.31
'0:04.953',1.58
'0:04.957',1.66
'0:04.961',1.63
'0:04.965',1.69
'0:04.969',2.02
'0:04.973',2.48
'0:04.977',2.51
'0:04.980',2.31
'0:04.984',2.21
'0:04.988',2.11
'0:04.992',1.92
'0:04.996',1.53
'0:05.000',1.23
'0:05.004',1.27
'0:05.008',1.54
'0:05.012',1.48
'0:05.016',1.14
'0:05.020',0.7
'0:05.023',0.55
'0:05.027',0.64
'0:05.031',0.88
'0:05.035',0.93
'0:05.039',0.77
'0:05.043',0.69
'0:05.047',1.39
'0:05.051',3.2
'0:05.055',6.29
'0:05.059',10.71
'0:05.063',15.79
'0:05.066',20.34
'0:05.070',23.57
'0:05.074',24.23
'0:05.078',20.59
'0:05.082',12.75
'0:05.086',4.32
'0:05.090',-1.32
'0:05.094',-4.56
'0:05.098',-6.4
'0:05.102',-7.29
'0:05.105',-7.23
'0:05.109',-6.55
'0:05.113',-5.95
'0:05.117',-5.6
'0:05.121',-5.2
'0:05.125',-4.77
'0:05.129',-4.35
'0:05.133',-4.2
'0:05.137',-4.31
'0:05.141',-4.31
'0:05.145',-4.11
'0:05.148',-3.87
'0:05.152',-3.94
'0:05.156',-4.28
'0:05.160',-4.54
'0:05.164',-4.5
'0:05.168',-4.26
'0:05.172',-4.1
'0:05.176',-3.83
'0:05.180',-3.67
'0:05.184',-3.36
'0:05.188',-2.84
'0:05.191',-2.49
'0:05.195',-2.36
'0:05.199',-2.03
'0:05.203',-1.55
'0:05.207',-1.11
'0:05.211',-1.1
'0:05.215',-1.47
'0:05.219',-1.78
'0:05.223',-1.84
'0:05.227',-1.61
'0:05.230',-1.47
'0:05.234',-1.64
'0:05.238',-1.81
'0:05.242',-1.69
'0:05.246',-1.17
'0:05.250',-0.83
'0:05.254',-0.92
'0:05.258',-0.94
'0:05.262',-0.59
'0:05.266',0.04
'0:05.270',0.45
'0:05.273',0.4
'0:05.277',0.37
'0:05.281',0.56
'0:05.285',0.93
'0:05.289',1.02
'0:05.293',0.75
'0:05.297',0.67
'0:05.301',0.81
'0:05.305',1.03
'0:05.309',0.97
'0:05.313',0.53
'0:05.316',0.16
'0:05.320',0.01
'0:05.324',0.05
'0:05.328',-0.26
'0:05.332',-0.98
'0:05.336',-1.54
'0:05.340',-1.78
'0:05.344',-1.67
'0:05.348',-1.68
'0:05.352',-2.05
'0:05.355',-2.29
'0:05.359',-2.08
'0:05.363',-1.72
'0:05.367',-1.8
'0:05.371',-2.13
'0:05.375',-1.95
'0:05.379',-0.88
'0:05.383',1.4
'0:05.387',5.27
'0:05.391',10.69
'0:05.395',16.6
'0:05.398',21.47
'0:05.402',24.72
'0:05.406',25.16
'0:05.410',20.76
'0:05.414',12.39
'0:05.418',3.99
'0:05.422',-1.64
'0:05.426',-4.88
'0:05.430',-6.9
'0:05.434',-7.71
'0:05.438',-7.72
'0:05.441',-7.34
'0:05.445',-7.08
'0:05.449',-6.99
'0:05.453',-6.81
'0:05.457',-6.14
'0:05.461',-5.29
'0:05.465',-4.92
'0:05.469',-5.02
'0:05.473',-4.95
'0:05.477',-4.79
'0:05.480',-4.37
'0:05.484',-3.99
'0:05.488',-3.86
'0:05.492',-3.61
'0:05.496',-3.12
'0:05.500',-2.48
'0:05.504',-2.22
'0:05.508',-2.16
'0:05.512',-1.93
'0:05.516',-1.38
'0:05.520',-0.63
'0:05.523',-0.18
'0:05.527',-0.09
'0:05.531',0.16
'0:05.535',0.72
'0:05.539',1.37
'0:05.543',1.5
'0:05.547',1.04
'0:05.551',0.62
'0:05.555',0.42
'0:05.559',0.41
'0:05.563',0.27
'0:05.566',-0.4
'0:05.570',-1.17
'0:05.574',-1.69
'0:05.578',-1.94
'0:05.582',-2.28
'0:05.586',-2.69
'0:05.590',-2.89
'0:05.594',-2.44
'0:05.598',-1.66
'0:05.602',-1.21
'0:05.605',-1
'0:05.609',-1.02
'0:05.613',-0.89
'0:05.617',-0.52
'0:05.621',-0.29
'0:05.625',-0.45
'0:05.629',-0.91
'0:05.633',-1.26
'0:05.637',-1.35
'0:05.641',-1.48
'0:05.645',-2.07
'0:05.648',-0.99
'0:05.652',0.15
'0:05.656',0.59
'0:05.660',0.53
'0:05.664',0.32
'0:05.668',0.19
'0:05.672',0.09
'0:05.676',-0.11
'0:05.680',-0.39
'0:05.684',-0.6
'0:05.688',-0.65
'0:05.691',-0.52
'0:05.695',-0.34
'0:05.699',-0.52
'0:05.703',-0.8
'0:05.707',-1.03
'0:05.711',-0.46
'0:05.715',1.01
'0:05.719',3.5
'0:05.723',7.47
'0:05.727',12.59
'0:05.730',17.67
'0:05.734',21.4
'0:05.738',23.27
'0:05.742',21.79
'0:05.746',15.73
'0:05.750',7.29
'0:05.754',0.16
'0:05.758',-4.58
'0:05.762',-7.09
'0:05.766',-8.3
'0:05.770',-8.56
'0:05.773',-8.31
'0:05.777',-7.93
'0:05.781',-7.62
'0:05.785',-7.24
'0:05.789',-6.52
'0:05.793',-5.5
'0:05.797',-4.62
'0:05.801',-4.02
'0:05.805',-3.53
'0:05.809',-2.95
'0:05.813',-2.4
'0:05.816',-2.15
'0:05.820',-2.36
'0:05.824',-2.19
'0:05.828',-1.33
'0:05.832',-0.42
'0:05.836',-0.18
'0:05.840',-0.39
'0:05.844',-0.41
'0:05.848',-0.12
'0:05.852',0.4
'0:05.855',0.74
'0:05.859',0.87
'0:05.863',1.08
'0:05.867',1.43
'0:05.871',1.76
'0:05.875',1.84
'0:05.879',1.52
'0:05.883',1.3
'0:05.887',1.44
'0:05.891',1.78
'0:05.895',1.68
'0:05.898',1.04
'0:05.902',0.35
'0:05.906',-0.07
'0:05.910',-0.09
'0:05.914',-0.16
'0:05.918',-0.52
'0:05.922',-0.81
'0:05.926',-0.79
'0:05.930',-0.52
'0:05.934',-0.34
'0:05.938',-0.44
'0:05.941',-0.53
'0:05.945',-0.5
'0:05.949',-0.47
'0:05.953',-0.75
'0:05.957',-1.4
'0:05.961',-1.98
'0:05.965',-2.21
'0:05.969',-2.31
'0:05.973',-2.57
'0:05.977',-3.07
'0:05.980',-3.44
'0:05.984',-3.52
'0:05.988',-3.44
'0:05.992',-3.63
'0:05.996',-4.25
'0:06.000',-4.75
'0:06.004',-4.71
'0:06.008',-4.34
'0:06.012',-4.34
'0:06.016',-4.71
'0:06.020',-4.89
'0:06.023',-4.62
'0:06.027',-3.99
'0:06.031',-3.64
'0:06.035',-3.53
'0:06.039',-3.37
'0:06.043',-2.61
'0:06.047',-0.77
'0:06.051',2.46
'0:06.055',7.34
'0:06.059',13.44
'0:06.063',19.23
'0:06.066',23.56
'0:06.070',25.47
'0:06.074',23.16
'0:06.078',16.18
'0:06.082',7.9
'0:06.086',1.74
'0:06.090',-2.13
'0:06.094',-4.61
'0:06.098',-5.85
'0:06.102',-6.16
'0:06.105',-5.83
'0:06.109',-5.49
'0:06.113',-5.48
'0:06.117',-5.38
'0:06.121',-5.07
'0:06.125',-4.41
'0:06.129',-3.95
'0:06.133',-3.95
'0:06.137',-3.91
'0:06.141',-3.53
'0:06.145',-2.88
'0:06.148',-2.45
'0:06.152',-2.48
'0:06.156',-2.45
'0:06.160',-2.12
'0:06.164',-1.51
'0:06.168',-1.08
'0:06.172',-1.04
'0:06.176',-0.86
'0:06.180',-0.4
'0:06.184',0.38
'0:06.188',0.84
'0:06.191',0.88
'0:06.195',1.03
'0:06.199',1.43
'0:06.203',2.01
'0:06.207',2.2
'0:06.211',1.99
'0:06.215',1.75
'0:06.219',1.74
'0:06.223',2.01
'0:06.227',1.97
'0:06.230',1.54
'0:06.234',0.89
'0:06.238',0.52
'0:06.242',0.67
'0:06.246',0.64
'0:06.250',0.21
'0:06.254',-0.2
'0:06.258',-0.42
'0:06.262',-0.2
'0:06.266',-0.13
'0:06.270',-0.32
'0:06.273',-0.62
'0:06.277',-0.92
'0:06.281',-0.8
'0:06.285',-0.45
'0:06.289',-0.18
'0:06.293',0.01
'0:06.297',0.18
'0:06.301',0.47
'0:06.305',0.77
'0:06.309',1.24
'0:06.313',1.38
'0:06.316',1.12
'0:06.320',0.97
'0:06.324',0.83
'0:06.328',0.67
'0:06.332',0.14
'0:06.336',-0.58
'0:06.340',-0.85
'0:06.344',-0.9
'0:06.348',-1.2
'0:06.352',-1.29
'0:06.355',-1.3
'0:06.359',-1.03
'0:06.363',-0.86
'0:06.367',-1.21
'0:06.371',-1.35
'0:06.375',-0.6
'0:06.379',1.24
'0:06.383',4.72
'0:06.387',9.92
'0:06.391',15.42
'0:06.395',19.47
'0:06.398',21.8
'0:06.402',21.92
'0:06.406',17.64
'0:06.410',9.14
'0:06.414',0.7
'0:06.418',-4.66
'0:06.422',-7.63
'0:06.426',-9.45
'0:06.430',-10.51
'0:06.434',-11.07
'0:06.438',-11.39
'0:06.441',-12.18
'0:06.445',-13
'0:06.449',-10.78
'0:06.453',-9.09
'0:06.457',-8.14
'0:06.461',-7.4
'0:06.465',-6.35
'0:06.469',-5.25
'0:06.473',-4.77
'0:06.477',-4.69
'0:06.480',-4.52
'0:06.484',-4.15
'0:06.488',-3.38
'0:06.492',-2.59
'0:06.496',-2.1
'0:06.500',-1.91
'0:06.504',-1.73
'0:06.508',-1.35
'0:06.512',-0.81
'0:06.516',-0.22
'0:06.520',0.05
'0:06.523',0.16
'0:06.527',0.32
'0:06.531',0.54
'0:06.535',0.81
'0:06.539',0.87
'0:06.543',0.5
'0:06.547',0.16
'0:06.551',-0.09
'0:06.555',0.03
'0:06.559',0.28
'0:06.563',0.36
'0:06.566',0.15
'0:06.570',-0.08
'0:06.574',0.15
'0:06.578',1.03
'0:06.582',1.1
'0:06.586',0.14
'0:06.590',0.36
'0:06.594',1.49
'0:06.598',2.5
'0:06.602',2.63
'0:06.605',2.64
'0:06.609',2.89
'0:06.613',3.42
'0:06.617',3.67
'0:06.621',3.48
'0:06.625',3.32
'0:06.629',3.43
'0:06.633',3.88
'0:06.637',4.15
'0:06.641',3.79
'0:06.645',3.11
'0:06.648',2.47
'0:06.652',2.11
'0:06.656',1.77
'0:06.660',1.38
'0:06.664',1.01
'0:06.668',0.73
'0:06.672',0.32
'0:06.676',-0.53
'0:06.680',-1.64
'0:06.684',-2.45
'0:06.688',-2.85
'0:06.691',-2.94
'0:06.695',-3.05
'0:06.699',-3.34
'0:06.703',-3.46
'0:06.707',-2.82
'0:06.711',-0.38
'0:06.715',4.06
'0:06.719',9.69
'0:06.723',15.28
'0:06.727',19.57
'0:06.730',22.03
'0:06.734',21.25
'0:06.738',15.44
'0:06.742',6.83
'0:06.746',-0.25
'0:06.750',-4.45
'0:06.754',-6.78
'0:06.758',-8.18
'0:06.762',-9.04
'0:06.766',-9.55
'0:06.770',-9.56
'0:06.773',-9.5
'0:06.777',-9.63
'0:06.781',-9.61
'0:06.785',-9.43
'0:06.789',-9.07
'0:06.793',-8.82
'0:06.797',-8.86
'0:06.801',-8.82
'0:06.805',-8.37
'0:06.809',-7.64
'0:06.813',-6.99
'0:06.816',-6.67
'0:06.820',-6.34
'0:06.824',-5.79
'0:06.828',-5.09
'0:06.832',-4.65
'0:06.836',-4.32
'0:06.840',-3.95
'0:06.844',-3.5
'0:06.848',-2.8
'0:06.852',-2.12
'0:06.855',-1.74
'0:06.859',-1.44
'0:06.863',-1
'0:06.867',-0.34
'0:06.871',0.16
'0:06.875',0.22
'0:06.879',0.16
'0:06.883',0.14
'0:06.887',0.24
'0:06.891',0.26
'0:06.895',-0.03
'0:06.898',-0.39
'0:06.902',-0.51
'0:06.906',-0.33
'0:06.910',-0.14
'0:06.914',-0.32
'0:06.918',-0.33
'0:06.922',-0.06
'0:06.926',0.64
'0:06.930',1.11
'0:06.934',0.97
'0:06.938',0.9
'0:06.941',1.02
'0:06.945',1.43
'0:06.949',1.76
'0:06.953',1.68
'0:06.957',1.57
'0:06.961',1.6
'0:06.965',1.63
'0:06.969',1.66
'0:06.973',1.45
'0:06.977',1.11
'0:06.980',0.82
'0:06.984',0.66
'0:06.988',0.28
'0:06.992',-0.15
'0:06.996',-0.63
'0:07.000',-0.94
'0:07.004',-0.97
'0:07.008',-0.83
'0:07.012',-0.67
'0:07.016',-0.36
'0:07.020',0.09
'0:07.023',0.35
'0:07.027',0.29
'0:07.031',0.15
'0:07.035',0.34
'0:07.039',1.69
'0:07.043',4.69
'0:07.047',9.42
'0:07.051',14.73
'0:07.055',19.47
'0:07.059',23.15
'0:07.063',25.24
'0:07.066',23.53
'0:07.070',16.79
'0:07.074',7.87
'0:07.078',0.98
'0:07.082',-2.88
'0:07.086',-4.89
'0:07.090',-6.13
'0:07.094',-6.68
'0:07.098',-6.58
'0:07.102',-6.09
'0:07.105',-5.55
'0:07.109',-5.36
'0:07.113',-5.5
'0:07.117',-5.66
'0:07.121',-5.45
'0:07.125',-5.3
'0:07.129',-5.03
'0:07.133',-4.69
'0:07.137',-4.58
'0:07.141',-4.55
'0:07.145',-4.5
'0:07.148',-4.35
'0:07.152',-4.14
'0:07.156',-3.57
'0:07.160',-2.62
'0:07.164',-1.88
'0:07.168',-1.55
'0:07.172',-1.33
'0:07.176',-0.92
'0:07.180',-0.17
'0:07.184',0.38
'0:07.188',0.34
'0:07.191',0.25
'0:07.195',0.3
'0:07.199',0.49
'0:07.203',0.52
'0:07.207',0.36
'0:07.211',0.18
'0:07.215',-0.03
'0:07.219',0.07
'0:07.223',-0.01
'0:07.227',-0.58
'0:07.230',-1.26
'0:07.234',-1.79
'0:07.238',-2.18
'0:07.242',-2.65
'0:07.246',-2.21
'0:07.250',-1.67
'0:07.254',-1.48
'0:07.258',-1.24
'0:07.262',-0.78
'0:07.266',-0.26
'0:07.270',-0.06
'0:07.273',0.16
'0:07.277',0.55
'0:07.281',0.87
'0:07.285',0.85
'0:07.289',0.72
'0:07.293',0.66
'0:07.297',0.8
'0:07.301',0.9
'0:07.305',0.72
'0:07.309',0.33
'0:07.313',-0.03
'0:07.316',-0.61
'0:07.320',-1.28
'0:07.324',-1.97
'0:07.328',-2.57
'0:07.332',-2.9
'0:07.336',-2.92
'0:07.340',-2.92
'0:07.344',-3.07
'0:07.348',-3.16
'0:07.352',-3
'0:07.355',-2.66
'0:07.359',-2.47
'0:07.363',-2.46
'0:07.367',-2.17
'0:07.371',-1.3
'0:07.375',0.56
'0:07.379',3.99
'0:07.383',8.61
'0:07.387',13.47
'0:07.391',17.88
'0:07.395',21.18
'0:07.398',21.99
'0:07.402',18.11
'0:07.406',10.73
'0:07.410',3.6
'0:07.414',-0.99
'0:07.418',-3.32
'0:07.422',-4.58
'0:07.426',-5.05
'0:07.430',-4.97
'0:07.434',-4.59
'0:07.438',-4.17
'0:07.441',-3.94
'0:07.445',-3.79
'0:07.449',-3.45
'0:07.453',-2.96
'0:07.457',-2.65
'0:07.461',-2.58
'0:07.465',-2.45
'0:07.469',-2.13
'0:07.473',-1.74
'0:07.477',-1.35
'0:07.480',-1.43
'0:07.484',-1.71
'0:07.488',-1.67
'0:07.492',-1.32
'0:07.496',-1.06
'0:07.500',-0.98
'0:07.504',-0.81
'0:07.508',-0.28
'0:07.512',0.7
'0:07.516',1.63
'0:07.520',2.03
'0:07.523',2.25
'0:07.527',2.53
'0:07.531',3.01
'0:07.535',3.3
'0:07.539',3.11
'0:07.543',2.92
'0:07.547',2.73
'0:07.551',2.55
'0:07.555',2.23
'0:07.559',1.43
'0:07.563',0.5
'0:07.566',-0.28
'0:07.570',-0.7
'0:07.574',-1.01
'0:07.578',-1.73
'0:07.582',-2.38
'0:07.586',-2.75
'0:07.590',-2.74
'0:07.594',-2.65
'0:07.598',-2.89
'0:07.602',-3.3
'0:07.605',-3.58
'0:07.609',-3.45
'0:07.613',-3.31
'0:07.617',-3.51
'0:07.621',-3.54
'0:07.625',-3.25
'0:07.629',-2.86
'0:07.633',-2.68
'0:07.637',-2.87
'0:07.641',-3.12
'0:07.645',-3.06
'0:07.648',-2.82
'0:07.652',-2.87
'0:07.656',-3.38
'0:07.660',-3.76
'0:07.664',-3.66
'0:07.668',-3.18
'0:07.672',-2.88
'0:07.676',-2.93
'0:07.680',-3.03
'0:07.684',-2.88
'0:07.688',-2.54
'0:07.691',-2.34
'0:07.695',-2.29
'0:07.699',-1.79
'0:07.703',0.12
'0:07.707',4.11
'0:07.711',9.91
'0:07.715',16.12
'0:07.719',25.49
'0:07.723',26.59
'0:07.727',22.76
'0:07.730',14.14
'0:07.734',5.22
'0:07.738',-0.74
'0:07.742',-3.88
'0:07.746',-5.61
'0:07.750',-6.91
'0:07.754',-7.72
'0:07.758',-7.9
'0:07.762',-7.51
'0:07.766',-6.73
'0:07.770',-6.36
'0:07.773',-6.15
'0:07.777',-5.98
'0:07.781',-5.63
'0:07.785',-5.23
'0:07.789',-5.18
'0:07.793',-5.1
'0:07.797',-4.74
'0:07.801',-4.12
