'0:00.000',-1.36
'0:07.805',-3.54
'0:07.809',-3.21
'0:07.813',-2.91
'0:07.816',-2.33
'0:07.820',-1.43
'0:07.824',-0.71
'0:07.828',-0.54
'0:07.832',-0.52
'0:07.836',-0.17
'0:07.840',0.54
'0:07.844',1.11
'0:07.848',1.2
'0:07.852',1.37
'0:07.855',1.7
'0:07.859',2.12
'0:07.863',2.21
'0:07.867',1.87
'0:07.871',1.48
'0:07.875',1.12
'0:07.879',1.12
'0:07.883',0.88
'0:07.887',0.2
'0:07.891',-0.38
'0:07.895',-0.59
'0:07.898',-0.47
'0:07.902',-0.49
'0:07.906',-0.71
'0:07.910',-0.8
'0:07.914',-0.65
'0:07.918',-0.37
'0:07.922',-0.23
'0:07.926',-0.17
'0:07.930',-0.01
'0:07.934',0.32
'0:07.938',0.92
'0:07.941',1.38
'0:07.945',1.64
'0:07.949',1.71
'0:07.953',1.61
'0:07.957',1.61
'0:07.961',1.43
'0:07.965',0.93
'0:07.969',0.52
'0:07.973',0.29
'0:07.977',0.22
'0:07.980',0.01
'0:07.984',-0.65
'0:07.988',-1.15
'0:07.992',-1.41
'0:07.996',-1.16
'0:08.000',-0.8
'0:08.004',-0.96
'0:08.008',-1.15
'0:08.012',-1.53
'0:08.016',-1.81
'0:08.020',-2
'0:08.023',-1.98
'0:08.027',-1.14
'0:08.031',1.26
'0:08.035',5.75
'0:08.039',11.29
'0:08.043',16.03
'0:08.047',19.08
'0:08.051',20.02
'0:08.055',17.69
'0:08.059',10.29
'0:08.063',-0.84
'0:08.066',-6.43
'0:08.070',-7.78
'0:08.074',-8.37
'0:08.078',-8.98
'0:08.082',-8.81
'0:08.086',-7.85
'0:08.090',-6.95
'0:08.094',-6.55
'0:08.098',-6.58
'0:08.102',-6.53
'0:08.105',-5.91
'0:08.109',-5.09
'0:08.113',-4.44
'0:08.117',-4.17
'0:08.121',-4.14
'0:08.125',-3.93
'0:08.129',-3.46
'0:08.133',-2.87
'0:08.137',-2.26
'0:08.141',-1.94
'0:08.145',-1.81
'0:08.148',-1.74
'0:08.152',-1.46
'0:08.156',-1.17
'0:08.160',-1.03
'0:08.164',-0.85
'0:08.168',-0.43
'0:08.172',0.2
'0:08.176',0.81
'0:08.180',1.13
'0:08.184',1.38
'0:08.188',1.57
'0:08.191',1.85
'0:08.195',2.12
'0:08.199',1.97
'0:08.203',1.86
'0:08.207',1.89
'0:08.211',2
'0:08.215',1.93
'0:08.219',1.85
'0:08.223',1.37
'0:08.227',1.26
'0:08.230',1.75
'0:08.234',1.97
'0:08.238',1.47
'0:08.242',0.99
'0:08.246',0.81
'0:08.250',0.96
'0:08.254',1.12
'0:08.258',1.13
'0:08.262',1.15
'0:08.266',1.28
'0:08.270',1.53
'0:08.273',1.77
'0:08.277',1.69
'0:08.281',1.41
'0:08.285',1.19
'0:08.289',1.07
'0:08.293',0.78
'0:08.297',0.06
'0:08.301',-0.92
'0:08.305',-1.63
'0:08.309',-1.64
'0:08.313',-1.54
'0:08.316',-1.86
'0:08.320',-2.02
'0:08.324',-1.89
'0:08.328',-1.63
'0:08.332',-1.45
'0:08.336',-1.49
'0:08.340',-1.58
'0:08.344',-1.76
'0:08.348',-1.66
'0:08.352',-1.23
'0:08.355',-0.8
'0:08.359',0.16
'0:08.363',2.79
'0:08.367',7.72
'0:08.371',13.51
'0:08.375',17.89
'0:08.379',20.56
'0:08.383',21.49
'0:08.387',19.04
'0:08.391',12.14
'0:08.395',3.33
'0:08.398',-3.43
'0:08.402',-7.37
'0:08.406',-9.11
'0:08.410',-9.81
'0:08.414',-10.4
'0:08.418',-10.82
'0:08.422',-10.81
'0:08.426',-10.2
'0:08.430',-9.68
'0:08.434',-9.78
'0:08.438',-9.81
'0:08.441',-9.47
'0:08.445',-8.66
'0:08.449',-7.71
'0:08.453',-7.2
'0:08.457',-6.74
'0:08.461',-6.05
'0:08.465',-5.04
'0:08.469',-4.19
'0:08.473',-3.82
'0:08.477',-3.54
'0:08.480',-3.09
'0:08.484',-2.35
'0:08.488',-1.46
'0:08.492',-0.96
'0:08.496',-0.67
'0:08.500',-0.17
'0:08.504',0.98
'0:08.508',2.04
'0:08.512',2.43
'0:08.516',2.74
'0:08.520',2.96
'0:08.523',3.22
'0:08.527',3.39
'0:08.531',3.05
'0:08.535',2.38
'0:08.539',1.82
'0:08.543',1.64
'0:08.547',1.45
'0:08.551',1.07
'0:08.555',0.75
'0:08.559',0.66
'0:08.563',0.77
'0:08.566',1.1
'0:08.570',1.17
'0:08.574',1.2
'0:08.578',1.28
'0:08.582',1.61
'0:08.586',1.95
'0:08.590',2.06
'0:08.594',2.08
'0:08.598',2.44
'0:08.602',2.85
'0:08.605',2.77
'0:08.609',2.22
'0:08.613',1.87
'0:08.617',1.75
'0:08.621',1.42
'0:08.625',0.66
'0:08.629',-0.25
'0:08.633',-1.2
'0:08.637',-2.1
'0:08.641',-2.54
'0:08.645',-2.65
'0:08.648',-2.87
'0:08.652',-3.12
'0:08.656',-3.24
'0:08.660',-3.13
'0:08.664',-2.89
'0:08.668',-2.77
'0:08.672',-2.76
'0:08.676',-2.93
'0:08.680',-2.93
'0:08.684',-2.61
'0:08.688',-2.04
'0:08.691',-0.75
'0:08.695',2.15
'0:08.699',6.98
'0:08.703',12.44
'0:08.707',16.81
'0:08.711',19.62
'0:08.715',20.37
'0:08.719',17.36
'0:08.723',10
'0:08.727',1.38
'0:08.730',-4.81
'0:08.734',-8.01
'0:08.738',-9.12
'0:08.742',-9.31
'0:08.746',-9.53
'0:08.750',-9.52
'0:08.754',-9.3
'0:08.758',-8.81
'0:08.762',-8.13
'0:08.766',-7.78
'0:08.770',-7.53
'0:08.773',-7.12
'0:08.777',-6.35
'0:08.781',-5.63
'0:08.785',-5.17
'0:08.789',-4.74
'0:08.793',-4.24
'0:08.797',-3.57
'0:08.801',-2.89
'0:08.805',-2.37
'0:08.809',-2
'0:08.813',-1.47
'0:08.816',-1.03
'0:08.820',-0.65
'0:08.824',-0.56
'0:08.828',-0.63
'0:08.832',0.14
'0:08.836',1.68
'0:08.840',2.87
'0:08.844',3.7
'0:08.848',4.26
'0:08.852',4.58
'0:08.855',4.93
'0:08.859',5.01
'0:08.863',4.56
'0:08.867',3.9
'0:08.871',3.26
'0:08.875',2.71
'0:08.879',2.27
'0:08.883',1.88
'0:08.887',1.13
'0:08.891',0.65
'0:08.895',0.59
'0:08.898',0.47
'0:08.902',0.17
'0:08.906',-0.14
'0:08.910',-0.18
'0:08.914',0.12
'0:08.918',0.4
'0:08.922',0.42
'0:08.926',0.29
'0:08.930',0.22
'0:08.934',0.38
'0:08.938',0.58
'0:08.941',0.55
'0:08.945',0.37
'0:08.949',0.27
'0:08.953',0.4
'0:08.957',0.54
'0:08.961',0.3
'0:08.965',-0.48
'0:08.969',-1.41
'0:08.973',-2
'0:08.977',-2.21
'0:08.980',-2.35
'0:08.984',-2.59
'0:08.988',-2.57
'0:08.992',-2.05
'0:08.996',-1.57
'0:09.000',-1.29
'0:09.004',-1.16
'0:09.008',-0.98
'0:09.012',-0.84
'0:09.016',-0.38
'0:09.020',0.64
'0:09.023',2
'0:09.027',3.85
'0:09.031',8.23
'0:09.035',14
'0:09.039',18.71
'0:09.043',21.99
'0:09.047',23.45
'0:09.051',21.24
'0:09.055',14.63
'0:09.059',6.54
'0:09.063',0.11
'0:09.066',-3.7
'0:09.070',-5.52
'0:09.074',-6.28
'0:09.078',-6.77
'0:09.082',-7.19
'0:09.086',-7.19
'0:09.090',-6.75
'0:09.094',-6.3
'0:09.098',-6.13
'0:09.102',-5.91
'0:09.105',-5.5
'0:09.109',-4.86
'0:09.113',-4.22
'0:09.117',-3.81
'0:09.121',-3.41
'0:09.125',-2.95
'0:09.129',-2.32
'0:09.133',-1.78
'0:09.137',-1.69
'0:09.141',-1.77
'0:09.145',-1.56
'0:09.148',-1.06
'0:09.152',-0.56
'0:09.156',-0.33
'0:09.160',-0.28
'0:09.164',0
'0:09.168',0.56
'0:09.172',1.08
'0:09.176',1.06
'0:09.180',0.65
'0:09.184',0.34
'0:09.188',0.35
'0:09.191',0.28
'0:09.195',-0.29
'0:09.199',-1.19
'0:09.203',-2.1
'0:09.207',-2.73
'0:09.211',-3.32
'0:09.215',-4.21
'0:09.219',-4.96
'0:09.223',-5.39
'0:09.227',-5.44
'0:09.230',-5.41
'0:09.234',-5.55
'0:09.238',-5.44
'0:09.242',-4.91
'0:09.246',-3.91
'0:09.250',-2.9
'0:09.254',-2.31
'0:09.258',-2.16
'0:09.262',-1.85
'0:09.266',-1.07
'0:09.270',-0.26
'0:09.273',0.08
'0:09.277',0.58
'0:09.281',1.33
'0:09.285',2.13
'0:09.289',2.57
'0:09.293',2.35
'0:09.297',1.81
'0:09.301',1.28
'0:09.305',1.12
'0:09.309',1.15
'0:09.313',0.87
'0:09.316',0.35
'0:09.320',0
'0:09.324',0.06
'0:09.328',0.33
'0:09.332',0.39
'0:09.336',-0.06
'0:09.340',-0.43
'0:09.344',-0.11
'0:09.348',0.99
'0:09.352',2.49
'0:09.355',5.3
'0:09.359',10.09
'0:09.363',15.96
'0:09.367',20.97
'0:09.371',23.89
'0:09.375',24.17
'0:09.379',20.36
'0:09.383',12.51
'0:09.387',4.26
'0:09.391',-1.83
'0:09.395',-5.63
'0:09.398',-7.53
'0:09.402',-8.12
'0:09.406',-8.01
'0:09.410',-7.76
'0:09.414',-7.61
'0:09.418',-7.39
'0:09.422',-6.96
'0:09.426',-6.55
'0:09.430',-6.45
'0:09.434',-6.44
'0:09.438',-6.22
'0:09.441',-5.62
'0:09.445',-4.96
'0:09.449',-4.73
'0:09.453',-4.59
'0:09.457',-3.99
'0:09.461',-3.03
'0:09.465',-2.18
'0:09.469',-1.59
'0:09.473',-1.34
'0:09.477',-1.36
'0:09.480',-1.14
'0:09.484',-0.53
'0:09.488',-0.22
'0:09.492',0.06
'0:09.496',1.01
'0:09.500',1.7
'0:09.504',1.88
'0:09.508',1.97
'0:09.512',1.95
'0:09.516',1.9
'0:09.520',1.9
'0:09.523',1.87
'0:09.527',1.62
'0:09.531',1.28
'0:09.535',0.99
'0:09.539',0.74
'0:09.543',0.63
'0:09.547',0.06
'0:09.551',-0.49
'0:09.555',-0.65
'0:09.559',-0.55
'0:09.563',-0.32
'0:09.566',-0.2
'0:09.570',-0.45
'0:09.574',-0.84
'0:09.578',-0.92
'0:09.582',-0.78
'0:09.586',-1.15
'0:09.590',-2.08
'0:09.594',-3.25
'0:09.598',-3.07
'0:09.602',-1.9
'0:09.605',-1.43
'0:09.609',-1.43
'0:09.613',-1.37
'0:09.617',-0.91
'0:09.621',-0.3
'0:09.625',-0.45
'0:09.629',-1.37
'0:09.633',-2.2
'0:09.637',-2.28
'0:09.641',-1.94
'0:09.645',-1.96
'0:09.648',-2.41
'0:09.652',-2.77
'0:09.656',-2.43
'0:09.660',-1.82
'0:09.664',-1.71
'0:09.668',-2.1
'0:09.672',-2.28
'0:09.676',-1.58
'0:09.680',0.09
'0:09.684',2.92
'0:09.688',7.35
'0:09.691',12.84
'0:09.695',17.81
'0:09.699',21.38
'0:09.703',22.76
'0:09.707',20.31
'0:09.711',13.23
'0:09.715',4.66
'0:09.719',-1.49
'0:09.723',-5.11
'0:09.727',-7.06
'0:09.730',-7.98
'0:09.734',-8.23
'0:09.738',-8.07
'0:09.742',-7.88
'0:09.746',-7.79
'0:09.750',-7.59
'0:09.754',-6.93
'0:09.758',-6.12
'0:09.762',-5.61
'0:09.766',-5.27
'0:09.770',-4.83
'0:09.773',-4.36
'0:09.777',-3.82
'0:09.781',-3.37
'0:09.785',-2.91
'0:09.789',-2.39
'0:09.793',-1.66
'0:09.797',-0.84
'0:09.801',-0.17
'0:09.805',0.46
'0:09.809',1.12
'0:09.813',1.7
'0:09.816',2.32
'0:09.820',2.81
'0:09.824',3.29
'0:09.828',3.88
'0:09.832',4.35
'0:09.836',4.77
'0:09.840',4.88
'0:09.844',4.31
'0:09.848',3.61
'0:09.852',3.03
'0:09.855',2.26
'0:09.859',1.3
'0:09.863',0.43
'0:09.867',-0.26
'0:09.871',-0.66
'0:09.875',-0.77
'0:09.879',-1.07
'0:09.883',-1.55
'0:09.887',-1.72
'0:09.891',-1.61
'0:09.895',-1.25
'0:09.898',-0.9
'0:09.902',-0.66
'0:09.906',-0.25
'0:09.910',0.27
'0:09.914',0.67
'0:09.918',0.58
'0:09.922',0.36
'0:09.926',0.37
'0:09.930',0.48
'0:09.934',0.61
'0:09.938',0.55
'0:09.941',0.21
'0:09.945',-0.18
'0:09.949',-0.36
'0:09.953',-0.57
'0:09.957',-1.21
'0:09.961',-1.99
'0:09.965',-2.57
'0:09.969',-2.94
'0:09.973',-3.41
'0:09.977',-4.27
'0:09.980',-5.19
'0:09.984',-5.63
'0:09.988',-5.69
'0:09.992',-5.79
'0:09.996',-6.31
'0:10.000',-6.87
'0:10.004',-6.73
'0:10.008',-5.3
'0:10.012',-2.35
'0:10.016',2.19
'0:10.020',7.7
'0:10.023',13.21
'0:10.027',17.77
'0:10.031',20.66
'0:10.035',20.31
'0:10.039',15.1
'0:10.043',6.84
'0:10.047',-0.33
'0:10.051',-4.73
'0:10.055',-7.21
'0:10.059',-8.59
'0:10.063',-9.12
'0:10.066',-8.95
'0:10.070',-8.45
'0:10.074',-7.95
'0:10.078',-7.64
'0:10.082',-7.16
'0:10.086',-6.52
'0:10.090',-5.7
'0:10.094',-5.14
'0:10.098',-4.52
'0:10.102',-3.74
'0:10.105',-2.85
'0:10.109',-1.99
'0:10.113',-1.58
'0:10.117',-1.52
'0:10.121',-1.55
'0:10.125',-1.14
'0:10.129',-0.38
'0:10.133',0.24
'0:10.137',0.59
'0:10.141',0.85
'0:10.145',1.52
'0:10.148',2.42
'0:10.152',2.88
'0:10.156',2.77
'0:10.160',2.7
'0:10.164',2.82
'0:10.168',3.27
'0:10.172',3.52
'0:10.176',3.37
'0:10.180',3.16
'0:10.184',3.06
'0:10.188',2.99
'0:10.191',2.66
'0:10.195',1.92
'0:10.199',1.02
'0:10.203',0.68
'0:10.207',0.84
'0:10.211',0.71
'0:10.215',0.35
'0:10.219',0.07
'0:10.223',0.18
'0:10.227',0.63
'0:10.230',0.96
'0:10.234',0.88
'0:10.238',0.99
'0:10.242',1.17
'0:10.246',1.55
'0:10.250',1.83
'0:10.254',1.7
'0:10.258',1.61
'0:10.262',1.74
'0:10.266',1.88
'0:10.270',1.63
'0:10.273',0.99
'0:10.277',0.3
'0:10.281',-0.28
'0:10.285',-0.67
'0:10.289',-1.19
'0:10.293',-1.82
'0:10.297',-2.3
'0:10.301',-2.57
'0:10.305',-2.55
'0:10.309',-2.61
'0:10.313',-2.8
'0:10.316',-2.92
'0:10.320',-2.61
'0:10.324',-2.18
'0:10.328',-2.37
'0:10.332',-2.58
'0:10.336',-2.23
'0:10.340',-1.13
'0:10.344',1.1
'0:10.348',4.62
'0:10.352',9.31
'0:10.355',14.27
'0:10.359',18.72
'0:10.363',21.32
'0:10.367',19.92
'0:10.371',13.31
'0:10.375',4.75
'0:10.379',-2.05
'0:10.383',-6.17
'0:10.387',-8.2
'0:10.391',-8.94
'0:10.395',-8.8
'0:10.398',-8.65
'0:10.402',-8.25
'0:10.406',-7.43
'0:10.410',-6.84
'0:10.414',-6.26
'0:10.418',-5.58
'0:10.422',-4.84
'0:10.426',-4.1
'0:10.430',-3.85
'0:10.434',-3.74
'0:10.438',-3.24
'0:10.441',-2.81
'0:10.445',-2.72
'0:10.449',-2.68
'0:10.453',-2.57
'0:10.457',-2.29
'0:10.461',-1.86
'0:10.465',-1.51
'0:10.469',-1.41
'0:10.473',-1.23
'0:10.477',-0.62
'0:10.480',0.22
'0:10.484',0.8
'0:10.488',1.06
'0:10.492',1.21
'0:10.496',1.57
'0:10.500',2.01
'0:10.504',2.1
'0:10.508',1.89
'0:10.512',1.54
'0:10.516',1.34
'0:10.520',1.26
'0:10.523',0.99
'0:10.527',0.5
'0:10.531',0.05
'0:10.535',-0.19
'0:10.539',-0.14
'0:10.543',-0.28
'0:10.547',-0.58
'0:10.551',-0.57
'0:10.555',-0.24
'0:10.559',0.31
'0:10.563',0.75
'0:10.566',1.09
'0:10.570',1.4
'0:10.574',1.59
'0:10.578',1.91
'0:10.582',2.04
'0:10.586',1.55
'0:10.590',0.88
'0:10.594',0.55
'0:10.598',0.72
'0:10.602',1
'0:10.605',0.85
'0:10.609',0.46
'0:10.613',0.35
'0:10.617',0.44
'0:10.621',0.19
'0:10.625',-0.34
'0:10.629',-0.71
'0:10.633',-0.75
'0:10.637',-0.73
'0:10.641',-0.91
'0:10.645',-1.26
'0:10.648',-1.47
'0:10.652',-1.71
'0:10.656',-2.01
'0:10.660',-2.4
'0:10.664',-2.71
'0:10.668',-2.45
'0:10.672',-0.99
'0:10.676',2.39
'0:10.680',7.37
'0:10.684',12.55
'0:10.688',16.99
'0:10.691',20.35
'0:10.695',21.23
'0:10.699',17.08
'0:10.703',8.91
'0:10.707',1.14
'0:10.711',-3.73
'0:10.715',-6.04
'0:10.719',-7.15
'0:10.723',-7.78
'0:10.727',-7.94
'0:10.730',-7.64
'0:10.734',-7.01
'0:10.738',-6.65
'0:10.742',-6.67
'0:10.746',-6.57
'0:10.750',-6.11
'0:10.754',-5.48
'0:10.758',-5.14
'0:10.762',-5.28
'0:10.766',-5.49
'0:10.770',-5.31
'0:10.773',-4.68
'0:10.777',-4.4
'0:10.781',-4.72
'0:10.785',-4.92
'0:10.789',-4.76
'0:10.793',-4.24
'0:10.797',-3.78
'0:10.801',-3.68
'0:10.805',-3.51
'0:10.809',-2.91
'0:10.813',-2.15
'0:10.816',-1.77
'0:10.820',-1.67
'0:10.824',-1.3
'0:10.828',-0.72
'0:10.832',0.11
'0:10.836',0.67
'0:10.840',0.75
'0:10.844',0.89
'0:10.848',1.16
'0:10.852',1.42
'0:10.855',1.09
'0:10.859',0.22
'0:10.863',-0.12
'0:10.867',0.51
'0:10.871',1.62
'0:10.875',2.45
'0:10.879',2.56
'0:10.883',2.43
'0:10.887',2.45
'0:10.891',2.66
'0:10.895',2.77
'0:10.898',2.47
'0:10.902',1.93
'0:10.906',1.52
'0:10.910',1.44
'0:10.914',1.15
'0:10.918',0.04
'0:10.922',-0.83
'0:10.926',0.15
'0:10.930',1.1
'0:10.934',1.2
'0:10.938',0.84
'0:10.941',0.78
'0:10.945',0.93
'0:10.949',0.89
'0:10.953',0.25
'0:10.957',-0.58
'0:10.961',-0.81
'0:10.965',-0.65
'0:10.969',-0.48
'0:10.973',-0.73
'0:10.977',-1.15
'0:10.980',-1.21
'0:10.984',-0.89
'0:10.988',-0.31
'0:10.992',0.37
'0:10.996',1.25
'0:11.000',3.55
'0:11.004',7.97
'0:11.008',13.91
'0:11.012',19.21
'0:11.016',22.65
'0:11.020',23.88
'0:11.023',21.68
'0:11.027',14.99
'0:11.031',6.36
'0:11.035',-0.53
'0:11.039',-4.75
'0:11.043',-6.81
'0:11.047',-7.55
'0:11.051',-7.96
'0:11.055',-8.37
'0:11.059',-8.71
'0:11.063',-8.65
'0:11.066',-8.04
'0:11.070',-7.02
'0:11.074',-6.26
'0:11.078',-5.78
'0:11.082',-5.4
'0:11.086',-4.99
'0:11.090',-4.78
'0:11.094',-4.8
'0:11.098',-4.59
'0:11.102',-4.21
'0:11.105',-3.51
'0:11.109',-2.97
'0:11.113',-2.62
'0:11.117',-2.42
'0:11.121',-2.01
'0:11.125',-1.41
'0:11.129',-0.94
'0:11.133',-0.41
'0:11.137',0.2
'0:11.141',0.68
'0:11.145',0.94
'0:11.148',1.09
'0:11.152',1.25
'0:11.156',1.26
'0:11.160',1.01
'0:11.164',1
'0:11.168',0.85
'0:11.172',0.29
'0:11.176',-0.29
'0:11.180',-0.6
'0:11.184',-0.55
'0:11.188',-0.43
'0:11.191',-0.56
'0:11.195',-0.9
'0:11.199',-1.35
'0:11.203',-1.42
'0:11.207',-1.28
'0:11.211',-1.1
'0:11.215',-0.96
'0:11.219',-0.65
'0:11.223',-0.02
'0:11.227',0.38
'0:11.230',0.22
'0:11.234',-0.08
'0:11.238',-0.37
'0:11.242',-0.23
'0:11.246',-0.03
'0:11.250',-0.47
'0:11.254',-1.14
'0:11.258',-1.56
'0:11.262',-1.86
'0:11.266',-2.48
'0:11.270',-4.38
'0:11.273',-4.45
'0:11.277',-3.18
'0:11.281',-2.67
'0:11.285',-2.71
'0:11.289',-2.59
'0:11.293',-1.91
'0:11.297',-1.2
'0:11.301',-1.08
'0:11.305',-1.37
'0:11.309',-1.56
'0:11.313',-1.26
'0:11.316',-0.7
'0:11.320',0.17
'0:11.324',1.48
'0:11.328',3.88
'0:11.332',8.32
'0:11.336',14.11
'0:11.340',19.4
'0:11.344',22.88
'0:11.348',23.68
'0:11.352',20.53
'0:11.355',13.43
'0:11.359',5.45
'0:11.363',-0.32
'0:11.367',-3.87
'0:11.371',-5.6
'0:11.375',-6.34
'0:11.379',-6.27
'0:11.383',-5.97
'0:11.387',-5.85
'0:11.391',-5.62
'0:11.395',-5.19
'0:11.398',-4.51
'0:11.402',-4.03
'0:11.406',-4.09
'0:11.410',-4.01
'0:11.414',-3.6
'0:11.418',-2.82
'0:11.422',-2.21
'0:11.426',-1.72
'0:11.430',-1.4
'0:11.434',-1.28
'0:11.438',-0.87
'0:11.441',-0.24
'0:11.445',0.11
'0:11.449',0.2
'0:11.453',0.23
'0:11.457',0.62
'0:11.461',0.98
'0:11.465',0.88
'0:11.469',0.41
'0:11.473',-0.17
'0:11.477',-0.57
'0:11.480',-0.94
'0:11.484',-1.43
'0:11.488',-1.63
'0:11.492',-1.48
'0:11.496',-1.12
'0:11.500',-0.98
'0:11.504',-1.01
'0:11.508',-1.06
'0:11.512',-1
'0:11.516',-0.78
'0:11.520',-0.48
'0:11.523',-0.37
'0:11.527',-0.51
'0:11.531',-0.58
'0:11.535',-0.45
'0:11.539',-0.32
'0:11.543',-0.58
'0:11.547',-0.57
'0:11.551',-0.36
'0:11.555',-0.18
'0:11.559',-0.1
'0:11.563',-0.43
'0:11.566',-0.77
'0:11.570',-1.05
'0:11.574',-1.15
'0:11.578',-1.5
'0:11.582',-2.03
'0:11.586',-2.53
'0:11.590',-3.02
'0:11.594',-3.35
'0:11.598',-3.74
'0:11.602',-4.24
'0:11.605',-4.51
'0:11.609',-4.53
'0:11.613',-3.95
'0:11.617',-3.23
'0:11.621',-3.04
'0:11.625',-3.03
'0:11.629',-2.65
'0:11.633',-1.95
'0:11.637',-1.46
'0:11.641',-1.41
'0:11.645',-1.25
'0:11.648',-0.45
'0:11.652',1.4
'0:11.656',4.59
'0:11.660',9.34
'0:11.664',15.07
'0:11.668',20.23
'0:11.672',24.06
'0:11.676',25.81
'0:11.680',23.49
'0:11.684',16.48
'0:11.688',7.9
'0:11.691',1.48
'0:11.695',-2.53
'0:11.699',-5.14
'0:11.703',-6.66
'0:11.707',-7.22
'0:11.711',-7.12
