'0:00.000',-1.36
'0:11.715',-6.88
'0:11.719',-6.88
'0:11.723',-6.92
'0:11.727',-6.83
'0:11.730',-6.41
'0:11.734',-6.06
'0:11.738',-6.03
'0:11.742',-5.98
'0:11.746',-5.76
'0:11.750',-5.13
'0:11.754',-4.57
'0:11.758',-4.25
'0:11.762',-4.08
'0:11.766',-3.8
'0:11.770',-3.33
'0:11.773',-2.89
'0:11.777',-2.83
'0:11.781',-2.72
'0:11.785',-2.11
'0:11.789',-1.2
'0:11.793',-0.37
'0:11.797',0.09
'0:11.801',0.36
'0:11.805',0.79
'0:11.809',1.48
'0:11.813',2.27
'0:11.816',2.73
'0:11.820',3.08
'0:11.824',3.48
'0:11.828',3.79
'0:11.832',3.66
'0:11.836',3.34
'0:11.840',3.21
'0:11.844',2.78
'0:11.848',2.15
'0:11.852',1.79
'0:11.855',1.34
'0:11.859',0.68
'0:11.863',-0.12
'0:11.867',-0.43
'0:11.871',-0.43
'0:11.875',-0.72
'0:11.879',-0.91
'0:11.883',-0.97
'0:11.887',-0.93
'0:11.891',-0.85
'0:11.895',-0.99
'0:11.898',-1.06
'0:11.902',-1.02
'0:11.906',-0.89
'0:11.910',-0.81
'0:11.914',-1.16
'0:11.918',-1.59
'0:11.922',-1.93
'0:11.926',-2.17
'0:11.930',-2.53
'0:11.934',-3.14
'0:11.938',-3.56
'0:11.941',-3.64
'0:11.945',-3.46
'0:11.949',-3.4
'0:11.953',-3.73
'0:11.957',-4
'0:11.961',-3.8
'0:11.965',-3.05
'0:11.969',-2.44
'0:11.973',-2.36
'0:11.977',-2.01
'0:11.980',-0.61
'0:11.984',2.11
'0:11.988',6.41
'0:11.992',11.96
'0:11.996',17.34
'0:12.000',21.49
'0:12.004',23.99
'0:12.008',23.55
'0:12.012',18.42
'0:12.016',9.95
'0:12.020',2
'0:12.023',-3.3
'0:12.027',-6.15
'0:12.031',-7.9
'0:12.035',-8.98
'0:12.039',-9.45
'0:12.043',-9.75
'0:12.047',-9.58
'0:12.051',-8.74
'0:12.055',-8.17
'0:12.059',-7.63
'0:12.063',-6.86
'0:12.066',-6.07
'0:12.070',-5.51
'0:12.074',-5.16
'0:12.078',-4.85
'0:12.082',-4.34
'0:12.086',-3.77
'0:12.090',-3.35
'0:12.094',-3.09
'0:12.098',-2.77
'0:12.102',-2.27
'0:12.105',-1.78
'0:12.109',-1.37
'0:12.113',-0.98
'0:12.117',-0.6
'0:12.121',0.06
'0:12.125',0.67
'0:12.129',1.2
'0:12.133',1.57
'0:12.137',1.8
'0:12.141',2.19
'0:12.145',2.31
'0:12.148',2.21
'0:12.152',2.08
'0:12.156',2.14
'0:12.160',2.41
'0:12.164',2.59
'0:12.168',2.28
'0:12.172',1.92
'0:12.176',1.71
'0:12.180',1.73
'0:12.184',1.42
'0:12.188',0.71
'0:12.191',0.11
'0:12.195',-0.11
'0:12.199',0.18
'0:12.203',0.32
'0:12.207',0.33
'0:12.211',0.33
'0:12.215',0.57
'0:12.219',0.79
'0:12.223',0.88
'0:12.227',0.75
'0:12.230',0.58
'0:12.234',0.4
'0:12.238',0.4
'0:12.242',0.37
'0:12.246',-0.06
'0:12.250',-0.58
'0:12.254',-1.06
'0:12.258',-1.37
'0:12.262',-1.59
'0:12.266',-1.87
'0:12.270',-2.1
'0:12.273',-2.42
'0:12.277',-2.58
'0:12.281',-2.53
'0:12.285',-2.54
'0:12.289',-2.66
'0:12.293',-2.55
'0:12.297',-2.44
'0:12.301',-2.49
'0:12.305',-2.66
'0:12.309',-2.53
'0:12.313',-1.31
'0:12.316',1.87
'0:12.320',6.72
'0:12.324',12.01
'0:12.328',16.72
'0:12.332',20.58
'0:12.336',22.37
'0:12.340',19.43
'0:12.344',11.58
'0:12.348',2.88
'0:12.352',-3.18
'0:12.355',-6.24
'0:12.359',-7.62
'0:12.363',-8.75
'0:12.367',-9.42
'0:12.371',-9.64
'0:12.375',-9.57
'0:12.379',-9.44
'0:12.383',-9.56
'0:12.387',-9.76
'0:12.391',-9.63
'0:12.395',-9.09
'0:12.398',-8.57
'0:12.402',-8.51
'0:12.406',-8.62
'0:12.410',-8.35
'0:12.414',-7.53
'0:12.418',-6.48
'0:12.422',-5.69
'0:12.426',-5.05
'0:12.430',-4.35
'0:12.434',-3.42
'0:12.438',-2.57
'0:12.441',-1.96
'0:12.445',-1.62
'0:12.449',-1.43
'0:12.453',0.13
'0:12.457',2.12
'0:12.461',3.09
'0:12.465',3.41
'0:12.469',4.04
'0:12.473',5.12
'0:12.477',6.09
'0:12.480',6.06
'0:12.484',5.33
'0:12.488',4.82
'0:12.492',4.81
'0:12.496',4.9
'0:12.500',4.52
'0:12.504',3.72
'0:12.508',3.04
'0:12.512',2.7
'0:12.516',2.35
'0:12.520',1.77
'0:12.523',1.3
'0:12.527',1.3
'0:12.531',1.78
'0:12.535',2.29
'0:12.539',2.33
'0:12.543',2.13
'0:12.547',1.94
'0:12.551',1.96
'0:12.555',2.18
'0:12.559',2.08
'0:12.563',1.64
'0:12.566',1.15
'0:12.570',1.11
'0:12.574',1.07
'0:12.578',0.66
'0:12.582',-0.02
'0:12.586',-0.52
'0:12.590',-0.57
'0:12.594',-0.46
'0:12.598',-0.77
'0:12.602',-1.1
'0:12.605',-1.1
'0:12.609',-1.1
'0:12.613',-1.23
'0:12.617',-1.45
'0:12.621',-1.64
'0:12.625',-1.72
'0:12.629',-1.34
'0:12.633',-0.56
'0:12.637',0.46
'0:12.641',2.91
'0:12.645',7.4
'0:12.648',13.44
'0:12.652',18.85
'0:12.656',22.29
'0:12.660',23.51
'0:12.664',21.11
'0:12.668',14.32
'0:12.672',5.58
'0:12.676',-1.24
'0:12.680',-5.22
'0:12.684',-7.24
'0:12.688',-8.11
'0:12.691',-8.41
'0:12.695',-8.62
'0:12.699',-8.54
'0:12.703',-8.26
'0:12.707',-7.62
'0:12.711',-7.02
'0:12.715',-6.89
'0:12.719',-6.9
'0:12.723',-6.55
'0:12.727',-5.84
'0:12.730',-5.15
'0:12.734',-4.83
'0:12.738',-4.67
'0:12.742',-4.48
'0:12.746',-3.88
'0:12.750',-2.88
'0:12.754',-1.93
'0:12.758',-1.48
'0:12.762',-1.33
'0:12.766',-1.05
'0:12.770',-0.72
'0:12.773',-0.4
'0:12.777',-0.36
'0:12.781',-0.27
'0:12.785',0.31
'0:12.789',0.92
'0:12.793',1.04
'0:12.797',0.54
'0:12.801',-0.04
'0:12.805',-0.1
'0:12.809',-0.07
'0:12.813',-0.43
'0:12.816',-1.08
'0:12.820',-1.81
'0:12.824',-2.76
'0:12.828',-4.08
'0:12.832',-2.93
'0:12.836',-1.63
'0:12.840',-1.23
'0:12.844',-0.83
'0:12.848',0.16
'0:12.852',1.26
'0:12.855',1.76
'0:12.859',1.42
'0:12.863',0.95
'0:12.867',1.01
'0:12.871',1.12
'0:12.875',1.2
'0:12.879',1.07
'0:12.883',1.04
'0:12.887',1.15
'0:12.891',1.11
'0:12.895',0.86
'0:12.898',0.52
'0:12.902',0.21
'0:12.906',-0.09
'0:12.910',-0.51
'0:12.914',-0.94
'0:12.918',-1.26
'0:12.922',-1.52
'0:12.926',-1.68
'0:12.930',-1.99
'0:12.934',-2.27
'0:12.938',-2.42
'0:12.941',-2.42
'0:12.945',-2.27
'0:12.949',-2.25
'0:12.953',-2.26
'0:12.957',-1.9
'0:12.961',-0.76
'0:12.965',1.28
'0:12.969',4.51
'0:12.973',9.11
'0:12.977',14.5
'0:12.980',19.42
'0:12.984',22.83
'0:12.988',23.98
'0:12.992',20.72
'0:12.996',13.33
'0:13.000',5.69
'0:13.004',0.38
'0:13.008',-2.7
'0:13.012',-4.29
'0:13.016',-4.77
'0:13.020',-4.54
'0:13.023',-4.03
'0:13.027',-3.67
'0:13.031',-3.58
'0:13.035',-3.51
'0:13.039',-3.24
'0:13.043',-2.94
'0:13.047',-2.81
'0:13.051',-2.92
'0:13.055',-2.75
'0:13.059',-2.4
'0:13.063',-2.16
'0:13.066',-2.18
'0:13.070',-2.32
'0:13.074',-2.41
'0:13.078',-2.13
'0:13.082',-1.75
'0:13.086',-1.81
'0:13.090',-1.97
'0:13.094',-1.9
'0:13.098',-1.44
'0:13.102',-0.78
'0:13.105',-0.67
'0:13.109',-1
'0:13.113',-1.2
'0:13.117',-1.07
'0:13.121',-0.66
'0:13.125',-0.67
'0:13.129',-1.04
'0:13.133',-1.3
'0:13.137',-1.4
'0:13.141',-1.34
'0:13.145',-1.45
'0:13.148',-1.94
'0:13.152',-2.5
'0:13.156',-2.83
'0:13.160',-2.95
'0:13.164',-3.3
'0:13.168',-3.75
'0:13.172',-3.85
'0:13.176',-3.59
'0:13.180',-3.27
'0:13.184',-3.34
'0:13.188',-3.57
'0:13.191',-3.56
'0:13.195',-3.33
'0:13.199',-3.21
'0:13.203',-3.42
'0:13.207',-3.55
'0:13.211',-3.56
'0:13.215',-3.27
'0:13.219',-2.89
'0:13.223',-2.93
'0:13.227',-3.13
'0:13.230',-3.08
'0:13.234',-2.69
'0:13.238',-2.36
'0:13.242',-2.56
'0:13.246',-2.97
'0:13.250',-3.05
'0:13.254',-2.42
'0:13.258',-1.39
'0:13.262',-0.74
'0:13.266',-0.48
'0:13.270',-0.28
'0:13.273',0.17
'0:13.277',0.51
'0:13.281',0.26
'0:13.285',-0.02
'0:13.289',0.35
'0:13.293',1.83
'0:13.297',4.83
'0:13.301',9.33
'0:13.305',14.55
'0:13.309',19.25
'0:13.313',22.85
'0:13.316',24.41
'0:13.320',21.35
'0:13.324',13.75
'0:13.328',5.27
'0:13.332',-0.64
'0:13.336',-3.73
'0:13.340',-5.26
'0:13.344',-6.13
'0:13.348',-6.44
'0:13.352',-6.34
'0:13.355',-5.95
'0:13.359',-5.73
'0:13.363',-5.55
'0:13.367',-5.27
'0:13.371',-4.9
'0:13.375',-4.54
'0:13.379',-4.28
'0:13.383',-3.99
'0:13.387',-3.52
'0:13.391',-2.96
'0:13.395',-2.36
'0:13.398',-2.04
'0:13.402',-1.9
'0:13.406',-1.58
'0:13.410',-0.94
'0:13.414',-0.33
'0:13.418',-0.16
'0:13.422',-0.17
'0:13.426',0.17
'0:13.430',0.75
'0:13.434',1.49
'0:13.438',1.89
'0:13.441',1.57
'0:13.445',1.35
'0:13.449',1.38
'0:13.453',1.57
'0:13.457',1.49
'0:13.461',1.5
'0:13.465',1.43
'0:13.469',1.62
'0:13.473',1.7
'0:13.477',1.11
'0:13.480',0.24
'0:13.484',-0.4
'0:13.488',-0.52
'0:13.492',-0.47
'0:13.496',-0.78
'0:13.500',-1.33
'0:13.504',-1.63
'0:13.508',-1.59
'0:13.512',-1.5
'0:13.516',-1.72
'0:13.520',-2.11
'0:13.523',-2.39
'0:13.527',-2.32
'0:13.531',-2.08
'0:13.535',-2.09
'0:13.539',-2.43
'0:13.543',-2.71
'0:13.547',-2.86
'0:13.551',-3
'0:13.555',-3.47
'0:13.559',-4.38
'0:13.563',-5.17
'0:13.566',-5.13
'0:13.570',-4.73
'0:13.574',-4.52
'0:13.578',-4.16
'0:13.582',-3.59
'0:13.586',-2.79
'0:13.590',-2.22
'0:13.594',-1.95
'0:13.598',-2.15
'0:13.602',-2.32
'0:13.605',-2.33
'0:13.609',-2.08
'0:13.613',-1.84
'0:13.617',-1.61
'0:13.621',-1.61
'0:13.625',-1.6
'0:13.629',-1.61
'0:13.633',-1.6
'0:13.637',16.97
'0:13.641',19.87
'0:13.645',20.69
'0:13.648',18.71
'0:13.652',12.39
'0:13.656',4.37
'0:13.660',-1.44
'0:13.664',-4.16
'0:13.668',-5.14
'0:13.672',-5.68
'0:13.676',-6.17
'0:13.680',-6.35
'0:13.684',-5.92
'0:13.688',-5.34
'0:13.691',-5.16
'0:13.695',-5.18
'0:13.699',-4.95
'0:13.703',-4.41
'0:13.707',-3.9
'0:13.711',-3.67
'0:13.715',-3.64
'0:13.719',-3.46
'0:13.723',-2.88
'0:13.727',-2.33
'0:13.730',-2.12
'0:13.734',-2.07
'0:13.738',-1.91
'0:13.742',-1.34
'0:13.746',-0.74
'0:13.750',-0.45
'0:13.754',-0.09
'0:13.758',0.63
'0:13.762',1.58
'0:13.766',2.5
'0:13.770',3.06
'0:13.773',3.38
'0:13.777',3.64
'0:13.781',4.04
'0:13.785',4.38
'0:13.789',4.11
'0:13.793',3.41
'0:13.797',2.81
'0:13.801',2.51
'0:13.805',2.11
'0:13.809',1.71
'0:13.813',1.4
'0:13.816',1.03
'0:13.820',0.65
'0:13.824',0.4
'0:13.828',0.1
'0:13.832',-0.04
'0:13.836',0.12
'0:13.840',0.53
'0:13.844',0.86
'0:13.848',0.87
'0:13.852',0.67
'0:13.855',0.62
'0:13.859',0.81
'0:13.863',1
'0:13.867',0.87
'0:13.871',0.54
'0:13.875',0.21
'0:13.879',0.02
'0:13.883',-0.28
'0:13.887',-0.94
'0:13.891',-1.57
'0:13.895',-1.89
'0:13.898',-1.9
'0:13.902',-1.95
'0:13.906',-2.41
'0:13.910',-2.81
'0:13.914',-2.79
'0:13.918',-2.41
'0:13.922',-2.16
'0:13.926',-2.11
'0:13.930',-2.18
'0:13.934',-2.31
'0:13.938',-2.23
'0:13.941',-1.9
'0:13.945',-1.31
'0:13.949',0.35
'0:13.953',4.13
'0:13.957',9.66
'0:13.961',15.29
'0:13.965',19.33
'0:13.969',21.56
'0:13.973',21.18
'0:13.977',16.37
'0:13.980',8.17
'0:13.984',0.07
'0:13.988',-5.49
'0:13.992',-8.49
'0:13.996',-9.72
'0:14.000',-10.15
'0:14.004',-10.5
'0:14.008',-10.75
'0:14.012',-10.64
'0:14.016',-10.19
'0:14.020',-9.79
'0:14.023',-9.67
'0:14.027',-9.49
'0:14.031',-8.68
'0:14.035',-7.42
'0:14.039',-6.22
'0:14.043',-5.48
'0:14.047',-4.86
'0:14.051',-4
'0:14.055',-2.79
'0:14.059',-1.48
'0:14.063',-0.63
'0:14.066',-0.21
'0:14.070',0.18
'0:14.074',0.76
'0:14.078',1.29
'0:14.082',1.47
'0:14.086',1.42
'0:14.090',1.47
'0:14.094',1.67
'0:14.098',1.75
'0:14.102',1.38
'0:14.105',0.66
'0:14.109',1.14
'0:14.113',2.06
'0:14.117',2.46
'0:14.121',2.44
'0:14.125',2.38
'0:14.129',2.5
'0:14.133',2.63
'0:14.137',2.84
'0:14.141',2.54
'0:14.145',2.22
'0:14.148',1.77
'0:14.152',1.38
'0:14.156',1.23
'0:14.160',1.03
'0:14.164',0.98
'0:14.168',1.02
'0:14.172',1.14
'0:14.176',1.22
'0:14.180',1.09
'0:14.184',0.85
'0:14.188',0.71
'0:14.191',0.79
'0:14.195',0.69
'0:14.199',0.28
'0:14.203',0.1
'0:14.207',-0.06
'0:14.211',-0.02
'0:14.215',0.03
'0:14.219',-0.36
'0:14.223',-1.07
'0:14.227',-1.6
'0:14.230',-1.75
'0:14.234',-1.86
'0:14.238',-2.28
'0:14.242',-2.48
'0:14.246',-2.26
'0:14.250',-1.79
'0:14.254',-1.23
'0:14.258',-1.48
'0:14.262',-2
'0:14.266',-1.92
'0:14.270',-0.81
'0:14.273',1.2
'0:14.277',4.5
'0:14.281',10.12
'0:14.285',16.07
'0:14.289',20.5
'0:14.293',23.27
'0:14.297',23.63
'0:14.301',20.14
'0:14.305',12.48
'0:14.309',4.23
'0:14.313',-1.25
'0:14.316',-4.23
'0:14.320',-5.5
'0:14.324',-5.87
'0:14.328',-6.05
'0:14.332',-6.42
'0:14.336',-6.84
'0:14.340',-7.1
'0:14.344',-7.37
'0:14.348',-7.16
'0:14.352',-6.82
'0:14.355',-6.65
'0:14.359',-6.68
'0:14.363',-6.64
'0:14.367',-6.31
'0:14.371',-5.99
'0:14.375',-6.01
'0:14.379',-6
'0:14.383',-5.75
'0:14.387',-5.42
'0:14.391',-5.42
'0:14.395',-5.75
'0:14.398',-6.65
'0:14.402',-5.87
'0:14.406',-3.79
'0:14.410',-2.63
'0:14.414',-2.14
'0:14.418',-1.5
'0:14.422',-0.74
'0:14.426',0.07
'0:14.430',0.58
'0:14.434',0.54
'0:14.438',0.35
'0:14.441',0.35
'0:14.445',0.39
'0:14.449',0.43
'0:14.453',0.32
'0:14.457',-0.17
'0:14.461',-0.65
'0:14.465',-0.77
'0:14.469',-0.58
'0:14.473',-0.67
'0:14.477',-0.8
'0:14.480',-0.63
'0:14.484',-0.14
'0:14.488',0.54
'0:14.492',0.78
'0:14.496',0.78
'0:14.500',0.93
'0:14.504',1.29
'0:14.508',1.72
'0:14.512',1.75
'0:14.516',1.58
'0:14.520',1.29
'0:14.523',1.27
'0:14.527',1.32
'0:14.531',1.22
'0:14.535',0.76
'0:14.539',0.14
'0:14.543',-0.24
'0:14.547',-0.68
'0:14.551',-1.16
'0:14.555',-1.47
'0:14.559',-1.59
'0:14.563',-1.75
'0:14.566',-1.66
'0:14.570',-1.53
'0:14.574',-1.47
'0:14.578',-1.03
'0:14.582',-0.66
'0:14.586',-0.63
'0:14.590',-0.6
'0:14.594',-0.17
'0:14.598',1.17
'0:14.602',3.46
'0:14.605',7.39
'0:14.609',12.73
'0:14.613',18.14
'0:14.617',22.22
'0:14.621',24.77
'0:14.625',24.6
'0:14.629',19.38
'0:14.633',10.69
'0:14.637',3.04
'0:14.641',-1.63
'0:14.645',-4.11
'0:14.648',-5.57
'0:14.652',-6.38
'0:14.656',-6.59
'0:14.660',-6.31
'0:14.664',-5.9
'0:14.668',-5.56
'0:14.672',-5.32
'0:14.676',-5.09
'0:14.680',-4.68
'0:14.684',-4.34
'0:14.688',-4.32
'0:14.691',-4.54
'0:14.695',-4.56
'0:14.699',-4.19
'0:14.703',-3.58
'0:14.707',-3.27
'0:14.711',-3.1
'0:14.715',-2.67
'0:14.719',-2.1
'0:14.723',-1.35
'0:14.727',-0.8
'0:14.730',-0.46
'0:14.734',-0.1
'0:14.738',0.52
'0:14.742',1.2
'0:14.746',1.45
'0:14.750',1.48
'0:14.754',1.56
'0:14.758',1.77
'0:14.762',1.88
'0:14.766',1.52
'0:14.770',0.9
'0:14.773',0.45
'0:14.777',0.11
'0:14.781',-0.46
'0:14.785',-1.8
'0:14.789',-3.16
'0:14.793',-3.77
'0:14.797',-4.16
'0:14.801',-4.63
'0:14.805',-5.21
'0:14.809',-5.67
'0:14.813',-5.78
'0:14.816',-5.56
'0:14.820',-5.15
'0:14.824',-4.94
'0:14.828',-4.71
'0:14.832',-4.26
'0:14.836',-3.66
'0:14.840',-3.04
'0:14.844',-2.67
'0:14.848',-2.39
'0:14.852',-2.05
'0:14.855',-1.64
'0:14.859',-1.26
'0:14.863',-1.38
'0:14.867',-1.77
'0:14.871',-2.02
'0:14.875',-2.01
'0:14.879',-1.79
'0:14.883',-1.39
'0:14.887',-0.93
'0:14.891',-0.36
'0:14.895',0.27
'0:14.898',0.64
'0:14.902',0.5
'0:14.906',0.17
'0:14.910',-0.07
'0:14.914',-0.08
'0:14.918',0.09
'0:14.922',0.32
'0:14.926',1.07
'0:14.930',3.23
'0:14.934',7.7
'0:14.938',13.65
'0:14.941',18.89
'0:14.945',22.47
'0:14.949',24.35
'0:14.953',23.38
'0:14.957',17.76
'0:14.961',9.03
'0:14.965',1.39
'0:14.969',-3.5
'0:14.973',-5.85
'0:14.977',-6.79
'0:14.980',-7.41
'0:14.984',-7.74
'0:14.988',-7.55
'0:14.992',-7.02
'0:14.996',-6.26
'0:15.000',-6.02
'0:15.004',-6.01
'0:15.008',-5.68
'0:15.012',-4.94
'0:15.016',-4.05
'0:15.020',-3.6
'0:15.023',-3.45
'0:15.027',-3.04
'0:15.031',-2.35
'0:15.035',-1.81
'0:15.039',-1.67
'0:15.043',-1.61
'0:15.047',-1.39
'0:15.051',-0.71
'0:15.055',-0.04
'0:15.059',-0.07
'0:15.063',-0.43
'0:15.066',-0.57
'0:15.070',0.51
'0:15.074',1.82
'0:15.078',2.15
'0:15.082',2.08
'0:15.086',2.13
'0:15.090',2.41
'0:15.094',2.5
'0:15.098',2.17
'0:15.102',1.56
'0:15.105',1.14
'0:15.109',1.01
'0:15.113',0.76
'0:15.117',0.2
'0:15.121',-0.49
'0:15.125',-0.78
'0:15.129',-0.65
'0:15.133',-0.44
'0:15.137',-0.6
'0:15.141',-0.93
'0:15.145',-0.9
'0:15.148',-0.38
'0:15.152',0.16
'0:15.156',0.12
'0:15.160',-0.15
'0:15.164',-0.34
'0:15.168',-0.52
'0:15.172',-0.38
'0:15.176',-0.38
'0:15.180',-0.79
'0:15.184',-1.12
'0:15.188',-1.29
'0:15.191',-1.32
'0:15.195',-1.78
'0:15.199',-2.3
'0:15.203',-2.72
'0:15.207',-2.97
'0:15.211',-3
'0:15.215',-3.27
'0:15.219',-3.65
'0:15.223',-3.7
'0:15.227',-3.32
'0:15.230',-2.8
'0:15.234',-2.52
'0:15.238',-2.43
'0:15.242',-2.54
'0:15.246',-2.44
'0:15.250',-1.89
'0:15.254',-1.11
'0:15.258',0.17
'0:15.262',3.01
'0:15.266',7.79
'0:15.270',13.35
'0:15.273',17.93
'0:15.277',20.95
'0:15.281',21.68
'0:15.285',18.38
'0:15.289',11.04
'0:15.293',2.81
'0:15.297',-3.16
'0:15.301',-6.34
'0:15.305',-7.49
'0:15.309',-7.73
'0:15.313',-7.79
'0:15.316',-7.82
'0:15.320',-7.77
'0:15.324',-7.4
'0:15.328',-6.83
'0:15.332',-6.52
'0:15.336',-6.31
'0:15.340',-5.88
'0:15.344',-5.18
'0:15.348',-4.43
'0:15.352',-4.12
'0:15.355',-3.92
'0:15.359',-3.53
'0:15.363',-2.81
'0:15.367',-2.03
'0:15.371',-1.44
'0:15.375',-1.02
'0:15.379',-0.65
'0:15.383',-0.14
'0:15.387',0.54
'0:15.391',1.12
'0:15.395',1.03
'0:15.398',0.76
'0:15.402',1.01
'0:15.406',1.57
'0:15.410',1.98
'0:15.414',2.11
'0:15.418',2.27
'0:15.422',2.63
'0:15.426',2.91
'0:15.430',2.87
'0:15.434',2.62
'0:15.438',2.41
'0:15.441',2.12
'0:15.445',1.79
'0:15.449',1.24
'0:15.453',0.63
'0:15.457',0.18
'0:15.461',0.05
'0:15.465',0.05
'0:15.469',-0.08
'0:15.473',-0.19
'0:15.477',-0.15
'0:15.480',0.06
'0:15.484',0.33
'0:15.488',0.3
'0:15.492',0.12
'0:15.496',0.03
'0:15.500',0.13
'0:15.504',0.28
'0:15.508',0.06
'0:15.512',-0.37
'0:15.516',-0.51
'0:15.520',-0.32
'0:15.523',-0.12
'0:15.527',-0.49
'0:15.531',-1.2
'0:15.535',-1.77
'0:15.539',-1.79
'0:15.543',-1.58
'0:15.547',-1.64
'0:15.551',-2.24
'0:15.555',-2.62
'0:15.559',-2.58
'0:15.563',-2.28
'0:15.566',-2.48
'0:15.570',-3.22
'0:15.574',-3.77
'0:15.578',-3.83
'0:15.582',-3.19
'0:15.586',-1.79
'0:15.590',1.1
'0:15.594',5.62
'0:15.598',10.84
'0:15.602',15.5
'0:15.605',18.52
'0:15.609',18.6
