'0:00.000',-2.8
'0:07.813',0.3
'0:07.816',0.25
'0:07.820',0.25
'0:07.824',0.29
'0:07.828',0.49
'0:07.832',0.71
'0:07.836',0.83
'0:07.840',0.91
'0:07.844',1.07
'0:07.848',1.12
'0:07.852',0.93
'0:07.855',0.71
'0:07.859',0.47
'0:07.863',0.23
'0:07.867',-0.01
'0:07.871',-0.28
'0:07.875',-0.63
'0:07.879',-1.08
'0:07.883',-1.53
'0:07.887',-2.01
'0:07.891',-2.47
'0:07.895',-2.71
'0:07.898',-2.73
'0:07.902',-2.65
'0:07.906',-2.58
'0:07.910',-2.6
'0:07.914',-2.7
'0:07.918',-2.67
'0:07.922',-2.51
'0:07.926',-2.24
'0:07.930',-1.63
'0:07.934',-0.21
'0:07.938',1.97
'0:07.941',4.24
'0:07.945',4.8
'0:07.949',3.33
'0:07.953',1
'0:07.957',-1.07
'0:07.961',-2.38
'0:07.965',-3.03
'0:07.969',-3.25
'0:07.973',-3.14
'0:07.977',-2.92
'0:07.980',-2.75
'0:07.984',-2.59
'0:07.988',-2.41
'0:07.992',-2.19
'0:07.996',-1.97
'0:08.000',-1.66
'0:08.004',-1.48
'0:08.008',-1.36
'0:08.012',-0.88
'0:08.016',-0.06
'0:08.020',-0.14
'0:08.023',-0.6
'0:08.027',-0.66
'0:08.031',-0.27
'0:08.035',0.42
'0:08.039',1.35
'0:08.043',1.56
'0:08.047',1.27
'0:08.051',1.26
'0:08.055',1.4
'0:08.059',1.8
'0:08.063',2.4
'0:08.066',2.87
'0:08.070',3.17
'0:08.074',3.19
'0:08.078',3
'0:08.082',2.78
'0:08.086',2.56
'0:08.090',2.37
'0:08.094',2.17
'0:08.098',1.86
'0:08.102',1.43
'0:08.105',0.98
'0:08.109',0.56
'0:08.113',0.22
'0:08.117',0.01
'0:08.121',-0.21
'0:08.125',-0.41
'0:08.129',-0.32
'0:08.133',-0.07
'0:08.137',-0.13
'0:08.141',-0.45
'0:08.145',-0.7
'0:08.148',-0.8
'0:08.152',-0.68
'0:08.156',-0.42
'0:08.160',0.14
'0:08.164',0.59
'0:08.168',0.37
'0:08.172',-0.2
'0:08.176',-0.65
'0:08.180',-0.9
'0:08.184',-1.07
'0:08.188',-1.12
'0:08.191',-1.07
'0:08.195',-1.33
'0:08.199',-1.94
'0:08.203',-2.61
'0:08.207',-3.01
'0:08.211',-3.16
'0:08.215',-3.26
'0:08.219',-3.19
'0:08.223',-2.9
'0:08.227',-2.73
'0:08.230',-2.89
'0:08.234',-3.21
'0:08.238',-3.5
'0:08.242',-3.33
'0:08.246',-2.49
'0:08.250',-0.99
'0:08.254',1.18
'0:08.258',3.68
'0:08.262',5.01
'0:08.266',4.08
'0:08.270',1.78
'0:08.273',-0.7
'0:08.277',-2.57
'0:08.281',-3.65
'0:08.285',-4.09
'0:08.289',-4.06
'0:08.293',-3.73
'0:08.297',-3.32
'0:08.301',-2.97
'0:08.305',-2.68
'0:08.309',-2.42
'0:08.313',-2
'0:08.316',-1.65
'0:08.320',-1.2
'0:08.324',-0.87
'0:08.328',-0.77
'0:08.332',-0.56
'0:08.336',-0.48
'0:08.340',-0.41
'0:08.344',-0.34
'0:08.348',-0.36
'0:08.352',-0.2
'0:08.355',0.1
'0:08.359',0.48
'0:08.363',0.97
'0:08.367',1.51
'0:08.371',2.07
'0:08.375',2.56
'0:08.379',2.91
'0:08.383',3.19
'0:08.387',3.56
'0:08.391',3.88
'0:08.395',3.86
'0:08.398',3.63
'0:08.402',3.37
'0:08.406',3.08
'0:08.410',2.64
'0:08.414',2.29
'0:08.418',2.02
'0:08.422',1.73
'0:08.426',1.34
'0:08.430',0.92
'0:08.434',0.49
'0:08.438',0.25
'0:08.441',0.2
'0:08.445',0.27
'0:08.449',0.54
'0:08.453',0.83
'0:08.457',0.88
'0:08.461',0.78
'0:08.465',0.66
'0:08.469',0.45
'0:08.473',0.43
'0:08.477',0.69
'0:08.480',0.95
'0:08.484',1.02
'0:08.488',0.85
'0:08.492',0.69
'0:08.496',0.58
'0:08.500',0.4
'0:08.504',0.03
'0:08.508',-0.43
'0:08.512',-0.85
'0:08.516',-1.12
'0:08.520',-1.5
'0:08.523',-2.06
'0:08.527',-2.38
'0:08.531',-2.38
'0:08.535',-2.43
'0:08.539',-2.55
'0:08.543',-2.42
'0:08.547',-2.19
'0:08.551',-2.14
'0:08.555',-2.32
'0:08.559',-2.31
'0:08.563',-1.79
'0:08.566',-0.23
'0:08.570',2.17
'0:08.574',5.02
'0:08.578',7.12
'0:08.582',6.79
'0:08.586',4.17
'0:08.590',0.81
'0:08.594',-1.97
'0:08.598',-3.6
'0:08.602',-4.13
'0:08.605',-3.97
'0:08.609',-3.58
'0:08.613',-3.2
'0:08.617',-2.95
'0:08.621',-2.92
'0:08.625',-2.9
'0:08.629',-2.73
'0:08.633',-2.32
'0:08.637',-2
'0:08.641',-1.73
'0:08.645',-1.37
'0:08.648',-0.88
'0:08.652',-0.47
'0:08.656',-0.24
'0:08.660',-0.1
'0:08.664',0.04
'0:08.668',0.22
'0:08.672',0.49
'0:08.676',0.85
'0:08.680',1.15
'0:08.684',1.46
'0:08.688',1.9
'0:08.691',2.48
'0:08.695',3.04
'0:08.699',3.43
'0:08.703',3.68
'0:08.707',3.87
'0:08.711',3.88
'0:08.715',3.81
'0:08.719',3.7
'0:08.723',3.49
'0:08.727',3.12
'0:08.730',2.62
'0:08.734',2.15
'0:08.738',1.57
'0:08.742',1.01
'0:08.746',0.54
'0:08.750',0.2
'0:08.754',-0.02
'0:08.758',-0.12
'0:08.762',-0.14
'0:08.766',0.05
'0:08.770',0.43
'0:08.773',0.61
'0:08.777',0.54
'0:08.781',0.46
'0:08.785',0.46
'0:08.789',0.47
'0:08.793',0.53
'0:08.797',0.66
'0:08.801',0.76
'0:08.805',0.8
'0:08.809',0.76
'0:08.813',0.66
'0:08.816',0.49
'0:08.820',0.32
'0:08.824',0.1
'0:08.828',-0.2
'0:08.832',-0.56
'0:08.836',-1.01
'0:08.840',-1.43
'0:08.844',-1.6
'0:08.848',-1.63
'0:08.852',-1.68
'0:08.855',-1.7
'0:08.859',-1.92
'0:08.863',-2.24
'0:08.867',-2.67
'0:08.871',-3.04
'0:08.875',-3.11
'0:08.879',-2.8
'0:08.883',-2.12
'0:08.887',-0.81
'0:08.891',1.39
'0:08.895',4.22
'0:08.898',6.16
'0:08.902',5.52
'0:08.906',2.93
'0:08.910',-0.04
'0:08.914',-2.17
'0:08.918',-3.21
'0:08.922',-3.6
'0:08.926',-3.56
'0:08.930',-3.18
'0:08.934',-2.78
'0:08.938',-2.59
'0:08.941',-2.55
'0:08.945',-2.56
'0:08.949',-2.46
'0:08.953',-2.09
'0:08.957',-1.66
'0:08.961',-1.19
'0:08.965',-0.83
'0:08.969',-0.95
'0:08.973',-1.08
'0:08.977',-0.96
'0:08.980',-0.7
'0:08.984',-0.53
'0:08.988',-0.25
'0:08.992',0.05
'0:08.996',0.3
'0:09.000',0.51
'0:09.004',0.99
'0:09.008',1.52
'0:09.012',1.98
'0:09.016',2.42
'0:09.020',2.87
'0:09.023',3.29
'0:09.027',3.7
'0:09.031',3.8
'0:09.035',3.66
'0:09.039',3.47
'0:09.043',3.23
'0:09.047',2.92
'0:09.051',2.61
'0:09.055',2.19
'0:09.059',1.52
'0:09.063',0.77
'0:09.066',0.21
'0:09.070',-0.19
'0:09.074',-0.44
'0:09.078',-0.51
'0:09.082',-0.41
'0:09.086',-0.27
'0:09.090',-0.19
'0:09.094',-0.11
'0:09.098',0.05
'0:09.102',0.19
'0:09.105',0.27
'0:09.109',0.34
'0:09.113',0.44
'0:09.117',0.59
'0:09.121',0.73
'0:09.125',0.66
'0:09.129',0.42
'0:09.133',0.22
'0:09.137',0.08
'0:09.141',-0.17
'0:09.145',-0.51
'0:09.148',-0.96
'0:09.152',-1.5
'0:09.156',-2.06
'0:09.160',-2.38
'0:09.164',-2.47
'0:09.168',-2.58
'0:09.172',-2.72
'0:09.176',-2.84
'0:09.180',-3
'0:09.184',-3.11
'0:09.188',-3.23
'0:09.191',-3.21
'0:09.195',-2.95
'0:09.199',-2.55
'0:09.203',-1.74
'0:09.207',-0.25
'0:09.211',2.12
'0:09.215',4.66
'0:09.219',5.31
'0:09.223',3.65
'0:09.227',1.05
'0:09.230',-1.19
'0:09.234',-2.64
'0:09.238',-3.36
'0:09.242',-3.56
'0:09.246',-3.49
'0:09.250',-3.34
'0:09.254',-3.17
'0:09.258',-2.95
'0:09.262',-2.63
'0:09.266',-2.31
'0:09.270',-2.05
'0:09.273',-1.9
'0:09.277',-1.76
'0:09.281',-1.49
'0:09.285',-1.1
'0:09.289',-0.77
'0:09.293',-0.6
'0:09.297',-0.46
'0:09.301',-0.33
'0:09.305',-0.19
'0:09.309',0.01
'0:09.313',0.34
'0:09.316',0.78
'0:09.320',1.24
'0:09.324',1.65
'0:09.328',2.1
'0:09.332',2.58
'0:09.336',3.02
'0:09.340',3.43
'0:09.344',3.66
'0:09.348',3.75
'0:09.352',3.64
'0:09.355',3.41
'0:09.359',3.17
'0:09.363',2.88
'0:09.367',2.38
'0:09.371',1.96
'0:09.375',1.59
'0:09.379',1.16
'0:09.383',0.62
'0:09.387',0.17
'0:09.391',-0.04
'0:09.395',0
'0:09.398',-0.03
'0:09.402',-0.01
'0:09.406',0.07
'0:09.410',0.22
'0:09.414',0.37
'0:09.418',0.44
'0:09.422',0.4
'0:09.426',0.4
'0:09.430',0.44
'0:09.434',0.54
'0:09.438',0.71
'0:09.441',0.84
'0:09.445',0.79
'0:09.449',0.7
'0:09.453',0.45
'0:09.457',0.17
'0:09.461',-0.26
'0:09.465',-0.65
'0:09.469',-1.06
'0:09.473',-1.45
'0:09.477',-1.75
'0:09.480',-2.02
'0:09.484',-2.21
'0:09.488',-2.32
'0:09.492',-2.36
'0:09.496',-2.33
'0:09.500',-2.29
'0:09.504',-2.43
'0:09.508',-2.61
'0:09.512',-2.62
'0:09.516',-2.5
'0:09.520',-2
'0:09.523',-0.93
'0:09.527',0.86
'0:09.531',3.31
'0:09.535',5.01
'0:09.539',4.47
'0:09.543',2.36
'0:09.547',-0.05
'0:09.551',-1.93
'0:09.555',-3.04
'0:09.559',-3.55
'0:09.563',-3.65
'0:09.566',-3.51
'0:09.570',-3.29
'0:09.574',-2.98
'0:09.578',-2.58
'0:09.582',-2.13
'0:09.586',-1.88
'0:09.590',-1.61
'0:09.594',-1.46
'0:09.598',-1.22
'0:09.602',-0.9
'0:09.605',-0.87
'0:09.609',-0.82
'0:09.613',-0.69
'0:09.617',-0.51
'0:09.621',-0.19
'0:09.625',0.36
'0:09.629',0.8
'0:09.633',0.97
'0:09.637',1.04
'0:09.641',1.22
'0:09.645',1.61
'0:09.648',2.17
'0:09.652',2.87
'0:09.656',4
'0:09.660',4.34
'0:09.664',3.92
'0:09.668',3.56
'0:09.672',3.39
'0:09.676',3.15
'0:09.680',2.78
'0:09.684',2.42
'0:09.688',2.19
'0:09.691',1.83
'0:09.695',1.42
'0:09.699',0.93
'0:09.703',0.42
'0:09.707',0.07
'0:09.711',0.05
'0:09.715',0.25
'0:09.719',-0.04
'0:09.723',-0.65
'0:09.727',-0.87
'0:09.730',-0.85
'0:09.734',-0.56
'0:09.738',-0.13
'0:09.742',0.05
'0:09.746',0
'0:09.750',0.03
'0:09.754',0.15
'0:09.758',0.22
'0:09.762',0.23
'0:09.766',0.25
'0:09.770',0.18
'0:09.773',-0.19
'0:09.777',-0.7
'0:09.781',-1.02
'0:09.785',-1.32
'0:09.789',-1.7
'0:09.793',-2.12
'0:09.797',-2.55
'0:09.801',-2.99
'0:09.805',-3.22
'0:09.809',-3.14
'0:09.813',-2.94
'0:09.816',-2.88
'0:09.820',-3.16
'0:09.824',-3.6
'0:09.828',-3.85
'0:09.832',-3.7
'0:09.836',-3.34
'0:09.840',-2.82
'0:09.844',-1.66
'0:09.848',0.38
'0:09.852',3.14
'0:09.855',4.69
'0:09.859',3.86
'0:09.863',1.48
'0:09.867',-1.1
'0:09.871',-2.93
'0:09.875',-3.84
'0:09.879',-4.16
'0:09.883',-3.99
'0:09.887',-3.6
'0:09.891',-3.17
'0:09.895',-2.85
'0:09.898',-2.66
'0:09.902',-2.46
'0:09.906',-2.21
'0:09.910',-1.96
'0:09.914',-1.66
'0:09.918',-1.42
'0:09.922',-1.24
'0:09.926',-1.04
'0:09.930',-0.68
'0:09.934',-0.37
'0:09.938',-0.07
'0:09.941',0.15
'0:09.945',0.37
'0:09.949',0.68
'0:09.953',1.07
'0:09.957',1.44
'0:09.961',1.72
'0:09.965',2.03
'0:09.969',2.34
'0:09.973',2.66
'0:09.977',3.02
'0:09.980',3.43
'0:09.984',3.7
'0:09.988',3.81
'0:09.992',3.68
'0:09.996',3.43
'0:10.000',3.13
'0:10.004',2.71
'0:10.008',2.23
'0:10.012',1.81
'0:10.016',1.45
'0:10.020',1.08
'0:10.023',0.63
'0:10.027',0.23
'0:10.031',0.13
'0:10.035',0.13
'0:10.039',0.12
'0:10.043',0.17
'0:10.047',0.29
'0:10.051',0.44
'0:10.055',0.59
'0:10.059',0.68
'0:10.063',0.66
'0:10.066',0.69
'0:10.070',0.78
'0:10.074',1.05
'0:10.078',1.22
'0:10.082',1.17
'0:10.086',0.93
'0:10.090',0.56
'0:10.094',0.18
'0:10.098',-0.13
'0:10.102',-0.53
'0:10.105',-0.92
'0:10.109',-1.26
'0:10.113',-1.56
'0:10.117',-1.92
'0:10.121',-2.09
'0:10.125',-2.26
'0:10.129',-2.41
'0:10.133',-2.47
'0:10.137',-2.48
'0:10.141',-2.5
'0:10.145',-2.68
'0:10.148',-2.66
'0:10.152',-2.32
'0:10.156',-1.73
'0:10.160',-0.45
'0:10.164',1.71
'0:10.168',4.51
'0:10.172',6.99
'0:10.176',7.08
'0:10.180',4.75
'0:10.184',1.45
'0:10.188',-1.35
'0:10.191',-3.15
'0:10.195',-3.92
'0:10.199',-4.02
'0:10.203',-3.83
'0:10.207',-3.46
'0:10.211',-3
'0:10.215',-2.56
'0:10.219',-2.21
'0:10.223',-1.97
'0:10.227',-1.8
'0:10.230',-1.6
'0:10.234',-1.24
'0:10.238',-0.9
'0:10.242',-0.51
'0:10.246',-0.18
'0:10.250',-0.06
'0:10.254',-0.17
'0:10.258',-0.02
'0:10.262',0.2
'0:10.266',0.41
'0:10.270',0.68
'0:10.273',1.05
'0:10.277',1.49
'0:10.281',2.08
'0:10.285',2.85
'0:10.289',3.5
'0:10.293',3.83
'0:10.297',3.83
'0:10.301',3.76
'0:10.305',3.56
'0:10.309',3.39
'0:10.313',3.24
'0:10.316',3.04
'0:10.320',2.73
'0:10.324',2.4
'0:10.328',2.12
'0:10.332',1.78
'0:10.336',1.35
'0:10.340',0.93
'0:10.344',0.56
'0:10.348',0.34
'0:10.352',0.29
'0:10.355',0.35
'0:10.359',0.42
'0:10.363',0.48
'0:10.367',0.52
'0:10.371',0.61
'0:10.375',0.71
'0:10.379',0.85
'0:10.383',0.9
'0:10.387',0.92
'0:10.391',1.05
'0:10.395',1.22
'0:10.398',1.32
'0:10.402',1.19
'0:10.406',0.88
'0:10.410',0.51
'0:10.414',0.22
'0:10.418',0.05
'0:10.422',-0.04
'0:10.426',-0.36
'0:10.430',-0.97
'0:10.434',-1.65
'0:10.438',-2.11
'0:10.441',-2.41
'0:10.445',-2.45
'0:10.449',-2.29
'0:10.453',-2.22
'0:10.457',-2.29
'0:10.461',-2.56
'0:10.465',-2.96
'0:10.469',-3.06
'0:10.473',-2.77
'0:10.477',-2.14
'0:10.480',-1.05
'0:10.484',0.84
'0:10.488',3.66
'0:10.492',6.31
'0:10.496',6.58
'0:10.500',4.29
'0:10.504',1.17
'0:10.508',-1.34
'0:10.512',-2.93
'0:10.516',-3.7
'0:10.520',-3.9
'0:10.523',-3.7
'0:10.527',-3.29
'0:10.531',-2.92
'0:10.535',-2.81
'0:10.539',-2.75
'0:10.543',-2.66
'0:10.547',-2.44
'0:10.551',-2.06
'0:10.555',-1.53
'0:10.559',-1.09
'0:10.563',-0.98
'0:10.566',-1.04
'0:10.570',-0.97
'0:10.574',-0.71
'0:10.578',-0.34
'0:10.582',0.1
'0:10.586',0.44
'0:10.590',0.55
'0:10.594',0.69
'0:10.598',0.91
'0:10.602',1.18
'0:10.605',1.51
'0:10.609',1.99
'0:10.613',2.56
'0:10.617',3
'0:10.621',3.23
'0:10.625',3.34
'0:10.629',3.32
'0:10.633',3.14
'0:10.637',2.86
'0:10.641',2.57
'0:10.645',2.19
'0:10.648',1.64
'0:10.652',1.05
'0:10.656',0.66
'0:10.660',0.41
'0:10.664',0.18
'0:10.668',-0.11
'0:10.672',-0.36
'0:10.676',-0.44
'0:10.680',-0.34
'0:10.684',-0.21
'0:10.688',-0.05
'0:10.691',0.12
'0:10.695',0.32
'0:10.699',0.48
'0:10.703',0.49
'0:10.707',0.64
'0:10.711',0.81
'0:10.715',0.95
'0:10.719',0.95
'0:10.723',0.85
'0:10.727',0.73
'0:10.730',0.46
'0:10.734',0.22
'0:10.738',-0.41
'0:10.742',-1.02
'0:10.746',-1.43
'0:10.750',-1.82
'0:10.754',-2.1
'0:10.758',-2.31
'0:10.762',-2.46
'0:10.766',-2.51
'0:10.770',-2.53
'0:10.773',-2.55
'0:10.777',-2.65
'0:10.781',-2.8
'0:10.785',-2.69
'0:10.789',-2.34
'0:10.793',-1.49
'0:10.797',-0.01
'0:10.801',2.15
'0:10.805',4.65
'0:10.809',5.55
'0:10.813',4.08
'0:10.816',1.46
'0:10.820',-1
'0:10.824',-2.76
'0:10.828',-3.68
'0:10.832',-3.9
'0:10.836',-3.77
'0:10.840',-3.58
'0:10.844',-3.39
'0:10.848',-3.14
'0:10.852',-2.85
'0:10.855',-2.49
'0:10.859',-2.22
'0:10.863',-1.98
'0:10.867',-1.83
'0:10.871',-1.65
'0:10.875',-1.43
'0:10.879',-1.09
'0:10.883',-0.66
'0:10.887',-0.32
'0:10.891',-0.07
'0:10.895',0.15
'0:10.898',0.29
'0:10.902',0.48
'0:10.906',0.83
'0:10.910',1.19
'0:10.914',1.61
'0:10.918',2.05
'0:10.922',2.53
'0:10.926',2.99
'0:10.930',3.41
'0:10.934',3.8
'0:10.938',4.03
'0:10.941',4.04
'0:10.945',3.93
'0:10.949',3.63
'0:10.953',3.27
'0:10.957',2.81
'0:10.961',2.27
'0:10.965',1.73
'0:10.969',1.22
'0:10.973',0.68
'0:10.977',0.32
'0:10.980',0.15
'0:10.984',0.2
'0:10.988',0.25
'0:10.992',0.2
'0:10.996',0.11
'0:11.000',0.09
'0:11.004',0.25
'0:11.008',0.48
'0:11.012',0.79
'0:11.016',0.88
'0:11.020',0.52
'0:11.023',0.4
'0:11.027',0.29
'0:11.031',0.19
'0:11.035',0.07
'0:11.039',0.07
'0:11.043',-0.07
'0:11.047',-0.24
'0:11.051',-0.41
'0:11.055',-0.63
'0:11.059',-0.82
'0:11.063',-1.17
'0:11.066',-1.61
'0:11.070',-1.97
'0:11.074',-2.26
'0:11.078',-2.62
'0:11.082',-2.83
'0:11.086',-2.84
'0:11.090',-2.7
'0:11.094',-2.44
'0:11.098',-2.31
'0:11.102',-2.22
'0:11.105',-2.1
'0:11.109',-2.05
'0:11.113',-1.61
'0:11.117',-0.28
'0:11.121',1.92
'0:11.125',4.59
'0:11.129',5.69
'0:11.133',4.41
'0:11.137',1.97
'0:11.141',-0.35
'0:11.145',-1.92
'0:11.148',-2.82
'0:11.152',-3.17
'0:11.156',-3.21
'0:11.160',-3.06
'0:11.164',-2.83
'0:11.168',-2.59
'0:11.172',-2.28
'0:11.176',-1.98
'0:11.180',-1.73
'0:11.184',-1.51
'0:11.188',-1.39
'0:11.191',-1.31
'0:11.195',-1.09
'0:11.199',-0.9
'0:11.203',-0.71
'0:11.207',-0.48
'0:11.211',-0.22
'0:11.215',0.2
'0:11.219',0.47
'0:11.223',0.68
'0:11.227',1.07
'0:11.230',1.46
'0:11.234',1.85
'0:11.238',2.07
'0:11.242',2.18
'0:11.246',2.42
'0:11.250',2.87
'0:11.254',3.24
'0:11.258',3.5
'0:11.262',3.63
'0:11.266',3.54
'0:11.270',3.25
'0:11.273',2.81
'0:11.277',2.35
'0:11.281',1.83
'0:11.285',1.29
'0:11.289',0.78
'0:11.293',0.26
'0:11.297',-0.14
'0:11.301',-0.36
'0:11.305',-0.48
'0:11.309',-0.51
'0:11.313',-0.42
'0:11.316',-0.22
'0:11.320',-0.17
'0:11.324',-0.24
'0:11.328',-0.38
'0:11.332',-0.39
'0:11.336',-0.24
'0:11.340',-0.03
'0:11.344',0.02
'0:11.348',-0.07
'0:11.352',-0.14
'0:11.355',-0.14
'0:11.359',-0.19
'0:11.363',-0.37
'0:11.367',-0.67
'0:11.371',-1.16
'0:11.375',-1.7
'0:11.379',-2.14
'0:11.383',-2.39
'0:11.387',-2.51
'0:11.391',-2.73
'0:11.395',-2.88
'0:11.398',-2.98
'0:11.402',-3.02
'0:11.406',-3.05
'0:11.410',-2.97
'0:11.414',-2.78
'0:11.418',-2.76
'0:11.422',-2.8
'0:11.426',-2.8
'0:11.430',-2.72
'0:11.434',-2.27
'0:11.438',-1.18
'0:11.441',0.55
'0:11.445',2.87
'0:11.449',4.98
'0:11.453',4.9
'0:11.457',2.96
'0:11.461',0.39
'0:11.465',-1.74
'0:11.469',-3.08
'0:11.473',-3.7
'0:11.477',-3.94
'0:11.480',-3.79
'0:11.484',-3.46
'0:11.488',-3.06
'0:11.492',-2.68
'0:11.496',-2.37
'0:11.500',-2.29
'0:11.504',-2.21
'0:11.508',-2.11
'0:11.512',-1.97
'0:11.516',-1.78
'0:11.520',-1.52
'0:11.523',-1.19
'0:11.527',-0.99
'0:11.531',-0.85
'0:11.535',-0.63
'0:11.539',-0.29
'0:11.543',0.12
'0:11.547',0.48
'0:11.551',0.83
'0:11.555',1.15
'0:11.559',1.53
'0:11.563',1.98
'0:11.566',2.41
'0:11.570',2.76
'0:11.574',3
'0:11.578',3.14
'0:11.582',3.24
'0:11.586',3.2
'0:11.590',3.07
'0:11.594',2.85
'0:11.598',2.58
'0:11.602',2.27
'0:11.605',1.96
'0:11.609',1.66
'0:11.613',1.22
'0:11.617',0.76
'0:11.621',0.33
'0:11.625',-0.02
'0:11.629',-0.1
'0:11.633',-0.04
'0:11.637',-0.02
'0:11.641',0.15
'0:11.645',0.44
'0:11.648',0.81
'0:11.652',0.92
'0:11.656',0.86
'0:11.660',0.78
'0:11.664',0.76
'0:11.668',0.85
'0:11.672',1.03
'0:11.676',1.04
'0:11.680',0.86
'0:11.684',0.69
'0:11.688',0.49
'0:11.691',0.13
'0:11.695',-0.19
'0:11.699',-0.48
'0:11.703',-0.89
'0:11.707',-1.26
'0:11.711',-1.63
'0:11.715',-1.99
'0:11.719',-2.34
