'0:00.000',-2.8
'0:11.723',-2.58
'0:11.727',-2.72
'0:11.730',-2.75
'0:11.734',-2.73
'0:11.738',-2.61
'0:11.742',-2.51
'0:11.746',-2.46
'0:11.750',-2.24
'0:11.754',-1.68
'0:11.758',-0.31
'0:11.762',1.88
'0:11.766',4.62
'0:11.770',6.31
'0:11.773',5.58
'0:11.777',3
'0:11.781',-0.04
'0:11.785',-2.35
'0:11.789',-3.6
'0:11.793',-4.06
'0:11.797',-3.94
'0:11.801',-3.65
'0:11.805',-3.27
'0:11.809',-2.88
'0:11.813',-2.43
'0:11.816',-2.02
'0:11.820',-1.66
'0:11.824',-1.4
'0:11.828',-1.22
'0:11.832',-1.02
'0:11.836',-0.77
'0:11.840',-0.51
'0:11.844',-0.2
'0:11.848',0.01
'0:11.852',0.13
'0:11.855',0.37
'0:11.859',0.6
'0:11.863',0.88
'0:11.867',1.14
'0:11.871',1.37
'0:11.875',1.75
'0:11.879',2.39
'0:11.883',3.22
'0:11.887',4.06
'0:11.891',4.07
'0:11.895',3.54
'0:11.898',3.25
'0:11.902',3.1
'0:11.906',3.02
'0:11.910',2.97
'0:11.914',2.74
'0:11.918',2.58
'0:11.922',2.39
'0:11.926',1.88
'0:11.930',1.29
'0:11.934',0.83
'0:11.938',0.41
'0:11.941',-0.02
'0:11.945',-0.26
'0:11.949',-0.36
'0:11.953',-0.29
'0:11.957',-0.09
'0:11.961',0.16
'0:11.965',0.41
'0:11.969',0.56
'0:11.973',0.64
'0:11.977',0.66
'0:11.980',0.68
'0:11.984',0.81
'0:11.988',1.12
'0:11.992',1.42
'0:11.996',1.53
'0:12.000',1.58
'0:12.004',1.44
'0:12.008',1.04
'0:12.012',0.56
'0:12.016',0.08
'0:12.020',-0.41
'0:12.023',-0.86
'0:12.027',-1.32
'0:12.031',-1.72
'0:12.035',-1.95
'0:12.039',-2.04
'0:12.043',-2.07
'0:12.047',-2.12
'0:12.051',-2.23
'0:12.055',-2.36
'0:12.059',-2.54
'0:12.063',-2.72
'0:12.066',-2.58
'0:12.070',-2.06
'0:12.074',-1.14
'0:12.078',0.47
'0:12.082',2.87
'0:12.086',5.78
'0:12.090',7.21
'0:12.094',5.78
'0:12.098',2.63
'0:12.102',-0.54
'0:12.105',-2.73
'0:12.109',-3.83
'0:12.113',-4.17
'0:12.117',-4.09
'0:12.121',-3.87
'0:12.125',-3.62
'0:12.129',-3.35
'0:12.133',-3
'0:12.137',-2.58
'0:12.141',-2.28
'0:12.145',-2.13
'0:12.148',-2.01
'0:12.152',-1.82
'0:12.156',-1.57
'0:12.160',-1.24
'0:12.164',-0.95
'0:12.168',-0.73
'0:12.172',-0.51
'0:12.176',-0.31
'0:12.180',-0.1
'0:12.184',0.23
'0:12.188',0.59
'0:12.191',0.98
'0:12.195',1.34
'0:12.199',1.73
'0:12.203',2.25
'0:12.207',2.8
'0:12.211',3.17
'0:12.215',3.41
'0:12.219',3.59
'0:12.223',3.66
'0:12.227',3.63
'0:12.230',3.4
'0:12.234',3.07
'0:12.238',2.66
'0:12.242',2.2
'0:12.246',1.75
'0:12.250',1.34
'0:12.254',0.9
'0:12.258',0.52
'0:12.262',0.2
'0:12.266',0.01
'0:12.270',-0.02
'0:12.273',0.06
'0:12.277',0.17
'0:12.281',0.25
'0:12.285',0.27
'0:12.289',0.33
'0:12.293',0.37
'0:12.297',0.41
'0:12.301',0.45
'0:12.305',0.57
'0:12.309',0.71
'0:12.313',0.84
'0:12.316',0.88
'0:12.320',0.9
'0:12.324',0.87
'0:12.328',0.63
'0:12.332',0.19
'0:12.336',-0.27
'0:12.340',-0.71
'0:12.344',-1.07
'0:12.348',-1.51
'0:12.352',-1.93
'0:12.355',-2.26
'0:12.359',-2.45
'0:12.363',-2.55
'0:12.367',-2.61
'0:12.371',-2.65
'0:12.375',-2.85
'0:12.379',-3.19
'0:12.383',-3.34
'0:12.387',-3.18
'0:12.391',-2.72
'0:12.395',-1.63
'0:12.398',0.24
'0:12.402',2.92
'0:12.406',5.28
'0:12.410',5.27
'0:12.414',3.02
'0:12.418',0.08
'0:12.422',-2.21
'0:12.426',-3.48
'0:12.430',-3.94
'0:12.434',-3.95
'0:12.438',-3.74
'0:12.441',-3.44
'0:12.445',-3.14
'0:12.449',-2.82
'0:12.453',-2.5
'0:12.457',-2.14
'0:12.461',-1.83
'0:12.465',-1.6
'0:12.469',-1.44
'0:12.473',-1.26
'0:12.477',-1
'0:12.480',-0.7
'0:12.484',-0.48
'0:12.488',-0.18
'0:12.492',0.18
'0:12.496',0.39
'0:12.500',0.39
'0:12.504',0.51
'0:12.508',0.94
'0:12.512',1.32
'0:12.516',1.48
'0:12.520',1.82
'0:12.523',2.27
'0:12.527',2.49
'0:12.531',2.69
'0:12.535',2.83
'0:12.539',2.88
'0:12.543',2.86
'0:12.547',2.75
'0:12.551',2.61
'0:12.555',2.44
'0:12.559',2.17
'0:12.563',1.72
'0:12.566',1.26
'0:12.570',0.85
'0:12.574',0.51
'0:12.578',0.2
'0:12.582',0.05
'0:12.586',-0.05
'0:12.590',-0.14
'0:12.594',-0.22
'0:12.598',-0.28
'0:12.602',-0.27
'0:12.605',-0.15
'0:12.609',-0.02
'0:12.613',0.1
'0:12.617',0.23
'0:12.621',0.3
'0:12.625',0.44
'0:12.629',0.65
'0:12.633',0.81
'0:12.637',0.91
'0:12.641',0.93
'0:12.645',0.75
'0:12.648',0.42
'0:12.652',0.07
'0:12.656',-0.32
'0:12.660',-0.71
'0:12.664',-1.07
'0:12.668',-1.4
'0:12.672',-1.73
'0:12.676',-2.09
'0:12.680',-2.29
'0:12.684',-2.34
'0:12.688',-2.31
'0:12.691',-2.32
'0:12.695',-2.54
'0:12.699',-2.88
'0:12.703',-2.96
'0:12.707',-2.69
'0:12.711',-2.03
'0:12.715',-0.8
'0:12.719',1.01
'0:12.723',3.7
'0:12.727',6.07
'0:12.730',5.82
'0:12.734',3.3
'0:12.738',0.36
'0:12.742',-1.84
'0:12.746',-3.02
'0:12.750',-3.43
'0:12.754',-3.44
'0:12.758',-3.32
'0:12.762',-3.11
'0:12.766',-2.79
'0:12.770',-2.45
'0:12.773',-2.16
'0:12.777',-1.9
'0:12.781',-1.68
'0:12.785',-1.4
'0:12.789',-1.08
'0:12.793',-0.78
'0:12.797',-0.43
'0:12.801',-0.14
'0:12.805',-0.07
'0:12.809',-0.15
'0:12.813',-0.09
'0:12.816',0.17
'0:12.820',0.52
'0:12.824',0.86
'0:12.828',1.16
'0:12.832',1.44
'0:12.836',1.76
'0:12.840',2.13
'0:12.844',2.42
'0:12.848',2.62
'0:12.852',2.79
'0:12.855',3
'0:12.859',3.12
'0:12.863',3.11
'0:12.867',2.93
'0:12.871',2.68
'0:12.875',2.44
'0:12.879',2.08
'0:12.883',1.64
'0:12.887',1.17
'0:12.891',0.72
'0:12.895',0.37
'0:12.898',0.03
'0:12.902',-0.14
'0:12.906',-0.16
'0:12.910',-0.15
'0:12.914',-0.13
'0:12.918',0.01
'0:12.922',0.15
'0:12.926',0.28
'0:12.930',0.42
'0:12.934',0.51
'0:12.938',0.64
'0:12.941',0.71
'0:12.945',0.64
'0:12.949',0.58
'0:12.953',0.61
'0:12.957',0.63
'0:12.961',0.66
'0:12.965',0.59
'0:12.969',0.41
'0:12.973',0.15
'0:12.977',-0.24
'0:12.980',-0.67
'0:12.984',-1.1
'0:12.988',-1.54
'0:12.992',-1.91
'0:12.996',-2.21
'0:13.000',-2.46
'0:13.004',-2.56
'0:13.008',-2.51
'0:13.012',-2.48
'0:13.016',-2.55
'0:13.020',-2.65
'0:13.023',-2.69
'0:13.027',-2.53
'0:13.031',-2.08
'0:13.035',-0.96
'0:13.039',0.99
'0:13.043',3.68
'0:13.047',5.68
'0:13.051',5.31
'0:13.055',2.95
'0:13.059',0.08
'0:13.063',-2.32
'0:13.066',-3.64
'0:13.070',-3.97
'0:13.074',-3.85
'0:13.078',-3.63
'0:13.082',-3.39
'0:13.086',-3.08
'0:13.090',-2.82
'0:13.094',-2.58
'0:13.098',-2.28
'0:13.102',-1.99
'0:13.105',-1.83
'0:13.109',-1.73
'0:13.113',-1.52
'0:13.117',-1.18
'0:13.121',-0.92
'0:13.125',-0.73
'0:13.129',-0.52
'0:13.133',-0.22
'0:13.137',-0.02
'0:13.141',0.11
'0:13.145',0.42
'0:13.148',0.76
'0:13.152',1.04
'0:13.156',1.43
'0:13.160',1.99
'0:13.164',2.69
'0:13.168',3.27
'0:13.172',3.54
'0:13.176',3.71
'0:13.180',3.83
'0:13.184',3.9
'0:13.188',3.94
'0:13.191',3.88
'0:13.195',3.85
'0:13.199',3.67
'0:13.203',3.35
'0:13.207',2.77
'0:13.211',2.06
'0:13.215',1.43
'0:13.219',0.99
'0:13.223',0.75
'0:13.227',0.52
'0:13.230',0.26
'0:13.234',-0.01
'0:13.238',-0.25
'0:13.242',-0.41
'0:13.246',-0.39
'0:13.250',-0.3
'0:13.254',0.03
'0:13.258',0.32
'0:13.262',0.4
'0:13.266',0.37
'0:13.270',0.54
'0:13.273',0.84
'0:13.277',1
'0:13.281',1
'0:13.285',0.67
'0:13.289',0.32
'0:13.293',0.07
'0:13.297',-0.16
'0:13.301',-0.52
'0:13.305',-0.98
'0:13.309',-1.35
'0:13.313',-1.69
'0:13.316',-2.1
'0:13.320',-2.41
'0:13.324',-2.56
'0:13.328',-2.68
'0:13.332',-2.65
'0:13.336',-2.48
'0:13.340',-2.39
'0:13.344',-2.38
'0:13.348',-2.48
'0:13.352',-2.53
'0:13.355',-2.22
'0:13.359',-1.03
'0:13.363',0.97
'0:13.367',3.4
'0:13.371',4.34
'0:13.375',3.23
'0:13.379',1.14
'0:13.383',-0.85
'0:13.387',-2.19
'0:13.391',-2.88
'0:13.395',-3.15
'0:13.398',-3.11
'0:13.402',-2.93
'0:13.406',-2.55
'0:13.410',-2.21
'0:13.414',-2.18
'0:13.418',-2.22
'0:13.422',-2.14
'0:13.426',-1.94
'0:13.430',-1.73
'0:13.434',-1.48
'0:13.438',-1.26
'0:13.441',-1.09
'0:13.445',-0.89
'0:13.449',-0.7
'0:13.453',-0.42
'0:13.457',-0.02
'0:13.461',0.4
'0:13.465',0.86
'0:13.469',1.41
'0:13.473',1.9
'0:13.477',2.21
'0:13.480',2.59
'0:13.484',3.06
'0:13.488',3.34
'0:13.492',3.26
'0:13.496',3.12
'0:13.500',2.97
'0:13.504',2.93
'0:13.508',2.87
'0:13.512',2.7
'0:13.516',2.35
'0:13.520',1.95
'0:13.523',1.48
'0:13.527',0.94
'0:13.531',0.45
'0:13.535',0.06
'0:13.539',-0.23
'0:13.543',-0.41
'0:13.547',-0.51
'0:13.551',-0.53
'0:13.555',-0.53
'0:13.559',-0.49
'0:13.563',-0.36
'0:13.566',-0.29
'0:13.570',-0.21
'0:13.574',-0.22
'0:13.578',-0.36
'0:13.582',-0.48
'0:13.586',-0.42
'0:13.590',-0.21
'0:13.594',-0.12
'0:13.598',-0.2
'0:13.602',-0.31
'0:13.605',-0.41
'0:13.609',-0.6
'0:13.613',-0.83
'0:13.617',-1.11
'0:13.621',-1.52
'0:13.625',-1.89
'0:13.629',-2.25
'0:13.633',-2.51
'0:13.637',-2.71
'0:13.641',-2.87
'0:13.645',-3.01
'0:13.648',-3.04
'0:13.652',-2.97
'0:13.656',-2.95
'0:13.660',-3.08
'0:13.664',-3.21
'0:13.668',-3.11
'0:13.672',-2.71
'0:13.676',-1.81
'0:13.680',-0.19
'0:13.684',2.27
'0:13.688',4.67
'0:13.691',4.98
'0:13.695',3.24
'0:13.699',0.68
'0:13.703',-1.53
'0:13.707',-2.92
'0:13.711',-3.66
'0:13.715',-3.94
'0:13.719',-3.87
'0:13.723',-3.63
'0:13.727',-3.32
'0:13.730',-3.02
'0:13.734',-2.8
'0:13.738',-2.54
'0:13.742',-2.26
'0:13.746',-2.09
'0:13.750',-1.96
'0:13.754',-1.75
'0:13.758',-1.37
'0:13.762',-0.91
'0:13.766',-0.61
'0:13.770',-0.38
'0:13.773',-0.21
'0:13.777',-0.01
'0:13.781',0.31
'0:13.785',0.67
'0:13.789',0.99
'0:13.793',1.33
'0:13.797',1.65
'0:13.801',1.92
'0:13.805',2.26
'0:13.809',2.75
'0:13.813',3.25
'0:13.816',3.64
'0:13.820',3.85
'0:13.824',3.83
'0:13.828',3.65
'0:13.832',3.3
'0:13.836',2.87
'0:13.840',2.35
'0:13.844',1.91
'0:13.848',1.69
'0:13.852',1.41
'0:13.855',0.99
'0:13.859',0.65
'0:13.863',0.46
'0:13.867',0.34
'0:13.871',0.25
'0:13.875',0.2
'0:13.879',0.29
'0:13.883',0.47
'0:13.887',0.52
'0:13.891',0.56
'0:13.895',0.64
'0:13.898',0.74
'0:13.902',0.89
'0:13.906',0.95
'0:13.910',0.98
'0:13.914',0.92
'0:13.918',0.8
'0:13.922',0.69
'0:13.926',0.53
'0:13.930',0.29
'0:13.934',0.1
'0:13.938',-0.26
'0:13.941',-0.85
'0:13.945',-1.3
'0:13.949',-1.62
'0:13.953',-1.93
'0:13.957',-1.99
'0:13.961',-2.08
'0:13.965',-2.32
'0:13.969',-2.5
'0:13.973',-2.56
'0:13.977',-2.49
'0:13.980',-2.48
'0:13.984',-2.46
'0:13.988',-2.15
'0:13.992',-1.51
'0:13.996',-0.31
'0:14.000',1.68
'0:14.004',4.51
'0:14.008',7.09
'0:14.012',7.19
'0:14.016',4.75
'0:14.020',1.37
'0:14.023',-1.33
'0:14.027',-2.93
'0:14.031',-3.62
'0:14.035',-3.78
'0:14.039',-3.56
'0:14.043',-3.15
'0:14.047',-2.72
'0:14.051',-2.44
'0:14.055',-2.39
'0:14.059',-2.16
'0:14.063',-1.51
'0:14.066',-0.88
'0:14.070',-1.06
'0:14.074',-1.31
'0:14.078',-1.34
'0:14.082',-1.28
'0:14.086',-1.03
'0:14.090',-0.8
'0:14.094',-0.57
'0:14.098',-0.34
'0:14.102',0.06
'0:14.105',0.53
'0:14.109',0.97
'0:14.113',1.59
'0:14.117',2.42
'0:14.121',3.24
'0:14.125',3.56
'0:14.129',3.74
'0:14.133',4.03
'0:14.137',4.12
'0:14.141',4.1
'0:14.145',3.87
'0:14.148',3.43
'0:14.152',2.98
'0:14.156',2.6
'0:14.160',2.38
'0:14.164',2.08
'0:14.168',1.57
'0:14.172',1.03
'0:14.176',0.58
'0:14.180',0.1
'0:14.184',-0.26
'0:14.188',-0.46
'0:14.191',-0.43
'0:14.195',-0.25
'0:14.199',-0.02
'0:14.203',0.27
'0:14.207',0.6
'0:14.211',0.87
'0:14.215',1.06
'0:14.219',1.25
'0:14.223',1.37
'0:14.227',1.33
'0:14.230',1.27
'0:14.234',1.15
'0:14.238',0.9
'0:14.242',0.65
'0:14.246',0.38
'0:14.250',0.17
'0:14.254',-0.06
'0:14.258',-0.4
'0:14.262',-0.79
'0:14.266',-1.21
'0:14.270',-1.57
'0:14.273',-1.91
'0:14.277',-2.08
'0:14.281',-2.15
'0:14.285',-2.28
'0:14.289',-2.41
'0:14.293',-2.41
'0:14.297',-2.45
'0:14.301',-2.59
'0:14.305',-2.66
'0:14.309',-2.44
'0:14.313',-1.85
'0:14.316',-0.65
'0:14.320',1.33
'0:14.324',3.95
'0:14.328',6.11
'0:14.332',5.85
'0:14.336',3.47
'0:14.340',0.51
'0:14.344',-1.69
'0:14.348',-2.88
'0:14.352',-3.44
'0:14.355',-3.6
'0:14.359',-3.56
'0:14.363',-3.3
'0:14.367',-3.07
'0:14.371',-2.96
'0:14.375',-2.75
'0:14.379',-2.44
'0:14.383',-2.13
'0:14.387',-1.82
'0:14.391',-1.54
'0:14.395',-1.37
'0:14.398',-1.19
'0:14.402',-0.97
'0:14.406',-0.7
'0:14.410',-0.44
'0:14.414',-0.2
'0:14.418',0.08
'0:14.422',0.25
'0:14.426',0.47
'0:14.430',0.84
'0:14.434',1.28
'0:14.438',1.64
'0:14.441',1.9
'0:14.445',2.26
'0:14.449',2.72
'0:14.453',3.18
'0:14.457',3.51
'0:14.461',3.56
'0:14.465',3.48
'0:14.469',3.29
'0:14.473',3.07
'0:14.477',2.78
'0:14.480',2.4
'0:14.484',1.91
'0:14.488',1.37
'0:14.492',0.87
'0:14.496',0.5
'0:14.500',0.18
'0:14.504',-0.02
'0:14.508',-0.13
'0:14.512',-0.21
'0:14.516',-0.24
'0:14.520',-0.21
'0:14.523',-0.14
'0:14.527',0.08
'0:14.531',0.35
'0:14.535',0.56
'0:14.539',0.59
'0:14.543',0.54
'0:14.547',0.65
'0:14.551',0.86
'0:14.555',1.05
'0:14.559',0.96
'0:14.563',0.73
'0:14.566',0.56
'0:14.570',0.33
'0:14.574',-0.05
'0:14.578',-0.48
'0:14.582',-0.89
'0:14.586',-1.28
'0:14.590',-1.67
'0:14.594',-2.02
'0:14.598',-2.27
'0:14.602',-2.45
'0:14.605',-2.6
'0:14.609',-2.66
'0:14.613',-2.69
'0:14.617',-2.76
'0:14.621',-2.87
'0:14.625',-2.79
'0:14.629',-2.49
'0:14.633',-1.79
'0:14.637',-0.44
'0:14.641',1.59
'0:14.645',4.35
'0:14.648',6.34
'0:14.652',5.79
'0:14.656',3.31
'0:14.660',0.56
'0:14.664',-1.62
'0:14.668',-3.13
'0:14.672',-3.98
'0:14.676',-4
'0:14.680',-3.56
'0:14.684',-3.27
'0:14.688',-3.34
'0:14.691',-3.41
'0:14.695',-3.22
'0:14.699',-2.93
'0:14.703',-2.72
'0:14.707',-2.49
'0:14.711',-2.24
'0:14.715',-1.97
'0:14.719',-1.66
'0:14.723',-1.31
'0:14.727',-0.97
'0:14.730',-0.65
'0:14.734',-0.25
'0:14.738',0.12
'0:14.742',0.43
'0:14.746',0.75
'0:14.750',1.14
'0:14.754',1.55
'0:14.758',2.05
'0:14.762',2.63
'0:14.766',3.24
'0:14.770',3.79
'0:14.773',4.08
'0:14.777',4.14
'0:14.781',3.98
'0:14.785',3.69
'0:14.789',3.45
'0:14.793',3.28
'0:14.797',3.03
'0:14.801',2.83
'0:14.805',2.49
'0:14.809',1.93
'0:14.813',1.19
'0:14.816',0.5
'0:14.820',0.21
'0:14.824',-0.06
'0:14.828',-0.26
'0:14.832',-0.21
'0:14.836',-0.04
'0:14.840',0.12
'0:14.844',0.14
'0:14.848',0.08
'0:14.852',0.06
'0:14.855',0.25
'0:14.859',0.44
'0:14.863',0.59
'0:14.867',0.78
'0:14.871',0.78
'0:14.875',0.58
'0:14.879',0.44
'0:14.883',0.34
'0:14.887',0.22
'0:14.891',-0.05
'0:14.895',-0.3
'0:14.898',-0.58
'0:14.902',-0.99
'0:14.906',-1.28
'0:14.910',-1.55
'0:14.914',-1.98
'0:14.918',-2.28
'0:14.922',-2.83
'0:14.926',-3.44
'0:14.930',-3.34
'0:14.934',-2.93
'0:14.938',-2.75
'0:14.941',-2.68
'0:14.945',-2.7
'0:14.949',-2.53
'0:14.953',-1.96
'0:14.957',-0.79
'0:14.961',0.99
'0:14.965',3.55
'0:14.969',5.66
'0:14.973',5.42
'0:14.977',3.23
'0:14.980',0.42
'0:14.984',-1.86
'0:14.988',-3.25
'0:14.992',-3.96
'0:14.996',-4.08
'0:15.000',-3.86
'0:15.004',-3.62
'0:15.008',-3.35
'0:15.012',-3.03
'0:15.016',-2.9
'0:15.020',-2.77
'0:15.023',-2.54
'0:15.027',-2.15
'0:15.031',-1.82
'0:15.035',-1.55
'0:15.039',-1.31
'0:15.043',-1.03
'0:15.047',-0.77
'0:15.051',-0.52
'0:15.055',-0.21
'0:15.059',0.11
'0:15.063',0.48
'0:15.066',0.87
'0:15.070',1.17
'0:15.074',1.35
'0:15.078',1.54
'0:15.082',1.87
'0:15.086',2.21
'0:15.090',2.57
'0:15.094',2.86
'0:15.098',3.08
'0:15.102',3.24
'0:15.105',3.29
'0:15.109',3.16
'0:15.113',2.92
'0:15.117',2.63
'0:15.121',2.26
'0:15.125',1.82
'0:15.129',1.37
'0:15.133',0.99
'0:15.137',0.61
'0:15.141',0.3
'0:15.145',0.03
'0:15.148',-0.21
'0:15.152',-0.38
'0:15.156',-0.46
'0:15.160',-0.4
'0:15.164',-0.25
'0:15.168',-0.14
'0:15.172',-0.09
'0:15.176',-0.01
'0:15.180',0.11
'0:15.184',0.23
'0:15.188',0.36
'0:15.191',0.5
'0:15.195',0.58
'0:15.199',0.54
'0:15.203',0.43
'0:15.207',0.22
'0:15.211',0.01
'0:15.215',-0.23
'0:15.219',-0.57
'0:15.223',-1.03
'0:15.227',-1.49
'0:15.230',-1.94
'0:15.234',-2.32
'0:15.238',-2.56
'0:15.242',-2.69
'0:15.246',-2.75
'0:15.250',-2.8
'0:15.254',-2.87
'0:15.258',-2.93
'0:15.262',-2.97
'0:15.266',-2.87
'0:15.270',-2.5
'0:15.273',-1.88
'0:15.277',-0.69
'0:15.281',1.22
'0:15.285',3.75
'0:15.289',5.67
'0:15.293',5.24
'0:15.297',2.96
'0:15.301',0.21
'0:15.305',-2.02
'0:15.309',-3.35
'0:15.313',-3.95
'0:15.316',-4.02
'0:15.320',-3.89
'0:15.324',-3.72
'0:15.328',-3.46
'0:15.332',-3.1
'0:15.336',-2.75
'0:15.340',-2.39
'0:15.344',-2.05
'0:15.348',-1.82
'0:15.352',-1.65
'0:15.355',-1.45
'0:15.359',-1.15
'0:15.363',-0.82
'0:15.367',-0.63
'0:15.371',-0.52
'0:15.375',-0.41
'0:15.379',-0.23
'0:15.383',-0.04
'0:15.387',0.21
'0:15.391',0.53
'0:15.395',0.93
'0:15.398',1.42
'0:15.402',1.87
'0:15.406',2.31
'0:15.410',2.8
'0:15.414',3.31
'0:15.418',3.49
'0:15.422',3.4
'0:15.426',3.15
'0:15.430',2.79
'0:15.434',2.43
'0:15.438',2.17
'0:15.441',1.87
'0:15.445',1.63
'0:15.449',1.33
'0:15.453',0.91
'0:15.457',0.48
'0:15.461',0.12
'0:15.465',-0.04
'0:15.469',-0.09
'0:15.473',-0.06
'0:15.477',0.04
'0:15.480',0.18
'0:15.484',0.38
'0:15.488',0.53
'0:15.492',0.61
'0:15.496',0.66
'0:15.500',0.69
'0:15.504',0.74
'0:15.508',0.84
'0:15.512',0.98
'0:15.516',1
'0:15.520',0.93
'0:15.523',0.76
'0:15.527',0.45
'0:15.531',0.06
'0:15.535',-0.39
'0:15.539',-0.85
'0:15.543',-1.28
'0:15.547',-1.64
'0:15.551',-1.96
'0:15.555',-2.22
'0:15.559',-2.4
'0:15.563',-2.48
'0:15.566',-2.57
'0:15.570',-2.69
'0:15.574',-2.77
'0:15.578',-2.82
'0:15.582',-2.94
'0:15.586',-2.99
'0:15.590',-2.73
'0:15.594',-2.14
'0:15.598',-0.75
'0:15.602',1.55
'0:15.605',4.45
'0:15.609',6.4
'0:15.613',5.74
'0:15.617',2.94
'0:15.621',-0.23
