'0:00.000',-2.8
'0:15.625',-2.32
'0:15.629',-3.29
'0:15.633',-3.57
'0:15.637',-3.53
'0:15.641',-3.51
'0:15.645',-3.42
'0:15.648',-3.22
'0:15.652',-2.94
'0:15.656',-2.73
'0:15.660',-2.42
'0:15.664',-2.09
'0:15.668',-1.78
'0:15.672',-1.42
'0:15.676',-1
'0:15.680',-0.57
'0:15.684',-0.38
'0:15.688',-0.43
'0:15.691',-0.22
'0:15.695',0.29
'0:15.699',0.71
'0:15.703',0.91
'0:15.707',1.06
'0:15.711',1.36
'0:15.715',1.51
'0:15.719',1.48
'0:15.723',1.75
'0:15.727',2.24
'0:15.730',2.88
'0:15.734',3.28
'0:15.738',3.54
'0:15.742',3.66
'0:15.746',3.66
'0:15.750',3.62
'0:15.754',3.33
'0:15.758',2.75
'0:15.762',2.17
'0:15.766',1.87
'0:15.770',1.69
'0:15.773',1.19
'0:15.777',0.49
'0:15.781',0.14
'0:15.785',0.01
'0:15.789',-0.06
'0:15.793',-0.05
'0:15.797',-0.16
'0:15.801',0.07
'0:15.805',0.39
'0:15.809',0.51
'0:15.813',0.43
'0:15.816',0.35
'0:15.820',0.42
'0:15.824',0.71
'0:15.828',1.01
'0:15.832',1.18
'0:15.836',1.01
'0:15.840',0.66
'0:15.844',0.39
'0:15.848',0.23
'0:15.852',0.04
'0:15.855',-0.24
'0:15.859',-0.47
'0:15.863',-0.66
'0:15.867',-1.02
'0:15.871',-1.44
'0:15.875',-1.73
'0:15.879',-1.9
'0:15.883',-1.92
'0:15.887',-2.03
'0:15.891',-2.11
'0:15.895',-2.12
'0:15.898',-2.07
'0:15.902',-1.99
'0:15.906',-1.58
'0:15.910',-1.1
'0:15.914',-0.44
'0:15.918',0.94
'0:15.922',3.36
'0:15.926',6.43
'0:15.930',8.44
'0:15.934',7.6
'0:15.938',4.53
'0:15.941',0.92
'0:15.945',-1.91
'0:15.949',-3.62
'0:15.953',-4.23
'0:15.957',-4.18
'0:15.961',-3.97
'0:15.965',-3.77
'0:15.969',-3.52
'0:15.973',-3.21
'0:15.977',-2.9
'0:15.980',-2.58
'0:15.984',-2.25
'0:15.988',-2.01
'0:15.992',-1.78
'0:15.996',-1.52
'0:16.000',-1.26
'0:16.004',-1.01
'0:16.008',-0.84
'0:16.012',-0.65
'0:16.016',-0.37
'0:16.020',-0.02
'0:16.023',0.34
'0:16.027',0.66
'0:16.031',0.98
'0:16.035',1.35
'0:16.039',1.79
'0:16.043',2.27
'0:16.047',2.79
'0:16.051',3.28
'0:16.055',3.6
'0:16.059',3.76
'0:16.063',3.85
'0:16.066',3.79
'0:16.070',3.54
'0:16.074',3.2
'0:16.078',2.79
'0:16.082',2.33
'0:16.086',1.86
'0:16.090',1.42
'0:16.094',0.96
'0:16.098',0.55
'0:16.102',0.23
'0:16.105',0
'0:16.109',-0.12
'0:16.113',-0.07
'0:16.117',0.02
'0:16.121',0.06
'0:16.125',0.12
'0:16.129',0.2
'0:16.133',0.29
'0:16.137',0.37
'0:16.141',0.4
'0:16.145',0.54
'0:16.148',0.78
'0:16.152',1.01
'0:16.156',1.13
'0:16.160',1.01
'0:16.164',0.74
'0:16.168',0.39
'0:16.172',0.08
'0:16.176',-0.31
'0:16.180',-0.73
'0:16.184',-1.23
'0:16.188',-1.67
'0:16.191',-1.95
'0:16.195',-2.17
'0:16.199',-2.35
'0:16.203',-2.49
'0:16.207',-2.58
'0:16.211',-2.63
'0:16.215',-2.65
'0:16.219',-2.61
'0:16.223',-2.73
'0:16.227',-2.85
'0:16.230',-2.66
'0:16.234',-2.11
'0:16.238',-0.98
'0:16.242',0.88
'0:16.246',3.45
'0:16.250',5.8
'0:16.254',5.86
'0:16.258',3.74
'0:16.262',0.89
'0:16.266',-1.49
'0:16.270',-2.96
'0:16.273',-3.64
'0:16.277',-3.79
'0:16.281',-3.62
'0:16.285',-3.35
'0:16.289',-2.93
'0:16.293',-2.49
'0:16.297',-2.19
'0:16.301',-2.14
'0:16.305',-2.13
'0:16.309',-2
'0:16.313',-1.81
'0:16.316',-1.53
'0:16.320',-1.33
'0:16.324',-1.14
'0:16.328',-0.87
'0:16.332',-0.67
'0:16.336',-0.39
'0:16.340',0
'0:16.344',0.39
'0:16.348',0.76
'0:16.352',1.03
'0:16.355',1.25
'0:16.359',1.58
'0:16.363',2.02
'0:16.367',2.46
'0:16.371',2.98
'0:16.375',3.5
'0:16.379',3.84
'0:16.383',3.92
'0:16.387',3.79
'0:16.391',3.47
'0:16.395',3.15
'0:16.398',2.86
'0:16.402',2.55
'0:16.406',2.18
'0:16.410',1.68
'0:16.414',1.16
'0:16.418',0.72
'0:16.422',0.39
'0:16.426',0.09
'0:16.430',-0.13
'0:16.434',-0.25
'0:16.438',-0.24
'0:16.441',-0.11
'0:16.445',0.11
'0:16.449',0.22
'0:16.453',0.25
'0:16.457',0.32
'0:16.461',0.4
'0:16.465',0.51
'0:16.469',0.67
'0:16.473',0.85
'0:16.477',0.86
'0:16.480',0.65
'0:16.484',0.47
'0:16.488',0.34
'0:16.492',0.12
'0:16.496',-0.21
'0:16.500',-0.68
'0:16.504',-1.18
'0:16.508',-1.55
'0:16.512',-1.85
'0:16.516',-2.08
'0:16.520',-2.29
'0:16.523',-2.62
'0:16.527',-2.84
'0:16.531',-2.91
'0:16.535',-2.97
'0:16.539',-3.04
'0:16.543',-3.02
'0:16.547',-2.94
'0:16.551',-2.67
'0:16.555',-2.26
'0:16.559',-1.25
'0:16.563',0.48
'0:16.566',3.05
'0:16.570',5.52
'0:16.574',5.73
'0:16.578',3.58
'0:16.582',0.61
'0:16.586',-1.83
'0:16.590',-3.3
'0:16.594',-3.9
'0:16.598',-3.95
'0:16.602',-3.77
'0:16.605',-3.51
'0:16.609',-3.25
'0:16.613',-2.98
'0:16.617',-2.67
'0:16.621',-2.38
'0:16.625',-2.18
'0:16.629',-2.04
'0:16.633',-1.84
'0:16.637',-1.54
'0:16.641',-1.25
'0:16.645',-1.06
'0:16.648',-0.92
'0:16.652',-0.66
'0:16.656',-0.38
'0:16.660',-0.11
'0:16.664',0.2
'0:16.668',0.53
'0:16.672',0.85
'0:16.676',1.21
'0:16.680',1.68
'0:16.684',2.19
'0:16.688',2.64
'0:16.691',3.04
'0:16.695',3.4
'0:16.699',3.67
'0:16.703',3.84
'0:16.707',3.92
'0:16.711',3.83
'0:16.715',3.6
'0:16.719',3.23
'0:16.723',2.8
'0:16.727',2.3
'0:16.730',1.69
'0:16.734',1.13
'0:16.738',0.64
'0:16.742',0.23
'0:16.746',0.02
'0:16.750',-0.07
'0:16.754',-0.09
'0:16.758',-0.15
'0:16.762',-0.31
'0:16.766',-0.28
'0:16.770',-0.17
'0:16.773',-0.14
'0:16.777',-0.17
'0:16.781',-0.06
'0:16.785',0.06
'0:16.789',0.1
'0:16.793',0.29
'0:16.797',0.57
'0:16.801',0.69
'0:16.805',0.6
'0:16.809',0.48
'0:16.813',0.22
'0:16.816',-0.21
'0:16.820',-0.74
'0:16.824',-1.14
'0:16.828',-1.42
'0:16.832',-1.61
'0:16.836',-1.81
'0:16.840',-2.01
'0:16.844',-2.18
'0:16.848',-2.47
'0:16.852',-2.7
'0:16.855',-2.5
'0:16.859',-2.26
'0:16.863',-2.27
'0:16.867',-2.33
'0:16.871',-2.13
'0:16.875',-1.68
'0:16.879',-0.92
'0:16.883',0.46
'0:16.887',2.49
'0:16.891',4.76
'0:16.895',5.65
'0:16.898',4.26
'0:16.902',1.67
'0:16.906',-0.82
'0:16.910',-2.49
'0:16.914',-3.38
'0:16.918',-3.69
'0:16.922',-3.62
'0:16.926',-3.34
'0:16.930',-3.04
'0:16.934',-2.89
'0:16.938',-2.72
'0:16.941',-2.5
'0:16.945',-2.28
'0:16.949',-1.96
'0:16.953',-1.43
'0:16.957',-1.03
'0:16.961',-1.04
'0:16.965',-1.07
'0:16.969',-0.86
'0:16.973',-0.6
'0:16.977',-0.49
'0:16.980',-0.38
'0:16.984',-0.21
'0:16.988',0.05
'0:16.992',0.37
'0:16.996',0.78
'0:17.000',1.34
'0:17.004',1.87
'0:17.008',2.35
'0:17.012',2.81
'0:17.016',3.23
'0:17.020',3.6
'0:17.023',3.78
'0:17.027',3.83
'0:17.031',3.82
'0:17.035',3.6
'0:17.039',3.18
'0:17.043',2.66
'0:17.047',2.05
'0:17.051',1.51
'0:17.055',0.97
'0:17.059',0.52
'0:17.063',0.32
'0:17.066',0.19
'0:17.070',0.02
'0:17.074',-0.1
'0:17.078',-0.23
'0:17.082',-0.4
'0:17.086',-0.47
'0:17.090',-0.39
'0:17.094',-0.3
'0:17.098',-0.22
'0:17.102',-0.16
'0:17.105',-0.05
'0:17.109',0.09
'0:17.113',0.2
'0:17.117',0.28
'0:17.121',0.17
'0:17.125',-0.05
'0:17.129',-0.27
'0:17.133',-0.44
'0:17.137',-0.57
'0:17.141',-0.76
'0:17.145',-1.15
'0:17.148',-1.51
'0:17.152',-1.76
'0:17.156',-2.02
'0:17.160',-2.41
'0:17.164',-2.79
'0:17.168',-2.95
'0:17.172',-3.04
'0:17.176',-3.11
'0:17.180',-3.13
'0:17.184',-3.25
'0:17.188',-3.56
'0:17.191',-3.71
'0:17.195',-3.55
'0:17.199',-2.99
'0:17.203',-1.73
'0:17.207',0.38
'0:17.211',3.16
'0:17.215',5.02
'0:17.219',4.34
'0:17.223',1.92
'0:17.227',-0.74
'0:17.230',-2.62
'0:17.234',-3.63
'0:17.238',-3.9
'0:17.242',-3.81
'0:17.246',-3.73
'0:17.250',-3.62
'0:17.254',-3.4
'0:17.258',-3.2
'0:17.262',-2.96
'0:17.266',-2.66
'0:17.270',-2.25
'0:17.273',-1.93
'0:17.277',-1.67
'0:17.281',-1.4
'0:17.285',-1.11
'0:17.289',-0.79
'0:17.293',-0.43
'0:17.297',-0.23
'0:17.301',0.01
'0:17.305',0.34
'0:17.309',0.71
'0:17.313',0.98
'0:17.316',1.11
'0:17.320',1.32
'0:17.324',1.73
'0:17.328',2.32
'0:17.332',2.87
'0:17.336',3.26
'0:17.340',3.54
'0:17.344',3.7
'0:17.348',3.75
'0:17.352',3.67
'0:17.355',3.5
'0:17.359',3.25
'0:17.363',2.91
'0:17.367',2.51
'0:17.371',2.01
'0:17.375',1.53
'0:17.379',1
'0:17.383',0.47
'0:17.387',0.14
'0:17.391',0.16
'0:17.395',0.25
'0:17.398',0.2
'0:17.402',0.2
'0:17.406',0.4
'0:17.410',0.64
'0:17.414',0.86
'0:17.418',0.91
'0:17.422',0.88
'0:17.426',0.7
'0:17.430',0.54
'0:17.434',0.67
'0:17.438',0.86
'0:17.441',1
'0:17.445',0.94
'0:17.449',0.85
'0:17.453',0.7
'0:17.457',0.45
'0:17.461',0.23
'0:17.465',-0.08
'0:17.469',-0.58
'0:17.473',-1.08
'0:17.477',-1.59
'0:17.480',-2.03
'0:17.484',-2.39
'0:17.488',-2.48
'0:17.492',-2.44
'0:17.496',-2.44
'0:17.500',-2.31
'0:17.504',-2.22
'0:17.508',-2.26
'0:17.512',-2.15
'0:17.516',-1.82
'0:17.520',-1.14
'0:17.523',0.19
'0:17.527',2.17
'0:17.531',4.96
'0:17.535',7.23
'0:17.539',7.03
'0:17.543',4.44
'0:17.547',0.96
'0:17.551',-1.92
'0:17.555',-3.62
'0:17.559',-4.28
'0:17.563',-4.21
'0:17.566',-3.9
'0:17.570',-3.61
'0:17.574',-3.24
'0:17.578',-2.81
'0:17.582',-2.44
'0:17.586',-2.21
'0:17.590',-2.01
'0:17.594',-1.65
'0:17.598',-1.25
'0:17.602',-1.11
'0:17.605',-0.88
'0:17.609',-0.52
'0:17.613',-0.35
'0:17.617',-0.28
'0:17.621',0.04
'0:17.625',0.4
'0:17.629',0.6
'0:17.633',0.79
'0:17.637',1.04
'0:17.641',1.47
'0:17.645',2.04
'0:17.648',2.6
'0:17.652',2.97
'0:17.656',3.27
'0:17.660',3.24
'0:17.664',3.28
'0:17.668',3.32
'0:17.672',3.31
'0:17.676',3.27
'0:17.680',3.01
'0:17.684',2.62
'0:17.688',2.27
'0:17.691',1.82
'0:17.695',1.28
'0:17.699',0.82
'0:17.703',0.38
'0:17.707',0.02
'0:17.711',-0.22
'0:17.715',-0.31
'0:17.719',-0.26
'0:17.723',-0.16
'0:17.727',0.12
'0:17.730',0.53
'0:17.734',0.86
'0:17.738',1.03
'0:17.742',1.13
'0:17.746',1.13
'0:17.750',1.16
'0:17.754',1.29
'0:17.758',1.35
'0:17.762',1.37
'0:17.766',1.39
'0:17.770',1.27
'0:17.773',0.67
'0:17.777',0.04
'0:17.781',-0.36
'0:17.785',-0.87
'0:17.789',-1.33
'0:17.793',-1.64
'0:17.797',-1.88
'0:17.801',-2.1
'0:17.805',-2.29
'0:17.809',-2.17
'0:17.813',-1.5
'0:17.816',-1.23
'0:17.820',-1.91
'0:17.824',-2.46
'0:17.828',-2.45
'0:17.832',-2.37
'0:17.836',-2.51
'0:17.840',-2.37
'0:17.844',-1.55
'0:17.848',0.32
'0:17.852',4.04
'0:17.855',8.75
'0:17.859',9.84
'0:17.863',6.51
'0:17.867',1.76
'0:17.871',-2.24
'0:17.875',-4.51
'0:17.879',-5.24
'0:17.883',-5.21
'0:17.887',-4.84
'0:17.891',-4.31
'0:17.895',-3.75
'0:17.898',-3.4
'0:17.902',-3.15
'0:17.906',-2.76
'0:17.910',-2.19
'0:17.914',-1.64
'0:17.918',-1.24
'0:17.922',-1.21
'0:17.926',-1.24
'0:17.930',-1.13
'0:17.934',-1
'0:17.938',-0.89
'0:17.941',-0.73
'0:17.945',-0.46
'0:17.949',-0.1
'0:17.953',0.24
'0:17.957',0.6
'0:17.961',0.96
'0:17.965',1.35
'0:17.969',1.81
'0:17.973',2.26
'0:17.977',2.64
'0:17.980',2.95
'0:17.984',3.2
'0:17.988',3.45
'0:17.992',3.69
'0:17.996',3.78
'0:18.000',3.64
'0:18.004',3.17
'0:18.008',2.56
'0:18.012',2.03
'0:18.016',1.59
'0:18.020',1.2
'0:18.023',0.87
'0:18.027',0.58
'0:18.031',0.23
'0:18.035',0.02
'0:18.039',-0.09
'0:18.043',-0.09
'0:18.047',0.01
'0:18.051',0.16
'0:18.055',0.43
'0:18.059',0.77
'0:18.063',0.88
'0:18.066',0.62
'0:18.070',0.37
'0:18.074',0.51
'0:18.078',0.83
'0:18.082',1.05
'0:18.086',0.99
'0:18.090',0.79
'0:18.094',0.6
'0:18.098',0.43
'0:18.102',0.21
'0:18.105',-0.11
'0:18.109',-0.57
'0:18.113',-1.01
'0:18.117',-1.33
'0:18.121',-1.67
'0:18.125',-2.01
'0:18.129',-2.32
'0:18.133',-2.5
'0:18.137',-2.56
'0:18.141',-2.55
'0:18.145',-2.53
'0:18.148',-2.62
'0:18.152',-2.82
'0:18.156',-2.76
'0:18.160',-2.42
'0:18.164',-1.67
'0:18.168',-0.13
'0:18.172',2.26
'0:18.176',5.24
'0:18.180',6.96
'0:18.184',5.85
'0:18.188',2.99
'0:18.191',-0.05
'0:18.195',-2.34
'0:18.199',-3.63
'0:18.203',-4.14
'0:18.207',-4.08
'0:18.211',-3.82
'0:18.215',-3.49
'0:18.219',-3.13
'0:18.223',-2.81
'0:18.227',-2.55
'0:18.230',-2.27
'0:18.234',-1.98
'0:18.238',-1.67
'0:18.242',-1.43
'0:18.246',-1.21
'0:18.250',-1.01
'0:18.254',-0.82
'0:18.258',-0.58
'0:18.262',-0.37
'0:18.266',-0.09
'0:18.270',0.18
'0:18.273',0.38
'0:18.277',0.54
'0:18.281',0.87
'0:18.285',1.24
'0:18.289',1.52
'0:18.293',1.85
'0:18.297',2.3
'0:18.301',2.73
'0:18.305',3.16
'0:18.309',3.47
'0:18.313',3.67
'0:18.316',3.78
'0:18.320',3.68
'0:18.324',3.42
'0:18.328',3.03
'0:18.332',2.61
'0:18.336',2.22
'0:18.340',1.86
'0:18.344',1.38
'0:18.348',1.04
'0:18.352',0.8
'0:18.355',0.76
'0:18.359',0.56
'0:18.363',-0.04
'0:18.367',-0.34
'0:18.371',0
'0:18.375',0.11
'0:18.379',-0.17
'0:18.383',-0.33
'0:18.387',-0.33
'0:18.391',-0.16
'0:18.395',0.2
'0:18.398',0.6
'0:18.402',0.78
'0:18.406',0.65
'0:18.410',0.51
'0:18.414',0.59
'0:18.418',0.42
'0:18.422',-0.16
'0:18.426',-0.8
'0:18.430',-1.4
'0:18.434',-1.67
'0:18.438',-1.77
'0:18.441',-1.72
'0:18.445',-1.94
'0:18.449',-2.33
'0:18.453',-2.68
'0:18.457',-2.83
'0:18.461',-2.68
'0:18.465',-2.73
'0:18.469',-2.96
'0:18.473',-3.13
'0:18.477',-3.11
'0:18.480',-2.75
'0:18.484',-2.32
'0:18.488',-1.73
'0:18.492',-0.45
'0:18.496',1.44
'0:18.500',4
'0:18.504',5.64
'0:18.508',4.79
'0:18.512',2.37
'0:18.516',-0.02
'0:18.520',-1.67
'0:18.523',-2.81
'0:18.527',-3.63
'0:18.531',-3.82
'0:18.535',-3.11
'0:18.539',-2.12
'0:18.543',-2.58
'0:18.547',-3.29
'0:18.551',-3.57
'0:18.555',-3.08
'0:18.559',-2.47
'0:18.563',-2.1
'0:18.566',-1.52
'0:18.570',-0.66
'0:18.574',-0.05
'0:18.578',-0.19
'0:18.582',-0.39
'0:18.586',-0.12
'0:18.590',0.15
'0:18.594',-0.02
'0:18.598',-0.39
'0:18.602',-0.32
'0:18.605',0.17
'0:18.609',0.75
'0:18.613',1.32
'0:18.617',2.07
'0:18.621',3.11
'0:18.625',3.78
'0:18.629',3.81
'0:18.633',3.34
'0:18.637',3.01
'0:18.641',3
'0:18.645',3.18
'0:18.648',3.39
'0:18.652',3.25
'0:18.656',2.91
'0:18.660',2.41
'0:18.664',1.86
'0:18.668',1.42
'0:18.672',1.05
'0:18.676',0.85
'0:18.680',1.1
'0:18.684',1.43
'0:18.688',0.62
'0:18.691',-0.67
'0:18.695',-1.17
'0:18.699',-1.22
'0:18.703',-1.13
'0:18.707',-0.99
'0:18.711',-0.79
'0:18.715',-0.57
'0:18.719',-0.43
'0:18.723',-0.25
'0:18.727',-0.01
'0:18.730',0.15
'0:18.734',0.11
'0:18.738',-0.05
'0:18.742',-0.19
'0:18.746',-0.4
'0:18.750',-0.64
'0:18.754',-0.94
'0:18.758',-1.35
'0:18.762',-1.83
'0:18.766',-2.22
'0:18.770',-2.44
'0:18.773',-2.59
'0:18.777',-2.67
'0:18.781',-2.74
'0:18.785',-2.91
'0:18.789',-3.08
'0:18.793',-3.14
'0:18.797',-3.19
'0:18.801',-3.12
'0:18.805',-2.83
'0:18.809',-2.4
'0:18.813',-1.53
'0:18.816',0.09
'0:18.820',2.42
'0:18.824',4.88
'0:18.828',5.53
'0:18.832',4.01
'0:18.836',1.63
'0:18.840',-0.54
'0:18.844',-2.09
'0:18.848',-2.92
'0:18.852',-3.3
'0:18.855',-3.37
'0:18.859',-3.25
'0:18.863',-3.06
'0:18.867',-2.87
'0:18.871',-2.65
'0:18.875',-2.38
'0:18.879',-2.15
'0:18.883',-1.96
'0:18.887',-1.77
'0:18.891',-1.53
'0:18.895',-1.27
'0:18.898',-1.06
'0:18.902',-0.87
'0:18.906',-0.59
'0:18.910',-0.31
'0:18.914',-0.08
'0:18.918',0.16
'0:18.922',0.43
'0:18.926',0.7
'0:18.930',1.04
'0:18.934',1.43
'0:18.938',1.84
'0:18.941',2.24
'0:18.945',2.63
'0:18.949',2.99
'0:18.953',3.27
'0:18.957',3.47
'0:18.961',3.58
'0:18.965',3.46
'0:18.969',3.16
'0:18.973',2.86
'0:18.977',2.53
'0:18.980',2.18
'0:18.984',1.84
'0:18.988',1.41
'0:18.992',1.01
'0:18.996',0.62
'0:19.000',0.3
'0:19.004',-0.02
'0:19.008',-0.27
'0:19.012',-0.29
'0:19.016',-0.22
'0:19.020',-0.08
'0:19.023',0.2
'0:19.027',0.53
'0:19.031',0.74
'0:19.035',0.78
'0:19.039',0.69
'0:19.043',0.63
'0:19.047',0.76
'0:19.051',0.87
'0:19.055',0.9
'0:19.059',0.88
'0:19.063',0.72
'0:19.066',0.43
'0:19.070',0.11
'0:19.074',-0.22
'0:19.078',-0.57
'0:19.082',-1.03
'0:19.086',-1.46
'0:19.090',-1.86
'0:19.094',-2.2
'0:19.098',-2.29
'0:19.102',-2.35
'0:19.105',-2.48
'0:19.109',-2.53
'0:19.113',-2.41
'0:19.117',-2.08
'0:19.121',-1.99
'0:19.125',-2.19
'0:19.129',-2.18
'0:19.133',-1.77
'0:19.137',-0.71
'0:19.141',1.09
'0:19.145',3.75
'0:19.148',5.86
'0:19.152',5.47
'0:19.156',3.14
'0:19.160',0.31
'0:19.164',-1.92
'0:19.168',-3.19
'0:19.172',-3.77
'0:19.176',-3.81
'0:19.180',-3.68
'0:19.184',-3.63
'0:19.188',-3.5
'0:19.191',-3.19
'0:19.195',-2.83
'0:19.199',-2.45
'0:19.203',-2.02
'0:19.207',-1.41
'0:19.211',-0.83
'0:19.215',-0.77
'0:19.219',-0.87
'0:19.223',-0.92
'0:19.227',-0.89
'0:19.230',-0.55
'0:19.234',-0.02
'0:19.238',0.46
'0:19.242',0.85
'0:19.246',1.21
'0:19.250',1.52
'0:19.254',1.73
'0:19.258',2.16
'0:19.262',2.97
'0:19.266',3.54
'0:19.270',3.53
'0:19.273',3.46
'0:19.277',3.33
'0:19.281',3.13
'0:19.285',2.96
'0:19.289',2.95
'0:19.293',2.89
'0:19.297',2.73
'0:19.301',2.54
'0:19.305',2.03
'0:19.309',1.34
'0:19.313',0.82
'0:19.316',0.55
'0:19.320',0.42
'0:19.324',0.36
'0:19.328',0.19
'0:19.332',0.1
'0:19.336',0.28
'0:19.340',0.56
'0:19.344',0.88
'0:19.348',1.05
'0:19.352',0.79
'0:19.355',0.43
'0:19.359',0.32
'0:19.363',0.42
'0:19.367',0.7
'0:19.371',0.8
'0:19.375',0.7
'0:19.379',0.56
'0:19.383',0.47
'0:19.387',0.38
'0:19.391',0.17
'0:19.395',-0.14
'0:19.398',-0.27
'0:19.402',-0.2
'0:19.406',-0.25
'0:19.410',-0.61
'0:19.414',-1.31
'0:19.418',-2.04
'0:19.422',-2.47
'0:19.426',-2.45
'0:19.430',-2.15
'0:19.434',-2.03
'0:19.438',-2.27
'0:19.441',-2.5
'0:19.445',-2.58
'0:19.449',-2.32
'0:19.453',-1.76
'0:19.457',-0.72
'0:19.461',1.21
'0:19.465',3.97
'0:19.469',6.94
'0:19.473',8.37
'0:19.477',6.83
'0:19.480',3.39
'0:19.484',-0.17
'0:19.488',-2.7
'0:19.492',-4
'0:19.496',-4.31
'0:19.500',-4.11
'0:19.504',-3.84
'0:19.508',-3.62
'0:19.512',-3.52
'0:19.516',-3.34
'0:19.520',-2.98
'0:19.523',-2.59
'0:19.527',-2.35
