'0:00.000',4.984
'0:08.012',188.563
'0:08.016',190.179
'0:08.020',202.316
'0:08.023',208.546
'0:08.027',221.467
'0:08.031',234.158
'0:08.035',234.943
'0:08.039',249.526
'0:08.043',273.246
'0:08.047',284.83
'0:08.051',295.628
'0:08.055',327.425
'0:08.059',342.792
'0:08.063',353.591
'0:08.066',351.422
'0:08.070',375.142
'0:08.074',371.358
'0:08.078',387.787
'0:08.082',401.54
'0:08.086',399.694
'0:08.090',405.877
'0:08.094',416.122
'0:08.098',401.032
'0:08.102',386.726
'0:08.105',370.297
'0:08.109',341.731
'0:08.113',301.812
'0:08.117',271.631
'0:08.121',242.234
'0:08.125',210.161
'0:08.129',164.566
'0:08.133',123.586
'0:08.137',92.851
'0:08.141',49.194
'0:08.145',34.104
'0:08.148',2.815
'0:08.152',-8.491
'0:08.156',-38.396
'0:08.160',-46.795
'0:08.164',-60.778
'0:08.168',-61.885
'0:08.172',-75.638
'0:08.176',-72.915
'0:08.180',-78.868
'0:08.184',-90.174
'0:08.188',-91.79
'0:08.191',-92.897
'0:08.195',-76.422
'0:08.199',-80.206
'0:08.203',-87.221
'0:08.207',-72.915
'0:08.211',-77.53
'0:08.215',-78.591
'0:08.219',-79.653
'0:08.223',-84.267
'0:08.227',-71.023
'0:08.230',-78.591
'0:08.234',-80.206
'0:08.238',-79.376
'0:08.242',-82.098
'0:08.246',-84.498
'0:08.250',-78.591
'0:08.254',-82.652
'0:08.258',-80.206
'0:08.262',-79.929
'0:08.266',-97.189
'0:08.270',-93.128
'0:08.273',-84.775
'0:08.277',-83.16
'0:08.281',-94.743
'0:08.285',-93.128
'0:08.289',-91.79
'0:08.293',-102.865
'0:08.297',-85.052
'0:08.301',-94.236
'0:08.305',-90.728
'0:08.309',-89.898
'0:08.313',-87.775
'0:08.316',-102.312
'0:08.320',-108.265
'0:08.324',-103.65
'0:08.328',-105.542
'0:08.332',-105.819
'0:08.336',-103.927
'0:08.340',-107.711
'0:08.344',-100.973
'0:08.348',-88.006
'0:08.352',-106.603
'0:08.355',-104.481
'0:08.359',-91.005
'0:08.363',-83.991
'0:08.367',-86.944
'0:08.371',-74.53
'0:08.375',-74.253
'0:08.379',-74.807
'0:08.383',-80.483
'0:08.387',-83.437
'0:08.391',-75.084
'0:08.395',-46.241
'0:08.398',-30.32
'0:08.402',-15.783
'0:08.406',-15.783
'0:08.410',-9.045
'0:08.414',-14.675
'0:08.418',-29.812
'0:08.422',-44.349
'0:08.426',-59.993
'0:08.430',-103.373
'0:08.434',-95.851
'0:08.438',-97.189
'0:08.441',-94.743
'0:08.445',-91.513
'0:08.449',-86.667
'0:08.453',-96.635
'0:08.457',-97.189
'0:08.461',-108.496
'0:08.465',-120.356
'0:08.469',-132.77
'0:08.473',-114.449
'0:08.477',-101.25
'0:08.480',-109.603
'0:08.484',-101.25
'0:08.488',-98.251
'0:08.492',-99.081
'0:08.496',-102.035
'0:08.500',-108.265
'0:08.504',-98.804
'0:08.508',-97.466
'0:08.512',-99.866
'0:08.516',-102.865
'0:08.520',-107.157
'0:08.523',-96.912
'0:08.527',-96.358
'0:08.531',-85.052
'0:08.535',-26.535
'0:08.539',108.219
'0:08.543',274.585
'0:08.547',405.601
'0:08.551',443.627
'0:08.555',310.996
'0:08.559',108.496
'0:08.563',-48.133
'0:08.566',-440.397
'0:08.570',-742.071
'0:08.574',-840.736
'0:08.578',-815.124
'0:08.582',-696.753
'0:08.586',-551.2
'0:08.590',-360.836
'0:08.594',-207.715
'0:08.598',-150.86
'0:08.602',-131.708
'0:08.605',-99.635
'0:08.609',-65.9
'0:08.613',-17.121
'0:08.617',-6.599
'0:08.621',-29.258
'0:08.625',-27.643
'0:08.629',-16.29
'0:08.633',-20.628
'0:08.637',-8.214
'0:08.641',-11.445
'0:08.645',-9.553
'0:08.648',14.952
'0:08.652',39.226
'0:08.656',37.334
'0:08.660',24.136
'0:08.664',12.276
'0:08.668',32.212
'0:08.672',66.177
'0:08.676',64.008
'0:08.680',57.27
'0:08.684',65.116
'0:08.688',65.9
'0:08.691',79.653
'0:08.695',61.885
'0:08.699',58.378
'0:08.703',82.883
'0:08.707',96.358
'0:08.711',123.355
'0:08.715',138.446
'0:08.719',138.446
'0:08.723',150.306
'0:08.727',131.985
'0:08.730',139.784
'0:08.734',135.723
'0:08.738',151.645
'0:08.742',165.397
'0:08.746',179.934
'0:08.750',217.406
'0:08.754',227.651
'0:08.758',245.742
'0:08.762',263.278
'0:08.766',277.815
'0:08.770',281.045
'0:08.773',274.308
'0:08.777',292.352
'0:08.781',279.153
'0:08.785',279.43
'0:08.789',311.78
'0:08.793',347.361
'0:08.797',365.451
'0:08.801',359.498
'0:08.805',379.711
'0:08.809',392.402
'0:08.813',391.571
'0:08.816',378.927
'0:08.820',345.469
'0:08.824',319.856
'0:08.828',282.661
'0:08.832',245.465
'0:08.836',199.362
'0:08.840',167.843
'0:08.844',128.201
'0:08.848',90.728
'0:08.852',51.363
'0:08.855',19.567
'0:08.859',-10.937
'0:08.863',-16.29
'0:08.867',-38.165
'0:08.871',-47.025
'0:08.875',-63.777
'0:08.879',-76.145
'0:08.883',-63.501
'0:08.887',-69.408
'0:08.891',-64.562
'0:08.895',-66.177
'0:08.898',-76.699
'0:08.902',-76.422
'0:08.906',-97.466
'0:08.910',-80.206
'0:08.914',-85.883
'0:08.918',-79.376
'0:08.922',-90.451
'0:08.926',-77.76
'0:08.930',-79.929
'0:08.934',-72.638
'0:08.938',-81.037
'0:08.941',-88.006
'0:08.945',-89.39
'0:08.949',-109.88
'0:08.953',-90.728
'0:08.957',-85.052
'0:08.961',-73.192
'0:08.965',-70.515
'0:08.969',-59.163
'0:08.973',-59.439
'0:08.977',-70.238
'0:08.980',-71.3
'0:08.984',-82.652
'0:08.988',-88.836
'0:08.992',-92.62
'0:08.996',-89.39
'0:09.000',-73.192
'0:09.004',-50.302
'0:09.008',-71.023
'0:09.012',-59.163
'0:09.016',-73.746
'0:09.020',-72.915
'0:09.023',-79.653
'0:09.027',-68.9
'0:09.031',-76.699
'0:09.035',-75.915
'0:09.039',-88.836
'0:09.043',-76.699
'0:09.047',-82.883
'0:09.051',-77.53
'0:09.055',-62.947
'0:09.059',-74.022
'0:09.063',-73.746
'0:09.066',-78.591
'0:09.070',-76.976
'0:09.074',-81.822
'0:09.078',-75.915
'0:09.082',-72.407
'0:09.086',-75.638
'0:09.090',-75.638
'0:09.094',-67.515
'0:09.098',-46.795
'0:09.102',-25.474
'0:09.105',-10.107
'0:09.109',-9.83
'0:09.113',-3.369
'0:09.117',0.692
'0:09.121',-7.707
'0:09.125',-6.599
'0:09.129',-8.491
'0:09.133',-21.182
'0:09.137',-48.133
'0:09.141',-68.9
'0:09.145',-67.515
'0:09.148',-73.192
'0:09.152',-72.915
'0:09.156',-98.251
'0:09.160',-114.449
'0:09.164',-126.863
'0:09.168',-135.492
'0:09.172',-139.507
'0:09.176',-134.385
'0:09.180',-116.618
'0:09.184',-125.247
'0:09.188',-131.431
'0:09.191',-122.525
'0:09.195',-121.186
'0:09.199',-117.956
'0:09.203',-121.971
'0:09.207',-112.003
'0:09.211',-122.525
'0:09.215',-107.434
'0:09.219',-103.373
'0:09.223',-103.927
'0:09.227',-107.988
'0:09.230',-104.988
'0:09.234',-109.326
'0:09.238',-135.492
'0:09.242',-116.848
'0:09.246',16.844
'0:09.250',182.933
'0:09.254',381.603
'0:09.258',525.31
'0:09.262',454.38
'0:09.266',137.338
'0:09.270',-180.211
'0:09.273',-544.185
'0:09.277',-921.358
'0:09.281',-1088.739
'0:09.285',-1042.637
'0:09.289',-883.608
'0:09.293',-684.385
'0:09.297',-481.377
'0:09.301',-292.398
'0:09.305',-151.921
'0:09.309',-96.912
'0:09.313',-72.915
'0:09.316',-51.64
'0:09.320',-28.704
'0:09.324',-18.459
'0:09.328',-11.999
'0:09.332',-7.43
'0:09.336',10.107
'0:09.340',17.398
'0:09.344',31.658
'0:09.348',23.582
'0:09.352',26.028
'0:09.355',24.136
'0:09.359',46.795
'0:09.363',47.579
'0:09.367',42.457
'0:09.371',43.518
'0:09.375',53.763
'0:09.379',59.439
'0:09.383',79.376
'0:09.387',76.699
'0:09.391',76.976
'0:09.395',69.131
'0:09.398',89.621
'0:09.402',109.88
'0:09.406',93.682
'0:09.410',79.653
'0:09.414',100.973
'0:09.418',117.125
'0:09.422',123.078
'0:09.426',143.015
'0:09.430',159.997
'0:09.434',162.72
'0:09.438',164.058
'0:09.441',172.411
'0:09.445',192.071
'0:09.449',222.298
'0:09.453',238.45
'0:09.457',256.771
'0:09.461',268.908
'0:09.465',290.229
'0:09.469',287.229
'0:09.473',301.258
'0:09.477',317.457
'0:09.480',330.378
'0:09.484',338.454
'0:09.488',352.207
'0:09.492',378.373
'0:09.496',392.402
'0:09.500',407.77
'0:09.504',404.262
'0:09.508',402.647
'0:09.512',409.662
'0:09.516',404.539
'0:09.520',389.172
'0:09.523',388.895
'0:09.527',387.003
'0:09.531',359.498
'0:09.535',338.224
'0:09.539',308.273
'0:09.543',277.538
'0:09.547',244.126
'0:09.551',198.808
'0:09.555',159.444
'0:09.559',113.895
'0:09.563',85.052
'0:09.566',67.285
'0:09.570',35.996
'0:09.574',11.445
'0:09.578',-16.29
'0:09.582',-27.089
'0:09.586',-44.072
'0:09.590',-45.18
'0:09.594',-40.565
'0:09.598',-36.55
'0:09.602',-43.011
'0:09.605',-56.209
'0:09.609',-58.378
'0:09.613',-58.378
'0:09.617',-55.932
'0:09.621',-59.439
'0:09.625',-53.532
'0:09.629',-56.763
'0:09.633',-59.163
'0:09.637',-57.824
'0:09.641',-59.439
'0:09.645',-67.008
'0:09.648',-85.329
'0:09.652',-75.084
'0:09.656',-76.976
'0:09.660',-77.53
'0:09.664',-65.393
'0:09.668',-67.515
'0:09.672',-59.439
'0:09.676',-78.037
'0:09.680',-76.422
'0:09.684',-63.501
'0:09.688',-66.454
'0:09.691',-75.638
'0:09.695',-78.314
'0:09.699',-92.343
'0:09.703',-93.128
'0:09.707',-81.037
'0:09.711',-77.253
'0:09.715',-81.268
'0:09.719',-61.055
'0:09.723',-75.361
'0:09.727',-76.976
'0:09.730',-91.005
'0:09.734',-82.652
'0:09.738',-95.297
'0:09.742',-90.174
'0:09.746',-90.451
'0:09.750',-74.807
'0:09.754',-69.684
'0:09.758',-49.748
'0:09.762',-26.305
'0:09.766',6.599
'0:09.770',82.883
'0:09.773',39.78
'0:09.777',-12.276
'0:09.781',-30.873
'0:09.785',-51.64
'0:09.789',-63.224
'0:09.793',-61.885
'0:09.797',-81.037
'0:09.801',-63.501
'0:09.805',-80.76
'0:09.809',-76.976
'0:09.813',-48.641
'0:09.816',-8.214
'0:09.820',-3.092
'0:09.824',-11.168
'0:09.828',-20.905
'0:09.832',-30.32
'0:09.836',-27.366
'0:09.840',-21.69
'0:09.844',-41.395
'0:09.848',-64.285
'0:09.852',-76.145
'0:09.855',-78.314
'0:09.859',-73.469
'0:09.863',-88.836
'0:09.867',-92.62
'0:09.871',-122.248
'0:09.875',-127.093
'0:09.879',-139
'0:09.883',-151.921
'0:09.887',-154.321
'0:09.891',-154.09
'0:09.895',-146.522
'0:09.898',-157.044
'0:09.902',-149.752
'0:09.906',-135.216
'0:09.910',-137.615
'0:09.914',-131.985
'0:09.918',-126.032
'0:09.922',-132.216
'0:09.926',-115.787
'0:09.930',-120.125
'0:09.934',-117.402
'0:09.938',-111.495
'0:09.941',-115.002
'0:09.945',-112.28
'0:09.949',-117.402
'0:09.953',-102.588
'0:09.957',-6.045
'0:09.961',160.551
'0:09.965',368.405
'0:09.969',527.71
'0:09.973',524.48
'0:09.977',277.815
'0:09.980',14.675
'0:09.984',-327.702
'0:09.988',-700.26
'0:09.992',-869.856
'0:09.996',-855.273
'0:10.000',-735.056
'0:10.004',-572.751
'0:10.008',-414.23
'0:10.012',-235.497
'0:10.016',-102.312
'0:10.020',-52.425
'0:10.023',-24.92
'0:10.027',-11.999
'0:10.031',11.999
'0:10.035',25.474
'0:10.039',27.643
'0:10.043',42.18
'0:10.047',39.503
'0:10.051',44.349
'0:10.055',55.378
'0:10.059',57.824
'0:10.063',74.807
'0:10.066',73.469
'0:10.070',76.976
'0:10.074',85.606
'0:10.078',87.775
'0:10.082',76.145
'0:10.086',92.343
'0:10.090',92.62
'0:10.094',98.251
'0:10.098',101.481
'0:10.102',93.128
'0:10.105',95.02
'0:10.109',93.405
'0:10.113',95.574
'0:10.117',113.618
'0:10.121',123.355
'0:10.125',128.201
'0:10.129',127.37
'0:10.133',127.093
'0:10.137',143.015
'0:10.141',153.537
'0:10.145',176.196
'0:10.148',175.642
'0:10.152',190.179
'0:10.156',204.762
'0:10.160',216.068
'0:10.164',224.975
'0:10.168',240.619
'0:10.172',267.57
'0:10.176',265.124
'0:10.180',279.43
'0:10.184',306.104
'0:10.188',319.856
'0:10.191',329.317
'0:10.195',342.792
'0:10.199',342.238
'0:10.203',355.206
'0:10.207',353.037
'0:10.211',375.142
'0:10.215',370.297
'0:10.219',372.189
'0:10.223',372.189
'0:10.227',370.02
'0:10.230',373.25
'0:10.234',381.88
'0:10.238',368.405
'0:10.242',341.454
'0:10.246',310.442
'0:10.250',278.646
'0:10.254',250.587
'0:10.258',205.039
'0:10.262',165.397
'0:10.266',135.723
'0:10.270',101.481
'0:10.273',55.148
'0:10.277',41.672
'0:10.281',3.646
'0:10.285',-23.582
'0:10.289',-42.18
'0:10.293',-44.349
'0:10.297',-59.716
'0:10.301',-61.885
'0:10.305',-85.329
'0:10.309',-87.775
'0:10.313',-93.405
'0:10.316',-79.376
'0:10.320',-95.851
'0:10.324',-82.883
'0:10.328',-85.329
'0:10.332',-93.405
'0:10.336',-81.037
'0:10.340',-81.037
'0:10.344',-81.545
'0:10.348',-82.098
'0:10.352',-76.699
'0:10.355',-82.883
'0:10.359',-81.545
'0:10.363',-79.653
'0:10.367',-64.562
'0:10.371',-76.976
'0:10.375',-83.437
'0:10.379',-81.268
'0:10.383',-78.591
'0:10.387',-78.868
'0:10.391',-76.422
'0:10.395',-84.775
'0:10.398',-82.098
'0:10.402',-92.897
'0:10.406',-92.067
'0:10.410',-91.513
'0:10.414',-87.221
'0:10.418',-84.498
'0:10.422',-91.79
'0:10.426',-88.282
'0:10.430',-89.898
'0:10.434',-88.559
'0:10.438',-86.39
'0:10.441',-91.005
'0:10.445',-85.606
'0:10.449',-88.006
'0:10.453',-104.988
'0:10.457',-103.142
'0:10.461',-106.603
'0:10.465',-100.143
'0:10.469',-87.498
'0:10.473',-90.451
'0:10.477',-104.204
'0:10.480',-104.481
'0:10.484',-97.189
'0:10.488',-86.944
'0:10.492',-76.976
'0:10.496',-74.53
'0:10.500',-72.13
'0:10.504',-77.253
'0:10.508',-82.883
'0:10.512',-76.699
'0:10.516',-62.162
'0:10.520',-43.287
'0:10.523',-28.704
'0:10.527',-31.658
'0:10.531',-26.535
'0:10.535',-15.506
'0:10.539',2.538
'0:10.543',3.923
'0:10.547',-11.999
'0:10.551',-23.305
'0:10.555',-46.795
'0:10.559',-61.885
'0:10.563',-59.716
'0:10.566',-44.349
'0:10.570',-57.27
'0:10.574',-64.285
'0:10.578',-92.62
'0:10.582',-104.204
'0:10.586',-105.819
'0:10.590',-91.005
'0:10.594',-85.329
'0:10.598',-94.743
'0:10.602',-100.973
'0:10.605',-100.973
'0:10.609',-105.542
'0:10.613',-118.741
'0:10.617',-128.201
'0:10.621',-116.341
'0:10.625',-115.51
'0:10.629',-120.633
'0:10.633',-134.939
'0:10.637',-113.387
'0:10.641',-101.758
'0:10.645',-82.883
'0:10.648',-55.932
'0:10.652',-56.209
'0:10.656',-81.037
'0:10.660',-65.67
'0:10.664',59.993
'0:10.668',202.87
'0:10.672',374.081
'0:10.676',438.781
'0:10.680',332.547
'0:10.684',81.545
'0:10.688',-156.49
'0:10.691',-437.674
'0:10.695',-650.142
'0:10.699',-552.261
'0:10.703',-514.004
'0:10.707',-502.097
'0:10.711',-410.723
'0:10.715',-316.626
'0:10.719',-221.467
'0:10.723',-159.721
'0:10.727',-124.971
'0:10.730',-67.285
'0:10.734',-72.407
'0:10.738',-149.199
'0:10.742',-162.443
'0:10.746',-105.265
'0:10.750',-61.332
'0:10.754',-19.29
'0:10.758',-22.244
'0:10.762',-42.18
'0:10.766',-16.06
'0:10.770',3.369
'0:10.773',22.521
'0:10.777',21.967
'0:10.781',40.011
'0:10.785',52.425
'0:10.789',53.532
'0:10.793',52.979
'0:10.797',51.64
'0:10.801',56.209
'0:10.805',40.288
'0:10.809',25.474
'0:10.813',20.075
'0:10.816',14.952
'0:10.820',-9.045
'0:10.824',-3.923
'0:10.828',10.937
'0:10.832',31.15
'0:10.836',55.655
'0:10.840',68.623
'0:10.844',64.562
'0:10.848',65.393
'0:10.852',79.653
'0:10.855',113.618
'0:10.859',127.093
'0:10.863',130.37
'0:10.867',150.814
'0:10.871',160.274
'0:10.875',188.563
'0:10.879',202.87
'0:10.883',227.144
'0:10.887',280.492
'0:10.891',302.366
'0:10.895',312.611
'0:10.898',329.824
'0:10.902',325.81
'0:10.906',317.734
'0:10.910',305.043
'0:10.914',340.069
'0:10.918',383.772
'0:10.922',384.557
'0:10.926',400.755
'0:10.930',404.816
'0:10.934',386.449
'0:10.938',365.451
'0:10.941',368.682
'0:10.945',368.959
'0:10.949',355.714
'0:10.953',351.145
'0:10.957',329.317
'0:10.961',303.704
'0:10.965',261.109
'0:10.969',215.56
'0:10.973',158.659
'0:10.977',148.137
'0:10.980',137.338
'0:10.984',98.804
'0:10.988',73.746
'0:10.992',61.885
'0:10.996',31.15
'0:11.000',22.244
'0:11.004',4.2
'0:11.008',-4.707
'0:11.012',-3.923
'0:11.016',-21.182
'0:11.020',-12.276
'0:11.023',-10.937
'0:11.027',-33.827
'0:11.031',-34.381
'0:11.035',-39.503
'0:11.039',-31.658
'0:11.043',-11.722
'0:11.047',-16.29
'0:11.051',-17.121
'0:11.055',-23.859
'0:11.059',-17.121
'0:11.063',-26.812
'0:11.066',-28.981
'0:11.070',-31.658
'0:11.074',-26.535
'0:11.078',-35.996
'0:11.082',-41.395
'0:11.086',-41.395
'0:11.090',-46.518
'0:11.094',-44.903
'0:11.098',-38.949
'0:11.102',-26.305
'0:11.105',-38.949
'0:11.109',-43.287
'0:11.113',-44.903
'0:11.117',-41.672
'0:11.121',-43.287
'0:11.125',-36.55
'0:11.129',-41.118
'0:11.133',-45.18
'0:11.137',-43.518
'0:11.141',-43.795
'0:11.145',-50.302
'0:11.148',-54.594
'0:11.152',-61.332
'0:11.156',-61.885
'0:11.160',-45.41
'0:11.164',-49.748
'0:11.168',-52.148
'0:11.172',-59.993
'0:11.176',-47.579
'0:11.180',-47.579
'0:11.184',-64.008
'0:11.188',-64.008
'0:11.191',-59.439
'0:11.195',-66.454
'0:11.199',-49.471
'0:11.203',-47.302
'0:11.207',-46.241
'0:11.211',-57.547
'0:11.215',-50.81
'0:11.219',-51.087
'0:11.223',-47.025
'0:11.227',-28.704
'0:11.230',4.984
'0:11.234',9.553
'0:11.238',12.276
'0:11.242',4.707
'0:11.246',7.661
'0:11.250',-9.322
'0:11.254',-7.43
'0:11.258',-21.413
'0:11.262',-42.18
'0:11.266',-68.346
'0:11.270',-70.792
'0:11.273',-74.253
'0:11.277',-74.253
'0:11.281',-106.603
'0:11.285',-111.726
'0:11.289',-131.431
'0:11.293',-139.231
'0:11.297',-141.4
'0:11.301',-124.971
'0:11.305',-127.924
'0:11.309',-128.986
'0:11.313',-137.615
'0:11.316',-126.309
'0:11.320',-141.953
'0:11.324',-126.032
'0:11.328',-126.863
'0:11.332',-121.74
'0:11.336',-127.647
'0:11.340',-125.755
'0:11.344',-123.863
'0:11.348',-124.417
'0:11.352',-120.909
'0:11.355',-113.387
'0:11.359',-126.586
'0:11.363',-136.831
'0:11.367',-136
'0:11.371',-43.795
'0:11.375',112.28
'0:11.379',301.812
'0:11.383',412.892
'0:11.387',340.069
'0:11.391',26.028
'0:11.395',-241.681
'0:11.398',-550.369
'0:11.402',-891.684
'0:11.406',-1010.056
'0:11.410',-945.078
'0:11.414',-814.062
'0:11.418',-650.142
'0:11.422',-490.237
'0:11.426',-322.025
'0:11.430',-186.164
'0:11.434',-130.601
'0:11.438',-106.603
'0:11.441',-75.638
'0:11.445',-41.395
'0:11.449',-22.521
'0:11.453',-16.06
'0:11.457',-24.413
'0:11.461',-9.83
'0:11.465',-8.214
'0:11.469',-4.984
'0:11.473',15.783
'0:11.477',21.182
'0:11.480',20.905
'0:11.484',26.028
'0:11.488',45.133
'0:11.492',47.302
'0:11.496',35.996
'0:11.500',52.702
'0:11.504',42.734
'0:11.508',46.795
'0:11.512',63.777
'0:11.516',65.116
'0:11.520',81.545
'0:11.523',90.451
'0:11.527',112.003
'0:11.531',127.647
'0:11.535',127.924
'0:11.539',128.709
'0:11.543',139.507
'0:11.547',145.461
'0:11.551',175.088
'0:11.555',188.333
'0:11.559',205.315
'0:11.563',219.022
'0:11.566',258.663
'0:11.570',270.523
'0:11.574',298.028
'0:11.578',283.491
'0:11.582',284.83
'0:11.586',309.104
'0:11.590',302.366
'0:11.594',311.227
'0:11.598',312.334
'0:11.602',315.011
'0:11.605',325.533
'0:11.609',350.084
'0:11.613',355.437
'0:11.617',356.268
'0:11.621',361.944
'0:11.625',389.956
'0:11.629',381.88
'0:11.633',385.941
'0:11.637',385.387
'0:11.641',391.064
'0:11.645',374.312
'0:11.648',368.128
'0:11.652',353.314
'0:11.656',348.976
'0:11.660',323.364
'0:11.664',295.351
'0:11.668',259.494
'0:11.672',179.426
'0:11.676',109.603
'0:11.680',81.822
'0:11.684',82.098
'0:11.688',92.343
'0:11.691',62.393
'0:11.695',28.428
'0:11.699',-11.999
'0:11.703',-42.18
'0:11.707',-65.67
'0:11.711',-68.069
'0:11.715',-58.655
'0:11.719',-65.393
'0:11.723',-88.559
'0:11.727',-91.79
'0:11.730',-98.251
'0:11.734',-78.868
'0:11.738',-86.113
'0:11.742',-103.142
'0:11.746',-102.035
'0:11.750',-95.851
'0:11.754',-98.251
'0:11.758',-89.898
'0:11.762',-87.221
'0:11.766',-82.883
'0:11.770',-77.253
'0:11.773',-82.883
'0:11.777',-91.513
'0:11.781',-117.402
'0:11.785',-125.478
'0:11.789',-137.892
'0:11.793',-102.035
'0:11.797',-83.437
'0:11.801',-73.192
'0:11.805',-88.836
'0:11.809',-113.11
'0:11.813',-129.816
'0:11.816',-118.233
'0:11.820',-110.388
'0:11.824',-105.542
'0:11.828',-109.603
'0:11.832',-111.218
'0:11.836',-119.017
'0:11.840',-142.738
'0:11.844',-134.939
'0:11.848',-123.355
'0:11.852',-97.466
'0:11.855',-91.513
'0:11.859',-111.495
'0:11.863',-113.895
'0:11.867',-133.047
'0:11.871',-112.003
'0:11.875',-96.358
'0:11.879',-100.696
'0:11.883',-96.635
'0:11.887',-110.664
'0:11.891',-123.078
'0:11.895',-97.743
'0:11.898',-75.084
'0:11.902',-68.069
'0:11.906',-74.253
'0:11.910',-99.635
'0:11.914',-95.02
'0:11.918',-63.501
'0:11.922',-42.18
'0:11.926',-26.535
'0:11.930',-30.873
'0:11.934',-43.287
'0:11.938',-31.658
'0:11.941',-12.829
'0:11.945',19.567
'0:11.949',17.906
'0:11.953',22.797
'0:11.957',32.489
'0:11.961',19.013
'0:11.965',37.334
'0:11.969',51.087
'0:11.973',37.888
'0:11.977',16.567
'0:11.980',-10.66
'0:11.984',-23.582
'0:11.988',-27.366
'0:11.992',-43.795
'0:11.996',-81.545
'0:12.000',-90.728
'0:12.004',-117.956
'0:12.008',-121.74
