'0:00.000',4.984
'0:12.012',-109.326
'0:12.016',-103.142
'0:12.020',-79.376
'0:12.023',-85.052
'0:12.027',-84.775
'0:12.031',-89.39
'0:12.035',-103.142
'0:12.039',-112.557
'0:12.043',-100.696
'0:12.047',-99.358
'0:12.051',-104.481
'0:12.055',-103.65
'0:12.059',-113.895
'0:12.063',-100.143
'0:12.066',-81.822
'0:12.070',-87.775
'0:12.074',-103.373
'0:12.078',-112.833
'0:12.082',-83.714
'0:12.086',26.028
'0:12.090',218.514
'0:12.094',435.551
'0:12.098',576.812
'0:12.102',549.031
'0:12.105',257.048
'0:12.109',-48.918
'0:12.113',-407.77
'0:12.117',-802.987
'0:12.121',-976.598
'0:12.125',-938.341
'0:12.129',-783.835
'0:12.133',-611.285
'0:12.137',-411
'0:12.141',-214.73
'0:12.145',-98.02
'0:12.148',-44.626
'0:12.152',-30.32
'0:12.156',-29.535
'0:12.160',-16.29
'0:12.164',-13.337
'0:12.168',-8.214
'0:12.172',2.307
'0:12.176',30.043
'0:12.180',43.287
'0:12.184',36.55
'0:12.188',30.32
'0:12.191',22.244
'0:12.195',27.643
'0:12.199',38.396
'0:12.203',51.087
'0:12.207',48.918
'0:12.211',56.486
'0:12.215',57.824
'0:12.219',82.652
'0:12.223',81.822
'0:12.227',84.267
'0:12.230',91.513
'0:12.234',88.282
'0:12.238',95.02
'0:12.242',97.189
'0:12.246',117.956
'0:12.250',108.496
'0:12.254',119.294
'0:12.258',123.863
'0:12.262',143.015
'0:12.266',150.814
'0:12.270',158.382
'0:12.273',166.181
'0:12.277',184.549
'0:12.281',188.84
'0:12.285',200.424
'0:12.289',208.777
'0:12.293',228.759
'0:12.297',243.573
'0:12.301',250.033
'0:12.305',281.599
'0:12.309',290.229
'0:12.313',291.844
'0:12.316',305.32
'0:12.320',311.78
'0:12.324',329.317
'0:12.328',339.008
'0:12.332',323.641
'0:12.336',350.315
'0:12.340',355.714
'0:12.344',375.419
'0:12.348',372.189
'0:12.352',372.189
'0:12.355',379.434
'0:12.359',383.772
'0:12.363',374.312
'0:12.367',358.714
'0:12.371',341.454
'0:12.375',313.396
'0:12.379',285.383
'0:12.383',246.526
'0:12.387',200.977
'0:12.391',166.181
'0:12.395',118.464
'0:12.398',73.746
'0:12.402',52.979
'0:12.406',9.045
'0:12.410',-10.66
'0:12.414',-44.349
'0:12.418',-43.011
'0:12.422',-62.162
'0:12.426',-54.871
'0:12.430',-74.022
'0:12.434',-77.253
'0:12.438',-77.253
'0:12.441',-79.145
'0:12.445',-100.696
'0:12.449',-102.312
'0:12.453',-93.959
'0:12.457',-96.912
'0:12.461',-96.358
'0:12.465',-98.02
'0:12.469',-99.635
'0:12.473',-78.314
'0:12.477',-83.991
'0:12.480',-112.003
'0:12.484',-109.049
'0:12.488',-81.268
'0:12.492',-66.177
'0:12.496',-41.118
'0:12.500',-18.183
'0:12.504',-11.168
'0:12.508',-27.366
'0:12.512',-44.626
'0:12.516',-40.565
'0:12.520',-37.611
'0:12.523',-28.981
'0:12.527',-10.66
'0:12.531',-11.999
'0:12.535',-9.322
'0:12.539',-21.69
'0:12.543',-11.445
'0:12.547',-8.768
'0:12.551',-11.445
'0:12.555',4.707
'0:12.559',7.43
'0:12.563',4.707
'0:12.566',-20.075
'0:12.570',-23.074
'0:12.574',-12.829
'0:12.578',2.031
'0:12.582',1.754
'0:12.586',13.891
'0:12.590',-3.646
'0:12.594',-26.535
'0:12.598',-29.812
'0:12.602',-47.025
'0:12.605',-34.104
'0:12.609',-4.984
'0:12.613',1.754
'0:12.617',-15.783
'0:12.621',-27.92
'0:12.625',-29.535
'0:12.629',-34.935
'0:12.633',-16.29
'0:12.637',-20.075
'0:12.641',-44.626
'0:12.645',-41.395
'0:12.648',-47.302
'0:12.652',-33.827
'0:12.656',-24.92
'0:12.660',-16.06
'0:12.664',-8.214
'0:12.668',-11.168
'0:12.672',-15.229
'0:12.676',-25.474
'0:12.680',-17.952
'0:12.684',-39.503
'0:12.688',-39.503
'0:12.691',-30.043
'0:12.695',-13.891
'0:12.699',23.859
'0:12.703',22.797
'0:12.707',13.337
'0:12.711',-7.43
'0:12.715',-11.999
'0:12.719',-26.812
'0:12.723',-26.535
'0:12.727',-33.55
'0:12.730',-22.521
'0:12.734',-29.812
'0:12.738',-29.258
'0:12.742',-11.722
'0:12.746',-0.692
'0:12.750',-4.984
'0:12.754',2.815
'0:12.758',16.567
'0:12.762',18.459
'0:12.766',17.398
'0:12.770',-0.692
'0:12.773',4.43
'0:12.777',13.614
'0:12.781',45.964
'0:12.785',47.856
'0:12.789',50.025
'0:12.793',54.871
'0:12.797',122.525
'0:12.801',258.94
'0:12.805',432.828
'0:12.809',536.34
'0:12.813',508.604
'0:12.816',291.844
'0:12.820',55.378
'0:12.824',-210.438
'0:12.828',-476.254
'0:12.832',-586.503
'0:12.836',-535.001
'0:12.840',-399.924
'0:12.844',-226.59
'0:12.848',-136.831
'0:12.852',-22.797
'0:12.855',65.116
'0:12.859',88.559
'0:12.863',89.39
'0:12.867',83.714
'0:12.871',94.512
'0:12.875',111.726
'0:12.879',117.956
'0:12.883',121.186
'0:12.887',133.047
'0:12.891',127.093
'0:12.895',143.015
'0:12.898',148.137
'0:12.902',136.831
'0:12.906',134.662
'0:12.910',128.478
'0:12.914',141.4
'0:12.918',129.539
'0:12.922',135.723
'0:12.926',165.674
'0:12.930',204.762
'0:12.934',217.406
'0:12.938',209.607
'0:12.941',218.791
'0:12.945',231.159
'0:12.949',251.418
'0:12.953',231.712
'0:12.957',225.805
'0:12.961',204.208
'0:12.965',200.424
'0:12.969',217.96
'0:12.973',257.602
'0:12.977',266.785
'0:12.980',266.509
'0:12.984',268.124
'0:12.988',284.276
'0:12.992',287.783
'0:12.996',310.442
'0:13.000',326.594
'0:13.004',331.209
'0:13.008',318.795
'0:13.012',337.116
'0:13.016',339.008
'0:13.020',338.454
'0:13.023',361.944
'0:13.027',366.513
'0:13.031',368.128
'0:13.035',353.822
'0:13.039',368.682
'0:13.043',390.787
'0:13.047',426.921
'0:13.051',444.412
'0:13.055',463.01
'0:13.059',478.654
'0:13.063',455.764
'0:13.066',446.581
'0:13.070',430.429
'0:13.074',427.706
'0:13.078',425.029
'0:13.082',404.539
'0:13.086',368.128
'0:13.090',337.116
'0:13.094',329.824
'0:13.098',306.935
'0:13.102',272.969
'0:13.105',225.805
'0:13.109',180.211
'0:13.113',137.892
'0:13.117',126.586
'0:13.121',106.88
'0:13.125',94.236
'0:13.129',83.714
'0:13.133',57.27
'0:13.137',45.133
'0:13.141',25.197
'0:13.145',13.891
'0:13.148',3.923
'0:13.152',8.214
'0:13.156',-5.815
'0:13.160',-8.491
'0:13.164',-2.307
'0:13.168',19.798
'0:13.172',22.797
'0:13.176',9.553
'0:13.180',8.491
'0:13.184',-0.415
'0:13.188',5.261
'0:13.191',21.967
'0:13.195',22.521
'0:13.199',22.521
'0:13.203',17.121
'0:13.207',24.136
'0:13.211',7.43
'0:13.215',5.815
'0:13.219',4.707
'0:13.223',0.415
'0:13.227',-6.322
'0:13.230',-22.244
'0:13.234',-26.028
'0:13.238',-14.168
'0:13.242',-18.183
'0:13.246',-21.413
'0:13.250',-19.798
'0:13.254',-26.028
'0:13.258',-31.658
'0:13.262',-34.381
'0:13.266',-51.64
'0:13.270',-49.471
'0:13.273',-58.378
'0:13.277',-50.302
'0:13.281',-52.425
'0:13.285',-35.165
'0:13.289',-32.489
'0:13.293',-41.672
'0:13.297',-49.748
'0:13.301',-51.917
'0:13.305',-50.533
'0:13.309',-47.856
'0:13.313',-41.903
'0:13.316',-51.363
'0:13.320',-36.55
'0:13.324',-49.471
'0:13.328',-29.812
'0:13.332',-41.672
'0:13.336',-36.273
'0:13.340',-37.334
'0:13.344',-32.489
'0:13.348',-28.428
'0:13.352',-25.197
'0:13.355',-37.057
'0:13.359',-37.611
'0:13.363',-47.025
'0:13.367',-42.457
'0:13.371',-25.474
'0:13.375',6.599
'0:13.379',37.334
'0:13.383',32.489
'0:13.387',27.089
'0:13.391',27.643
'0:13.395',23.028
'0:13.398',19.013
'0:13.402',16.06
'0:13.406',-3.092
'0:13.410',-32.766
'0:13.414',-39.78
'0:13.418',-31.935
'0:13.422',-35.996
'0:13.426',-35.442
'0:13.430',-46.518
'0:13.434',-54.317
'0:13.438',-64.562
'0:13.441',-84.267
'0:13.445',-82.098
'0:13.449',-62.67
'0:13.453',-57.04
'0:13.457',-66.454
'0:13.461',-67.008
'0:13.465',-63.777
'0:13.469',-61.055
'0:13.473',-41.672
'0:13.477',-52.425
'0:13.480',-51.363
'0:13.484',-45.687
'0:13.488',-43.011
'0:13.492',-41.395
'0:13.496',-37.888
'0:13.500',-6.045
'0:13.504',-14.675
'0:13.508',-8.214
'0:13.512',9.045
'0:13.516',101.25
'0:13.520',237.112
'0:13.523',387.787
'0:13.527',451.426
'0:13.531',342.515
'0:13.535',69.961
'0:13.539',-158.659
'0:13.543',-439.289
'0:13.547',-726.98
'0:13.551',-816.462
'0:13.555',-787.896
'0:13.559',-629.929
'0:13.563',-471.639
'0:13.566',-340.623
'0:13.570',-175.642
'0:13.574',-77.253
'0:13.578',-27.089
'0:13.582',-8.491
'0:13.586',8.768
'0:13.590',23.305
'0:13.594',68.069
'0:13.598',67.792
'0:13.602',57.04
'0:13.605',60.778
'0:13.609',72.915
'0:13.613',82.375
'0:13.617',82.098
'0:13.621',73.192
'0:13.625',93.405
'0:13.629',88.836
'0:13.633',97.743
'0:13.637',97.466
'0:13.641',104.481
'0:13.645',108.772
'0:13.648',89.898
'0:13.652',99.358
'0:13.656',96.635
'0:13.660',86.39
'0:13.664',92.343
'0:13.668',105.542
'0:13.672',113.618
'0:13.676',111.495
'0:13.680',87.221
'0:13.684',63.224
'0:13.688',75.361
'0:13.691',110.111
'0:13.695',121.186
'0:13.699',116.341
'0:13.703',128.986
'0:13.707',141.123
'0:13.711',157.828
'0:13.715',167.289
'0:13.719',162.72
'0:13.723',161.336
'0:13.727',190.456
'0:13.730',220.129
'0:13.734',243.019
'0:13.738',255.433
'0:13.742',273.246
'0:13.746',288.06
'0:13.750',286.168
'0:13.754',291.29
'0:13.758',285.614
'0:13.762',271.862
'0:13.766',288.614
'0:13.770',316.626
'0:13.773',334.439
'0:13.777',344.684
'0:13.781',334.947
'0:13.785',339.285
'0:13.789',319.856
'0:13.793',302.874
'0:13.797',294.013
'0:13.801',282.937
'0:13.805',273.754
'0:13.809',241.404
'0:13.813',208.546
'0:13.816',165.12
'0:13.820',136.831
'0:13.824',112.28
'0:13.828',81.268
'0:13.832',48.133
'0:13.836',19.013
'0:13.840',5.261
'0:13.844',-17.675
'0:13.848',-30.043
'0:13.852',-47.579
'0:13.855',-63.224
'0:13.859',-77.253
'0:13.863',-66.731
'0:13.867',-77.76
'0:13.871',-94.236
'0:13.875',-95.02
'0:13.879',-79.929
'0:13.883',-84.775
'0:13.887',-91.513
'0:13.891',-91.005
'0:13.895',-95.02
'0:13.898',-97.743
'0:13.902',-100.973
'0:13.906',-105.265
'0:13.910',-89.621
'0:13.914',-80.76
'0:13.918',-68.9
'0:13.922',-69.131
'0:13.926',-69.961
'0:13.930',-54.594
'0:13.934',-64.562
'0:13.938',-69.684
'0:13.941',-68.9
'0:13.945',-68.346
'0:13.949',-68.9
'0:13.953',-79.929
'0:13.957',-71.023
'0:13.961',-85.883
'0:13.965',-82.883
'0:13.969',-82.375
'0:13.973',-79.929
'0:13.977',-73.469
'0:13.980',-71.577
'0:13.984',-81.268
'0:13.988',-63.224
'0:13.992',-63.501
'0:13.996',-59.716
'0:14.000',-56.763
'0:14.004',-63.501
'0:14.008',-75.361
'0:14.012',-76.699
'0:14.016',-92.62
'0:14.020',-106.373
'0:14.023',-110.664
'0:14.027',-121.186
'0:14.031',-123.632
'0:14.035',-110.664
'0:14.039',-109.88
'0:14.043',-111.218
'0:14.047',-101.758
'0:14.051',-105.265
'0:14.055',-110.664
'0:14.059',-110.941
'0:14.063',-110.941
'0:14.066',-115.787
'0:14.070',-118.51
'0:14.074',-141.676
'0:14.078',-143.568
'0:14.082',-128.201
'0:14.086',-116.618
'0:14.090',-102.312
'0:14.094',-93.682
'0:14.098',-96.128
'0:14.102',-110.388
'0:14.105',-112.003
'0:14.109',-115.233
'0:14.113',-110.388
'0:14.117',-83.991
'0:14.121',-50.533
'0:14.125',-32.766
'0:14.129',-31.658
'0:14.133',-42.18
'0:14.137',-34.658
'0:14.141',-35.442
'0:14.145',-63.224
'0:14.148',-75.084
'0:14.152',-103.373
'0:14.156',-115.51
'0:14.160',-133.323
'0:14.164',-143.292
'0:14.168',-153.813
'0:14.172',-166.458
'0:14.176',-180.487
'0:14.180',-197.747
'0:14.184',-206.1
'0:14.188',-200.424
'0:14.191',-183.441
'0:14.195',-198.578
'0:14.199',-213.115
'0:14.203',-203.146
'0:14.207',-213.668
'0:14.211',-198.808
'0:14.215',-184.549
'0:14.219',-168.073
'0:14.223',-170.796
'0:14.227',-161.336
'0:14.230',-162.951
'0:14.234',-167.566
'0:14.238',-153.26
'0:14.242',-139.784
'0:14.246',-143.845
'0:14.250',-158.936
'0:14.254',-149.199
'0:14.258',-62.162
'0:14.262',103.096
'0:14.266',319.072
'0:14.270',453.595
'0:14.273',417.738
'0:14.277',116.064
'0:14.281',-182.933
'0:14.285',-507.497
'0:14.289',-892.238
'0:14.293',-1090.631
'0:14.297',-1047.529
'0:14.301',-886.839
'0:14.305',-709.72
'0:14.309',-527.202
'0:14.313',-310.719
'0:14.316',-180.211
'0:14.320',-120.909
'0:14.324',-125.478
'0:14.328',-106.096
'0:14.332',-78.868
'0:14.336',-53.532
'0:14.340',-41.903
'0:14.344',-41.903
'0:14.348',-21.967
'0:14.352',-14.168
'0:14.355',-7.153
'0:14.359',5.815
'0:14.363',7.661
'0:14.367',-3.092
'0:14.371',19.013
'0:14.375',22.521
'0:14.379',19.798
'0:14.383',24.92
'0:14.387',15.783
'0:14.391',20.075
'0:14.395',36.55
'0:14.398',48.133
'0:14.402',40.565
'0:14.406',50.533
'0:14.410',53.763
'0:14.414',67.008
'0:14.418',77.53
'0:14.422',72.13
'0:14.426',84.498
'0:14.430',87.221
'0:14.434',97.743
'0:14.438',106.88
'0:14.441',103.096
'0:14.445',102.312
'0:14.449',120.633
'0:14.453',143.015
'0:14.457',150.814
'0:14.461',150.306
'0:14.465',152.983
'0:14.469',170.796
'0:14.473',189.117
'0:14.477',194.794
'0:14.480',212.053
'0:14.484',233.051
'0:14.488',235.774
'0:14.492',253.541
'0:14.496',241.681
'0:14.500',258.386
'0:14.504',248.972
'0:14.508',253.033
'0:14.512',268.908
'0:14.516',285.383
'0:14.520',285.891
'0:14.523',296.69
'0:14.527',302.874
'0:14.531',316.903
'0:14.535',314.503
'0:14.539',299.643
'0:14.543',297.244
'0:14.547',257.602
'0:14.551',254.648
'0:14.555',247.634
'0:14.559',230.097
'0:14.563',214.73
'0:14.566',195.301
'0:14.570',129.816
'0:14.574',90.174
'0:14.578',52.979
'0:14.582',19.29
'0:14.586',-14.168
'0:14.590',-30.32
'0:14.594',-56.209
'0:14.598',-63.224
'0:14.602',-95.02
'0:14.605',-93.405
'0:14.609',-109.049
'0:14.613',-105.265
'0:14.617',-113.895
'0:14.621',-112.557
'0:14.625',-108.496
'0:14.629',-122.525
'0:14.633',-119.848
'0:14.637',-115.233
'0:14.641',-114.726
'0:14.645',-123.632
'0:14.648',-119.017
'0:14.652',-133.877
'0:14.656',-131.708
'0:14.660',-132.216
'0:14.664',-123.863
'0:14.668',-117.679
'0:14.672',-131.985
'0:14.676',-130.878
'0:14.680',-117.125
'0:14.684',-124.417
'0:14.688',-115.787
'0:14.691',-129.262
'0:14.695',-130.37
'0:14.699',-118.51
'0:14.703',-124.971
'0:14.707',-114.172
'0:14.711',-111.495
'0:14.715',-114.449
'0:14.719',-118.741
'0:14.723',-123.632
'0:14.727',-127.924
'0:14.730',-125.755
'0:14.734',-130.878
'0:14.738',-135.723
'0:14.742',-139.231
'0:14.746',-126.309
'0:14.750',-124.971
'0:14.754',-130.878
'0:14.758',-135.723
'0:14.762',-138.446
'0:14.766',-155.706
'0:14.770',-154.09
'0:14.773',-116.341
'0:14.777',-109.049
'0:14.781',-123.632
'0:14.785',-134.108
'0:14.789',-132.493
'0:14.793',-116.341
'0:14.797',-112.833
'0:14.801',-109.603
'0:14.805',-131.155
'0:14.809',-127.093
'0:14.813',-130.37
'0:14.816',-115.51
'0:14.820',-113.11
'0:14.824',-99.358
'0:14.828',-92.62
'0:14.832',-95.574
'0:14.836',-114.172
'0:14.840',-128.201
'0:14.844',-114.726
'0:14.848',-108.265
'0:14.852',-95.851
'0:14.855',-99.081
'0:14.859',-97.189
'0:14.863',-113.11
'0:14.867',-119.848
'0:14.871',-124.694
'0:14.875',-101.25
'0:14.879',-86.39
'0:14.883',-67.792
'0:14.887',-69.131
'0:14.891',-40.842
'0:14.895',-52.425
'0:14.898',-24.136
'0:14.902',9.83
'0:14.906',41.672
'0:14.910',41.118
'0:14.914',47.025
'0:14.918',41.118
'0:14.922',57.547
'0:14.926',73.469
'0:14.930',73.746
'0:14.934',64.008
'0:14.938',26.812
'0:14.941',11.722
'0:14.945',10.937
'0:14.949',24.136
'0:14.953',12.783
'0:14.957',-6.876
'0:14.961',-19.29
'0:14.965',-19.013
'0:14.969',-7.707
'0:14.973',-21.182
'0:14.977',-24.92
'0:14.980',-35.442
'0:14.984',-33.273
'0:14.988',-37.611
'0:14.992',-52.979
'0:14.996',-58.655
'0:15.000',-53.256
'0:15.004',-34.104
'0:15.008',-37.057
'0:15.012',-35.996
'0:15.016',-43.011
'0:15.020',-38.165
'0:15.023',-48.641
'0:15.027',-65.116
'0:15.031',-50.533
'0:15.035',-46.518
'0:15.039',-26.535
'0:15.043',59.716
'0:15.047',215.007
'0:15.051',429.875
'0:15.055',562.506
'0:15.059',520.972
'0:15.063',253.541
'0:15.066',-23.305
'0:15.070',-335.224
'0:15.074',-675.478
'0:15.078',-816.462
'0:15.082',-797.864
'0:15.086',-686
'0:15.090',-527.71
'0:15.094',-374.866
'0:15.098',-200.977
'0:15.102',-91.236
'0:15.105',-47.025
'0:15.109',-27.089
'0:15.113',-24.413
'0:15.117',10.383
'0:15.121',20.075
'0:15.125',20.075
'0:15.129',26.535
'0:15.133',25.474
'0:15.137',38.949
'0:15.141',33.55
'0:15.145',38.165
'0:15.148',30.597
'0:15.152',26.812
'0:15.156',35.996
'0:15.160',45.41
'0:15.164',53.532
'0:15.168',49.748
'0:15.172',45.133
'0:15.176',65.623
'0:15.180',72.915
'0:15.184',69.131
'0:15.188',54.594
'0:15.191',64.285
'0:15.195',62.947
'0:15.199',68.623
'0:15.203',83.714
'0:15.207',88.282
'0:15.211',97.466
'0:15.215',93.959
'0:15.219',98.251
'0:15.223',99.358
'0:15.227',121.74
'0:15.230',114.172
'0:15.234',124.694
'0:15.238',143.015
'0:15.242',145.184
'0:15.246',155.429
'0:15.250',164.566
'0:15.254',171.304
'0:15.258',187.225
'0:15.262',206.654
'0:15.266',204.208
'0:15.270',215.56
'0:15.273',234.666
'0:15.277',246.526
'0:15.281',251.649
'0:15.285',269.462
'0:15.289',281.045
'0:15.293',281.876
'0:15.297',291.844
'0:15.301',297.244
'0:15.305',301.535
'0:15.309',298.859
'0:15.313',298.028
'0:15.316',288.891
'0:15.320',294.013
'0:15.324',284.83
'0:15.328',268.631
'0:15.332',251.141
'0:15.336',223.083
'0:15.340',195.578
'0:15.344',172.688
'0:15.348',141.953
'0:15.352',107.434
'0:15.355',92.343
'0:15.359',63.224
'0:15.363',43.011
'0:15.367',15.783
'0:15.371',-3.646
'0:15.375',-21.967
'0:15.379',-36.273
'0:15.383',-38.673
'0:15.387',-47.579
'0:15.391',-66.454
'0:15.395',-55.148
'0:15.398',-71.577
'0:15.402',-71.853
'0:15.406',-77.253
'0:15.410',-80.206
'0:15.414',-87.775
'0:15.418',-89.39
'0:15.422',-88.559
'0:15.426',-91.513
'0:15.430',-109.326
'0:15.434',-102.588
'0:15.438',-92.343
'0:15.441',-91.513
'0:15.445',-90.174
'0:15.449',-89.898
'0:15.453',-85.606
'0:15.457',-93.682
'0:15.461',-92.067
'0:15.465',-103.927
'0:15.469',-102.865
'0:15.473',-85.606
'0:15.477',-81.037
'0:15.480',-93.682
'0:15.484',-100.696
'0:15.488',-98.251
'0:15.492',-100.973
'0:15.496',-114.726
'0:15.500',-110.941
'0:15.504',-116.064
'0:15.508',-112.28
'0:15.512',-99.866
'0:15.516',-116.064
'0:15.520',-112.003
'0:15.523',-114.726
'0:15.527',-125.247
'0:15.531',-129.262
'0:15.535',-132.493
'0:15.539',-130.601
'0:15.543',-131.431
'0:15.547',-138.446
'0:15.551',-142.23
'0:15.555',-148.414
'0:15.559',-148.691
'0:15.563',-163.505
'0:15.566',-182.656
'0:15.570',-170.796
'0:15.574',-150.583
'0:15.578',-138.169
'0:15.582',-133.047
'0:15.586',-130.601
'0:15.590',-118.233
'0:15.594',-117.402
'0:15.598',-107.988
'0:15.602',-102.312
'0:15.605',-96.912
'0:15.609',-82.883
'0:15.613',-99.866
'0:15.617',-107.711
'0:15.621',-86.944
'0:15.625',-81.545
'0:15.629',-81.545
'0:15.633',-81.545
'0:15.637',-91.79
'0:15.641',-88.006
'0:15.645',-81.037
'0:15.648',-79.653
'0:15.652',-64.839
'0:15.656',-76.976
'0:15.660',-88.006
'0:15.664',-93.959
'0:15.668',-92.62
'0:15.672',-81.037
'0:15.676',-64.839
'0:15.680',-28.981
'0:15.684',-15.506
'0:15.688',-24.69
'0:15.691',-27.089
'0:15.695',-30.873
'0:15.699',-30.873
'0:15.703',-32.489
'0:15.707',-38.396
'0:15.711',-71.853
'0:15.715',-92.62
'0:15.719',-126.863
'0:15.723',-113.618
'0:15.727',-104.481
'0:15.730',-120.909
'0:15.734',-139.784
'0:15.738',-157.321
'0:15.742',-176.472
'0:15.746',-167.012
'0:15.750',-153.813
'0:15.754',-143.292
'0:15.758',-143.568
'0:15.762',-143.015
'0:15.766',-147.076
'0:15.770',-150.029
'0:15.773',-127.647
'0:15.777',-130.878
'0:15.781',-127.647
'0:15.785',-127.37
'0:15.789',-130.093
'0:15.793',-126.863
'0:15.797',-117.125
'0:15.801',-98.251
'0:15.805',-94.743
'0:15.809',-94.512
'0:15.813',-107.711
'0:15.816',-70.238
'0:15.820',38.165
'0:15.824',181.041
'0:15.828',342.238
'0:15.832',400.755
'0:15.836',279.153
'0:15.840',23.582
'0:15.844',-197.47
'0:15.848',-499.421
'0:15.852',-761.453
'0:15.855',-819.969
'0:15.859',-790.065
'0:15.863',-679.77
'0:15.867',-553.876
'0:15.871',-404.262
'0:15.875',-249.249
'0:15.879',-164.058
'0:15.883',-107.711
'0:15.887',-103.65
'0:15.891',-70.515
'0:15.895',-53.256
'0:15.898',-20.905
'0:15.902',-26.535
'0:15.906',-18.459
'0:15.910',-3.092
'0:15.914',9.553
'0:15.918',8.491
'0:15.922',6.599
'0:15.926',1.2
'0:15.930',14.952
'0:15.934',23.305
'0:15.938',36.78
'0:15.941',37.611
'0:15.945',51.64
'0:15.949',49.471
'0:15.953',55.655
'0:15.957',66.454
'0:15.961',67.792
'0:15.965',53.532
'0:15.969',53.256
'0:15.973',71.3
'0:15.977',77.76
'0:15.980',80.483
'0:15.984',102.312
'0:15.988',118.464
'0:15.992',119.017
'0:15.996',124.694
'0:16.000',127.647
'0:16.004',134.662
'0:16.008',151.645
'0:16.012',150.814
