'0:00.000',4.984
'0:16.016',169.966
'0:16.020',172.965
'0:16.023',182.656
'0:16.027',185.887
'0:16.031',199.639
'0:16.035',215.007
'0:16.039',217.176
'0:16.043',230.097
'0:16.047',236.05
'0:16.051',248.141
'0:16.055',260.278
'0:16.059',261.663
'0:16.063',261.386
'0:16.066',270.016
'0:16.070',265.124
'0:16.074',274.031
'0:16.078',273.754
'0:16.082',275.138
'0:16.086',271.077
'0:16.090',266.785
'0:16.094',272.416
'0:16.098',269.462
'0:16.102',272.139
'0:16.105',256.264
'0:16.109',237.666
'0:16.113',209.33
'0:16.117',202.87
'0:16.121',172.965
'0:16.125',144.353
'0:16.129',112.28
'0:16.133',81.822
'0:16.137',55.655
'0:16.141',25.751
'0:16.145',15.506
'0:16.148',-14.952
'0:16.152',-14.952
'0:16.156',-27.92
'0:16.160',-41.395
'0:16.164',-48.41
'0:16.168',-45.18
'0:16.172',-62.67
'0:16.176',-61.332
'0:16.180',-59.716
'0:16.184',-64.839
'0:16.188',-74.53
'0:16.191',-76.145
'0:16.195',-78.314
'0:16.199',-78.314
'0:16.203',-81.268
'0:16.207',-88.006
'0:16.211',-89.621
'0:16.215',-94.743
'0:16.219',-81.037
'0:16.223',-98.251
'0:16.227',-100.973
'0:16.230',-86.944
'0:16.234',-95.851
'0:16.238',-99.081
'0:16.242',-97.743
'0:16.246',-99.081
'0:16.250',-100.696
'0:16.254',-111.218
'0:16.258',-100.696
'0:16.262',-99.635
'0:16.266',-98.02
'0:16.270',-98.02
'0:16.273',-109.326
'0:16.277',-101.481
'0:16.281',-100.973
'0:16.285',-112.833
'0:16.289',-110.388
'0:16.293',-108.265
'0:16.297',-119.294
'0:16.301',-117.956
'0:16.305',-127.093
'0:16.309',-123.863
'0:16.313',-123.632
'0:16.316',-120.909
'0:16.320',-119.848
'0:16.324',-126.032
'0:16.328',-136
'0:16.332',-136.831
'0:16.336',-138.169
'0:16.340',-138.169
'0:16.344',-141.953
'0:16.348',-133.6
'0:16.352',-135.216
'0:16.355',-138.446
'0:16.359',-139
'0:16.363',-141.123
'0:16.367',-147.076
'0:16.371',-148.414
'0:16.375',-154.321
'0:16.379',-156.49
'0:16.383',-157.598
'0:16.387',-145.461
'0:16.391',-146.799
'0:16.395',-153.813
'0:16.398',-156.767
'0:16.402',-157.044
'0:16.406',-159.444
'0:16.410',-160.551
'0:16.414',-153.813
'0:16.418',-143.015
'0:16.422',-142.23
'0:16.426',-125.478
'0:16.430',-125.478
'0:16.434',-120.633
'0:16.438',-127.37
'0:16.441',-126.032
'0:16.445',-123.632
'0:16.449',-107.711
'0:16.453',-74.022
'0:16.457',-67.008
'0:16.461',-47.302
'0:16.465',-56.209
'0:16.469',-54.317
'0:16.473',-55.425
'0:16.477',-67.792
'0:16.480',-64.562
'0:16.484',-71.3
'0:16.488',-99.081
'0:16.492',-115.787
'0:16.496',-131.708
'0:16.500',-116.064
'0:16.504',-121.971
'0:16.508',-145.184
'0:16.512',-143.845
'0:16.516',-162.951
'0:16.520',-165.951
'0:16.523',-170.519
'0:16.527',-159.997
'0:16.531',-174.811
'0:16.535',-162.951
'0:16.539',-167.012
'0:16.543',-170.242
'0:16.547',-157.828
'0:16.551',-172.411
'0:16.555',-147.076
'0:16.559',-168.35
'0:16.563',-153.813
'0:16.566',-155.429
'0:16.570',-154.09
'0:16.574',-146.799
'0:16.578',-137.892
'0:16.582',-123.355
'0:16.586',-121.971
'0:16.590',-88.006
'0:16.594',-5.815
'0:16.598',123.586
'0:16.602',264.063
'0:16.605',322.302
'0:16.609',229.82
'0:16.613',-52.979
'0:16.617',-287.506
'0:16.621',-562.783
'0:16.625',-841.013
'0:16.629',-960.446
'0:16.633',-923.204
'0:16.637',-804.048
'0:16.641',-657.941
'0:16.645',-503.759
'0:16.648',-338.224
'0:16.652',-198.808
'0:16.656',-138.446
'0:16.660',-114.726
'0:16.664',-103.65
'0:16.668',-71.853
'0:16.672',-51.363
'0:16.676',-41.903
'0:16.680',-49.471
'0:16.684',-37.057
'0:16.688',-37.611
'0:16.691',-33.55
'0:16.695',-25.751
'0:16.699',-19.013
'0:16.703',-22.244
'0:16.707',-4.43
'0:16.711',-0.415
'0:16.715',6.322
'0:16.719',-3.369
'0:16.723',-5.538
'0:16.727',12.552
'0:16.730',15.783
'0:16.734',21.413
'0:16.738',27.366
'0:16.742',25.751
'0:16.746',29.812
'0:16.750',33.55
'0:16.754',37.611
'0:16.758',57.04
'0:16.762',70.746
'0:16.766',108.219
'0:16.770',129.539
'0:16.773',149.752
'0:16.777',199.362
'0:16.781',243.019
'0:16.785',266.232
'0:16.789',261.109
'0:16.793',220.683
'0:16.797',188.84
'0:16.801',164.335
'0:16.805',167.566
'0:16.809',176.426
'0:16.813',199.639
'0:16.816',216.068
'0:16.820',210.161
'0:16.824',201.531
'0:16.828',211.222
'0:16.832',246.019
'0:16.836',274.031
'0:16.840',270.247
'0:16.844',267.016
'0:16.848',278.876
'0:16.852',278.369
'0:16.855',287.506
'0:16.859',298.305
'0:16.863',296.69
'0:16.867',295.628
'0:16.871',296.136
'0:16.875',271.354
'0:16.879',249.249
'0:16.883',232.266
'0:16.887',215.56
'0:16.891',199.916
'0:16.895',173.75
'0:16.898',135.492
'0:16.902',103.65
'0:16.906',88.006
'0:16.910',55.378
'0:16.914',13.06
'0:16.918',-10.107
'0:16.922',-42.18
'0:16.926',-56.763
'0:16.930',-57.04
'0:16.934',-69.408
'0:16.938',-77.253
'0:16.941',-91.236
'0:16.945',-118.51
'0:16.949',-117.679
'0:16.953',-117.956
'0:16.957',-113.387
'0:16.961',-125.755
'0:16.965',-116.848
'0:16.969',-115.002
'0:16.973',-116.848
'0:16.977',-114.449
'0:16.980',-111.218
'0:16.984',-116.064
'0:16.988',-111.726
'0:16.992',-114.726
'0:16.996',-115.51
'0:17.000',-113.11
'0:17.004',-115.51
'0:17.008',-109.049
'0:17.012',-97.189
'0:17.016',-85.329
'0:17.020',-99.081
'0:17.023',-97.743
'0:17.027',-104.757
'0:17.031',-125.755
'0:17.035',-101.758
'0:17.039',-87.775
'0:17.043',-85.052
'0:17.047',-70.238
'0:17.051',-73.746
'0:17.055',-68.623
'0:17.059',-88.282
'0:17.063',-84.498
'0:17.066',-99.866
'0:17.070',-102.865
'0:17.074',-100.696
'0:17.078',-91.513
'0:17.082',-56.486
'0:17.086',-52.702
'0:17.090',-51.363
'0:17.094',-64.562
'0:17.098',-74.022
'0:17.102',-88.559
'0:17.105',-83.714
'0:17.109',-98.02
'0:17.113',-96.128
'0:17.117',-107.434
'0:17.121',-121.463
'0:17.125',-99.081
'0:17.129',-97.466
'0:17.133',-96.358
'0:17.137',-107.434
'0:17.141',-136
'0:17.145',-143.568
'0:17.148',-158.105
'0:17.152',-144.907
'0:17.156',-127.924
'0:17.160',-108.772
'0:17.164',-111.726
'0:17.168',-120.633
'0:17.172',-123.632
'0:17.176',-127.647
'0:17.180',-127.093
'0:17.184',-128.201
'0:17.188',-134.108
'0:17.191',-121.463
'0:17.195',-128.478
'0:17.199',-128.986
'0:17.203',-127.924
'0:17.207',-116.064
'0:17.211',-104.204
'0:17.215',-66.454
'0:17.219',-68.623
'0:17.223',-63.224
'0:17.227',-47.579
'0:17.230',-52.425
'0:17.234',-49.748
'0:17.238',-53.532
'0:17.242',-63.777
'0:17.246',-76.699
'0:17.250',-80.483
'0:17.254',-96.912
'0:17.258',-103.927
'0:17.262',-98.02
'0:17.266',-108.265
'0:17.270',-140.615
'0:17.273',-141.4
'0:17.277',-153.26
'0:17.281',-165.12
'0:17.285',-156.213
'0:17.289',-154.875
'0:17.293',-157.044
'0:17.297',-169.689
'0:17.301',-165.397
'0:17.305',-171.35
'0:17.309',-152.706
'0:17.313',-156.213
'0:17.316',-154.598
'0:17.320',-150.306
'0:17.324',-153.813
'0:17.328',-149.476
'0:17.332',-153.537
'0:17.336',-139.784
'0:17.340',-137.108
'0:17.344',-137.615
'0:17.348',-145.184
'0:17.352',-149.476
'0:17.355',-93.682
'0:17.359',59.163
'0:17.363',229.036
'0:17.367',402.647
'0:17.371',428.767
'0:17.375',233.605
'0:17.379',-44.072
'0:17.383',-309.381
'0:17.387',-634.775
'0:17.391',-849.874
'0:17.395',-872.256
'0:17.398',-816.185
'0:17.402',-681.385
'0:17.406',-542.847
'0:17.410',-392.679
'0:17.414',-248.695
'0:17.418',-155.706
'0:17.422',-140.846
'0:17.426',-124.14
'0:17.430',-91.005
'0:17.434',-85.052
'0:17.438',-60.27
'0:17.441',-60.27
'0:17.445',-57.04
'0:17.449',-39.503
'0:17.453',-36.55
'0:17.457',-30.043
'0:17.461',-28.704
'0:17.465',-38.673
'0:17.469',-20.628
'0:17.473',-20.352
'0:17.477',-16.567
'0:17.480',-14.168
'0:17.484',-21.182
'0:17.488',-17.398
'0:17.492',-3.646
'0:17.496',-3.369
'0:17.500',-0.415
'0:17.504',-3.923
'0:17.508',1.754
'0:17.512',-2.031
'0:17.516',10.937
'0:17.520',12.276
'0:17.523',11.722
'0:17.527',20.352
'0:17.531',31.658
'0:17.535',40.842
'0:17.539',41.672
'0:17.543',59.163
'0:17.547',69.961
'0:17.551',65.623
'0:17.555',73.192
'0:17.559',87.221
'0:17.563',104.481
'0:17.566',102.588
'0:17.570',116.341
'0:17.574',121.463
'0:17.578',132.216
'0:17.582',134.385
'0:17.586',136.277
'0:17.590',150.306
'0:17.594',137.108
'0:17.598',145.968
'0:17.602',148.414
'0:17.605',136.554
'0:17.609',121.463
'0:17.613',153.26
'0:17.617',171.858
'0:17.621',190.179
'0:17.625',200.193
'0:17.629',220.406
'0:17.633',203.146
'0:17.637',204.208
'0:17.641',204.762
'0:17.645',183.718
'0:17.648',174.58
'0:17.652',156.767
'0:17.656',138.446
'0:17.660',106.603
'0:17.664',72.407
'0:17.668',64.285
'0:17.672',44.349
'0:17.676',23.028
'0:17.680',7.43
'0:17.684',-8.768
'0:17.688',-45.687
'0:17.691',-64.839
'0:17.695',-73.746
'0:17.699',-77.53
'0:17.703',-76.422
'0:17.707',-61.885
'0:17.711',-63.777
'0:17.715',-73.192
'0:17.719',-77.53
'0:17.723',-92.067
'0:17.727',-91.79
'0:17.730',-93.682
'0:17.734',-105.265
'0:17.738',-95.574
'0:17.742',-93.959
'0:17.746',-91.236
'0:17.750',-75.638
'0:17.754',-73.192
'0:17.758',-80.76
'0:17.762',-77.53
'0:17.766',-73.192
'0:17.770',-88.836
'0:17.773',-87.498
'0:17.777',-97.743
'0:17.781',-95.297
'0:17.785',-89.113
'0:17.789',-87.221
'0:17.793',-71.023
'0:17.797',-83.16
'0:17.801',-79.929
'0:17.805',-86.944
'0:17.809',-99.635
'0:17.813',-85.606
'0:17.816',-85.606
'0:17.820',-98.527
'0:17.824',-85.883
'0:17.828',-96.635
'0:17.832',-99.635
'0:17.836',-102.035
'0:17.840',-100.419
'0:17.844',-86.944
'0:17.848',-94.743
'0:17.852',-96.912
'0:17.855',-85.883
'0:17.859',-102.312
'0:17.863',-102.588
'0:17.867',-92.067
'0:17.871',-95.574
'0:17.875',-86.944
'0:17.879',-88.282
'0:17.883',-86.667
'0:17.887',-89.39
'0:17.891',-92.343
'0:17.895',-86.667
'0:17.898',-106.096
'0:17.902',-102.865
'0:17.906',-103.142
'0:17.910',-106.373
'0:17.914',-102.865
'0:17.918',-92.343
'0:17.922',-88.836
'0:17.926',-100.973
'0:17.930',-86.113
'0:17.934',-86.113
'0:17.938',-94.512
'0:17.941',-89.621
'0:17.945',-68.069
'0:17.949',-53.532
'0:17.953',-38.396
'0:17.957',-31.935
'0:17.961',-26.028
'0:17.965',-33.273
'0:17.969',-33.042
'0:17.973',-36.55
'0:17.977',-49.194
'0:17.980',-59.439
'0:17.984',-79.653
'0:17.988',-93.128
'0:17.992',-98.804
'0:17.996',-100.143
'0:18.000',-111.218
'0:18.004',-127.093
'0:18.008',-137.108
'0:18.012',-144.076
'0:18.016',-134.385
'0:18.020',-131.708
'0:18.023',-128.478
'0:18.027',-118.233
'0:18.031',-124.971
'0:18.035',-117.956
'0:18.039',-133.047
'0:18.043',-128.201
'0:18.047',-116.064
'0:18.051',-107.434
'0:18.055',-102.865
'0:18.059',-102.588
'0:18.063',-96.128
'0:18.066',-81.822
'0:18.070',-73.192
'0:18.074',-70.792
'0:18.078',-56.486
'0:18.082',-64.839
'0:18.086',-78.037
'0:18.090',-83.714
'0:18.094',6.876
'0:18.098',167.843
'0:18.102',346.576
'0:18.105',487.284
'0:18.109',469.24
'0:18.113',213.899
'0:18.117',-30.597
'0:18.121',-343.069
'0:18.125',-682.493
'0:18.129',-858.273
'0:18.133',-862.842
'0:18.137',-775.205
'0:18.141',-621.023
'0:18.145',-463.563
'0:18.148',-287.783
'0:18.152',-155.429
'0:18.156',-109.049
'0:18.160',-77.53
'0:18.164',-64.008
'0:18.168',-53.256
'0:18.172',-38.165
'0:18.176',-43.795
'0:18.180',-30.043
'0:18.184',-31.658
'0:18.188',-3.923
'0:18.191',-5.261
'0:18.195',-11.168
'0:18.199',-13.891
'0:18.203',-15.229
'0:18.207',-3.092
'0:18.211',-4.43
'0:18.215',3.923
'0:18.219',0.415
'0:18.223',16.06
'0:18.227',14.168
'0:18.230',13.614
'0:18.234',20.352
'0:18.238',29.812
'0:18.242',30.043
'0:18.246',31.658
'0:18.250',32.489
'0:18.254',51.917
'0:18.258',58.378
'0:18.262',59.993
'0:18.266',65.393
'0:18.270',67.285
'0:18.273',83.991
'0:18.277',87.498
'0:18.281',89.621
'0:18.285',98.251
'0:18.289',101.481
'0:18.293',116.341
'0:18.297',132.493
'0:18.301',134.385
'0:18.305',146.245
'0:18.309',152.198
'0:18.313',165.12
'0:18.316',162.72
'0:18.320',179.934
'0:18.324',192.901
'0:18.328',216.068
'0:18.332',213.668
'0:18.336',226.036
'0:18.340',225.805
'0:18.344',239.788
'0:18.348',248.695
'0:18.352',246.295
'0:18.355',241.404
'0:18.359',240.065
'0:18.363',238.173
'0:18.367',233.051
'0:18.371',231.159
'0:18.375',223.913
'0:18.379',236.05
'0:18.383',234.943
'0:18.387',202.316
'0:18.391',171.581
'0:18.395',130.601
'0:18.398',91.005
'0:18.402',57.27
'0:18.406',25.751
'0:18.410',10.937
'0:18.414',-15.783
'0:18.418',-40.057
'0:18.422',-56.486
'0:18.426',-85.606
'0:18.430',-83.991
'0:18.434',-97.189
'0:18.438',-107.157
'0:18.441',-121.74
'0:18.445',-116.618
'0:18.449',-115.002
'0:18.453',-113.618
'0:18.457',-124.417
'0:18.461',-121.971
'0:18.465',-115.51
'0:18.469',-113.387
'0:18.473',-112.557
'0:18.477',-124.694
'0:18.480',-122.248
'0:18.484',-114.726
'0:18.488',-127.093
'0:18.492',-126.586
'0:18.496',-124.971
'0:18.500',-124.417
'0:18.504',-115.002
'0:18.508',-124.694
'0:18.512',-124.14
'0:18.516',-109.603
'0:18.520',-95.574
'0:18.523',-99.635
'0:18.527',-89.39
'0:18.531',-89.113
'0:18.535',-93.405
'0:18.539',-96.128
'0:18.543',-114.449
'0:18.547',-102.588
'0:18.551',-103.927
'0:18.555',-110.388
'0:18.559',-113.387
'0:18.563',-114.172
'0:18.566',-116.848
'0:18.570',-102.312
'0:18.574',-95.574
'0:18.578',-83.991
'0:18.582',-82.652
'0:18.586',-97.189
'0:18.590',-113.11
'0:18.594',-124.971
'0:18.598',-118.233
'0:18.602',-117.956
'0:18.605',-113.618
'0:18.609',-110.941
'0:18.613',-107.711
'0:18.617',-118.741
'0:18.621',-133.323
'0:18.625',-142.738
'0:18.629',-155.706
'0:18.633',-124.14
'0:18.637',-123.078
'0:18.641',-104.757
'0:18.645',-78.591
'0:18.648',-73.192
'0:18.652',-73.469
'0:18.656',-73.192
'0:18.660',-72.915
'0:18.664',-46.795
'0:18.668',-9.83
'0:18.672',5.261
'0:18.676',6.322
'0:18.680',8.491
'0:18.684',-11.445
'0:18.688',-5.538
'0:18.691',-9.322
'0:18.695',-11.999
'0:18.699',-25.751
'0:18.703',-57.547
'0:18.707',-65.116
'0:18.711',-55.932
'0:18.715',-63.777
'0:18.719',-61.885
'0:18.723',-73.746
'0:18.727',-93.128
'0:18.730',-99.866
'0:18.734',-96.358
'0:18.738',-98.251
'0:18.742',-92.343
'0:18.746',-106.88
'0:18.750',-111.495
'0:18.754',-111.218
'0:18.758',-117.125
'0:18.762',-95.02
'0:18.766',-90.728
'0:18.770',-92.62
'0:18.773',-92.62
'0:18.777',-85.883
'0:18.781',-81.268
'0:18.785',-74.253
'0:18.789',-73.746
'0:18.793',-59.163
'0:18.797',-55.655
'0:18.801',-51.363
'0:18.805',-41.118
'0:18.809',54.04
'0:18.813',218.514
'0:18.816',389.956
'0:18.820',496.975
'0:18.824',432.828
'0:18.828',138.723
'0:18.832',-134.939
'0:18.836',-460.61
'0:18.840',-792.465
'0:18.844',-935.11
'0:18.848',-910.282
'0:18.852',-781.943
'0:18.855',-593.795
'0:18.859',-400.201
'0:18.863',-207.438
'0:18.867',-86.667
'0:18.871',-43.011
'0:18.875',-28.151
'0:18.879',-18.183
'0:18.883',5.815
'0:18.887',27.366
'0:18.891',39.78
'0:18.895',37.888
'0:18.898',30.043
'0:18.902',37.334
'0:18.906',43.795
'0:18.910',57.04
'0:18.914',54.04
'0:18.918',44.903
'0:18.922',67.515
'0:18.926',75.084
'0:18.930',74.253
'0:18.934',71.853
'0:18.938',75.868
'0:18.941',80.76
'0:18.945',105.819
'0:18.949',107.157
'0:18.953',120.633
'0:18.957',122.525
'0:18.961',126.863
'0:18.965',137.892
'0:18.969',141.123
'0:18.973',137.892
'0:18.977',152.983
'0:18.980',155.429
'0:18.984',168.35
'0:18.988',174.58
'0:18.992',186.671
'0:18.996',198.808
'0:19.000',200.193
'0:19.004',215.56
'0:19.008',223.913
'0:19.012',235.22
'0:19.016',260.278
'0:19.020',260.002
'0:19.023',278.092
'0:19.027',304.766
'0:19.031',315.288
'0:19.035',322.579
'0:19.039',337.67
'0:19.043',340.069
'0:19.047',368.959
'0:19.051',379.204
'0:19.055',384.557
'0:19.059',398.309
'0:19.063',402.093
'0:19.066',401.54
'0:19.070',412.615
'0:19.074',414.507
'0:19.078',409.939
'0:19.082',415.061
'0:19.086',417.184
'0:19.090',413.169
'0:19.094',397.801
'0:19.098',406.431
'0:19.102',394.802
'0:19.105',353.314
'0:19.109',321.472
'0:19.113',272.139
'0:19.117',212.561
'0:19.121',168.35
'0:19.125',143.292
'0:19.129',126.863
'0:19.133',107.988
'0:19.137',95.574
'0:19.141',84.267
'0:19.145',78.037
'0:19.148',48.641
'0:19.152',45.687
'0:19.156',13.891
'0:19.160',1.754
'0:19.164',-2.584
'0:19.168',16.29
'0:19.172',11.722
'0:19.176',11.722
'0:19.180',16.06
'0:19.184',-1.754
'0:19.188',3.646
'0:19.191',-2.307
'0:19.195',9.322
'0:19.199',-3.646
'0:19.203',-1.754
'0:19.207',-9.322
'0:19.211',-15.783
'0:19.215',-23.305
'0:19.219',-6.876
'0:19.223',-4.707
'0:19.227',-7.938
'0:19.230',-12.276
'0:19.234',-22.244
'0:19.238',-9.322
'0:19.242',-7.153
'0:19.246',-7.153
'0:19.250',-9.322
'0:19.254',-5.538
'0:19.258',-11.722
'0:19.262',-8.491
'0:19.266',-21.413
'0:19.270',-6.599
'0:19.273',-21.413
'0:19.277',-13.891
'0:19.281',-26.028
'0:19.285',-20.075
'0:19.289',-20.628
'0:19.293',-36.55
'0:19.297',-31.15
'0:19.301',-43.518
'0:19.305',-51.363
'0:19.309',-34.381
'0:19.313',-37.057
'0:19.316',-33.827
'0:19.320',-29.258
'0:19.324',-49.748
'0:19.328',-46.241
'0:19.332',-51.087
'0:19.336',-52.148
'0:19.340',-48.41
'0:19.344',-50.025
'0:19.348',-43.795
'0:19.352',-48.918
'0:19.355',-52.702
'0:19.359',-50.302
'0:19.363',-50.533
'0:19.367',-26.812
'0:19.371',-1.2
'0:19.375',24.136
'0:19.379',42.18
'0:19.383',46.241
'0:19.387',42.457
'0:19.391',36.273
'0:19.395',40.565
'0:19.398',23.305
'0:19.402',13.337
'0:19.406',-2.584
'0:19.410',-24.413
'0:19.414',-23.582
'0:19.418',-28.704
'0:19.422',-53.532
'0:19.426',-64.008
'0:19.430',-83.991
'0:19.434',-87.221
'0:19.438',-96.358
'0:19.441',-89.113
'0:19.445',-96.128
'0:19.449',-81.545
'0:19.453',-86.113
'0:19.457',-82.098
'0:19.461',-75.084
'0:19.465',-94.512
'0:19.469',-92.897
'0:19.473',-83.991
'0:19.477',-85.052
'0:19.480',-93.959
'0:19.484',-93.128
'0:19.488',-89.39
'0:19.492',-98.02
'0:19.496',-86.39
'0:19.500',-81.268
'0:19.504',-109.049
'0:19.508',-100.419
'0:19.512',-17.675
'0:19.516',140.061
'0:19.520',360.329
'0:19.523',530.433
'0:19.527',559.553
'0:19.531',333.332
'0:19.535',27.643
'0:19.539',-304.489
'0:19.543',-667.125
'0:19.547',-880.609
'0:19.551',-888.177
'0:19.555',-798.141
'0:19.559',-635.052
'0:19.563',-453.318
'0:19.566',-265.124
'0:19.570',-131.708
'0:19.574',-80.483
'0:19.578',-41.903
'0:19.582',-23.305
'0:19.586',-0.415
'0:19.590',17.906
'0:19.594',18.459
'0:19.598',22.521
'0:19.602',24.69
'0:19.605',32.489
'0:19.609',35.719
'0:19.613',50.81
'0:19.617',52.425
'0:19.621',70.238
'0:19.625',80.206
'0:19.629',85.606
'0:19.633',84.775
'0:19.637',84.267
'0:19.641',84.498
'0:19.645',79.929
'0:19.648',87.221
'0:19.652',85.606
'0:19.656',82.652
'0:19.660',82.375
'0:19.664',95.02
'0:19.668',103.373
'0:19.672',117.402
'0:19.676',113.341
'0:19.680',128.478
'0:19.684',126.309
'0:19.688',136.831
'0:19.691',150.306
'0:19.695',159.444
'0:19.699',157.598
'0:19.703',173.75
'0:19.707',185.61
'0:19.711',183.21
'0:19.715',191.009
'0:19.719',202.87
'0:19.723',203.423
'0:19.727',202.593
'0:19.730',232.543
'0:19.734',236.281
'0:19.738',262.447
'0:19.742',280.492
'0:19.746',298.582
'0:19.750',313.949
'0:19.754',316.626
'0:19.758',309.104
'0:19.762',311.503
'0:19.766',314.734
'0:19.770',314.226
'0:19.773',299.92
'0:19.777',306.381
'0:19.781',307.719
'0:19.785',312.842
'0:19.789',345.192
'0:19.793',329.824
'0:19.797',320.687
'0:19.801',292.352
'0:19.805',267.293
'0:19.809',235.497
'0:19.813',202.316
'0:19.816',173.473
'0:19.820',129.262
'0:19.824',91.005
'0:19.828',45.964
'0:19.832',26.028
'0:19.836',24.136
'0:19.840',25.474
'0:19.844',7.661
'0:19.848',0.415
'0:19.852',-3.646
'0:19.855',-9.83
'0:19.859',-10.107
'0:19.863',-24.92
'0:19.867',-44.626
'0:19.871',-32.766
'0:19.875',-28.151
'0:19.879',-30.597
'0:19.883',-26.305
'0:19.887',-26.028
'0:19.891',-29.812
'0:19.895',-27.643
'0:19.898',-32.766
'0:19.902',-27.92
'0:19.906',-24.92
'0:19.910',-27.366
'0:19.914',-42.18
'0:19.918',-34.104
'0:19.922',-30.597
'0:19.926',-40.842
'0:19.930',-40.288
'0:19.934',-40.842
'0:19.938',-51.917
'0:19.941',-48.133
'0:19.945',-40.565
'0:19.949',-38.949
'0:19.953',-24.413
'0:19.957',-21.967
'0:19.961',-48.918
'0:19.965',-68.346
'0:19.969',-66.177
'0:19.973',-57.04
'0:19.977',-43.011
'0:19.980',-52.702
'0:19.984',-51.087
'0:19.988',-61.332
'0:19.992',-54.04
'0:19.996',-60.547
'0:20.000',-71.577
'0:20.004',-67.008
