'0:00.000',181.818
'0:04.000',71.272
'0:04.004',62.437
'0:04.008',57.018
'0:04.012',76.989
'0:04.016',84.487
'0:04.020',70.752
'0:04.023',65.407
'0:04.027',74.539
'0:04.031',59.468
'0:04.035',20.639
'0:04.039',-51.895
'0:04.043',-88.274
'0:04.047',-101.266
'0:04.051',-91.54
'0:04.055',-98.816
'0:04.059',-71.272
'0:04.063',-72.386
'0:04.066',-82.928
'0:04.070',-88.867
'0:04.074',-97.999
'0:04.078',-88.051
'0:04.082',-88.57
'0:04.086',-97.702
'0:04.090',-103.122
'0:04.094',-97.999
'0:04.098',-89.61
'0:04.102',-88.867
'0:04.105',-80.478
'0:04.109',-86.12
'0:04.113',-97.479
'0:04.117',-88.867
'0:04.121',-103.939
'0:04.125',-95.326
'0:04.129',-86.417
'0:04.133',-83.151
'0:04.137',-58.651
'0:04.141',-71.049
'0:04.145',-76.172
'0:04.148',-83.151
'0:04.152',-82.928
'0:04.156',-60.804
'0:04.160',-72.386
'0:04.164',-58.874
'0:04.168',-80.775
'0:04.172',-81.295
'0:04.176',-76.989
'0:04.180',-73.499
'0:04.184',-75.355
'0:04.188',-94.733
'0:04.191',-95.326
'0:04.195',-93.173
'0:04.199',-75.355
'0:04.203',-61.101
'0:04.207',-47.589
'0:04.211',-46.772
'0:04.215',-74.242
'0:04.219',-87.234
'0:04.223',-90.723
'0:04.227',-65.407
'0:04.230',-51.078
'0:04.234',-44.619
'0:04.238',-53.528
'0:04.242',-70.233
'0:04.246',-62.437
'0:04.250',-52.192
'0:04.254',-32.518
'0:04.258',-23.832
'0:04.262',-36.527
'0:04.266',-26.801
'0:04.270',-19.006
'0:04.273',-18.189
'0:04.277',-24.426
'0:04.281',-34.374
'0:04.285',-40.016
'0:04.289',-34.374
'0:04.293',-51.375
'0:04.297',-41.65
'0:04.301',-96.886
'0:04.305',-130.591
'0:04.309',-142.47
'0:04.313',-103.419
'0:04.316',-82.928
'0:04.320',-69.416
'0:04.324',-48.925
'0:04.328',-58.131
'0:04.332',-52.192
'0:04.336',-50.262
'0:04.340',-38.977
'0:04.344',-17.892
'0:04.348',-40.61
'0:04.352',-63.996
'0:04.355',-63.477
'0:04.359',-56.498
'0:04.363',-37.344
'0:04.367',4.751
'0:04.371',-1.485
'0:04.375',48.406
'0:04.379',162.961
'0:04.383',365.195
'0:04.387',501.875
'0:04.391',602.918
'0:04.395',649.022
'0:04.398',518.059
'0:04.402',329.337
'0:04.406',143.584
'0:04.410',64.59
'0:04.414',-36.527
'0:04.418',-59.171
'0:04.422',-68.08
'0:04.426',19.303
'0:04.430',83.448
'0:04.434',131.185
'0:04.438',117.97
'0:04.441',86.12
'0:04.445',0.668
'0:04.449',-81.295
'0:04.453',-91.243
'0:04.457',-52.712
'0:04.461',-39.497
'0:04.465',-20.12
'0:04.469',-45.436
'0:04.473',-84.487
'0:04.477',-65.927
'0:04.480',-58.651
'0:04.484',-71.272
'0:04.488',-91.02
'0:04.492',-96.886
'0:04.496',-67.263
'0:04.500',-63.254
'0:04.504',-87.754
'0:04.508',-194.514
'0:04.512',-183.452
'0:04.516',-26.282
'0:04.520',74.242
'0:04.523',106.908
'0:04.527',86.64
'0:04.531',59.171
'0:04.535',-12.027
'0:04.539',-47.589
'0:04.543',-25.762
'0:04.547',41.947
'0:04.551',49.445
'0:04.555',23.015
'0:04.559',-21.456
'0:04.563',-20.862
'0:04.566',-40.833
'0:04.570',-2.821
'0:04.574',50.262
'0:04.578',116.04
'0:04.582',119.307
'0:04.586',122.276
'0:04.590',116.337
'0:04.594',104.161
'0:04.598',102.008
'0:04.602',85.601
'0:04.605',71.866
'0:04.609',83.448
'0:04.613',103.419
'0:04.617',115.52
'0:04.621',176.695
'0:04.625',209.585
'0:04.629',210.179
'0:04.633',113.07
'0:04.637',50.559
'0:04.641',37.863
'0:04.645',40.833
'0:04.648',54.568
'0:04.652',91.54
'0:04.656',97.183
'0:04.660',40.833
'0:04.664',-31.107
'0:04.668',-36.007
'0:04.672',-54.568
'0:04.676',-113.664
'0:04.680',-180.482
'0:04.684',-127.399
'0:04.688',-31.924
'0:04.691',11.433
'0:04.695',43.803
'0:04.699',34.671
'0:04.703',24.945
'0:04.707',-24.426
'0:04.711',-47.069
'0:04.715',-52.192
'0:04.719',-49.742
'0:04.723',-28.138
'0:04.727',-11.211
'0:04.730',-15.22
'0:04.734',-17.67
'0:04.738',14.997
'0:04.742',79.364
'0:04.746',80.181
'0:04.750',36.824
'0:04.754',-38.16
'0:04.758',-56.201
'0:04.762',-19.526
'0:04.766',5.271
'0:04.770',-33.26
'0:04.773',-80.775
'0:04.777',-80.478
'0:04.781',-67.263
'0:04.785',-64.293
'0:04.789',-54.048
'0:04.793',-50.039
'0:04.797',-46.475
'0:04.801',-78.622
'0:04.805',-92.357
'0:04.809',-71.272
'0:04.813',-55.681
'0:04.816',-49.222
'0:04.820',-59.468
'0:04.824',-72.089
'0:04.828',-39.794
'0:04.832',-43.283
'0:04.836',-49.742
'0:04.840',-55.384
'0:04.844',-37.641
'0:04.848',-41.65
'0:04.852',-45.139
'0:04.855',-63.996
'0:04.859',-98.519
'0:04.863',-144.103
'0:04.867',-136.531
'0:04.871',-130.591
'0:04.875',-102.825
'0:04.879',-69.713
'0:04.883',-63.774
'0:04.887',-38.977
'0:04.891',-18.189
'0:04.895',23.609
'0:04.898',-4.455
'0:04.902',-71.272
'0:04.906',-108.764
'0:04.910',-112.254
'0:04.914',-126.063
'0:04.918',-106.092
'0:04.922',-90.427
'0:04.926',-62.957
'0:04.930',-49.222
'0:04.934',-60.507
'0:04.938',-85.601
'0:04.941',-147.37
'0:04.945',-168.9
'0:04.949',-130.888
'0:04.953',-86.417
'0:04.957',-93.173
'0:04.961',-127.622
'0:04.965',-174.32
'0:04.969',-172.167
'0:04.973',-153.235
'0:04.977',-102.008
'0:04.980',-55.681
'0:04.984',-0.965
'0:04.988',6.904
'0:04.992',43.506
'0:04.996',183.452
'0:05.000',392.962
'0:05.004',511.303
'0:05.008',583.541
'0:05.012',571.662
'0:05.016',445.525
'0:05.020',302.907
'0:05.023',111.511
'0:05.027',-3.341
'0:05.031',-106.389
'0:05.035',-143.584
'0:05.039',-129.032
'0:05.043',-110.917
'0:05.047',-92.06
'0:05.051',-75.875
'0:05.055',-62.437
'0:05.059',-63.254
'0:05.063',-107.131
'0:05.066',-103.419
'0:05.070',-121.979
'0:05.074',-127.102
'0:05.078',-128.438
'0:05.082',-124.429
'0:05.086',-104.978
'0:05.090',-91.02
'0:05.094',-94.733
'0:05.098',-109.878
'0:05.102',-121.163
'0:05.105',-134.897
'0:05.109',-122.796
'0:05.113',-112.551
'0:05.117',-96.366
'0:05.121',-90.204
'0:05.125',-85.601
'0:05.129',-103.419
'0:05.133',-108.764
'0:05.137',-111.214
'0:05.141',-92.06
'0:05.145',-72.683
'0:05.148',-72.386
'0:05.152',-74.539
'0:05.156',-76.172
'0:05.160',-75.058
'0:05.164',-72.683
'0:05.168',-72.089
'0:05.172',-58.354
'0:05.176',-29.548
'0:05.180',-13.364
'0:05.184',6.311
'0:05.188',24.648
'0:05.191',38.68
'0:05.195',36.007
'0:05.199',36.527
'0:05.203',24.129
'0:05.207',-20.342
'0:05.211',-37.344
'0:05.215',-12.25
'0:05.219',44.916
'0:05.223',79.142
'0:05.227',120.123
'0:05.230',124.949
'0:05.234',105.795
'0:05.238',68.377
'0:05.242',20.639
'0:05.246',24.648
'0:05.250',86.64
'0:05.254',112.031
'0:05.258',112.254
'0:05.262',88.793
'0:05.266',78.622
'0:05.270',42.169
'0:05.273',17.892
'0:05.277',-15.517
'0:05.281',-24.945
'0:05.285',-36.007
'0:05.289',-54.865
'0:05.293',-77.211
'0:05.297',-94.733
'0:05.301',-90.427
'0:05.305',-86.64
'0:05.309',-88.274
'0:05.313',-92.58
'0:05.316',-109.358
'0:05.320',-90.204
'0:05.324',-103.419
'0:05.328',-134.675
'0:05.332',-152.493
'0:05.336',-140.02
'0:05.340',-64.293
'0:05.344',-32.221
'0:05.348',-9.577
'0:05.352',-19.303
'0:05.355',-20.639
'0:05.359',-27.915
'0:05.363',-31.404
'0:05.367',-11.433
'0:05.371',-21.159
'0:05.375',-35.488
'0:05.379',-71.569
'0:05.383',-91.54
'0:05.387',-91.763
'0:05.391',-104.235
'0:05.395',-101.266
'0:05.398',-57.315
'0:05.402',-31.701
'0:05.406',-30.068
'0:05.410',-21.679
'0:05.414',-33.26
'0:05.418',-37.863
'0:05.422',-45.733
'0:05.426',-61.621
'0:05.430',-69.936
'0:05.434',-80.775
'0:05.438',-100.672
'0:05.441',-108.245
'0:05.445',-125.766
'0:05.449',-88.57
'0:05.453',-53.751
'0:05.457',-55.162
'0:05.461',-41.947
'0:05.465',-11.433
'0:05.469',36.824
'0:05.473',55.384
'0:05.477',42.986
'0:05.480',13.067
'0:05.484',-5.271
'0:05.488',-40.61
'0:05.492',-56.721
'0:05.496',-55.162
'0:05.500',-85.304
'0:05.504',-131.705
'0:05.508',-118.193
'0:05.512',-61.324
'0:05.516',-1.485
'0:05.520',-25.762
'0:05.523',-14.18
'0:05.527',-30.365
'0:05.531',-41.353
'0:05.535',-63.996
'0:05.539',-104.755
'0:05.543',-109.358
'0:05.547',-64.59
'0:05.551',-16.036
'0:05.555',-21.159
'0:05.559',-53.751
'0:05.563',-69.713
'0:05.566',-59.987
'0:05.570',-3.118
'0:05.574',19.006
'0:05.578',53.009
'0:05.582',43.803
'0:05.586',73.722
'0:05.590',204.239
'0:05.594',403.43
'0:05.598',544.192
'0:05.602',552.804
'0:05.605',526.374
'0:05.609',392.665
'0:05.613',310.405
'0:05.617',195.033
'0:05.621',160.511
'0:05.625',85.304
'0:05.629',22.792
'0:05.633',5.271
'0:05.637',-4.751
'0:05.641',4.455
'0:05.645',30.365
'0:05.648',69.119
'0:05.652',85.601
'0:05.656',59.987
'0:05.660',38.68
'0:05.664',17.892
'0:05.668',-37.344
'0:05.672',-84.264
'0:05.676',-68.896
'0:05.680',-51.598
'0:05.684',-8.464
'0:05.688',-22.273
'0:05.691',-91.243
'0:05.695',-122.796
'0:05.699',-100.152
'0:05.703',-143.584
'0:05.707',-181.818
'0:05.711',-119.529
'0:05.715',-49.742
'0:05.719',-31.701
'0:05.723',-48.109
'0:05.727',-75.355
'0:05.730',-92.58
'0:05.734',-47.886
'0:05.738',6.904
'0:05.742',67.56
'0:05.746',97.183
'0:05.750',91.243
'0:05.754',91.02
'0:05.758',59.69
'0:05.762',50.262
'0:05.766',62.66
'0:05.770',58.874
'0:05.773',-16.853
'0:05.777',-46.475
'0:05.781',-0.965
'0:05.785',34.894
'0:05.789',36.824
'0:05.793',35.71
'0:05.797',22.792
'0:05.801',30.885
'0:05.805',17.15
'0:05.809',52.415
'0:05.813',97.999
'0:05.816',130.369
'0:05.820',78.028
'0:05.824',24.945
'0:05.828',75.355
'0:05.832',140.837
'0:05.836',136.011
'0:05.840',139.278
'0:05.844',140.317
'0:05.848',128.216
'0:05.852',82.928
'0:05.855',44.619
'0:05.859',-5.494
'0:05.863',-22.792
'0:05.867',-49.222
'0:05.871',-44.916
'0:05.875',-54.048
'0:05.879',-43.283
'0:05.883',-27.915
'0:05.887',-17.373
'0:05.891',-40.313
'0:05.895',-79.958
'0:05.898',-105.275
'0:05.902',-125.469
'0:05.906',-130.591
'0:05.910',-73.499
'0:05.914',8.464
'0:05.918',28.954
'0:05.922',-12.844
'0:05.926',-68.599
'0:05.930',-152.715
'0:05.934',-268.681
'0:05.938',-213.668
'0:05.941',-20.12
'0:05.945',94.213
'0:05.949',82.111
'0:05.953',10.097
'0:05.957',-45.733
'0:05.961',-61.101
'0:05.965',-40.313
'0:05.969',-7.424
'0:05.973',20.12
'0:05.977',-43.803
'0:05.980',-115.223
'0:05.984',-142.99
'0:05.988',-89.61
'0:05.992',-40.313
'0:05.996',24.426
'0:06.000',71.866
'0:06.004',52.712
'0:06.008',-44.1
'0:06.012',-103.939
'0:06.016',-145.737
'0:06.020',-173.726
'0:06.023',-363.785
'0:06.027',-479.751
'0:06.031',-280.486
'0:06.035',-4.974
'0:06.039',121.757
'0:06.043',159.471
'0:06.047',108.542
'0:06.051',72.089
'0:06.055',28.732
'0:06.059',85.304
'0:06.063',109.878
'0:06.066',130.369
'0:06.070',141.431
'0:06.074',103.642
'0:06.078',-3.118
'0:06.082',-93.396
'0:06.086',-140.317
'0:06.090',-209.585
'0:06.094',-246.78
'0:06.098',-247.893
'0:06.102',-281.079
'0:06.105',-491.035
'0:06.109',-743.16
'0:06.113',-720.22
'0:06.117',-447.381
'0:06.121',-103.419
'0:06.125',194.81
'0:06.129',388.062
'0:06.133',340.102
'0:06.137',151.379
'0:06.141',17.67
'0:06.145',-23.015
'0:06.148',-28.435
'0:06.152',-40.313
'0:06.156',-58.651
'0:06.160',-18.486
'0:06.164',44.619
'0:06.168',89.09
'0:06.172',59.987
'0:06.176',128.735
'0:06.180',296.967
'0:06.184',453.617
'0:06.188',568.47
'0:06.191',533.13
'0:06.195',322.061
'0:06.199',126.285
'0:06.203',20.12
'0:06.207',24.129
'0:06.211',11.73
'0:06.215',4.974
'0:06.219',12.547
'0:06.223',33.26
'0:06.227',34.671
'0:06.230',41.947
'0:06.234',9.874
'0:06.238',-43.506
'0:06.242',-89.09
'0:06.246',-110.398
'0:06.250',-107.428
'0:06.254',-106.389
'0:06.258',-92.876
'0:06.262',-105.572
'0:06.266',-95.549
'0:06.270',-92.357
'0:06.273',-151.082
'0:06.277',-196.147
'0:06.281',-165.93
'0:06.285',-89.387
'0:06.289',-42.466
'0:06.293',4.751
'0:06.297',2.005
'0:06.301',-12.25
'0:06.305',-34.374
'0:06.309',-25.242
'0:06.313',-14.18
'0:06.316',-15.517
'0:06.320',-41.947
'0:06.324',-78.325
'0:06.328',-102.825
'0:06.332',-126.063
'0:06.336',-82.111
'0:06.340',-32.518
'0:06.344',-20.639
'0:06.348',-7.424
'0:06.352',21.159
'0:06.355',47.886
'0:06.359',64.293
'0:06.363',60.284
'0:06.367',42.466
'0:06.371',55.384
'0:06.375',64.59
'0:06.379',63.774
'0:06.383',74.836
'0:06.387',72.683
'0:06.391',9.28
'0:06.395',-8.241
'0:06.398',2.524
'0:06.402',20.639
'0:06.406',47.589
'0:06.410',84.487
'0:06.414',88.274
'0:06.418',72.089
'0:06.422',104.458
'0:06.426',155.165
'0:06.430',188.574
'0:06.434',199.117
'0:06.438',159.471
'0:06.441',113.887
'0:06.445',79.661
'0:06.449',74.019
'0:06.453',65.927
'0:06.457',45.139
'0:06.461',34.374
'0:06.465',-15.517
'0:06.469',-52.712
'0:06.473',-61.621
'0:06.477',-83.967
'0:06.480',-64.59
'0:06.484',-52.192
'0:06.488',-10.394
'0:06.492',14.997
'0:06.496',13.586
'0:06.500',-57.018
'0:06.504',-75.355
'0:06.508',-42.169
'0:06.512',21.456
'0:06.516',36.824
'0:06.520',39.497
'0:06.523',42.466
'0:06.527',-4.455
'0:06.531',-99.113
'0:06.535',-85.304
'0:06.539',0.371
'0:06.543',42.466
'0:06.547',67.56
'0:06.551',50.039
'0:06.555',5.494
'0:06.559',-6.904
'0:06.563',-66.446
'0:06.566',-93.173
'0:06.570',-65.63
'0:06.574',12.77
'0:06.578',17.15
'0:06.582',14.18
'0:06.586',39.497
'0:06.590',32.518
'0:06.594',-0.371
'0:06.598',21.159
'0:06.602',44.322
'0:06.605',65.11
'0:06.609',46.475
'0:06.613',36.23
'0:06.617',10.617
'0:06.621',-1.485
'0:06.625',14.403
'0:06.629',40.536
'0:06.633',17.373
'0:06.637',-78.325
'0:06.641',-118.193
'0:06.645',11.433
'0:06.648',130.888
'0:06.652',159.991
'0:06.656',119.826
'0:06.660',16.036
'0:06.664',-111.214
'0:06.668',-210.179
'0:06.672',-104.755
'0:06.676',-2.821
'0:06.680',12.027
'0:06.684',-10.617
'0:06.688',-2.821
'0:06.691',12.77
'0:06.695',10.097
'0:06.699',-5.791
'0:06.703',-8.464
'0:06.707',-46.772
'0:06.711',-78.845
'0:06.715',-116.04
'0:06.719',-135.491
'0:06.723',-123.91
'0:06.727',-67.56
'0:06.730',-21.456
'0:06.734',38.383
'0:06.738',85.601
'0:06.742',101.786
'0:06.746',68.896
'0:06.750',99.336
'0:06.754',179.962
'0:06.758',264.895
'0:06.762',440.105
'0:06.766',679.238
'0:06.770',824.826
'0:06.773',809.458
'0:06.777',690.597
'0:06.781',488.882
'0:06.785',257.842
'0:06.789',130.888
'0:06.793',30.365
'0:06.797',-4.751
'0:06.801',-27.098
'0:06.805',-55.162
'0:06.809',-47.292
'0:06.813',-21.679
'0:06.816',2.821
'0:06.820',-30.588
'0:06.824',-48.925
'0:06.828',-163.258
'0:06.832',-250.343
'0:06.836',-298.601
'0:06.840',-295.037
'0:06.844',-299.12
'0:06.848',-325.253
'0:06.852',-373.807
'0:06.855',-421.545
'0:06.859',-515.09
'0:06.863',-550.651
'0:06.867',-563.867
'0:06.871',-492.446
'0:06.875',-403.43
'0:06.879',-349.827
'0:06.883',-386.726
'0:06.887',-464.086
'0:06.891',-489.476
'0:06.895',-433.943
'0:06.898',-410.706
'0:06.902',-394.818
'0:06.906',-333.346
'0:06.910',-308.029
'0:06.914',-363.785
'0:06.918',-355.47
'0:06.922',-313.969
'0:06.926',-304.54
'0:06.930',-320.947
'0:06.934',-278.11
'0:06.938',-214.707
'0:06.941',-192.88
'0:06.945',-236.831
'0:06.949',-351.386
'0:06.953',-497.272
'0:06.957',-463.863
'0:06.961',-338.468
'0:06.965',-278.629
'0:06.969',-277.813
'0:06.973',-275.363
'0:06.977',-228.219
'0:06.980',-179.145
'0:06.984',-139.797
'0:06.988',-118.49
'0:06.992',-94.213
'0:06.996',-124.132
'0:07.000',-93.396
'0:07.004',-92.357
'0:07.008',-150.859
'0:07.012',-415.012
'0:07.016',-467.872
'0:07.020',-242.771
'0:07.023',-39.497
'0:07.027',21.976
'0:07.031',23.312
'0:07.035',-21.456
'0:07.039',-133.561
'0:07.043',-246.557
'0:07.047',-251.68
'0:07.051',-186.718
'0:07.055',-149.746
'0:07.059',-211.738
'0:07.063',-295.334
'0:07.066',-307.213
'0:07.070',-242.474
'0:07.074',-133.041
'0:07.078',-137.644
'0:07.082',-143.806
'0:07.086',-199.933
'0:07.090',-358.439
'0:07.094',-361.409
'0:07.098',-144.623
'0:07.102',32.741
'0:07.105',126.285
'0:07.109',141.134
'0:07.113',126.285
'0:07.117',103.419
'0:07.121',29.771
'0:07.125',29.251
'0:07.129',65.63
'0:07.133',69.119
'0:07.137',12.547
'0:07.141',-37.641
'0:07.145',28.435
'0:07.148',158.135
'0:07.152',179.962
'0:07.156',116.04
'0:07.160',95.846
'0:07.164',69.416
'0:07.168',86.417
'0:07.172',121.46
'0:07.176',174.839
'0:07.180',176.176
'0:07.184',45.436
'0:07.188',-91.243
'0:07.191',-94.213
'0:07.195',-72.683
'0:07.199',-61.324
'0:07.203',-27.618
'0:07.207',29.548
'0:07.211',76.395
'0:07.215',74.539
'0:07.219',45.436
'0:07.223',28.138
'0:07.227',59.468
'0:07.230',84.784
'0:07.234',88.051
'0:07.238',51.078
'0:07.242',-11.73
'0:07.246',-17.892
'0:07.250',15.517
'0:07.254',16.853
'0:07.258',17.892
'0:07.262',-8.464
'0:07.266',-31.701
'0:07.270',-32.221
'0:07.273',-31.701
'0:07.277',-46.253
'0:07.281',-56.201
'0:07.285',-48.925
'0:07.289',-50.856
'0:07.293',-48.109
'0:07.297',-44.322
'0:07.301',-70.53
'0:07.305',-33.854
'0:07.309',23.832
'0:07.313',58.131
'0:07.316',52.415
'0:07.320',32.518
'0:07.324',50.781
'0:07.328',132.225
'0:07.332',316.344
'0:07.336',482.423
'0:07.340',598.389
'0:07.344',647.686
'0:07.348',581.907
'0:07.352',360.073
'0:07.355',221.76
'0:07.359',95.03
'0:07.363',89.907
'0:07.367',79.661
'0:07.371',72.386
'0:07.375',25.985
'0:07.379',18.189
'0:07.383',40.536
'0:07.387',87.457
'0:07.391',127.919
'0:07.395',105.275
'0:07.398',43.283
'0:07.402',3.638
'0:07.406',-21.159
'0:07.410',-5.791
'0:07.414',1.188
'0:07.418',22.273
'0:07.422',3.935
'0:07.426',-17.15
'0:07.430',-34.374
'0:07.434',-30.885
'0:07.438',2.524
'0:07.441',-15.22
'0:07.445',-77.805
'0:07.449',-91.243
'0:07.453',-78.028
'0:07.457',-21.159
'0:07.461',8.241
'0:07.465',46.475
'0:07.469',54.345
'0:07.473',39.497
'0:07.477',17.373
'0:07.480',-3.341
'0:07.484',-32.741
'0:07.488',-11.433
'0:07.492',3.341
'0:07.496',44.619
'0:07.500',72.905
'0:07.504',93.916
'0:07.508',40.016
'0:07.512',12.25
'0:07.516',-12.844
'0:07.520',-23.609
'0:07.523',38.68
'0:07.527',124.429
'0:07.531',162.961
'0:07.535',134.378
'0:07.539',116.337
'0:07.543',110.398
'0:07.547',76.692
'0:07.551',65.63
'0:07.555',68.896
'0:07.559',112.031
'0:07.563',136.308
'0:07.566',153.235
'0:07.570',162.144
'0:07.574',151.899
'0:07.578',116.634
'0:07.582',77.508
'0:07.586',74.539
'0:07.590',93.173
'0:07.594',97.479
'0:07.598',82.928
'0:07.602',79.958
'0:07.605',29.548
'0:07.609',-61.843
'0:07.613',-73.722
'0:07.617',-33.26
'0:07.621',19.303
'0:07.625',51.078
'0:07.629',95.549
'0:07.633',73.722
'0:07.637',39.497
'0:07.641',27.395
'0:07.645',50.781
'0:07.648',56.498
'0:07.652',53.751
'0:07.656',26.282
'0:07.660',0.965
'0:07.664',20.342
'0:07.668',50.559
'0:07.672',78.028
'0:07.676',72.683
'0:07.680',38.977
'0:07.684',11.73
'0:07.688',4.974
'0:07.691',-5.494
'0:07.695',-26.282
'0:07.699',-71.049
'0:07.703',-34.077
'0:07.707',-0.148
'0:07.711',18.486
'0:07.715',50.262
'0:07.719',74.242
'0:07.723',34.671
'0:07.727',-54.345
'0:07.730',-100.152
'0:07.734',14.18
'0:07.738',134.675
'0:07.742',193.697
'0:07.746',233.639
'0:07.750',214.485
'0:07.754',109.061
'0:07.758',7.424
'0:07.762',-68.377
'0:07.766',-105.795
'0:07.770',-69.936
'0:07.773',-2.301
'0:07.777',59.468
'0:07.781',41.947
'0:07.785',-0.668
'0:07.789',-73.499
'0:07.793',-152.715
'0:07.797',-115.52
'0:07.801',12.027
'0:07.805',136.531
'0:07.809',201.492
'0:07.813',236.312
'0:07.816',203.645
'0:07.820',155.685
'0:07.824',82.631
'0:07.828',43.803
'0:07.832',40.016
'0:07.836',37.344
'0:07.840',-7.424
'0:07.844',-59.171
'0:07.848',-51.078
'0:07.852',-90.723
'0:07.855',-246.78
'0:07.859',-284.049
'0:07.863',-143.584
'0:07.867',32.518
'0:07.871',123.316
'0:07.875',137.867
'0:07.879',104.755
'0:07.883',8.241
'0:07.887',-48.628
'0:07.891',24.129
'0:07.895',272.17
'0:07.898',548.721
'0:07.902',723.189
'0:07.906',836.111
'0:07.910',813.764
'0:07.914',529.864
'0:07.918',301.273
'0:07.922',184.565
'0:07.926',196.667
'0:07.930',126.063
'0:07.934',110.917
'0:07.938',42.763
'0:07.941',-79.364
'0:07.945',-115.223
'0:07.949',-56.721
'0:07.953',54.568
'0:07.957',134.155
'0:07.961',128.438
'0:07.965',77.508
'0:07.969',24.129
'0:07.973',10.914
'0:07.977',31.107
'0:07.980',10.097
'0:07.984',-47.886
'0:07.988',-80.775
'0:07.992',-54.048
'0:07.996',-11.433
'0:08.000',16.853
'0:08.004',0.965
'0:08.008',-86.64
