'0:00.000',181.818
'0:08.012',-61.101
'0:08.016',-0.148
'0:08.020',4.974
'0:08.023',-62.957
'0:08.027',-137.125
'0:08.031',-162.738
'0:08.035',-38.68
'0:08.039',110.398
'0:08.043',204.759
'0:08.047',199.636
'0:08.051',114.407
'0:08.055',95.549
'0:08.059',130.591
'0:08.063',113.664
'0:08.066',34.374
'0:08.070',-36.527
'0:08.074',-70.53
'0:08.078',-109.358
'0:08.082',-41.353
'0:08.086',17.373
'0:08.090',48.925
'0:08.094',61.843
'0:08.098',45.659
'0:08.102',44.1
'0:08.105',247.893
'0:08.109',533.947
'0:08.113',600.765
'0:08.117',323.1
'0:08.121',37.047
'0:08.125',119.826
'0:08.129',327.926
'0:08.133',327.703
'0:08.137',63.477
'0:08.141',-254.649
'0:08.145',-398.901
'0:08.148',-517.243
'0:08.152',-454.657
'0:08.156',-238.762
'0:08.160',-39.2
'0:08.164',39.497
'0:08.168',80.998
'0:08.172',65.63
'0:08.176',166.227
'0:08.180',270.537
'0:08.184',275.363
'0:08.188',115.52
'0:08.191',-63.774
'0:08.195',-62.437
'0:08.199',88.274
'0:08.203',209.362
'0:08.207',183.748
'0:08.211',-41.947
'0:08.215',-296.67
'0:08.219',-416.125
'0:08.223',-329.337
'0:08.227',-189.391
'0:08.230',-123.093
'0:08.234',-80.775
'0:08.238',-67.783
'0:08.242',-57.315
'0:08.246',-67.56
'0:08.250',-12.027
'0:08.254',22.495
'0:08.258',86.417
'0:08.262',121.163
'0:08.266',176.992
'0:08.270',195.85
'0:08.273',150.859
'0:08.277',63.774
'0:08.281',-7.127
'0:08.285',-69.936
'0:08.289',-189.094
'0:08.293',-331.193
'0:08.297',-352.5
'0:08.301',-317.161
'0:08.305',-197.186
'0:08.309',-96.663
'0:08.313',-101.489
'0:08.316',-119.826
'0:08.320',-59.468
'0:08.324',0.965
'0:08.328',55.681
'0:08.332',127.399
'0:08.336',210.401
'0:08.340',202.903
'0:08.344',116.337
'0:08.348',41.65
'0:08.352',31.924
'0:08.355',53.528
'0:08.359',19.823
'0:08.363',-82.928
'0:08.367',-154.349
'0:08.371',-176.992
'0:08.375',-136.308
'0:08.379',-119.307
'0:08.383',-115.001
'0:08.387',-194.81
'0:08.391',-188.054
'0:08.395',-109.878
'0:08.398',-19.526
'0:08.402',38.383
'0:08.406',64.293
'0:08.410',119.529
'0:08.414',115.817
'0:08.418',52.192
'0:08.422',-103.419
'0:08.426',-159.768
'0:08.430',-170.756
'0:08.434',-172.167
'0:08.438',-167.786
'0:08.441',-121.979
'0:08.445',-65.927
'0:08.449',-0.148
'0:08.453',46.772
'0:08.457',72.905
'0:08.461',61.843
'0:08.465',118.193
'0:08.469',328.743
'0:08.473',534.17
'0:08.477',754.445
'0:08.480',874.94
'0:08.484',794.907
'0:08.488',497.791
'0:08.492',133.858
'0:08.496',-21.159
'0:08.500',-83.745
'0:08.504',-104.235
'0:08.508',-29.251
'0:08.512',2.005
'0:08.516',19.526
'0:08.520',17.892
'0:08.523',31.107
'0:08.527',20.639
'0:08.531',-13.883
'0:08.535',4.751
'0:08.539',63.774
'0:08.543',43.506
'0:08.547',-24.129
'0:08.551',-23.015
'0:08.555',-11.433
'0:08.559',10.617
'0:08.563',-68.377
'0:08.566',-221.76
'0:08.570',-328.743
'0:08.574',-374.03
'0:08.578',-334.682
'0:08.582',-262.445
'0:08.586',-221.463
'0:08.590',-142.99
'0:08.594',-68.599
'0:08.598',-41.353
'0:08.602',-77.211
'0:08.605',-68.599
'0:08.609',62.437
'0:08.613',128.438
'0:08.617',23.832
'0:08.621',-150.043
'0:08.625',-159.768
'0:08.629',-57.315
'0:08.633',-8.241
'0:08.637',10.914
'0:08.641',-32.221
'0:08.645',-159.768
'0:08.648',-200.973
'0:08.652',-182.115
'0:08.656',-132.002
'0:08.660',-65.63
'0:08.664',23.312
'0:08.668',9.058
'0:08.672',-25.242
'0:08.676',-24.129
'0:08.680',44.322
'0:08.684',92.06
'0:08.688',69.936
'0:08.691',47.886
'0:08.695',79.661
'0:08.699',135.491
'0:08.703',69.936
'0:08.707',-110.917
'0:08.711',-233.045
'0:08.715',-277.813
'0:08.719',-384.276
'0:08.723',-344.111
'0:08.727',-193.994
'0:08.730',-93.396
'0:08.734',-105.275
'0:08.738',-174.839
'0:08.742',-166.747
'0:08.746',-143.806
'0:08.750',-69.416
'0:08.754',-17.15
'0:08.758',-0.668
'0:08.762',12.77
'0:08.766',-39.497
'0:08.770',-121.757
'0:08.773',-197.78
'0:08.777',-221.983
'0:08.781',-218.791
'0:08.785',-255.689
'0:08.789',-359.256
'0:08.793',-442.258
'0:08.797',-487.323
'0:08.801',-464.679
'0:08.805',-444.189
'0:08.809',-415.309
'0:08.813',-379.153
'0:08.816',-340.621
'0:08.820',-241.137
'0:08.824',-192.064
'0:08.828',-205.576
'0:08.832',-192.361
'0:08.836',-186.421
'0:08.840',-205.056
'0:08.844',-206.912
'0:08.848',-221.463
'0:08.852',-254.352
'0:08.855',-277.293
'0:08.859',-296.967
'0:08.863',-288.578
'0:08.867',-274.843
'0:08.871',-273.507
'0:08.875',-320.65
'0:08.879',-413.453
'0:08.883',-454.657
'0:08.887',-420.728
'0:08.891',-303.946
'0:08.895',-270.24
'0:08.898',-361.112
'0:08.902',-357.103
'0:08.906',-270.537
'0:08.910',-187.758
'0:08.914',-137.125
'0:08.918',-134.378
'0:08.922',-184.268
'0:08.926',-208.026
'0:08.930',-243.884
'0:08.934',-311.816
'0:08.938',-342.255
'0:08.941',-375.961
'0:08.945',-384.276
'0:08.949',-373.511
'0:08.953',-379.153
'0:08.957',-346.041
'0:08.961',-360.073
'0:08.965',-440.105
'0:08.969',-457.404
'0:08.973',-347.897
'0:08.977',-236.015
'0:08.980',-213.371
'0:08.984',-270.834
'0:08.988',-461.413
'0:08.992',-668.993
'0:08.996',-517.465
'0:09.000',-203.423
'0:09.004',59.171
'0:09.008',81.814
'0:09.012',-57.834
'0:09.016',-239.504
'0:09.020',-330.153
'0:09.023',-343.888
'0:09.027',-310.405
'0:09.031',-177.809
'0:09.035',76.989
'0:09.039',370.021
'0:09.043',569.212
'0:09.047',744.72
'0:09.051',811.908
'0:09.055',558.967
'0:09.059',247.077
'0:09.063',94.733
'0:09.066',124.429
'0:09.070',98.296
'0:09.074',23.609
'0:09.078',-82.631
'0:09.082',-163.48
'0:09.086',-210.401
'0:09.090',-171.053
'0:09.094',-184.565
'0:09.098',-244.404
'0:09.102',-280.263
'0:09.105',-283.752
'0:09.109',-196.37
'0:09.113',-75.355
'0:09.117',14.7
'0:09.121',-34.077
'0:09.125',-147.89
'0:09.129',-330.153
'0:09.133',-336.612
'0:09.137',-223.913
'0:09.141',-124.652
'0:09.145',-98.296
'0:09.148',-100.449
'0:09.152',-146.553
'0:09.156',-287.019
'0:09.160',-380.267
'0:09.164',-320.65
'0:09.168',-201.492
'0:09.172',-76.989
'0:09.176',6.311
'0:09.180',12.027
'0:09.184',-76.395
'0:09.188',-179.442
'0:09.191',-194.514
'0:09.195',-253.313
'0:09.199',-358.662
'0:09.203',-315.305
'0:09.207',-158.952
'0:09.211',-26.801
'0:09.215',-9.058
'0:09.219',-72.905
'0:09.223',-222.28
'0:09.227',-295.037
'0:09.230',-234.381
'0:09.234',-97.999
'0:09.238',-4.455
'0:09.242',27.618
'0:09.246',-6.904
'0:09.250',-68.896
'0:09.254',-87.234
'0:09.258',-72.683
'0:09.262',-30.885
'0:09.266',-27.618
'0:09.270',-48.406
'0:09.273',-64.813
'0:09.277',-40.833
'0:09.281',10.394
'0:09.285',16.036
'0:09.289',-27.618
'0:09.293',-132.522
'0:09.297',-175.136
'0:09.301',-182.635
'0:09.305',-168.38
'0:09.309',-162.441
'0:09.313',-151.082
'0:09.316',-159.471
'0:09.320',-195.33
'0:09.324',-210.698
'0:09.328',-161.105
'0:09.332',-79.364
'0:09.336',-57.315
'0:09.340',-20.342
'0:09.344',3.341
'0:09.348',-40.833
'0:09.352',-178.626
'0:09.355',-282.416
'0:09.359',-272.987
'0:09.363',-232.822
'0:09.367',-215.301
'0:09.371',-184.565
'0:09.375',-154.868
'0:09.379',-127.919
'0:09.383',-132.744
'0:09.387',-129.552
'0:09.391',-86.937
'0:09.395',-31.924
'0:09.398',-20.12
'0:09.402',-47.886
'0:09.406',-102.008
'0:09.410',-111.214
'0:09.414',-97.702
'0:09.418',-14.18
'0:09.422',83.967
'0:09.426',54.048
'0:09.430',-34.894
'0:09.434',-79.364
'0:09.438',-134.155
'0:09.441',-174.023
'0:09.445',-144.103
'0:09.449',-93.173
'0:09.453',-41.65
'0:09.457',-24.648
'0:09.461',-25.242
'0:09.465',-56.498
'0:09.469',-86.417
'0:09.473',-86.64
'0:09.477',-74.836
'0:09.480',-61.843
'0:09.484',-43.506
'0:09.488',-7.944
'0:09.492',8.464
'0:09.496',-39.497
'0:09.500',-131.705
'0:09.504',-146.256
'0:09.508',-121.979
'0:09.512',-113.664
'0:09.516',-94.213
'0:09.520',-84.487
'0:09.523',-111.214
'0:09.527',-162.738
'0:09.531',-202.086
'0:09.535',-220.424
'0:09.539',-216.638
'0:09.543',-181.298
'0:09.547',-151.676
'0:09.551',-139.5
'0:09.555',-138.164
'0:09.559',-117.376
'0:09.563',-115.52
'0:09.566',-133.338
'0:09.570',-135.714
'0:09.574',-136.531
'0:09.578',-119.01
'0:09.582',-132.744
'0:09.586',-131.705
'0:09.590',-133.858
'0:09.594',-104.755
'0:09.598',-74.019
'0:09.602',-70.752
'0:09.605',-81.295
'0:09.609',-34.374
'0:09.613',144.103
'0:09.617',338.468
'0:09.621',488.363
'0:09.625',512.64
'0:09.629',436.096
'0:09.633',302.61
'0:09.637',215.004
'0:09.641',153.012
'0:09.645',116.634
'0:09.648',72.905
'0:09.652',89.09
'0:09.656',129.032
'0:09.660',113.887
'0:09.664',66.966
'0:09.668',30.365
'0:09.672',-0.965
'0:09.676',-28.732
'0:09.680',-48.406
'0:09.684',-4.751
'0:09.688',66.966
'0:09.691',103.939
'0:09.695',55.904
'0:09.699',11.73
'0:09.703',-13.586
'0:09.707',0.668
'0:09.711',17.67
'0:09.715',-10.097
'0:09.719',-17.892
'0:09.723',-13.067
'0:09.727',-2.301
'0:09.730',-31.107
'0:09.734',38.68
'0:09.738',166.227
'0:09.742',275.66
'0:09.746',310.702
'0:09.750',313.969
'0:09.754',247.596
'0:09.758',181.298
'0:09.762',183.971
'0:09.766',189.911
'0:09.770',191.024
'0:09.773',227.403
'0:09.777',259.475
'0:09.781',230.892
'0:09.785',100.152
'0:09.789',-157.615
'0:09.793',-448.717
'0:09.797',-294.295
'0:09.801',11.211
'0:09.805',429.043
'0:09.809',584.58
'0:09.813',453.32
'0:09.816',267.048
'0:09.820',206.912
'0:09.824',266.751
'0:09.828',339.285
'0:09.832',407.513
'0:09.836',518.059
'0:09.840',474.108
'0:09.844',394.818
'0:09.848',393.704
'0:09.852',444.931
'0:09.855',442.778
'0:09.859',383.533
'0:09.863',357.103
'0:09.867',403.95
'0:09.871',488.882
'0:09.875',494.599
'0:09.879',378.633
'0:09.883',159.768
'0:09.887',53.751
'0:09.891',156.502
'0:09.895',314.785
'0:09.898',398.085
'0:09.902',413.453
'0:09.906',371.358
'0:09.910',330.153
'0:09.914',321.244
'0:09.918',348.417
'0:09.922',372.991
'0:09.926',363.265
'0:09.930',236.312
'0:09.934',189.391
'0:09.938',348.417
'0:09.941',569.806
'0:09.945',620.439
'0:09.949',541.223
'0:09.953',412.339
'0:09.957',253.833
'0:09.961',120.94
'0:09.965',99.336
'0:09.969',160.808
'0:09.973',194.81
'0:09.977',185.605
'0:09.980',117.154
'0:09.984',45.436
'0:09.988',46.772
'0:09.992',88.274
'0:09.996',67.263
'0:10.000',-4.751
'0:10.004',19.526
'0:10.008',147.296
'0:10.012',196.667
'0:10.016',146.553
'0:10.020',125.246
'0:10.023',234.975
'0:10.027',323.917
'0:10.031',341.438
'0:10.035',295.854
'0:10.039',194.217
'0:10.043',31.701
'0:10.047',-50.856
'0:10.051',-36.527
'0:10.055',-12.844
'0:10.059',4.751
'0:10.063',-0.668
'0:10.066',-46.253
'0:10.070',-34.374
'0:10.074',30.588
'0:10.078',76.989
'0:10.082',61.843
'0:10.086',-36.527
'0:10.090',-85.898
'0:10.094',-47.069
'0:10.098',33.557
'0:10.102',80.181
'0:10.105',133.338
'0:10.109',185.901
'0:10.113',180.779
'0:10.117',93.173
'0:10.121',-46.253
'0:10.125',-18.486
'0:10.129',60.507
'0:10.133',65.11
'0:10.137',25.985
'0:10.141',104.755
'0:10.145',155.165
'0:10.148',119.529
'0:10.152',101.786
'0:10.156',189.911
'0:10.160',195.553
'0:10.164',215.524
'0:10.168',263.781
'0:10.172',384.053
'0:10.176',560.08
'0:10.180',756.895
'0:10.184',879.246
'0:10.188',955.047
'0:10.191',972.271
'0:10.195',788.671
'0:10.199',592.969
'0:10.203',543.079
'0:10.207',541.445
'0:10.211',405.583
'0:10.215',196.147
'0:10.219',140.837
'0:10.223',92.357
'0:10.227',29.771
'0:10.230',-7.127
'0:10.234',73.202
'0:10.238',220.647
'0:10.242',333.049
'0:10.246',330.673
'0:10.250',322.581
'0:10.254',278.333
'0:10.258',231.709
'0:10.262',149.523
'0:10.266',16.333
'0:10.270',16.556
'0:10.273',165.114
'0:10.277',285.905
'0:10.281',251.383
'0:10.285',159.174
'0:10.289',116.04
'0:10.293',137.347
'0:10.297',149.523
'0:10.301',193.994
'0:10.305',215.821
'0:10.309',240.321
'0:10.313',204.759
'0:10.316',143.806
'0:10.320',106.389
'0:10.324',55.904
'0:10.328',73.499
'0:10.332',100.449
'0:10.336',121.979
'0:10.340',136.531
'0:10.344',136.011
'0:10.348',106.611
'0:10.352',134.378
'0:10.355',230.892
'0:10.359',302.313
'0:10.363',336.018
'0:10.367',240.098
'0:10.371',106.092
'0:10.375',26.801
'0:10.379',47.589
'0:10.383',154.052
'0:10.387',228.739
'0:10.391',270.537
'0:10.395',275.14
'0:10.398',238.984
'0:10.402',195.85
'0:10.406',195.85
'0:10.410',230.372
'0:10.414',252.496
'0:10.418',224.136
'0:10.422',185.382
'0:10.426',150.043
'0:10.430',147.593
'0:10.434',137.644
'0:10.438',127.919
'0:10.441',166.747
'0:10.445',143.584
'0:10.449',128.735
'0:10.453',186.941
'0:10.457',222.28
'0:10.461',211.515
'0:10.465',130.369
'0:10.469',57.537
'0:10.473',19.006
'0:10.477',-31.404
'0:10.480',-63.996
'0:10.484',-8.241
'0:10.488',104.161
'0:10.492',150.562
'0:10.496',148.409
'0:10.500',93.916
'0:10.504',34.894
'0:10.508',11.211
'0:10.512',-26.579
'0:10.516',-28.732
'0:10.520',-5.791
'0:10.523',72.683
'0:10.527',127.102
'0:10.531',115.817
'0:10.535',47.886
'0:10.539',-21.159
'0:10.543',-80.181
'0:10.547',-54.345
'0:10.551',37.344
'0:10.555',97.702
'0:10.559',103.642
'0:10.563',118.193
'0:10.566',111.734
'0:10.570',89.09
'0:10.574',69.936
'0:10.578',42.763
'0:10.582',6.608
'0:10.586',-1.782
'0:10.590',36.527
'0:10.594',63.477
'0:10.598',86.64
'0:10.602',102.008
'0:10.605',95.846
'0:10.609',72.089
'0:10.613',21.976
'0:10.617',-4.158
'0:10.621',-41.353
'0:10.625',-36.23
'0:10.629',1.782
'0:10.633',62.14
'0:10.637',101.786
'0:10.641',133.338
'0:10.645',172.909
'0:10.648',179.665
'0:10.652',162.664
'0:10.656',109.284
'0:10.660',75.355
'0:10.664',61.324
'0:10.668',32.518
'0:10.672',0.965
'0:10.676',-18.189
'0:10.680',-22.273
'0:10.684',-22.273
'0:10.688',-3.638
'0:10.691',-17.15
'0:10.695',-63.477
'0:10.699',-96.143
'0:10.703',-69.119
'0:10.707',-26.579
'0:10.711',21.679
'0:10.715',75.355
'0:10.719',49.742
'0:10.723',-10.914
'0:10.727',-0.371
'0:10.730',5.494
'0:10.734',4.974
'0:10.738',45.139
'0:10.742',97.183
'0:10.746',124.429
'0:10.750',103.642
'0:10.754',137.347
'0:10.758',265.117
'0:10.762',449.311
'0:10.766',556.814
'0:10.770',615.093
'0:10.773',660.381
'0:10.777',568.47
'0:10.781',405.36
'0:10.785',256.505
'0:10.789',172.167
'0:10.793',90.427
'0:10.797',89.907
'0:10.801',56.721
'0:10.805',10.097
'0:10.809',-4.455
'0:10.813',8.241
'0:10.816',66.149
'0:10.820',142.47
'0:10.824',148.409
'0:10.828',112.551
'0:10.832',53.231
'0:10.836',-34.077
'0:10.840',-45.733
'0:10.844',-34.374
'0:10.848',3.935
'0:10.852',28.435
'0:10.855',14.18
'0:10.859',-7.424
'0:10.863',-44.1
'0:10.867',-119.529
'0:10.871',-144.4
'0:10.875',-85.304
'0:10.879',26.801
'0:10.883',100.672
'0:10.887',116.634
'0:10.891',89.61
'0:10.895',42.169
'0:10.898',-24.945
'0:10.902',-70.752
'0:10.906',-33.26
'0:10.910',28.138
'0:10.914',94.51
'0:10.918',147.296
'0:10.922',140.317
'0:10.926',71.569
'0:10.930',38.977
'0:10.934',66.149
'0:10.938',138.981
'0:10.941',144.92
'0:10.945',179.145
'0:10.949',200.676
'0:10.953',151.899
'0:10.957',54.568
'0:10.961',10.914
'0:10.965',16.333
'0:10.969',59.69
'0:10.973',77.508
'0:10.977',84.784
'0:10.980',124.429
'0:10.984',127.399
'0:10.988',123.316
'0:10.992',143.806
'0:10.996',196.37
'0:11.000',200.676
'0:11.004',190.43
'0:11.008',174.839
'0:11.012',163.777
'0:11.016',150.265
'0:11.020',167.044
'0:11.023',215.524
'0:11.027',200.156
'0:11.031',150.562
'0:11.035',19.823
'0:11.039',-59.468
'0:11.043',-25.762
'0:11.047',22.273
'0:11.051',53.009
'0:11.055',33.557
'0:11.059',-79.142
'0:11.063',-153.829
'0:11.066',-102.825
'0:11.070',-11.73
'0:11.074',30.588
'0:11.078',45.659
'0:11.082',31.924
'0:11.086',19.526
'0:11.090',8.464
'0:11.094',13.067
'0:11.098',10.394
'0:11.102',-0.371
'0:11.105',-40.833
'0:11.109',-51.895
'0:11.113',9.28
'0:11.117',33.038
'0:11.121',-18.709
'0:11.125',-47.589
'0:11.129',-28.732
'0:11.133',4.751
'0:11.137',-99.336
'0:11.141',-109.061
'0:11.145',1.188
'0:11.148',116.857
'0:11.152',89.09
'0:11.156',67.263
'0:11.160',63.774
'0:11.164',9.577
'0:11.168',-6.311
'0:11.172',-8.241
'0:11.176',10.394
'0:11.180',8.761
'0:11.184',-4.158
'0:11.188',-31.404
'0:11.191',-37.047
'0:11.195',4.751
'0:11.199',16.333
'0:11.203',41.947
'0:11.207',37.344
'0:11.211',31.404
'0:11.215',5.791
'0:11.219',-15.22
'0:11.223',-51.375
'0:11.227',-70.233
'0:11.230',-110.917
'0:11.234',-78.622
'0:11.238',-25.242
'0:11.242',51.078
'0:11.246',40.536
'0:11.250',-20.862
'0:11.254',-97.183
'0:11.258',-145.737
'0:11.262',-95.846
'0:11.266',-65.63
'0:11.270',-45.733
'0:11.273',-19.823
'0:11.277',-0.965
'0:11.281',-27.915
'0:11.285',-72.905
'0:11.289',-86.937
'0:11.293',-85.601
'0:11.297',-71.569
'0:11.301',-78.845
'0:11.305',-101.786
'0:11.309',-145.44
'0:11.313',-162.441
'0:11.316',-138.164
'0:11.320',-117.154
'0:11.324',-136.011
'0:11.328',-172.389
'0:11.332',-173.206
'0:11.336',-108.764
'0:11.340',-169.717
'0:11.344',-195.627
'0:11.348',34.374
'0:11.352',421.248
'0:11.355',621.033
'0:11.359',767.363
'0:11.363',789.265
'0:11.367',678.422
'0:11.371',426.89
'0:11.375',187.238
'0:11.379',23.312
'0:11.383',-40.833
'0:11.387',-95.549
'0:11.391',-71.272
'0:11.395',-21.159
'0:11.398',-6.088
'0:11.402',19.006
'0:11.406',21.456
'0:11.410',15.22
'0:11.414',-16.853
'0:11.418',-52.192
'0:11.422',-122.499
'0:11.426',-319.611
'0:11.430',-370.318
'0:11.434',-215.821
'0:11.438',-54.865
'0:11.441',24.426
'0:11.445',4.158
'0:11.449',-71.049
'0:11.453',-110.917
'0:11.457',-97.999
'0:11.461',-84.264
'0:11.465',-71.569
'0:11.469',-70.752
'0:11.473',-102.008
'0:11.477',-45.956
'0:11.480',34.077
'0:11.484',90.204
'0:11.488',-19.303
'0:11.492',-156.502
'0:11.496',-199.636
'0:11.500',-178.329
'0:11.504',-140.317
'0:11.508',-83.745
'0:11.512',-46.253
'0:11.516',-63.774
'0:11.520',-104.755
'0:11.523',-104.458
'0:11.527',-71.569
'0:11.531',-50.262
'0:11.535',-61.843
'0:11.539',-68.377
'0:11.543',-41.13
'0:11.547',-12.844
'0:11.551',-3.935
'0:11.555',-24.129
'0:11.559',-30.068
'0:11.563',20.639
'0:11.566',74.242
'0:11.570',102.825
'0:11.574',92.357
'0:11.578',74.539
'0:11.582',88.051
'0:11.586',102.602
'0:11.590',83.967
'0:11.594',63.996
'0:11.598',16.556
'0:11.602',9.874
'0:11.605',18.189
'0:11.609',14.403
'0:11.613',-16.333
'0:11.617',-58.131
'0:11.621',-66.966
'0:11.625',-64.813
'0:11.629',-70.752
'0:11.633',-96.886
'0:11.637',-102.825
'0:11.641',-82.631
'0:11.645',-53.751
'0:11.648',-43.803
'0:11.652',-48.109
'0:11.656',-80.775
'0:11.660',-154.052
'0:11.664',-175.879
'0:11.668',-142.99
'0:11.672',-75.652
'0:11.676',-42.466
'0:11.680',-26.282
'0:11.684',-41.353
'0:11.688',-71.049
'0:11.691',-86.12
'0:11.695',-120.123
'0:11.699',-106.908
'0:11.703',-93.173
'0:11.707',-75.652
'0:11.711',-71.866
'0:11.715',-54.568
'0:11.719',-41.65
'0:11.723',-44.322
'0:11.727',-42.169
'0:11.730',-54.048
'0:11.734',-68.377
'0:11.738',-71.866
'0:11.742',-60.804
'0:11.746',-60.507
'0:11.750',-70.752
'0:11.754',-66.966
'0:11.758',-85.898
'0:11.762',-106.611
'0:11.766',-92.06
'0:11.770',-73.722
'0:11.773',-54.865
'0:11.777',-100.672
'0:11.781',-116.337
'0:11.785',-89.387
'0:11.789',-47.069
'0:11.793',-44.916
'0:11.797',-36.007
'0:11.801',-32.221
'0:11.805',-37.863
'0:11.809',-45.139
'0:11.813',-59.987
'0:11.816',-37.047
'0:11.820',-34.374
'0:11.824',-53.528
'0:11.828',-88.867
'0:11.832',-88.57
'0:11.836',-40.313
'0:11.840',-9.577
'0:11.844',-39.497
'0:11.848',-97.183
'0:11.852',-142.47
'0:11.855',-133.338
'0:11.859',-80.775
'0:11.863',-50.262
'0:11.867',-84.264
'0:11.871',-87.457
'0:11.875',-94.213
'0:11.879',-110.917
'0:11.883',-192.361
'0:11.887',-177.809
'0:11.891',-108.245
'0:11.895',-10.394
'0:11.898',39.794
'0:11.902',33.038
'0:11.906',23.609
'0:11.910',-1.782
'0:11.914',-34.894
'0:11.918',-38.16
'0:11.922',-4.455
'0:11.926',-0.668
'0:11.930',-3.118
'0:11.934',79.142
'0:11.938',226.289
'0:11.941',301.273
'0:11.945',408.33
'0:11.949',556.814
'0:11.953',516.946
'0:11.957',312.558
'0:11.961',2.301
'0:11.965',-49.445
'0:11.969',43.803
'0:11.973',140.837
'0:11.977',157.541
'0:11.980',161.327
'0:11.984',122.499
