'0:00.000',181.818
'0:11.988',58.131
'0:11.992',-9.058
'0:11.996',-34.374
'0:12.000',-24.648
'0:12.004',-15.517
'0:12.008',-8.241
'0:12.012',-68.377
'0:12.016',-124.132
'0:12.020',-88.867
'0:12.023',-133.041
'0:12.027',-183.155
'0:12.031',-220.647
'0:12.035',-172.686
'0:12.039',5.791
'0:12.043',101.786
'0:12.047',86.12
'0:12.051',-6.904
'0:12.055',-52.192
'0:12.059',-67.56
'0:12.063',-51.078
'0:12.066',-52.192
'0:12.070',-72.905
'0:12.074',-110.917
'0:12.078',-95.326
'0:12.082',-40.016
'0:12.086',-13.883
'0:12.090',-89.09
'0:12.094',-207.209
'0:12.098',-161.921
'0:12.102',42.763
'0:12.105',224.433
'0:12.109',290.731
'0:12.113',315.008
'0:12.117',186.941
'0:12.121',10.394
'0:12.125',-123.91
'0:12.129',-144.92
'0:12.133',-44.916
'0:12.137',64.59
'0:12.141',109.284
'0:12.145',72.905
'0:12.148',44.322
'0:12.152',13.364
'0:12.156',4.455
'0:12.160',27.098
'0:12.164',49.742
'0:12.168',37.863
'0:12.172',76.395
'0:12.176',101.786
'0:12.180',77.211
'0:12.184',53.231
'0:12.188',70.752
'0:12.191',88.57
'0:12.195',114.704
'0:12.199',125.246
'0:12.203',117.97
'0:12.207',25.985
'0:12.211',-92.58
'0:12.215',-83.745
'0:12.219',-25.465
'0:12.223',3.638
'0:12.227',-16.333
'0:12.230',-40.016
'0:12.234',-10.914
'0:12.238',-52.712
'0:12.242',-106.389
'0:12.246',-81.814
'0:12.250',-62.66
'0:12.254',-62.437
'0:12.258',-141.431
'0:12.262',-269.424
'0:12.266',-144.623
'0:12.270',42.986
'0:12.273',166.747
'0:12.277',160.288
'0:12.281',103.642
'0:12.285',6.311
'0:12.289',-101.266
'0:12.293',-101.266
'0:12.297',-58.651
'0:12.301',4.751
'0:12.305',26.282
'0:12.309',44.1
'0:12.313',4.455
'0:12.316',-31.924
'0:12.320',-39.497
'0:12.324',-57.315
'0:12.328',-86.937
'0:12.332',-151.379
'0:12.336',-154.646
'0:12.340',-76.989
'0:12.344',-8.761
'0:12.348',30.365
'0:12.352',13.067
'0:12.355',-59.468
'0:12.359',-126.063
'0:12.363',-86.417
'0:12.367',15.739
'0:12.371',121.757
'0:12.375',95.549
'0:12.379',17.15
'0:12.383',-96.366
'0:12.387',-179.145
'0:12.391',-153.012
'0:12.395',-111.214
'0:12.398',-77.805
'0:12.402',-38.16
'0:12.406',-17.67
'0:12.410',-36.007
'0:12.414',-56.201
'0:12.418',-41.947
'0:12.422',-39.794
'0:12.426',-36.007
'0:12.430',-51.078
'0:12.434',-84.487
'0:12.438',-272.17
'0:12.441',-299.417
'0:12.445',-184.788
'0:12.449',1.188
'0:12.453',127.919
'0:12.457',171.053
'0:12.461',133.858
'0:12.465',-12.25
'0:12.469',-133.041
'0:12.473',-214.707
'0:12.477',-222.577
'0:12.480',-141.653
'0:12.484',-61.843
'0:12.488',-28.732
'0:12.492',-19.303
'0:12.496',-7.721
'0:12.500',-24.648
'0:12.504',-9.577
'0:12.508',20.342
'0:12.512',-4.974
'0:12.516',-115.817
'0:12.520',-173.503
'0:12.523',-133.561
'0:12.527',-39.497
'0:12.531',86.64
'0:12.535',188.574
'0:12.539',194.217
'0:12.543',-29.771
'0:12.547',-209.065
'0:12.551',-307.732
'0:12.555',-365.195
'0:12.559',-403.207
'0:12.563',-379.153
'0:12.566',-343.591
'0:12.570',-342.552
'0:12.574',-348.714
'0:12.578',-337.949
'0:12.582',-345.224
'0:12.586',-384.87
'0:12.590',-475.148
'0:12.594',-485.69
'0:12.598',-454.954
'0:12.602',-435.28
'0:12.605',-450.054
'0:12.609',-482.423
'0:12.613',-494.005
'0:12.617',-424.737
'0:12.621',-395.115
'0:12.625',-403.207
'0:12.629',-440.105
'0:12.633',-481.904
'0:12.637',-468.689
'0:12.641',-416.125
'0:12.645',-301.57
'0:12.648',-193.697
'0:12.652',-132.522
'0:12.656',-94.51
'0:12.660',-85.304
'0:12.664',-68.08
'0:12.668',-91.02
'0:12.672',-95.846
'0:12.676',-31.404
'0:12.680',19.526
'0:12.684',54.568
'0:12.688',55.681
'0:12.691',24.129
'0:12.695',38.977
'0:12.699',36.007
'0:12.703',20.639
'0:12.707',23.609
'0:12.711',39.794
'0:12.715',67.783
'0:12.719',81.295
'0:12.723',99.633
'0:12.727',135.194
'0:12.730',135.714
'0:12.734',102.825
'0:12.738',55.904
'0:12.742',40.313
'0:12.746',37.641
'0:12.750',3.935
'0:12.754',-10.097
'0:12.758',-85.601
'0:12.762',-100.449
'0:12.766',-91.54
'0:12.770',-82.631
'0:12.773',-64.293
'0:12.777',-40.313
'0:12.781',-36.527
'0:12.785',-71.569
'0:12.789',-107.725
'0:12.793',-108.764
'0:12.797',-75.875
'0:12.801',-43.506
'0:12.805',-58.131
'0:12.809',-102.305
'0:12.813',-132.522
'0:12.816',-121.163
'0:12.820',-80.998
'0:12.824',-65.63
'0:12.828',-56.721
'0:12.832',-18.709
'0:12.836',23.015
'0:12.840',30.365
'0:12.844',16.853
'0:12.848',12.027
'0:12.852',31.404
'0:12.855',38.16
'0:12.859',29.548
'0:12.863',33.26
'0:12.867',43.506
'0:12.871',77.508
'0:12.875',84.784
'0:12.879',78.325
'0:12.883',67.56
'0:12.887',45.659
'0:12.891',47.069
'0:12.895',52.415
'0:12.898',44.1
'0:12.902',33.854
'0:12.906',-0.965
'0:12.910',-13.883
'0:12.914',4.974
'0:12.918',38.977
'0:12.922',58.874
'0:12.926',122.276
'0:12.930',144.623
'0:12.934',105.572
'0:12.938',64.813
'0:12.941',33.557
'0:12.945',9.874
'0:12.949',13.067
'0:12.953',-9.058
'0:12.957',-0.668
'0:12.961',14.7
'0:12.965',21.976
'0:12.969',27.915
'0:12.973',55.904
'0:12.977',62.957
'0:12.980',62.437
'0:12.984',86.12
'0:12.988',106.908
'0:12.992',72.683
'0:12.996',51.895
'0:13.000',34.077
'0:13.004',36.824
'0:13.008',54.568
'0:13.012',53.528
'0:13.016',66.966
'0:13.020',66.446
'0:13.023',68.896
'0:13.027',40.016
'0:13.031',-6.311
'0:13.035',-102.008
'0:13.039',-89.61
'0:13.043',-65.63
'0:13.047',-20.342
'0:13.051',48.109
'0:13.055',101.786
'0:13.059',103.642
'0:13.063',117.376
'0:13.066',82.928
'0:13.070',84.264
'0:13.074',85.601
'0:13.078',54.568
'0:13.082',7.424
'0:13.086',-24.945
'0:13.090',-43.283
'0:13.094',-92.06
'0:13.098',-91.02
'0:13.102',1.188
'0:13.105',136.308
'0:13.109',183.748
'0:13.113',120.643
'0:13.117',87.754
'0:13.121',78.622
'0:13.125',148.929
'0:13.129',248.71
'0:13.133',421.768
'0:13.137',600.245
'0:13.141',590
'0:13.145',351.98
'0:13.148',270.017
'0:13.152',256.505
'0:13.156',245.74
'0:13.160',189.094
'0:13.164',142.173
'0:13.168',127.919
'0:13.172',95.326
'0:13.176',143.584
'0:13.180',163.258
'0:13.184',182.635
'0:13.188',37.863
'0:13.191',-200.973
'0:13.195',-343.888
'0:13.199',-225.547
'0:13.203',-17.892
'0:13.207',108.764
'0:13.211',158.135
'0:13.215',78.325
'0:13.219',-49.222
'0:13.223',-77.805
'0:13.227',-25.242
'0:13.230',39.794
'0:13.234',79.364
'0:13.238',96.366
'0:13.242',60.507
'0:13.246',16.333
'0:13.250',-4.455
'0:13.254',-18.189
'0:13.258',-234.159
'0:13.262',-261.405
'0:13.266',-85.304
'0:13.270',104.161
'0:13.273',175.879
'0:13.277',186.421
'0:13.281',132.225
'0:13.285',67.263
'0:13.289',34.077
'0:13.293',-4.751
'0:13.297',16.556
'0:13.301',76.172
'0:13.305',79.661
'0:13.309',36.527
'0:13.313',47.069
'0:13.316',62.437
'0:13.320',88.274
'0:13.324',96.143
'0:13.328',117.97
'0:13.332',186.124
'0:13.336',214.707
'0:13.340',185.605
'0:13.344',124.949
'0:13.348',97.479
'0:13.352',58.131
'0:13.355',63.254
'0:13.359',128.438
'0:13.363',103.939
'0:13.367',37.863
'0:13.371',-74.242
'0:13.375',-44.1
'0:13.379',68.377
'0:13.383',179.442
'0:13.387',187.758
'0:13.391',64.813
'0:13.395',24.945
'0:13.398',14.7
'0:13.402',60.507
'0:13.406',62.66
'0:13.410',119.529
'0:13.414',164.297
'0:13.418',114.704
'0:13.422',41.65
'0:13.426',24.945
'0:13.430',-11.211
'0:13.434',-80.775
'0:13.438',-122.276
'0:13.441',-115.817
'0:13.445',-93.693
'0:13.449',-54.865
'0:13.453',-40.016
'0:13.457',-101.786
'0:13.461',-119.01
'0:13.465',-88.274
'0:13.469',-17.15
'0:13.473',-35.71
'0:13.477',-66.743
'0:13.480',-12.547
'0:13.484',102.008
'0:13.488',191.841
'0:13.492',164.297
'0:13.496',135.714
'0:13.500',24.945
'0:13.504',-40.313
'0:13.508',14.403
'0:13.512',78.325
'0:13.516',7.424
'0:13.520',-168.9
'0:13.523',-189.911
'0:13.527',-82.334
'0:13.531',15.739
'0:13.535',92.58
'0:13.539',118.787
'0:13.543',23.609
'0:13.547',-40.833
'0:13.551',-56.498
'0:13.555',-202.903
'0:13.559',-482.201
'0:13.563',-298.601
'0:13.566',106.908
'0:13.570',361.409
'0:13.574',484.354
'0:13.578',621.552
'0:13.582',493.782
'0:13.586',68.896
'0:13.590',-224.953
'0:13.594',-294.517
'0:13.598',-237.945
'0:13.602',-157.318
'0:13.605',-152.493
'0:13.609',-156.799
'0:13.613',-102.602
'0:13.617',-22.495
'0:13.621',0.148
'0:13.625',-12.844
'0:13.629',-62.957
'0:13.633',-52.192
'0:13.637',0.668
'0:13.641',71.272
'0:13.645',83.448
'0:13.648',10.394
'0:13.652',18.709
'0:13.656',-0.668
'0:13.660',-72.386
'0:13.664',-130.591
'0:13.668',-174.32
'0:13.672',-225.547
'0:13.676',-202.606
'0:13.680',-160.808
'0:13.684',-134.155
'0:13.688',-124.652
'0:13.691',-127.919
'0:13.695',-76.692
'0:13.699',10.617
'0:13.703',55.681
'0:13.707',40.016
'0:13.711',8.464
'0:13.715',38.977
'0:13.719',72.089
'0:13.723',24.129
'0:13.727',-31.924
'0:13.730',42.986
'0:13.734',260.811
'0:13.738',398.085
'0:13.742',526.374
'0:13.746',599.948
'0:13.750',461.116
'0:13.754',211.515
'0:13.758',14.7
'0:13.762',-117.97
'0:13.766',-134.675
'0:13.770',-80.181
'0:13.773',6.311
'0:13.777',32.221
'0:13.781',-15.22
'0:13.785',-69.713
'0:13.789',-101.786
'0:13.793',-108.245
'0:13.797',-57.018
'0:13.801',7.647
'0:13.805',7.127
'0:13.809',44.916
'0:13.813',100.152
'0:13.816',38.977
'0:13.820',-91.763
'0:13.824',-181.002
'0:13.828',-204.759
'0:13.832',-199.636
'0:13.836',-153.532
'0:13.840',-149.226
'0:13.844',-132.002
'0:13.848',-88.867
'0:13.852',-102.602
'0:13.855',-120.643
'0:13.859',-159.991
'0:13.863',-204.462
'0:13.867',-180.779
'0:13.871',-124.652
'0:13.875',-23.015
'0:13.879',36.527
'0:13.883',22.495
'0:13.887',-5.271
'0:13.891',-30.885
'0:13.895',-21.679
'0:13.898',12.77
'0:13.902',78.028
'0:13.906',72.683
'0:13.910',24.426
'0:13.914',-42.763
'0:13.918',-77.211
'0:13.922',-53.009
'0:13.926',-30.885
'0:13.930',-44.619
'0:13.934',-58.131
'0:13.938',-28.435
'0:13.941',54.568
'0:13.945',121.46
'0:13.949',113.367
'0:13.953',77.211
'0:13.957',61.621
'0:13.961',28.138
'0:13.965',-4.455
'0:13.969',-15.517
'0:13.973',-23.312
'0:13.977',23.015
'0:13.980',85.601
'0:13.984',134.378
'0:13.988',159.174
'0:13.992',78.325
'0:13.996',3.935
'0:14.000',15.22
'0:14.004',50.039
'0:14.008',35.71
'0:14.012',-5.494
'0:14.016',-23.609
'0:14.020',-43.506
'0:14.023',-75.355
'0:14.027',-77.508
'0:14.031',-59.987
'0:14.035',-31.107
'0:14.039',-28.435
'0:14.043',-68.896
'0:14.047',-86.937
'0:14.051',-76.692
'0:14.055',-68.896
'0:14.059',-78.028
'0:14.063',-111.511
'0:14.066',-98.816
'0:14.070',-49.445
'0:14.074',-14.18
'0:14.078',-16.333
'0:14.082',-39.794
'0:14.086',-27.098
'0:14.090',-33.557
'0:14.094',-33.854
'0:14.098',28.732
'0:14.102',68.896
'0:14.105',37.047
'0:14.109',20.639
'0:14.113',3.341
'0:14.117',-48.925
'0:14.121',5.494
'0:14.125',16.556
'0:14.129',29.771
'0:14.133',2.301
'0:14.137',-27.395
'0:14.141',-82.631
'0:14.145',-167.786
'0:14.148',-191.841
'0:14.152',-133.858
'0:14.156',-58.874
'0:14.160',-74.242
'0:14.164',-127.622
'0:14.168',-178.032
'0:14.172',-207.432
'0:14.176',-220.647
'0:14.180',-222.28
'0:14.184',-164.594
'0:14.188',-90.204
'0:14.191',-38.68
'0:14.195',-59.171
'0:14.199',-129.552
'0:14.203',-212.035
'0:14.207',-272.17
'0:14.211',-249.527
'0:14.215',-169.197
'0:14.219',-97.479
'0:14.223',-104.458
'0:14.227',-133.858
'0:14.230',-140.837
'0:14.234',-102.602
'0:14.238',-102.602
'0:14.242',-106.611
'0:14.246',-129.775
'0:14.250',-119.826
'0:14.254',-117.97
'0:14.258',-151.676
'0:14.262',-184.788
'0:14.266',-205.873
'0:14.270',-213.891
'0:14.273',-184.268
'0:14.277',-157.615
'0:14.281',-141.95
'0:14.285',-125.469
'0:14.289',-97.999
'0:14.293',-116.04
'0:14.297',-137.644
'0:14.301',-154.868
'0:14.305',-156.502
'0:14.309',-146.256
'0:14.313',-194.81
'0:14.316',-229.853
'0:14.320',-202.309
'0:14.324',-177.809
'0:14.328',-181.818
'0:14.332',-129.775
'0:14.336',35.71
'0:14.340',304.763
'0:14.344',519.396
'0:14.348',675.972
'0:14.352',747.689
'0:14.355',637.96
'0:14.359',465.199
'0:14.363',290.508
'0:14.367',203.423
'0:14.371',97.702
'0:14.375',48.109
'0:14.379',67.263
'0:14.383',115.001
'0:14.387',127.622
'0:14.391',142.99
'0:14.395',130.888
'0:14.398',-19.823
'0:14.402',-295.334
'0:14.406',-316.938
'0:14.410',-66.743
'0:14.414',128.735
'0:14.418',187.758
'0:14.422',163.777
'0:14.426',83.967
'0:14.430',-22.273
'0:14.434',-83.745
'0:14.438',-123.316
'0:14.441',-107.428
'0:14.445',-70.233
'0:14.449',-86.937
'0:14.453',-126.582
'0:14.457',-105.795
'0:14.461',-35.488
'0:14.465',-45.139
'0:14.469',-172.389
'0:14.473',-281.079
'0:14.477',-289.692
'0:14.480',-210.401
'0:14.484',-192.361
'0:14.488',-268.904
'0:14.492',-298.007
'0:14.496',-251.16
'0:14.500',-173.503
'0:14.504',-94.733
'0:14.508',-64.293
'0:14.512',-50.262
'0:14.516',-79.364
'0:14.520',-70.233
'0:14.523',14.403
'0:14.527',100.969
'0:14.531',135.194
'0:14.535',118.193
'0:14.539',70.752
'0:14.543',148.409
'0:14.547',174.542
'0:14.551',161.105
'0:14.555',91.763
'0:14.559',3.341
'0:14.563',-51.078
'0:14.566',-97.183
'0:14.570',-102.008
'0:14.574',-31.924
'0:14.578',53.528
'0:14.582',115.817
'0:14.586',-10.914
'0:14.590',-143.806
'0:14.594',-81.518
'0:14.598',101.786
'0:14.602',166.45
'0:14.605',172.389
'0:14.609',204.239
'0:14.613',172.686
'0:14.617',143.584
'0:14.621',91.763
'0:14.625',-17.373
'0:14.629',-188.871
'0:14.633',-387.839
'0:14.637',-300.16
'0:14.641',-35.191
'0:14.645',171.87
'0:14.648',203.942
'0:14.652',147.296
'0:14.656',14.997
'0:14.660',-131.185
'0:14.664',-144.103
'0:14.668',-58.874
'0:14.672',23.015
'0:14.676',7.944
'0:14.680',-51.598
'0:14.684',-96.663
'0:14.688',-60.507
'0:14.691',9.577
'0:14.695',93.173
'0:14.699',46.253
'0:14.703',-50.856
'0:14.707',-110.917
'0:14.711',-69.936
'0:14.715',-75.652
'0:14.719',-116.857
'0:14.723',-96.886
'0:14.727',10.394
'0:14.730',45.436
'0:14.734',4.974
'0:14.738',-21.976
'0:14.742',-7.424
'0:14.746',37.047
'0:14.750',36.527
'0:14.754',-9.874
'0:14.758',-90.204
'0:14.762',-140.317
'0:14.766',-123.91
'0:14.770',-56.721
'0:14.773',22.273
'0:14.777',16.556
'0:14.781',-18.709
'0:14.785',-92.58
'0:14.789',-127.919
'0:14.793',-108.245
'0:14.797',-72.905
'0:14.801',-58.354
'0:14.805',-107.131
'0:14.809',-120.643
'0:14.813',-58.651
'0:14.816',14.18
'0:14.820',29.251
'0:14.824',23.312
'0:14.828',0.371
'0:14.832',-49.742
'0:14.836',-91.763
'0:14.840',-97.999
'0:14.844',-93.99
'0:14.848',-70.233
'0:14.852',-53.231
'0:14.855',-43.803
'0:14.859',-32.518
'0:14.863',-29.251
'0:14.867',-68.08
'0:14.871',-65.11
'0:14.875',-58.131
'0:14.879',-51.375
'0:14.883',-63.477
'0:14.887',-98.296
'0:14.891',-124.132
'0:14.895',-119.01
'0:14.898',-117.376
'0:14.902',-100.449
'0:14.906',-101.266
'0:14.910',-45.139
'0:14.914',-23.832
'0:14.918',-51.598
'0:14.922',-109.581
'0:14.926',-48.925
'0:14.930',135.714
'0:14.934',383.533
'0:14.938',504.547
'0:14.941',580.051
'0:14.945',531.497
'0:14.949',296.967
'0:14.953',159.991
'0:14.957',97.999
'0:14.961',111.734
'0:14.965',105.572
'0:14.969',109.581
'0:14.973',112.848
'0:14.977',100.449
'0:14.980',63.774
'0:14.984',25.762
'0:14.988',-0.668
'0:14.992',-59.69
'0:14.996',-119.307
'0:15.000',-113.664
'0:15.004',-80.775
'0:15.008',-59.468
'0:15.012',-91.243
'0:15.016',-157.021
'0:15.020',-215.821
'0:15.023',-285.386
'0:15.027',-285.608
'0:15.031',-241.954
'0:15.035',-151.676
'0:15.039',-113.367
'0:15.043',-110.398
'0:15.047',-117.673
'0:15.051',-165.633
'0:15.055',-236.015
'0:15.059',-251.902
'0:15.063',-212.554
'0:15.066',-162.144
'0:15.070',-155.388
'0:15.074',-197.483
'0:15.078',-255.986
'0:15.082',-285.386
'0:15.086',-291.325
'0:15.090',-257.025
'0:15.094',-234.678
'0:15.098',-195.033
'0:15.102',-205.576
'0:15.105',-238.168
'0:15.109',-310.702
'0:15.113',-321.467
'0:15.117',-322.803
'0:15.121',-323.917
'0:15.125',-214.707
'0:15.129',-112.848
'0:15.133',-55.162
'0:15.137',-60.804
'0:15.141',-55.681
'0:15.145',-93.396
'0:15.148',-75.875
'0:15.152',-86.12
'0:15.156',-109.061
'0:15.160',-103.642
'0:15.164',-17.373
'0:15.168',12.547
'0:15.172',54.865
'0:15.176',85.304
'0:15.180',91.243
'0:15.184',5.494
'0:15.188',-70.53
'0:15.191',-65.63
'0:15.195',27.915
'0:15.199',57.537
'0:15.203',108.542
'0:15.207',154.868
'0:15.211',178.849
'0:15.215',145.959
'0:15.219',97.479
'0:15.223',3.935
'0:15.227',-139.5
'0:15.230',-103.939
'0:15.234',20.12
'0:15.238',179.665
'0:15.242',223.913
'0:15.246',218.271
'0:15.250',158.358
'0:15.254',58.651
'0:15.258',13.067
'0:15.262',-21.976
'0:15.266',13.067
'0:15.270',98.816
'0:15.273',147.073
'0:15.277',155.165
'0:15.281',156.799
'0:15.285',145.143
'0:15.289',89.907
'0:15.293',44.619
'0:15.297',30.365
'0:15.301',83.151
'0:15.305',130.072
'0:15.309',147.593
'0:15.313',130.888
'0:15.316',42.169
'0:15.320',-35.71
'0:15.324',1.485
'0:15.328',102.008
'0:15.332',163.258
'0:15.336',134.897
'0:15.340',132.522
'0:15.344',136.308
'0:15.348',120.346
'0:15.352',101.266
'0:15.355',88.274
'0:15.359',81.518
'0:15.363',99.633
'0:15.367',86.417
'0:15.371',71.569
'0:15.375',43.283
'0:15.379',64.293
'0:15.383',78.028
'0:15.387',83.151
'0:15.391',73.499
'0:15.395',47.069
'0:15.398',33.854
'0:15.402',44.322
'0:15.406',63.477
'0:15.410',55.384
'0:15.414',79.142
'0:15.418',96.143
'0:15.422',121.163
'0:15.426',111.214
'0:15.430',107.131
'0:15.434',129.255
'0:15.438',157.021
'0:15.441',149.226
'0:15.445',66.966
'0:15.449',6.311
'0:15.453',-8.464
'0:15.457',-54.568
'0:15.461',-50.039
'0:15.465',10.914
'0:15.469',-0.371
'0:15.473',-53.528
'0:15.477',-15.22
'0:15.480',58.131
'0:15.484',95.326
'0:15.488',15.517
'0:15.492',7.424
'0:15.496',39.794
'0:15.500',83.151
'0:15.504',86.12
'0:15.508',94.213
'0:15.512',91.54
'0:15.516',61.843
'0:15.520',39.794
'0:15.523',53.009
'0:15.527',102.305
'0:15.531',147.296
'0:15.535',156.502
'0:15.539',172.167
'0:15.543',291.548
'0:15.547',425.257
'0:15.551',564.906
'0:15.555',664.167
'0:15.559',629.348
'0:15.563',488.882
'0:15.566',337.949
'0:15.570',272.69
'0:15.574',225.25
'0:15.578',121.163
'0:15.582',97.702
'0:15.586',91.243
'0:15.590',72.386
'0:15.594',30.365
'0:15.598',25.762
'0:15.602',15.22
'0:15.605',23.015
'0:15.609',6.904
'0:15.613',-15.739
'0:15.617',-20.639
'0:15.621',-18.189
'0:15.625',3.118
'0:15.629',19.823
'0:15.633',0.668
'0:15.637',-16.853
'0:15.641',-15.517
'0:15.645',-29.251
'0:15.648',-75.355
'0:15.652',-92.06
'0:15.656',-96.143
'0:15.660',-129.775
'0:15.664',-157.318
'0:15.668',-170.014
'0:15.672',-110.917
'0:15.676',-71.866
'0:15.680',6.904
'0:15.684',62.437
'0:15.688',10.097
'0:15.691',12.77
'0:15.695',62.957
'0:15.699',66.446
'0:15.703',42.986
'0:15.707',45.436
'0:15.711',-59.987
'0:15.715',-103.939
'0:15.719',-122.276
'0:15.723',-16.556
'0:15.727',73.202
'0:15.730',198.003
'0:15.734',215.524
'0:15.738',162.961
'0:15.742',128.735
'0:15.746',159.768
'0:15.750',175.136
'0:15.754',161.327
'0:15.758',132.744
'0:15.762',70.752
'0:15.766',21.159
'0:15.770',77.211
'0:15.773',133.041
'0:15.777',183.748
'0:15.781',149.226
'0:15.785',18.486
'0:15.789',-63.996
'0:15.793',-22.273
'0:15.797',39.2
'0:15.801',112.031
'0:15.805',168.603
'0:15.809',163.777
'0:15.813',103.122
'0:15.816',37.641
'0:15.820',-25.465
'0:15.824',-26.579
'0:15.828',-20.12
'0:15.832',-30.588
'0:15.836',-58.651
'0:15.840',-56.721
'0:15.844',-60.284
'0:15.848',-54.048
'0:15.852',-46.475
'0:15.855',-57.834
'0:15.859',-56.498
'0:15.863',-29.771
'0:15.867',-8.761
'0:15.871',-14.403
'0:15.875',-37.641
'0:15.879',-52.415
'0:15.883',-45.436
'0:15.887',-42.763
'0:15.891',-31.924
'0:15.895',-37.863
'0:15.898',-20.639
'0:15.902',-14.403
'0:15.906',-26.282
'0:15.910',-29.251
'0:15.914',-35.488
'0:15.918',-36.824
'0:15.922',-47.292
'0:15.926',-57.834
'0:15.930',-59.987
'0:15.934',-36.23
'0:15.938',-24.129
'0:15.941',-2.301
'0:15.945',5.791
'0:15.949',-9.058
'0:15.953',-46.475
'0:15.957',-97.999
'0:15.961',-96.366
'0:15.965',-47.886
'0:15.969',-33.557
'0:15.973',-17.892
'0:15.977',-31.107
'0:15.980',-43.803
