'0:00.000',181.818
'0:15.984',-60.284
'0:15.988',-79.364
'0:15.992',-81.814
'0:15.996',-80.775
'0:16.000',-78.028
'0:16.004',-76.989
'0:16.008',-63.254
'0:16.012',-50.559
'0:16.016',-49.445
'0:16.020',-45.139
'0:16.023',-43.283
'0:16.027',-45.956
'0:16.031',-33.854
'0:16.035',-18.486
'0:16.039',0.668
'0:16.043',-11.211
'0:16.047',-26.282
'0:16.051',-30.068
'0:16.055',-18.709
'0:16.059',-18.189
'0:16.063',-28.435
'0:16.066',-40.61
'0:16.070',-43.803
'0:16.074',-65.63
'0:16.078',-50.856
'0:16.082',-62.14
'0:16.086',-57.537
'0:16.090',-59.171
'0:16.094',-64.59
'0:16.098',-66.446
'0:16.102',-62.66
'0:16.105',-58.354
'0:16.109',-58.874
'0:16.113',-63.254
'0:16.117',-65.407
'0:16.121',-62.66
'0:16.125',-27.915
'0:16.129',2.005
'0:16.133',14.997
'0:16.137',0.668
'0:16.141',51.598
'0:16.145',220.647
'0:16.148',446.342
'0:16.152',573.295
'0:16.156',657.114
'0:16.160',582.724
'0:16.164',364.898
'0:16.168',175.136
'0:16.172',58.354
'0:16.176',96.663
'0:16.180',89.387
'0:16.184',106.092
'0:16.188',108.245
'0:16.191',62.957
'0:16.195',-9.058
'0:16.199',-3.341
'0:16.203',4.974
'0:16.207',-102.825
'0:16.211',-153.829
'0:16.215',-102.305
'0:16.219',-17.373
'0:16.223',-25.762
'0:16.227',-52.712
'0:16.230',-31.107
'0:16.234',-33.557
'0:16.238',-34.671
'0:16.242',-43.283
'0:16.246',-83.967
'0:16.250',-75.875
'0:16.254',-63.996
'0:16.258',-69.119
'0:16.262',-78.028
'0:16.266',-68.896
'0:16.270',-28.732
'0:16.273',-16.556
'0:16.277',-35.488
'0:16.281',-74.242
'0:16.285',-50.856
'0:16.289',-14.997
'0:16.293',27.395
'0:16.297',26.282
'0:16.301',38.16
'0:16.305',46.475
'0:16.309',51.375
'0:16.313',16.036
'0:16.316',-0.965
'0:16.320',-10.394
'0:16.324',-21.159
'0:16.328',-60.284
'0:16.332',-29.251
'0:16.336',26.801
'0:16.340',59.468
'0:16.344',69.936
'0:16.348',57.018
'0:16.352',13.364
'0:16.355',48.628
'0:16.359',8.464
'0:16.363',78.622
'0:16.367',175.879
'0:16.371',245.74
'0:16.375',148.929
'0:16.379',42.986
'0:16.383',89.907
'0:16.387',150.859
'0:16.391',182.115
'0:16.395',161.327
'0:16.398',159.991
'0:16.402',111.511
'0:16.406',91.763
'0:16.410',87.754
'0:16.414',92.876
'0:16.418',120.123
'0:16.422',122.499
'0:16.426',62.957
'0:16.430',-13.586
'0:16.434',-167.044
'0:16.438',-164.074
'0:16.441',-51.375
'0:16.445',85.081
'0:16.449',99.039
'0:16.453',3.118
'0:16.457',-14.7
'0:16.461',-24.945
'0:16.465',-46.253
'0:16.469',-80.998
'0:16.473',-78.845
'0:16.477',-50.039
'0:16.480',2.301
'0:16.484',45.436
'0:16.488',60.507
'0:16.492',81.814
'0:16.496',81.814
'0:16.500',41.353
'0:16.504',-10.097
'0:16.508',-62.66
'0:16.512',-33.26
'0:16.516',69.936
'0:16.520',186.124
'0:16.523',190.727
'0:16.527',107.131
'0:16.531',-12.547
'0:16.535',-135.491
'0:16.539',-160.288
'0:16.543',-109.358
'0:16.547',-58.874
'0:16.551',19.006
'0:16.555',22.792
'0:16.559',-5.271
'0:16.563',-62.957
'0:16.566',-53.528
'0:16.570',-35.488
'0:16.574',-17.15
'0:16.578',-37.047
'0:16.582',-149.226
'0:16.586',-233.045
'0:16.590',-147.593
'0:16.594',41.353
'0:16.598',145.143
'0:16.602',104.161
'0:16.605',13.364
'0:16.609',3.118
'0:16.613',-32.741
'0:16.617',-36.23
'0:16.621',-15.739
'0:16.625',-9.577
'0:16.629',1.188
'0:16.633',33.557
'0:16.637',44.1
'0:16.641',62.14
'0:16.645',37.863
'0:16.648',-9.28
'0:16.652',-68.599
'0:16.656',-124.949
'0:16.660',-85.601
'0:16.664',-8.761
'0:16.668',71.272
'0:16.672',57.018
'0:16.676',-62.14
'0:16.680',-160.808
'0:16.684',-160.808
'0:16.688',-131.185
'0:16.691',-117.154
'0:16.695',-99.633
'0:16.699',-95.549
'0:16.703',-93.99
'0:16.707',-142.47
'0:16.711',-221.166
'0:16.715',-206.095
'0:16.719',-87.754
'0:16.723',-15.517
'0:16.727',9.058
'0:16.730',25.242
'0:16.734',-17.892
'0:16.738',1.485
'0:16.742',187.238
'0:16.746',508.853
'0:16.750',635.807
'0:16.754',671.963
'0:16.758',716.73
'0:16.762',628.828
'0:16.766',432.83
'0:16.770',176.695
'0:16.773',28.435
'0:16.777',-56.721
'0:16.781',-139.278
'0:16.785',-144.623
'0:16.789',-97.702
'0:16.793',-52.192
'0:16.797',-60.804
'0:16.801',-159.768
'0:16.805',-364.082
'0:16.809',-310.999
'0:16.813',-103.939
'0:16.816',93.173
'0:16.820',126.063
'0:16.824',115.001
'0:16.828',82.334
'0:16.832',-4.974
'0:16.836',-72.386
'0:16.840',-96.663
'0:16.844',-9.058
'0:16.848',-12.844
'0:16.852',-208.768
'0:16.855',-320.428
'0:16.859',-262.148
'0:16.863',-127.399
'0:16.867',-89.387
'0:16.871',-55.384
'0:16.875',-53.009
'0:16.879',-72.089
'0:16.883',-86.64
'0:16.887',-104.235
'0:16.891',-106.908
'0:16.895',-117.97
'0:16.898',-163.48
'0:16.902',-115.223
'0:16.906',-17.15
'0:16.910',83.745
'0:16.914',114.407
'0:16.918',149.523
'0:16.922',107.131
'0:16.926',73.499
'0:16.930',38.977
'0:16.934',-13.586
'0:16.938',-41.13
'0:16.941',-51.375
'0:16.945',-42.763
'0:16.949',-17.892
'0:16.953',10.914
'0:16.957',21.976
'0:16.961',18.189
'0:16.965',-5.271
'0:16.969',14.403
'0:16.973',53.231
'0:16.977',65.63
'0:16.980',53.009
'0:16.984',17.892
'0:16.988',17.373
'0:16.992',18.189
'0:16.996',45.139
'0:17.000',20.639
'0:17.004',-9.874
'0:17.008',-11.73
'0:17.012',-16.036
'0:17.016',-21.679
'0:17.020',-26.801
'0:17.023',-55.384
'0:17.027',-74.242
'0:17.031',-80.478
'0:17.035',-72.089
'0:17.039',-91.763
'0:17.043',-86.12
'0:17.047',-90.427
'0:17.051',-97.999
'0:17.055',-88.57
'0:17.059',-90.723
'0:17.063',-100.672
'0:17.066',-104.978
'0:17.070',-98.519
'0:17.074',-59.468
'0:17.078',-60.804
'0:17.082',-66.743
'0:17.086',-69.416
'0:17.090',-80.775
'0:17.094',-90.723
'0:17.098',-76.172
'0:17.102',-67.783
'0:17.105',-86.12
'0:17.109',-48.925
'0:17.113',-28.732
'0:17.117',-44.619
'0:17.121',-94.213
'0:17.125',-110.917
'0:17.129',-96.663
'0:17.133',-82.111
'0:17.137',-50.039
'0:17.141',-47.886
'0:17.145',-45.139
'0:17.148',-60.507
'0:17.152',-47.292
'0:17.156',-34.894
'0:17.160',-49.222
'0:17.164',-75.058
'0:17.168',-73.202
'0:17.172',-47.886
'0:17.176',-69.713
'0:17.180',-127.102
'0:17.184',-118.193
'0:17.188',-90.204
'0:17.191',-54.568
'0:17.195',-26.801
'0:17.199',-0.668
'0:17.203',-4.158
'0:17.207',-20.12
'0:17.211',-32.221
'0:17.215',-40.833
'0:17.219',-19.526
'0:17.223',22.273
'0:17.227',9.28
'0:17.230',-58.354
'0:17.234',-79.142
'0:17.238',-66.446
'0:17.242',-64.59
'0:17.246',-75.058
'0:17.250',-88.57
'0:17.254',-92.58
'0:17.258',-97.999
'0:17.262',-113.07
'0:17.266',-76.692
'0:17.270',-44.1
'0:17.273',-31.404
'0:17.277',-47.886
'0:17.281',-59.69
'0:17.285',-72.905
'0:17.289',-59.69
'0:17.293',-64.813
'0:17.297',-64.813
'0:17.301',-90.723
'0:17.305',-86.64
'0:17.309',-91.02
'0:17.313',-112.848
'0:17.316',-96.886
'0:17.320',-46.253
'0:17.324',2.821
'0:17.328',18.189
'0:17.332',157.838
'0:17.336',356.286
'0:17.340',451.984
'0:17.344',545.826
'0:17.348',604.848
'0:17.352',509.15
'0:17.355',377.297
'0:17.359',247.077
'0:17.363',181.595
'0:17.367',84.784
'0:17.371',36.23
'0:17.375',79.142
'0:17.379',120.123
'0:17.383',122.276
'0:17.387',70.233
'0:17.391',29.771
'0:17.395',-86.937
'0:17.398',-160.511
'0:17.402',-89.61
'0:17.406',-12.547
'0:17.410',28.138
'0:17.414',-21.679
'0:17.418',-204.239
'0:17.422',-274.843
'0:17.426',-141.431
'0:17.430',14.18
'0:17.434',109.061
'0:17.438',98.519
'0:17.441',35.488
'0:17.445',-20.862
'0:17.449',-71.049
'0:17.453',-87.457
'0:17.457',-72.089
'0:17.461',-36.824
'0:17.465',-38.16
'0:17.469',-51.078
'0:17.473',-53.231
'0:17.477',-27.098
'0:17.480',-23.609
'0:17.484',-81.518
'0:17.488',-136.828
'0:17.492',-175.879
'0:17.496',-20.862
'0:17.500',160.511
'0:17.504',221.166
'0:17.508',175.136
'0:17.512',120.346
'0:17.516',76.172
'0:17.520',5.791
'0:17.523',-19.303
'0:17.527',55.162
'0:17.531',120.643
'0:17.535',114.407
'0:17.539',14.18
'0:17.543',-95.846
'0:17.547',-94.213
'0:17.551',-33.26
'0:17.555',61.027
'0:17.559',111.214
'0:17.563',113.07
'0:17.566',93.916
'0:17.570',-64.293
'0:17.574',-101.786
'0:17.578',40.833
'0:17.582',243.587
'0:17.586',293.181
'0:17.590',246.037
'0:17.594',164.594
'0:17.598',63.477
'0:17.602',57.834
'0:17.605',59.987
'0:17.609',40.313
'0:17.613',-14.997
'0:17.617',-42.763
'0:17.621',-142.99
'0:17.625',-145.737
'0:17.629',-111.511
'0:17.633',-107.725
'0:17.637',-126.063
'0:17.641',-213.148
'0:17.645',-215.821
'0:17.648',-85.601
'0:17.652',61.621
'0:17.656',113.367
'0:17.660',67.56
'0:17.664',16.036
'0:17.668',-36.23
'0:17.672',-48.109
'0:17.676',-7.721
'0:17.680',70.233
'0:17.684',88.274
'0:17.688',2.005
'0:17.691',-79.958
'0:17.695',-94.213
'0:17.699',-94.51
'0:17.703',-96.886
'0:17.707',-97.999
'0:17.711',-65.63
'0:17.715',-64.293
'0:17.719',-46.772
'0:17.723',-47.069
'0:17.727',-47.886
'0:17.730',-48.109
'0:17.734',-47.292
'0:17.738',-31.404
'0:17.742',-31.924
'0:17.746',-93.396
'0:17.750',-106.389
'0:17.754',-93.99
'0:17.758',-37.863
'0:17.762',-39.2
'0:17.766',0.965
'0:17.770',23.015
'0:17.773',4.974
'0:17.777',-47.069
'0:17.781',-63.996
'0:17.785',-31.924
'0:17.789',-31.701
'0:17.793',-45.733
'0:17.797',-106.092
'0:17.801',-183.452
'0:17.805',-171.573
'0:17.809',-87.754
'0:17.813',47.886
'0:17.816',88.051
'0:17.820',61.027
'0:17.824',-70.53
'0:17.828',-129.552
'0:17.832',-123.316
'0:17.836',-116.634
'0:17.840',-143.287
'0:17.844',-197.483
'0:17.848',-232.525
'0:17.852',-246.26
'0:17.855',-232.822
'0:17.859',-216.638
'0:17.863',-110.101
'0:17.867',-46.475
'0:17.871',-21.159
'0:17.875',-48.406
'0:17.879',-32.518
'0:17.883',2.821
'0:17.887',31.701
'0:17.891',42.986
'0:17.895',64.813
'0:17.898',109.284
'0:17.902',205.056
'0:17.906',327.926
'0:17.910',405.583
'0:17.914',418.575
'0:17.918',375.441
'0:17.922',222.28
'0:17.926',92.06
'0:17.930',0.371
'0:17.934',-20.862
'0:17.938',-12.027
'0:17.941',59.69
'0:17.945',112.848
'0:17.949',111.511
'0:17.953',36.007
'0:17.957',-62.957
'0:17.961',-45.956
'0:17.965',24.945
'0:17.969',19.006
'0:17.973',-30.068
'0:17.977',-102.008
'0:17.980',-133.561
'0:17.984',-102.602
'0:17.988',-84.487
'0:17.992',-55.384
'0:17.996',-104.755
'0:18.000',-142.247
'0:18.004',-171.87
'0:18.008',-176.695
'0:18.012',-173.206
'0:18.016',-161.105
'0:18.020',-130.591
'0:18.023',-91.02
'0:18.027',-109.061
'0:18.031',-167.564
'0:18.035',-157.318
'0:18.039',-86.12
'0:18.043',-19.006
'0:18.047',-46.772
'0:18.051',-79.958
'0:18.055',-101.489
'0:18.059',-99.855
'0:18.063',-68.377
'0:18.066',-96.143
'0:18.070',-81.295
'0:18.074',-40.833
'0:18.078',-7.944
'0:18.082',12.25
'0:18.086',-10.617
'0:18.090',-28.138
'0:18.094',-23.832
'0:18.098',5.791
'0:18.102',-4.974
'0:18.105',-23.832
'0:18.109',-10.617
'0:18.113',20.342
'0:18.117',33.038
'0:18.121',28.435
'0:18.125',-2.005
'0:18.129',-22.273
'0:18.133',-12.547
'0:18.137',-2.821
'0:18.141',9.874
'0:18.145',-1.188
'0:18.148',-4.751
'0:18.152',-27.395
'0:18.156',-49.222
'0:18.160',-67.56
'0:18.164',-95.326
'0:18.168',-116.634
'0:18.172',-63.477
'0:18.176',-9.874
'0:18.180',-8.761
'0:18.184',-11.433
'0:18.188',-29.251
'0:18.191',-28.138
'0:18.195',-57.018
'0:18.199',-55.978
'0:18.203',-59.468
'0:18.207',-62.66
'0:18.211',-61.324
'0:18.215',-73.202
'0:18.219',-86.64
'0:18.223',-89.61
'0:18.227',-109.878
'0:18.230',-140.317
'0:18.234',-167.044
'0:18.238',-134.897
'0:18.242',-48.628
'0:18.246',7.944
'0:18.250',0.668
'0:18.254',-45.733
'0:18.258',-104.755
'0:18.262',-135.491
'0:18.266',-106.092
'0:18.270',-58.874
'0:18.273',-9.28
'0:18.277',4.751
'0:18.281',-47.292
'0:18.285',-62.437
'0:18.289',-55.384
'0:18.293',-31.701
'0:18.297',-2.301
'0:18.301',-30.885
'0:18.305',-55.681
'0:18.309',-65.63
'0:18.313',-33.854
'0:18.316',-24.648
'0:18.320',-48.109
'0:18.324',-35.488
'0:18.328',14.997
'0:18.332',24.945
'0:18.336',-9.874
'0:18.340',-41.353
'0:18.344',-60.284
'0:18.348',-63.774
'0:18.352',-105.275
'0:18.355',-92.58
'0:18.359',-76.692
'0:18.363',-47.292
'0:18.367',-32.741
'0:18.371',-9.28
'0:18.375',-13.067
'0:18.379',-41.947
'0:18.383',-72.386
'0:18.387',-90.723
'0:18.391',-43.803
'0:18.395',-7.127
'0:18.398',29.771
'0:18.402',24.945
'0:18.406',-1.782
'0:18.410',-65.927
'0:18.414',-97.702
'0:18.418',-84.784
'0:18.422',-62.437
'0:18.426',-54.865
'0:18.430',-65.407
'0:18.434',-94.51
'0:18.438',-190.727
'0:18.441',-245.74
'0:18.445',-166.227
'0:18.449',-79.958
'0:18.453',-46.772
'0:18.457',28.954
'0:18.461',139.5
'0:18.465',155.982
'0:18.469',90.204
'0:18.473',140.614
'0:18.477',356.806
'0:18.480',515.312
'0:18.484',622.592
'0:18.488',735.068
'0:18.492',665.726
'0:18.496',476.261
'0:18.500',258.658
'0:18.504',67.263
'0:18.508',-35.191
'0:18.512',-12.027
'0:18.516',153.829
'0:18.520',243.29
'0:18.523',173.726
'0:18.527',20.862
'0:18.531',-2.821
'0:18.535',9.874
'0:18.539',-12.027
'0:18.543',-42.763
'0:18.547',-42.169
'0:18.551',-33.854
'0:18.555',-54.865
'0:18.559',-91.54
'0:18.563',-182.932
'0:18.566',-181.595
'0:18.570',-101.489
'0:18.574',-51.375
'0:18.578',9.874
'0:18.582',54.048
'0:18.586',62.437
'0:18.590',37.344
'0:18.594',-7.127
'0:18.598',-48.628
'0:18.602',1.782
'0:18.605',20.639
'0:18.609',17.67
'0:18.613',-63.774
'0:18.617',-117.97
'0:18.621',-62.437
'0:18.625',-7.424
'0:18.629',22.792
'0:18.633',32.741
'0:18.637',16.333
'0:18.641',-24.129
'0:18.645',-65.407
'0:18.648',-70.233
'0:18.652',-50.262
'0:18.656',-54.048
'0:18.660',2.524
'0:18.664',88.57
'0:18.668',101.786
'0:18.672',97.702
'0:18.676',113.664
'0:18.680',86.417
'0:18.684',74.539
'0:18.688',86.937
'0:18.691',141.653
'0:18.695',123.91
'0:18.699',103.122
'0:18.703',95.846
'0:18.707',58.874
'0:18.711',77.805
'0:18.715',72.089
'0:18.719',97.479
'0:18.723',123.91
'0:18.727',122.499
'0:18.730',81.814
'0:18.734',-15.22
'0:18.738',-55.162
'0:18.742',-37.641
'0:18.746',-30.588
'0:18.750',-21.976
'0:18.754',-17.373
'0:18.758',-7.424
'0:18.762',-35.71
'0:18.766',-165.93
'0:18.770',-233.342
'0:18.773',-130.591
'0:18.777',17.892
'0:18.781',100.672
'0:18.785',119.529
'0:18.789',55.384
'0:18.793',-59.468
'0:18.797',-94.51
'0:18.801',-62.66
'0:18.805',5.494
'0:18.809',71.272
'0:18.813',112.254
'0:18.816',88.274
'0:18.820',60.507
'0:18.824',44.322
'0:18.828',-23.015
'0:18.832',-92.06
'0:18.836',-161.624
'0:18.840',-178.329
'0:18.844',-93.99
'0:18.848',-40.016
'0:18.852',-98.519
'0:18.855',-118.49
'0:18.859',-87.457
'0:18.863',-3.118
'0:18.867',27.395
'0:18.871',25.762
'0:18.875',-44.322
'0:18.879',-226.289
'0:18.883',-149.523
'0:18.887',87.754
'0:18.891',255.986
'0:18.895',211.738
'0:18.898',90.427
'0:18.902',2.301
'0:18.906',-40.61
'0:18.910',-104.978
'0:18.914',-138.164
'0:18.918',-109.358
'0:18.922',-173.503
'0:18.926',-255.986
'0:18.930',-183.155
'0:18.934',-14.18
'0:18.938',58.131
'0:18.941',20.862
'0:18.945',-38.68
'0:18.949',-83.745
'0:18.953',-186.421
'0:18.957',-215.524
'0:18.961',-159.768
'0:18.965',-50.559
'0:18.969',13.883
'0:18.973',47.069
'0:18.977',75.875
'0:18.980',27.915
'0:18.984',-80.478
'0:18.988',-147.073
'0:18.992',-161.921
'0:18.996',-115.001
'0:19.000',-81.295
'0:19.004',-66.743
'0:19.008',-93.396
'0:19.012',-139.5
'0:19.016',-144.4
'0:19.020',-114.704
'0:19.023',-101.489
'0:19.027',-94.51
'0:19.031',-92.06
'0:19.035',-50.262
'0:19.039',41.13
'0:19.043',241.137
'0:19.047',418.575
'0:19.051',506.181
'0:19.055',609.674
'0:19.059',630.461
'0:19.063',424.44
'0:19.066',226.586
'0:19.070',124.429
'0:19.074',71.272
'0:19.078',2.821
'0:19.082',13.067
'0:19.086',25.985
'0:19.090',4.158
'0:19.094',-11.433
'0:19.098',-27.098
'0:19.102',-32.741
'0:19.105',-68.08
'0:19.109',-75.652
'0:19.113',-78.325
'0:19.117',-93.693
'0:19.121',-110.917
'0:19.125',-143.806
'0:19.129',-154.052
'0:19.133',-130.072
'0:19.137',-115.52
'0:19.141',-112.551
'0:19.145',-123.91
'0:19.148',-133.858
'0:19.152',-114.184
'0:19.156',-102.602
'0:19.160',-97.702
'0:19.164',-104.978
'0:19.168',-98.519
'0:19.172',-82.631
'0:19.176',-88.57
'0:19.180',-96.366
'0:19.184',-116.634
'0:19.188',-111.734
'0:19.191',-146.776
'0:19.195',-106.389
'0:19.199',-99.633
'0:19.203',-86.12
'0:19.207',-93.693
'0:19.211',-95.549
'0:19.215',-74.242
'0:19.219',-84.487
'0:19.223',-69.119
'0:19.227',-44.916
'0:19.230',-17.67
'0:19.234',3.118
'0:19.238',27.395
'0:19.242',28.954
'0:19.246',7.424
'0:19.250',-12.844
'0:19.254',4.158
'0:19.258',38.977
'0:19.262',40.313
'0:19.266',40.016
'0:19.270',7.647
'0:19.273',-69.416
'0:19.277',-83.745
'0:19.281',-57.834
'0:19.285',-17.67
'0:19.289',30.365
'0:19.293',70.53
'0:19.297',62.14
'0:19.301',30.068
'0:19.305',-8.464
'0:19.309',-44.916
'0:19.313',-73.722
'0:19.316',-68.896
'0:19.320',-54.568
'0:19.324',-59.987
'0:19.328',-76.692
'0:19.332',-87.457
'0:19.336',-83.967
'0:19.340',-56.201
'0:19.344',-62.14
'0:19.348',-60.804
'0:19.352',-84.784
'0:19.355',-96.663
'0:19.359',-102.008
'0:19.363',-141.134
'0:19.367',-140.317
'0:19.371',-119.01
'0:19.375',-54.568
'0:19.379',-27.618
'0:19.383',-44.1
'0:19.387',-53.528
'0:19.391',-65.11
'0:19.395',-68.599
'0:19.398',-106.611
'0:19.402',-122.276
'0:19.406',-102.602
'0:19.410',-85.304
'0:19.414',-25.762
'0:19.418',17.15
'0:19.422',20.639
'0:19.426',29.548
'0:19.430',1.188
'0:19.434',-50.856
'0:19.438',-88.867
'0:19.441',-75.652
'0:19.445',-42.169
'0:19.449',-53.528
'0:19.453',-81.295
'0:19.457',-67.56
'0:19.461',-59.171
'0:19.465',-30.365
'0:19.469',-40.016
'0:19.473',-16.333
'0:19.477',-17.67
'0:19.480',-9.577
'0:19.484',-28.954
'0:19.488',-23.015
'0:19.492',29.548
'0:19.496',88.57
'0:19.500',67.56
'0:19.504',-20.862
'0:19.508',-42.763
'0:19.512',-31.701
'0:19.516',-14.997
'0:19.520',-34.894
'0:19.523',8.761
'0:19.527',50.262
'0:19.531',31.107
'0:19.535',-8.761
'0:19.539',-42.763
'0:19.543',-83.967
'0:19.547',-79.142
'0:19.551',-68.599
'0:19.555',-76.692
'0:19.559',-153.012
'0:19.563',-142.99
'0:19.566',-65.927
'0:19.570',-0.148
'0:19.574',27.618
'0:19.578',56.498
'0:19.582',-22.273
'0:19.586',-68.599
'0:19.590',20.862
'0:19.594',233.639
'0:19.598',456.81
'0:19.602',521.549
'0:19.605',613.98
'0:19.609',664.687
'0:19.613',569.806
'0:19.617',394.521
'0:19.621',312.558
'0:19.625',292.884
'0:19.629',190.727
'0:19.633',102.008
'0:19.637',72.089
'0:19.641',62.66
'0:19.645',58.354
'0:19.648',28.435
'0:19.652',-7.721
'0:19.656',-23.609
'0:19.660',-21.456
'0:19.664',-41.13
'0:19.668',-50.262
'0:19.672',-69.119
'0:19.676',-57.315
'0:19.680',-42.466
'0:19.684',-13.067
'0:19.688',-2.598
'0:19.691',-2.301
'0:19.695',23.832
'0:19.699',66.149
'0:19.703',94.733
'0:19.707',79.364
'0:19.711',37.863
'0:19.715',-0.371
'0:19.719',18.709
'0:19.723',24.648
'0:19.727',11.211
'0:19.730',7.127
'0:19.734',-13.586
'0:19.738',-44.1
'0:19.742',-69.936
'0:19.746',-53.231
'0:19.750',-28.954
'0:19.754',-18.486
'0:19.758',-28.954
'0:19.762',-4.158
'0:19.766',42.169
'0:19.770',79.661
'0:19.773',107.131
'0:19.777',115.817
'0:19.781',95.846
'0:19.785',49.445
'0:19.789',53.231
'0:19.793',119.01
'0:19.797',198.3
'0:19.801',244.924
'0:19.805',242.771
'0:19.809',192.88
'0:19.813',147.593
'0:19.816',169.197
'0:19.820',203.942
'0:19.824',185.605
'0:19.828',85.081
'0:19.832',32.518
'0:19.836',-62.957
'0:19.840',-101.489
'0:19.844',-48.406
'0:19.848',36.527
'0:19.852',67.783
'0:19.855',81.295
'0:19.859',81.814
'0:19.863',84.784
'0:19.867',86.417
'0:19.871',84.264
'0:19.875',50.781
'0:19.879',20.639
'0:19.883',68.377
'0:19.887',126.582
'0:19.891',140.02
'0:19.895',85.081
'0:19.898',31.924
'0:19.902',-18.189
'0:19.906',-62.957
'0:19.910',-9.577
'0:19.914',194.217
'0:19.918',326.887
'0:19.922',249.23
'0:19.926',46.475
'0:19.930',-114.704
'0:19.934',-190.504
'0:19.938',-213.891
'0:19.941',-189.911
'0:19.945',-70.233
'0:19.949',61.621
'0:19.953',107.725
'0:19.957',67.263
'0:19.961',-89.09
'0:19.965',-176.992
'0:19.969',-63.477
'0:19.973',100.449
'0:19.977',182.932
'0:19.980',176.695
'0:19.984',66.149
'0:19.988',73.499
'0:19.992',92.06
'0:19.996',138.164
'0:20.000',129.255
