'0:00.000',-3.28
'0:03.906',-3.95
'0:03.910',-3.31
'0:03.914',-2.53
'0:03.918',-2.02
'0:03.922',-1.98
'0:03.926',-1.87
'0:03.930',-1.61
'0:03.934',-1.41
'0:03.938',-1.1
'0:03.941',-0.83
'0:03.945',-0.82
'0:03.949',-0.68
'0:03.953',-0.47
'0:03.957',-0.28
'0:03.961',-0.04
'0:03.965',0.16
'0:03.969',0.43
'0:03.973',0.41
'0:03.977',0.3
'0:03.980',0.54
'0:03.984',0.85
'0:03.988',1
'0:03.992',1.13
'0:03.996',1.32
'0:04.000',1.44
'0:04.004',1.7
'0:04.008',1.99
'0:04.012',2.14
'0:04.016',2.26
'0:04.020',2.63
'0:04.023',3.19
'0:04.027',3.61
'0:04.031',3.73
'0:04.035',3.71
'0:04.039',3.63
'0:04.043',3.42
'0:04.047',3.02
'0:04.051',2.58
'0:04.055',2.39
'0:04.059',2.32
'0:04.063',2.1
'0:04.066',1.54
'0:04.070',1.01
'0:04.074',0.48
'0:04.078',0.05
'0:04.082',-0.24
'0:04.086',-0.48
'0:04.090',-0.89
'0:04.094',-1.19
'0:04.098',-1.26
'0:04.102',-1.07
'0:04.105',-0.71
'0:04.109',-0.51
'0:04.113',-0.24
'0:04.117',0.12
'0:04.121',0.27
'0:04.125',0.24
'0:04.129',0.28
'0:04.133',0.4
'0:04.137',0.49
'0:04.141',0.47
'0:04.145',0.49
'0:04.148',0.49
'0:04.152',0.54
'0:04.156',0.5
'0:04.160',0.37
'0:04.164',0.03
'0:04.168',-0.39
'0:04.172',-0.94
'0:04.176',-1.38
'0:04.180',-1.62
'0:04.184',-1.78
'0:04.188',-1.75
'0:04.191',-1.56
'0:04.195',-1.44
'0:04.199',-1.38
'0:04.203',-1.46
'0:04.207',-1.43
'0:04.211',-1.42
'0:04.215',-1.43
'0:04.219',-1.38
'0:04.223',-1.31
'0:04.227',-1.24
'0:04.230',-1.21
'0:04.234',-1.15
'0:04.238',-0.94
'0:04.242',-0.37
'0:04.246',0.63
'0:04.250',2.67
'0:04.254',5.43
'0:04.258',8.32
'0:04.262',9.66
'0:04.266',7.56
'0:04.270',2.63
'0:04.273',-2.68
'0:04.277',-6.07
'0:04.281',-7.13
'0:04.285',-6.87
'0:04.289',-5.97
'0:04.293',-4.86
'0:04.297',-3.87
'0:04.301',-3.03
'0:04.305',-2.44
'0:04.309',-2.1
'0:04.313',-1.8
'0:04.316',-1.41
'0:04.320',-1.38
'0:04.324',-1.43
'0:04.328',-1.44
'0:04.332',-1.55
'0:04.336',-1.61
'0:04.340',-1.32
'0:04.344',-0.83
'0:04.348',-0.31
'0:04.352',-0.09
'0:04.355',-0.05
'0:04.359',-0.31
'0:04.363',-0.75
'0:04.367',-1.07
'0:04.371',-1.06
'0:04.375',-0.71
'0:04.379',-0.19
'0:04.383',0.35
'0:04.387',0.9
'0:04.391',1.27
'0:04.395',1.59
'0:04.398',1.81
'0:04.402',2.07
'0:04.406',2.26
'0:04.410',2.2
'0:04.414',2.02
'0:04.418',1.79
'0:04.422',1.78
'0:04.426',2.34
'0:04.430',3.09
'0:04.434',3.5
'0:04.438',3.51
'0:04.441',3.34
'0:04.445',3.02
'0:04.449',2.04
'0:04.453',1.4
'0:04.457',1.37
'0:04.461',1.17
'0:04.465',0.81
'0:04.469',0.4
'0:04.473',0.03
'0:04.477',0.08
'0:04.480',0.05
'0:04.484',-0.16
'0:04.488',-0.19
'0:04.492',0.11
'0:04.496',0.4
'0:04.500',0.78
'0:04.504',0.95
'0:04.508',0.93
'0:04.512',1.1
'0:04.516',1.43
'0:04.520',1.67
'0:04.523',2.09
'0:04.527',2.29
'0:04.531',2.01
'0:04.535',1.35
'0:04.539',0.81
'0:04.543',0.53
'0:04.547',-0.16
'0:04.551',-0.71
'0:04.555',-0.82
'0:04.559',-0.24
'0:04.563',-0.24
'0:04.566',-0.6
'0:04.570',-0.83
'0:04.574',-0.85
'0:04.578',-0.9
'0:04.582',-1.04
'0:04.586',-1.18
'0:04.590',-1.04
'0:04.594',-0.9
'0:04.598',-0.99
'0:04.602',-1.26
'0:04.605',-1.63
'0:04.609',-2.02
'0:04.613',-2.17
'0:04.617',-2.2
'0:04.621',-2.36
'0:04.625',-2.53
'0:04.629',-2.4
'0:04.633',-1.62
'0:04.637',-0.24
'0:04.641',1.95
'0:04.645',4.81
'0:04.648',7.67
'0:04.652',8.45
'0:04.656',5.87
'0:04.660',1.15
'0:04.664',-3.41
'0:04.668',-6.05
'0:04.672',-6.5
'0:04.676',-5.89
'0:04.680',-4.98
'0:04.684',-4.07
'0:04.688',-3.12
'0:04.691',-2.23
'0:04.695',-1.46
'0:04.699',-0.95
'0:04.703',-0.83
'0:04.707',-0.97
'0:04.711',-0.78
'0:04.715',-0.49
'0:04.719',-0.46
'0:04.723',-0.41
'0:04.727',-0.49
'0:04.730',-0.46
'0:04.734',-0.25
'0:04.738',0.03
'0:04.742',0.07
'0:04.746',0.15
'0:04.750',0.35
'0:04.754',0.56
'0:04.758',0.7
'0:04.762',0.76
'0:04.766',0.9
'0:04.770',0.98
'0:04.773',0.93
'0:04.777',1.02
'0:04.781',1.05
'0:04.785',1.12
'0:04.789',1.26
'0:04.793',1.38
'0:04.797',1.54
'0:04.801',1.91
'0:04.805',2.65
'0:04.809',3.14
'0:04.813',3.49
'0:04.816',3.53
'0:04.820',3.29
'0:04.824',2.97
'0:04.828',2.74
'0:04.832',2.57
'0:04.836',2.3
'0:04.840',1.68
'0:04.844',1.05
'0:04.848',0.74
'0:04.852',0.46
'0:04.855',0.07
'0:04.859',-0.38
'0:04.863',-0.68
'0:04.867',-0.92
'0:04.871',-0.95
'0:04.875',-0.85
'0:04.879',-0.73
'0:04.883',-0.51
'0:04.887',-0.51
'0:04.891',-0.41
'0:04.895',-0.15
'0:04.898',0.05
'0:04.902',0.25
'0:04.906',0.48
'0:04.910',0.68
'0:04.914',0.73
'0:04.918',0.52
'0:04.922',0.24
'0:04.926',-0.02
'0:04.930',-0.26
'0:04.934',-0.56
'0:04.938',-0.84
'0:04.941',-1
'0:04.945',-1.27
'0:04.949',-1.58
'0:04.953',-1.94
'0:04.957',-2.07
'0:04.961',-2.38
'0:04.965',-2.38
'0:04.969',-2.12
'0:04.973',-2.02
'0:04.977',-2.04
'0:04.980',-1.97
'0:04.984',-2.07
'0:04.988',-2.36
'0:04.992',-2.48
'0:04.996',-2.46
'0:05.000',-2.29
'0:05.004',-2.24
'0:05.008',-2.05
'0:05.012',-1.83
'0:05.016',-1.56
'0:05.020',-1.05
'0:05.023',-0.25
'0:05.027',1.1
'0:05.031',3.19
'0:05.035',5.53
'0:05.039',6.76
'0:05.043',4.97
'0:05.047',1.16
'0:05.051',-2.96
'0:05.055',-5.76
'0:05.059',-6.79
'0:05.063',-6.5
'0:05.066',-5.51
'0:05.070',-4.4
'0:05.074',-3.25
'0:05.078',-2.41
'0:05.082',-1.93
'0:05.086',-1.41
'0:05.090',-0.97
'0:05.094',-0.66
'0:05.098',-0.51
'0:05.102',-0.34
'0:05.105',-0.14
'0:05.109',-0.02
'0:05.113',0.07
'0:05.117',0.1
'0:05.121',0.1
'0:05.125',-0.02
'0:05.129',-0.16
'0:05.133',-0.14
'0:05.137',-0.02
'0:05.141',-0.09
'0:05.145',-0.06
'0:05.148',0.36
'0:05.152',1.07
'0:05.156',1.99
'0:05.160',1.81
'0:05.164',1.35
'0:05.168',1.47
'0:05.172',1.9
'0:05.176',1.68
'0:05.180',1.05
'0:05.184',1.05
'0:05.188',1.42
'0:05.191',1.68
'0:05.195',2.02
'0:05.199',2.03
'0:05.203',2.1
'0:05.207',2.35
'0:05.211',2.58
'0:05.215',2.58
'0:05.219',2.08
'0:05.223',1.59
'0:05.227',1.25
'0:05.230',1.59
'0:05.234',2.41
'0:05.238',2.8
'0:05.242',1.95
'0:05.246',0.95
'0:05.250',0
'0:05.254',-1.28
'0:05.258',-2.24
'0:05.262',-2.48
'0:05.266',-2.21
'0:05.270',-1.51
'0:05.273',-1.04
'0:05.277',-0.61
'0:05.281',-0.19
'0:05.285',0.35
'0:05.289',0.88
'0:05.293',1.28
'0:05.297',1.87
'0:05.301',2.2
'0:05.305',1.82
'0:05.309',1.13
'0:05.313',0.54
'0:05.316',0.03
'0:05.320',-0.09
'0:05.324',0.02
'0:05.328',0.15
'0:05.332',0.05
'0:05.336',-0.22
'0:05.340',-0.46
'0:05.344',-1.04
'0:05.348',-1.34
'0:05.352',-1.04
'0:05.355',-0.65
'0:05.359',-0.43
'0:05.363',-0.59
'0:05.367',-1.02
'0:05.371',-1.41
'0:05.375',-1.55
'0:05.379',-1.5
'0:05.383',-1.34
'0:05.387',-1.12
'0:05.391',-1.02
'0:05.395',-1.09
'0:05.398',-1.17
'0:05.402',-1.27
'0:05.406',-0.76
'0:05.410',0.13
'0:05.414',1.31
'0:05.418',3.09
'0:05.422',5.31
'0:05.426',6.05
'0:05.430',4.07
'0:05.434',0.36
'0:05.438',-3.47
'0:05.441',-6.1
'0:05.445',-6.76
'0:05.449',-5.88
'0:05.453',-5.1
'0:05.457',-4.84
'0:05.461',-4.4
'0:05.465',-3.32
'0:05.469',-2.19
'0:05.473',-1.33
'0:05.477',-0.65
'0:05.480',-0.43
'0:05.484',-0.75
'0:05.488',-0.9
'0:05.492',-0.78
'0:05.496',-0.63
'0:05.500',-0.29
'0:05.504',0.14
'0:05.508',0.25
'0:05.512',0.14
'0:05.516',0.2
'0:05.520',0.41
'0:05.523',0.74
'0:05.527',0.81
'0:05.531',0.54
'0:05.535',0.3
'0:05.539',0.49
'0:05.543',1.19
'0:05.547',1.65
'0:05.551',1.59
'0:05.555',1.62
'0:05.559',1.73
'0:05.563',2
'0:05.566',2.25
'0:05.570',2.37
'0:05.574',2.74
'0:05.578',3.21
'0:05.582',3.29
'0:05.586',3.19
'0:05.590',3.44
'0:05.594',3.44
'0:05.598',2.78
'0:05.602',2.05
'0:05.605',1.72
'0:05.609',1.81
'0:05.613',2.14
'0:05.617',2.17
'0:05.621',1.98
'0:05.625',1.58
'0:05.629',0.84
'0:05.633',0.2
'0:05.637',-0.11
'0:05.641',-0.36
'0:05.645',-0.52
'0:05.648',-0.68
'0:05.652',-0.65
'0:05.656',-0.61
'0:05.660',-0.51
'0:05.664',-0.46
'0:05.668',-0.29
'0:05.672',0.18
'0:05.676',0.9
'0:05.680',1.12
'0:05.684',0.66
'0:05.688',0.22
'0:05.691',0.18
'0:05.695',0.17
'0:05.699',0.27
'0:05.703',0.13
'0:05.707',-0.14
'0:05.711',-0.61
'0:05.715',-0.95
'0:05.719',-1.02
'0:05.723',-1.17
'0:05.727',-1.27
'0:05.730',-1.51
'0:05.734',-1.73
'0:05.738',-1.88
'0:05.742',-1.9
'0:05.746',-1.85
'0:05.750',-1.85
'0:05.754',-1.87
'0:05.758',-1.87
'0:05.762',-1.82
'0:05.766',-1.7
'0:05.770',-1.63
'0:05.773',-1.76
'0:05.777',-1.79
'0:05.781',-1.95
'0:05.785',-2.02
'0:05.789',-1.75
'0:05.793',-1.19
'0:05.797',-0.25
'0:05.801',1.57
'0:05.805',4.26
'0:05.809',6.83
'0:05.813',7.33
'0:05.816',4.63
'0:05.820',-0.01
'0:05.824',-4.29
'0:05.828',-6.62
'0:05.832',-7.11
'0:05.836',-6.58
'0:05.840',-5.78
'0:05.844',-5.11
'0:05.848',-4.26
'0:05.852',-3.32
'0:05.855',-2.56
'0:05.859',-2.12
'0:05.863',-1.92
'0:05.867',-1.67
'0:05.871',-1.43
'0:05.875',-1.21
'0:05.879',-1.16
'0:05.883',-1.19
'0:05.887',-1.02
'0:05.891',-0.7
'0:05.895',-0.56
'0:05.898',-0.45
'0:05.902',-0.38
'0:05.906',-0.34
'0:05.910',-0.05
'0:05.914',0.03
'0:05.918',0.11
'0:05.922',0.49
'0:05.926',1
'0:05.930',1.46
'0:05.934',1.82
'0:05.938',1.93
'0:05.941',1.78
'0:05.945',1.78
'0:05.949',1.68
'0:05.953',1.66
'0:05.957',1.75
'0:05.961',1.96
'0:05.965',2.05
'0:05.969',2.24
'0:05.973',2.5
'0:05.977',2.41
'0:05.980',2.21
'0:05.984',2.21
'0:05.988',2.15
'0:05.992',2.02
'0:05.996',1.83
'0:06.000',1.67
'0:06.004',1.59
'0:06.008',1.31
'0:06.012',0.8
'0:06.016',0.29
'0:06.020',-0.11
'0:06.023',-0.33
'0:06.027',-0.53
'0:06.031',-0.61
'0:06.035',-0.89
'0:06.039',-1.18
'0:06.043',-0.78
'0:06.047',-0.14
'0:06.051',-0.19
'0:06.055',-0.46
'0:06.059',-0.26
'0:06.063',0.17
'0:06.066',0.85
'0:06.070',1.19
'0:06.074',0.6
'0:06.078',-0.09
'0:06.082',-0.38
'0:06.086',0.18
'0:06.090',0.4
'0:06.094',-0.19
'0:06.098',-0.38
'0:06.102',-0.31
'0:06.105',-0.31
'0:06.109',-0.22
'0:06.113',-0.29
'0:06.117',-0.85
'0:06.121',-1.43
'0:06.125',-1.17
'0:06.129',-1.22
'0:06.133',-1.87
'0:06.137',-2.28
'0:06.141',-2.16
'0:06.145',-1.88
'0:06.148',-1.61
'0:06.152',-1.56
'0:06.156',-1.54
'0:06.160',-1.37
'0:06.164',-1.35
'0:06.168',-0.99
'0:06.172',-0.32
'0:06.176',0.51
'0:06.180',1.51
'0:06.184',3.04
'0:06.188',4.85
'0:06.191',7.35
'0:06.195',9.03
'0:06.199',7.35
'0:06.203',2.74
'0:06.207',-2.42
'0:06.211',-5.64
'0:06.215',-6.86
'0:06.219',-6.4
'0:06.223',-5.19
'0:06.227',-4.34
'0:06.230',-3.97
'0:06.234',-3.53
'0:06.238',-2.9
'0:06.242',-2.26
'0:06.246',-1.59
'0:06.250',-1.14
'0:06.254',-1.06
'0:06.258',-0.66
'0:06.262',-0.69
'0:06.266',-1.07
'0:06.270',-0.94
'0:06.273',-0.46
'0:06.277',0.05
'0:06.281',0.44
'0:06.285',0.49
'0:06.289',0.54
'0:06.293',0.56
'0:06.297',0.4
'0:06.301',0.12
'0:06.305',-0.15
'0:06.309',-0.23
'0:06.313',0.13
'0:06.316',1.05
'0:06.320',2.02
'0:06.324',2.37
'0:06.328',1.99
'0:06.332',1.91
'0:06.336',2.32
'0:06.340',2.46
'0:06.344',2.61
'0:06.348',2.98
'0:06.352',3.31
'0:06.355',3.39
'0:06.359',3.11
'0:06.363',2.87
'0:06.367',2.93
'0:06.371',3.14
'0:06.375',3.25
'0:06.379',2.97
'0:06.383',2.19
'0:06.387',1.4
'0:06.391',0.9
'0:06.395',0.69
'0:06.398',0.4
'0:06.402',0.1
'0:06.406',-0.23
'0:06.410',-0.31
'0:06.414',-0.19
'0:06.418',0
'0:06.422',-0.04
'0:06.426',-0.59
'0:06.430',-0.92
'0:06.434',-0.84
'0:06.438',-0.56
'0:06.441',-0.18
'0:06.445',0.19
'0:06.449',0.48
'0:06.453',0.78
'0:06.457',0.86
'0:06.461',0.78
'0:06.465',0.66
'0:06.469',0.73
'0:06.473',0.7
'0:06.477',0.52
'0:06.480',0.46
'0:06.484',0.23
'0:06.488',0.06
'0:06.492',-0.26
'0:06.496',-0.38
'0:06.500',-0.58
'0:06.504',-0.78
'0:06.508',-1.02
'0:06.512',-1.33
'0:06.516',-1.39
'0:06.520',-1.43
'0:06.523',-1.4
'0:06.527',-1.46
'0:06.531',-1.51
'0:06.535',-1.4
'0:06.539',-1.32
'0:06.543',-1.57
'0:06.547',-1.97
'0:06.551',-1.99
'0:06.555',-1.7
'0:06.559',-1.12
'0:06.563',-0.31
'0:06.566',1.03
'0:06.570',3.27
'0:06.574',6.22
'0:06.578',9.13
'0:06.582',10.1
'0:06.586',7.62
'0:06.590',2.47
'0:06.594',-2.65
'0:06.598',-5.59
'0:06.602',-6.59
'0:06.605',-6.36
'0:06.609',-5.75
'0:06.613',-4.99
'0:06.617',-4.41
'0:06.621',-3.75
'0:06.625',-2.85
'0:06.629',-2.26
'0:06.633',-1.88
'0:06.637',-1.53
'0:06.641',-1.35
'0:06.645',-1.22
'0:06.648',-1.02
'0:06.652',-1.04
'0:06.656',-1.05
'0:06.660',-0.89
'0:06.664',-0.63
'0:06.668',-0.51
'0:06.672',-0.48
'0:06.676',-0.4
'0:06.680',-0.33
'0:06.684',-0.26
'0:06.688',-0.17
'0:06.691',-0.02
'0:06.695',0.22
'0:06.699',0.38
'0:06.703',0.48
'0:06.707',0.73
'0:06.711',1.1
'0:06.715',1.2
'0:06.719',1.39
'0:06.723',1.61
'0:06.727',1.95
'0:06.730',2.49
'0:06.734',2.66
'0:06.738',2.63
'0:06.742',2.56
'0:06.746',2.68
'0:06.750',2.9
'0:06.754',2.96
'0:06.758',2.76
'0:06.762',2.38
'0:06.766',2.03
'0:06.770',1.79
'0:06.773',1.81
'0:06.777',2.48
'0:06.781',2.71
'0:06.785',1.39
'0:06.789',-0.26
'0:06.793',-1.15
'0:06.797',-1.55
'0:06.801',-1.63
'0:06.805',-1.31
'0:06.809',-0.98
'0:06.813',-0.61
'0:06.816',-0.24
'0:06.820',-0.24
'0:06.824',-0.34
'0:06.828',-0.29
'0:06.832',-0.19
'0:06.836',0.07
'0:06.840',0.32
'0:06.844',0.53
'0:06.848',0.64
'0:06.852',0.7
'0:06.855',0.76
'0:06.859',0.65
'0:06.863',0.44
'0:06.867',0.17
'0:06.871',0.01
'0:06.875',0
'0:06.879',-0.05
'0:06.883',-0.48
'0:06.887',-1.31
'0:06.891',-1.92
'0:06.895',-2.17
'0:06.898',-2.19
'0:06.902',-2.14
'0:06.906',-2.14
'0:06.910',-1.75
'0:06.914',-1.07
'0:06.918',-0.48
'0:06.922',0.11
'0:06.926',-0.19
'0:06.930',-1.51
'0:06.934',-2.63
'0:06.938',-3.14
'0:06.941',-2.94
'0:06.945',-2.14
'0:06.949',-0.95
'0:06.953',0.47
'0:06.957',2.59
'0:06.961',5.31
'0:06.965',8.06
'0:06.969',8.67
'0:06.973',5.62
'0:06.977',0.29
'0:06.980',-4.32
'0:06.984',-6.57
'0:06.988',-6.65
'0:06.992',-5.74
'0:06.996',-4.8
'0:07.000',-4.13
'0:07.004',-2.86
'0:07.008',-1.05
'0:07.012',-0.05
'0:07.016',-0.67
'0:07.020',-1.37
'0:07.023',-1.32
'0:07.027',-1.14
'0:07.031',-1.24
'0:07.035',-1.46
'0:07.039',-1.65
'0:07.043',-1.46
'0:07.047',-0.78
'0:07.051',-0.17
'0:07.055',0.03
'0:07.059',0
'0:07.063',0.13
'0:07.066',0.35
'0:07.070',0.47
'0:07.074',0.56
'0:07.078',0.61
'0:07.082',0.65
'0:07.086',0.79
'0:07.090',0.98
'0:07.094',1.12
'0:07.098',1.37
'0:07.102',1.83
'0:07.105',2.34
'0:07.109',2.73
'0:07.113',2.75
'0:07.117',2.51
'0:07.121',2.14
'0:07.125',2.05
'0:07.129',2.29
'0:07.133',2.6
'0:07.137',2.81
'0:07.141',2.78
'0:07.145',2.76
'0:07.148',2.76
'0:07.152',2.68
'0:07.156',2.24
'0:07.160',1.76
'0:07.164',1.15
'0:07.168',0.81
'0:07.172',0.74
'0:07.176',0.76
'0:07.180',0.49
'0:07.184',-0.28
'0:07.188',-1.04
'0:07.191',-1.38
'0:07.195',-1.06
'0:07.199',-0.6
'0:07.203',-0.43
'0:07.207',-0.36
'0:07.211',0.06
'0:07.215',0.51
'0:07.219',0.96
'0:07.223',1
'0:07.227',0.9
'0:07.230',0.78
'0:07.234',0.35
'0:07.238',-0.04
'0:07.242',0.09
'0:07.246',0.35
'0:07.250',0.51
'0:07.254',0.48
'0:07.258',0.2
'0:07.262',-0.23
'0:07.266',-0.4
'0:07.270',-0.58
'0:07.273',-1.07
'0:07.277',-1.56
'0:07.281',-1.72
'0:07.285',-1.48
'0:07.289',-1.46
'0:07.293',-1.01
'0:07.297',-0.43
'0:07.301',-0.54
'0:07.305',-1.17
'0:07.309',-1.46
'0:07.313',-1.55
'0:07.316',-2.04
'0:07.320',-2.58
'0:07.324',-2.46
'0:07.328',-2.05
'0:07.332',-1.48
'0:07.336',-0.87
'0:07.340',0.08
'0:07.344',1.93
'0:07.348',4.44
'0:07.352',6.79
'0:07.355',6.93
'0:07.359',3.83
'0:07.363',-0.63
'0:07.367',-4.33
'0:07.371',-6.13
'0:07.375',-6.33
'0:07.379',-5.62
'0:07.383',-4.66
'0:07.387',-3.84
'0:07.391',-3.11
'0:07.395',-2.36
'0:07.398',-1.63
'0:07.402',-1.17
'0:07.406',-0.88
'0:07.410',-0.85
'0:07.414',-0.77
'0:07.418',-0.56
'0:07.422',-0.36
'0:07.426',-0.24
'0:07.430',-0.13
'0:07.434',0.05
'0:07.438',0.23
'0:07.441',0.25
'0:07.445',0.26
'0:07.449',0.14
'0:07.453',0.08
'0:07.457',0.14
'0:07.461',0.27
'0:07.465',0.37
'0:07.469',0.44
'0:07.473',0.57
'0:07.477',0.74
'0:07.480',0.9
'0:07.484',0.96
'0:07.488',1.2
'0:07.492',1.78
'0:07.496',2.14
'0:07.500',1.76
'0:07.504',1.35
'0:07.508',1.49
'0:07.512',1.78
'0:07.516',1.88
'0:07.520',1.93
'0:07.523',2.15
'0:07.527',2.25
'0:07.531',2.29
'0:07.535',2.2
'0:07.539',2.02
'0:07.543',1.71
'0:07.547',1.32
'0:07.551',0.9
'0:07.555',0.41
'0:07.559',-0.02
'0:07.563',-0.46
'0:07.566',-0.89
'0:07.570',-0.92
'0:07.574',-0.87
'0:07.578',-0.87
'0:07.582',-0.78
'0:07.586',-0.56
'0:07.590',-0.26
'0:07.594',-0.02
'0:07.598',0.04
'0:07.602',0.13
'0:07.605',0.25
'0:07.609',0.35
'0:07.613',0.27
'0:07.617',0.13
'0:07.621',0.13
'0:07.625',0.18
'0:07.629',0.15
'0:07.633',0.04
'0:07.637',-0.03
'0:07.641',-0.14
'0:07.645',-0.39
'0:07.648',-0.75
'0:07.652',-1.17
'0:07.656',-1.49
'0:07.660',-1.92
'0:07.664',-2.06
'0:07.668',-1.77
'0:07.672',-1.37
'0:07.676',-1.46
'0:07.680',-2.04
'0:07.684',-2.43
'0:07.688',-2.55
'0:07.691',-2.41
'0:07.695',-2.31
'0:07.699',-2.31
'0:07.703',-2.24
'0:07.707',-1.9
'0:07.711',-1.7
'0:07.715',-1.41
'0:07.719',-0.87
'0:07.723',-0.07
'0:07.727',1.77
'0:07.730',4.66
'0:07.734',7.94
'0:07.738',9.81
'0:07.742',8
'0:07.746',2.43
'0:07.750',-3.43
'0:07.754',-6.89
'0:07.758',-7.94
'0:07.762',-7.57
'0:07.766',-6.75
'0:07.770',-5.43
'0:07.773',-3.96
'0:07.777',-2.33
'0:07.781',-1.63
'0:07.785',-1.95
'0:07.789',-2.24
'0:07.793',-2.22
'0:07.797',-2.13
'0:07.801',-1.46
'0:07.805',-0.76
