'0:00.000',-3.28
'0:07.809',-0.69
'0:07.813',-0.85
'0:07.816',-0.81
'0:07.820',-0.56
'0:07.824',-0.15
'0:07.828',0.18
'0:07.832',0.68
'0:07.836',1.32
'0:07.840',1.76
'0:07.844',1.76
'0:07.848',2.15
'0:07.852',2.73
'0:07.855',2.85
'0:07.859',2.43
'0:07.863',1.8
'0:07.867',1.31
'0:07.871',1.17
'0:07.875',1.34
'0:07.879',1.55
'0:07.883',1.83
'0:07.887',2.02
'0:07.891',2.4
'0:07.895',2.83
'0:07.898',3.1
'0:07.902',3.36
'0:07.906',3.51
'0:07.910',3.46
'0:07.914',3.27
'0:07.918',3.1
'0:07.922',2.91
'0:07.926',2.4
'0:07.930',2.22
'0:07.934',2.2
'0:07.938',1.86
'0:07.941',0.95
'0:07.945',0.01
'0:07.949',-0.55
'0:07.953',-0.53
'0:07.957',-0.27
'0:07.961',-0.2
'0:07.965',-0.58
'0:07.969',-0.85
'0:07.973',-0.83
'0:07.977',-0.36
'0:07.980',0.25
'0:07.984',0.95
'0:07.988',1.27
'0:07.992',1.29
'0:07.996',1.03
'0:08.000',1.12
'0:08.004',1.17
'0:08.008',1.02
'0:08.012',0.8
'0:08.016',0.78
'0:08.020',1.1
'0:08.023',1.6
'0:08.027',1.56
'0:08.031',0.83
'0:08.035',-0.17
'0:08.039',-0.41
'0:08.043',-0.46
'0:08.047',-1.19
'0:08.051',-1.87
'0:08.055',-2.04
'0:08.059',-1.86
'0:08.063',-1.56
'0:08.066',-1.35
'0:08.070',-1.5
'0:08.074',-1.46
'0:08.078',-0.7
'0:08.082',-0.2
'0:08.086',-0.54
'0:08.090',-0.98
'0:08.094',-1.38
'0:08.098',-1.43
'0:08.102',-1.05
'0:08.105',-0.38
'0:08.109',1.38
'0:08.113',4.44
'0:08.117',7.66
'0:08.121',9.22
'0:08.125',7.24
'0:08.129',2.01
'0:08.133',-3.18
'0:08.137',-6.14
'0:08.141',-7.05
'0:08.145',-6.65
'0:08.148',-5.75
'0:08.152',-5.18
'0:08.156',-4.42
'0:08.160',-3.34
'0:08.164',-2.48
'0:08.168',-2
'0:08.172',-1.6
'0:08.176',-1.61
'0:08.180',-1.53
'0:08.184',-1.19
'0:08.188',-0.63
'0:08.191',-0.12
'0:08.195',0.23
'0:08.199',0.32
'0:08.203',0.5
'0:08.207',0.83
'0:08.211',0.83
'0:08.215',0.56
'0:08.219',0.63
'0:08.223',0.92
'0:08.227',1.17
'0:08.230',1.29
'0:08.234',1.4
'0:08.238',1.85
'0:08.242',2.25
'0:08.246',2.19
'0:08.250',1.95
'0:08.254',1.93
'0:08.258',2.2
'0:08.262',2.69
'0:08.266',3.1
'0:08.270',3.22
'0:08.273',3.22
'0:08.277',3.14
'0:08.281',3.1
'0:08.285',3.31
'0:08.289',3.29
'0:08.293',3.1
'0:08.297',2.86
'0:08.301',2.67
'0:08.305',2.37
'0:08.309',1.93
'0:08.313',1.39
'0:08.316',0.92
'0:08.320',0.64
'0:08.324',0.36
'0:08.328',-0.06
'0:08.332',-0.58
'0:08.336',-1.02
'0:08.340',-1.05
'0:08.344',-1.06
'0:08.348',-1.17
'0:08.352',-1.02
'0:08.355',-0.79
'0:08.359',-0.46
'0:08.363',-0.07
'0:08.367',0.42
'0:08.371',0.7
'0:08.375',0.61
'0:08.379',0.49
'0:08.383',0.56
'0:08.387',0.71
'0:08.391',0.81
'0:08.395',0.8
'0:08.398',0.76
'0:08.402',0.61
'0:08.406',0.62
'0:08.410',0.69
'0:08.414',0.54
'0:08.418',0.27
'0:08.422',0
'0:08.426',-0.34
'0:08.430',-0.65
'0:08.434',-0.95
'0:08.438',-1.46
'0:08.441',-1.82
'0:08.445',-1.92
'0:08.449',-1.82
'0:08.453',-1.66
'0:08.457',-1.59
'0:08.461',-1.53
'0:08.465',-1.46
'0:08.469',-1.32
'0:08.473',-1.02
'0:08.477',-0.63
'0:08.480',-0.36
'0:08.484',-0.26
'0:08.488',-0.14
'0:08.492',0.72
'0:08.496',2.69
'0:08.500',5.69
'0:08.504',8.41
'0:08.508',8.49
'0:08.512',5.05
'0:08.516',-0.32
'0:08.520',-4.7
'0:08.523',-6.82
'0:08.527',-7.33
'0:08.531',-7.04
'0:08.535',-5.99
'0:08.539',-4.98
'0:08.543',-4.26
'0:08.547',-4.07
'0:08.551',-3.92
'0:08.555',-3.62
'0:08.559',-3.14
'0:08.563',-2.75
'0:08.566',-2.53
'0:08.570',-2.41
'0:08.574',-1.97
'0:08.578',-1.44
'0:08.582',-1.05
'0:08.586',-0.78
'0:08.590',-0.65
'0:08.594',-0.38
'0:08.598',-0.14
'0:08.602',0.25
'0:08.605',0.56
'0:08.609',0.73
'0:08.613',0.52
'0:08.617',0.68
'0:08.621',0.98
'0:08.625',0.97
'0:08.629',0.38
'0:08.633',-0.17
'0:08.637',-0.14
'0:08.641',0.16
'0:08.645',0.46
'0:08.648',0.91
'0:08.652',1.68
'0:08.656',2.24
'0:08.660',2.56
'0:08.664',2.89
'0:08.668',3.05
'0:08.672',3.27
'0:08.676',3.59
'0:08.680',3.56
'0:08.684',3.18
'0:08.688',2.77
'0:08.691',2.55
'0:08.695',2.56
'0:08.699',2.29
'0:08.703',1.58
'0:08.707',0.81
'0:08.711',0.13
'0:08.715',-0.12
'0:08.719',-0.14
'0:08.723',-0.7
'0:08.727',-1.36
'0:08.730',-1.83
'0:08.734',-2.11
'0:08.738',-1.95
'0:08.742',-1.64
'0:08.746',-1.7
'0:08.750',-1.68
'0:08.754',-1.11
'0:08.758',-0.53
'0:08.762',-0.01
'0:08.766',0.35
'0:08.770',0.49
'0:08.773',0.51
'0:08.777',0.64
'0:08.781',0.85
'0:08.785',0.54
'0:08.789',-0.08
'0:08.793',-0.56
'0:08.797',-1.3
'0:08.801',-1.96
'0:08.805',-2.17
'0:08.809',-2.14
'0:08.813',-2.04
'0:08.816',-1.77
'0:08.820',-1.72
'0:08.824',-1.72
'0:08.828',-1.54
'0:08.832',-1.65
'0:08.836',-1.9
'0:08.840',-2.02
'0:08.844',-1.94
'0:08.848',-1.94
'0:08.852',-2.13
'0:08.855',-1.94
'0:08.859',-1.41
'0:08.863',-1.02
'0:08.867',-0.87
'0:08.871',-0.78
'0:08.875',-0.21
'0:08.879',1.21
'0:08.883',3.41
'0:08.887',6.29
'0:08.891',8.45
'0:08.895',7.42
'0:08.898',3.32
'0:08.902',-1.81
'0:08.906',-5.31
'0:08.910',-6.7
'0:08.914',-6.82
'0:08.918',-6.54
'0:08.922',-5.61
'0:08.926',-4.12
'0:08.930',-2.97
'0:08.934',-2.68
'0:08.938',-3.04
'0:08.941',-3.26
'0:08.945',-3.05
'0:08.949',-2.71
'0:08.953',-2.56
'0:08.957',-2.4
'0:08.961',-2.11
'0:08.965',-1.75
'0:08.969',-1.49
'0:08.973',-1.4
'0:08.977',-1.22
'0:08.980',-1.01
'0:08.984',-0.85
'0:08.988',-0.63
'0:08.992',-0.43
'0:08.996',-0.27
'0:09.000',-0.2
'0:09.004',-0.15
'0:09.008',0.15
'0:09.012',0.57
'0:09.016',0.71
'0:09.020',0.71
'0:09.023',0.96
'0:09.027',1.28
'0:09.031',1.57
'0:09.035',1.88
'0:09.039',2.14
'0:09.043',2.42
'0:09.047',2.65
'0:09.051',2.5
'0:09.055',2.3
'0:09.059',2.35
'0:09.063',2.43
'0:09.066',2.59
'0:09.070',2.58
'0:09.074',2.46
'0:09.078',2.24
'0:09.082',1.81
'0:09.086',1.3
'0:09.090',1.05
'0:09.094',0.73
'0:09.098',0.42
'0:09.102',0.22
'0:09.105',-0.1
'0:09.109',-0.55
'0:09.113',-0.65
'0:09.117',-0.65
'0:09.121',-0.66
'0:09.125',-0.56
'0:09.129',-0.54
'0:09.133',-0.56
'0:09.137',-0.33
'0:09.141',0.03
'0:09.145',0.25
'0:09.148',0.3
'0:09.152',0.2
'0:09.156',0.06
'0:09.160',0
'0:09.164',0.07
'0:09.168',0.06
'0:09.172',-0.12
'0:09.176',-0.37
'0:09.180',-0.61
'0:09.184',-0.9
'0:09.188',-1.38
'0:09.191',-1.83
'0:09.195',-2.07
'0:09.199',-2.19
'0:09.203',-2.24
'0:09.207',-2.29
'0:09.211',-2.45
'0:09.215',-2.45
'0:09.219',-2.4
'0:09.223',-2.06
'0:09.227',-1.68
'0:09.230',-1.58
'0:09.234',-1.56
'0:09.238',-1.5
'0:09.242',-1.43
'0:09.246',-1.46
'0:09.250',-1.41
'0:09.254',-1.02
'0:09.258',-0.27
'0:09.262',0.77
'0:09.266',2.43
'0:09.270',4.88
'0:09.273',7.21
'0:09.277',7.55
'0:09.281',4.7
'0:09.285',0.14
'0:09.289',-3.99
'0:09.293',-6.27
'0:09.297',-6.66
'0:09.301',-6.09
'0:09.305',-5.2
'0:09.309',-4.25
'0:09.313',-2.97
'0:09.316',-2.36
'0:09.320',-2.31
'0:09.324',-2.26
'0:09.328',-1.68
'0:09.332',-0.85
'0:09.336',-0.51
'0:09.340',-0.63
'0:09.344',-0.9
'0:09.348',-1.01
'0:09.352',-0.92
'0:09.355',-0.88
'0:09.359',-0.79
'0:09.363',-0.68
'0:09.367',-0.51
'0:09.371',-0.05
'0:09.375',0.34
'0:09.379',0.14
'0:09.383',-0.37
'0:09.387',-0.24
'0:09.391',0.23
'0:09.395',0.57
'0:09.398',0.89
'0:09.402',1.29
'0:09.406',1.54
'0:09.410',1.64
'0:09.414',1.61
'0:09.418',1.79
'0:09.422',2.4
'0:09.426',3.2
'0:09.430',3.56
'0:09.434',3.37
'0:09.438',3.34
'0:09.441',3.85
'0:09.445',4.04
'0:09.449',3.31
'0:09.453',2.66
'0:09.457',2.41
'0:09.461',2.16
'0:09.465',1.8
'0:09.469',1.43
'0:09.473',1.14
'0:09.477',0.86
'0:09.480',0.44
'0:09.484',0.05
'0:09.488',-0.19
'0:09.492',-0.54
'0:09.496',-0.7
'0:09.500',-0.26
'0:09.504',-0.07
'0:09.508',-0.21
'0:09.512',-0.47
'0:09.516',-0.63
'0:09.520',-0.38
'0:09.523',0.16
'0:09.527',0.51
'0:09.531',0.61
'0:09.535',0.64
'0:09.539',0.88
'0:09.543',1.17
'0:09.547',1.17
'0:09.551',0.95
'0:09.555',0.56
'0:09.559',0.25
'0:09.563',0.15
'0:09.566',-0.02
'0:09.570',-0.09
'0:09.574',-0.17
'0:09.578',-0.49
'0:09.582',-0.82
'0:09.586',-0.8
'0:09.590',-0.65
'0:09.594',-0.76
'0:09.598',-1.32
'0:09.602',-1.81
'0:09.605',-1.89
'0:09.609',-1.82
'0:09.613',-1.98
'0:09.617',-2.15
'0:09.621',-2.07
'0:09.625',-1.95
'0:09.629',-1.9
'0:09.633',-1.95
'0:09.637',-1.73
'0:09.641',-1.06
'0:09.645',0.03
'0:09.648',1.79
'0:09.652',4.26
'0:09.656',7.12
'0:09.660',8.27
'0:09.664',5.85
'0:09.668',1.01
'0:09.672',-4.07
'0:09.676',-7.31
'0:09.680',-8.24
'0:09.684',-7.6
'0:09.688',-6.19
'0:09.691',-4.84
'0:09.695',-3.88
'0:09.699',-3.06
'0:09.703',-2.41
'0:09.707',-2.09
'0:09.711',-2
'0:09.715',-1.63
'0:09.719',-1.29
'0:09.723',-1.14
'0:09.727',-0.99
'0:09.730',-0.89
'0:09.734',-0.73
'0:09.738',-0.58
'0:09.742',-0.58
'0:09.746',-0.39
'0:09.750',-0.16
'0:09.754',-0.04
'0:09.758',0.15
'0:09.762',0.37
'0:09.766',0.52
'0:09.770',0.53
'0:09.773',0.34
'0:09.777',0.35
'0:09.781',0.83
'0:09.785',1.27
'0:09.789',1.19
'0:09.793',1.23
'0:09.797',1.34
'0:09.801',1.24
'0:09.805',1.32
'0:09.809',1.88
'0:09.813',2.36
'0:09.816',2.56
'0:09.820',2.63
'0:09.824',2.56
'0:09.828',2.49
'0:09.832',2.22
'0:09.836',2.02
'0:09.840',1.99
'0:09.844',1.77
'0:09.848',1.44
'0:09.852',1.44
'0:09.855',1.19
'0:09.859',0.48
'0:09.863',-0.16
'0:09.867',-0.54
'0:09.871',-0.82
'0:09.875',-0.89
'0:09.879',-0.95
'0:09.883',-0.99
'0:09.887',-0.83
'0:09.891',-0.82
'0:09.895',-0.7
'0:09.898',-0.48
'0:09.902',-0.34
'0:09.906',0.04
'0:09.910',0.45
'0:09.914',0.49
'0:09.918',0.27
'0:09.922',0.39
'0:09.926',0.4
'0:09.930',0.42
'0:09.934',0.39
'0:09.938',0.46
'0:09.941',0.49
'0:09.945',0.4
'0:09.949',0.05
'0:09.953',-0.34
'0:09.957',-0.81
'0:09.961',-1.3
'0:09.965',-1.66
'0:09.969',-1.8
'0:09.973',-1.8
'0:09.977',-1.89
'0:09.980',-1.95
'0:09.984',-2.1
'0:09.988',-2.31
'0:09.992',-2.43
'0:09.996',-2.38
'0:10.000',-2.14
'0:10.004',-1.91
'0:10.008',-1.93
'0:10.012',-1.88
'0:10.016',-1.84
'0:10.020',-1.58
'0:10.023',-1.08
'0:10.027',-0.15
'0:10.031',1.95
'0:10.035',4.89
'0:10.039',7.75
'0:10.043',8.29
'0:10.047',5.15
'0:10.051',-0.24
'0:10.055',-4.71
'0:10.059',-6.94
'0:10.063',-7.3
'0:10.066',-6.69
'0:10.070',-5.94
'0:10.074',-5.21
'0:10.078',-4.31
'0:10.082',-3.16
'0:10.086',-2.37
'0:10.090',-2.12
'0:10.094',-2.11
'0:10.098',-1.99
'0:10.102',-1.63
'0:10.105',-1.41
'0:10.109',-1.22
'0:10.113',-1.17
'0:10.117',-1.03
'0:10.121',-0.65
'0:10.125',-0.28
'0:10.129',-0.14
'0:10.133',-0.09
'0:10.137',0.42
'0:10.141',1.29
'0:10.145',1.45
'0:10.148',0.98
'0:10.152',0.89
'0:10.156',0.98
'0:10.160',0.92
'0:10.164',1.08
'0:10.168',1.36
'0:10.172',1.3
'0:10.176',1.41
'0:10.180',1.85
'0:10.184',2.15
'0:10.188',2.37
'0:10.191',2.76
'0:10.195',2.9
'0:10.199',3.08
'0:10.203',3.42
'0:10.207',3.65
'0:10.211',3.39
'0:10.215',3.1
'0:10.219',2.98
'0:10.223',2.29
'0:10.227',1.17
'0:10.230',0.64
'0:10.234',0.59
'0:10.238',0.23
'0:10.242',-0.22
'0:10.246',-0.78
'0:10.250',-1.17
'0:10.254',-0.94
'0:10.258',-0.79
'0:10.262',-1.05
'0:10.266',-1.24
'0:10.270',-1.04
'0:10.273',-0.41
'0:10.277',-0.21
'0:10.281',-0.3
'0:10.285',0.4
'0:10.289',1.16
'0:10.293',0.99
'0:10.297',0.08
'0:10.301',-0.21
'0:10.305',-0.22
'0:10.309',-0.17
'0:10.313',0
'0:10.316',0.51
'0:10.320',0.73
'0:10.324',0.51
'0:10.328',0.05
'0:10.332',-0.38
'0:10.336',-0.22
'0:10.340',0.11
'0:10.344',-0.12
'0:10.348',-0.41
'0:10.352',-0.13
'0:10.355',0.12
'0:10.359',-0.21
'0:10.363',-0.9
'0:10.367',-1.51
'0:10.371',-1.9
'0:10.375',-1.95
'0:10.379',-1.84
'0:10.383',-1.28
'0:10.387',-0.58
'0:10.391',-0.21
'0:10.395',-0.16
'0:10.398',0.15
'0:10.402',0.3
'0:10.406',0.62
'0:10.410',1.91
'0:10.414',4.51
'0:10.418',7.76
'0:10.422',9.73
'0:10.426',8.22
'0:10.430',3.1
'0:10.434',-2.42
'0:10.438',-5.7
'0:10.441',-6.78
'0:10.445',-6.47
'0:10.449',-5.75
'0:10.453',-5.05
'0:10.457',-4.03
'0:10.461',-2.77
'0:10.465',-2.03
'0:10.469',-2
'0:10.473',-2.29
'0:10.477',-2.34
'0:10.480',-1.95
'0:10.484',-1.92
'0:10.488',-1.75
'0:10.492',-1.36
'0:10.496',-1.19
'0:10.500',-1.14
'0:10.504',-1.01
'0:10.508',-0.75
'0:10.512',-0.41
'0:10.516',0.01
'0:10.520',0.57
'0:10.523',1.02
'0:10.527',1.2
'0:10.531',1
'0:10.535',0.69
'0:10.539',0.71
'0:10.543',1.19
'0:10.547',1.56
'0:10.551',1.7
'0:10.555',1.77
'0:10.559',1.81
'0:10.563',1.96
'0:10.566',2.2
'0:10.570',2.3
'0:10.574',2.71
'0:10.578',3.31
'0:10.582',3.32
'0:10.586',3.06
'0:10.590',3.12
'0:10.594',3.41
'0:10.598',3.48
'0:10.602',3.38
'0:10.605',3.12
'0:10.609',2.46
'0:10.613',1.53
'0:10.617',1
'0:10.621',0.96
'0:10.625',0.64
'0:10.629',0.18
'0:10.633',-0.1
'0:10.637',-0.07
'0:10.641',-0.09
'0:10.645',-0.55
'0:10.648',-1.05
'0:10.652',-1.39
'0:10.656',-1.55
'0:10.660',-1.65
'0:10.664',-1.62
'0:10.668',-1.21
'0:10.672',-0.56
'0:10.676',0.11
'0:10.680',0.59
'0:10.684',0.78
'0:10.688',0.88
'0:10.691',1.03
'0:10.695',0.95
'0:10.699',0.83
'0:10.703',0.61
'0:10.707',0.46
'0:10.711',0.22
'0:10.715',-0.18
'0:10.719',-0.54
'0:10.723',-0.58
'0:10.727',-0.77
'0:10.730',-1.07
'0:10.734',-1.29
'0:10.738',-1.45
'0:10.742',-1.6
'0:10.746',-1.67
'0:10.750',-1.6
'0:10.754',-1.54
'0:10.758',-1.58
'0:10.762',-1.57
'0:10.766',-1.38
'0:10.770',-1.16
'0:10.773',-1
'0:10.777',-1.09
'0:10.781',-1.04
'0:10.785',-0.67
'0:10.789',0.1
'0:10.793',1.45
'0:10.797',3.58
'0:10.801',6.43
'0:10.805',9.09
'0:10.809',9.42
'0:10.813',6.05
'0:10.816',0.46
'0:10.820',-4.35
'0:10.824',-6.92
'0:10.828',-7.52
'0:10.832',-6.96
'0:10.836',-5.91
'0:10.840',-4.84
'0:10.844',-4.23
'0:10.848',-3.73
'0:10.852',-3.24
'0:10.855',-2.87
'0:10.859',-2.54
'0:10.863',-2.24
'0:10.867',-1.97
'0:10.871',-1.58
'0:10.875',-1.22
'0:10.879',-1.18
'0:10.883',-1.23
'0:10.887',-1.12
'0:10.891',-0.84
'0:10.895',-0.55
'0:10.898',-0.36
'0:10.902',-0.21
'0:10.906',-0.07
'0:10.910',0.18
'0:10.914',0.4
'0:10.918',0.88
'0:10.922',1.54
'0:10.926',1.8
'0:10.930',1.42
'0:10.934',1.01
'0:10.938',0.9
'0:10.941',0.86
'0:10.945',1.06
'0:10.949',1.42
'0:10.953',1.91
'0:10.957',2.37
'0:10.961',2.86
'0:10.965',3.05
'0:10.969',3.19
'0:10.973',3.29
'0:10.977',3.3
'0:10.980',3.12
'0:10.984',2.97
'0:10.988',2.82
'0:10.992',2.78
'0:10.996',2.61
'0:11.000',2.11
'0:11.004',1.36
'0:11.008',0.68
'0:11.012',0.22
'0:11.016',0.03
'0:11.020',-0.14
'0:11.023',-0.41
'0:11.027',-0.51
'0:11.031',-0.66
'0:11.035',-0.81
'0:11.039',-0.84
'0:11.043',-0.78
'0:11.047',-0.33
'0:11.051',0.39
'0:11.055',0.93
'0:11.059',1.2
'0:11.063',0.99
'0:11.066',0.14
'0:11.070',-0.53
'0:11.074',-0.54
'0:11.078',-0.49
'0:11.082',-0.34
'0:11.086',-0.26
'0:11.090',-0.2
'0:11.094',-0.07
'0:11.098',-0.07
'0:11.102',-0.17
'0:11.105',-0.3
'0:11.109',-0.49
'0:11.113',-1.05
'0:11.117',-1.62
'0:11.121',-2.1
'0:11.125',-2.58
'0:11.129',-2.68
'0:11.133',-2.44
'0:11.137',-2.38
'0:11.141',-2.26
'0:11.145',-1.92
'0:11.148',-1.53
'0:11.152',-1.27
'0:11.156',-1.27
'0:11.160',-1.12
'0:11.164',-0.85
'0:11.168',-0.61
'0:11.172',-0.41
'0:11.176',-0.01
'0:11.180',1.51
'0:11.184',4.43
'0:11.188',7.36
'0:11.191',8.51
'0:11.195',6.27
'0:11.199',1.53
'0:11.203',-3.21
'0:11.207',-5.72
'0:11.211',-6.4
'0:11.215',-6.03
'0:11.219',-5.04
'0:11.223',-4.12
'0:11.227',-3.38
'0:11.230',-2.48
'0:11.234',-1.59
'0:11.238',-0.63
'0:11.242',0
'0:11.246',0.05
'0:11.250',-0.34
'0:11.254',-0.85
'0:11.258',-1.21
'0:11.262',-1.24
'0:11.266',-0.91
'0:11.270',-0.63
'0:11.273',-0.5
'0:11.277',-0.3
'0:11.281',0.08
'0:11.285',0.51
'0:11.289',0.96
'0:11.293',1.54
'0:11.297',1.59
'0:11.301',1.66
'0:11.305',1.66
'0:11.309',1.43
'0:11.313',1.49
'0:11.316',1.29
'0:11.320',0.88
'0:11.324',1
'0:11.328',1.32
'0:11.332',1.54
'0:11.336',1.47
'0:11.340',1.46
'0:11.344',1.64
'0:11.348',2.01
'0:11.352',2.24
'0:11.355',2.62
'0:11.359',3.03
'0:11.363',3.41
'0:11.367',3.67
'0:11.371',3.51
'0:11.375',3.01
'0:11.379',2.56
'0:11.383',2.09
'0:11.387',1.59
'0:11.391',1.34
'0:11.395',1.22
'0:11.398',0.87
'0:11.402',0.34
'0:11.406',-0.31
'0:11.410',-0.85
'0:11.414',-1.09
'0:11.418',-1.19
'0:11.422',-1
'0:11.426',-0.65
'0:11.430',-0.31
'0:11.434',-0.09
'0:11.438',0.35
'0:11.441',0.98
'0:11.445',1.37
'0:11.449',1.44
'0:11.453',1.36
'0:11.457',1.26
'0:11.461',1.18
'0:11.465',1.05
'0:11.469',0.61
'0:11.473',0.37
'0:11.477',0.4
'0:11.480',0.81
'0:11.484',0.48
'0:11.488',-1.13
'0:11.492',-2.53
'0:11.496',-2.98
'0:11.500',-2.7
'0:11.504',-2.39
'0:11.508',-2.36
'0:11.512',-2.24
'0:11.516',-2.02
'0:11.520',-1.77
'0:11.523',-1.68
'0:11.527',-1.77
'0:11.531',-1.92
'0:11.535',-2.19
'0:11.539',-2.3
'0:11.543',-1.74
'0:11.547',-1.17
'0:11.551',-0.74
'0:11.555',-0.23
'0:11.559',0.47
'0:11.563',1.83
'0:11.566',3.99
'0:11.570',6.3
'0:11.574',7.29
'0:11.578',5.35
'0:11.582',1.43
'0:11.586',-2.65
'0:11.590',-5.17
'0:11.594',-6.03
'0:11.598',-5.72
'0:11.602',-5.01
'0:11.605',-4.24
'0:11.609',-3.58
'0:11.613',-2.92
'0:11.617',-2.36
'0:11.621',-1.94
'0:11.625',-1.5
'0:11.629',-1.07
'0:11.633',-0.74
'0:11.637',-0.56
'0:11.641',-0.33
'0:11.645',-0.27
'0:11.648',-0.23
'0:11.652',-0.11
'0:11.656',-0.11
'0:11.660',-0.04
'0:11.664',-0.07
'0:11.668',-0.05
'0:11.672',0.01
'0:11.676',0.05
'0:11.680',0.01
'0:11.684',-0.14
'0:11.688',-0.16
'0:11.691',0.08
'0:11.695',0.42
'0:11.699',0.58
'0:11.703',0.61
'0:11.707',0.61
'0:11.711',0.64
