'0:00.000',-3.28
'0:11.715',0.73
'0:11.719',0.92
'0:11.723',1.2
'0:11.727',1.51
'0:11.730',1.78
'0:11.734',2
'0:11.738',2.12
'0:11.742',2.04
'0:11.746',1.93
'0:11.750',1.87
'0:11.754',1.84
'0:11.758',1.72
'0:11.762',1.44
'0:11.766',1.03
'0:11.770',0.56
'0:11.773',0.22
'0:11.777',0.03
'0:11.781',-0.41
'0:11.785',-0.85
'0:11.789',-1.12
'0:11.793',-1.29
'0:11.797',-1.41
'0:11.801',-1.4
'0:11.805',-1.26
'0:11.809',-1.05
'0:11.813',-0.85
'0:11.816',-0.61
'0:11.820',-0.33
'0:11.824',-0.04
'0:11.828',0.27
'0:11.832',0.46
'0:11.836',0.47
'0:11.840',0.61
'0:11.844',0.85
'0:11.848',0.61
'0:11.852',0.07
'0:11.855',-0.55
'0:11.859',-0.85
'0:11.863',-0.97
'0:11.867',-0.98
'0:11.871',-1.27
'0:11.875',-1.85
'0:11.879',-2.15
'0:11.883',-2.31
'0:11.887',-2.45
'0:11.891',-2.28
'0:11.895',-2.23
'0:11.898',-2.2
'0:11.902',-2.02
'0:11.906',-2.15
'0:11.910',-2.34
'0:11.914',-2.1
'0:11.918',-1.68
'0:11.922',-1.38
'0:11.926',-0.89
'0:11.930',-0.68
'0:11.934',-1.2
'0:11.938',-1.72
'0:11.941',-1.25
'0:11.945',0.56
'0:11.949',3.47
'0:11.953',6.65
'0:11.957',8.04
'0:11.961',5.71
'0:11.965',0.93
'0:11.969',-3.65
'0:11.973',-6.14
'0:11.977',-6.78
'0:11.980',-6
'0:11.984',-4.43
'0:11.988',-3.21
'0:11.992',-3.07
'0:11.996',-3.19
'0:12.000',-3.14
'0:12.004',-3.46
'0:12.008',-3.7
'0:12.012',-3.36
'0:12.016',-2.63
'0:12.020',-2.36
'0:12.023',-2.33
'0:12.027',-1.88
'0:12.031',-1.33
'0:12.035',-0.75
'0:12.039',-0.04
'0:12.043',0.53
'0:12.047',0.83
'0:12.051',1.23
'0:12.055',1.37
'0:12.059',1.05
'0:12.063',0.66
'0:12.066',0.47
'0:12.070',0.74
'0:12.074',0.88
'0:12.078',0.88
'0:12.082',1.03
'0:12.086',1.29
'0:12.090',1.72
'0:12.094',2.02
'0:12.098',2.08
'0:12.102',2.4
'0:12.105',2.83
'0:12.109',3.14
'0:12.113',3.46
'0:12.117',3.7
'0:12.121',3.91
'0:12.125',4.02
'0:12.129',3.5
'0:12.133',2.82
'0:12.137',2.68
'0:12.141',2.56
'0:12.145',2.22
'0:12.148',1.83
'0:12.152',1.63
'0:12.156',1.68
'0:12.160',1.54
'0:12.164',0.94
'0:12.168',0.08
'0:12.172',-0.7
'0:12.176',-1.02
'0:12.180',-0.9
'0:12.184',-0.78
'0:12.188',-1.1
'0:12.191',-1.41
'0:12.195',-1.18
'0:12.199',-0.58
'0:12.203',0.2
'0:12.207',0.93
'0:12.211',1.25
'0:12.215',1.04
'0:12.219',0.73
'0:12.223',0.67
'0:12.227',0.81
'0:12.230',0.55
'0:12.234',0.23
'0:12.238',0.3
'0:12.242',0.42
'0:12.246',0.2
'0:12.250',-0.33
'0:12.254',-1.05
'0:12.258',-1.61
'0:12.262',-1.67
'0:12.266',-1.55
'0:12.270',-1.58
'0:12.273',-1.43
'0:12.277',-1.21
'0:12.281',-1.26
'0:12.285',-1.26
'0:12.289',-1.39
'0:12.293',-1.71
'0:12.297',-1.95
'0:12.301',-1.99
'0:12.305',-1.77
'0:12.309',-1.8
'0:12.313',-1.95
'0:12.316',-1.67
'0:12.320',-0.62
'0:12.324',1.07
'0:12.328',3.71
'0:12.332',6.95
'0:12.336',9.16
'0:12.340',8.58
'0:12.344',4.11
'0:12.348',-1.65
'0:12.352',-5.75
'0:12.355',-7.47
'0:12.359',-7.2
'0:12.363',-6.28
'0:12.367',-5.55
'0:12.371',-4.61
'0:12.375',-3.59
'0:12.379',-2.84
'0:12.383',-2.54
'0:12.387',-2.45
'0:12.391',-2.16
'0:12.395',-1.62
'0:12.398',-1.11
'0:12.402',-0.63
'0:12.406',-0.29
'0:12.410',-0.06
'0:12.414',0.17
'0:12.418',0.08
'0:12.422',-0.05
'0:12.426',0.05
'0:12.430',0.5
'0:12.434',0.9
'0:12.438',0.9
'0:12.441',0.71
'0:12.445',0.76
'0:12.449',0.68
'0:12.453',0.59
'0:12.457',0.76
'0:12.461',1.02
'0:12.465',1.5
'0:12.469',2.11
'0:12.473',2.52
'0:12.477',2.8
'0:12.480',2.98
'0:12.484',2.97
'0:12.488',2.85
'0:12.492',2.91
'0:12.496',3.4
'0:12.500',4.1
'0:12.504',4.43
'0:12.508',4.08
'0:12.512',2.97
'0:12.516',1.97
'0:12.520',1.37
'0:12.523',0.88
'0:12.527',0.43
'0:12.531',0.27
'0:12.535',0.24
'0:12.539',0.08
'0:12.543',-0.02
'0:12.547',-0.27
'0:12.551',-0.63
'0:12.555',-0.95
'0:12.559',-0.92
'0:12.563',-0.8
'0:12.566',-0.72
'0:12.570',-0.68
'0:12.574',-0.7
'0:12.578',-0.65
'0:12.582',-0.35
'0:12.586',0.22
'0:12.590',0.59
'0:12.594',0.74
'0:12.598',0.93
'0:12.602',0.85
'0:12.605',0.66
'0:12.609',0.64
'0:12.613',0.62
'0:12.617',0.61
'0:12.621',0.76
'0:12.625',0.78
'0:12.629',0.43
'0:12.633',0.1
'0:12.637',-0.2
'0:12.641',-0.46
'0:12.645',-0.73
'0:12.648',-1.12
'0:12.652',-1.37
'0:12.656',-1.39
'0:12.660',-1.41
'0:12.664',-1.41
'0:12.668',-1.33
'0:12.672',-1.31
'0:12.676',-1.34
'0:12.680',-1.26
'0:12.684',-1.02
'0:12.688',-1.04
'0:12.691',-1.18
'0:12.695',-1.17
'0:12.699',-0.56
'0:12.703',0.36
'0:12.707',1.97
'0:12.711',4.48
'0:12.715',7.48
'0:12.719',9.32
'0:12.723',8.43
'0:12.727',4.45
'0:12.730',-1.16
'0:12.734',-5.43
'0:12.738',-7.3
'0:12.742',-7.41
'0:12.746',-6.74
'0:12.750',-5.76
'0:12.754',-4.79
'0:12.758',-3.92
'0:12.762',-3.07
'0:12.766',-2.31
'0:12.770',-1.57
'0:12.773',-0.64
'0:12.777',-0.02
'0:12.781',-0.2
'0:12.785',-0.87
'0:12.789',-1.46
'0:12.793',-1.9
'0:12.797',-1.84
'0:12.801',-1.46
'0:12.805',-1.09
'0:12.809',-0.92
'0:12.813',-0.85
'0:12.816',-0.7
'0:12.820',-0.16
'0:12.824',0.4
'0:12.828',0.7
'0:12.832',0.98
'0:12.836',1.27
'0:12.840',1.68
'0:12.844',2.07
'0:12.848',2.16
'0:12.852',1.82
'0:12.855',1.69
'0:12.859',1.64
'0:12.863',2.09
'0:12.867',2.81
'0:12.871',3.35
'0:12.875',3.52
'0:12.879',3.54
'0:12.883',3.49
'0:12.887',3.46
'0:12.891',3.47
'0:12.895',3.33
'0:12.898',3
'0:12.902',2.78
'0:12.906',2.61
'0:12.910',2.54
'0:12.914',2.46
'0:12.918',1.91
'0:12.922',1.12
'0:12.926',0.32
'0:12.930',-0.12
'0:12.934',-0.21
'0:12.938',-0.11
'0:12.941',-0.24
'0:12.945',-0.71
'0:12.949',-0.82
'0:12.953',-0.68
'0:12.957',-0.75
'0:12.961',-0.75
'0:12.965',-0.61
'0:12.969',-0.41
'0:12.973',-0.07
'0:12.977',0.36
'0:12.980',0.46
'0:12.984',0.44
'0:12.988',0.41
'0:12.992',0.19
'0:12.996',-0.11
'0:13.000',-0.33
'0:13.004',-0.23
'0:13.008',-0.21
'0:13.012',-0.22
'0:13.016',-0.51
'0:13.020',-0.61
'0:13.023',-0.63
'0:13.027',-0.61
'0:13.031',-0.77
'0:13.035',-1.07
'0:13.039',-1
'0:13.043',-0.92
'0:13.047',-1.14
'0:13.051',-1.44
'0:13.055',-1.5
'0:13.059',-1.31
'0:13.063',-1.17
'0:13.066',-0.82
'0:13.070',-0.46
'0:13.074',-0.48
'0:13.078',-0.58
'0:13.082',-0.31
'0:13.086',0.33
'0:13.090',1.84
'0:13.094',4.24
'0:13.098',7.09
'0:13.102',9.23
'0:13.105',8.36
'0:13.109',4.26
'0:13.113',-1.01
'0:13.117',-4.91
'0:13.121',-6.53
'0:13.125',-6.65
'0:13.129',-6.01
'0:13.133',-5.04
'0:13.137',-4.25
'0:13.141',-3.62
'0:13.145',-3.04
'0:13.148',-2.47
'0:13.152',-2.14
'0:13.156',-2.09
'0:13.160',-1.94
'0:13.164',-1.43
'0:13.168',-1.08
'0:13.172',-0.77
'0:13.176',-0.53
'0:13.180',-0.61
'0:13.184',-0.67
'0:13.188',-0.64
'0:13.191',-0.39
'0:13.195',0.03
'0:13.199',0.49
'0:13.203',0.7
'0:13.207',0.86
'0:13.211',1.03
'0:13.215',1.07
'0:13.219',1.06
'0:13.223',1.27
'0:13.227',1.8
'0:13.230',2.12
'0:13.234',2.22
'0:13.238',2.33
'0:13.242',2.44
'0:13.246',2.63
'0:13.250',2.88
'0:13.254',2.97
'0:13.258',3.08
'0:13.262',3.02
'0:13.266',2.95
'0:13.270',3.02
'0:13.273',3.1
'0:13.277',3.05
'0:13.281',3.08
'0:13.285',2.88
'0:13.289',2.56
'0:13.293',2.02
'0:13.297',1.63
'0:13.301',1.07
'0:13.305',0.52
'0:13.309',0.15
'0:13.313',-0.19
'0:13.316',-0.63
'0:13.320',-0.78
'0:13.324',-0.87
'0:13.328',-0.97
'0:13.332',-1.04
'0:13.336',-1.24
'0:13.340',-1.53
'0:13.344',-1.13
'0:13.348',-0.31
'0:13.352',0.27
'0:13.355',0.56
'0:13.359',0.66
'0:13.363',0.61
'0:13.367',0.66
'0:13.371',0.58
'0:13.375',0.35
'0:13.379',0.15
'0:13.383',-0.02
'0:13.387',-0.19
'0:13.391',-0.25
'0:13.395',-0.44
'0:13.398',-0.75
'0:13.402',-0.93
'0:13.406',-1.16
'0:13.410',-1.39
'0:13.414',-1.56
'0:13.418',-1.57
'0:13.422',-1.46
'0:13.426',-1.39
'0:13.430',-1.47
'0:13.434',-1.52
'0:13.438',-1.36
'0:13.441',-1.21
'0:13.445',-1.07
'0:13.449',-1.02
'0:13.453',-0.95
'0:13.457',-0.95
'0:13.461',-0.87
'0:13.465',-0.48
'0:13.469',0.18
'0:13.473',1.29
'0:13.477',3.13
'0:13.480',5.36
'0:13.484',6.85
'0:13.488',5.51
'0:13.492',1.82
'0:13.496',-2.5
'0:13.500',-5.53
'0:13.504',-6.92
'0:13.508',-7.13
'0:13.512',-6.44
'0:13.516',-5.38
'0:13.520',-4.28
'0:13.523',-3.3
'0:13.527',-2.57
'0:13.531',-2.06
'0:13.535',-1.75
'0:13.539',-1.4
'0:13.543',-0.99
'0:13.547',-0.65
'0:13.551',-0.55
'0:13.555',-0.58
'0:13.559',-0.46
'0:13.563',-0.26
'0:13.566',-0.22
'0:13.570',0.03
'0:13.574',0.09
'0:13.578',-0.24
'0:13.582',-0.73
'0:13.586',-1.07
'0:13.590',-1.09
'0:13.594',-0.72
'0:13.598',0
'0:13.602',0.48
'0:13.605',0.4
'0:13.609',0.1
'0:13.613',0.09
'0:13.617',0.29
'0:13.621',0.91
'0:13.625',1.66
'0:13.629',2.36
'0:13.633',2.71
'0:13.637',2.96
'0:13.641',3.5
'0:13.645',3.78
'0:13.648',3.43
'0:13.652',3.03
'0:13.656',2.18
'0:13.660',1.36
'0:13.664',1.35
'0:13.668',1.79
'0:13.672',1.96
'0:13.676',1.46
'0:13.680',0.9
'0:13.684',0.54
'0:13.688',0.22
'0:13.691',0.12
'0:13.695',0.02
'0:13.699',-0.03
'0:13.703',-0.05
'0:13.707',-0.3
'0:13.711',-0.46
'0:13.715',-0.49
'0:13.719',-0.6
'0:13.723',-0.46
'0:13.727',-0.06
'0:13.730',0.2
'0:13.734',0.2
'0:13.738',0.21
'0:13.742',0.42
'0:13.746',0.54
'0:13.750',0.56
'0:13.754',0.54
'0:13.758',0.73
'0:13.762',0.64
'0:13.766',0.56
'0:13.770',0.29
'0:13.773',-0.07
'0:13.777',-0.44
'0:13.781',-0.68
'0:13.785',-0.76
'0:13.789',-0.97
'0:13.793',-1.21
'0:13.797',-1.36
'0:13.801',-1.55
'0:13.805',-2.34
'0:13.809',-2.92
'0:13.813',-2.57
'0:13.816',-2.06
'0:13.820',-1.82
'0:13.824',-1.87
'0:13.828',-2.08
'0:13.832',-2.04
'0:13.836',-1.91
'0:13.840',-1.3
'0:13.844',-0.35
'0:13.848',0.35
'0:13.852',1.56
'0:13.855',3.97
'0:13.859',7.05
'0:13.863',9.42
'0:13.867',8.96
'0:13.871',4.88
'0:13.875',-0.74
'0:13.879',-5.02
'0:13.883',-7.18
'0:13.887',-7.29
'0:13.891',-6.42
'0:13.895',-5.25
'0:13.898',-4.44
'0:13.902',-4.01
'0:13.906',-3.28
'0:13.910',-2.58
'0:13.914',-2.04
'0:13.918',-1.77
'0:13.922',-1.63
'0:13.926',-1.51
'0:13.930',-1.16
'0:13.934',-0.9
'0:13.938',-0.8
'0:13.941',-0.83
'0:13.945',-1.03
'0:13.949',-1.17
'0:13.953',-1.04
'0:13.957',-0.82
'0:13.961',-0.68
'0:13.965',-0.6
'0:13.969',-0.46
'0:13.973',-0.21
'0:13.977',0.38
'0:13.980',0.92
'0:13.984',0.55
'0:13.988',0.22
'0:13.992',0.2
'0:13.996',0.4
'0:14.000',0.91
'0:14.004',1.39
'0:14.008',1.66
'0:14.012',2.11
'0:14.016',2.73
'0:14.020',2.93
'0:14.023',2.8
'0:14.027',2.76
'0:14.031',2.74
'0:14.035',2.7
'0:14.039',2.57
'0:14.043',2.41
'0:14.047',2.13
'0:14.051',1.75
'0:14.055',1.65
'0:14.059',1.37
'0:14.063',0.96
'0:14.066',0.77
'0:14.070',0.42
'0:14.074',-0.12
'0:14.078',-0.58
'0:14.082',-0.89
'0:14.086',-1
'0:14.090',-0.96
'0:14.094',-0.6
'0:14.098',-0.46
'0:14.102',-0.64
'0:14.105',-0.25
'0:14.109',0.56
'0:14.113',0.71
'0:14.117',0.66
'0:14.121',0.61
'0:14.125',0.73
'0:14.129',0.81
'0:14.133',0.62
'0:14.137',0.36
'0:14.141',0.24
'0:14.145',0.16
'0:14.148',0.05
'0:14.152',-0.4
'0:14.156',-0.99
'0:14.160',-1.56
'0:14.164',-1.58
'0:14.168',-1.52
'0:14.172',-1.81
'0:14.176',-2.2
'0:14.180',-2.48
'0:14.184',-2.37
'0:14.188',-2.04
'0:14.191',-2.19
'0:14.195',-2.39
'0:14.199',-2.41
'0:14.203',-2.26
'0:14.207',-2.22
'0:14.211',-2.34
'0:14.215',-2.12
'0:14.219',-1.65
'0:14.223',-1.4
'0:14.227',-0.71
'0:14.230',0.63
'0:14.234',2.69
'0:14.238',5.6
'0:14.242',8.6
'0:14.246',9.3
'0:14.250',6.58
'0:14.254',1.56
'0:14.258',-3.18
'0:14.262',-5.34
'0:14.266',-5.77
'0:14.270',-6.28
'0:14.273',-5.85
'0:14.277',-5.18
'0:14.281',-4.71
'0:14.285',-3.66
'0:14.289',-2.97
'0:14.293',-2.38
'0:14.297',-1.87
'0:14.301',-1.33
'0:14.305',-1.07
'0:14.309',-1.13
'0:14.313',-0.87
'0:14.316',-0.7
'0:14.320',-0.81
'0:14.324',-0.27
'0:14.328',0.54
'0:14.332',0.34
'0:14.336',0.01
'0:14.340',0.33
'0:14.344',0.25
'0:14.348',0.11
'0:14.352',0.42
'0:14.355',0.85
'0:14.359',0.59
'0:14.363',-0.13
'0:14.367',-0.3
'0:14.371',-0.08
'0:14.375',0.08
'0:14.379',0.6
'0:14.383',1.35
'0:14.387',1.71
'0:14.391',1.71
'0:14.395',1.88
'0:14.398',2.15
'0:14.402',2.36
'0:14.406',2.34
'0:14.410',2.47
'0:14.414',3.4
'0:14.418',4.44
'0:14.422',4.67
'0:14.426',3.52
'0:14.430',1.72
'0:14.434',0.5
'0:14.438',0.08
'0:14.441',0.06
'0:14.445',0.02
'0:14.449',0.23
'0:14.453',-0.26
'0:14.457',-1.57
'0:14.461',-2.07
'0:14.465',-1.68
'0:14.469',-1.23
'0:14.473',-1.06
'0:14.477',-0.89
'0:14.480',-0.53
'0:14.484',-0.23
'0:14.488',0.11
'0:14.492',0.35
'0:14.496',0.62
'0:14.500',0.93
'0:14.504',1.05
'0:14.508',0.76
'0:14.512',0.37
'0:14.516',0.38
'0:14.520',0.69
'0:14.523',1.08
'0:14.527',1.45
'0:14.531',1.78
'0:14.535',1.63
'0:14.539',1.09
'0:14.543',0.63
'0:14.547',0.3
'0:14.551',0.08
'0:14.555',0.08
'0:14.559',0.16
'0:14.563',0.27
'0:14.566',0.36
'0:14.570',-0.37
'0:14.574',-1.36
'0:14.578',-1.91
'0:14.582',-1.96
'0:14.586',-1.86
'0:14.590',-1.92
'0:14.594',-2.12
'0:14.598',-2.21
'0:14.602',-1.86
'0:14.605',-1.05
'0:14.609',-0.05
'0:14.613',1.52
'0:14.617',3.82
'0:14.621',6.74
'0:14.625',9.29
'0:14.629',8.99
'0:14.633',4.85
'0:14.637',-0.82
'0:14.641',-4.87
'0:14.645',-6.78
'0:14.648',-7.47
'0:14.652',-7.33
'0:14.656',-6.46
'0:14.660',-5.39
'0:14.664',-4.2
'0:14.668',-3.2
'0:14.672',-2.71
'0:14.676',-2.32
'0:14.680',-1.97
'0:14.684',-1.75
'0:14.688',-1.43
'0:14.691',-0.97
'0:14.695',-0.58
'0:14.699',-0.08
'0:14.703',0.27
'0:14.707',0.42
'0:14.711',0.32
'0:14.715',0.1
'0:14.719',-0.05
'0:14.723',-0.12
'0:14.727',-0.05
'0:14.730',0.05
'0:14.734',0.38
'0:14.738',0.59
'0:14.742',0.55
'0:14.746',0.35
'0:14.750',0.22
'0:14.754',0.55
'0:14.758',1.07
'0:14.762',1.45
'0:14.766',1.82
'0:14.770',2.35
'0:14.773',2.43
'0:14.777',2.2
'0:14.781',2.2
'0:14.785',2.39
'0:14.789',2.46
'0:14.793',2.42
'0:14.797',2.45
'0:14.801',2.31
'0:14.805',2.11
'0:14.809',1.95
'0:14.813',1.64
'0:14.816',1.36
'0:14.820',1
'0:14.824',0.58
'0:14.828',0.15
'0:14.832',-0.21
'0:14.836',-0.6
'0:14.840',-0.97
'0:14.844',-1.1
'0:14.848',-0.94
'0:14.852',-0.79
'0:14.855',-0.63
'0:14.859',-0.41
'0:14.863',-0.33
'0:14.867',-0.23
'0:14.871',-0.09
'0:14.875',0.13
'0:14.879',0.44
'0:14.883',0.51
'0:14.887',0.51
'0:14.891',0.73
'0:14.895',0.99
'0:14.898',1.04
'0:14.902',0.9
'0:14.906',0.68
'0:14.910',0.31
'0:14.914',-0.07
'0:14.918',-0.39
'0:14.922',-0.62
'0:14.926',-0.83
'0:14.930',-1.27
'0:14.934',-1.71
'0:14.938',-1.9
'0:14.941',-1.87
'0:14.945',-2
'0:14.949',-2.17
'0:14.953',-2.2
'0:14.957',-2.18
'0:14.961',-2.1
'0:14.965',-2.22
'0:14.969',-2.32
'0:14.973',-2.4
'0:14.977',-2.46
'0:14.980',-2.4
'0:14.984',-2.09
'0:14.988',-1.42
'0:14.992',-0.54
'0:14.996',1.08
'0:15.000',3.65
'0:15.004',6.77
'0:15.008',8.59
'0:15.012',6.96
'0:15.016',2.41
'0:15.020',-2.72
'0:15.023',-6.06
'0:15.027',-7.33
'0:15.031',-7.16
'0:15.035',-6.39
'0:15.039',-5.47
'0:15.043',-4.61
'0:15.047',-3.8
'0:15.051',-3.05
'0:15.055',-2.38
'0:15.059',-1.77
'0:15.063',-1.51
'0:15.066',-1.6
'0:15.070',-1.47
'0:15.074',-1.22
'0:15.078',-1.16
'0:15.082',-1.06
'0:15.086',-0.89
'0:15.090',-0.62
'0:15.094',-0.19
'0:15.098',-0.09
'0:15.102',0.15
'0:15.105',0.52
'0:15.109',1.03
'0:15.113',1.31
'0:15.117',1.07
'0:15.121',0.68
'0:15.125',0.74
'0:15.129',0.98
'0:15.133',1.24
'0:15.137',1.34
'0:15.141',1.52
'0:15.145',1.94
'0:15.148',2.42
'0:15.152',2.71
'0:15.156',2.89
'0:15.160',3.01
'0:15.164',2.93
'0:15.168',2.82
'0:15.172',2.93
'0:15.176',3.02
'0:15.180',2.92
'0:15.184',2.72
'0:15.188',2.58
'0:15.191',2.48
'0:15.195',2.4
'0:15.199',2.29
'0:15.203',1.72
'0:15.207',0.84
'0:15.211',0.17
'0:15.215',-0.47
'0:15.219',-0.98
'0:15.223',-1.53
'0:15.227',-2.11
'0:15.230',-2.19
'0:15.234',-1.97
'0:15.238',-1.45
'0:15.242',-0.66
'0:15.246',0.22
'0:15.250',0.71
'0:15.254',0.9
'0:15.258',0.86
'0:15.262',0.93
'0:15.266',0.8
'0:15.270',0.44
'0:15.273',0.59
'0:15.277',0.66
'0:15.281',0.83
'0:15.285',0.55
'0:15.289',0.08
'0:15.293',-0.04
'0:15.297',0.16
'0:15.301',0.47
'0:15.305',0.61
'0:15.309',0.36
'0:15.313',-0.15
'0:15.316',-0.74
'0:15.320',-1.2
'0:15.324',-1.78
'0:15.328',-1.94
'0:15.332',-1.51
'0:15.336',-1.26
'0:15.340',-1.16
'0:15.344',-1.07
'0:15.348',-1.05
'0:15.352',-0.82
'0:15.355',-0.48
'0:15.359',-0.17
'0:15.363',-0.17
'0:15.367',-0.23
'0:15.371',0.2
'0:15.375',0.87
'0:15.379',2.31
'0:15.383',4.4
'0:15.387',6.7
'0:15.391',6.67
'0:15.395',3.72
'0:15.398',-0.41
'0:15.402',-4.23
'0:15.406',-7.09
'0:15.410',-7.85
'0:15.414',-6.57
'0:15.418',-5.16
'0:15.422',-4.11
'0:15.426',-3.47
'0:15.430',-3.06
'0:15.434',-2.43
'0:15.438',-1.93
'0:15.441',-2.32
'0:15.445',-2.3
'0:15.449',-1.63
'0:15.453',-0.78
'0:15.457',0.09
'0:15.461',0.68
'0:15.465',0.57
'0:15.469',-0.05
'0:15.473',-0.5
'0:15.477',-0.4
'0:15.480',0.23
'0:15.484',1.14
'0:15.488',1.79
'0:15.492',2.15
'0:15.496',2.06
'0:15.500',1.62
'0:15.504',1.6
'0:15.508',2.02
'0:15.512',2.44
'0:15.516',2.37
'0:15.520',2.11
'0:15.523',1.75
'0:15.527',1.59
'0:15.531',1.81
'0:15.535',2.01
'0:15.539',2.22
'0:15.543',2.48
'0:15.547',2.72
'0:15.551',2.97
'0:15.555',2.95
'0:15.559',2.98
'0:15.563',2.85
'0:15.566',2.59
'0:15.570',2.41
'0:15.574',1.99
'0:15.578',1.61
'0:15.582',1.38
'0:15.586',1.14
'0:15.590',0.68
'0:15.594',0.13
'0:15.598',-0.11
'0:15.602',-0.18
'0:15.605',-0.42
'0:15.609',-0.63
'0:15.613',-0.66
'0:15.617',-0.8
'0:15.621',-0.85
