'0:00.000',-3.28
'0:15.625',-0.5
'0:15.629',-0.01
'0:15.633',0.35
'0:15.637',0.46
'0:15.641',0.47
'0:15.645',0.39
'0:15.648',0.42
'0:15.652',0.39
'0:15.656',0.15
'0:15.660',-0.27
'0:15.664',-0.53
'0:15.668',-0.54
'0:15.672',-0.58
'0:15.676',-0.79
'0:15.680',-1.03
'0:15.684',-1.42
'0:15.688',-1.7
'0:15.691',-1.87
'0:15.695',-1.95
'0:15.699',-2.05
'0:15.703',-2.41
'0:15.707',-2.56
'0:15.711',-2.49
'0:15.715',-2.46
'0:15.719',-2.53
'0:15.723',-2.58
'0:15.727',-2.63
'0:15.730',-2.6
'0:15.734',-2.58
'0:15.738',-2.55
'0:15.742',-2.35
'0:15.746',-2.01
'0:15.750',-1.54
'0:15.754',-0.53
'0:15.758',1.26
'0:15.762',3.77
'0:15.766',6.81
'0:15.770',8.42
'0:15.773',6.65
'0:15.777',1.97
'0:15.781',-3.25
'0:15.785',-6.5
'0:15.789',-7.44
'0:15.793',-6.95
'0:15.797',-6.05
'0:15.801',-5.35
'0:15.805',-4.65
'0:15.809',-3.79
'0:15.813',-3.08
'0:15.816',-2.45
'0:15.820',-2.04
'0:15.824',-1.95
'0:15.828',-1.9
'0:15.832',-1.8
'0:15.836',-1.55
'0:15.840',-1.34
'0:15.844',-1.19
'0:15.848',-1.09
'0:15.852',-1.04
'0:15.855',-0.86
'0:15.859',-0.45
'0:15.863',-0.12
'0:15.867',-0.15
'0:15.871',-0.19
'0:15.875',-0.11
'0:15.879',0.13
'0:15.883',0.3
'0:15.887',0.5
'0:15.891',0.88
'0:15.895',1.12
'0:15.898',1.32
'0:15.902',1.57
'0:15.906',1.96
'0:15.910',2.33
'0:15.914',2.95
'0:15.918',3.75
'0:15.922',3.6
'0:15.926',2.87
'0:15.930',2.31
'0:15.934',2.12
'0:15.938',2.47
'0:15.941',2.73
'0:15.945',2.5
'0:15.949',2.22
'0:15.953',2.15
'0:15.957',1.97
'0:15.961',1.75
'0:15.965',1.54
'0:15.969',1.19
'0:15.973',0.85
'0:15.977',0.54
'0:15.980',0.16
'0:15.984',0.3
'0:15.988',0.54
'0:15.992',0.51
'0:15.996',0.14
'0:16.000',-0.37
'0:16.004',-0.45
'0:16.008',-0.5
'0:16.012',-0.61
'0:16.016',-0.49
'0:16.020',-0.34
'0:16.023',-0.09
'0:16.027',0.15
'0:16.031',0.25
'0:16.035',0.14
'0:16.039',-0.04
'0:16.043',0.16
'0:16.047',0.11
'0:16.051',-0.26
'0:16.055',-0.15
'0:16.059',-0.22
'0:16.063',-0.71
'0:16.066',-1.37
'0:16.070',-1.7
'0:16.074',-1.63
'0:16.078',-1.71
'0:16.082',-2.22
'0:16.086',-2.46
'0:16.090',-2.23
'0:16.094',-1.9
'0:16.098',-1.57
'0:16.102',-1.31
'0:16.105',-1.29
'0:16.109',-1.25
'0:16.113',-1.09
'0:16.117',-0.97
'0:16.121',-0.82
'0:16.125',-0.6
'0:16.129',0.14
'0:16.133',1.42
'0:16.137',3.82
'0:16.141',7.07
'0:16.145',9.66
'0:16.148',9.69
'0:16.152',6.5
'0:16.156',1.39
'0:16.160',-2.71
'0:16.164',-4.89
'0:16.168',-5.8
'0:16.172',-5.62
'0:16.176',-5.33
'0:16.180',-4.73
'0:16.184',-3.7
'0:16.188',-2.82
'0:16.191',-2.11
'0:16.195',-1.3
'0:16.199',-1.02
'0:16.203',-1.17
'0:16.207',-1.14
'0:16.211',-0.91
'0:16.215',-0.72
'0:16.219',-0.13
'0:16.223',0.69
'0:16.227',0.99
'0:16.230',0.55
'0:16.234',-0.18
'0:16.238',-0.51
'0:16.242',-0.04
'0:16.246',0.84
'0:16.250',1.4
'0:16.254',1.38
'0:16.258',1.27
'0:16.262',1.22
'0:16.266',1.12
'0:16.270',1.42
'0:16.273',1.61
'0:16.277',1.98
'0:16.281',2.17
'0:16.285',1.97
'0:16.289',2.21
'0:16.293',2.32
'0:16.297',2.88
'0:16.301',3.46
'0:16.305',3.65
'0:16.309',3.56
'0:16.313',3.94
'0:16.316',4.42
'0:16.320',4
'0:16.324',3.73
'0:16.328',3.48
'0:16.332',3.14
'0:16.336',2.67
'0:16.340',2.17
'0:16.344',1.9
'0:16.348',1.53
'0:16.352',0.7
'0:16.355',0.25
'0:16.359',0.12
'0:16.363',-0.52
'0:16.367',-0.67
'0:16.371',-0.34
'0:16.375',-0.19
'0:16.379',-0.22
'0:16.383',-0.2
'0:16.387',-0.02
'0:16.391',-0.02
'0:16.395',0.16
'0:16.398',0.43
'0:16.402',-0.02
'0:16.406',0.01
'0:16.410',0.3
'0:16.414',0.32
'0:16.418',-0.02
'0:16.422',-0.36
'0:16.426',-0.54
'0:16.430',-0.71
'0:16.434',-0.7
'0:16.438',-0.63
'0:16.441',-0.79
'0:16.445',-1.2
'0:16.449',-1.59
'0:16.453',-1.87
'0:16.457',-1.79
'0:16.461',-1.7
'0:16.465',-1.9
'0:16.469',-1.95
'0:16.473',-1.82
'0:16.477',-1.69
'0:16.480',-1.68
'0:16.484',-1.55
'0:16.488',-1.42
'0:16.492',-1.37
'0:16.496',-1.16
'0:16.500',-1.02
'0:16.504',-0.64
'0:16.508',0.31
'0:16.512',1.85
'0:16.516',4.39
'0:16.520',7.43
'0:16.523',9.83
'0:16.527',9.27
'0:16.531',4.88
'0:16.535',-0.89
'0:16.539',-5.06
'0:16.543',-6.95
'0:16.547',-7.1
'0:16.551',-6.26
'0:16.555',-5.2
'0:16.559',-4.03
'0:16.563',-2.83
'0:16.566',-2.03
'0:16.570',-1.52
'0:16.574',-1.14
'0:16.578',-0.91
'0:16.582',-0.57
'0:16.586',-0.39
'0:16.590',-0.53
'0:16.594',-0.73
'0:16.598',-0.87
'0:16.602',-0.62
'0:16.605',-0.36
'0:16.609',-0.12
'0:16.613',0.18
'0:16.617',0.28
'0:16.621',0.32
'0:16.625',0.22
'0:16.629',0.06
'0:16.633',0.05
'0:16.637',0.26
'0:16.641',0.41
'0:16.645',0.4
'0:16.648',0.7
'0:16.652',1.28
'0:16.656',1.66
'0:16.660',1.81
'0:16.664',1.73
'0:16.668',1.76
'0:16.672',2.04
'0:16.676',2.4
'0:16.680',2.91
'0:16.684',3.45
'0:16.688',3.94
'0:16.691',4.44
'0:16.695',4.72
'0:16.699',4.35
'0:16.703',3.5
'0:16.707',2.74
'0:16.711',1.99
'0:16.715',1.65
'0:16.719',1.26
'0:16.723',0.87
'0:16.727',0.61
'0:16.730',0.26
'0:16.734',0.05
'0:16.738',0
'0:16.742',-0.11
'0:16.746',-0.12
'0:16.750',-0.05
'0:16.754',-0.07
'0:16.758',-0.07
'0:16.762',0.12
'0:16.766',0.45
'0:16.770',0.94
'0:16.773',1.59
'0:16.777',1.97
'0:16.781',1.68
'0:16.785',1.13
'0:16.789',0.77
'0:16.793',0.4
'0:16.797',0.02
'0:16.801',-0.09
'0:16.805',-0.04
'0:16.809',0.08
'0:16.813',0
'0:16.816',-0.17
'0:16.820',-0.34
'0:16.824',-0.53
'0:16.828',-0.79
'0:16.832',-1.07
'0:16.836',-0.99
'0:16.840',-0.82
'0:16.844',-0.76
'0:16.848',-1.21
'0:16.852',-1.85
'0:16.855',-2.22
'0:16.859',-2.64
'0:16.863',-2.89
'0:16.867',-2.75
'0:16.871',-2.15
'0:16.875',-1.48
'0:16.879',-1.06
'0:16.883',-0.57
'0:16.887',-0.08
'0:16.891',0.54
'0:16.895',2.19
'0:16.898',4.93
'0:16.902',7.88
'0:16.906',9.07
'0:16.910',6.7
'0:16.914',1.47
'0:16.918',-4.14
'0:16.922',-6.77
'0:16.926',-7.42
'0:16.930',-6.72
'0:16.934',-5.41
'0:16.938',-4.3
'0:16.941',-3.25
'0:16.945',-2.38
'0:16.949',-1.71
'0:16.953',-0.95
'0:16.957',-0.29
'0:16.961',-0.47
'0:16.965',-0.97
'0:16.969',-0.78
'0:16.973',-0.46
'0:16.977',-0.53
'0:16.980',-0.5
'0:16.984',-0.21
'0:16.988',0
'0:16.992',-0.1
'0:16.996',-0.06
'0:17.000',0.25
'0:17.004',0.51
'0:17.008',0.62
'0:17.012',0.86
'0:17.016',1.05
'0:17.020',1.2
'0:17.023',1.34
'0:17.027',1.37
'0:17.031',1.54
'0:17.035',1.76
'0:17.039',1.98
'0:17.043',2.23
'0:17.047',2.7
'0:17.051',3.37
'0:17.055',3.34
'0:17.059',2.51
'0:17.063',2.06
'0:17.066',2.02
'0:17.070',1.96
'0:17.074',1.83
'0:17.078',1.86
'0:17.082',2.02
'0:17.086',2
'0:17.090',1.96
'0:17.094',1.7
'0:17.098',1.24
'0:17.102',1.24
'0:17.105',1.01
'0:17.109',0.25
'0:17.113',-0.64
'0:17.117',-1.15
'0:17.121',-1.23
'0:17.125',-1.32
'0:17.129',-1.31
'0:17.133',-1.26
'0:17.137',-1.26
'0:17.141',-1.03
'0:17.145',-0.8
'0:17.148',-0.6
'0:17.152',-0.36
'0:17.156',-0.39
'0:17.160',-0.31
'0:17.164',-0.39
'0:17.168',-0.63
'0:17.172',-0.58
'0:17.176',-0.36
'0:17.180',-0.03
'0:17.184',0.33
'0:17.188',0.59
'0:17.191',0.51
'0:17.195',0.32
'0:17.199',-0.02
'0:17.203',-0.31
'0:17.207',-0.4
'0:17.211',-0.56
'0:17.215',-1.22
'0:17.219',-1.59
'0:17.223',-1.87
'0:17.227',-2.07
'0:17.230',-2.05
'0:17.234',-1.92
'0:17.238',-1.6
'0:17.242',-1.21
'0:17.246',-0.77
'0:17.250',-0.37
'0:17.254',0.32
'0:17.258',1.78
'0:17.262',4.12
'0:17.266',6.84
'0:17.270',8.45
'0:17.273',6.76
'0:17.277',2.3
'0:17.281',-2.51
'0:17.285',-5.47
'0:17.289',-6.33
'0:17.293',-6.32
'0:17.297',-5.78
'0:17.301',-4.9
'0:17.305',-4.14
'0:17.309',-3.23
'0:17.313',-2.43
'0:17.316',-2.02
'0:17.320',-1.92
'0:17.324',-1.87
'0:17.328',-1.89
'0:17.332',-1.6
'0:17.336',-1.54
'0:17.340',-1.77
'0:17.344',-1.62
'0:17.348',-1.25
'0:17.352',-1.04
'0:17.355',-0.98
'0:17.359',-0.7
'0:17.363',-0.58
'0:17.367',-0.51
'0:17.371',-0.53
'0:17.375',-0.35
'0:17.379',0.04
'0:17.383',0.21
'0:17.387',0.28
'0:17.391',0.38
'0:17.395',0.51
'0:17.398',0.86
'0:17.402',1.22
'0:17.406',1.32
'0:17.410',1.4
'0:17.414',1.47
'0:17.418',1.56
'0:17.422',1.66
'0:17.426',1.73
'0:17.430',1.69
'0:17.434',1.66
'0:17.438',1.59
'0:17.441',1.54
'0:17.445',1.41
'0:17.449',1.07
'0:17.453',0.68
'0:17.457',0.26
'0:17.461',-0.14
'0:17.465',-0.46
'0:17.469',-0.92
'0:17.473',-1.44
'0:17.477',-1.7
'0:17.480',-1.68
'0:17.484',-1.72
'0:17.488',-1.92
'0:17.492',-2.29
'0:17.496',-2.66
'0:17.500',-2.52
'0:17.504',-1.78
'0:17.508',-0.88
'0:17.512',-0.29
'0:17.516',-0.02
'0:17.520',0.2
'0:17.523',0.2
'0:17.527',0.2
'0:17.531',0.27
'0:17.535',0.49
'0:17.539',0.59
'0:17.543',0.53
'0:17.547',-0.11
'0:17.551',-0.62
'0:17.555',-0.3
'0:17.559',0.11
'0:17.563',0.52
'0:17.566',0.77
'0:17.570',0.62
'0:17.574',0.18
'0:17.578',-0.54
'0:17.582',-1.13
'0:17.586',-1.1
'0:17.590',-1.22
'0:17.594',-1.55
'0:17.598',-1.99
'0:17.602',-2.26
'0:17.605',-1.99
'0:17.609',-1.97
'0:17.613',-1.87
'0:17.617',-1.57
'0:17.621',-1.83
'0:17.625',-2.11
'0:17.629',-1.67
'0:17.633',-0.98
'0:17.637',-0.56
'0:17.641',-0.5
'0:17.645',0
'0:17.648',0.87
'0:17.652',2.36
'0:17.656',4.42
'0:17.660',6.18
'0:17.664',5.79
'0:17.668',2.87
'0:17.672',-1.19
'0:17.676',-4.84
'0:17.680',-7.02
'0:17.684',-7.37
'0:17.688',-6.58
'0:17.691',-5.49
'0:17.695',-4.42
'0:17.699',-3.4
'0:17.703',-2.56
'0:17.707',-1.79
'0:17.711',-1.28
'0:17.715',-1.05
'0:17.719',-1.1
'0:17.723',-1.16
'0:17.727',-1.07
'0:17.730',-0.73
'0:17.734',-0.58
'0:17.738',-0.62
'0:17.742',-0.55
'0:17.746',-0.39
'0:17.750',-0.43
'0:17.754',-0.35
'0:17.758',0.19
'0:17.762',0.66
'0:17.766',0.28
'0:17.770',-0.3
'0:17.773',-0.33
'0:17.777',0.12
'0:17.781',0.52
'0:17.785',0.76
'0:17.789',1.3
'0:17.793',1.65
'0:17.797',1.46
'0:17.801',1.45
'0:17.805',1.64
'0:17.809',1.74
'0:17.813',2.11
'0:17.816',2.64
'0:17.820',3
'0:17.824',3.18
'0:17.828',3.31
'0:17.832',3.36
'0:17.836',3.27
'0:17.840',3.07
'0:17.844',2.73
'0:17.848',2.11
'0:17.852',1.63
'0:17.855',1.39
'0:17.859',1.22
'0:17.863',0.96
'0:17.867',0.65
'0:17.871',0.04
'0:17.875',-0.51
'0:17.879',-0.8
'0:17.883',-0.94
'0:17.887',-0.96
'0:17.891',-1.15
'0:17.895',-1.71
'0:17.898',-2.03
'0:17.902',-1.66
'0:17.906',-1.11
'0:17.910',-0.52
'0:17.914',-0.04
'0:17.918',0.32
'0:17.922',0.49
'0:17.926',0.49
'0:17.930',0.39
'0:17.934',0.37
'0:17.938',0.37
'0:17.941',0.09
'0:17.945',-0.38
'0:17.949',-0.71
'0:17.953',-0.96
'0:17.957',-1.35
'0:17.961',-1.73
'0:17.965',-1.92
'0:17.969',-1.95
'0:17.973',-1.88
'0:17.977',-1.95
'0:17.980',-2.14
'0:17.984',-2.28
'0:17.988',-2.31
'0:17.992',-2.09
'0:17.996',-1.8
'0:18.000',-1.63
'0:18.004',-1.65
'0:18.008',-1.68
'0:18.012',-1.73
'0:18.016',-1.72
'0:18.020',-1.6
'0:18.023',-1.39
'0:18.027',-0.63
'0:18.031',1.29
'0:18.035',4.07
'0:18.039',7.01
'0:18.043',8.37
'0:18.047',6.25
'0:18.051',1.32
'0:18.055',-3.92
'0:18.059',-6.27
'0:18.063',-6.88
'0:18.066',-6.54
'0:18.070',-5.96
'0:18.074',-5.4
'0:18.078',-4.49
'0:18.082',-3.62
'0:18.086',-3.16
'0:18.090',-2.85
'0:18.094',-2.55
'0:18.098',-2.23
'0:18.102',-2.09
'0:18.105',-1.78
'0:18.109',-1.61
'0:18.113',-1.36
'0:18.117',-1.21
'0:18.121',-1.18
'0:18.125',-1.14
'0:18.129',-1.1
'0:18.133',-0.94
'0:18.137',-0.77
'0:18.141',-0.68
'0:18.145',-0.5
'0:18.148',-0.16
'0:18.152',0.15
'0:18.156',0.4
'0:18.160',0.54
'0:18.164',0.47
'0:18.168',0.49
'0:18.172',0.64
'0:18.176',0.96
'0:18.180',1.45
'0:18.184',1.71
'0:18.188',1.98
'0:18.191',2.2
'0:18.195',2.42
'0:18.199',2.82
'0:18.203',3.03
'0:18.207',2.81
'0:18.211',2.73
'0:18.215',2.75
'0:18.219',2.58
'0:18.223',2.4
'0:18.227',2.09
'0:18.230',1.7
'0:18.234',1.33
'0:18.238',0.96
'0:18.242',0.71
'0:18.246',0.4
'0:18.250',0.07
'0:18.254',-0.09
'0:18.258',-0.59
'0:18.262',-1.3
'0:18.266',-1.62
'0:18.270',-1.6
'0:18.273',-1.36
'0:18.277',-1.19
'0:18.281',-1.15
'0:18.285',-0.95
'0:18.289',-0.53
'0:18.293',-0.15
'0:18.297',0.03
'0:18.301',0.1
'0:18.305',0.01
'0:18.309',-0.06
'0:18.313',-0.07
'0:18.316',0.08
'0:18.320',0.07
'0:18.324',-0.11
'0:18.328',-0.49
'0:18.332',-0.8
'0:18.336',-0.89
'0:18.340',-1.05
'0:18.344',-1.37
'0:18.348',-1.71
'0:18.352',-1.73
'0:18.355',-1.63
'0:18.359',-1.47
'0:18.363',-1.27
'0:18.367',-1.42
'0:18.371',-1.43
'0:18.375',-1.34
'0:18.379',-1.24
'0:18.383',-1.02
'0:18.387',-1
'0:18.391',-1.14
'0:18.395',-1.1
'0:18.398',-1.13
'0:18.402',-0.72
'0:18.406',0.9
'0:18.410',3.74
'0:18.414',6.85
'0:18.418',8.97
'0:18.422',8.13
'0:18.426',4.32
'0:18.430',-0.84
'0:18.434',-4.82
'0:18.438',-6.53
'0:18.441',-6.57
'0:18.445',-5.91
'0:18.449',-5.2
'0:18.453',-4.4
'0:18.457',-3.49
'0:18.461',-2.56
'0:18.465',-1.91
'0:18.469',-1.5
'0:18.473',-1.66
'0:18.477',-2.21
'0:18.480',-2.5
'0:18.484',-2.33
'0:18.488',-1.78
'0:18.492',-1.33
'0:18.496',-1
'0:18.500',-0.75
'0:18.504',-0.63
'0:18.508',-0.18
'0:18.512',0.18
'0:18.516',0.1
'0:18.520',0.21
'0:18.523',0.83
'0:18.527',1.65
'0:18.531',2.27
'0:18.535',2.2
'0:18.539',1.56
'0:18.543',1.21
'0:18.547',0.92
'0:18.551',0.8
'0:18.555',1.05
'0:18.559',1.69
'0:18.563',1.99
'0:18.566',2.12
'0:18.570',2.85
'0:18.574',3.31
'0:18.578',3.32
'0:18.582',3.35
'0:18.586',3.56
'0:18.590',3.75
'0:18.594',3.81
'0:18.598',4.31
'0:18.602',4.38
'0:18.605',3.63
'0:18.609',2.96
'0:18.613',2.22
'0:18.617',2.18
'0:18.621',2.49
'0:18.625',2.35
'0:18.629',1.34
'0:18.633',-0.09
'0:18.637',-0.83
'0:18.641',-0.73
'0:18.645',-0.55
'0:18.648',-0.34
'0:18.652',-0.24
'0:18.656',-0.23
'0:18.660',0.28
'0:18.664',0.54
'0:18.668',0.34
'0:18.672',0.5
'0:18.676',1.24
'0:18.680',1.88
'0:18.684',1.85
'0:18.688',1.59
'0:18.691',1.34
'0:18.695',1.19
'0:18.699',1.15
'0:18.703',0.79
'0:18.707',0.1
'0:18.711',-0.07
'0:18.715',-0.28
'0:18.719',-0.77
'0:18.723',-1.16
'0:18.727',-1.79
'0:18.730',-2.09
'0:18.734',-1.59
'0:18.738',-1.46
'0:18.742',-1.92
'0:18.746',-1.82
'0:18.750',-1.22
'0:18.754',-0.96
'0:18.758',-1.61
'0:18.762',-1.89
'0:18.766',-1.47
'0:18.770',-0.91
'0:18.773',-0.45
'0:18.777',0.05
'0:18.781',1.13
'0:18.785',2.87
'0:18.789',5.32
'0:18.793',8.45
'0:18.797',10.22
'0:18.801',7.85
'0:18.805',2.44
'0:18.809',-3.02
'0:18.813',-6.31
'0:18.816',-7.1
'0:18.820',-6.61
'0:18.824',-5.92
'0:18.828',-5.12
'0:18.832',-4.39
'0:18.836',-3.63
'0:18.840',-2.86
'0:18.844',-2.25
'0:18.848',-1.82
'0:18.852',-1.63
'0:18.855',-1.41
'0:18.859',-1.34
'0:18.863',-1.38
'0:18.867',-1.18
'0:18.871',-0.84
'0:18.875',-0.55
'0:18.879',-0.43
'0:18.883',-0.23
'0:18.887',-0.05
'0:18.891',0.1
'0:18.895',0.02
'0:18.898',0.02
'0:18.902',0.06
'0:18.906',0.38
'0:18.910',0.81
'0:18.914',1.17
'0:18.918',1.5
'0:18.922',1.91
'0:18.926',2.04
'0:18.930',1.91
'0:18.934',2.01
'0:18.938',2.49
'0:18.941',2.9
'0:18.945',2.95
'0:18.949',2.88
'0:18.953',2.98
'0:18.957',3.25
'0:18.961',3.68
'0:18.965',3.75
'0:18.969',3.64
'0:18.973',3.59
'0:18.977',3.51
'0:18.980',3.25
'0:18.984',2.97
'0:18.988',2.71
'0:18.992',2.37
'0:18.996',1.74
'0:19.000',1.06
'0:19.004',0.66
'0:19.008',0.3
'0:19.012',0.15
'0:19.016',0.09
'0:19.020',0.02
'0:19.023',-0.3
'0:19.027',-0.48
'0:19.031',-0.48
'0:19.035',-0.43
'0:19.039',-0.21
'0:19.043',0.17
'0:19.047',0.57
'0:19.051',0.88
'0:19.055',0.89
'0:19.059',0.83
'0:19.063',0.84
'0:19.066',0.97
'0:19.070',0.84
'0:19.074',0.54
'0:19.078',0.39
'0:19.082',0.12
'0:19.086',-0.25
'0:19.090',-0.69
'0:19.094',-1.07
'0:19.098',-1.22
'0:19.102',-1.39
'0:19.105',-1.53
'0:19.109',-1.6
'0:19.113',-1.63
'0:19.117',-1.65
'0:19.121',-1.69
'0:19.125',-1.73
'0:19.129',-1.62
'0:19.133',-1.48
'0:19.137',-1.41
'0:19.141',-1.34
'0:19.145',-1.24
'0:19.148',-0.99
'0:19.152',-0.8
'0:19.156',-0.42
'0:19.160',0.3
'0:19.164',1.75
'0:19.168',4.18
'0:19.172',7.41
'0:19.176',9.77
'0:19.180',8.92
'0:19.184',4.7
'0:19.188',-1.61
'0:19.191',-5.47
'0:19.195',-6.88
'0:19.199',-6.7
'0:19.203',-5.95
'0:19.207',-5.17
'0:19.211',-4.3
'0:19.215',-3.39
'0:19.219',-2.59
'0:19.223',-1.94
'0:19.227',-1.44
'0:19.230',-1.36
'0:19.234',-1.31
'0:19.238',-0.81
'0:19.242',-0.25
'0:19.246',-0.19
'0:19.250',-0.33
'0:19.254',-0.24
'0:19.258',-0.24
'0:19.262',-0.18
'0:19.266',0.06
'0:19.270',0.23
'0:19.273',0.37
'0:19.277',0.24
'0:19.281',-0.04
'0:19.285',0.05
'0:19.289',0.38
'0:19.293',0.36
'0:19.297',-0.13
'0:19.301',-0.16
'0:19.305',0.33
'0:19.309',1
'0:19.313',1.55
'0:19.316',1.86
'0:19.320',2.36
'0:19.324',2.74
'0:19.328',2.58
'0:19.332',2.08
'0:19.336',1.88
'0:19.340',2.03
'0:19.344',2.21
'0:19.348',2.5
'0:19.352',2.69
'0:19.355',2.46
'0:19.359',2.22
'0:19.363',2.22
'0:19.367',2.1
'0:19.371',2.03
'0:19.375',1.97
'0:19.379',1.32
'0:19.383',0.33
'0:19.387',-0.32
'0:19.391',-0.34
'0:19.395',-0.16
'0:19.398',-0.14
'0:19.402',-0.02
'0:19.406',-0.17
'0:19.410',-0.27
'0:19.414',-0.24
'0:19.418',0.09
'0:19.422',0.39
'0:19.426',0.37
'0:19.430',0.52
'0:19.434',0.87
'0:19.438',1.41
'0:19.441',2.03
'0:19.445',2.11
'0:19.449',1.72
'0:19.453',1.14
'0:19.457',0.62
'0:19.461',0.11
'0:19.465',-0.54
'0:19.469',-1.19
'0:19.473',-1.41
'0:19.477',-1.15
'0:19.480',-1.08
'0:19.484',-1.19
'0:19.488',-1.35
'0:19.492',-1.56
'0:19.496',-1.68
'0:19.500',-1.47
'0:19.504',-1.03
'0:19.508',-0.6
'0:19.512',-0.73
'0:19.516',-0.98
'0:19.520',-1.21
'0:19.523',-1.75
'0:19.527',-2.51
