'0:00.000',2.62
'0:00.004',2.85
'0:00.008',3.22
'0:00.012',3.73
'0:00.016',4.14
'0:00.020',4.39
'0:00.023',4.55
'0:00.027',4.68
'0:00.031',4.63
'0:00.035',4.52
'0:00.039',4.51
'0:00.043',4.4
'0:00.047',3.99
'0:00.051',3.52
'0:00.055',3.02
'0:00.059',2.22
'0:00.063',1.48
'0:00.066',1.1
'0:00.070',0.91
'0:00.074',0.79
'0:00.078',0.38
'0:00.082',-0.01
'0:00.086',-0.35
'0:00.090',-0.44
'0:00.094',-0.46
'0:00.098',-0.6
'0:00.102',-0.44
'0:00.105',0.02
'0:00.109',0.54
'0:00.113',1.01
'0:00.117',1.14
'0:00.121',1.26
'0:00.125',1.3
'0:00.129',0.98
'0:00.133',0.71
'0:00.137',0.63
'0:00.141',0.62
'0:00.145',0.47
'0:00.148',0.21
'0:00.152',-0.23
'0:00.156',-0.69
'0:00.160',-1.4
'0:00.164',-2.22
'0:00.168',-3
'0:00.172',-3.64
'0:00.176',-3.87
'0:00.180',-3.7
'0:00.184',-3.52
'0:00.188',-3.34
'0:00.191',-3.25
'0:00.195',-3.1
'0:00.199',-2.9
'0:00.203',-2.76
'0:00.207',-2.87
'0:00.211',-2.92
'0:00.215',-3.02
'0:00.219',-2.79
'0:00.223',-2.4
'0:00.227',-2.2
'0:00.230',-2.4
'0:00.234',-2.62
'0:00.238',-2.25
'0:00.242',-1.08
'0:00.246',1.02
'0:00.250',3.57
'0:00.254',6.32
'0:00.258',9.46
'0:00.262',10.57
'0:00.266',8.62
'0:00.270',3.33
'0:00.273',-2.89
'0:00.277',-7.47
'0:00.281',-9.93
'0:00.285',-10.42
'0:00.289',-9.43
'0:00.293',-7.9
'0:00.297',-6.15
'0:00.301',-4.6
'0:00.305',-3.55
'0:00.309',-2.89
'0:00.313',-2.56
'0:00.316',-2.35
'0:00.320',-1.74
'0:00.324',-1.3
'0:00.328',-1.1
'0:00.332',-0.93
'0:00.336',-0.85
'0:00.340',-0.62
'0:00.344',-0.34
'0:00.348',-0.22
'0:00.352',0.03
'0:00.355',0.27
'0:00.359',0.53
'0:00.363',0.73
'0:00.367',0.94
'0:00.371',0.98
'0:00.375',1.24
'0:00.379',1.77
'0:00.383',2.1
'0:00.387',2.34
'0:00.391',2.62
'0:00.395',3.06
'0:00.398',3.45
'0:00.402',3.32
'0:00.406',3.36
'0:00.410',3.34
'0:00.414',3.34
'0:00.418',3.6
'0:00.422',3.61
'0:00.426',3.39
'0:00.430',3.08
'0:00.434',2.72
'0:00.438',2.26
'0:00.441',1.72
'0:00.445',1.16
'0:00.449',0.6
'0:00.453',-0.1
'0:00.457',-0.74
'0:00.461',-1.02
'0:00.465',-1.14
'0:00.469',-1.31
'0:00.473',-1.48
'0:00.477',-1.34
'0:00.480',-1.15
'0:00.484',-1.05
'0:00.488',-0.69
'0:00.492',-0.66
'0:00.496',-0.58
'0:00.500',-0.35
'0:00.504',0.33
'0:00.508',0.94
'0:00.512',0.76
'0:00.516',0.11
'0:00.520',-0.31
'0:00.523',-0.56
'0:00.527',-0.18
'0:00.531',-0.13
'0:00.535',-0.76
'0:00.539',-1.7
'0:00.543',-2.35
'0:00.547',-3.01
'0:00.551',-3.62
'0:00.555',-3.68
'0:00.559',-3.46
'0:00.563',-3.64
'0:00.566',-4.03
'0:00.570',-4.12
'0:00.574',-3.69
'0:00.578',-3.56
'0:00.582',-3.7
'0:00.586',-4.06
'0:00.590',-3.98
'0:00.594',-3.56
'0:00.598',-3.41
'0:00.602',-3.15
'0:00.605',-2.92
'0:00.609',-2.76
'0:00.613',-2.59
'0:00.617',-2.44
'0:00.621',-1.48
'0:00.625',0.12
'0:00.629',1.67
'0:00.633',3.52
'0:00.637',6.32
'0:00.641',9.18
'0:00.645',10.12
'0:00.648',7.21
'0:00.652',1.54
'0:00.656',-4.29
'0:00.660',-8.09
'0:00.664',-10.15
'0:00.668',-10.39
'0:00.672',-8.97
'0:00.676',-7.19
'0:00.680',-5.35
'0:00.684',-4
'0:00.688',-3.17
'0:00.691',-2.52
'0:00.695',-1.84
'0:00.699',-1.54
'0:00.703',-1.25
'0:00.707',-1.01
'0:00.711',-0.9
'0:00.715',-0.83
'0:00.719',-0.44
'0:00.723',-0.15
'0:00.727',-0.12
'0:00.730',0.12
'0:00.734',0.56
'0:00.738',0.76
'0:00.742',0.98
'0:00.746',1.45
'0:00.750',1.9
'0:00.754',2.08
'0:00.758',1.77
'0:00.762',1.73
'0:00.766',2.28
'0:00.770',2.96
'0:00.773',3.54
'0:00.777',3.87
'0:00.781',4.16
'0:00.785',4.43
'0:00.789',4.41
'0:00.793',4.34
'0:00.797',4.39
'0:00.801',4.45
'0:00.805',4.64
'0:00.809',4.46
'0:00.813',3.87
'0:00.816',3.11
'0:00.820',2.59
'0:00.824',1.92
'0:00.828',1.35
'0:00.832',0.82
'0:00.836',0.24
'0:00.840',0
'0:00.844',0.03
'0:00.848',0.12
'0:00.852',0.07
'0:00.855',0.01
'0:00.859',-0.19
'0:00.863',-0.12
'0:00.867',0.14
'0:00.871',0.39
'0:00.875',0.57
'0:00.879',0.85
'0:00.883',1.24
'0:00.887',1.53
'0:00.891',1.52
'0:00.895',1.45
'0:00.898',1.27
'0:00.902',0.95
'0:00.906',0.67
'0:00.910',0.69
'0:00.914',0.58
'0:00.918',0.37
'0:00.922',-0.25
'0:00.926',-1.03
'0:00.930',-1.63
'0:00.934',-2.01
'0:00.938',-2.14
'0:00.941',-2.14
'0:00.945',-2.08
'0:00.949',-1.95
'0:00.953',-2.11
'0:00.957',-2.26
'0:00.961',-2.03
'0:00.965',-1.8
'0:00.969',-1.8
'0:00.973',-2.04
'0:00.977',-2.1
'0:00.980',-1.78
'0:00.984',-1.73
'0:00.988',-1.7
'0:00.992',-1.51
'0:00.996',-1.2
'0:01.000',-0.79
'0:01.004',0.31
'0:01.008',2.29
'0:01.012',4.61
'0:01.016',7.04
'0:01.020',9.43
'0:01.023',10.89
'0:01.027',9.95
'0:01.031',5.88
'0:01.035',0.22
'0:01.039',-4.58
'0:01.043',-7.84
'0:01.047',-9.17
'0:01.051',-8.62
'0:01.055',-7.12
'0:01.059',-5.35
'0:01.063',-3.73
'0:01.066',-2.63
'0:01.070',-1.96
'0:01.074',-1.59
'0:01.078',-1.16
'0:01.082',-0.93
'0:01.086',-0.89
'0:01.090',-0.67
'0:01.094',-0.44
'0:01.098',-0.36
'0:01.102',-0.19
'0:01.105',0.15
'0:01.109',0.35
'0:01.113',0.37
'0:01.117',0.77
'0:01.121',1.07
'0:01.125',1.3
'0:01.129',1.39
'0:01.133',1.66
'0:01.137',1.82
'0:01.141',1.93
'0:01.145',2.16
'0:01.148',2.64
'0:01.152',3.25
'0:01.156',3.79
'0:01.160',4.17
'0:01.164',4.38
'0:01.168',4.49
'0:01.172',4.51
'0:01.176',4.41
'0:01.180',4.22
'0:01.184',4.03
'0:01.188',3.67
'0:01.191',3.21
'0:01.195',2.86
'0:01.199',2.4
'0:01.203',1.7
'0:01.207',1.01
'0:01.211',0.43
'0:01.215',0.08
'0:01.219',-0.19
'0:01.223',-0.27
'0:01.227',-0.28
'0:01.230',-0.21
'0:01.234',-0.1
'0:01.238',0.05
'0:01.242',0.03
'0:01.246',0.07
'0:01.250',0.25
'0:01.254',0.54
'0:01.258',0.73
'0:01.262',0.72
'0:01.266',0.63
'0:01.270',0.63
'0:01.273',0.56
'0:01.277',0.35
'0:01.281',0.25
'0:01.285',0.08
'0:01.289',-0.16
'0:01.293',-0.64
'0:01.297',-1.3
'0:01.301',-2.06
'0:01.305',-2.6
'0:01.309',-2.87
'0:01.313',-3.04
'0:01.316',-3.14
'0:01.320',-3.29
'0:01.324',-3.41
'0:01.328',-3.38
'0:01.332',-3.38
'0:01.336',-3.38
'0:01.340',-3.38
'0:01.344',-3.38
'0:01.348',-3.38
'0:01.352',-3.39
'0:01.355',-3.39
'0:01.359',-3.38
'0:01.363',-3.39
'0:01.367',-3.38
'0:01.371',-2.36
'0:01.375',-1.84
'0:01.379',-0.54
'0:01.383',1.61
'0:01.387',4.04
'0:01.391',6.7
'0:01.395',9.24
'0:01.398',10.11
'0:01.402',7.77
'0:01.406',2.48
'0:01.410',-3.42
'0:01.414',-7.65
'0:01.418',-9.81
'0:01.422',-10.07
'0:01.426',-8.92
'0:01.430',-7.27
'0:01.434',-5.73
'0:01.438',-4.33
'0:01.441',-3.29
'0:01.445',-2.72
'0:01.449',-2.29
'0:01.453',-1.85
'0:01.457',-1.47
'0:01.461',-1.12
'0:01.465',-0.69
'0:01.469',-0.35
'0:01.473',-0.16
'0:01.477',-0.05
'0:01.480',0.12
'0:01.484',0.32
'0:01.488',0.53
'0:01.492',0.54
'0:01.496',0.6
'0:01.500',0.92
'0:01.504',1.4
'0:01.508',1.74
'0:01.512',2.08
'0:01.516',2.4
'0:01.520',2.84
'0:01.523',3.21
'0:01.527',3.39
'0:01.531',3.79
'0:01.535',4.33
'0:01.539',4.49
'0:01.543',4.7
'0:01.547',4.9
'0:01.551',4.86
'0:01.555',4.82
'0:01.559',4.82
'0:01.563',4.6
'0:01.566',4.29
'0:01.570',4.02
'0:01.574',3.52
'0:01.578',2.91
'0:01.582',2.31
'0:01.586',1.64
'0:01.590',1.05
'0:01.594',0.51
'0:01.598',0.18
'0:01.602',0.01
'0:01.605',-0.02
'0:01.609',-0.05
'0:01.613',-0.07
'0:01.617',-0.05
'0:01.621',0.11
'0:01.625',0.34
'0:01.629',0.41
'0:01.633',0.34
'0:01.637',0.32
'0:01.641',0.6
'0:01.645',0.99
'0:01.648',1.11
'0:01.652',1.1
'0:01.656',0.97
'0:01.660',0.79
'0:01.664',0.61
'0:01.668',0.4
'0:01.672',0
'0:01.676',-0.47
'0:01.680',-0.97
'0:01.684',-1.46
'0:01.688',-1.94
'0:01.691',-2.45
'0:01.695',-3
'0:01.699',-3.24
'0:01.703',-3.03
'0:01.707',-2.85
'0:01.711',-2.78
'0:01.715',-2.86
'0:01.719',-2.78
'0:01.723',-2.42
'0:01.727',-2.29
'0:01.730',-2.29
'0:01.734',-2.1
'0:01.738',-1.88
'0:01.742',-1.72
'0:01.746',-1.68
'0:01.750',-1.8
'0:01.754',-1.92
'0:01.758',-1.61
'0:01.762',-0.52
'0:01.766',1.35
'0:01.770',3.78
'0:01.773',6.26
'0:01.777',8.85
'0:01.781',10.39
'0:01.785',9.06
'0:01.789',4.64
'0:01.793',-1.2
'0:01.797',-5.72
'0:01.801',-8.6
'0:01.805',-10.03
'0:01.809',-9.66
'0:01.813',-8.03
'0:01.816',-6.25
'0:01.820',-4.8
'0:01.824',-3.79
'0:01.828',-3.04
'0:01.832',-2.49
'0:01.836',-1.93
'0:01.840',-1.43
'0:01.844',-1.36
'0:01.848',-1.36
'0:01.852',-1.08
'0:01.855',-0.57
'0:01.859',-0.03
'0:01.863',0.1
'0:01.867',0.12
'0:01.871',0.22
'0:01.875',0.55
'0:01.879',0.92
'0:01.883',0.78
'0:01.887',0.7
'0:01.891',0.97
'0:01.895',1.47
'0:01.898',1.89
'0:01.902',2.27
'0:01.906',2.6
'0:01.910',3.21
'0:01.914',3.81
'0:01.918',4.14
'0:01.922',4.24
'0:01.926',4.26
'0:01.930',4.32
'0:01.934',4.43
'0:01.938',4.39
'0:01.941',4.25
'0:01.945',4.21
'0:01.949',4.05
'0:01.953',3.81
'0:01.957',3.33
'0:01.961',2.84
'0:01.965',2.33
'0:01.969',1.67
'0:01.973',0.89
'0:01.977',0.09
'0:01.980',-0.45
'0:01.984',-0.82
'0:01.988',-1
'0:01.992',-0.88
'0:01.996',-0.73
'0:02.000',-0.65
'0:02.004',-0.51
'0:02.008',-0.41
'0:02.012',-0.43
'0:02.016',-0.27
'0:02.020',-0.03
'0:02.023',0.37
'0:02.027',0.73
'0:02.031',0.73
'0:02.035',0.56
'0:02.039',0.35
'0:02.043',0.12
'0:02.047',-0.13
'0:02.051',-0.31
'0:02.055',-0.81
'0:02.059',-1.4
'0:02.063',-2.15
'0:02.066',-2.79
'0:02.070',-3.29
'0:02.074',-3.77
'0:02.078',-3.9
'0:02.082',-3.96
'0:02.086',-4.07
'0:02.090',-4.19
'0:02.094',-4.19
'0:02.098',-3.98
'0:02.102',-3.83
'0:02.105',-3.56
'0:02.109',-3.34
'0:02.113',-3.26
'0:02.117',-3.26
'0:02.121',-3.17
'0:02.125',-3.05
'0:02.129',-2.85
'0:02.133',-2.68
'0:02.137',-2.49
'0:02.141',-2.01
'0:02.145',-0.9
'0:02.148',0.82
'0:02.152',3.08
'0:02.156',5.56
'0:02.160',8.13
'0:02.164',9.77
'0:02.168',8.6
'0:02.172',3.87
'0:02.176',-2.2
'0:02.180',-6.98
'0:02.184',-9.87
'0:02.188',-10.69
'0:02.191',-9.88
'0:02.195',-8.39
'0:02.199',-6.8
'0:02.203',-5.34
'0:02.207',-4.3
'0:02.211',-3.56
'0:02.215',-2.96
'0:02.219',-2.58
'0:02.223',-2.44
'0:02.227',-2.15
'0:02.230',-1.85
'0:02.234',-1.59
'0:02.238',-1.41
'0:02.242',-1.12
'0:02.246',-0.64
'0:02.250',-0.29
'0:02.254',-0.07
'0:02.258',0.14
'0:02.262',0.44
'0:02.266',0.61
'0:02.270',0.85
'0:02.273',1.11
'0:02.277',1.43
'0:02.281',1.74
'0:02.285',1.99
'0:02.289',2.3
'0:02.293',2.8
'0:02.297',3.19
'0:02.301',3.46
'0:02.305',3.76
'0:02.309',3.94
'0:02.313',4.02
'0:02.316',4.19
'0:02.320',4.41
'0:02.324',4.5
'0:02.328',4.46
'0:02.332',4.2
'0:02.336',3.62
'0:02.340',3.05
'0:02.344',2.47
'0:02.348',1.89
'0:02.352',1.29
'0:02.355',0.79
'0:02.359',0.44
'0:02.363',0.21
'0:02.367',-0.01
'0:02.371',-0.17
'0:02.375',-0.02
'0:02.379',0.15
'0:02.383',0.37
'0:02.387',0.65
'0:02.391',0.85
'0:02.395',1.04
'0:02.398',1.16
'0:02.402',1.28
'0:02.406',1.39
'0:02.410',1.49
'0:02.414',1.47
'0:02.418',1.25
'0:02.422',1.06
'0:02.426',0.78
'0:02.430',0.52
'0:02.434',0.26
'0:02.438',-0.14
'0:02.441',-0.67
'0:02.445',-1.3
'0:02.449',-2.04
'0:02.453',-2.53
'0:02.457',-2.73
'0:02.461',-2.89
'0:02.465',-3.21
'0:02.469',-3.39
'0:02.473',-3.15
'0:02.477',-2.82
'0:02.480',-2.96
'0:02.484',-3.17
'0:02.488',-3.19
'0:02.492',-2.81
'0:02.496',-2.25
'0:02.500',-1.98
'0:02.504',-2.04
'0:02.508',-2.14
'0:02.512',-2.35
'0:02.516',-2.39
'0:02.520',-2.08
'0:02.523',-1.34
'0:02.527',0.22
'0:02.531',2.77
'0:02.535',5.62
'0:02.539',8.23
'0:02.543',10.3
'0:02.547',10.35
'0:02.551',7.21
'0:02.555',1.7
'0:02.559',-3.82
'0:02.563',-7.75
'0:02.566',-9.67
'0:02.570',-9.75
'0:02.574',-8.53
'0:02.578',-6.92
'0:02.582',-5.17
'0:02.586',-3.58
'0:02.590',-2.55
'0:02.594',-1.91
'0:02.598',-1.36
'0:02.602',-1.03
'0:02.605',-0.73
'0:02.609',-0.49
'0:02.613',-0.34
'0:02.617',-0.36
'0:02.621',-0.34
'0:02.625',-0.13
'0:02.629',0.37
'0:02.633',0.61
'0:02.637',0.78
'0:02.641',1.18
'0:02.645',1.39
'0:02.648',1.18
'0:02.652',1.12
'0:02.656',1.39
'0:02.660',1.68
'0:02.664',2.02
'0:02.668',2.17
'0:02.672',2.36
'0:02.676',2.77
'0:02.680',3.4
'0:02.684',3.91
'0:02.688',3.96
'0:02.691',3.76
'0:02.695',3.7
'0:02.699',3.87
'0:02.703',4.11
'0:02.707',4.27
'0:02.711',4.08
'0:02.715',3.78
'0:02.719',3.42
'0:02.723',3.09
'0:02.727',2.55
'0:02.730',1.82
'0:02.734',0.99
'0:02.738',0.22
'0:02.742',-0.31
'0:02.746',-0.56
'0:02.750',-0.67
'0:02.754',-0.79
'0:02.758',-0.8
'0:02.762',-0.8
'0:02.766',-0.83
'0:02.770',-0.73
'0:02.773',-0.46
'0:02.777',-0.22
'0:02.781',0
'0:02.785',0.02
'0:02.789',0.17
'0:02.793',0.37
'0:02.797',0.47
'0:02.801',0.47
'0:02.805',0.37
'0:02.809',0.27
'0:02.813',-0.08
'0:02.816',-0.72
'0:02.820',-1.23
'0:02.824',-1.72
'0:02.828',-2.19
'0:02.832',-2.7
'0:02.836',-3.02
'0:02.840',-3.31
'0:02.844',-3.56
'0:02.848',-3.62
'0:02.852',-3.59
'0:02.855',-3.55
'0:02.859',-3.39
'0:02.863',-3.17
'0:02.867',-3.07
'0:02.871',-3.19
'0:02.875',-3.21
'0:02.879',-2.91
'0:02.883',-2.69
'0:02.887',-2.37
'0:02.891',-2.02
'0:02.895',-2
'0:02.898',-2.1
'0:02.902',-1.98
'0:02.906',-1.11
'0:02.910',0.58
'0:02.914',2.67
'0:02.918',5.04
'0:02.922',7.98
'0:02.926',10.3
'0:02.930',10.06
'0:02.934',6.58
'0:02.938',0.89
'0:02.941',-4.51
'0:02.945',-8.18
'0:02.949',-9.75
'0:02.953',-9.27
'0:02.957',-7.64
'0:02.961',-5.76
'0:02.965',-4.31
'0:02.969',-3.5
'0:02.973',-2.91
'0:02.977',-2.33
'0:02.980',-1.81
'0:02.984',-1.25
'0:02.988',-0.81
'0:02.992',-0.46
'0:02.996',-0.2
'0:03.000',0.06
'0:03.004',0.31
'0:03.008',0.48
'0:03.012',0.66
'0:03.016',0.73
'0:03.020',0.85
'0:03.023',1.07
'0:03.027',1.31
'0:03.031',1.53
'0:03.035',1.73
'0:03.039',1.92
'0:03.043',2.17
'0:03.047',2.57
'0:03.051',2.81
'0:03.055',3.16
'0:03.059',3.62
'0:03.063',4.01
'0:03.066',4.46
'0:03.070',4.75
'0:03.074',5.07
'0:03.078',5.26
'0:03.082',5.21
'0:03.086',4.98
'0:03.090',4.82
'0:03.094',4.85
'0:03.098',4.81
'0:03.102',4.42
'0:03.105',3.74
'0:03.109',2.99
'0:03.113',2.24
'0:03.117',1.62
'0:03.121',1.27
'0:03.125',0.9
'0:03.129',0.52
'0:03.133',0.43
'0:03.137',0.46
'0:03.141',0.41
'0:03.145',0.3
'0:03.148',0.19
'0:03.152',0.37
'0:03.156',0.7
'0:03.160',1.02
'0:03.164',1.08
'0:03.168',1.21
'0:03.172',1.43
'0:03.176',1.6
'0:03.180',1.75
'0:03.184',1.95
'0:03.188',1.83
'0:03.191',1.57
'0:03.195',1.45
'0:03.199',1.32
'0:03.203',0.82
'0:03.207',0.12
'0:03.211',-0.62
'0:03.215',-1.32
'0:03.219',-1.93
'0:03.223',-2.31
'0:03.227',-2.51
'0:03.230',-2.67
'0:03.234',-2.79
'0:03.238',-2.81
'0:03.242',-2.66
'0:03.246',-2.59
'0:03.250',-2.46
'0:03.254',-2.61
'0:03.258',-2.68
'0:03.262',-2.46
'0:03.266',-2.32
'0:03.270',-2.24
'0:03.273',-1.96
'0:03.277',-1.85
'0:03.281',-2.09
'0:03.285',-2.33
'0:03.289',-2.08
'0:03.293',-1.07
'0:03.297',0.65
'0:03.301',2.76
'0:03.305',5.29
'0:03.309',8.16
'0:03.313',10.37
'0:03.316',9.86
'0:03.320',5.89
'0:03.324',-0.2
'0:03.328',-5.67
'0:03.332',-9.39
'0:03.336',-10.86
'0:03.340',-10.47
'0:03.344',-8.87
'0:03.348',-7
'0:03.352',-5.42
'0:03.355',-4.21
'0:03.359',-3.49
'0:03.363',-3.1
'0:03.367',-2.67
'0:03.371',-2.25
'0:03.375',-1.64
'0:03.379',-0.96
'0:03.383',-0.64
'0:03.387',-0.77
'0:03.391',-0.78
'0:03.395',-0.44
'0:03.398',-0.08
'0:03.402',0.05
'0:03.406',-0.01
'0:03.410',0.1
'0:03.414',0.39
'0:03.418',0.81
'0:03.422',1.77
'0:03.426',2
'0:03.430',1.78
'0:03.434',1.7
'0:03.438',1.93
'0:03.441',2.33
'0:03.445',2.75
'0:03.449',3.25
'0:03.453',3.45
'0:03.457',3.63
'0:03.461',3.94
'0:03.465',4.35
'0:03.469',4.53
'0:03.473',4.74
'0:03.477',4.57
'0:03.480',3.99
'0:03.484',3.33
'0:03.488',2.55
'0:03.492',1.87
'0:03.496',1.35
'0:03.500',1.2
'0:03.504',0.93
'0:03.508',-0.02
'0:03.512',-0.68
'0:03.516',-0.85
'0:03.520',-1.19
'0:03.523',-1.46
'0:03.527',-1.34
'0:03.531',-1.22
'0:03.535',-1.12
'0:03.539',-1.02
'0:03.543',-0.95
'0:03.547',-0.61
'0:03.551',0.12
'0:03.555',0.06
'0:03.559',-0.14
'0:03.563',0
'0:03.566',-0.05
'0:03.570',-0.26
'0:03.574',-0.56
'0:03.578',-0.72
'0:03.582',-0.66
'0:03.586',-0.83
'0:03.590',-1.42
'0:03.594',-2.2
'0:03.598',-2.79
'0:03.602',-3.38
'0:03.605',-3.98
'0:03.609',-4.19
'0:03.613',-4.19
'0:03.617',-4.33
'0:03.621',-4.5
'0:03.625',-4.46
'0:03.629',-4.24
'0:03.633',-3.79
'0:03.637',-3.39
'0:03.641',-3.34
'0:03.645',-3.39
'0:03.648',-3.19
'0:03.652',-2.84
'0:03.656',-2.68
'0:03.660',-2.72
'0:03.664',-2.82
'0:03.668',-2.56
'0:03.672',-2.04
'0:03.676',-0.93
'0:03.680',0.77
'0:03.684',2.84
'0:03.688',5.26
'0:03.691',8
'0:03.695',10.22
'0:03.699',10.08
'0:03.703',6.47
'0:03.707',0.91
'0:03.711',-4.11
'0:03.715',-7.45
'0:03.719',-9.02
'0:03.723',-9.11
'0:03.727',-8.32
'0:03.730',-6.71
'0:03.734',-4.8
'0:03.738',-3.28
'0:03.742',-2.23
'0:03.746',-1.64
'0:03.750',-1.39
'0:03.754',-0.89
'0:03.758',-0.46
'0:03.762',-0.27
'0:03.766',-0.12
'0:03.770',-0.02
'0:03.773',0.02
'0:03.777',0.22
'0:03.781',0.57
'0:03.785',0.75
'0:03.789',0.86
'0:03.793',0.95
'0:03.797',1.09
'0:03.801',1.23
'0:03.805',1.41
'0:03.809',1.81
'0:03.813',2.21
'0:03.816',2.49
'0:03.820',2.65
'0:03.824',2.94
'0:03.828',3.38
'0:03.832',3.82
'0:03.836',4.11
'0:03.840',4.31
'0:03.844',4.48
'0:03.848',4.51
'0:03.852',4.54
'0:03.855',4.51
'0:03.859',4.41
'0:03.863',4.29
'0:03.867',4.03
'0:03.871',3.62
'0:03.875',2.99
'0:03.879',2.34
'0:03.883',1.53
'0:03.887',0.93
'0:03.891',0.55
'0:03.895',0.3
'0:03.898',0.18
'0:03.902',0.03
