'0:00.000',2.62
'0:03.906',-0.05
'0:03.910',0.05
'0:03.914',0.3
'0:03.918',0.53
'0:03.922',0.85
'0:03.926',1.21
'0:03.930',1.48
'0:03.934',1.56
'0:03.938',1.7
'0:03.941',2.02
'0:03.945',2.17
'0:03.949',2.1
'0:03.953',1.89
'0:03.957',1.72
'0:03.961',1.49
'0:03.965',1.04
'0:03.969',0.64
'0:03.973',0.18
'0:03.977',-0.5
'0:03.980',-1.12
'0:03.984',-1.51
'0:03.988',-1.89
'0:03.992',-2.19
'0:03.996',-2.29
'0:04.000',-2.31
'0:04.004',-2.24
'0:04.008',-2.12
'0:04.012',-2.19
'0:04.016',-2.29
'0:04.020',-2.15
'0:04.023',-2.02
'0:04.027',-1.97
'0:04.031',-1.93
'0:04.035',-1.81
'0:04.039',-1.57
'0:04.043',-1.51
'0:04.047',-1.57
'0:04.051',-1.43
'0:04.055',-0.41
'0:04.059',1.5
'0:04.063',3.95
'0:04.066',6.68
'0:04.070',9.17
'0:04.074',10.48
'0:04.078',9.32
'0:04.082',5.18
'0:04.086',-0.58
'0:04.090',-5.67
'0:04.094',-8.82
'0:04.098',-10
'0:04.102',-9.35
'0:04.105',-7.42
'0:04.109',-5.39
'0:04.113',-3.57
'0:04.117',-2.17
'0:04.121',-1.56
'0:04.125',-1.7
'0:04.129',-1.52
'0:04.133',-1.13
'0:04.137',-0.81
'0:04.141',-0.46
'0:04.145',-0.28
'0:04.148',-0.08
'0:04.152',0
'0:04.156',0.1
'0:04.160',0.48
'0:04.164',0.8
'0:04.168',0.89
'0:04.172',0.99
'0:04.176',1.24
'0:04.180',1.54
'0:04.184',1.37
'0:04.188',1.31
'0:04.191',1.5
'0:04.195',1.85
'0:04.199',2.21
'0:04.203',2.62
'0:04.207',2.88
'0:04.211',2.95
'0:04.215',3.57
'0:04.219',4.42
'0:04.223',4.66
'0:04.227',4.3
'0:04.230',4.01
'0:04.234',4.07
'0:04.238',4.21
'0:04.242',4.03
'0:04.246',3.83
'0:04.250',3.45
'0:04.254',2.62
'0:04.258',1.58
'0:04.262',0.84
'0:04.266',0.33
'0:04.270',-0.18
'0:04.273',-0.6
'0:04.277',-0.94
'0:04.281',-1.33
'0:04.285',-1.39
'0:04.289',-1.28
'0:04.293',-1.09
'0:04.297',-0.92
'0:04.301',-0.99
'0:04.305',-1.09
'0:04.309',-1.14
'0:04.313',-0.93
'0:04.316',-0.04
'0:04.320',0.37
'0:04.324',0.33
'0:04.328',0.04
'0:04.332',-0.1
'0:04.336',-0.07
'0:04.340',-0.4
'0:04.344',-0.67
'0:04.348',-0.63
'0:04.352',-0.82
'0:04.355',-1.38
'0:04.359',-1.99
'0:04.363',-2.55
'0:04.367',-2.9
'0:04.371',-3.13
'0:04.375',-3.17
'0:04.379',-3.26
'0:04.383',-3.48
'0:04.387',-3.53
'0:04.391',-3.34
'0:04.395',-3.41
'0:04.398',-3.56
'0:04.402',-3.37
'0:04.406',-2.71
'0:04.410',-2.34
'0:04.414',-2.29
'0:04.418',-2.17
'0:04.422',-2.1
'0:04.426',-2.1
'0:04.430',-2.09
'0:04.434',-2
'0:04.438',-1.52
'0:04.441',-0.68
'0:04.445',0.94
'0:04.449',3.54
'0:04.453',6.55
'0:04.457',9.31
'0:04.461',10.46
'0:04.465',8.68
'0:04.469',4.18
'0:04.473',-1.61
'0:04.477',-6.33
'0:04.480',-9.05
'0:04.484',-9.85
'0:04.488',-9.11
'0:04.492',-7.46
'0:04.496',-5.75
'0:04.500',-4.34
'0:04.504',-3.2
'0:04.508',-2.66
'0:04.512',-2.32
'0:04.516',-1.9
'0:04.520',-1.47
'0:04.523',-0.98
'0:04.527',-0.76
'0:04.531',-0.56
'0:04.535',-0.44
'0:04.539',-0.15
'0:04.543',0.27
'0:04.547',0.46
'0:04.551',0.42
'0:04.555',0.35
'0:04.559',0.4
'0:04.563',0.66
'0:04.566',1.04
'0:04.570',1.43
'0:04.574',1.74
'0:04.578',1.92
'0:04.582',2.17
'0:04.586',2.58
'0:04.590',3
'0:04.594',3.21
'0:04.598',3.41
'0:04.602',3.75
'0:04.605',4.09
'0:04.609',4.22
'0:04.613',4.2
'0:04.617',4.16
'0:04.621',4.32
'0:04.625',4.36
'0:04.629',4.1
'0:04.633',3.73
'0:04.637',3.26
'0:04.641',2.55
'0:04.645',1.85
'0:04.648',1.18
'0:04.652',0.57
'0:04.656',-0.07
'0:04.660',-0.39
'0:04.664',-0.65
'0:04.668',-0.72
'0:04.672',-0.59
'0:04.676',-0.47
'0:04.680',-0.56
'0:04.684',-0.45
'0:04.688',-0.17
'0:04.691',0.1
'0:04.695',0.29
'0:04.699',0.48
'0:04.703',0.68
'0:04.707',0.78
'0:04.711',0.75
'0:04.715',0.73
'0:04.719',0.71
'0:04.723',0.66
'0:04.727',0.58
'0:04.730',0.44
'0:04.734',0.13
'0:04.738',-0.35
'0:04.742',-0.89
'0:04.746',-1.28
'0:04.750',-1.7
'0:04.754',-2.02
'0:04.758',-2.26
'0:04.762',-2.51
'0:04.766',-2.64
'0:04.770',-2.65
'0:04.773',-2.55
'0:04.777',-2.46
'0:04.781',-2.31
'0:04.785',-2.21
'0:04.789',-2.02
'0:04.793',-1.77
'0:04.797',-1.47
'0:04.801',-1.29
'0:04.805',-1.29
'0:04.809',-1.22
'0:04.813',-1.24
'0:04.816',-1.2
'0:04.820',-0.79
'0:04.824',0.13
'0:04.828',1.75
'0:04.832',3.96
'0:04.836',6.44
'0:04.840',9.26
'0:04.844',11.68
'0:04.848',11.71
'0:04.852',8.09
'0:04.855',1.99
'0:04.859',-3.93
'0:04.863',-8.07
'0:04.867',-9.83
'0:04.871',-9.42
'0:04.875',-7.79
'0:04.879',-5.95
'0:04.883',-4.27
'0:04.887',-2.96
'0:04.891',-2.2
'0:04.895',-1.79
'0:04.898',-1.37
'0:04.902',-0.93
'0:04.906',-0.8
'0:04.910',-0.71
'0:04.914',-0.53
'0:04.918',-0.43
'0:04.922',-0.48
'0:04.926',-0.51
'0:04.930',0.04
'0:04.934',0.66
'0:04.938',0.42
'0:04.941',0.03
'0:04.945',0.27
'0:04.949',0.6
'0:04.953',0.63
'0:04.957',0.68
'0:04.961',0.94
'0:04.965',1.34
'0:04.969',1.72
'0:04.973',2.18
'0:04.977',2.58
'0:04.980',2.78
'0:04.984',3.29
'0:04.988',3.7
'0:04.992',3.69
'0:04.996',3.44
'0:05.000',3.43
'0:05.004',3.85
'0:05.008',3.98
'0:05.012',3.81
'0:05.016',3.52
'0:05.020',3.16
'0:05.023',2.86
'0:05.027',2.44
'0:05.031',1.64
'0:05.035',0.65
'0:05.039',0.2
'0:05.043',0.01
'0:05.047',-0.38
'0:05.051',-0.68
'0:05.055',-0.84
'0:05.059',-0.82
'0:05.063',-0.61
'0:05.066',-0.41
'0:05.070',-0.25
'0:05.074',0.09
'0:05.078',0.61
'0:05.082',0.44
'0:05.086',0.41
'0:05.090',0.47
'0:05.094',0.3
'0:05.098',0.37
'0:05.102',0.4
'0:05.105',0.25
'0:05.109',0.29
'0:05.113',0.03
'0:05.117',-0.59
'0:05.121',-1.37
'0:05.125',-2.01
'0:05.129',-2.21
'0:05.133',-2.7
'0:05.137',-3.85
'0:05.141',-4.64
'0:05.145',-4.79
'0:05.148',-4.8
'0:05.152',-4.87
'0:05.156',-4.66
'0:05.160',-4.15
'0:05.164',-3.85
'0:05.168',-4.08
'0:05.172',-3.93
'0:05.176',-3.76
'0:05.180',-3.53
'0:05.184',-3.17
'0:05.188',-2.57
'0:05.191',-2.62
'0:05.195',-3.04
'0:05.199',-3
'0:05.203',-2.4
'0:05.207',-1.79
'0:05.211',-0.37
'0:05.215',1.95
'0:05.219',4.53
'0:05.223',7.12
'0:05.227',8.94
'0:05.230',8.12
'0:05.234',3.81
'0:05.238',-1.95
'0:05.242',-6.83
'0:05.246',-9.99
'0:05.250',-11.43
'0:05.254',-10.95
'0:05.258',-9.12
'0:05.262',-7.09
'0:05.266',-5.76
'0:05.270',-4.76
'0:05.273',-3.75
'0:05.277',-3.01
'0:05.281',-2.59
'0:05.285',-2.34
'0:05.289',-2
'0:05.293',-1.58
'0:05.297',-1.36
'0:05.301',-1.22
'0:05.305',-1.02
'0:05.309',-0.74
'0:05.313',-0.46
'0:05.316',-0.32
'0:05.320',-0.1
'0:05.324',0.24
'0:05.328',0.55
'0:05.332',0.92
'0:05.336',1.31
'0:05.340',1.67
'0:05.344',1.9
'0:05.348',2.05
'0:05.352',2.31
'0:05.355',2.79
'0:05.359',3.31
'0:05.363',3.58
'0:05.367',3.73
'0:05.371',3.97
'0:05.375',4.12
'0:05.379',4.09
'0:05.383',4.07
'0:05.387',4.07
'0:05.391',3.97
'0:05.395',3.74
'0:05.398',3.4
'0:05.402',2.84
'0:05.406',2.23
'0:05.410',1.72
'0:05.414',1.28
'0:05.418',0.93
'0:05.422',0.6
'0:05.426',0.26
'0:05.430',-0.11
'0:05.434',-0.27
'0:05.438',-0.22
'0:05.441',-0.12
'0:05.445',-0.04
'0:05.449',0.24
'0:05.453',0.59
'0:05.457',0.84
'0:05.461',1.14
'0:05.465',1.45
'0:05.469',1.7
'0:05.473',1.76
'0:05.477',1.82
'0:05.480',1.63
'0:05.484',1.35
'0:05.488',1.2
'0:05.492',1.13
'0:05.496',0.72
'0:05.500',0.11
'0:05.504',-0.5
'0:05.508',-1.09
'0:05.512',-1.68
'0:05.516',-2.24
'0:05.520',-2.46
'0:05.523',-2.34
'0:05.527',-2.19
'0:05.531',-2.26
'0:05.535',-2.34
'0:05.539',-2.32
'0:05.543',-2.33
'0:05.547',-2.45
'0:05.551',-2.44
'0:05.555',-2.29
'0:05.559',-2.05
'0:05.563',-1.79
'0:05.566',-1.51
'0:05.570',-1.27
'0:05.574',-1.26
'0:05.578',-1.31
'0:05.582',-1.07
'0:05.586',-0.33
'0:05.590',1.26
'0:05.594',3.73
'0:05.598',6.56
'0:05.602',9.39
'0:05.605',11.57
'0:05.609',11.63
'0:05.613',8.32
'0:05.617',2.51
'0:05.621',-3.2
'0:05.625',-7.06
'0:05.629',-8.87
'0:05.633',-8.75
'0:05.637',-7.28
'0:05.641',-5.55
'0:05.645',-3.96
'0:05.648',-2.68
'0:05.652',-1.81
'0:05.656',-1.32
'0:05.660',-0.9
'0:05.664',-0.51
'0:05.668',-0.27
'0:05.672',-0.12
'0:05.676',0.03
'0:05.680',0.24
'0:05.684',0.38
'0:05.688',0.46
'0:05.691',0.47
'0:05.695',0.44
'0:05.699',0.49
'0:05.703',0.66
'0:05.707',0.91
'0:05.711',1.19
'0:05.715',1.33
'0:05.719',1.44
'0:05.723',1.59
'0:05.727',1.66
'0:05.730',1.88
'0:05.734',2.38
'0:05.738',2.8
'0:05.742',2.99
'0:05.746',3.14
'0:05.750',3.29
'0:05.754',3.5
'0:05.758',3.78
'0:05.762',4.06
'0:05.766',4.17
'0:05.770',4.05
'0:05.773',3.79
'0:05.777',3.56
'0:05.781',3.2
'0:05.785',2.38
'0:05.789',1.29
'0:05.793',0.42
'0:05.797',-0.15
'0:05.801',-0.48
'0:05.805',-0.78
'0:05.809',-0.92
'0:05.813',-0.83
'0:05.816',-0.66
'0:05.820',-0.54
'0:05.824',-0.51
'0:05.828',-0.51
'0:05.832',-0.42
'0:05.836',-0.03
'0:05.840',0.33
'0:05.844',0.49
'0:05.848',0.53
'0:05.852',0.56
'0:05.855',0.51
'0:05.859',0.35
'0:05.863',0.17
'0:05.867',0.27
'0:05.871',0.27
'0:05.875',0.17
'0:05.879',-0.04
'0:05.883',-0.57
'0:05.887',-1.01
'0:05.891',-1.5
'0:05.895',-2.17
'0:05.898',-2.79
'0:05.902',-3.21
'0:05.906',-3.47
'0:05.910',-3.68
'0:05.914',-3.56
'0:05.918',-3.26
'0:05.922',-3.24
'0:05.926',-3.36
'0:05.930',-3.36
'0:05.934',-2.97
'0:05.938',-2.8
'0:05.941',-2.51
'0:05.945',-2.25
'0:05.949',-2.19
'0:05.953',-2.08
'0:05.957',-2.21
'0:05.961',-2.69
'0:05.965',-2.85
'0:05.969',-2.2
'0:05.973',-0.46
'0:05.977',2.01
'0:05.980',4.57
'0:05.984',7.2
'0:05.988',9.56
'0:05.992',9.68
'0:05.996',6.52
'0:06.000',1.04
'0:06.004',-4.26
'0:06.008',-7.87
'0:06.012',-9.6
'0:06.016',-9.65
'0:06.020',-8.38
'0:06.023',-6.43
'0:06.027',-4.7
'0:06.031',-3.78
'0:06.035',-3.37
'0:06.039',-2.88
'0:06.043',-2.18
'0:06.047',-1.51
'0:06.051',-1.31
'0:06.055',-1.29
'0:06.059',-1.04
'0:06.063',-0.47
'0:06.066',0.35
'0:06.070',0.75
'0:06.074',0.8
'0:06.078',0.78
'0:06.082',0.64
'0:06.086',0.7
'0:06.090',1.02
'0:06.094',1.38
'0:06.098',1.56
'0:06.102',1.58
'0:06.105',1.66
'0:06.109',1.92
'0:06.113',2.4
'0:06.117',2.66
'0:06.121',2.95
'0:06.125',3.36
'0:06.129',3.75
'0:06.133',4.19
'0:06.137',4.43
'0:06.141',4.32
'0:06.145',4.44
'0:06.148',4.63
'0:06.152',4.35
'0:06.156',3.87
'0:06.160',3.5
'0:06.164',3.22
'0:06.168',2.8
'0:06.172',2.25
'0:06.176',1.76
'0:06.180',1.06
'0:06.184',0.33
'0:06.188',-0.06
'0:06.191',-0.29
'0:06.195',-0.54
'0:06.199',-0.72
'0:06.203',-0.73
'0:06.207',-0.78
'0:06.211',-0.71
'0:06.215',-0.35
'0:06.219',0.12
'0:06.223',0.4
'0:06.227',0.66
'0:06.230',0.85
'0:06.234',0.88
'0:06.238',0.88
'0:06.242',0.92
'0:06.246',0.74
'0:06.250',0.37
'0:06.254',0.17
'0:06.258',0.07
'0:06.262',-0.13
'0:06.266',-0.56
'0:06.270',-1.02
'0:06.273',-1.59
'0:06.277',-2.28
'0:06.281',-2.65
'0:06.285',-2.82
'0:06.289',-2.9
'0:06.293',-2.95
'0:06.297',-2.97
'0:06.301',-2.95
'0:06.305',-2.75
'0:06.309',-2.66
'0:06.313',-2.68
'0:06.316',-2.68
'0:06.320',-2.55
'0:06.324',-2.29
'0:06.328',-2.18
'0:06.332',-2.03
'0:06.336',-1.85
'0:06.340',-1.73
'0:06.344',-1.82
'0:06.348',-1.81
'0:06.352',-1.21
'0:06.355',0.25
'0:06.359',2.4
'0:06.363',4.99
'0:06.367',7.95
'0:06.371',10.54
'0:06.375',11.16
'0:06.379',8.63
'0:06.383',3.25
'0:06.387',-2.59
'0:06.391',-7.04
'0:06.395',-9.5
'0:06.398',-9.75
'0:06.402',-8.48
'0:06.406',-6.6
'0:06.410',-4.79
'0:06.414',-3.38
'0:06.418',-2.33
'0:06.422',-1.73
'0:06.426',-1.37
'0:06.430',-0.98
'0:06.434',-0.65
'0:06.438',-0.27
'0:06.441',-0.05
'0:06.445',0.2
'0:06.449',0.39
'0:06.453',0.42
'0:06.457',0.5
'0:06.461',0.54
'0:06.465',0.78
'0:06.469',1.1
'0:06.473',1.15
'0:06.477',1.15
'0:06.480',1.52
'0:06.484',1.88
'0:06.488',2.1
'0:06.492',2.29
'0:06.496',2.41
'0:06.500',2.77
'0:06.504',3.09
'0:06.508',3.22
'0:06.512',3.49
'0:06.516',3.79
'0:06.520',4.16
'0:06.523',4.38
'0:06.527',4.45
'0:06.531',4.32
'0:06.535',4.17
'0:06.539',4
'0:06.543',3.73
'0:06.547',3.29
'0:06.551',2.76
'0:06.555',2.06
'0:06.559',1.25
'0:06.563',0.65
'0:06.566',0.09
'0:06.570',-0.48
'0:06.574',-0.65
'0:06.578',-0.51
'0:06.582',-0.63
'0:06.586',-0.8
'0:06.590',-0.76
'0:06.594',-0.51
'0:06.598',-0.46
'0:06.602',-0.26
'0:06.605',0.12
'0:06.609',0.46
'0:06.613',0.66
'0:06.617',0.52
'0:06.621',0.32
'0:06.625',0.23
'0:06.629',0.36
'0:06.633',0.05
'0:06.637',-0.47
'0:06.641',-0.87
'0:06.645',-1.36
'0:06.648',-2.08
'0:06.652',-2.79
'0:06.656',-3.07
'0:06.660',-3.6
'0:06.664',-4.21
'0:06.668',-4.46
'0:06.672',-4.15
'0:06.676',-4.02
'0:06.680',-3.45
'0:06.684',-3.28
'0:06.688',-3.67
'0:06.691',-4.06
'0:06.695',-4.16
'0:06.699',-4.23
'0:06.703',-3.95
'0:06.707',-3.57
'0:06.711',-3.07
'0:06.715',-2.71
'0:06.719',-2.63
'0:06.723',-2.66
'0:06.727',-2.73
'0:06.730',-2.42
'0:06.734',-1.1
'0:06.738',0.82
'0:06.742',3.08
'0:06.746',5.66
'0:06.750',8.49
'0:06.754',10.02
'0:06.758',8.2
'0:06.762',3.37
'0:06.766',-2.52
'0:06.770',-7.23
'0:06.773',-9.76
'0:06.777',-10.42
'0:06.781',-9.47
'0:06.785',-7.87
'0:06.789',-6.64
'0:06.793',-5.67
'0:06.797',-4.5
'0:06.801',-3.4
'0:06.805',-2.46
'0:06.809',-1.88
'0:06.813',-1.69
'0:06.816',-1.55
'0:06.820',-1.37
'0:06.824',-0.88
'0:06.828',-0.49
'0:06.832',-0.39
'0:06.836',-0.49
'0:06.840',-0.55
'0:06.844',-0.38
'0:06.848',-0.02
'0:06.852',0.46
'0:06.855',0.81
'0:06.859',1.07
'0:06.863',1.46
'0:06.867',1.92
'0:06.871',2.24
'0:06.875',2.49
'0:06.879',2.85
'0:06.883',3.38
'0:06.887',3.98
'0:06.891',4.34
'0:06.895',4.49
'0:06.898',4.44
'0:06.902',4.32
'0:06.906',4.29
'0:06.910',4.31
'0:06.914',4.36
'0:06.918',4.22
'0:06.922',3.93
'0:06.926',3.37
'0:06.930',2.71
'0:06.934',2.01
'0:06.938',1.45
'0:06.941',0.91
'0:06.945',0.5
'0:06.949',0.18
'0:06.953',0.05
'0:06.957',-0.04
'0:06.961',-0.16
'0:06.965',-0.19
'0:06.969',-0.1
'0:06.973',0.17
'0:06.977',0.31
'0:06.980',0.53
'0:06.984',0.87
'0:06.988',1.21
'0:06.992',1.47
'0:06.996',1.75
'0:07.000',1.93
'0:07.004',1.83
'0:07.008',1.69
'0:07.012',1.39
'0:07.016',1.16
'0:07.020',1.09
'0:07.023',0.83
'0:07.027',0.44
'0:07.031',-0.11
'0:07.035',-0.7
'0:07.039',-1.22
'0:07.043',-1.6
'0:07.047',-1.85
'0:07.051',-2.02
'0:07.055',-2.17
'0:07.059',-2.36
'0:07.063',-2.5
'0:07.066',-2.35
'0:07.070',-2.13
'0:07.074',-2.07
'0:07.078',-2.05
'0:07.082',-2.07
'0:07.086',-2.02
'0:07.090',-1.79
'0:07.094',-1.53
'0:07.098',-1.34
'0:07.102',-1.39
'0:07.105',-1.44
'0:07.109',-1.26
'0:07.113',-0.28
'0:07.117',1.75
'0:07.121',4.25
'0:07.125',6.84
'0:07.129',9.4
'0:07.133',10.8
'0:07.137',9.36
'0:07.141',4.9
'0:07.145',-1
'0:07.148',-5.74
'0:07.152',-8.62
'0:07.156',-9.61
'0:07.160',-8.98
'0:07.164',-7.42
'0:07.168',-5.73
'0:07.172',-4.21
'0:07.176',-2.98
'0:07.180',-2.17
'0:07.184',-1.56
'0:07.188',-1.07
'0:07.191',-0.83
'0:07.195',-0.76
'0:07.199',-0.63
'0:07.203',-0.48
'0:07.207',-0.26
'0:07.211',0.04
'0:07.215',0.27
'0:07.219',0.48
'0:07.223',0.59
'0:07.227',0.8
'0:07.230',1.19
'0:07.234',1.55
'0:07.238',1.8
'0:07.242',1.89
'0:07.246',2.02
'0:07.250',2.32
'0:07.254',2.92
'0:07.258',3.51
'0:07.262',3.97
'0:07.266',4.28
'0:07.270',4.39
'0:07.273',4.46
'0:07.277',4.46
'0:07.281',4.51
'0:07.285',4.53
'0:07.289',4.4
'0:07.293',4.26
'0:07.297',4.24
'0:07.301',4.07
'0:07.305',3.54
'0:07.309',3.01
'0:07.313',2.47
'0:07.316',1.86
'0:07.320',1.32
'0:07.324',0.79
'0:07.328',0.28
'0:07.332',-0.12
'0:07.336',-0.13
'0:07.340',-0.19
'0:07.344',-0.51
'0:07.348',-0.75
'0:07.352',-0.54
'0:07.355',-0.22
'0:07.359',-0.26
'0:07.363',-0.05
'0:07.367',0.48
'0:07.371',1.04
'0:07.375',1.34
'0:07.379',1.15
'0:07.383',0.61
'0:07.387',0.13
'0:07.391',-0.16
'0:07.395',-0.36
'0:07.398',-0.61
'0:07.402',-1.08
'0:07.406',-1.87
'0:07.410',-2.6
'0:07.414',-2.94
'0:07.418',-3.07
'0:07.422',-3.27
'0:07.426',-3.55
'0:07.430',-3.63
'0:07.434',-3.24
'0:07.438',-2.98
'0:07.441',-3.31
'0:07.445',-3.75
'0:07.449',-3.66
'0:07.453',-3.56
'0:07.457',-3.63
'0:07.461',-3.51
'0:07.465',-3.27
'0:07.469',-2.85
'0:07.473',-2.41
'0:07.477',-1.98
'0:07.480',-2
'0:07.484',-1.9
'0:07.488',-1.34
'0:07.492',0.18
'0:07.496',2.52
'0:07.500',5.17
'0:07.504',7.86
'0:07.508',9.83
'0:07.512',9.74
'0:07.516',6.62
'0:07.520',1.04
'0:07.523',-4.57
'0:07.527',-8.14
'0:07.531',-9.68
'0:07.535',-9.38
'0:07.539',-7.99
'0:07.543',-6.15
'0:07.547',-4.64
'0:07.551',-3.63
'0:07.555',-2.88
'0:07.559',-2.46
'0:07.563',-1.93
'0:07.566',-1.46
'0:07.570',-1.15
'0:07.574',-0.99
'0:07.578',-0.75
'0:07.582',-0.61
'0:07.586',-0.64
'0:07.590',-0.4
'0:07.594',0.04
'0:07.598',0.33
'0:07.602',0.25
'0:07.605',0.07
'0:07.609',0.37
'0:07.613',0.92
'0:07.617',1.44
'0:07.621',1.82
'0:07.625',2.29
'0:07.629',2.37
'0:07.633',2.44
'0:07.637',2.66
'0:07.641',2.81
'0:07.645',3.36
'0:07.648',3.7
'0:07.652',3.95
'0:07.656',4.29
'0:07.660',4.22
'0:07.664',4.29
'0:07.668',4.51
'0:07.672',4.63
'0:07.676',4.63
'0:07.680',4.37
'0:07.684',3.8
'0:07.688',3.13
'0:07.691',2.77
'0:07.695',2.44
'0:07.699',1.71
'0:07.703',1.01
'0:07.707',0.46
'0:07.711',0.12
'0:07.715',-0.12
'0:07.719',-0.26
'0:07.723',-0.37
'0:07.727',-0.19
'0:07.730',0.03
'0:07.734',0.17
'0:07.738',0.52
'0:07.742',0.8
'0:07.746',0.83
'0:07.750',0.71
'0:07.754',0.64
'0:07.758',0.58
'0:07.762',0.49
'0:07.766',0.41
'0:07.770',0.35
'0:07.773',0.11
'0:07.777',-0.19
'0:07.781',-0.36
'0:07.785',-0.58
'0:07.789',-0.95
'0:07.793',-1.41
'0:07.797',-2.19
'0:07.801',-2.84
'0:07.805',-3.13
