'0:00.000',2.62
'0:07.809',-3.14
'0:07.813',-3.16
'0:07.816',-3.05
'0:07.820',-2.87
'0:07.824',-2.7
'0:07.828',-2.8
'0:07.832',-2.9
'0:07.836',-2.77
'0:07.840',-2.51
'0:07.844',-2.43
'0:07.848',-2.29
'0:07.852',-2.07
'0:07.855',-2
'0:07.859',-2.12
'0:07.863',-2.27
'0:07.867',-2.12
'0:07.871',-1.19
'0:07.875',0.58
'0:07.879',2.74
'0:07.883',5.02
'0:07.887',7.75
'0:07.891',10.37
'0:07.895',10.82
'0:07.898',7.74
'0:07.902',1.84
'0:07.906',-3.84
'0:07.910',-7.79
'0:07.914',-9.9
'0:07.918',-9.94
'0:07.922',-8.69
'0:07.926',-7.05
'0:07.930',-5.47
'0:07.934',-4.2
'0:07.938',-3.28
'0:07.941',-2.61
'0:07.945',-2.02
'0:07.949',-1.59
'0:07.953',-1.34
'0:07.957',-1.19
'0:07.961',-1.09
'0:07.965',-0.99
'0:07.969',-0.71
'0:07.973',-0.46
'0:07.977',-0.32
'0:07.980',-0.11
'0:07.984',0.25
'0:07.988',0.56
'0:07.992',0.71
'0:07.996',0.87
'0:08.000',1.07
'0:08.004',1.39
'0:08.008',1.73
'0:08.012',2.1
'0:08.016',2.53
'0:08.020',3.07
'0:08.023',3.68
'0:08.027',4.13
'0:08.031',4.3
'0:08.035',4.33
'0:08.039',4.48
'0:08.043',4.7
'0:08.047',4.84
'0:08.051',4.89
'0:08.055',4.73
'0:08.059',4.44
'0:08.063',4.04
'0:08.066',3.66
'0:08.070',3.34
'0:08.074',2.76
'0:08.078',2
'0:08.082',1.22
'0:08.086',0.85
'0:08.090',0.73
'0:08.094',0.44
'0:08.098',0.34
'0:08.102',0.29
'0:08.105',0.07
'0:08.109',-0.09
'0:08.113',0.05
'0:08.117',0.35
'0:08.121',0.73
'0:08.125',1.07
'0:08.129',1.17
'0:08.133',1.42
'0:08.137',1.73
'0:08.141',1.62
'0:08.145',1.22
'0:08.148',0.87
'0:08.152',0.55
'0:08.156',0.15
'0:08.160',-0.12
'0:08.164',-0.41
'0:08.168',-1.27
'0:08.172',-2.19
'0:08.176',-2.81
'0:08.180',-3.22
'0:08.184',-3.47
'0:08.188',-3.77
'0:08.191',-3.87
'0:08.195',-3.61
'0:08.199',-3.6
'0:08.203',-3.58
'0:08.207',-3.45
'0:08.211',-3.39
'0:08.215',-3.26
'0:08.219',-3.51
'0:08.223',-3.79
'0:08.227',-3.78
'0:08.230',-3.79
'0:08.234',-3.51
'0:08.238',-3.04
'0:08.242',-2.68
'0:08.246',-2.44
'0:08.250',-1.92
'0:08.254',-0.74
'0:08.258',1.38
'0:08.262',4.09
'0:08.266',7.1
'0:08.270',9.28
'0:08.273',9.01
'0:08.277',5.78
'0:08.281',0.22
'0:08.285',-5.35
'0:08.289',-9.33
'0:08.293',-11.17
'0:08.297',-10.99
'0:08.301',-9.15
'0:08.305',-7.21
'0:08.309',-5.76
'0:08.313',-4.23
'0:08.316',-3.36
'0:08.320',-3.48
'0:08.324',-3.43
'0:08.328',-3.06
'0:08.332',-2.53
'0:08.336',-2.36
'0:08.340',-2.24
'0:08.344',-1.93
'0:08.348',-1.55
'0:08.352',-1.14
'0:08.355',-0.9
'0:08.359',-0.68
'0:08.363',-0.15
'0:08.367',-0.06
'0:08.371',-0.16
'0:08.375',0.09
'0:08.379',0.54
'0:08.383',0.85
'0:08.387',0.85
'0:08.391',0.83
'0:08.395',1.23
'0:08.398',2.09
'0:08.402',3.11
'0:08.406',3.78
'0:08.410',3.95
'0:08.414',3.85
'0:08.418',3.35
'0:08.422',3.1
'0:08.426',3.56
'0:08.430',4.28
'0:08.434',4.58
'0:08.438',4.04
'0:08.441',3.34
'0:08.445',2.85
'0:08.449',2.46
'0:08.453',1.92
'0:08.457',1.48
'0:08.461',0.96
'0:08.465',0.34
'0:08.469',-0.02
'0:08.473',-0.19
'0:08.477',-0.17
'0:08.480',-0.15
'0:08.484',-0.22
'0:08.488',-0.34
'0:08.492',-0.31
'0:08.496',0.06
'0:08.500',0.45
'0:08.504',0.6
'0:08.508',0.86
'0:08.512',1.33
'0:08.516',1.61
'0:08.520',1.68
'0:08.523',1.51
'0:08.527',1.32
'0:08.531',1.16
'0:08.535',1
'0:08.539',0.88
'0:08.543',0.48
'0:08.547',-0.24
'0:08.551',-1.15
'0:08.555',-2.07
'0:08.559',-2.71
'0:08.563',-3.14
'0:08.566',-3.21
'0:08.570',-2.84
'0:08.574',-2.62
'0:08.578',-2.58
'0:08.582',-2.6
'0:08.586',-2.6
'0:08.590',-2.41
'0:08.594',-2.2
'0:08.598',-1.94
'0:08.602',-1.73
'0:08.605',-1.45
'0:08.609',-1.21
'0:08.613',-0.91
'0:08.617',-0.78
'0:08.621',-0.78
'0:08.625',-0.69
'0:08.629',-0.11
'0:08.633',1.24
'0:08.637',3.25
'0:08.641',5.7
'0:08.645',8.49
'0:08.648',11.02
'0:08.652',11.77
'0:08.656',9.32
'0:08.660',4.08
'0:08.664',-1.52
'0:08.668',-5.79
'0:08.672',-8.29
'0:08.676',-8.76
'0:08.680',-7.74
'0:08.684',-6.04
'0:08.688',-4.5
'0:08.691',-3.13
'0:08.695',-2.09
'0:08.699',-1.36
'0:08.703',-0.89
'0:08.707',-0.48
'0:08.711',-0.14
'0:08.715',-0.01
'0:08.719',0.13
'0:08.723',0.25
'0:08.727',0.4
'0:08.730',0.46
'0:08.734',0.36
'0:08.738',0.37
'0:08.742',0.59
'0:08.746',0.89
'0:08.750',1.2
'0:08.754',1.34
'0:08.758',1.44
'0:08.762',1.53
'0:08.766',1.58
'0:08.770',1.74
'0:08.773',2.03
'0:08.777',2.27
'0:08.781',2.46
'0:08.785',2.74
'0:08.789',3.02
'0:08.793',3.22
'0:08.797',3.32
'0:08.801',3.42
'0:08.805',3.49
'0:08.809',3.49
'0:08.813',3.29
'0:08.816',3.01
'0:08.820',2.83
'0:08.824',2.5
'0:08.828',2.01
'0:08.832',1.51
'0:08.836',0.99
'0:08.840',0.48
'0:08.844',0.1
'0:08.848',-0.15
'0:08.852',-0.17
'0:08.855',-0.18
'0:08.859',-0.32
'0:08.863',-0.35
'0:08.867',-0.21
'0:08.871',-0.08
'0:08.875',0.09
'0:08.879',0.5
'0:08.883',0.87
'0:08.887',1.2
'0:08.891',1.51
'0:08.895',1.5
'0:08.898',1.31
'0:08.902',1.07
'0:08.906',0.88
'0:08.910',0.7
'0:08.914',0.54
'0:08.918',0.22
'0:08.922',-0.2
'0:08.926',-0.66
'0:08.930',-1.24
'0:08.934',-1.95
'0:08.938',-2.58
'0:08.941',-2.8
'0:08.945',-3.02
'0:08.949',-3.22
'0:08.953',-3.36
'0:08.957',-3.6
'0:08.961',-3.68
'0:08.965',-3.57
'0:08.969',-3.43
'0:08.973',-3.3
'0:08.977',-3.31
'0:08.980',-3.17
'0:08.984',-2.9
'0:08.988',-2.48
'0:08.992',-2.01
'0:08.996',-1.77
'0:09.000',-1.69
'0:09.004',-1.12
'0:09.008',0.7
'0:09.012',3.13
'0:09.016',5.28
'0:09.020',7.47
'0:09.023',9.52
'0:09.027',9.5
'0:09.031',6.37
'0:09.035',1.04
'0:09.039',-4.5
'0:09.043',-8.42
'0:09.047',-10.36
'0:09.051',-10.37
'0:09.055',-9.03
'0:09.059',-7.2
'0:09.063',-5.48
'0:09.066',-4.17
'0:09.070',-3.18
'0:09.074',-2.55
'0:09.078',-2.06
'0:09.082',-1.62
'0:09.086',-1.49
'0:09.090',-1.31
'0:09.094',-0.97
'0:09.098',-0.79
'0:09.102',-0.63
'0:09.105',-0.31
'0:09.109',0.03
'0:09.113',0.31
'0:09.117',0.72
'0:09.121',0.96
'0:09.125',1.01
'0:09.129',1.3
'0:09.133',1.49
'0:09.137',1.33
'0:09.141',1.04
'0:09.145',1.12
'0:09.148',1.6
'0:09.152',2.47
'0:09.156',3.08
'0:09.160',3.32
'0:09.164',3.36
'0:09.168',3.46
'0:09.172',3.68
'0:09.176',3.83
'0:09.180',3.8
'0:09.184',3.93
'0:09.188',4.22
'0:09.191',4.25
'0:09.195',4.08
'0:09.199',3.52
'0:09.203',2.62
'0:09.207',1.68
'0:09.211',1.09
'0:09.215',0.67
'0:09.219',0.24
'0:09.223',-0.13
'0:09.227',-0.36
'0:09.230',-0.59
'0:09.234',-0.85
'0:09.238',-0.91
'0:09.242',-0.79
'0:09.246',-0.47
'0:09.250',-0.27
'0:09.254',-0.34
'0:09.258',-0.23
'0:09.262',0.03
'0:09.266',0.37
'0:09.270',0.47
'0:09.273',0.42
'0:09.277',0.49
'0:09.281',0.49
'0:09.285',0.49
'0:09.289',0.57
'0:09.293',0.82
'0:09.297',0.87
'0:09.301',0.48
'0:09.305',0.04
'0:09.309',-0.56
'0:09.313',-1.08
'0:09.316',-1.64
'0:09.320',-2.11
'0:09.324',-2.37
'0:09.328',-2.73
'0:09.332',-3.07
'0:09.336',-3.13
'0:09.340',-3.01
'0:09.344',-2.72
'0:09.348',-2.48
'0:09.352',-2.43
'0:09.355',-2.38
'0:09.359',-2.26
'0:09.363',-2.16
'0:09.367',-1.96
'0:09.371',-1.72
'0:09.375',-1.57
'0:09.379',-1.58
'0:09.383',-1.69
'0:09.387',-1.67
'0:09.391',-1.12
'0:09.395',0.29
'0:09.398',2.52
'0:09.402',4.8
'0:09.406',7.05
'0:09.410',9.54
'0:09.414',10.32
'0:09.418',7.66
'0:09.422',2.51
'0:09.426',-3
'0:09.430',-7.14
'0:09.434',-9.44
'0:09.438',-9.47
'0:09.441',-8
'0:09.445',-6.07
'0:09.449',-4.28
'0:09.453',-3.07
'0:09.457',-2.36
'0:09.461',-2.04
'0:09.465',-1.74
'0:09.469',-1.31
'0:09.473',-0.96
'0:09.477',-0.55
'0:09.480',-0.21
'0:09.484',0.11
'0:09.488',0.54
'0:09.492',0.8
'0:09.496',0.85
'0:09.500',1.02
'0:09.504',1.23
'0:09.508',1.26
'0:09.512',1.34
'0:09.516',1.54
'0:09.520',1.65
'0:09.523',1.79
'0:09.527',2.23
'0:09.531',2.59
'0:09.535',2.82
'0:09.539',3.13
'0:09.543',3.45
'0:09.547',3.74
'0:09.551',4.08
'0:09.555',4.44
'0:09.559',4.48
'0:09.563',4.46
'0:09.566',4.44
'0:09.570',4.31
'0:09.574',4.16
'0:09.578',3.95
'0:09.582',3.62
'0:09.586',3.25
'0:09.590',2.79
'0:09.594',2.12
'0:09.598',1.54
'0:09.602',1.06
'0:09.605',0.55
'0:09.609',0.07
'0:09.613',-0.33
'0:09.617',-0.6
'0:09.621',-0.63
'0:09.625',-0.76
'0:09.629',-0.67
'0:09.633',-0.27
'0:09.637',-0.22
'0:09.641',-0.04
'0:09.645',0.23
'0:09.648',0.44
'0:09.652',0.67
'0:09.656',0.8
'0:09.660',0.89
'0:09.664',0.82
'0:09.668',0.53
'0:09.672',0.2
'0:09.676',0.1
'0:09.680',0.04
'0:09.684',-0.19
'0:09.688',-0.64
'0:09.691',-1.34
'0:09.695',-2.12
'0:09.699',-2.74
'0:09.703',-2.98
'0:09.707',-3.2
'0:09.711',-3.47
'0:09.715',-3.47
'0:09.719',-3.31
'0:09.723',-3.24
'0:09.727',-3.27
'0:09.730',-3.18
'0:09.734',-3.04
'0:09.738',-3.07
'0:09.742',-2.99
'0:09.746',-2.68
'0:09.750',-2.54
'0:09.754',-2.55
'0:09.758',-2.4
'0:09.762',-2.38
'0:09.766',-2.35
'0:09.770',-1.69
'0:09.773',-0.29
'0:09.777',1.62
'0:09.781',4.07
'0:09.785',6.75
'0:09.789',8.99
'0:09.793',9.91
'0:09.797',7.67
'0:09.801',2.36
'0:09.805',-3.25
'0:09.809',-7.35
'0:09.813',-9.88
'0:09.816',-10.3
'0:09.820',-8.95
'0:09.824',-6.99
'0:09.828',-5.48
'0:09.832',-4.36
'0:09.836',-3.54
'0:09.840',-2.85
'0:09.844',-2.26
'0:09.848',-2.01
'0:09.852',-1.64
'0:09.855',-1
'0:09.859',-0.54
'0:09.863',-0.68
'0:09.867',-0.89
'0:09.871',-0.85
'0:09.875',-0.89
'0:09.879',-0.55
'0:09.883',-0.12
'0:09.887',0.21
'0:09.891',0.71
'0:09.895',1.03
'0:09.898',0.95
'0:09.902',1.05
'0:09.906',1.14
'0:09.910',1.33
'0:09.914',1.82
'0:09.918',2.27
'0:09.922',2.68
'0:09.926',3.13
'0:09.930',3.44
'0:09.934',3.7
'0:09.938',3.94
'0:09.941',4.1
'0:09.945',4.02
'0:09.949',3.94
'0:09.953',3.77
'0:09.957',3.68
'0:09.961',3.51
'0:09.965',2.88
'0:09.969',2.3
'0:09.973',1.82
'0:09.977',1.17
'0:09.980',0.5
'0:09.984',0.04
'0:09.988',-0.35
'0:09.992',-0.48
'0:09.996',-0.41
'0:10.000',-0.4
'0:10.004',-0.34
'0:10.008',-0.37
'0:10.012',-0.51
'0:10.016',-0.05
'0:10.020',0.69
'0:10.023',0.83
'0:10.027',0.84
'0:10.031',0.94
'0:10.035',1.19
'0:10.039',1.26
'0:10.043',1.27
'0:10.047',1.24
'0:10.051',1.18
'0:10.055',0.61
'0:10.059',-0.16
'0:10.063',-0.78
'0:10.066',-1.17
'0:10.070',-1.39
'0:10.074',-1.74
'0:10.078',-2.33
'0:10.082',-3.01
'0:10.086',-3.16
'0:10.090',-3.06
'0:10.094',-3.12
'0:10.098',-3.35
'0:10.102',-3.55
'0:10.105',-3.63
'0:10.109',-3.57
'0:10.113',-3.45
'0:10.117',-3.26
'0:10.121',-2.9
'0:10.125',-2.47
'0:10.129',-2.27
'0:10.133',-2.45
'0:10.137',-2.65
'0:10.141',-2.64
'0:10.145',-2.47
'0:10.148',-1.97
'0:10.152',-0.74
'0:10.156',1.47
'0:10.160',3.81
'0:10.164',6
'0:10.168',8.23
'0:10.172',9.84
'0:10.176',9.22
'0:10.180',5.43
'0:10.184',-0.26
'0:10.188',-5.48
'0:10.191',-9.1
'0:10.195',-10.53
'0:10.199',-9.91
'0:10.203',-8.19
'0:10.207',-6.34
'0:10.211',-4.78
'0:10.215',-3.69
'0:10.219',-2.93
'0:10.223',-2.33
'0:10.227',-1.84
'0:10.230',-1.36
'0:10.234',-0.83
'0:10.238',-0.48
'0:10.242',-0.26
'0:10.246',-0.04
'0:10.250',-0.02
'0:10.254',-0.11
'0:10.258',0.19
'0:10.262',0.56
'0:10.266',0.78
'0:10.270',0.85
'0:10.273',1.21
'0:10.277',1.44
'0:10.281',1.48
'0:10.285',1.77
'0:10.289',2.19
'0:10.293',2.34
'0:10.297',2.5
'0:10.301',2.99
'0:10.305',3.5
'0:10.309',3.95
'0:10.313',4.46
'0:10.316',4.81
'0:10.320',4.79
'0:10.324',4.54
'0:10.328',4.19
'0:10.332',4.14
'0:10.336',4.17
'0:10.340',4.14
'0:10.344',4.03
'0:10.348',3.45
'0:10.352',2.57
'0:10.355',1.67
'0:10.359',0.78
'0:10.363',0.08
'0:10.367',-0.22
'0:10.371',-0.34
'0:10.375',-0.34
'0:10.379',-0.48
'0:10.383',-0.49
'0:10.387',-0.42
'0:10.391',-0.24
'0:10.395',0.16
'0:10.398',0.49
'0:10.402',0.59
'0:10.406',0.65
'0:10.410',0.9
'0:10.414',1.08
'0:10.418',1.04
'0:10.422',0.82
'0:10.426',0.69
'0:10.430',0.62
'0:10.434',0.54
'0:10.438',0.5
'0:10.441',0.07
'0:10.445',-0.79
'0:10.449',-1.68
'0:10.453',-2.35
'0:10.457',-2.53
'0:10.461',-2.66
'0:10.465',-2.73
'0:10.469',-2.66
'0:10.473',-2.6
'0:10.477',-2.5
'0:10.480',-2.52
'0:10.484',-2.64
'0:10.488',-2.68
'0:10.492',-2.6
'0:10.496',-2.33
'0:10.500',-2.11
'0:10.504',-2.03
'0:10.508',-1.83
'0:10.512',-1.53
'0:10.516',-1.39
'0:10.520',-1.36
'0:10.523',-1.23
'0:10.527',-0.57
'0:10.531',0.93
'0:10.535',3.27
'0:10.539',6
'0:10.543',8.91
'0:10.547',11.21
'0:10.551',11.16
'0:10.555',7.88
'0:10.559',2.38
'0:10.563',-3.24
'0:10.566',-7.25
'0:10.570',-9.18
'0:10.574',-9.09
'0:10.578',-7.46
'0:10.582',-5.53
'0:10.586',-3.98
'0:10.590',-3
'0:10.594',-2.34
'0:10.598',-1.75
'0:10.602',-1.3
'0:10.605',-0.81
'0:10.609',-0.63
'0:10.613',-0.5
'0:10.617',-0.2
'0:10.621',-0.01
'0:10.625',0.04
'0:10.629',0.07
'0:10.633',0.3
'0:10.637',0.45
'0:10.641',0.6
'0:10.645',0.69
'0:10.648',0.75
'0:10.652',0.79
'0:10.656',0.96
'0:10.660',1.18
'0:10.664',1.14
'0:10.668',1.13
'0:10.672',1.3
'0:10.676',1.47
'0:10.680',1.82
'0:10.684',2.26
'0:10.688',2.65
'0:10.691',2.96
'0:10.695',3.06
'0:10.699',3.32
'0:10.703',3.49
'0:10.707',3.51
'0:10.711',3.35
'0:10.715',3.16
'0:10.719',2.91
'0:10.723',2.42
'0:10.727',1.98
'0:10.730',1.49
'0:10.734',0.8
'0:10.738',0.14
'0:10.742',-0.28
'0:10.746',-0.57
'0:10.750',-0.55
'0:10.754',-0.69
'0:10.758',-1.28
'0:10.762',-1.51
'0:10.766',-1.4
'0:10.770',-1.05
'0:10.773',-0.42
'0:10.777',-0.28
'0:10.781',-0.31
'0:10.785',-0.01
'0:10.789',0.5
'0:10.793',0.81
'0:10.797',0.79
'0:10.801',0.71
'0:10.805',0.77
'0:10.809',0.41
'0:10.813',-0.16
'0:10.816',-0.45
'0:10.820',-0.27
'0:10.824',-0.18
'0:10.828',-0.55
'0:10.832',-1.32
'0:10.836',-2.1
'0:10.840',-2.65
'0:10.844',-2.91
'0:10.848',-3.03
'0:10.852',-3.04
'0:10.855',-2.99
'0:10.859',-3.12
'0:10.863',-3.07
'0:10.867',-3.01
'0:10.871',-2.91
'0:10.875',-3.19
'0:10.879',-3.15
'0:10.883',-2.81
'0:10.887',-2.35
'0:10.891',-1.72
'0:10.895',-1.18
'0:10.898',-1.05
'0:10.902',-1.2
'0:10.906',-1.32
'0:10.910',-0.84
'0:10.914',0.32
'0:10.918',2.45
'0:10.922',4.9
'0:10.926',7.38
'0:10.930',9.93
'0:10.934',11.07
'0:10.938',9.27
'0:10.941',4.47
'0:10.945',-1.63
'0:10.949',-6.34
'0:10.953',-9.02
'0:10.957',-9.6
'0:10.961',-8.51
'0:10.965',-6.73
'0:10.969',-5.02
'0:10.973',-3.62
'0:10.977',-2.77
'0:10.980',-2.26
'0:10.984',-1.76
'0:10.988',-1.47
'0:10.992',-1.24
'0:10.996',-1
'0:11.000',-0.78
'0:11.004',-0.72
'0:11.008',-0.27
'0:11.012',0.14
'0:11.016',0.34
'0:11.020',0.38
'0:11.023',0.46
'0:11.027',0.37
'0:11.031',0.59
'0:11.035',1.19
'0:11.039',1.57
'0:11.043',1.52
'0:11.047',1.47
'0:11.051',1.57
'0:11.055',1.92
'0:11.059',2.41
'0:11.063',3
'0:11.066',3.45
'0:11.070',3.78
'0:11.074',4.05
'0:11.078',4.29
'0:11.082',4.62
'0:11.086',4.74
'0:11.090',4.67
'0:11.094',4.41
'0:11.098',4.09
'0:11.102',3.77
'0:11.105',3.42
'0:11.109',3.06
'0:11.113',2.47
'0:11.117',1.72
'0:11.121',0.92
'0:11.125',0.19
'0:11.129',-0.25
'0:11.133',-0.42
'0:11.137',-0.66
'0:11.141',-0.95
'0:11.145',-1.15
'0:11.148',-1.23
'0:11.152',-0.93
'0:11.156',-0.67
'0:11.160',-0.42
'0:11.164',-0.34
'0:11.168',-0.34
'0:11.172',-0.15
'0:11.176',0.13
'0:11.180',0.48
'0:11.184',0.65
'0:11.188',0.27
'0:11.191',-0.11
'0:11.195',-0.34
'0:11.199',-0.48
'0:11.203',-0.9
'0:11.207',-1.5
'0:11.211',-2.03
'0:11.215',-2.49
'0:11.219',-3.05
'0:11.223',-3.57
'0:11.227',-4.04
'0:11.230',-4.21
'0:11.234',-4.33
'0:11.238',-4.33
'0:11.242',-4.41
'0:11.246',-4.22
'0:11.250',-3.78
'0:11.254',-3.49
'0:11.258',-3.11
'0:11.262',-2.64
'0:11.266',-2.59
'0:11.270',-2.81
'0:11.273',-2.9
'0:11.277',-2.84
'0:11.281',-2.68
'0:11.285',-2.47
'0:11.289',-1.64
'0:11.293',-0.59
'0:11.297',0.92
'0:11.301',3.26
'0:11.305',6.22
'0:11.309',9
'0:11.313',10.39
'0:11.316',8.84
'0:11.320',4.33
'0:11.324',-1.39
'0:11.328',-6.26
'0:11.332',-9.44
'0:11.336',-10.42
'0:11.340',-9.57
'0:11.344',-7.69
'0:11.348',-5.84
'0:11.352',-4.35
'0:11.355',-3.19
'0:11.359',-2.45
'0:11.363',-1.85
'0:11.367',-1.28
'0:11.371',-0.86
'0:11.375',-0.56
'0:11.379',-0.63
'0:11.383',-0.66
'0:11.387',-0.4
'0:11.391',-0.07
'0:11.395',0.12
'0:11.398',0.3
'0:11.402',0.63
'0:11.406',0.81
'0:11.410',0.94
'0:11.414',1.01
'0:11.418',1.08
'0:11.422',1.38
'0:11.426',1.64
'0:11.430',1.82
'0:11.434',2.16
'0:11.438',2.6
'0:11.441',2.81
'0:11.445',2.94
'0:11.449',3.46
'0:11.453',3.91
'0:11.457',3.97
'0:11.461',3.79
'0:11.465',3.56
'0:11.469',3.71
'0:11.473',3.97
'0:11.477',3.94
'0:11.480',3.64
'0:11.484',3.36
'0:11.488',3.02
'0:11.492',2.35
'0:11.496',1.55
'0:11.500',0.8
'0:11.504',0.21
'0:11.508',-0.25
'0:11.512',-0.41
'0:11.516',-0.22
'0:11.520',0.01
'0:11.523',0.18
'0:11.527',0.27
'0:11.531',0.27
'0:11.535',0.28
'0:11.539',0.71
'0:11.543',1.22
'0:11.547',1.28
'0:11.551',1.17
'0:11.555',1.31
'0:11.559',1.66
'0:11.563',1.78
'0:11.566',1.51
'0:11.570',1.28
'0:11.574',0.96
'0:11.578',0.6
'0:11.582',0.53
'0:11.586',0.07
'0:11.590',-0.85
'0:11.594',-1.53
'0:11.598',-1.79
'0:11.602',-1.88
'0:11.605',-1.98
'0:11.609',-2.16
'0:11.613',-2.47
'0:11.617',-2.66
'0:11.621',-2.69
'0:11.625',-2.44
'0:11.629',-2.29
'0:11.633',-2.26
'0:11.637',-1.89
'0:11.641',-1.63
'0:11.645',-1.75
'0:11.648',-1.87
'0:11.652',-1.68
'0:11.656',-1.48
'0:11.660',-1.77
'0:11.664',-2.06
'0:11.668',-1.72
'0:11.672',-0.3
'0:11.676',1.96
'0:11.680',4.7
'0:11.684',7.39
'0:11.688',9.81
'0:11.691',10.93
'0:11.695',9.18
'0:11.699',4.7
'0:11.703',-1.13
'0:11.707',-5.81
