'0:00.000',2.62
'0:11.711',-8.42
'0:11.715',-9.12
'0:11.719',-8.32
'0:11.723',-6.8
'0:11.727',-5.36
'0:11.730',-4.21
'0:11.734',-3.21
'0:11.738',-2.63
'0:11.742',-2.12
'0:11.746',-1.52
'0:11.750',-1.04
'0:11.754',-0.58
'0:11.758',-0.42
'0:11.762',-0.31
'0:11.766',-0.11
'0:11.770',0.21
'0:11.773',0.41
'0:11.777',0.47
'0:11.781',0.3
'0:11.785',0.1
'0:11.789',0.07
'0:11.793',0.36
'0:11.797',0.84
'0:11.801',1.16
'0:11.805',1.39
'0:11.809',1.64
'0:11.813',1.76
'0:11.816',2.12
'0:11.820',2.44
'0:11.824',2.66
'0:11.828',2.93
'0:11.832',3.18
'0:11.836',3.39
'0:11.840',3.56
'0:11.844',3.63
'0:11.848',3.73
'0:11.852',3.7
'0:11.855',3.48
'0:11.859',3.33
'0:11.863',3.05
'0:11.867',2.63
'0:11.871',2.12
'0:11.875',1.44
'0:11.879',0.72
'0:11.883',0.21
'0:11.887',-0.14
'0:11.891',-0.48
'0:11.895',-0.71
'0:11.898',-0.89
'0:11.902',-0.95
'0:11.906',-0.95
'0:11.910',-0.73
'0:11.914',-0.35
'0:11.918',-0.04
'0:11.922',0.07
'0:11.926',0.37
'0:11.930',0.83
'0:11.934',1
'0:11.938',0.89
'0:11.941',0.68
'0:11.945',0.42
'0:11.949',0.36
'0:11.953',0.25
'0:11.957',0.19
'0:11.961',-0.11
'0:11.965',-0.62
'0:11.969',-1.3
'0:11.973',-1.9
'0:11.977',-2.38
'0:11.980',-2.77
'0:11.984',-3.07
'0:11.988',-3.23
'0:11.992',-3.35
'0:11.996',-3.39
'0:12.000',-3.38
'0:12.004',-3.21
'0:12.008',-2.98
'0:12.012',-2.83
'0:12.016',-2.51
'0:12.020',-2.34
'0:12.023',-2.29
'0:12.027',-2.16
'0:12.031',-1.94
'0:12.035',-1.83
'0:12.039',-1.8
'0:12.043',-1.85
'0:12.047',-1.61
'0:12.051',-0.51
'0:12.055',1.53
'0:12.059',4.16
'0:12.063',6.87
'0:12.066',9.51
'0:12.070',11.13
'0:12.074',9.88
'0:12.078',5.5
'0:12.082',-0.32
'0:12.086',-5.16
'0:12.090',-8.2
'0:12.094',-9.25
'0:12.098',-8.53
'0:12.102',-6.74
'0:12.105',-4.88
'0:12.109',-3.46
'0:12.113',-2.55
'0:12.117',-1.85
'0:12.121',-1.26
'0:12.125',-0.79
'0:12.129',-0.43
'0:12.133',-0.12
'0:12.137',0.21
'0:12.141',0.7
'0:12.145',0.81
'0:12.148',0.7
'0:12.152',0.71
'0:12.156',0.81
'0:12.160',0.88
'0:12.164',0.85
'0:12.168',1.02
'0:12.172',1.25
'0:12.176',1.47
'0:12.180',1.73
'0:12.184',2.18
'0:12.188',2.55
'0:12.191',2.76
'0:12.195',3.04
'0:12.199',3.53
'0:12.203',3.96
'0:12.207',3.95
'0:12.211',4.18
'0:12.215',4.7
'0:12.219',4.92
'0:12.223',4.82
'0:12.227',4.8
'0:12.230',4.64
'0:12.234',4.4
'0:12.238',4.3
'0:12.242',4.15
'0:12.246',3.58
'0:12.250',2.95
'0:12.254',2.6
'0:12.258',2.08
'0:12.262',0.99
'0:12.266',-0.02
'0:12.270',-0.28
'0:12.273',-0.08
'0:12.277',-0.21
'0:12.281',-0.73
'0:12.285',-1.17
'0:12.289',-1.13
'0:12.293',-0.9
'0:12.297',-0.61
'0:12.301',-0.08
'0:12.305',0.56
'0:12.309',0.97
'0:12.313',1.19
'0:12.316',1.23
'0:12.320',0.98
'0:12.324',0.71
'0:12.328',0.5
'0:12.332',0.1
'0:12.336',0.08
'0:12.340',0.02
'0:12.344',-0.46
'0:12.348',-1.18
'0:12.352',-2.03
'0:12.355',-2.7
'0:12.359',-3.08
'0:12.363',-3.16
'0:12.367',-3.32
'0:12.371',-3.46
'0:12.375',-3.54
'0:12.379',-3.46
'0:12.383',-3.26
'0:12.387',-3.37
'0:12.391',-3.3
'0:12.395',-3.36
'0:12.398',-3.41
'0:12.402',-3.11
'0:12.406',-2.43
'0:12.410',-2.22
'0:12.414',-2.24
'0:12.418',-2.12
'0:12.422',-2.09
'0:12.426',-2.13
'0:12.430',-1.48
'0:12.434',0.14
'0:12.438',2.17
'0:12.441',4.6
'0:12.445',7.35
'0:12.449',9.71
'0:12.453',10.4
'0:12.457',7.61
'0:12.461',2.08
'0:12.465',-3.68
'0:12.469',-7.94
'0:12.473',-10.21
'0:12.477',-10.25
'0:12.480',-8.64
'0:12.484',-6.9
'0:12.488',-5.39
'0:12.492',-4.39
'0:12.496',-3.63
'0:12.500',-2.67
'0:12.504',-2.26
'0:12.508',-2.13
'0:12.512',-1.63
'0:12.516',-1.03
'0:12.520',-0.75
'0:12.523',-0.6
'0:12.527',-0.2
'0:12.531',-0.11
'0:12.535',-0.42
'0:12.539',-0.36
'0:12.543',-0.01
'0:12.547',0.26
'0:12.551',0.4
'0:12.555',0.47
'0:12.559',0.67
'0:12.563',0.73
'0:12.566',0.89
'0:12.570',1.3
'0:12.574',1.82
'0:12.578',2.13
'0:12.582',2.25
'0:12.586',2.42
'0:12.590',2.67
'0:12.594',3.07
'0:12.598',3.38
'0:12.602',3.38
'0:12.605',3.16
'0:12.609',2.93
'0:12.613',2.67
'0:12.617',2.46
'0:12.621',2.02
'0:12.625',1.49
'0:12.629',0.87
'0:12.633',0.27
'0:12.637',-0.34
'0:12.641',-0.87
'0:12.645',-1.18
'0:12.648',-1.61
'0:12.652',-1.97
'0:12.656',-2.25
'0:12.660',-2.36
'0:12.664',-2.3
'0:12.668',-2.03
'0:12.672',-1.66
'0:12.676',-1.38
'0:12.680',-1.1
'0:12.684',-0.84
'0:12.688',-0.65
'0:12.691',-0.41
'0:12.695',-0.22
'0:12.699',-0.2
'0:12.703',-0.3
'0:12.707',-0.42
'0:12.711',-0.49
'0:12.715',-0.64
'0:12.719',-0.98
'0:12.723',-1.49
'0:12.727',-1.96
'0:12.730',-2.43
'0:12.734',-3.05
'0:12.738',-3.55
'0:12.742',-3.7
'0:12.746',-3.63
'0:12.750',-3.67
'0:12.754',-3.78
'0:12.758',-3.75
'0:12.762',-3.55
'0:12.766',-3.4
'0:12.770',-3.18
'0:12.773',-2.92
'0:12.777',-2.64
'0:12.781',-2.56
'0:12.785',-2.42
'0:12.789',-2.21
'0:12.793',-1.98
'0:12.797',-1.84
'0:12.801',-1.8
'0:12.805',-1.59
'0:12.809',-0.79
'0:12.813',0.89
'0:12.816',3.09
'0:12.820',5.38
'0:12.824',8.19
'0:12.828',10.07
'0:12.832',9.55
'0:12.836',5.89
'0:12.840',0.38
'0:12.844',-4.55
'0:12.848',-7.97
'0:12.852',-9.51
'0:12.855',-9.11
'0:12.859',-7.6
'0:12.863',-5.84
'0:12.867',-4.17
'0:12.871',-2.87
'0:12.875',-2
'0:12.879',-1.42
'0:12.883',-1.12
'0:12.887',-0.81
'0:12.891',-0.28
'0:12.895',0
'0:12.898',0.07
'0:12.902',0.28
'0:12.906',0.6
'0:12.910',1.01
'0:12.914',1.35
'0:12.918',1.53
'0:12.922',1.57
'0:12.926',1.8
'0:12.930',2.08
'0:12.934',2.27
'0:12.938',2.53
'0:12.941',2.79
'0:12.945',3.1
'0:12.949',3.45
'0:12.953',3.84
'0:12.957',4.24
'0:12.961',4.54
'0:12.965',4.7
'0:12.969',4.84
'0:12.973',4.96
'0:12.977',5.01
'0:12.980',5.14
'0:12.984',5.1
'0:12.988',4.92
'0:12.992',4.72
'0:12.996',4.55
'0:13.000',4.27
'0:13.004',3.75
'0:13.008',3.3
'0:13.012',2.7
'0:13.016',1.74
'0:13.020',1
'0:13.023',0.65
'0:13.027',0.45
'0:13.031',0.32
'0:13.035',0.27
'0:13.039',0.3
'0:13.043',0.33
'0:13.047',0.41
'0:13.051',0.39
'0:13.055',0.54
'0:13.059',0.89
'0:13.063',1.23
'0:13.066',1.32
'0:13.070',1.13
'0:13.074',0.82
'0:13.078',0.62
'0:13.082',0.5
'0:13.086',0.29
'0:13.090',-0.17
'0:13.094',-0.9
'0:13.098',-1.54
'0:13.102',-2.16
'0:13.105',-2.58
'0:13.109',-2.8
'0:13.113',-2.69
'0:13.117',-2.71
'0:13.121',-3.06
'0:13.125',-3.42
'0:13.129',-3.47
'0:13.133',-3.41
'0:13.137',-3.54
'0:13.141',-3.69
'0:13.145',-3.85
'0:13.148',-3.56
'0:13.152',-2.9
'0:13.156',-2.38
'0:13.160',-2.24
'0:13.164',-2.37
'0:13.168',-2.59
'0:13.172',-2.85
'0:13.176',-2.71
'0:13.180',-1.75
'0:13.184',0.11
'0:13.188',2.48
'0:13.191',4.96
'0:13.195',7.68
'0:13.199',10.14
'0:13.203',9.81
'0:13.207',5.88
'0:13.211',0.27
'0:13.215',-5.03
'0:13.219',-8.83
'0:13.223',-10.54
'0:13.227',-10.28
'0:13.230',-8.63
'0:13.234',-6.68
'0:13.238',-5.18
'0:13.242',-4.43
'0:13.246',-4.02
'0:13.250',-3.63
'0:13.254',-2.85
'0:13.258',-2.1
'0:13.262',-1.57
'0:13.266',-1.4
'0:13.270',-1.11
'0:13.273',-1
'0:13.277',-0.96
'0:13.281',-0.87
'0:13.285',-0.58
'0:13.289',-0.25
'0:13.293',-0.06
'0:13.297',0.24
'0:13.301',0.64
'0:13.305',0.78
'0:13.309',0.85
'0:13.313',1.06
'0:13.316',1.41
'0:13.320',1.83
'0:13.324',2.41
'0:13.328',2.76
'0:13.332',3.09
'0:13.336',3.62
'0:13.340',4.09
'0:13.344',4.32
'0:13.348',4.26
'0:13.352',4.1
'0:13.355',4.2
'0:13.359',4.35
'0:13.363',4.48
'0:13.367',4.32
'0:13.371',3.92
'0:13.375',3.41
'0:13.379',2.8
'0:13.383',2.12
'0:13.387',1.6
'0:13.391',1.02
'0:13.395',0.52
'0:13.398',0.12
'0:13.402',-0.39
'0:13.406',-0.74
'0:13.410',-0.85
'0:13.414',-0.8
'0:13.418',-0.72
'0:13.422',-0.6
'0:13.426',-0.42
'0:13.430',-0.26
'0:13.434',-0.12
'0:13.438',-0.09
'0:13.441',-0.02
'0:13.445',0.11
'0:13.449',0.31
'0:13.453',0.31
'0:13.457',0.07
'0:13.461',-0.11
'0:13.465',-0.3
'0:13.469',-0.41
'0:13.473',-0.49
'0:13.477',-0.71
'0:13.480',-1.08
'0:13.484',-1.61
'0:13.488',-2.06
'0:13.492',-2.54
'0:13.496',-3.04
'0:13.500',-3.28
'0:13.504',-3.25
'0:13.508',-3.16
'0:13.512',-2.98
'0:13.516',-2.9
'0:13.520',-2.95
'0:13.523',-2.8
'0:13.527',-2.55
'0:13.531',-2.46
'0:13.535',-2.59
'0:13.539',-2.57
'0:13.543',-2.27
'0:13.547',-1.98
'0:13.551',-1.74
'0:13.555',-1.71
'0:13.559',-1.87
'0:13.563',-1.58
'0:13.566',-0.36
'0:13.570',1.9
'0:13.574',4.43
'0:13.578',7.11
'0:13.582',9.91
'0:13.586',11.41
'0:13.590',9.94
'0:13.594',5.33
'0:13.598',-0.62
'0:13.602',-5.53
'0:13.605',-8.47
'0:13.609',-9.31
'0:13.613',-8.51
'0:13.617',-6.8
'0:13.621',-5.01
'0:13.625',-3.61
'0:13.629',-2.58
'0:13.633',-1.87
'0:13.637',-1.49
'0:13.641',-1.14
'0:13.645',-0.71
'0:13.648',-0.38
'0:13.652',-0.18
'0:13.656',0.06
'0:13.660',0.28
'0:13.664',0.5
'0:13.668',0.69
'0:13.672',0.86
'0:13.676',1.08
'0:13.680',1.27
'0:13.684',1.56
'0:13.688',1.76
'0:13.691',1.94
'0:13.695',2.18
'0:13.699',2.46
'0:13.703',2.75
'0:13.707',3.01
'0:13.711',3.34
'0:13.715',3.79
'0:13.719',4.36
'0:13.723',4.8
'0:13.727',5.02
'0:13.730',5.13
'0:13.734',5.43
'0:13.738',5.6
'0:13.742',5.5
'0:13.746',5.43
'0:13.750',5.28
'0:13.754',4.85
'0:13.758',4.14
'0:13.762',3.53
'0:13.766',3.13
'0:13.770',2.86
'0:13.773',2.37
'0:13.777',1.89
'0:13.781',1.34
'0:13.785',0.91
'0:13.789',0.9
'0:13.793',0.73
'0:13.797',0.52
'0:13.801',0.43
'0:13.805',0.7
'0:13.809',1.08
'0:13.813',1.28
'0:13.816',1.33
'0:13.820',0.88
'0:13.824',0.84
'0:13.828',1.33
'0:13.832',1.53
'0:13.836',1.34
'0:13.840',1.15
'0:13.844',1.38
'0:13.848',1.63
'0:13.852',1.1
'0:13.855',0.44
'0:13.859',-0.06
'0:13.863',-0.25
'0:13.867',-1.1
'0:13.871',-3.37
'0:13.875',-3.38
'0:13.879',-2.99
'0:13.883',-2.98
'0:13.887',-3.35
'0:13.891',-3.73
'0:13.895',-3.74
'0:13.898',-3.49
'0:13.902',-3.07
'0:13.906',-2.54
'0:13.910',-2.24
'0:13.914',-1.96
'0:13.918',-1.94
'0:13.922',-2.21
'0:13.926',-2.59
'0:13.930',-2.68
'0:13.934',-2.53
'0:13.938',-1.92
'0:13.941',-0.04
'0:13.945',2.26
'0:13.949',4.57
'0:13.953',6.97
'0:13.957',8.98
'0:13.961',9.52
'0:13.965',7.19
'0:13.969',1.69
'0:13.973',-4
'0:13.977',-7.94
'0:13.980',-9.98
'0:13.984',-10.29
'0:13.988',-9.22
'0:13.992',-7.05
'0:13.996',-5.37
'0:14.000',-4.57
'0:14.004',-3.63
'0:14.008',-3
'0:14.012',-2.59
'0:14.016',-2.19
'0:14.020',-2.14
'0:14.023',-1.79
'0:14.027',-0.98
'0:14.031',-0.46
'0:14.035',-0.77
'0:14.039',-1.26
'0:14.043',-0.84
'0:14.047',-0.41
'0:14.051',-0.17
'0:14.055',-0.17
'0:14.059',-0.05
'0:14.063',0.23
'0:14.066',0.31
'0:14.070',0.57
'0:14.074',0.97
'0:14.078',1.74
'0:14.082',1.64
'0:14.086',1.38
'0:14.090',1.87
'0:14.094',2.75
'0:14.098',3.17
'0:14.102',2.98
'0:14.105',2.76
'0:14.109',2.84
'0:14.113',3.06
'0:14.117',2.82
'0:14.121',2.27
'0:14.125',2.3
'0:14.129',2.31
'0:14.133',2.05
'0:14.137',2.02
'0:14.141',1.85
'0:14.145',1.33
'0:14.148',1.12
'0:14.152',0.56
'0:14.156',0.11
'0:14.160',-0.29
'0:14.164',0.11
'0:14.168',0.96
'0:14.172',0.08
'0:14.176',-0.45
'0:14.180',0.48
'0:14.184',1.74
'0:14.188',3.17
'0:14.191',4.3
'0:14.195',5.2
'0:14.199',7.24
'0:14.203',9.24
'0:14.207',9.38
'0:14.211',8.81
'0:14.215',9.2
'0:14.219',9.54
'0:14.223',8.66
'0:14.227',7.48
'0:14.230',7.18
'0:14.234',6.93
'0:14.238',6.42
'0:14.242',5.45
'0:14.246',4.53
'0:14.250',3.92
'0:14.254',3.45
'0:14.258',3.02
'0:14.262',2.36
'0:14.266',2.12
'0:14.270',2.06
'0:14.273',1.55
'0:14.277',1.29
'0:14.281',1.06
'0:14.285',0.16
'0:14.289',-0.01
'0:14.293',0.27
'0:14.297',0.03
'0:14.301',-0.23
'0:14.305',-0.13
'0:14.309',0.05
'0:14.313',0.18
'0:14.316',0.74
'0:14.320',2
'0:14.324',3.76
'0:14.328',5.63
'0:14.332',8.13
'0:14.336',10.36
'0:14.340',10.32
'0:14.344',6.81
'0:14.348',0.91
'0:14.352',-4.66
'0:14.355',-8.62
'0:14.359',-10.76
'0:14.363',-11.14
'0:14.367',-10.1
'0:14.371',-8.58
'0:14.375',-7.16
'0:14.379',-6.02
'0:14.383',-5.01
'0:14.387',-4.39
'0:14.391',-4.12
'0:14.395',-3.74
'0:14.398',-3.38
'0:14.402',-3.16
'0:14.406',-2.98
'0:14.410',-2.88
'0:14.414',-2.73
'0:14.418',-2.67
'0:14.422',-2.53
'0:14.426',-2.34
'0:14.430',-2.14
'0:14.434',-1.74
'0:14.438',-1.41
'0:14.441',-1.23
'0:14.445',-1.28
'0:14.449',-1.36
'0:14.453',-1.23
'0:14.457',-0.97
'0:14.461',-0.74
'0:14.465',-0.47
'0:14.469',-0.15
'0:14.473',0.27
'0:14.477',0.64
'0:14.480',0.83
'0:14.484',0.9
'0:14.488',0.97
'0:14.492',0.99
'0:14.496',0.8
'0:14.500',0.6
'0:14.504',0.35
'0:14.508',0.01
'0:14.512',-0.29
'0:14.516',-0.6
'0:14.520',-1.07
'0:14.523',-1.6
'0:14.527',-1.97
'0:14.531',-2.33
'0:14.535',-2.62
'0:14.539',-2.65
'0:14.543',-2.69
'0:14.547',-2.74
'0:14.551',-2.53
'0:14.555',-2.26
'0:14.559',-2.08
'0:14.563',-1.93
'0:14.566',-1.7
'0:14.570',-1.37
'0:14.574',-0.99
'0:14.578',-1.01
'0:14.582',-1.36
'0:14.586',-1.64
'0:14.590',-1.76
'0:14.594',-1.87
'0:14.598',-2.03
'0:14.602',-2.38
'0:14.605',-2.79
'0:14.609',-3.28
'0:14.613',-3.89
'0:14.617',-4.52
'0:14.621',-4.89
'0:14.625',-5.33
'0:14.629',-5.5
'0:14.633',-5.46
'0:14.637',-5.3
'0:14.641',-5.19
'0:14.645',-5.19
'0:14.648',-5.08
'0:14.652',-4.79
'0:14.656',-4.69
'0:14.660',-5.15
'0:14.664',-5.87
'0:14.668',-6.35
'0:14.672',-6.76
'0:14.676',-7.2
'0:14.680',-7.79
'0:14.684',-8.15
'0:14.688',-8.01
'0:14.691',-6.85
'0:14.695',-4.86
'0:14.699',-2.35
'0:14.703',0.23
'0:14.707',2.76
'0:14.711',4.33
'0:14.715',3.25
'0:14.719',-0.7
'0:14.723',-6.21
'0:14.727',-10.75
'0:14.730',-13.45
'0:14.734',-14.26
'0:14.738',-13.31
'0:14.742',-11.43
'0:14.746',-9.41
'0:14.750',-7.74
'0:14.754',-6.58
'0:14.758',-5.71
'0:14.762',-4.83
'0:14.766',-4.04
'0:14.770',-3.3
'0:14.773',-3.14
'0:14.777',-2.98
'0:14.781',-2.55
'0:14.785',-1.97
'0:14.789',-1.5
'0:14.793',-1.3
'0:14.797',-0.92
'0:14.801',-0.31
'0:14.805',0.08
'0:14.809',0.2
'0:14.813',0.39
'0:14.816',0.7
'0:14.820',1.16
'0:14.824',1.47
'0:14.828',1.68
'0:14.832',2.13
'0:14.836',2.65
'0:14.840',3.26
'0:14.844',3.82
'0:14.848',3.96
'0:14.852',4.1
'0:14.855',4.58
'0:14.859',4.98
'0:14.863',5.07
'0:14.867',4.96
'0:14.871',4.78
'0:14.875',4.93
'0:14.879',4.96
'0:14.883',4.59
'0:14.887',4.06
'0:14.891',3.35
'0:14.895',2.85
'0:14.898',2.45
'0:14.902',1.96
'0:14.906',1.31
'0:14.910',0.36
'0:14.914',-0.01
'0:14.918',0.29
'0:14.922',0.62
'0:14.926',0.83
'0:14.930',0.76
'0:14.934',0.83
'0:14.938',1.3
'0:14.941',1.74
'0:14.945',1.91
'0:14.949',1.95
'0:14.953',2.02
'0:14.957',2.28
'0:14.961',2.25
'0:14.965',2.01
'0:14.969',1.8
'0:14.973',1.52
'0:14.977',1.47
'0:14.980',1.4
'0:14.984',1.01
'0:14.988',0.59
'0:14.992',0.01
'0:14.996',-0.87
'0:15.000',-1.55
'0:15.004',-1.77
'0:15.008',-1.82
'0:15.012',-1.71
'0:15.016',-1.65
'0:15.020',-1.7
'0:15.023',-1.67
'0:15.027',-1.52
'0:15.031',-1.23
'0:15.035',-1.18
'0:15.039',-1.21
'0:15.043',-1.09
'0:15.047',-1.02
'0:15.051',-1.01
'0:15.055',-0.86
'0:15.059',-0.7
'0:15.063',-0.66
'0:15.066',-0.7
'0:15.070',-0.32
'0:15.074',0.96
'0:15.078',2.96
'0:15.082',5.35
'0:15.086',7.89
'0:15.090',10.37
'0:15.094',11.27
'0:15.098',9.16
'0:15.102',4.49
'0:15.105',-1.11
'0:15.109',-5.38
'0:15.113',-7.9
'0:15.117',-8.43
'0:15.121',-7.49
'0:15.125',-5.99
'0:15.129',-4.38
'0:15.133',-2.75
'0:15.137',-1.73
'0:15.141',-1.54
'0:15.145',-1.2
'0:15.148',-0.78
'0:15.152',-0.29
'0:15.156',0.06
'0:15.160',0.28
'0:15.164',0.43
'0:15.168',0.59
'0:15.172',0.92
'0:15.176',1.15
'0:15.180',1.22
'0:15.184',1.26
'0:15.188',1.53
'0:15.191',1.93
'0:15.195',2.12
'0:15.199',2.3
'0:15.203',2.49
'0:15.207',2.69
'0:15.211',2.77
'0:15.215',2.9
'0:15.219',3.12
'0:15.223',3.5
'0:15.227',3.92
'0:15.230',4.1
'0:15.234',4.3
'0:15.238',4.52
'0:15.242',4.75
'0:15.246',5.01
'0:15.250',5.01
'0:15.254',4.8
'0:15.258',4.85
'0:15.262',4.75
'0:15.266',4.31
'0:15.270',3.73
'0:15.273',3.22
'0:15.277',2.61
'0:15.281',1.95
'0:15.285',1.29
'0:15.289',0.67
'0:15.293',0.44
'0:15.297',0.53
'0:15.301',0.54
'0:15.305',0.4
'0:15.309',0.41
'0:15.313',0.57
'0:15.316',0.76
'0:15.320',1.07
'0:15.324',1.45
'0:15.328',1.64
'0:15.332',1.75
'0:15.336',1.8
'0:15.340',1.84
'0:15.344',1.95
'0:15.348',2.02
'0:15.352',1.81
'0:15.355',1.45
'0:15.359',1.15
'0:15.363',0.92
'0:15.367',0.42
'0:15.371',-0.18
'0:15.375',-0.65
'0:15.379',-1.04
'0:15.383',-1.53
'0:15.387',-2.05
'0:15.391',-2.42
'0:15.395',-2.43
'0:15.398',-2.27
'0:15.402',-2.2
'0:15.406',-2.06
'0:15.410',-1.89
'0:15.414',-1.77
'0:15.418',-1.52
'0:15.422',-1.37
'0:15.426',-1.34
'0:15.430',-1.21
'0:15.434',-1.14
'0:15.438',-1.05
'0:15.441',-1.07
'0:15.445',-1.19
'0:15.449',-1.14
'0:15.453',-0.49
'0:15.457',0.97
'0:15.461',3.14
'0:15.465',5.62
'0:15.469',8.28
'0:15.473',10.82
'0:15.477',11.52
'0:15.480',8.98
'0:15.484',3.52
'0:15.488',-2.64
'0:15.492',-7.16
'0:15.496',-9.48
'0:15.500',-9.67
'0:15.504',-8.52
'0:15.508',-6.88
'0:15.512',-5.06
'0:15.516',-3.41
'0:15.520',-2.3
'0:15.523',-1.78
'0:15.527',-1.41
'0:15.531',-1.43
'0:15.535',-1.81
'0:15.539',-1.6
'0:15.543',-0.92
'0:15.547',-0.51
'0:15.551',-0.35
'0:15.555',0
'0:15.559',0.17
'0:15.563',0.43
'0:15.566',0.68
'0:15.570',0.83
'0:15.574',0.92
'0:15.578',1.1
'0:15.582',1.51
'0:15.586',1.9
'0:15.590',1.99
'0:15.594',1.97
'0:15.598',2.21
'0:15.602',2.41
'0:15.605',2.8
'0:15.609',3.45
'0:15.613',4.15
