'0:00.000',-47.556
'0:03.328',84.529
'0:03.332',68.854
'0:03.336',78.841
'0:03.340',53.509
'0:03.344',48.416
'0:03.348',22.224
'0:03.352',20.372
'0:03.355',12.236
'0:03.359',3.902
'0:03.363',-14.684
'0:03.367',-23.877
'0:03.371',-28.176
'0:03.375',-22.488
'0:03.379',-30.359
'0:03.383',-45.44
'0:03.387',-37.899
'0:03.391',-44.646
'0:03.395',-40.545
'0:03.398',-47.027
'0:03.402',-44.646
'0:03.406',-36.775
'0:03.410',-44.646
'0:03.414',-41.14
'0:03.418',-31.682
'0:03.422',-28.97
'0:03.426',-20.107
'0:03.430',-27.383
'0:03.434',-24.936
'0:03.438',-31.682
'0:03.441',-28.176
'0:03.445',-19.578
'0:03.449',-27.647
'0:03.453',-25.2
'0:03.457',-31.682
'0:03.461',-27.647
'0:03.465',-34.394
'0:03.469',-27.118
'0:03.473',-41.934
'0:03.477',-32.476
'0:03.480',-43.257
'0:03.484',-48.945
'0:03.488',-42.199
'0:03.492',-43.257
'0:03.496',-50.003
'0:03.500',-42.992
'0:03.504',-47.556
'0:03.508',-56.75
'0:03.512',-58.668
'0:03.516',-51.062
'0:03.520',-44.381
'0:03.523',-62.438
'0:03.527',-69.978
'0:03.531',-73.219
'0:03.535',-68.589
'0:03.539',-47.027
'0:03.543',-32.211
'0:03.547',-21.959
'0:03.551',-23.877
'0:03.555',-3.902
'0:03.559',-14.684
'0:03.563',0.926
'0:03.566',-4.696
'0:03.570',-7.408
'0:03.574',-19.247
'0:03.578',-44.91
'0:03.582',-60.784
'0:03.586',-52.186
'0:03.590',-57.808
'0:03.594',-69.449
'0:03.598',-61.049
'0:03.602',-75.865
'0:03.605',-67.266
'0:03.609',-73.748
'0:03.613',-70.507
'0:03.617',-62.173
'0:03.621',-59.726
'0:03.625',-65.679
'0:03.629',-56.221
'0:03.633',-54.832
'0:03.637',-47.291
'0:03.641',-43.521
'0:03.645',-32.74
'0:03.648',-8.466
'0:03.652',22.488
'0:03.656',30.359
'0:03.660',6.879
'0:03.664',51.657
'0:03.668',255.705
'0:03.672',525.035
'0:03.676',740.194
'0:03.680',926.979
'0:03.684',960.976
'0:03.688',737.483
'0:03.691',490.244
'0:03.695',290.231
'0:03.699',127.125
'0:03.703',31.947
'0:03.707',43.786
'0:03.711',51.657
'0:03.715',35.188
'0:03.719',27.647
'0:03.723',33.005
'0:03.727',43.257
'0:03.730',3.638
'0:03.734',-25.729
'0:03.738',-34.129
'0:03.742',-32.74
'0:03.746',-24.142
'0:03.750',-45.704
'0:03.754',-41.669
'0:03.758',-50.003
'0:03.762',-48.68
'0:03.766',-55.427
'0:03.770',-45.44
'0:03.773',-43.257
'0:03.777',-50.797
'0:03.781',-47.291
'0:03.785',-38.164
'0:03.789',-45.704
'0:03.793',-43.521
'0:03.797',-50.532
'0:03.801',-46.762
'0:03.805',-52.98
'0:03.809',-45.175
'0:03.813',-44.646
'0:03.816',-35.981
'0:03.820',-15.477
'0:03.824',-4.961
'0:03.828',3.373
'0:03.832',3.902
'0:03.836',12.236
'0:03.840',17.131
'0:03.844',43.257
'0:03.848',34.923
'0:03.852',51.921
'0:03.855',59.726
'0:03.859',64.819
'0:03.863',76.129
'0:03.867',83.736
'0:03.871',83.14
'0:03.875',106.621
'0:03.879',111.714
'0:03.883',108.803
'0:03.887',117.402
'0:03.891',115.219
'0:03.895',120.907
'0:03.898',111.185
'0:03.902',125.207
'0:03.906',117.137
'0:03.910',114.426
'0:03.914',119.849
'0:03.918',110.391
'0:03.922',109.597
'0:03.926',102.057
'0:03.930',82.611
'0:03.934',87.241
'0:03.938',61.578
'0:03.941',46.233
'0:03.945',39.222
'0:03.949',17.924
'0:03.953',5.556
'0:03.957',-3.373
'0:03.961',-18.189
'0:03.965',-24.671
'0:03.969',-30.359
'0:03.973',-28.441
'0:03.977',-37.039
'0:03.980',-34.129
'0:03.984',-39.487
'0:03.988',-30.359
'0:03.992',-45.175
'0:03.996',-37.37
'0:04.000',-49.474
'0:04.004',-38.693
'0:04.008',-46.233
'0:04.012',-45.704
'0:04.016',-38.164
'0:04.020',-49.21
'0:04.023',-37.37
'0:04.027',-45.44
'0:04.031',-45.704
'0:04.035',-54.303
'0:04.039',-48.68
'0:04.043',-52.715
'0:04.047',-44.91
'0:04.051',-46.498
'0:04.055',-54.567
'0:04.059',-63.496
'0:04.063',-66.737
'0:04.066',-60.52
'0:04.070',-79.37
'0:04.074',-71.301
'0:04.078',-79.37
'0:04.082',-81.818
'0:04.086',-91.011
'0:04.090',-94.781
'0:04.094',-103.909
'0:04.098',-95.84
'0:04.102',-113.103
'0:04.105',-105.563
'0:04.109',-110.655
'0:04.113',-105.298
'0:04.117',-112.309
'0:04.121',-111.449
'0:04.125',-119.32
'0:04.129',-109.862
'0:04.133',-106.621
'0:04.137',-113.103
'0:04.141',-125.207
'0:04.145',-116.608
'0:04.148',-125.471
'0:04.152',-108.274
'0:04.156',-99.081
'0:04.160',-93.392
'0:04.164',-82.611
'0:04.168',-75.865
'0:04.172',-76.129
'0:04.176',-67.266
'0:04.180',-45.704
'0:04.184',-50.268
'0:04.188',-57.543
'0:04.191',-73.484
'0:04.195',-81.818
'0:04.199',-93.128
'0:04.203',-97.427
'0:04.207',-120.643
'0:04.211',-121.172
'0:04.215',-115.285
'0:04.219',-126.331
'0:04.223',-128.448
'0:04.227',-119.32
'0:04.230',-121.966
'0:04.234',-131.689
'0:04.238',-125.207
'0:04.242',-127.125
'0:04.246',-134.4
'0:04.250',-121.437
'0:04.254',-116.873
'0:04.258',-125.471
'0:04.262',-109.333
'0:04.266',-70.507
'0:04.270',-44.91
'0:04.273',-38.693
'0:04.277',-58.073
'0:04.281',-9.326
'0:04.285',163.238
'0:04.289',351.941
'0:04.293',503.472
'0:04.297',611.284
'0:04.301',566.043
'0:04.305',323.897
'0:04.309',148.687
'0:04.313',53.244
'0:04.316',35.188
'0:04.320',-17.131
'0:04.324',7.143
'0:04.328',29.764
'0:04.332',32.211
'0:04.336',2.315
'0:04.340',-13.89
'0:04.344',-22.224
'0:04.348',-64.025
'0:04.352',-124.413
'0:04.355',-155.169
'0:04.359',-144.917
'0:04.363',-140.618
'0:04.367',-147.034
'0:04.371',-154.904
'0:04.375',-154.045
'0:04.379',-145.711
'0:04.383',-125.736
'0:04.387',-115.285
'0:04.391',-121.437
'0:04.395',-119.849
'0:04.398',-112.838
'0:04.402',-94.252
'0:04.406',-98.816
'0:04.410',-88.299
'0:04.414',-87.241
'0:04.418',-80.759
'0:04.422',-77.518
'0:04.426',-65.679
'0:04.430',-55.956
'0:04.434',-55.427
'0:04.438',-48.416
'0:04.441',-28.97
'0:04.445',-17.924
'0:04.449',-23.348
'0:04.453',-21.695
'0:04.457',-15.742
'0:04.461',2.315
'0:04.465',-2.05
'0:04.469',24.671
'0:04.473',25.465
'0:04.477',31.947
'0:04.480',35.452
'0:04.484',31.682
'0:04.488',41.405
'0:04.492',40.545
'0:04.496',46.498
'0:04.500',51.062
'0:04.504',64.025
'0:04.508',57.543
'0:04.512',57.014
'0:04.516',47.027
'0:04.520',51.326
'0:04.523',47.821
'0:04.527',41.669
'0:04.531',40.545
'0:04.535',45.704
'0:04.539',34.394
'0:04.543',32.74
'0:04.547',26.523
'0:04.551',8.731
'0:04.555',-2.315
'0:04.559',-13.361
'0:04.563',-15.213
'0:04.566',-37.37
'0:04.570',-54.567
'0:04.574',-50.532
'0:04.578',-78.312
'0:04.582',-78.841
'0:04.586',-69.449
'0:04.590',-88.035
'0:04.594',-83.14
'0:04.598',-78.047
'0:04.602',-79.106
'0:04.605',-84.529
'0:04.609',-86.977
'0:04.613',-83.471
'0:04.617',-94.252
'0:04.621',-93.988
'0:04.625',-83.736
'0:04.629',-87.506
'0:04.633',-84
'0:04.637',-78.047
'0:04.641',-77.254
'0:04.645',-66.737
'0:04.648',-71.036
'0:04.652',-67.795
'0:04.656',-61.843
'0:04.660',-60.784
'0:04.664',-65.679
'0:04.668',-69.449
'0:04.672',-67.531
'0:04.676',-62.703
'0:04.680',-61.049
'0:04.684',-64.555
'0:04.688',-68.325
'0:04.691',-67.266
'0:04.695',-63.232
'0:04.699',-76.989
'0:04.703',-78.841
'0:04.707',-67.531
'0:04.711',-68.589
'0:04.715',-79.635
'0:04.719',-75.336
'0:04.723',-77.783
'0:04.727',-83.14
'0:04.730',-68.854
'0:04.734',-65.084
'0:04.738',-75.6
'0:04.742',-75.336
'0:04.746',-65.679
'0:04.750',-69.714
'0:04.754',-50.268
'0:04.758',-44.646
'0:04.762',-42.992
'0:04.766',-16.337
'0:04.770',-6.085
'0:04.773',-3.373
'0:04.777',4.432
'0:04.781',6.879
'0:04.785',16.602
'0:04.789',-4.961
'0:04.793',-17.66
'0:04.797',-26.258
'0:04.801',-25.465
'0:04.805',-31.947
'0:04.809',-37.37
'0:04.813',-34.394
'0:04.816',-43.257
'0:04.820',-41.14
'0:04.824',-31.417
'0:04.828',-22.224
'0:04.832',-20.107
'0:04.836',-27.118
'0:04.840',-23.348
'0:04.844',-29.499
'0:04.848',-21.959
'0:04.852',-36.775
'0:04.855',-27.647
'0:04.859',-23.348
'0:04.863',1.72
'0:04.867',24.406
'0:04.871',41.14
'0:04.875',5.556
'0:04.879',13.361
'0:04.883',113.103
'0:04.887',298.036
'0:04.891',467.888
'0:04.895',632.317
'0:04.898',719.161
'0:04.902',535.287
'0:04.906',290.76
'0:04.910',148.687
'0:04.914',87.241
'0:04.918',39.487
'0:04.922',19.247
'0:04.926',24.671
'0:04.930',31.153
'0:04.934',4.696
'0:04.938',-7.937
'0:04.941',-12.567
'0:04.945',6.879
'0:04.949',-2.315
'0:04.953',-26.258
'0:04.957',-38.164
'0:04.961',-28.706
'0:04.965',-11.707
'0:04.969',-19.843
'0:04.973',-40.545
'0:04.977',-20.636
'0:04.980',-14.684
'0:04.984',-13.361
'0:04.988',-18.189
'0:04.992',-7.143
'0:04.996',-21.165
'0:05.000',-14.684
'0:05.004',2.315
'0:05.008',-2.844
'0:05.012',-6.614
'0:05.016',-4.167
'0:05.020',-14.684
'0:05.023',-13.096
'0:05.027',-2.58
'0:05.031',-7.408
'0:05.035',-4.961
'0:05.039',-14.154
'0:05.043',3.373
'0:05.047',12.832
'0:05.051',7.672
'0:05.055',11.178
'0:05.059',18.189
'0:05.063',34.658
'0:05.066',28.706
'0:05.070',40.28
'0:05.074',42.992
'0:05.078',49.21
'0:05.082',66.473
'0:05.086',76.46
'0:05.090',87.77
'0:05.094',90.747
'0:05.098',82.082
'0:05.102',99.61
'0:05.105',108.274
'0:05.109',102.851
'0:05.113',91.011
'0:05.117',98.816
'0:05.121',99.081
'0:05.125',92.07
'0:05.129',86.911
'0:05.133',90.151
'0:05.137',81.288
'0:05.141',67.531
'0:05.145',61.578
'0:05.148',39.487
'0:05.152',41.14
'0:05.156',31.417
'0:05.160',18.718
'0:05.164',-1.191
'0:05.168',-7.408
'0:05.172',-23.877
'0:05.176',-33.865
'0:05.180',-45.704
'0:05.184',-48.945
'0:05.188',-40.016
'0:05.191',-57.279
'0:05.195',-50.532
'0:05.199',-45.704
'0:05.203',-48.68
'0:05.207',-39.751
'0:05.211',-41.405
'0:05.215',-50.797
'0:05.219',-44.91
'0:05.223',-47.887
'0:05.227',-39.487
'0:05.230',-41.934
'0:05.234',-35.452
'0:05.238',-29.235
'0:05.242',-30.888
'0:05.246',-37.899
'0:05.250',-40.876
'0:05.254',-35.981
'0:05.258',-45.969
'0:05.262',-45.969
'0:05.266',-37.039
'0:05.270',-41.405
'0:05.273',-37.039
'0:05.277',-45.44
'0:05.281',-29.235
'0:05.285',-36.51
'0:05.289',-40.876
'0:05.293',-36.775
'0:05.297',-45.704
'0:05.301',-44.646
'0:05.305',-51.062
'0:05.309',-56.485
'0:05.313',-53.509
'0:05.316',-62.438
'0:05.320',-60.255
'0:05.324',-50.532
'0:05.328',-56.75
'0:05.332',-69.449
'0:05.336',-61.578
'0:05.340',-59.991
'0:05.344',-66.208
'0:05.348',-56.221
'0:05.352',-69.714
'0:05.355',-77.254
'0:05.359',-74.542
'0:05.363',-65.944
'0:05.367',-57.543
'0:05.371',-55.162
'0:05.375',-61.049
'0:05.379',-56.75
'0:05.383',-48.416
'0:05.387',-41.934
'0:05.391',-55.692
'0:05.395',-44.646
'0:05.398',-40.28
'0:05.402',-62.967
'0:05.406',-71.036
'0:05.410',-71.036
'0:05.414',-78.577
'0:05.418',-73.219
'0:05.422',-78.047
'0:05.426',-70.507
'0:05.430',-86.977
'0:05.434',-78.577
'0:05.438',-88.829
'0:05.441',-77.254
'0:05.445',-85.852
'0:05.449',-86.977
'0:05.453',-94.781
'0:05.457',-88.299
'0:05.461',-92.334
'0:05.465',-85.323
'0:05.469',-87.241
'0:05.473',-79.37
'0:05.477',-72.624
'0:05.480',-59.726
'0:05.484',-21.695
'0:05.488',6.085
'0:05.492',-0.926
'0:05.496',-4.961
'0:05.500',39.751
'0:05.504',211.257
'0:05.508',340.896
'0:05.512',435.28
'0:05.516',463.324
'0:05.520',301.277
'0:05.523',84
'0:05.527',27.118
'0:05.531',-20.372
'0:05.535',-85.852
'0:05.539',-63.232
'0:05.543',-18.983
'0:05.547',-11.707
'0:05.551',-6.614
'0:05.555',10.384
'0:05.559',31.947
'0:05.563',30.359
'0:05.566',-6.085
'0:05.570',-33.005
'0:05.574',-22.224
'0:05.578',-5.556
'0:05.582',-4.696
'0:05.586',-19.843
'0:05.590',-30.028
'0:05.594',-22.753
'0:05.598',-24.142
'0:05.602',-21.165
'0:05.605',-33.269
'0:05.609',-44.051
'0:05.613',-39.487
'0:05.617',-26.854
'0:05.621',-22.753
'0:05.625',-16.337
'0:05.629',-26.258
'0:05.633',-23.348
'0:05.637',-27.383
'0:05.641',-22.488
'0:05.645',-15.477
'0:05.648',-25.729
'0:05.652',-8.202
'0:05.656',2.58
'0:05.660',8.466
'0:05.664',2.58
'0:05.668',-6.614
'0:05.672',-7.408
'0:05.676',0.926
'0:05.680',6.614
'0:05.684',18.454
'0:05.688',25.465
'0:05.691',24.406
'0:05.695',32.476
'0:05.699',38.693
'0:05.703',50.797
'0:05.707',73.219
'0:05.711',86.646
'0:05.715',79.635
'0:05.719',88.299
'0:05.723',100.403
'0:05.727',105.033
'0:05.730',86.381
'0:05.734',111.185
'0:05.738',118.46
'0:05.742',161.915
'0:05.746',167.273
'0:05.750',151.134
'0:05.754',114.955
'0:05.758',91.276
'0:05.762',52.715
'0:05.766',39.487
'0:05.770',35.452
'0:05.773',29.499
'0:05.777',24.406
'0:05.781',21.43
'0:05.785',8.731
'0:05.789',3.373
'0:05.793',-3.902
'0:05.797',-8.731
'0:05.801',5.225
'0:05.805',-7.143
'0:05.809',2.844
'0:05.813',10.384
'0:05.816',6.085
'0:05.820',-8.731
'0:05.824',-3.902
'0:05.828',-28.441
'0:05.832',-7.408
'0:05.836',2.844
'0:05.840',21.165
'0:05.844',13.096
'0:05.848',6.35
'0:05.852',-5.82
'0:05.855',33.534
'0:05.859',34.129
'0:05.863',28.97
'0:05.867',9.591
'0:05.871',12.236
'0:05.875',16.337
'0:05.879',0.926
'0:05.883',13.361
'0:05.887',24.936
'0:05.891',10.649
'0:05.895',16.602
'0:05.898',2.58
'0:05.902',13.89
'0:05.906',8.202
'0:05.910',9.591
'0:05.914',0.132
'0:05.918',3.373
'0:05.922',14.154
'0:05.926',7.672
'0:05.930',-6.35
'0:05.934',0.926
'0:05.938',18.454
'0:05.941',28.176
'0:05.945',38.693
'0:05.949',41.669
'0:05.953',49.21
'0:05.957',35.717
'0:05.961',45.969
'0:05.965',38.958
'0:05.969',55.956
'0:05.973',47.291
'0:05.977',52.186
'0:05.980',47.556
'0:05.984',71.036
'0:05.988',85.059
'0:05.992',92.599
'0:05.996',100.139
'0:06.000',97.758
'0:06.004',89.093
'0:06.008',101.263
'0:06.012',91.011
'0:06.016',83.471
'0:06.020',67.531
'0:06.023',58.932
'0:06.027',52.451
'0:06.031',25.465
'0:06.035',18.983
'0:06.039',19.512
'0:06.043',25.465
'0:06.047',34.129
'0:06.051',23.613
'0:06.055',19.247
'0:06.059',21.165
'0:06.063',10.913
'0:06.066',2.58
'0:06.070',6.614
'0:06.074',1.455
'0:06.078',4.696
'0:06.082',11.707
'0:06.086',2.58
'0:06.090',-9.591
'0:06.094',32.211
'0:06.098',64.819
'0:06.102',88.564
'0:06.105',68.325
'0:06.109',89.887
'0:06.113',189.1
'0:06.117',402.341
'0:06.121',549.573
'0:06.125',667.901
'0:06.129',689.728
'0:06.133',501.29
'0:06.137',247.106
'0:06.141',144.388
'0:06.145',55.162
'0:06.148',-20.901
'0:06.152',2.58
'0:06.156',41.14
'0:06.160',39.487
'0:06.164',38.428
'0:06.168',44.315
'0:06.172',64.555
'0:06.176',41.14
'0:06.180',12.832
'0:06.184',-4.432
'0:06.188',-4.961
'0:06.191',-4.696
'0:06.195',21.695
'0:06.199',-2.844
'0:06.203',-1.455
'0:06.207',11.178
'0:06.211',7.937
'0:06.215',4.432
'0:06.219',-15.213
'0:06.223',-14.419
'0:06.227',-6.085
'0:06.230',3.638
'0:06.234',17.66
'0:06.238',2.315
'0:06.242',5.225
'0:06.246',-4.432
'0:06.250',2.05
'0:06.254',14.948
'0:06.258',2.315
'0:06.262',-7.672
'0:06.266',13.096
'0:06.270',-0.661
'0:06.273',12.832
'0:06.277',18.454
'0:06.281',25.2
'0:06.285',29.499
'0:06.289',30.888
'0:06.293',43.257
'0:06.297',50.003
'0:06.301',42.728
'0:06.305',62.703
'0:06.309',61.578
'0:06.313',72.955
'0:06.316',81.553
'0:06.320',91.805
'0:06.324',95.575
'0:06.328',93.392
'0:06.332',119.32
'0:06.336',127.654
'0:06.340',124.148
'0:06.344',129.837
'0:06.348',125.736
'0:06.352',133.607
'0:06.355',141.941
'0:06.359',124.678
'0:06.363',116.079
'0:06.367',110.655
'0:06.371',114.955
'0:06.375',107.15
'0:06.379',92.863
'0:06.383',85.852
'0:06.387',78.841
'0:06.391',49.739
'0:06.395',42.992
'0:06.398',28.97
'0:06.402',36.775
'0:06.406',13.361
'0:06.410',1.191
'0:06.414',-5.225
'0:06.418',-3.373
'0:06.422',-11.707
'0:06.426',-18.454
'0:06.430',-30.888
'0:06.434',-22.224
'0:06.438',-20.372
'0:06.441',-27.383
'0:06.445',-33.534
'0:06.449',-30.888
'0:06.453',-23.613
'0:06.457',-36.775
'0:06.461',-41.405
'0:06.465',-32.476
'0:06.469',-32.476
'0:06.473',-56.485
'0:06.477',-35.188
'0:06.480',-41.14
'0:06.484',-33.005
'0:06.488',-33.005
'0:06.492',-40.28
'0:06.496',-34.658
'0:06.500',-54.832
'0:06.504',-78.577
'0:06.508',-79.966
'0:06.512',-58.932
'0:06.516',-69.978
'0:06.520',-54.832
'0:06.523',-60.784
'0:06.527',-78.312
'0:06.531',-74.013
'0:06.535',-69.978
'0:06.539',-71.83
'0:06.543',-76.129
'0:06.547',-62.173
'0:06.551',-59.197
'0:06.555',-70.243
'0:06.559',-69.449
'0:06.563',-74.277
'0:06.566',-62.438
'0:06.570',-45.175
'0:06.574',-40.016
'0:06.578',-52.451
'0:06.582',-70.243
'0:06.586',-75.336
'0:06.590',-62.173
'0:06.594',-59.197
'0:06.598',-53.773
'0:06.602',-37.635
'0:06.605',-11.443
'0:06.609',-30.359
'0:06.613',-25.2
'0:06.617',-20.107
'0:06.621',-5.82
'0:06.625',-27.383
'0:06.629',-43.786
'0:06.633',-55.162
'0:06.637',-67.795
'0:06.641',-85.852
'0:06.645',-90.747
'0:06.648',-92.863
'0:06.652',-104.769
'0:06.656',-100.139
'0:06.660',-101.528
'0:06.664',-75.6
'0:06.668',-62.967
'0:06.672',-73.219
