'0:00.000',-47.556
'0:06.676',-50.532
'0:06.680',-36.246
'0:06.684',-43.257
'0:06.688',-29.764
'0:06.691',-24.936
'0:06.695',-18.983
'0:06.699',-19.247
'0:06.703',5.82
'0:06.707',32.476
'0:06.711',67.531
'0:06.715',75.6
'0:06.719',63.761
'0:06.723',105.563
'0:06.727',281.566
'0:06.730',509.69
'0:06.734',662.808
'0:06.738',812.157
'0:06.742',807.064
'0:06.746',536.874
'0:06.750',264.898
'0:06.754',97.427
'0:06.758',34.923
'0:06.762',-36.51
'0:06.766',-29.499
'0:06.770',9.855
'0:06.773',7.937
'0:06.777',-13.89
'0:06.781',-0.661
'0:06.785',17.66
'0:06.789',6.879
'0:06.793',-6.35
'0:06.797',-25.729
'0:06.801',-46.233
'0:06.805',-46.762
'0:06.809',-43.521
'0:06.813',-56.485
'0:06.816',-57.014
'0:06.820',-61.049
'0:06.824',-47.556
'0:06.828',-45.44
'0:06.832',-56.485
'0:06.836',-55.162
'0:06.840',-44.051
'0:06.844',-48.416
'0:06.848',-45.969
'0:06.852',-40.28
'0:06.855',-54.303
'0:06.859',-42.728
'0:06.863',-32.476
'0:06.867',-31.682
'0:06.871',-24.936
'0:06.875',-21.43
'0:06.879',-25.2
'0:06.883',-15.477
'0:06.887',-16.072
'0:06.891',-9.855
'0:06.895',-5.225
'0:06.898',7.408
'0:06.902',16.337
'0:06.906',15.477
'0:06.910',21.959
'0:06.914',42.463
'0:06.918',39.222
'0:06.922',49.21
'0:06.926',78.841
'0:06.930',83.736
'0:06.934',89.887
'0:06.938',89.622
'0:06.941',98.816
'0:06.945',94.781
'0:06.949',114.161
'0:06.953',120.114
'0:06.957',121.172
'0:06.961',131.689
'0:06.965',127.125
'0:06.969',129.572
'0:06.973',119.849
'0:06.977',121.701
'0:06.980',100.668
'0:06.984',110.92
'0:06.988',95.84
'0:06.992',86.646
'0:06.996',74.013
'0:07.000',69.449
'0:07.004',46.762
'0:07.008',47.027
'0:07.012',36.775
'0:07.016',25.2
'0:07.020',6.35
'0:07.023',-0.132
'0:07.027',-2.315
'0:07.031',2.05
'0:07.035',-8.466
'0:07.039',-8.731
'0:07.043',0.661
'0:07.047',-3.373
'0:07.051',0.926
'0:07.055',7.143
'0:07.059',7.408
'0:07.063',17.131
'0:07.066',12.832
'0:07.070',16.602
'0:07.074',22.753
'0:07.078',38.958
'0:07.082',33.005
'0:07.086',29.764
'0:07.090',33.005
'0:07.094',22.753
'0:07.098',38.958
'0:07.102',33.005
'0:07.105',14.154
'0:07.109',17.924
'0:07.113',22.224
'0:07.117',21.43
'0:07.121',17.131
'0:07.125',14.948
'0:07.129',17.395
'0:07.133',5.82
'0:07.137',6.085
'0:07.141',1.72
'0:07.145',-1.455
'0:07.148',0.397
'0:07.152',-10.649
'0:07.156',-9.326
'0:07.160',-13.625
'0:07.164',-17.66
'0:07.168',-16.072
'0:07.172',-11.707
'0:07.176',-10.12
'0:07.180',-28.441
'0:07.184',-0.661
'0:07.188',-2.05
'0:07.191',-12.832
'0:07.195',-23.877
'0:07.199',-41.405
'0:07.203',-31.947
'0:07.207',-20.372
'0:07.211',-0.661
'0:07.215',21.43
'0:07.219',38.428
'0:07.223',49.21
'0:07.227',61.049
'0:07.230',63.761
'0:07.234',54.567
'0:07.238',40.81
'0:07.242',35.717
'0:07.246',13.625
'0:07.250',-0.661
'0:07.254',-25.465
'0:07.258',-23.084
'0:07.262',-14.154
'0:07.266',-20.636
'0:07.270',-33.269
'0:07.273',-40.545
'0:07.277',-38.428
'0:07.281',-45.704
'0:07.285',-52.451
'0:07.289',-50.003
'0:07.293',-57.543
'0:07.297',-69.714
'0:07.301',-44.646
'0:07.305',-53.509
'0:07.309',-51.326
'0:07.313',-26.258
'0:07.316',8.466
'0:07.320',33.269
'0:07.324',58.337
'0:07.328',30.888
'0:07.332',72.359
'0:07.336',227.131
'0:07.340',462.464
'0:07.344',613.996
'0:07.348',745.287
'0:07.352',740.724
'0:07.355',497.784
'0:07.359',278.921
'0:07.363',110.126
'0:07.367',33.534
'0:07.371',-50.532
'0:07.375',-33.865
'0:07.379',8.466
'0:07.383',19.843
'0:07.387',-1.455
'0:07.391',-0.132
'0:07.395',15.477
'0:07.398',-6.614
'0:07.402',-55.692
'0:07.406',-61.578
'0:07.410',-51.062
'0:07.414',-54.038
'0:07.418',-55.427
'0:07.422',-68.589
'0:07.426',-76.129
'0:07.430',-68.589
'0:07.434',-56.75
'0:07.438',-71.301
'0:07.441',-96.633
'0:07.445',-89.093
'0:07.449',-86.381
'0:07.453',-76.46
'0:07.457',-72.095
'0:07.461',-78.577
'0:07.465',-71.301
'0:07.469',-70.772
'0:07.473',-77.254
'0:07.477',-55.692
'0:07.480',-61.843
'0:07.484',-54.303
'0:07.488',-54.567
'0:07.492',-45.704
'0:07.496',-40.016
'0:07.500',-44.381
'0:07.504',-36.775
'0:07.508',-23.084
'0:07.512',-15.742
'0:07.516',-8.466
'0:07.520',-10.384
'0:07.523',-2.844
'0:07.527',8.731
'0:07.531',14.419
'0:07.535',22.753
'0:07.539',38.428
'0:07.543',30.359
'0:07.547',25.994
'0:07.551',30.888
'0:07.555',37.635
'0:07.559',37.635
'0:07.563',46.762
'0:07.566',42.199
'0:07.570',46.233
'0:07.574',37.635
'0:07.578',38.693
'0:07.582',47.291
'0:07.586',41.405
'0:07.590',44.91
'0:07.594',37.37
'0:07.598',39.222
'0:07.602',16.866
'0:07.605',10.649
'0:07.609',11.972
'0:07.613',-12.236
'0:07.617',-24.142
'0:07.621',-29.499
'0:07.625',-52.98
'0:07.629',-68.325
'0:07.633',-76.725
'0:07.637',-73.219
'0:07.641',-78.312
'0:07.645',-69.714
'0:07.648',-69.449
'0:07.652',-77.254
'0:07.656',-72.095
'0:07.660',-76.725
'0:07.664',-84.529
'0:07.668',-85.059
'0:07.672',-78.047
'0:07.676',-73.219
'0:07.680',-76.129
'0:07.684',-67.266
'0:07.688',-68.854
'0:07.691',-78.312
'0:07.695',-72.095
'0:07.699',-59.462
'0:07.703',-67.266
'0:07.707',-68.325
'0:07.711',-77.254
'0:07.715',-71.566
'0:07.719',-75.071
'0:07.723',-82.347
'0:07.727',-84
'0:07.730',-78.047
'0:07.734',-88.035
'0:07.738',-89.622
'0:07.742',-96.633
'0:07.746',-99.61
'0:07.750',-110.391
'0:07.754',-119.585
'0:07.758',-135.723
'0:07.762',-127.389
'0:07.766',-101.792
'0:07.770',-67.266
'0:07.773',-58.337
'0:07.777',-68.854
'0:07.781',-104.174
'0:07.785',-158.145
'0:07.789',-191.018
'0:07.793',-203.122
'0:07.797',-201.005
'0:07.801',-172.697
'0:07.805',-161.651
'0:07.809',-128.712
'0:07.813',-123.09
'0:07.816',-103.115
'0:07.820',-90.151
'0:07.824',-64.29
'0:07.828',-49.21
'0:07.832',-27.383
'0:07.836',-22.224
'0:07.840',-23.348
'0:07.844',-28.97
'0:07.848',-46.762
'0:07.852',-73.748
'0:07.855',-84.529
'0:07.859',-71.83
'0:07.863',-63.761
'0:07.867',-80.759
'0:07.871',-57.543
'0:07.875',-52.98
'0:07.879',-55.692
'0:07.883',-61.578
'0:07.887',-78.577
'0:07.891',-104.174
'0:07.895',-130.63
'0:07.898',-134.136
'0:07.902',-127.125
'0:07.906',-129.837
'0:07.910',-137.641
'0:07.914',-145.182
'0:07.918',-101.263
'0:07.922',-66.208
'0:07.926',-37.899
'0:07.930',-57.014
'0:07.934',-44.051
'0:07.938',59.462
'0:07.941',241.947
'0:07.945',407.236
'0:07.949',555.262
'0:07.953',646.339
'0:07.957',480.521
'0:07.961',264.039
'0:07.965',102.851
'0:07.969',44.646
'0:07.973',16.602
'0:07.977',-4.167
'0:07.980',-17.395
'0:07.984',-27.118
'0:07.988',-36.775
'0:07.992',-64.819
'0:07.996',-68.589
'0:08.000',-50.268
'0:08.004',-76.129
'0:08.008',-130.101
'0:08.012',-156.227
'0:08.016',-148.687
'0:08.020',-150.539
'0:08.023',-142.734
'0:08.027',-131.159
'0:08.031',-125.207
'0:08.035',-85.852
'0:08.039',-71.036
'0:08.043',-92.599
'0:08.047',-94.252
'0:08.051',-90.747
'0:08.055',-102.322
'0:08.059',-86.977
'0:08.063',-107.679
'0:08.066',-155.434
'0:08.070',-166.744
'0:08.074',-165.95
'0:08.078',-154.64
'0:08.082',-127.389
'0:08.086',-94.517
'0:08.090',-72.624
'0:08.094',-68.325
'0:08.098',-85.323
'0:08.102',-90.151
'0:08.105',-77.254
'0:08.109',-44.051
'0:08.113',-8.731
'0:08.117',24.406
'0:08.121',7.937
'0:08.125',-22.753
'0:08.129',-37.635
'0:08.133',-39.487
'0:08.137',-26.854
'0:08.141',-27.383
'0:08.145',-8.466
'0:08.148',-6.085
'0:08.152',-6.614
'0:08.156',6.35
'0:08.160',20.372
'0:08.164',22.224
'0:08.168',41.669
'0:08.172',41.934
'0:08.176',24.142
'0:08.180',38.164
'0:08.184',37.899
'0:08.188',40.016
'0:08.191',41.669
'0:08.195',25.465
'0:08.199',38.958
'0:08.203',67.795
'0:08.207',84
'0:08.211',72.624
'0:08.215',45.44
'0:08.219',-18.189
'0:08.223',-69.978
'0:08.227',-106.092
'0:08.230',-107.15
'0:08.234',-105.298
'0:08.238',-87.506
'0:08.242',-72.624
'0:08.246',-74.013
'0:08.250',-57.808
'0:08.254',-71.83
'0:08.258',-54.303
'0:08.262',-55.956
'0:08.266',-57.808
'0:08.270',-57.279
'0:08.273',-39.751
'0:08.277',-39.222
'0:08.281',-39.487
'0:08.285',-55.692
'0:08.289',-55.162
'0:08.293',-40.016
'0:08.297',4.961
'0:08.301',20.372
'0:08.305',24.142
'0:08.309',-17.924
'0:08.313',-64.025
'0:08.316',-69.978
'0:08.320',-77.518
'0:08.324',-61.578
'0:08.328',-54.567
'0:08.332',-64.555
'0:08.336',-82.611
'0:08.340',-74.542
'0:08.344',-78.312
'0:08.348',-41.934
'0:08.352',-51.062
'0:08.355',-49.21
'0:08.359',-23.877
'0:08.363',-14.948
'0:08.367',-27.118
'0:08.371',-17.395
'0:08.375',-15.477
'0:08.379',7.937
'0:08.383',31.153
'0:08.387',50.268
'0:08.391',30.624
'0:08.395',-40.545
'0:08.398',-93.657
'0:08.402',-139.229
'0:08.406',-114.161
'0:08.410',-92.07
'0:08.414',-64.819
'0:08.418',-47.027
'0:08.422',-40.016
'0:08.426',-16.072
'0:08.430',-12.236
'0:08.434',-0.926
'0:08.438',2.844
'0:08.441',10.384
'0:08.445',16.866
'0:08.449',34.394
'0:08.453',44.91
'0:08.457',35.452
'0:08.461',-0.926
'0:08.465',-41.14
'0:08.469',-90.151
'0:08.473',-130.63
'0:08.477',-141.941
'0:08.480',-117.137
'0:08.484',-110.92
'0:08.488',-140.353
'0:08.492',-113.103
'0:08.496',-94.252
'0:08.500',-101.792
'0:08.504',-108.803
'0:08.508',-90.482
'0:08.512',-67.266
'0:08.516',-79.106
'0:08.520',-36.246
'0:08.523',17.924
'0:08.527',64.29
'0:08.531',59.462
'0:08.535',70.243
'0:08.539',96.898
'0:08.543',252.993
'0:08.547',446.326
'0:08.551',615.914
'0:08.555',766.85
'0:08.559',701.634
'0:08.563',463.324
'0:08.566',262.187
'0:08.570',136.517
'0:08.574',4.432
'0:08.578',-51.921
'0:08.582',-33.005
'0:08.586',-10.12
'0:08.590',-2.58
'0:08.594',-13.89
'0:08.598',-2.315
'0:08.602',-15.213
'0:08.605',-39.222
'0:08.609',-32.476
'0:08.613',-16.337
'0:08.617',23.877
'0:08.621',14.154
'0:08.625',-80.495
'0:08.629',-178.319
'0:08.633',-215.292
'0:08.637',-205.305
'0:08.641',-174.813
'0:08.645',-154.045
'0:08.648',-132.482
'0:08.652',-132.482
'0:08.656',-136.848
'0:08.660',-123.884
'0:08.664',-106.621
'0:08.668',-102.057
'0:08.672',-99.345
'0:08.676',-101.792
'0:08.680',-90.151
'0:08.684',-75.336
'0:08.688',-71.301
'0:08.691',-66.737
'0:08.695',-67.531
'0:08.699',-72.095
'0:08.703',-74.277
'0:08.707',-55.956
'0:08.711',-21.695
'0:08.715',9.326
'0:08.719',7.672
'0:08.723',-6.35
'0:08.727',11.972
'0:08.730',26.258
'0:08.734',54.567
'0:08.738',54.303
'0:08.742',12.567
'0:08.746',-44.91
'0:08.750',-48.151
'0:08.754',-43.786
'0:08.758',-32.74
'0:08.762',-9.061
'0:08.766',0.926
'0:08.770',16.866
'0:08.773',-8.202
'0:08.777',-13.096
'0:08.781',6.879
'0:08.785',13.89
'0:08.789',30.888
'0:08.793',24.936
'0:08.797',20.901
'0:08.801',38.958
'0:08.805',13.361
'0:08.809',0.661
'0:08.813',-4.432
'0:08.816',-26.589
'0:08.820',-41.669
'0:08.824',-82.082
'0:08.828',-109.333
'0:08.832',-130.63
'0:08.836',-139.493
'0:08.840',-125.471
'0:08.844',-72.095
'0:08.848',-50.797
'0:08.852',-50.268
'0:08.855',-69.449
'0:08.859',-102.586
'0:08.863',-116.608
'0:08.867',-115.285
'0:08.871',-85.852
'0:08.875',-73.484
'0:08.879',-71.83
'0:08.883',-82.082
'0:08.887',-110.655
'0:08.891',-98.816
'0:08.895',-59.462
'0:08.898',-14.684
'0:08.902',9.061
'0:08.906',-27.647
'0:08.910',-88.035
'0:08.914',-144.388
'0:08.918',-155.434
'0:08.922',-110.655
'0:08.926',-71.566
'0:08.930',-61.843
'0:08.934',-45.44
'0:08.938',-53.773
'0:08.941',-59.197
'0:08.945',-39.222
'0:08.949',-47.291
'0:08.953',-60.255
'0:08.957',-50.797
'0:08.961',-42.992
'0:08.965',-41.669
'0:08.969',-47.887
'0:08.973',-42.728
'0:08.977',-49.21
'0:08.980',-42.463
'0:08.984',-42.463
'0:08.988',-33.269
'0:08.992',-11.707
'0:08.996',-16.602
'0:09.000',-8.731
'0:09.004',-24.936
'0:09.008',-16.866
'0:09.012',-11.972
'0:09.016',-16.602
'0:09.020',-23.877
'0:09.023',-24.406
'0:09.027',-17.924
'0:09.031',-28.706
'0:09.035',-46.498
'0:09.039',-37.635
'0:09.043',-41.405
'0:09.047',-36.51
'0:09.051',-45.175
'0:09.055',-75.865
'0:09.059',-66.737
'0:09.063',-73.748
'0:09.066',-71.301
'0:09.070',-78.312
'0:09.074',-74.807
'0:09.078',-81.288
'0:09.082',-73.219
'0:09.086',-72.359
'0:09.090',-63.761
'0:09.094',-58.932
'0:09.098',-48.151
'0:09.102',-25.2
'0:09.105',-25.465
'0:09.109',-62.173
'0:09.113',-69.978
'0:09.117',-92.334
'0:09.121',-58.337
'0:09.125',-62.173
'0:09.129',-80.759
'0:09.133',-68.06
'0:09.137',126.86
'0:09.141',368.411
'0:09.145',584.629
'0:09.148',803.228
'0:09.152',913.222
'0:09.156',745.023
'0:09.160',509.954
'0:09.164',255.969
'0:09.168',124.413
'0:09.172',47.556
'0:09.176',16.602
'0:09.180',10.913
'0:09.184',-10.649
'0:09.188',-24.142
'0:09.191',-33.534
'0:09.195',-16.866
'0:09.199',-7.672
'0:09.203',-27.383
'0:09.207',-53.773
'0:09.211',-78.047
'0:09.215',-79.37
'0:09.219',-88.829
'0:09.223',-62.703
'0:09.227',-42.199
'0:09.230',-32.74
'0:09.234',-45.175
'0:09.238',-82.347
'0:09.242',-120.378
'0:09.246',-105.298
'0:09.250',-101.528
'0:09.254',-66.737
'0:09.258',-37.635
'0:09.262',-9.591
'0:09.266',-39.222
'0:09.270',-78.841
'0:09.273',-107.415
'0:09.277',-99.61
'0:09.281',-93.657
'0:09.285',-76.725
'0:09.289',-50.532
'0:09.293',-28.441
'0:09.297',-18.189
'0:09.301',-10.913
'0:09.305',-10.913
'0:09.309',13.361
'0:09.313',3.373
'0:09.316',0.132
'0:09.320',7.408
'0:09.324',20.107
'0:09.328',57.279
'0:09.332',95.311
'0:09.336',110.92
'0:09.340',91.011
'0:09.344',74.013
'0:09.348',45.44
'0:09.352',47.821
'0:09.355',60.255
'0:09.359',86.381
'0:09.363',86.381
'0:09.367',93.128
'0:09.371',81.818
'0:09.375',93.922
'0:09.379',101.792
'0:09.383',116.079
'0:09.387',107.415
'0:09.391',83.736
'0:09.395',81.553
'0:09.398',55.427
'0:09.402',66.473
'0:09.406',56.221
'0:09.410',49.739
'0:09.414',34.394
'0:09.418',25.465
'0:09.422',2.844
'0:09.426',-8.731
'0:09.430',-0.132
'0:09.434',-14.948
'0:09.438',-21.959
'0:09.441',-28.176
'0:09.445',-25.729
'0:09.449',-18.454
'0:09.453',-16.072
'0:09.457',9.855
'0:09.461',18.718
'0:09.465',5.82
'0:09.469',-15.742
'0:09.473',-58.932
'0:09.477',-81.818
'0:09.480',-77.254
'0:09.484',-48.416
'0:09.488',-23.348
'0:09.492',-13.625
'0:09.496',0.661
'0:09.500',-24.936
'0:09.504',-44.051
'0:09.508',-22.488
'0:09.512',-32.211
'0:09.516',-16.866
'0:09.520',-23.877
'0:09.523',-27.118
'0:09.527',-22.753
'0:09.531',-16.866
'0:09.535',-1.455
'0:09.539',-7.672
'0:09.543',-10.12
'0:09.547',-21.43
'0:09.551',-16.337
'0:09.555',-17.66
'0:09.559',-23.613
'0:09.563',-25.729
'0:09.566',-37.37
'0:09.570',-16.866
'0:09.574',-18.718
'0:09.578',-7.937
'0:09.582',21.165
'0:09.586',24.671
'0:09.590',30.888
'0:09.594',16.337
'0:09.598',-19.578
'0:09.602',-69.978
'0:09.605',-23.084
'0:09.609',-8.202
'0:09.613',-5.82
'0:09.617',-17.924
'0:09.621',-64.025
'0:09.625',-97.427
'0:09.629',-117.667
'0:09.633',-120.114
'0:09.637',-103.115
'0:09.641',-99.874
'0:09.645',-82.611
'0:09.648',-100.139
'0:09.652',-101.263
'0:09.656',-101.263
'0:09.660',-100.139
'0:09.664',-99.081
'0:09.668',-99.61
'0:09.672',-85.059
'0:09.676',-70.243
'0:09.680',-53.509
'0:09.684',-66.473
'0:09.688',-95.311
'0:09.691',-96.633
'0:09.695',-86.117
'0:09.699',-26.854
'0:09.703',-8.731
'0:09.707',14.948
'0:09.711',80.495
'0:09.715',198.294
'0:09.719',331.173
'0:09.723',492.691
'0:09.727',555.262
'0:09.730',430.65
'0:09.734',215.821
'0:09.738',105.298
'0:09.742',31.417
'0:09.746',24.142
'0:09.750',-5.225
'0:09.754',-17.395
'0:09.758',-23.348
'0:09.762',-16.337
'0:09.766',-26.854
'0:09.770',-24.671
'0:09.773',-18.718
'0:09.777',-37.039
'0:09.781',-90.482
'0:09.785',-117.931
'0:09.789',-91.54
'0:09.793',-59.462
'0:09.797',-42.463
'0:09.801',-55.956
'0:09.805',-95.575
'0:09.809',-103.38
'0:09.813',-107.679
'0:09.816',-108.274
'0:09.820',-104.438
'0:09.824',-96.369
'0:09.828',-89.358
'0:09.832',-92.334
'0:09.836',-74.542
'0:09.840',-70.772
'0:09.844',-64.025
'0:09.848',-42.728
'0:09.852',0.926
'0:09.855',4.167
'0:09.859',-18.454
'0:09.863',-56.75
'0:09.867',-101.263
'0:09.871',-94.517
'0:09.875',-18.189
'0:09.879',34.923
'0:09.883',96.104
'0:09.887',75.865
'0:09.891',27.383
'0:09.895',-67.531
'0:09.898',-129.837
'0:09.902',-143.859
'0:09.906',-95.575
'0:09.910',-51.326
'0:09.914',-26.589
'0:09.918',-14.948
'0:09.922',-9.855
'0:09.926',3.109
'0:09.930',11.972
'0:09.934',21.165
'0:09.938',18.718
'0:09.941',24.406
'0:09.945',50.532
'0:09.949',41.405
'0:09.953',52.715
'0:09.957',37.635
'0:09.961',42.992
'0:09.965',50.003
'0:09.969',54.567
'0:09.973',97.163
'0:09.977',130.63
'0:09.980',122.826
'0:09.984',71.566
'0:09.988',-16.072
'0:09.992',-101.792
'0:09.996',-153.251
