'0:00.000',-725.613
'0:00.004',-714.268
'0:00.008',-728.296
'0:00.012',-721.038
'0:00.016',-718.05
'0:00.020',-721.831
'0:00.023',-710.792
'0:00.027',-709.694
'0:00.031',-702.68
'0:00.035',-698.411
'0:00.039',-685.724
'0:00.043',-690.848
'0:00.047',-674.38
'0:00.051',-668.22
'0:00.055',-663.341
'0:00.059',-664.926
'0:00.063',-654.192
'0:00.066',-655.229
'0:00.070',-634.248
'0:00.074',-629.125
'0:00.078',-613.755
'0:00.082',-602.41
'0:00.086',-603.752
'0:00.090',-613.999
'0:00.094',-624.001
'0:00.098',-609.424
'0:00.102',-616.133
'0:00.105',-617.536
'0:00.109',-611.559
'0:00.113',-590.029
'0:00.117',-576.001
'0:00.121',-580.819
'0:00.125',-565.206
'0:00.129',-544.957
'0:00.133',-540.687
'0:00.137',-524.769
'0:00.141',-512.875
'0:00.145',-498.908
'0:00.148',-494.822
'0:00.152',-473.841
'0:00.156',-458.166
'0:00.160',-461.948
'0:00.164',-462.496
'0:00.168',-458.959
'0:00.172',-455.483
'0:00.176',-424.987
'0:00.180',-398.029
'0:00.184',-367.045
'0:00.188',-330.633
'0:00.191',-325.022
'0:00.195',-323.619
'0:00.199',-343.076
'0:00.203',-330.389
'0:00.207',-345.515
'0:00.211',-340.392
'0:00.215',-353.871
'0:00.219',-356.25
'0:00.223',-375.95
'0:00.227',-375.401
'0:00.230',-356.555
'0:00.234',-354.664
'0:00.238',-324.168
'0:00.242',-310.994
'0:00.246',-294.283
'0:00.250',-290.196
'0:00.254',-287.269
'0:00.258',-288.61
'0:00.262',-276.473
'0:00.266',-277.571
'0:00.270',-258.115
'0:00.273',-239.025
'0:00.277',-208.529
'0:00.281',-165.103
'0:00.285',-149.733
'0:00.289',-159.187
'0:00.293',-45.438
'0:00.297',180.229
'0:00.301',404.555
'0:00.305',571.427
'0:00.309',661.206
'0:00.313',615.889
'0:00.316',374.852
'0:00.320',138.694
'0:00.324',-2.013
'0:00.328',-116.31
'0:00.332',-157.601
'0:00.336',-109.296
'0:00.340',-71.299
'0:00.344',-44.89
'0:00.348',-6.587
'0:00.352',50.257
'0:00.355',236.585
'0:00.359',395.65
'0:00.363',520.743
'0:00.367',602.959
'0:00.371',668.159
'0:00.375',680.052
'0:00.379',693.287
'0:00.383',700.24
'0:00.387',727.503
'0:00.391',758.243
'0:00.395',741.775
'0:00.398',727.503
'0:00.402',732.871
'0:00.406',753.364
'0:00.410',781.176
'0:00.414',784.408
'0:00.418',790.873
'0:00.422',780.322
'0:00.426',751.473
'0:00.430',746.655
'0:00.434',733.42
'0:00.438',707.803
'0:00.441',697.557
'0:00.445',713.475
'0:00.449',737.445
'0:00.453',742.324
'0:00.457',737.994
'0:00.461',729.638
'0:00.465',742.873
'0:00.469',732.322
'0:00.473',738.299
'0:00.477',735.31
'0:00.480',742.568
'0:00.484',753.913
'0:00.488',774.162
'0:00.492',796.241
'0:00.496',795.997
'0:00.500',789.775
'0:00.504',800.571
'0:00.508',832.652
'0:00.512',852.291
'0:00.516',855.036
'0:00.520',852.84
'0:00.523',832.652
'0:00.527',799.778
'0:00.531',786.299
'0:00.535',755.559
'0:00.539',736.957
'0:00.543',716.464
'0:00.547',698.898
'0:00.551',685.175
'0:00.555',655.534
'0:00.559',638.273
'0:00.563',602.166
'0:00.566',568.438
'0:00.570',553.617
'0:00.574',538.492
'0:00.578',520.987
'0:00.582',518.303
'0:00.586',500.799
'0:00.590',486.466
'0:00.594',456.824
'0:00.598',440.113
'0:00.602',450.908
'0:00.605',524.22
'0:00.609',555.203
'0:00.613',563.315
'0:00.617',585.943
'0:00.621',597.043
'0:00.625',587.833
'0:00.629',586.248
'0:00.633',592.957
'0:00.637',598.08
'0:00.641',594.299
'0:00.645',586.492
'0:00.648',584.357
'0:00.652',573.562
'0:00.656',578.685
'0:00.660',590.822
'0:00.664',598.385
'0:00.668',611.864
'0:00.672',633.15
'0:00.676',638.822
'0:00.680',606.741
'0:00.684',569.78
'0:00.688',549.287
'0:00.691',517.999
'0:00.695',505.922
'0:00.699',521.231
'0:00.703',515.864
'0:00.707',512.875
'0:00.711',515.315
'0:00.715',519.096
'0:00.719',518.303
'0:00.723',513.973
'0:00.727',510.985
'0:00.730',497.261
'0:00.734',500.494
'0:00.738',499.396
'0:00.742',495.127
'0:00.746',492.382
'0:00.750',478.903
'0:00.754',451.457
'0:00.758',435.538
'0:00.762',429.622
'0:00.766',424.194
'0:00.770',441.455
'0:00.773',446.334
'0:00.777',433.099
'0:00.781',414.496
'0:00.785',393.759
'0:00.789',391.564
'0:00.793',378.39
'0:00.797',381.317
'0:00.801',395.101
'0:00.805',390.527
'0:00.809',389.429
'0:00.813',392.906
'0:00.816',364.362
'0:00.820',363.264
'0:00.824',357.348
'0:00.828',369.485
'0:00.832',356.555
'0:00.836',346.857
'0:00.840',331.731
'0:00.844',340.88
'0:00.848',349.785
'0:00.852',367.35
'0:00.855',390.222
'0:00.859',424.499
'0:00.863',419.62
'0:00.867',399.676
'0:00.871',355.213
'0:00.875',329.048
'0:00.879',327.157
'0:00.883',318.801
'0:00.887',330.146
'0:00.891',334.171
'0:00.895',310.689
'0:00.898',265.678
'0:00.902',258.42
'0:00.906',217.434
'0:00.910',218.227
'0:00.914',240.854
'0:00.918',259.213
'0:00.922',270.557
'0:00.926',265.678
'0:00.930',267.02
'0:00.934',256.773
'0:00.938',243.599
'0:00.941',238.964
'0:00.945',248.173
'0:00.949',278.059
'0:00.953',299.101
'0:00.957',274.034
'0:00.961',305.322
'0:00.965',435.538
'0:00.969',659.01
'0:00.973',835.58
'0:00.977',998.975
'0:00.980',1063.382
'0:00.984',844.79
'0:00.988',557.094
'0:00.992',388.636
'0:00.996',323.375
'0:01.000',236.036
'0:01.004',198.526
'0:01.008',208.529
'0:01.012',187.487
'0:01.016',159.492
'0:01.020',155.406
'0:01.023',193.952
'0:01.027',216.885
'0:01.031',200.966
'0:01.035',179.924
'0:01.039',175.35
'0:01.043',176.448
'0:01.047',181.022
'0:01.051',182.669
'0:01.055',164.066
'0:01.059',175.899
'0:01.063',190.171
'0:01.066',193.159
'0:01.070',181.815
'0:01.074',181.815
'0:01.078',176.692
'0:01.082',173.215
'0:01.086',175.35
'0:01.090',179.924
'0:01.094',165.103
'0:01.098',176.997
'0:01.102',172.117
'0:01.105',173.459
'0:01.109',193.708
'0:01.113',195.294
'0:01.117',192.61
'0:01.121',204.748
'0:01.125',204.504
'0:01.129',207.98
'0:01.133',210.664
'0:01.137',223.899
'0:01.141',234.938
'0:01.145',250.064
'0:01.148',254.333
'0:01.152',273.79
'0:01.156',286.964
'0:01.160',297.759
'0:01.164',312.58
'0:01.168',332.28
'0:01.172',351.431
'0:01.176',350.334
'0:01.180',347.101
'0:01.184',360.824
'0:01.188',362.227
'0:01.191',365.154
'0:01.195',350.09
'0:01.199',331.975
'0:01.203',328.743
'0:01.207',327.401
'0:01.211',298.308
'0:01.215',285.622
'0:01.219',268.117
'0:01.223',247.624
'0:01.227',229.571
'0:01.230',200.722
'0:01.234',172.666
'0:01.238',155.406
'0:01.242',134.12
'0:01.246',115.517
'0:01.250',102.587
'0:01.254',90.694
'0:01.258',89.901
'0:01.262',84.534
'0:01.266',81.85
'0:01.270',69.408
'0:01.273',74.287
'0:01.277',57.82
'0:01.281',53.001
'0:01.285',49.769
'0:01.289',51.599
'0:01.293',40.559
'0:01.297',41.901
'0:01.301',37.632
'0:01.305',48.671
'0:01.309',34.399
'0:01.313',40.315
'0:01.316',42.206
'0:01.320',53.001
'0:01.324',63.492
'0:01.328',49.769
'0:01.332',41.352
'0:01.336',43.792
'0:01.340',37.327
'0:01.344',31.167
'0:01.348',32.752
'0:01.352',39.766
'0:01.355',42.45
'0:01.359',37.876
'0:01.363',32.203
'0:01.367',32.752
'0:01.371',23.055
'0:01.375',26.287
'0:01.379',22.262
'0:01.383',16.285
'0:01.387',16.285
'0:01.391',6.343
'0:01.395',10.125
'0:01.398',6.587
'0:01.402',0.671
'0:01.406',0.122
'0:01.410',5.245
'0:01.414',-6.343
'0:01.418',-8.234
'0:01.422',1.22
'0:01.426',-1.22
'0:01.430',-11.71
'0:01.434',-5.55
'0:01.438',-23.055
'0:01.441',-29.52
'0:01.445',-48.366
'0:01.449',-59.71
'0:01.453',-54.587
'0:01.457',-56.234
'0:01.461',-61.845
'0:01.465',-64.041
'0:01.469',-60.015
'0:01.473',-178.887
'0:01.477',-546.359
'0:01.480',-779.285
'0:01.484',-943.961
'0:01.488',-1049.659
'0:01.492',-1113.822
'0:01.496',-1122.971
'0:01.500',-1155.601
'0:01.504',-1182.01
'0:01.508',-1218.727
'0:01.512',-1221.959
'0:01.516',-1203.601
'0:01.520',-1172.312
'0:01.523',-1162.066
'0:01.527',-1162.371
'0:01.531',-1165.603
'0:01.535',-1165.847
'0:01.539',-1166.396
'0:01.543',-1170.422
'0:01.547',-1201.466
'0:01.551',-1206.285
'0:01.555',-1209.822
'0:01.559',-1196.038
'0:01.563',-1197.685
'0:01.566',-1194.452
'0:01.570',-1199.819
'0:01.574',-1189.329
'0:01.578',-1175.85
'0:01.582',-1175.545
'0:01.586',-1216.836
'0:01.590',-1221.654
'0:01.594',-1231.352
'0:01.598',-1221.41
'0:01.602',-1219.764
'0:01.605',-1210.859
'0:01.609',-1215.738
'0:01.613',-1178.777
'0:01.617',-1123.824
'0:01.621',-1090.096
'0:01.625',-1122.971
'0:01.629',-1106.808
'0:01.633',-982.508
'0:01.637',-782.761
'0:01.641',-655.534
'0:01.645',-545.811
'0:01.648',-607.778
'0:01.652',-850.157
'0:01.656',-1091.194
'0:01.660',-1144.317
'0:01.664',-1243.245
'0:01.668',-1312.531
'0:01.672',-1259.164
'0:01.676',-1210.615
'0:01.680',-1211.957
'0:01.684',-1204.394
'0:01.688',-1192.013
'0:01.691',-1173.654
'0:01.695',-1202.808
'0:01.699',-1231.657
'0:01.703',-1242.147
'0:01.707',-1267.52
'0:01.711',-1297.71
'0:01.715',-1323.022
'0:01.719',-1350.773
'0:01.723',-1364.008
'0:01.727',-1299.296
'0:01.730',-1223.301
'0:01.734',-1165.847
'0:01.738',-1135.657
'0:01.742',-1126.752
'0:01.746',-1142.122
'0:01.750',-1132.973
'0:01.754',-1127.057
'0:01.758',-1129.985
'0:01.762',-1120.592
'0:01.766',-1120.836
'0:01.770',-1097.354
'0:01.773',-1075.519
'0:01.777',-999.524
'0:01.781',-913.222
'0:01.785',-710.792
'0:01.789',-454.141
'0:01.793',-223.35
'0:01.797',-39.217
'0:01.801',123.629
'0:01.805',233.047
'0:01.809',296.661
'0:01.813',365.154
'0:01.816',416.387
'0:01.820',463.045
'0:01.824',475.976
'0:01.828',491.894
'0:01.832',525.866
'0:01.836',557.643
'0:01.840',572.22
'0:01.844',571.671
'0:01.848',588.382
'0:01.852',588.382
'0:01.855',572.22
'0:01.859',587.041
'0:01.863',584.601
'0:01.867',584.357
'0:01.871',570.085
'0:01.875',555.508
'0:01.879',537.699
'0:01.883',518.852
'0:01.887',501.592
'0:01.891',471.401
'0:01.895',457.068
'0:01.898',439.015
'0:01.902',419.62
'0:01.906',402.664
'0:01.910',373.266
'0:01.914',359.238
'0:01.918',340.88
'0:01.922',336.611
'0:01.926',334.72
'0:01.930',321.485
'0:01.934',309.348
'0:01.938',308.25
'0:01.941',318.252
'0:01.945',299.65
'0:01.949',303.675
'0:01.953',307.762
'0:01.957',290.745
'0:01.961',285.927
'0:01.965',282.938
'0:01.969',284.829
'0:01.973',288.61
'0:01.977',288.854
'0:01.980',285.073
'0:01.984',282.145
'0:01.988',267.812
'0:01.992',255.98
'0:01.996',240.61
'0:02.000',236.585
'0:02.004',247.38
'0:02.008',247.624
'0:02.012',252.992
'0:02.016',286.415
'0:02.020',297.759
'0:02.023',294.283
'0:02.027',296.661
'0:02.031',285.622
'0:02.035',271.106
'0:02.039',266.227
'0:02.043',260.859
'0:02.047',261.347
'0:02.051',266.471
'0:02.055',253.297
'0:02.059',250.308
'0:02.063',229.266
'0:02.066',243.843
'0:02.070',231.157
'0:02.074',234.938
'0:02.078',233.352
'0:02.082',228.778
'0:02.086',226.582
'0:02.090',214.201
'0:02.094',202.613
'0:02.098',216.641
'0:02.102',210.42
'0:02.105',208.529
'0:02.109',212.859
'0:02.113',201.515
'0:02.117',200.417
'0:02.121',194.501
'0:02.125',191.268
'0:02.129',179.131
'0:02.133',199.929
'0:02.137',198.282
'0:02.141',193.403
'0:02.145',206.882
'0:02.148',193.952
'0:02.152',183.462
'0:02.156',183.218
'0:02.160',192.61
'0:02.164',203.65
'0:02.168',222.252
'0:02.172',229.022
'0:02.176',231.157
'0:02.180',226.338
'0:02.184',236.036
'0:02.188',220.91
'0:02.191',212.006
'0:02.195',184.255
'0:02.199',179.436
'0:02.203',170.775
'0:02.207',154.064
'0:02.211',161.322
'0:02.215',150.587
'0:02.219',162.42
'0:02.223',154.064
'0:02.227',137.596
'0:02.230',144.61
'0:02.234',148.941
'0:02.238',144.915
'0:02.242',153.515
'0:02.246',137.108
'0:02.250',143.817
'0:02.254',147.843
'0:02.258',128.752
'0:02.262',138.145
'0:02.266',151.38
'0:02.270',186.938
'0:02.273',223.106
'0:02.277',207.98
'0:02.281',206.089
'0:02.285',279.95
'0:02.289',493.48
'0:02.293',648.52
'0:02.297',756.352
'0:02.301',774.162
'0:02.305',639.066
'0:02.309',334.964
'0:02.313',181.815
'0:02.316',55.136
'0:02.320',-44.89
'0:02.324',-7.441
'0:02.328',57.271
'0:02.332',84.534
'0:02.336',83.68
'0:02.340',103.929
'0:02.344',107.711
'0:02.348',75.629
'0:02.352',56.722
'0:02.355',53.489
'0:02.359',53.245
'0:02.363',55.929
'0:02.367',57.82
'0:02.371',41.108
'0:02.375',38.973
'0:02.379',37.327
'0:02.383',38.424
'0:02.387',40.559
'0:02.391',40.864
'0:02.395',38.973
'0:02.398',37.632
'0:02.402',38.12
'0:02.406',39.766
'0:02.410',40.315
'0:02.414',39.217
'0:02.418',37.876
'0:02.422',53.489
'0:02.426',54.343
'0:02.430',55.929
'0:02.434',55.929
'0:02.438',54.587
'0:02.441',68.859
'0:02.445',69.164
'0:02.449',86.669
'0:02.453',87.461
'0:02.457',86.973
'0:02.461',116.859
'0:02.465',130.887
'0:02.469',133.022
'0:02.473',151.929
'0:02.477',151.624
'0:02.480',180.229
'0:02.484',193.159
'0:02.488',210.969
'0:02.492',230.913
'0:02.496',232.011
'0:02.500',229.571
'0:02.504',242.257
'0:02.508',257.322
'0:02.512',244.636
'0:02.516',248.173
'0:02.520',246.283
'0:02.523',226.033
'0:02.527',209.322
'0:02.531',196.392
'0:02.535',167.299
'0:02.539',150.038
'0:02.543',129.789
'0:02.547',111.736
'0:02.551',82.887
'0:02.555',55.136
'0:02.559',38.12
'0:02.563',16.834
'0:02.566',-1.769
'0:02.570',-14.699
'0:02.574',-10.917
'0:02.578',-27.385
'0:02.582',-31.167
'0:02.586',-49.22
'0:02.590',-47.024
'0:02.594',-44.341
'0:02.598',-44.646
'0:02.602',-47.024
'0:02.605',-48.366
'0:02.609',-62.394
'0:02.613',-59.71
'0:02.617',-60.259
'0:02.621',-63.492
'0:02.625',-64.59
'0:02.629',-62.394
'0:02.633',-60.015
'0:02.637',-60.259
'0:02.641',-62.394
'0:02.645',-63.736
'0:02.648',-62.394
'0:02.652',-60.259
'0:02.656',-60.015
'0:02.660',-61.845
'0:02.664',-62.943
'0:02.668',-77.52
'0:02.672',-75.324
'0:02.676',-75.873
'0:02.680',-78.069
'0:02.684',-79.106
'0:02.688',-77.52
'0:02.691',-75.324
'0:02.695',-90.999
'0:02.699',-92.341
'0:02.703',-78.862
'0:02.707',-94.475
'0:02.711',-91.243
'0:02.715',-89.901
'0:02.719',-92.097
'0:02.723',-94.475
'0:02.727',-109.296
'0:02.730',-106.369
'0:02.734',-121.19
'0:02.738',-107.711
'0:02.742',-110.943
'0:02.746',-109.845
'0:02.750',-121.434
'0:02.754',-119.543
'0:02.758',-122.775
'0:02.762',-111.187
'0:02.766',-126.313
'0:02.770',-120.885
'0:02.773',-118.506
'0:02.777',-121.982
'0:02.781',-126.313
'0:02.785',-110.15
'0:02.789',-121.434
'0:02.793',-133.327
'0:02.797',-150.587
'0:02.801',-140.341
'0:02.805',-143.573
'0:02.809',-123.873
'0:02.813',-103.136
'0:02.816',-102.587
'0:02.820',-74.836
'0:02.824',-78.313
'0:02.828',-74.836
'0:02.832',-69.408
'0:02.836',-69.164
'0:02.840',-89.108
'0:02.844',-91.792
'0:02.848',-106.064
'0:02.852',-133.022
'0:02.855',-131.68
'0:02.859',-137.108
'0:02.863',-141.134
'0:02.867',-138.999
'0:02.871',-133.571
'0:02.875',-131.68
'0:02.879',-135.462
'0:02.883',-139.487
'0:02.887',-138.145
'0:02.891',-133.876
'0:02.895',-131.68
'0:02.898',-134.364
'0:02.902',-137.901
'0:02.906',-337.952
'0:02.910',-606.436
'0:02.914',-793.801
'0:02.918',-912.185
'0:02.922',-969.029
'0:02.926',-1013.247
'0:02.930',-1080.948
'0:02.934',-1097.11
'0:02.938',-992.266
'0:02.941',-806.487
'0:02.945',-618.573
'0:02.949',-452.494
'0:02.953',-400.224
'0:02.957',-621.562
'0:02.961',-928.896
'0:02.965',-1152.368
'0:02.969',-1262.884
'0:02.973',-1363.215
'0:02.977',-1375.047
'0:02.980',-1370.778
'0:02.984',-1381.268
'0:02.988',-1374.803
'0:02.992',-1328.145
'0:02.996',-1276.912
'0:03.000',-1254.529
'0:03.004',-1244.587
'0:03.008',-1236.78
'0:03.012',-1223.85
'0:03.016',-1221.105
'0:03.020',-1229.766
'0:03.023',-1236.231
'0:03.027',-1261.848
'0:03.031',-1249.954
'0:03.035',-1278.803
'0:03.039',-1270.752
'0:03.043',-1278.254
'0:03.047',-1289.355
'0:03.051',-1277.217
'0:03.055',-1273.131
'0:03.059',-1233.792
'0:03.063',-1164.506
'0:03.066',-975.006
'0:03.070',-715.61
'0:03.074',-517.511
'0:03.078',-320.143
'0:03.082',-159.736
'0:03.086',-79.106
'0:03.090',-10.673
'0:03.094',26.043
'0:03.098',73.738
'0:03.102',116.859
'0:03.105',115.517
'0:03.109',121.434
'0:03.113',126.008
'0:03.117',169.983
'0:03.121',193.403
'0:03.125',239.818
'0:03.129',278.364
'0:03.133',316.666
'0:03.137',330.938
'0:03.141',340.636
'0:03.145',353.566
'0:03.148',357.592
'0:03.152',363.569
'0:03.156',362.715
'0:03.160',372.168
'0:03.164',383.208
'0:03.168',386.44
'0:03.172',377.841
'0:03.176',363.813
'0:03.180',357.104
'0:03.184',319.045
'0:03.188',305.322
'0:03.191',295.32
'0:03.195',265.129
'0:03.199',244.392
'0:03.203',222.557
'0:03.207',176.204
'0:03.211',135.218
'0:03.215',105.515
'0:03.219',113.627
'0:03.223',120.397
'0:03.227',137.352
'0:03.230',147.355
'0:03.234',152.966
'0:03.238',147.599
'0:03.242',123.08
'0:03.246',107.162
'0:03.250',114.176
'0:03.254',102.282
'0:03.258',98.806
'0:03.262',76.178
'0:03.266',75.08
'0:03.270',79.96
'0:03.273',83.68
'0:03.277',97.159
'0:03.281',76.422
'0:03.285',45.438
'0:03.289',65.383
'0:03.293',80.752
'0:03.297',61.845
'0:03.301',-200.966
'0:03.305',-500.799
'0:03.309',-815.148
'0:03.313',-1027.275
'0:03.316',-1103.88
'0:03.320',-1079.85
'0:03.324',-1028.617
'0:03.328',-990.62
'0:03.332',-1007.087
'0:03.336',-1056.429
'0:03.340',-1097.354
