'0:00.000',-725.613
'0:03.344',-1117.847
'0:03.348',-1117.603
'0:03.352',-1148.343
'0:03.355',-1192.562
'0:03.359',-1216.836
'0:03.363',-1210.859
'0:03.367',-1213.847
'0:03.371',-1224.887
'0:03.375',-1248.064
'0:03.379',-1256.419
'0:03.383',-1269.654
'0:03.387',-1304.968
'0:03.391',-1328.938
'0:03.395',-1335.708
'0:03.398',-1316.557
'0:03.402',-1270.447
'0:03.406',-1257.273
'0:03.410',-1242.94
'0:03.414',-1259.957
'0:03.418',-1256.419
'0:03.422',-1262.884
'0:03.426',-1237.817
'0:03.430',-1224.338
'0:03.434',-1237.329
'0:03.438',-1261.543
'0:03.441',-1268.557
'0:03.445',-1264.775
'0:03.449',-1238.671
'0:03.453',-1218.727
'0:03.457',-1207.931
'0:03.461',-1197.136
'0:03.465',-1162.92
'0:03.469',-1154.564
'0:03.473',-1148.038
'0:03.477',-1135.108
'0:03.480',-1141.085
'0:03.484',-1155.906
'0:03.488',-1163.164
'0:03.492',-1173.41
'0:03.496',-1192.257
'0:03.500',-1183.108
'0:03.504',-1184.206
'0:03.508',-1191.769
'0:03.512',-1183.901
'0:03.516',-1185.548
'0:03.520',-1177.192
'0:03.523',-1178.777
'0:03.527',-1170.971
'0:03.531',-1193.354
'0:03.535',-1193.11
'0:03.539',-1201.466
'0:03.543',-1205.492
'0:03.547',-1199.027
'0:03.551',-1174.203
'0:03.555',-1172.861
'0:03.559',-1147.245
'0:03.563',-1089.547
'0:03.566',-1038.62
'0:03.570',-1011.662
'0:03.574',-1003.855
'0:03.578',-929.689
'0:03.582',-723.722
'0:03.586',-464.082
'0:03.590',-291.294
'0:03.594',-182.913
'0:03.598',-246.283
'0:03.602',-535.564
'0:03.605',-800.266
'0:03.609',-954.757
'0:03.613',-1024.592
'0:03.617',-1039.169
'0:03.621',-987.936
'0:03.625',-940.485
'0:03.629',-925.359
'0:03.633',-937.496
'0:03.637',-916.759
'0:03.641',-917.003
'0:03.645',-934.813
'0:03.648',-950.182
'0:03.652',-947.499
'0:03.656',-945.608
'0:03.660',-930.482
'0:03.664',-931.58
'0:03.668',-929.445
'0:03.672',-925.908
'0:03.676',-924.566
'0:03.680',-909.989
'0:03.684',-896.022
'0:03.688',-893.826
'0:03.691',-889.008
'0:03.695',-871.199
'0:03.699',-857.964
'0:03.703',-844.241
'0:03.707',-841.557
'0:03.711',-820.515
'0:03.715',-818.624
'0:03.719',-805.145
'0:03.723',-791.91
'0:03.727',-774.406
'0:03.730',-753.669
'0:03.734',-750.436
'0:03.738',-735.615
'0:03.742',-707.559
'0:03.746',-691.885
'0:03.750',-686.517
'0:03.754',-650.106
'0:03.758',-636.078
'0:03.762',-608.327
'0:03.766',-592.713
'0:03.770',-555.752
'0:03.773',-535.808
'0:03.777',-504.824
'0:03.781',-492.443
'0:03.785',-461.155
'0:03.789',-441.455
'0:03.793',-421.266
'0:03.797',-405.043
'0:03.801',-392.418
'0:03.805',-378.085
'0:03.809',-374.852
'0:03.813',-370.278
'0:03.816',-369.485
'0:03.820',-372.961
'0:03.824',-375.401
'0:03.828',-373.266
'0:03.832',-384.55
'0:03.836',-398.578
'0:03.840',-416.936
'0:03.844',-451.457
'0:03.848',-466.278
'0:03.852',-479.452
'0:03.855',-478.659
'0:03.859',-465.485
'0:03.863',-467.315
'0:03.867',-480.306
'0:03.871',-475.671
'0:03.875',-475.976
'0:03.879',-479.452
'0:03.883',-481.099
'0:03.887',-478.11
'0:03.891',-489.699
'0:03.895',-488.662
'0:03.898',-492.443
'0:03.902',-494.822
'0:03.906',-477.317
'0:03.910',-472.987
'0:03.914',-455.483
'0:03.918',-442.003
'0:03.922',-428.768
'0:03.926',-426.878
'0:03.930',-406.385
'0:03.934',-404.799
'0:03.938',-391.32
'0:03.941',-378.39
'0:03.945',-377.048
'0:03.949',-372.168
'0:03.953',-369.729
'0:03.957',-372.168
'0:03.961',-360.031
'0:03.965',-360.031
'0:03.969',-355.213
'0:03.973',-351.675
'0:03.977',-337.952
'0:03.980',-326.913
'0:03.984',-326.913
'0:03.988',-321.241
'0:03.992',-317.154
'0:03.996',-319.35
'0:04.000',-324.168
'0:04.004',-324.717
'0:04.008',-320.387
'0:04.012',-332.036
'0:04.016',-348.199
'0:04.020',-352.468
'0:04.023',-339.843
'0:04.027',-353.322
'0:04.031',-347.101
'0:04.035',-361.373
'0:04.039',-365.154
'0:04.043',-369.729
'0:04.047',-383.757
'0:04.051',-393.454
'0:04.055',-391.32
'0:04.059',-395.894
'0:04.063',-400.468
'0:04.066',-413.947
'0:04.070',-423.157
'0:04.074',-451.701
'0:04.078',-440.662
'0:04.082',-447.676
'0:04.086',-431.208
'0:04.090',-423.645
'0:04.094',-402.908
'0:04.098',-375.157
'0:04.102',-365.947
'0:04.105',-364.362
'0:04.109',-340.88
'0:04.113',-352.224
'0:04.117',-354.908
'0:04.121',-361.373
'0:04.125',-377.841
'0:04.129',-371.62
'0:04.133',-382.964
'0:04.137',-385.099
'0:04.141',-391.076
'0:04.145',-392.418
'0:04.148',-387.294
'0:04.152',-382.415
'0:04.156',-367.838
'0:04.160',-372.961
'0:04.164',-373.815
'0:04.168',-368.936
'0:04.172',-364.911
'0:04.176',-365.947
'0:04.180',-354.664
'0:04.184',-340.88
'0:04.188',-321.485
'0:04.191',-300.748
'0:04.195',-284.28
'0:04.199',-256.529
'0:04.203',-196.941
'0:04.207',-86.425
'0:04.211',89.108
'0:04.215',387.538
'0:04.219',899.743
'0:04.223',1522.829
'0:04.227',1869.198
'0:04.230',2132.619
'0:04.234',2144.208
'0:04.238',1824.187
'0:04.242',1596.384
'0:04.246',1490.748
'0:04.250',1420.059
'0:04.254',1387.977
'0:04.258',1446.224
'0:04.262',1465.131
'0:04.266',1447.017
'0:04.270',1447.322
'0:04.273',1431.159
'0:04.277',1424.145
'0:04.281',1381.268
'0:04.285',1332.719
'0:04.289',1328.938
'0:04.293',1354.005
'0:04.297',1392.613
'0:04.301',1417.924
'0:04.305',1422.803
'0:04.309',1405.787
'0:04.313',1383.403
'0:04.316',1341.929
'0:04.320',1288.257
'0:04.324',1243.794
'0:04.328',1252.943
'0:04.332',1288.013
'0:04.336',1310.336
'0:04.340',1327.047
'0:04.344',1304.968
'0:04.348',1284.231
'0:04.352',1253.492
'0:04.355',1256.419
'0:04.359',1269.654
'0:04.363',1294.173
'0:04.367',1306.615
'0:04.371',1326.01
'0:04.375',1315.215
'0:04.379',1299.052
'0:04.383',1276.363
'0:04.387',1254.529
'0:04.391',1269.898
'0:04.395',1288.257
'0:04.398',1304.419
'0:04.402',1301.736
'0:04.406',1298.503
'0:04.410',1297.405
'0:04.414',1313.324
'0:04.418',1343.515
'0:04.422',1341.38
'0:04.426',1341.075
'0:04.430',1341.624
'0:04.434',1340.038
'0:04.438',1352.663
'0:04.441',1334.366
'0:04.445',1335.403
'0:04.449',1320.094
'0:04.453',1302.529
'0:04.457',1283.377
'0:04.461',1264.775
'0:04.465',1232.999
'0:04.469',1202.503
'0:04.473',1169.629
'0:04.477',1149.441
'0:04.480',1129.192
'0:04.484',1113.029
'0:04.488',1083.631
'0:04.492',1037.278
'0:04.496',1017.822
'0:04.500',979.824
'0:04.504',962.015
'0:04.508',963.661
'0:04.512',964.454
'0:04.516',977.933
'0:04.520',989.278
'0:04.523',972.81
'0:04.527',929.933
'0:04.531',870.101
'0:04.535',849.913
'0:04.539',839.361
'0:04.543',850.157
'0:04.547',855.28
'0:04.551',863.087
'0:04.555',877.664
'0:04.559',883.885
'0:04.563',862.843
'0:04.566',853.145
'0:04.570',859.61
'0:04.574',856.622
'0:04.578',847.473
'0:04.582',858.513
'0:04.586',862.843
'0:04.590',854.182
'0:04.594',823.199
'0:04.598',815.392
'0:04.602',822.406
'0:04.605',822.65
'0:04.609',800.022
'0:04.613',758.487
'0:04.617',721.038
'0:04.621',723.966
'0:04.625',718.355
'0:04.629',741.775
'0:04.633',735.31
'0:04.637',734.517
'0:04.641',723.478
'0:04.645',716.159
'0:04.648',720.733
'0:04.652',729.394
'0:04.656',745.557
'0:04.660',736.408
'0:04.664',699.447
'0:04.668',688.408
'0:04.672',678.405
'0:04.676',660.901
'0:04.680',652.85
'0:04.684',647.422
'0:04.688',650.654
'0:04.691',641.201
'0:04.695',642.055
'0:04.699',619.366
'0:04.703',613.755
'0:04.707',614.548
'0:04.711',619.671
'0:04.715',636.626
'0:04.719',662.792
'0:04.723',657.668
'0:04.727',660.352
'0:04.730',666.024
'0:04.734',666.329
'0:04.738',660.352
'0:04.742',640.164
'0:04.746',611.01
'0:04.750',600.276
'0:04.754',583.259
'0:04.758',576.55
'0:04.762',556.057
'0:04.766',558.985
'0:04.770',563.315
'0:04.773',547.396
'0:04.777',542.822
'0:04.781',538.248
'0:04.785',523.671
'0:04.789',527.757
'0:04.793',528.001
'0:04.797',523.671
'0:04.801',519.889
'0:04.805',520.987
'0:04.809',508.85
'0:04.813',494.578
'0:04.816',490.552
'0:04.820',531.478
'0:04.824',560.631
'0:04.828',581.917
'0:04.832',542.578
'0:04.836',574.11
'0:04.840',763.61
'0:04.844',998.731
'0:04.848',1179.082
'0:04.852',1364.557
'0:04.855',1366.996
'0:04.859',1098.757
'0:04.863',820.21
'0:04.867',661.694
'0:04.871',491.589
'0:04.875',399.432
'0:04.879',419.376
'0:04.883',444.443
'0:04.887',436.636
'0:04.891',423.096
'0:04.895',431.513
'0:04.898',433.343
'0:04.902',411.02
'0:04.906',373.51
'0:04.910',375.157
'0:04.914',363.569
'0:04.918',364.911
'0:04.922',375.706
'0:04.926',355.213
'0:04.930',357.348
'0:04.934',346.308
'0:04.938',347.101
'0:04.941',357.348
'0:04.945',352.468
'0:04.949',339.294
'0:04.953',330.146
'0:04.957',346.003
'0:04.961',338.501
'0:04.965',334.171
'0:04.969',337.647
'0:04.973',343.625
'0:04.977',328.255
'0:04.980',338.501
'0:04.984',332.829
'0:04.988',319.35
'0:04.992',325.815
'0:04.996',341.978
'0:05.000',351.127
'0:05.004',346.552
'0:05.008',350.334
'0:05.012',356.555
'0:05.016',371.925
'0:05.020',396.138
'0:05.023',407.482
'0:05.027',412.057
'0:05.031',419.864
'0:05.035',435.233
'0:05.039',458.166
'0:05.043',483.538
'0:05.047',504.032
'0:05.051',498.054
'0:05.055',485.429
'0:05.059',461.399
'0:05.063',451.945
'0:05.066',436.636
'0:05.070',444.992
'0:05.074',433.343
'0:05.078',427.731
'0:05.082',403.701
'0:05.086',387.538
'0:05.090',363.02
'0:05.094',336.062
'0:05.098',315.02
'0:05.102',290.196
'0:05.105',272.448
'0:05.109',262.994
'0:05.113',237.134
'0:05.117',218.776
'0:05.121',194.501
'0:05.125',159.492
'0:05.129',149.246
'0:05.133',138.145
'0:05.137',135.766
'0:05.141',128.448
'0:05.145',125.764
'0:05.148',115.273
'0:05.152',121.19
'0:05.156',134.364
'0:05.160',142.476
'0:05.164',140.341
'0:05.168',131.436
'0:05.172',122.287
'0:05.176',104.173
'0:05.180',95.573
'0:05.184',75.873
'0:05.188',81.301
'0:05.191',87.461
'0:05.195',86.12
'0:05.199',79.655
'0:05.203',76.422
'0:05.207',80.203
'0:05.211',70.201
'0:05.215',70.506
'0:05.219',79.96
'0:05.223',75.08
'0:05.227',63.492
'0:05.230',54.831
'0:05.234',55.38
'0:05.238',47.878
'0:05.242',42.45
'0:05.246',45.987
'0:05.250',37.632
'0:05.254',39.217
'0:05.258',32.752
'0:05.262',11.161
'0:05.266',13.906
'0:05.270',4.452
'0:05.273',6.343
'0:05.277',16.041
'0:05.281',26.043
'0:05.285',28.178
'0:05.289',-56.478
'0:05.293',-267.02
'0:05.297',-426.085
'0:05.301',-570.329
'0:05.305',-664.682
'0:05.309',-740.738
'0:05.313',-773.613
'0:05.316',-785.201
'0:05.320',-812.708
'0:05.324',-870.101
'0:05.328',-880.347
'0:05.332',-884.434
'0:05.336',-881.445
'0:05.340',-905.72
'0:05.344',-927.799
'0:05.348',-954.757
'0:05.352',-975.799
'0:05.355',-989.278
'0:05.359',-997.39
'0:05.363',-1020.017
'0:05.367',-1046.427
'0:05.371',-1051.306
'0:05.375',-1080.155
'0:05.379',-1087.657
'0:05.383',-1095.22
'0:05.387',-1107.357
'0:05.391',-1096.317
'0:05.395',-1091.987
'0:05.398',-1082.838
'0:05.402',-1104.917
'0:05.406',-1131.631
'0:05.410',-1136.998
'0:05.414',-1150.478
'0:05.418',-1157.797
'0:05.422',-1179.326
'0:05.426',-1128.643
'0:05.430',-1090.096
'0:05.434',-1069.603
'0:05.438',-1085.278
'0:05.441',-1056.429
'0:05.445',-873.089
'0:05.449',-642.055
'0:05.453',-477.561
'0:05.457',-347.345
'0:05.461',-363.569
'0:05.465',-611.559
'0:05.469',-867.661
'0:05.473',-1054.233
'0:05.477',-1147.55
'0:05.480',-1214.091
'0:05.484',-1174.508
'0:05.488',-1137.547
'0:05.492',-1138.645
'0:05.496',-1156.394
'0:05.500',-1139.682
'0:05.504',-1136.755
'0:05.508',-1164.506
'0:05.512',-1177.985
'0:05.516',-1180.424
'0:05.520',-1183.413
'0:05.523',-1196.892
'0:05.527',-1191.22
'0:05.531',-1188.78
'0:05.535',-1175.545
'0:05.539',-1178.29
'0:05.543',-1174.996
'0:05.547',-1169.08
'0:05.551',-1166.64
'0:05.555',-1169.08
'0:05.559',-1171.276
'0:05.563',-1169.08
'0:05.566',-1148.587
'0:05.570',-1146.452
'0:05.574',-1147.001
'0:05.578',-1132.424
'0:05.582',-1115.957
'0:05.586',-1112.48
'0:05.590',-1108.15
'0:05.594',-1091.987
'0:05.598',-1079.057
'0:05.602',-1063.687
'0:05.605',-1043.987
'0:05.609',-1008.124
'0:05.613',-1007.087
'0:05.617',-1007.331
'0:05.621',-991.717
'0:05.625',-975.006
'0:05.629',-956.952
'0:05.633',-923.468
'0:05.637',-891.936
'0:05.641',-860.159
'0:05.645',-811.366
'0:05.648',-792.764
'0:05.652',-757.938
'0:05.656',-756.901
'0:05.660',-771.966
'0:05.664',-786.543
'0:05.668',-786.299
'0:05.672',-787.092
'0:05.676',-771.417
'0:05.680',-754.462
'0:05.684',-752.022
'0:05.688',-764.952
'0:05.691',-764.464
'0:05.695',-766.294
'0:05.699',-751.778
'0:05.703',-750.131
'0:05.707',-761.171
'0:05.711',-789.775
'0:05.715',-806.731
'0:05.719',-826.736
'0:05.723',-827.529
'0:05.727',-839.91
'0:05.730',-866.319
'0:05.734',-865.527
'0:05.738',-870.65
'0:05.742',-873.333
'0:05.746',-869.308
'0:05.750',-863.087
'0:05.754',-830.762
'0:05.758',-819.966
'0:05.762',-805.694
'0:05.766',-800.571
'0:05.770',-793.801
'0:05.773',-793.252
'0:05.777',-782.761
'0:05.781',-770.38
'0:05.785',-750.68
'0:05.789',-743.117
'0:05.793',-724.82
'0:05.797',-713.78
'0:05.801',-702.131
'0:05.805',-683.529
'0:05.809',-676.271
'0:05.813',-656.876
'0:05.816',-660.657
'0:05.820',-649.313
'0:05.824',-647.971
'0:05.828',-641.201
'0:05.832',-622.111
'0:05.836',-625.343
'0:05.840',-613.45
'0:05.844',-612.413
'0:05.848',-621.806
'0:05.852',-602.41
'0:05.855',-605.887
'0:05.859',-610.217
'0:05.863',-608.631
'0:05.867',-603.203
'0:05.871',-600.276
'0:05.875',-602.41
'0:05.879',-606.192
'0:05.883',-605.399
'0:05.887',-600.764
'0:05.891',-597.836
'0:05.895',-599.178
'0:05.898',-602.166
'0:05.902',-617.536
'0:05.906',-628.82
'0:05.910',-626.38
'0:05.914',-613.45
'0:05.918',-601.617
'0:05.922',-584.601
'0:05.926',-578.685
'0:05.930',-574.354
'0:05.934',-560.875
'0:05.938',-550.385
'0:05.941',-550.385
'0:05.945',-559.29
'0:05.949',-584.906
'0:05.953',-602.654
'0:05.957',-609.973
'0:05.961',-613.206
'0:05.965',-623.147
'0:05.969',-615.341
'0:05.973',-615.889
'0:05.977',-622.598
'0:05.980',-610.217
'0:05.984',-605.643
'0:05.988',-613.206
'0:05.992',-611.315
'0:05.996',-602.166
'0:06.000',-607.778
'0:06.004',-603.508
'0:06.008',-594.847
'0:06.012',-607.778
'0:06.016',-612.901
'0:06.020',-603.752
'0:06.023',-587.041
'0:06.027',-548.25
'0:06.031',-512.387
'0:06.035',-529.343
'0:06.039',-516.413
'0:06.043',-409.129
'0:06.047',-177.241
'0:06.051',26.836
'0:06.055',211.518
'0:06.059',336.855
'0:06.063',221.215
'0:06.066',-9.82
'0:06.070',-220.666
'0:06.074',-333.073
'0:06.078',-426.634
'0:06.082',-469.754
'0:06.086',-426.39
'0:06.090',-409.373
'0:06.094',-402.115
'0:06.098',-407.482
'0:06.102',-370.827
'0:06.105',-362.471
'0:06.109',-374.852
'0:06.113',-379.731
'0:06.117',-370.827
'0:06.121',-370.827
'0:06.125',-347.345
'0:06.129',-357.897
'0:06.133',-359.787
'0:06.137',-366.496
'0:06.141',-353.017
'0:06.145',-348.199
'0:06.148',-341.429
'0:06.152',-341.185
'0:06.156',-346.857
'0:06.160',-350.09
'0:06.164',-346.857
'0:06.168',-341.185
'0:06.172',-324.717
'0:06.176',-313.678
'0:06.180',-316.362
'0:06.184',-312.336
'0:06.188',-306.908
'0:06.191',-306.664
'0:06.195',-295.868
'0:06.199',-283.487
'0:06.203',-280.255
'0:06.207',-258.115
'0:06.211',-257.078
'0:06.215',-245.49
'0:06.219',-233.596
'0:06.223',-215.787
'0:06.227',-209.871
'0:06.230',-191.268
'0:06.234',-179.436
'0:06.238',-152.722
'0:06.242',-136.254
'0:06.246',-113.932
'0:06.250',-109.601
'0:06.254',-96.366
'0:06.258',-86.425
'0:06.262',-71.848
'0:06.266',-66.175
'0:06.270',-76.178
'0:06.273',-61.601
'0:06.277',-69.164
'0:06.281',-86.973
'0:06.285',-81.301
'0:06.289',-91.792
'0:06.293',-108.808
'0:06.297',-114.968
'0:06.301',-134.12
'0:06.305',-145.708
'0:06.309',-155.711
'0:06.313',-171.873
'0:06.316',-193.464
'0:06.320',-196.941
'0:06.324',-210.42
'0:06.328',-220.422
'0:06.332',-219.324
'0:06.336',-240.061
'0:06.340',-243.599
'0:06.344',-242.257
'0:06.348',-237.378
'0:06.352',-250.857
'0:06.355',-237.927
'0:06.359',-227.131
'0:06.363',-226.887
'0:06.367',-220.91
'0:06.371',-216.885
'0:06.375',-204.199
'0:06.379',-209.627
'0:06.383',-193.708
'0:06.387',-188.585
'0:06.391',-184.255
'0:06.395',-170.531
'0:06.398',-160.529
'0:06.402',-146.013
'0:06.406',-140.585
'0:06.410',-134.913
'0:06.414',-120.641
'0:06.418',-111.187
'0:06.422',-98.013
'0:06.426',-92.585
'0:06.430',-85.876
'0:06.434',-71.055
'0:06.438',-77.764
'0:06.441',-80.203
'0:06.445',-75.629
'0:06.449',-85.571
'0:06.453',-116.615
'0:06.457',-168.336
'0:06.461',-157.296
'0:06.465',-112.834
'0:06.469',-63.492
'0:06.473',-11.161
'0:06.477',23.299
'0:06.480',38.424
'0:06.484',21.408
'0:06.488',6.892
'0:06.492',8.234
'0:06.496',6.892
'0:06.500',4.696
'0:06.504',20.066
'0:06.508',36.778
'0:06.512',38.668
'0:06.516',55.136
'0:06.520',84.534
'0:06.523',98.562
'0:06.527',85.083
'0:06.531',74.287
'0:06.535',73.982
'0:06.539',53.245
'0:06.543',34.643
'0:06.547',6.038
'0:06.551',9.82
'0:06.555',7.929
'0:06.559',18.48
'0:06.563',16.834
'0:06.566',5.794
'0:06.570',10.673
'0:06.574',8.478
'0:06.578',17.931
'0:06.582',15.797
'0:06.586',5.55
'0:06.590',11.466
'0:06.594',40.01
'0:06.598',47.878
'0:06.602',46.78
'0:06.605',69.957
